text
"[""\n2. 회사의 연혁\n가. 본점소재지 및 변경\xa0- 본점소재지 : 광주광역시 광산구 어등대로 658\n나. 경영진 및 감사의 중요한 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2018년 07월 06일\n임시주총\n기타비상무이사 차이용션기타비상무이사 장쥔화사외이사 채양기사외이사 김정관사외이사 김종길사외이사 최홍엽\n-\n사외이사 신동혁사외이사 박해춘사외이사 임홍용\n2018년 12월 06일\n-\n대표이사 전대진(직무대행)\n-\n대표이사 김종호\n2019년 02월 14일\n-\n-\n대표이사 전대진\n-\n2019년 03월 29일\n정기주총\n사외이사 이영현\n-\n-\n2020년 05월 19일\n임시주총\n사외이사 구한서\n-\n-\n2021년 05월 11일\n-\n대표이사 정일택\n-\n대표이사 전대진\n2021년 07월 02일\n임시주총\n사외이사 김진영\n기타비상무이사 차이용션기타비상무이사 장쥔화사외이사 최홍엽사외이사 김종길\n사외이사 김정관\n2022년 03월 30일\n정기주총\n사외이사 송문선\n-\n사외이사 이영현\n주1) 2018년 12월 6일 이사회에서 전대진 대표이사 신규선임 (직무대행)주2) 2019년 2월 14일 이사회에서 전대진 대표이사 재선임주3) 2021년 5월 11일 이사회에서 정일택 대표이사 신규선임\n다. 상호의 변경당사는 2003년 6월 30일 타이어 제조 및 판매업을 영위하기 위하여 \xa0금호산업(주)의 타이어 사업부 자산ㆍ부채의 현물출자 및 영업양수도를 통하여 금호타이어 주식회사로 설립된 이후 상호 변경을 하지 않았습니다.\n라. 회사가 화의, 회사정리절차 그 밖에 이에 준하는 절차를 밟은 적이 있거나 현재 진행중인 경우 그 내용과 결과- 2010년 01월 채권은행등의 관리절차 개시 (주채권은행 : 산업은행)- 2014년 12월 채권은행등의 관리절차 해제 (주채권은행 : 산업은행)- 2017년 09월 채권은행등의 관리절차 개시 (주채권은행 : 산업은행)- 2018년 07월 채권은행등의 관리절차 해제 (주채권은행 : 산업은행)마. 회사가 합병 등을 한 경우 그 내용- 해당사항 없습니다.바. 회사의 업종 또는 주된 사업의 변화- 해당사항 없습니다.\n사. 그 밖에 경영활동과 관련된 중요한 사항- 2017년 01월 인수 우선협상자 선정 (더블스타) \xa0- 2017년 03월 인수 주식매매계약(SPA)체결 \xa0(Qingdao Xingwei international investment Co., Limited / 더블스타 등)- 2017년 09월 인수 관련 주식매매계약(SPA) 해제 \xa0- 2017년 09월 채권은행 등의 관리절차 개시(자율협약) \xa0- 2017년 12월 금호아시아나 기업집단에서 제외 \xa0- 2018년 04월 한국산업은행과 경영정상화계획 약정서(MOU) 체결 \xa0- 2018년 04월 신주인수계약 및 주주간계약 체결(Xingwei Korea Company Limited / 더블스타 등)- 2018년 07월 유상증자(제3자배정)에 따라 싱웨이코리아 주식회사로 최대주주 변경- 2018년 07월 채권은행 등의 관리절차 해제- 2018년 09월 파키스탄 '센츄리'사와 기술 수출 계약 체결- 2019년 4월 '엑스타 TV' 유튜브 채널 개설- 2019년 12월 스포츠마케팅어워드 대상 수상- 2020년 10월 타이어 렌탈서비스 '또로로로서비스 렌탈' 런칭\xa0\n- 2021년 3월 유럽 유력 자동차 전문지 아우토 빌트 여름용 타이어 성능 테스트 최우수등급 획득(엑스타 HS51)- 2021년 3월 소비자 선정 최고의 브랜드 대상(중앙일보/포브스코리아 주관) 타이어부문 선정 (10년 연속)- 2021년 4월 60년 기술의 집약 신제품 '솔루스 TA51' 출시- 2021년 12월 美 2021 ARC 어워드에서 '2020 연차보고서(Annual Report)'로 대한민국 대상 수상- 2022년 4월 초고성능 럭셔리 타이어 '마제스티X' 출시\n- 2022년 5월 유엔글로벌콤팩트(UNGC) 가입- 2022년 10월 한국산업의 고객만족도(KCSI) \xa0승용차타이어부문 1위 기업 선정 (18년 연속) \xa0- 2022년 12월 고객이 가장 추천하는 기업(KNPS) 승용차타이어부문 1위 기업 선정 (15년 연속)\n""]"
