text
"[""\nVII. 주주에 관한 사항\n가. 최대주주 및 특수관계인의 주식소유 현황\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n싱웨이코리아 주식회사\n최대주주\n보통주\n129,267,129\n45.00\n129,267,129\n45.00\n-\n계\n보통주\n129,267,129\n45.00\n129,267,129\n45.00\n-\n-\n-\n-\n-\n-\n-\n나. 최대주주의 주요경력 및 개요\n(1) 최대주주(법인 또는 단체)의 기본정보\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n싱웨이코리아 주식회사\n1\nZhang Junhua\n0.00\n-\n-\nQingdao Xingwei InternationalInvestment Co., Ltd\n100.00\nWang Bo\n0.00\n-\n-\n-\n-\n(2) 싱웨이코리아 주식회사의 대표이사 약력\n성 \xa0 명\n직위(상근여부)\n출생년도\n주요경력\nZhang Junhua\n대표이사(비상근)\n1974년\n- 하이얼그룹본부 총회계사/총경리 등- 더블스타그룹 본부 CFO- 더블스타그룹 본부 CEO/총재(현직)- 싱웨이코리아㈜ 대표이사(현직) 등\nWang Bo\n대표이사(비상근)\n1980년\n- 중국중기자동차그룹 법무담당- 하이얼그룹 본부 법무담당- 더블스타그룹 본부 부총재兼이사회 비서(현직)- 싱웨이코리아㈜ 대표이사(현직)\n(3) 최대주주(법인 또는 단체)의 최근 결산기 재무현황\n(단위 : 백만원)\n구 \xa0 \xa0분\n법인 또는 단체의 명칭\n싱웨이코리아 주식회사\n자산총계\n548,942\n부채총계\n2\n자본총계\n548,940\n매출액\n0\n영업이익\n-174\n당기순이익\n78,892\n주) 해당 재무현황은 2023년 12월 결산 이후 수치를 반영하였습니다.\n(4) 사업현황 등 회사 경영 안정성에 영향을 미칠 수 있는 주요 내용\n최대주주인 싱웨이코리아는 대구광역시 동구 동대구로 489, 8층에 본사를 두고 있으며, 투자 및 투자 자문 회사로 2017년 4월 19일에 설립되었습니다.\n다. 최대주주의 최대주주(법인 또는 단체)의 개요\n(1) 최대주주의 최대주주(법인 또는 단체)의 기본정보\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\nQingdao Xingwei InternationalInvestment Co., LTD\n2\n\xa0Zhang Junhua\n0.00\n\xa0Zhang Junhua\n-\nQingdao Xingtou EquityInvestment Fund Centre(LP)\n99.97\n-\n0.00\n-\n-\n-\n-\n(2) 최대주주의 최대주주(법인 또는 단체)의 대표이사약력\n성 \xa0 명\n직위(상근여부)\n출생년도\n주요경력\nZhang Junhua\n대표이사(비상근)\n1974년\n- 하이얼그룹본부 총회계사/총경리 등- 더블스타그룹 본부 CFO- 더블스타그룹 본부 CEO/총재(현직)- 싱웨이코리아㈜ 대표이사(현직) 등\n(3) 최대주주의 최대주주(법인 또는 단체)의 최근 결산기 재무현황\n(단위 : 백만원)\n구 \xa0 \xa0분\n법인 또는 단체의 명칭\nQingdao Xingwei International Investment Co., LTD\n자산총계\n707,148\n부채총계\n125,565\n자본총계\n581,583\n매출액\n0\n영업이익\n-4,393\n당기순이익\n-8,086\n주) 해당 재무현황은 2023년 12월 결산 이후 수치를 반영하였습니다.(4) Qingdao Xingwei International Investment Co., LTD 현황산동성 청도시 황도구 양허로 666번지에 본사를 두고 있으며, 2006년 09월 28일 설립되었습니다. 지분투자펀드, 지분투자관리 및 관련 자문서비스를 위탁관리하며, 자기자본으로 대외투자를 진행하고 있습니다.\n라. 최대주주 변동내역\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 주, %)\n변동일\n최대주주명\n소유주식수\n지분율\n변동원인\n비 고\n2018년 07월 06일\n싱웨이코리아 주식회사\n129,267,129\n45.00\n유상증자\n-\n마. 주식 분포현황1) 주식 소유 현황\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율(%)\n비고\n5% 이상 주주\n싱웨이코리아 주식회사\n129,267,129\n45.00\n-\n한국산업은행\n21,339,320\n7.43\n-\n우리사주조합\n4,212,430\n1.47\n-\n2) 소액주주 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 주)\n구 분\n주주\n소유주식\n비 고\n소액주주수\n전체주주수\n비율(%)\n소액주식수\n총발행주식수\n비율(%)\n소액주주\n107,103\n107,111\n99.99\n92,610,084\n287,260,287\n32.23\n\xa0 -\n바. 주가 및 주식거래실적\n(단위 : 원, 주)\n종류\n'24.04\n'24.05\n'24.06\n'24.07\n'24.08\n'24.09\n보통주\n주가\n최고\n7,040\n8,240\n7,160\n6,580\n5,030\n4,610\n최저\n5,650\n7,110\n6,500\n5,110\n4,465\n4,225\n평균\n6,275\n7,498\n6,778\n5,853\n4,727\n4,421\n거래량\n최고(일)\n2,586,852\n4,374,503\n1,022,458\n15,240,509\n1,802,725\n1,059,268\n최저(일)\n193,105\n263,920\n207,828\n251,026\n211,068\n214,008\n월간\n11,182,575\n18,294,559\n8,490,283\n28,547,278\n13,808,794\n8,223,879\n※ 주가는 해당 일자의 종가 기준입니다.\n""]"
