text
"['\n5. 위험관리 및 파생거래\n연결회사는 여러 활동으로 인하여 시장위험(외환위험, 가격위험 및 이자율위험), 신용위험 및 유동성위험과 같은 다양한 금융위험에 노출되어 있습니다. 연결회사의 전반적인 위험관리프로그램은 금융시장의 예측불가능성에 초점을 맞추고 있으며 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다.가. 외환위험연결회사는 자동차부품 제조 및 판매와 관련된 원재료의 매입 및 제품의 매출에 따른환율변동위험에 노출되어 있습니다. 주요 위험은 매출 및 매입 거래에서 발생하는 USD, CNY, JPY와 EUR에 집중되어 있습니다.연결회사의 외환위험관리의 목표는 환율 변동으로 인한 불확실성과 손익 변동을 최소화함으로써 기업의 가치를 극대화하는데 있습니다.보고기간말 현재 다른 모든 변수가 일정하고 각 외화에 대한 원화의 환율 10% 변동시 환율변동이 법인세비용차감전순이익에 미치는 영향은 다음과 같습니다.\r\n(단위: 원)\n구분\n당기말\n전기말\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\nUSD\n3,844,798,559\n(3,844,798,559)\n4,745,659,241\n(4,745,659,241)\nJPY\n99,760,832\n(99,760,832)\n(52,207,552)\n52,207,552\nEUR\n245,651,721\n(245,651,721)\n136,612,131\n(136,612,131)\nCNY\n22,343,444\n(22,343,444)\n16,336,550\n(16,336,550)\nINR\n-\n-\n19,451\n(19,451)\n상기 민감도 분석은 보고기간말 현재 연결회사의 기능통화 이외의 외화로 표시된 화폐성 자산 및 부채를 대상으로 하였습니다.통화별 외화금융자산 및 외화금융부채는 다음과 같습니다.\n<외화금융자산>\n(단위: 원)\n구분\n당기말\n전기말\nUSD\n90,897,461,540\n94,929,335,398\nJPY\n1,658,328,355\n279,891\nEUR\n2,580,724,847\n1,479,495,056\nCNY\n230,049,739\n-\nINR\n-\n194,505\n<외화금융부채>\n(단위: 원)\n구분\n당기말\n전기말\nUSD\n52,449,475,954\n47,472,742,990\nJPY\n660,720,038\n522,355,413\nEUR\n124,207,633\n113,373,748\nCNY\n6,615,303\n-\n나. 가격위험 연결회사는 연결재무상태표상 기타포괄손익-공정가치측정금융자산으로 분류되는 지분증권의 가격위험에 노출되어 있습니다. 연결회사가 보유하고 있는 지분증권은 공개시장에서 거래되고 있으며, KOSPI 주가지수에 속해 있습니다. 연결회사 보유 지분증권 가격의 상승 또는 하락이 연결회사의 자본에 미치는 영향은 다음과 같습니다.\r\n(단위: 원)\n구분\n당기말\n전기말\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\n지분증권가격\n56,592,594\n(56,592,594)\n66,627,343\n(66,627,343)\n(*) 상기 금액은 법인세효과 차감후의 금액임.\n당기손익-공정가치 측정 지분증권의 손익은 당기손익에 영향을 미치고, 기타포괄손익-공정가치측정 지분증권의 손익은 자본에 영향을 미칩니다. \n다. 이자율위험이자율위험은 미래 시장 이자율 변동에 따라 예금 또는 차입금 등에서 발생하는 이자수익 및 이자비용이 변동될 위험으로서 이는 주로 변동금리부 조건의 차입금과 예금에서 발생하고 있습니다. 연결회사의 이자율위험관리의 목표는 이자율 변동으로 인한 불확실성과 순이자비용의 최소화를 추구함으로써 기업의 가치를 극대화하는데 있습니다. 보고기간말 현재 다른 모든 변수가 일정하고 이자율이 100bp 변동시 변동금리부 차입금 및 예금으로 1년간 발생하는 이자수익과 이자비용의 영향은 다음과 같습니다.\r\n(단위: 원)\n구분\n당기말\n전기말\n100bp 상승시\n100bp 하락시\n100bp 상승시\n100bp 하락시\n이자수익\n683,751,660\n(683,751,660)\n736,532,107\n(736,532,107)\n이자비용\n1,000,000\n(1,000,000)\n1,000,000\n(1,000,000)\n\xa0\n\xa0라. 신용위험연결회사의 신용위험은 현금성자산 및 기타금융자산 중 정기예금, 확정된 수취채권과 채무증권에서 발생하고 있습니다. 금융기관의 경우 신용등급이 A이상인 경우에 한하여 거래하고 있습니다. 매출채권의 경우 연결회사는 내부적으로 고객의 재무상태와 과거 경험 등을 근거로, 거래처별 신용한도를 설정하여 적용하고 있습니다. 거래처별 신용한도에 대해서 매년 정기적으로 검토를 수행하고 있으며, 검토의 결과는 경영진에 의해 승인되고 있습니다. 보고기간말 현재 신용위험의 최대노출정도는 다음과 같습니다.\r\n(단위: 원)\n구분\n당기말\n전기말\n국내\n해외\n합 계\n국내\n해외\n합 계\n금융자산\n\xa0 \xa0현금성자산\n59,691,507,752\n37,693,158,264\n97,384,666,016\n35,999,888,015\n37,653,322,678\n73,653,210,693\n\xa0 \xa0매출채권\n6,659,482,114\n22,029,149,094\n28,688,631,208\n6,155,372,801\n18,794,304,132\n24,949,676,933\n\xa0 \xa0기타유동금융자산\n615,719,905\n735,362,029\n1,351,081,934\n27,162,289,777\n1,650,024,819\n28,812,314,596\n\xa0 \xa0기타비유동금융자산\n1,629,930,696\n-\n1,629,930,696\n1,726,628,878\n-\n1,726,628,878\n금융자산 합계\n68,596,640,467\n60,457,669,387\n129,054,309,854\n71,044,179,471\n58,097,651,629\n129,141,831,100\n마. 유동성위험 유동성위험은 충분한 자금을 조달하지 못하여 경영성과 또는 현금흐름에 영향을 받게 되는 것을 의미합니다.(1) 유동성위험 분석내역\n<당기말>\n(단위: 원)\n구분\n1년 이내\n1 ~ 5년 이내\n5년 초과\n합계\n매입채무\n11,469,788,284\n-\n-\n11,469,788,284\n차입금(*1)\n104,730,000\n-\n-\n104,730,000\n리스부채(*2)\n677,509,463\n707,374,363\n-\n1,384,883,826\n기타금융부채\n7,022,503,730\n-\n-\n7,022,503,730\n합계\n19,274,531,477\n707,374,363\n-\n19,981,905,840\n(*1) 차입금과 관련된 이자비용으로 인해 연결재무상태표상 차입금 장부금액과 상이함.\n(*2) 리스부채의 현재가치 할인으로 인해 연결재무상태표상 리스부채 장부금액과 상이함.\n<전기말>\n(단위: 원)\n구분\n1년 이내\n1 ~ 5년 이내\n5년 초과\n합계\n매입채무\n8,585,430,516\n-\n-\n8,585,430,516\n차입금(*1)\n102,270,000\n-\n-\n102,270,000\n리스부채(*2)\n664,674,193\n1,208,731,618\n-\n1,873,405,811\n기타금융부채\n7,862,053,767\n-\n-\n7,862,053,767\n합계\n17,214,428,476\n1,208,731,618\n-\n18,423,160,094\n(*1) 차입금과 관련된 이자비용으로 인해 연결재무상태표상 차입금 장부금액과 상이함.\n(*2) 리스부채의 현재가치 할인으로 인해 연결재무상태표상 리스부채 장부금액과 상이함.\n(2) 금융자산의 만기구조\n<당기말>\n(단위: 원)\n구분\n1년 이내\n1 ~ 5년 이내\n5년 초과\n합계\n매출채권\n28,688,631,208\n-\n-\n28,688,631,208\n기타유동금융자산\n\xa0 \xa0정기예금\n-\n-\n-\n-\n\xa0 \xa0단기대여금\n164,362,240\n-\n-\n164,362,240\n\xa0 \xa0미수금\n223,027,803\n-\n-\n223,027,803\n\xa0 \xa0미수수익\n797,026,291\n-\n-\n797,026,291\n\xa0 \xa0보험예치금\n166,665,600\n-\n-\n166,665,600\n기타비유동금융자산\n\xa0 \xa0장기대여금\n-\n537,088,070\n232,134,360\n769,222,430\n\xa0 \xa0장기보증금\n-\n217,570,000\n-\n217,570,000\n\xa0 \xa0보험예치금\n-\n559,818,530\n83,319,736\n643,138,266\n합계\n30,039,713,142\n1,314,476,600\n315,454,096\n31,669,643,838\n(*) 연결재무상태표상 현금및현금성자산, 기타포괄손익-공정가치측정금융자산은 제외되었음.\n<전기말>\n(단위: 원)\n구분\n1년 이내\n1 ~ 5년 이내\n5년 초과\n합계\n매출채권\n24,949,676,933\n-\n-\n24,949,676,933\n기타유동금융자산\n\xa0 \xa0정기예금\n27,339,000,000\n-\n-\n27,339,000,000\n\xa0 \xa0단기대여금\n152,715,530\n-\n-\n152,715,530\n\xa0 \xa0미수금\n1,016,412,127\n-\n-\n1,016,412,127\n\xa0 \xa0미수수익\n292,514,299\n-\n-\n292,514,299\n\xa0 \xa0보험예치금\n11,672,640\n-\n-\n11,672,640\n기타비유동금융자산\n\xa0 \xa0장기대여금\n-\n485,513,110\n216,524,330\n702,037,440\n\xa0 \xa0장기보증금\n-\n222,834,000\n-\n222,834,000\n\xa0 \xa0보험예치금\n-\n71,801,220\n729,956,218\n801,757,438\n합계\n53,761,991,529\n780,148,330\n946,480,548\n55,488,620,407\n(*) 연결재무상태표상 현금및현금성자산, 기타포괄손익-공정가치측정금융자산은 제외되었음.\n\xa0바. 자본위험관리 연결회사의 자본관리는 건전한 자본구조의 유지를 통한 주주이익의 극대화를 목적으로 하고 있습니다. 연결회사는 자본관리지표로 부채비율을 이용하고 있으며 이 비율은 총부채를 총자본으로 나누어 산출하고 있으며 총부채 및 총자본은 연결재무제표의 공시된 금액을 기준으로 계산합니다.보고기간말 현재의 부채비율은 다음과 같습니다.\r\n(단위: 원)\n구분\n당기말\n전기말\n부채 (A)\xa0\n26,237,446,966\n29,993,561,554\n자본 (B)\xa0\n229,972,314,823\n238,384,936,363\n부채비율 (A/B)\xa0\n11.4%\n12.6%\n사. 파생상품 등에 관한 사항 -.해당사항 없습니다.\n']"
