text
['\nVI. 이사회 등 회사의 기관에 관한 사항\n1. 이사회에 관한 사항\n기업공시서식 작성기준에 따라 분기 보고서에는 본 항목을 기재하지 않았습니다.\n2. 감사제도에 관한 사항\n기업공시서식 작성기준에 따라 분기 보고서에는 본 항목을 기재하지 않았습니다.\n3. 주주총회 등에 관한 사항\n기업공시서식 작성기준에 따라 분기 보고서에는 본 항목을 기재하지 않았습니다.\n']
