text
"['\n5. 위험관리 및 파생거래\n1) 재무위험 관리요소회사는 여러 활동으로 인하여 시장위험(환위험, 공정가치 이자율 위험, 현금흐름이자율 위험 및 가격위험), 신용위험 및 유동성 위험과 같은 다양한 금융 위험에 노출되어있습니다. 회사의 전반적인 위험관리프로그램은 금융시장의 예측불가능성에 초점을 맞추고 있으며 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다.\xa0\n위험관리는 이사회에서 승인한 정책에 따라 이루어지고 있습니다. 이사회는 외환위험, 이자율위험, 신용 위험, 파생금융상품과 비파생금융상품의 이용 및 유동성을 초과하는 투자와 같은 특정 분야에 관한 문서화된 정책뿐 아니라, 전반적인 위험관리에대한 문서화된 정책을 검토, 승인합니다.\n2) 시장위험\n2-1) 외환위험회사는 제품 매출 및 원자재 수입 거래 등과 관련하여 주로 USD 및 EUR 등의 환율변동위험에 노출되어 있으며, 내부적으로 환율변동에 따른 환위험을 정기적으로측정하고 있습니다. 현재 주요 외화 대비 기능통화 환율 10% 변동시 환율변동이 당기손익에 미치는 영향은 다음과 같습니다.\n2022.06.30 현재 \xa0\xa0\n\xa0 \xa0 (단위 : 천원)\n구 분\n세전순이익에 대한 영향\n당반기\n전기\nUSD\n상승시\n(1,289,365)\n(65,208)\n하락시\n1,289,365\n65,208\xa0\nEUR\n상승시\n(4,346,441)\n(5,307,412)\n하락시\n4,346,441\n5,307,412\xa0\n지배기업은 고객과의 계약에서 발생될 것으로 예상되는 외화 매출액의 환율을 선물환 매도계약의 체결시점의 환율로 고정시켜 환위험을 회피하고 있습니다.- 위험회피의 종류 : 공정가치위험회피- 위험회피 대상 수단 : 통화선도 매도계약환율 관련 위험회피수단이 지배기업에 미치는 영향은 다음과 같습니다.\n(단위 : 천USD, 천원)\n구분\n2022.06.30\n2021.12.31\n(통화선도)\n\u3000\n\u3000\n통화선도자산\n\u3000\n\u3000\n통화선도부채\n5,394,095\n472,070\n계약금액(USD)\nUSD 55,441\nUSD 58,897\n만기\n2022/08 ~ 2023/07\n2022/03 ~ 2023/07\n위험회피비율\n1 : 0.932\n1 : 1.013\n할인된 현물환율의 변동\n(5,394,095)\n(472,070)\n위험회피대상의 가치 변동\n5,785,436\n465,899\n만기시점 가중평균 선도환율(USD)\n1,207.91\xa0\n1,189.35\xa0\n2-2) 이자율 위험연결회사의 이자율변동위험은 주로 차입금에서 비롯됩니다. 변동이자율로 발행된 차입금으로 인하여 당사는 이자율변동위험에 노출되어 있습니다.(가) 연결회사가 보유하고 있는 이자부 금융상품의 장부가액은 다음과 같습니다.\n(단위 : 천원)\n구 분\n2022.06.30\n2021.12.31\n고정이자율 :\n금융자산(*1)\n79,009,234\n107,370,795\n금융부채(*2)\n-\n(44,000,000)\n합계\n79,009,234\n63,370,795\n변동이자율 :\xa0\n금융자산(*1)\n-\n\u3000-\n금융부채(*2)\n(234,163,556)\n(214,773,558)\n합계\n(234,163,556)\n(214,773,558)\n주1) 금융자산은 현금및현금성자산, 장단기금융상품으로 구성되어 있습니다.주2) 금융부채는 장단기차입금으로 구성되어 있습니다.\n(나) 연결회사의 금융부채에 대한 계약상 이자율 재설정일은 다음과 같습니다.\n(단위 : 천원)\n구분\n2022.06.30\n2021.12.31\n금액\n비율\n금액\n비율\n변동이자율\n234,163,556\n100.0%\n214,773,558\n83.0%\n고정이자율 - 이자율 재설정일(*)\n\u3000\n0.0%\n44,000,000\n17.0%\n\xa0 6개월 미만\n\u3000\n0.0%\n44,000,000\n100.0%\n\xa0 6~12개월\n\u3000\n0.0%\n\u3000\n0.0%\n\xa0 1-5년\n\u3000\n0.0%\n\u3000\n0.0%\n현재가치할인발행차금\n\u3000\n\u3000\n\u3000\n\u3000\n합계\n234,163,556\n100.0%\n258,773,558\n100.0%\n주) 이자율 재설정일은 계약상 이자율이 재설정되는 시점과 계약 만기 중 이른 시점을 의미합니다.\n(다) 변동이자율 금융상품의 현금흐름 민감도 분석당반기말 현재 이자율이 100 basis point(bp) 변동한다면, 손익은 증가 또는 감소하였을 것입니다.이 분석은 환율과 같은 다른 변수는 변동하지 않는다고 가정하였으며, 구체적인 손익의 변동금액(법인세효과 고려 전)은 다음과 같습니다.\n구분\n2022.06.30\n2021.12.31\n변동이자율 금융상품 :\n100bp 상승\n(2,341,636)\n(2,147,736)\n100bp 하락\n2,341,636\n2,147,736\n3) 신용위험신용위험은 회사 차원에서 관리되고 있습니다. 신용위험은 보유하고 있는 수취채권 및 확정계약을 포함한 거래처에 대한 신용위험 뿐 아니라 현금및현금성자산, 파생금융상품, 은행 및 금융기관 예치금으로부터 발생하고 있습니다. 은행 및 금융기관의 경우, 독립적인 신용평가기관으로부터의 신용등급이 일정 수준 이상인 거래처와 거래를 하고 있습니다. 각 거래처에 대해서 독립적으로 신용평가를 받는다면 평가된 신용등급이 사용되며, 독립적인 신용 등급이 없는 경우에는 고객의 재무상태, 과거경험등 기타 요소들을 고려하여 신용을 평가하게 됩니다. 개별적인 위험 한도는 이사회가 정한 한도에 따라 내부 또는 외부적으로 결정된 신용등급을 바탕으로 결정됩니다. 신용한도의 사용여부는 정기적으로 검토되고 있습니다.\xa0\n금융자산의 장부금액은 신용위험에 대한 최대 노출정도를 나타냅니다. 당반기와 전기말 현재 회사의 신용위험에 대한 최대 노출정도는 다음과 같습니다.\n(단위 : 천원)\n구 분\n2022.06.30\n2021.12.31\n현금및현금성자산\n76,888,824\n104,687,136\n매출채권\n77,777,100\n99,458,857\n계약자산\n17,722,539\n16,551,384\n기타채권\n1,472,021\n1,164,796\n기타금융자산\n12,023,064\n12,723,131\n확정계약자산\n5,785,436\n465,899\n기타자산\n2,366,652\n2,861,372\n합 계\n194,035,636\n237,912,575\n4) 유동성위험\n회사는 유동성위험을 관리하기 위하여 단기 및 중장기 자금관리계획을 수립하고 현금유출예산과 실제 현금유출액을 지속적으로 분석ㆍ검토하고 있습니다. 한편, 회사는 일시적으로 발생할 수 있는 유동성 위험을 관리하기 위하여 우리은행 외 1개 은행과 매출채권할인약정을 체결하고 있습니다.\n당반기말 현재 금융부채의 잔존계약만기에 따른 유동성 위험 분석내역은 다음과 같습니다.\n2022.06.30 현재 \xa0\xa0\n\xa0 \xa0 (단위 : 천원)\n구분\n1년 미만\n2년미만\n2년초과\n합 계\n매입채무\n51,784,379\n\u3000\n\u3000\n51,784,379\n미지급금\n23,430,396\n\u3000\n\u3000\n23,430,396\n기타유동부채\n993,091\n\u3000\n\u3000\n993,091\n차입금\n241,872,236\n\u3000\n\u3000\n241,872,236\n파생상품부채\n5,086,083\n308,011\n\u3000\n5,394,095\n기타비유동부채\n\u3000\n157,218\n2,437,915\n2,595,133\n리스부채\n963,359\n790,231\n383,357\n2,136,948\n합 \xa0계\n324,129,544\n1,255,461\n2,821,272\n328,206,277\n5) 자본위험관리회사의 자본관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다.\xa0\n자본구조를 유지 또는 조정하기 위하여 회사는 주주에게 지급되는 배당을 조정하고, 주주들에게 자본을 반환하며, 부채감소를 위한 신주 발행 및 자산 매각 등을 실시하고 있습니다.\n산업내의 타사와 마찬가지로 회사는 자본조달비율에 기초하여 자본을 관리하고 있습니다. 자본조달비율은 순부채를 총자본으로 나누어 산출하고 있습니다. 순부채는 총차입금(재무상태표의 장단기차입금 포함)에서 현금및현금성자산을 차감한 금액이며 총자본은 재무상태표의 ""자본""에 순부채를 가산한 금액입니다. \n당반기와 전기말 현재 순부채 대 자본비율은 다음과 같습니다.\n2022.06.30 현재 \xa0\xa0\n\xa0 \xa0 (단위 : 천원)\n구 분\n2022.06.30\n2021.12.31\n총차입금\n234,163,555\n258,773,558\xa0\n차감: 현금및현금성자산\n(76,888,824)\n(104,687,135)\n순부채\n157,274,731\n154,086,423\xa0\n자본총계\n278,951,779\n283,975,067\xa0\n총자본\n436,226,510\n438,061,490\xa0\n자본조달비율\n36.05%\n35.17%\n6) 파생상품 거래현황당반기말 현재 보유하고 있는 파생금융상품의 내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n2022.06.30\n2021.12.31\n유동\n비유동\n합계\n유동\n비유동\n합계\n파생상품자산\n확정계약\n5,476,029\n309,408\n5,785,436\n350,229\n115,670\n465,899\n파생상품부채\n통화선도\n5,086,083\n308,011\n5,394,095\n320,489\n151,581\n472,070\n당반기말 현재 보유하고 있는 파생금융상품과 관련한 손익내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n2022.06.30\n\u30002021.03.31\n거래이익(손실)\n평가이익(손실)\n거래이익(손실)\n평가이익(손실)\n확정계약\n\u3000\n5,375,697\n\u3000\n통화선도\n(518,565)\n(4,998,666)\n\u3000(4,260)\n\u3000\n합 계\n(518,565)\n377,031\n(4,260)\n\u3000\n']"
