text
"['\n2. 연결재무제표\n2-1. 연결 재무상태표\n연결 재무상태표\n제 21 기 1분기말 2024.03.31 현재\n제 20 기말 \xa0 \xa0 \xa0 \xa0 \xa02023.12.31 현재\n(단위 : 백만원)\n\u3000\n제 21 기 1분기말\n제 20 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n573,665\n490,899\n\u3000\u3000현금및현금성자산\n105,211\n86,616\n\u3000\u3000단기금융자산\n250\n246\n\u3000\u3000매출채권\n95,392\n131,418\n\u3000\u3000계약자산\n8,170\n6,051\n\u3000\u3000기타채권\n5,898\n5,217\n\u3000\u3000선급금\n61,152\n53,735\n\u3000\u3000재고자산\n292,688\n205,831\n\u3000\u3000파생상품자산\n15\n\u3000\n\u3000\u3000기타자산\n4,440\n1,447\n\u3000\u3000당기법인세자산\n449\n338\n\u3000비유동자산\n400,160\n408,235\n\u3000\u3000장기금융자산\n8,493\n8,544\n\u3000\u3000장기매출채권\n1,050\n3,617\n\u3000\u3000기타채권\n294\n329\n\u3000\u3000장기선급금\n43,327\n46,788\n\u3000\u3000유형자산\n275,194\n276,836\n\u3000\u3000무형자산\n15,260\n15,207\n\u3000\u3000투자부동산\n54,856\n55,292\n\u3000\u3000기타자산\n545\n455\n\u3000\u3000이연법인세자산\n1,141\n1,167\n\u3000자산총계\n973,825\n899,134\n부채\n\u3000\n\u3000\n\u3000유동부채\n650,598\n577,722\n\u3000\u3000단기차입금\n299,177\n259,304\n\u3000\u3000매입채무\n73,306\n71,002\n\u3000\u3000선수금\n201,790\n165,492\n\u3000\u3000계약부채\n19,077\n13,439\n\u3000\u3000기타채무\n53,119\n61,745\n\u3000\u3000판매보증충당부채\n3,328\n3,598\n\u3000\u3000공사손실충당부채\n337\n338\n\u3000\u3000소송충당부채\n134\n1,519\n\u3000\u3000기타부채\n113\n607\n\u3000\u3000미지급법인세\n217\n678\n\u3000비유동부채\n63,017\n61,778\n\u3000\u3000기타채무\n7,879\n7,516\n\u3000\u3000순확정급여부채\n36,629\n35,753\n\u3000\u3000이연법인세부채\n18,509\n18,509\n\u3000부채총계\n713,615\n639,500\n자본\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 자본\n\u3000\n\u3000\n\u3000\u3000자본금\n69,141\n69,141\n\u3000\u3000자본잉여금\n471,577\n471,577\n\u3000\u3000신종자본증권\n94,351\n94,351\n\u3000\u3000기타자본구성요소\n(5,202)\n(5,202)\n\u3000\u3000기타포괄손익누계액\n49,939\n49,573\n\u3000\u3000이익잉여금(결손금)\n(419,596)\n(419,806)\n\u3000자본총계\n260,210\n259,634\n자본과부채총계\n973,825\n899,134\n2-2. 연결 포괄손익계산서\n연결 포괄손익계산서\n제 21 기 1분기 2024.01.01 부터 2024.03.31 까지\n제 20 기 1분기 2023.01.01 부터 2023.03.31 까지\n(단위 : 백만원)\n\u3000\n제 21 기 1분기\n제 20 기 1분기\n3개월\n누적\n3개월\n누적\n매출액\n115,506\n115,506\n116,981\n116,981\n매출원가\n96,814\n96,814\n106,684\n106,684\n매출총이익\n18,692\n18,692\n10,297\n10,297\n판매비와관리비\n11,879\n11,879\n10,647\n10,647\n영업이익(손실)\n6,813\n6,813\n(350)\n(350)\n기타수익\n369\n369\n2,784\n2,784\n기타비용\n260\n260\n527\n527\n금융수익\n4,427\n4,427\n7,183\n7,183\n금융비용\n8,516\n8,516\n11,995\n11,995\n법인세비용차감전순이익(손실)\n2,833\n2,833\n(2,905)\n(2,905)\n법인세비용(수익)\n(431)\n(431)\n(278)\n(278)\n당기순이익(손실)\n2,402\n2,402\n(3,183)\n(3,183)\n기타포괄손익\n366\n366\n683\n683\n\u3000후속적으로 당기손익으로 재분류될 수 없는 항목\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000기타포괄손익-공정가치측정지분상품평가손익\n(4)\n(4)\n(39)\n(38)\n\u3000후속적으로 당기손익으로 재분류되는 항목\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000해외사업환산손익\n370\n370\n721\n721\n총포괄손익\n2,768\n2,768\n(2,500)\n(2,500)\n당기순이익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주지분\n2,402\n2,402\n(3,183)\n(3,183)\n총 포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주지분\n2,768\n2,768\n(2,500)\n(2,500)\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n8\n8\n(124)\n(124)\n\u3000희석주당이익(손실) (단위 : 원)\n8\n8\n(124)\n(124)\n2-3. 연결 자본변동표\n연결 자본변동표\n제 21 기 1분기 2024.01.01 부터 2024.03.31 까지\n제 20 기 1분기 2023.01.01 부터 2023.03.31 까지\n(단위 : 백만원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 지분\n자본 합계\n자본금\n자본잉여금\n신종자본증권\n기타자본구성요소\n기타포괄손익누계액\n이익잉여금\n지배기업의 소유주에게 귀속되는 지분 합계\n2023.01.01 (기초자본(보고된 금액))\n69,141\n471,577\n94,351\n(5,202)\n50,330\n(419,952)\n260,245\n260,245\n분기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(3,183)\n(3,183)\n(3,183)\n기타포괄손익-공정가치측정지분상품평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n(38)\n\u3000\n(38)\n(38)\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n\u3000\n721\n\u3000\n721\n721\n신종자본증권의 배당\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(236)\n(236)\n(236)\n자본 증가(감소) 합계\n\u3000\n\u3000\n\u3000\n\u3000\n683\n(3,419)\n(2,736)\n(2,736)\n2023.03.31 (기말자본)\n69,141\n471,577\n94,351\n(5,202)\n51,013\n(423,371)\n257,509\n257,509\n2024.01.01 (기초자본(보고된 금액))\n69,141\n471,577\n94,351\n(5,202)\n49,573\n(419,806)\n259,634\n259,634\n분기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2,402\n2,402\n2,402\n기타포괄손익-공정가치측정지분상품평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n(4)\n\u3000\n(4)\n(4)\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n\u3000\n370\n\u3000\n370\n370\n신종자본증권의 배당\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(2,192)\n(2,192)\n(2,192)\n자본 증가(감소) 합계\n\u3000\n\u3000\n\u3000\n\u3000\n366\n210\n576\n576\n2024.03.31 (기말자본)\n69,141\n471,577\n94,351\n(5,202)\n49,939\n(419,596)\n260,210\n260,210\n2-4. 연결 현금흐름표\n연결 현금흐름표\n제 21 기 1분기 2024.01.01 부터 2024.03.31 까지\n제 20 기 1분기 2023.01.01 부터 2023.03.31 까지\n(단위 : 백만원)\n\u3000\n제 21 기 1분기\n제 20 기 1분기\n영업활동현금흐름\n(12,374)\n(29,292)\n\u3000영업에서 창출된 현금흐름\n(12,142)\n(29,451)\n\u3000이자의 수취\n755\n562\n\u3000법인세납부(환급)\n(987)\n(403)\n투자활동현금흐름\n(1,304)\n(2,713)\n\u3000유형자산의 처분\n\u3000\n8\n\u3000장단기대여금의 감소\n26\n26\n\u3000보증금의 감소\n\u3000\n8\n\u3000장단기금융자산의 감소\n2,028\n750\n\u3000국고보조금의 수령\n348\n1\n\u3000유형자산의 취득\n(1,497)\n(2,140)\n\u3000무형자산의 취득\n(194)\n(206)\n\u3000장기대여금의 증가\n(30)\n(20)\n\u3000보증금의 증가\n\u3000\n(30)\n\u3000장단기금융자산의 증가\n(1,985)\n(1,110)\n재무활동현금흐름\n31,980\n6,953\n\u3000차입금의 증가\n57,603\n31,430\n\u3000차입금의 상환\n(20,037)\n(21,774)\n\u3000국고보조금의 수령\n518\n574\n\u3000리스부채의 상환\n(425)\n(409)\n\u3000이자의 지급\n(3,486)\n(2,632)\n\u3000신종자본증권의 배당\n(2,193)\n(236)\n현금및현금성자산의 증감\n18,596\n(24,865)\n기초현금및현금성자산\n86,615\n88,277\n현금및현금성자산에 대한 환율변동효과\n294\n187\n기말현금및현금성자산\n105,211\n63,412\n']"
