text
"[""\nI. 회사의 개요\n1. 회사의 개요\n가. 연결대상 종속회사 현황(요약)\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n-\n-\n-\n-\n-\n비상장\n9\n1\n1\n9\n-\n합계\n9\n1\n1\n9\n-\n※상세 현황은 '상세표-1. 연결대상 종속회사 현황(상세)' 참조\n나. 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n상해애박신화장품상무유한공사\n보고기간 중 신규설립\n-\n-\n연결제외\n(주)제아에이치앤비\n흡수합병\n-\n-\n다. 회사의 법적ㆍ상업적 명칭당사의 명칭은 주식회사 에이블씨엔씨로 표기합니다. 영문으로는 ABLE C&C Co.,Ltd.로 표기합니다.라. 설립일자 및 존속기간당사는 2000년 01월 07일로 설립되어 서울시 서초구 서초동에 본사를 두고 화장품과 생활용품 제조 판매업 및 화장품 유통판매업, 인터넷정보통신 및 관련 소프트웨어개발, 인터넷상거래업 등을 영위하고 있습니다. 회사는 2005년 02월 04일자로 코스닥시장에 주식을 상장하였으며, 2011년 09월 07일 코스닥 시장에서 유가증권시장으로 이전상장한 공개법인입니다.마. 본사의 주소, 전화번호, 홈페이지 주소주 \xa0 \xa0 \xa0소 : 서울시 서초구 서초대로38길 12, 13층 (서초동, 마제스타시티 타워원)전 \xa0 \xa0 \xa0화 : 02-2199-0123홈페이지 : http://www.able-cnc.com\n바. 중소기업 등 해당 여부\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n해당\n사. 주요사업의 내용당사는 화장품과 생활용품 제조 판매업 및 화장품 유통판매업, 인터넷상거래업 등을 영위하고 있습니다. 기타의 자세한 사항은 동 보고서의 'Ⅱ. 사업의 내용'을 참조하시기 바랍니다.아. 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n2011년 09월 07일\n해당사항 없음\n해당사항 없음\n2. 회사의 연혁\n가. 회사의 본점소재지 및 그 변경2000년 03월 25일 : 서울 관악구 신림11동 1474-152001년 05월 31일 : 서울 금천구 독산동 887-252004년 10월 07일 : 서울 금천구 가산동 345-9 에스케이트윈테크타워 A동 3층2017년 12월 29일 : 서울 서초구 서초대로38길 12, 13층(서초동, 마제스타시티 타워원)\n나. 경영진 및 감사의 중요한 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2020년 03월 19일\n-\n대표집행임원 1\n-\n-\n2020년 03월 27일\n정기주총\n사외이사 3\n-\n사외이사 1\n2021년 03월 31일\n정기주총\n기타비상무이사 1\n기타비상무이사 3\n-\n2021년 06월 19일\n-\n대표집행임원 1\n-\n대표집행임원 1\n(1) 2020년 3월 19일 이사회 통해 대표집행임원 1인(조정열)이 신규선임 되었습니다.(2) 2020년 3월 26일 한상만 사외이사가 일신상의 사유로 사임하였습니다.(3) 2020년 3월 27일 윤영목 사외이사는 임기만료로 퇴임하였고 제20기 정기주주총회를 통해 사외이사 3인(전규안, 정성희, 곽금주)이 신규선임 되었습니다.(4) 2021년 2월 26일 이해준 대표집행임원이 일신상의 사유로 사임하였습니다.(5) 2021년 3월 31일 제21기 정기주주총회를 통해 기타비상무이사 3인(송인준, 이해준, 김정균)이 재선입되었으며, 기타비상무이사 1인(김유진)이 신규선임되었습니다.(6) 2021년 6월 19일 이사회를 통해 대표집행임원 1인(김유진)이 신규선임 되었으며, 조정열 대표집행임원이 일신상의 사유로 사임하였습니다.(7) 보고서 제출 기준일 현재 당사의 경영진은 대표집행임원 1인(김유진), 이사회는 기타비상무이사 4인(송인준, 이해준, 김정균, 김유진), 사외이사 3인(전규안, 정성희, 곽금주)으로 구성되어 있습니다.\n3. 자본금 변동사항\n가. 자본금 변동추이\n(단위 : 원, 주)\n종류\n구분\n제22기(2021년말)\n제21기(2020년말)\n제20기(2019년말)\n보통주\n발행주식총수\n27,033,459\n27,033,459\n27,033,459\n액면금액\n500\n500\n500\n자본금\n13,516,729,500\n13,516,729,500\n13,516,729,500\n우선주\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금\n-\n-\n-\n기타\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금\n-\n-\n-\n합계\n자본금\n13,516,729,500\n13,516,729,500\n13,516,729,500\n4. 주식의 총수 등\n가. 주식의 총수 현황\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n50,000,000\n50,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n27,033,459\n27,033,459\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n\xa01. 감자\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n27,033,459\n27,033,459\n-\n\xa0Ⅴ. 자기주식수\n1,019,301\n1,019,301\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n26,014,158\n26,014,158\n-\n나. 자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n1,019,298\n-\n-\n-\n1,019,298\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n1,019,298\n-\n-\n-\n1,019,298\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n3\n-\n-\n-\n3\n-\n우선주\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n1,019,301\n-\n-\n-\n1,019,301\n-\n우선주\n-\n-\n-\n-\n-\n-\n5. 정관에 관한 사항\n가. 정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2019년 03월 27일\n제19기 정기주주총회\n주권전자등록 등\n개정상법 반영\n2021년 03월 31일\n제21기 정기주주총회\n사업목적 추가감사위원회 구성\n사업다각화개정상법 반영\n""]"
