text
"['\nX. 대주주 등과의 거래내용\n1. 대주주 등에 대한 신용공여 등- 해당사항 없음.2. 대주주와의 자산양수도 등- 해당사항 없음3. 대주주와의 영업거래- 해당사항 없음\n4. 대주주 이외의 이해관계자와의 영업거래- (주)GS는 종속기업, 관계기업 등과 다음과 같은 거래 내용이 있습니다.1) 매출 / 매입\n(단위: 백만원)\n구 \xa0분\n회사명\n당반기\n전반기\n영업수익 등\n기타비용 등\n영업수익 등\n기타비용 등\n종속기업\nGS에너지(주)\n269,794\n-\n457,632\n-\n\xa0 \xa0GS파워(주)\n2,809\n-\n3,463\n-\n\xa0 \xa0지에스차지비(주)\n152\n-\n27\n-\n(주)GS리테일\n47,619\n13\n43,134\n27\n\xa0 \xa0파르나스호텔(주)\n-\n3\n-\n5\n\xa0 \xa0(주)지에스네트웍스\n644\n-\n634\n-\n\xa0 \xa0(주)지에스넷비전\n297\n-\n27\n-\n\xa0 \xa0(주)지에스텔레서비스\n32\n-\n33\n-\n지에스이피에스(주)\n100,636\n-\n125,495\n-\n(주)지에스글로벌\n3,631\n-\n2,934\n-\n\xa0 \xa0 (주)지에스엔텍\n223\n-\n165\n-\n(주)지에스스포츠\n49\n50\n42\n50\n(주)지에스이앤알\n1,733\n-\n2,278\n-\n\xa0 \xa0 (주)지에스반월열병합발전\n196\n-\n-\n-\n\xa0 \xa0 (주)지에스구미열병합발전\n189\n-\n-\n-\n\xa0 \xa0 (주)지에스동해전력\n762\n-\n1,226\n-\n\xa0 \xa0 (주)지에스풍력발전\n236\n-\n239\n-\n(주)지에스벤처스\n72\n-\n70\n-\nGS Beyond Corp.\n-\n41\n소 \xa0 \xa0계\n429,074\n107\n637,399\n82\n공동기업 및 관계기업\nGS칼텍스(주)\n34,761\n-\n32,111\n-\n지에스엠비즈(주)\n210\n20\n220\n19\n지에스바이오(주)\n171\n-\n225\n-\n(주)이노폴리텍\n-\n-\n-\n1\n(주)지에스포천그린에너지\n157\n-\n193\n-\n지에스에코메탈(주)\n44\n-\n85\n-\n소 \xa0 \xa0계\n35,343\n20\n32,834\n20\n기타\nGS건설(주)\n9,568\n21\n10,213\n-\n지에스네오텍(주)\n511\n-\n584\n-\n지에스엘리베이터(주)\n49\n-\n27\n-\n(주)지씨에스\n-\n31\n-\n36\n기타\n15\n-\n15\n-\n소 \xa0 \xa0계\n10,143\n52\n10,839\n36\n합 \xa0 \xa0계\n474,560\n179\n681,072\n138\n2) 채권 / 채무\n(단위: 백만원)\n구 분\n회사명\n당반기말\n전기말\n기타채권(*1)\n기타채무(*2)\n기타채권(*1)\n기타채무(*2)\n종속기업\nGS에너지(주)\n-\n2,975\n-\n2,146\n\xa0 \xa0GS파워(주)\n192\n1,270\n64\n1,270\n\xa0 \xa0지에스차지비(주)\n-\n-\n1\n-\n(주)GS리테일\n12\n7,770\n12\n8,088\n\xa0 \xa0(주)지에스넷비전\n-\n315\n-\n-\n지에스이피에스(주)\n-\n1,245\n-\n1,245\n(주)지에스글로벌\n-\n2,330\n-\n2,322\n\xa0 \xa0(주)지에스엔텍\n-\n72\n-\n72\n(주)지에스벤처스\n-\n84\n-\n84\n(주)지에스이앤알\n-\n1,413\n4\n1,413\n\xa0 \xa0(주)지에스동해전력\n-\n257\n-\n257\n\xa0 \xa0(주)지에스풍력발전\n-\n228\n-\n228\n(주)지에스스포츠\n-\n55\n소 \xa0 \xa0계\n204\n18,014\n81\n17,125\n공동기업 및 관계기업\nGS칼텍스(주)\n-\n13,929\n-\n13,929\n지에스엠비즈(주)\n4\n-\n3\n소 \xa0 \xa0계\n-\n13,933\n-\n13,932\n기타\nGS건설(주)\n10,450\n-\n-\n-\n지에스네오텍㈜\n-\n-\n-\n-\n지에스엘리베이터(주)\n-\n-\n-\n-\n(주)지씨에스\n-\n10\n-\n12\n휴젤(주)\n138\n-\n98\n-\n소 \xa0 \xa0계\n10,588\n10\n98\n12\n합 \xa0 \xa0계\n10,792\n31,957\n179\n31,069\n(*1) 당반기말 및 전기말 현재 회사는 특수관계자에 대하여 대손충당금을 설정하고 있지 아니하며, 따라서 당반기 및 전기에 인식한 대손상각비 또한 없습니다.(*2) 장기예수보증금에 대한 현재가치할인차금\xa0144백만원(전기 : 278백만원) 반영전금액입니다.3) 현금출자\n(단위: 백만원, 외화단위 : 천)\n구 \xa0 분\n출자대상회사\xa0\n당반기\n전기\n종속기업\nGS Infinity Corp\nUSD 5,118\n-\n종속기업\nGS Collective Fund I LLC\nUSD 10,000\n-\n종속기업\nGS Beyond Corp\n-\nUSD 2,000\n관계기업\nGS어쌤블신기술투자조합\n3,000\n3,000\n관계기업\nValo ventures II, L.P.\nUSD 1,393\n-\n4) 현물출자\n(외화단위 : 천)\n구 \xa0 분\n출자대상회사\xa0\n당반기\n전기\n종속기업\nGS Infinity Corp (*1)\nUSD 11,083\n-\n(*1) 당반기 중 회사가 보유한 관계기업투자주식 및 당기손익-공정가치금융자산을 현물출자 했습니다.\n']"
