text
"['\n2. 감사제도에 관한 사항\n당사는 보고서 작성기준일 현재 감사위원회를 설치하고 있으며, 주주총회에서 선임된 감사위원 3인이 감사위원회 업무를 수행하고 있습니다.감사위원 3인 모두 사외이사이며, 보고서 제출일 기준 각 위원의 인적사항은 다음과 같습니다.\n감사위원 현황\n성명\n사외이사여부\n경력\n회계ㆍ재무전문가 관련\n해당 여부\n전문가 유형\n관련 경력\n황이석\n예\n- 現 서울대학교 경영대학 회계학 교수 (2003년 ~ 현재)- 크라운제과 사외이사 겸직 (2018년 ~ 현재)- 금융위원회 증권선물위원회 감리위원(2015년 ~ 2017년)- 한국 공인회계사(1985년 ~ 현재)\n예\n회계ㆍ재무분야 학위보유자\n- 서울대학교 경영대학 회계학 교수 (2003년 ~ 현재)- 뉴욕대학교 경영학 박사 (회계학 전공)\n김세형\n예\n- 現 매일경제신문 논설 고문 (2016년 ~ 현재)- BNK투자증권 사외이사 겸직 (2019년 ~ 현재)- 한국신문윤리위원회 이사 (2016년 ~ 2019년)- 매일경제신문 주필 (2012년 ~ 2016년)\n-\n-\n-\n오 준\n예\n- 現 경희대학교 평화복지대학원 교수 (2017년 ~ 현재)- 롯데글로벌로지스(주) 사외이사 겸직 (2019년 ~ 현재)- UN대사/UN경제사회이사회 의장 (2013년 ~ 2016년)- 싱가포르대한민국대사관 대사 (2010년 ~ 2013년)\n-\n-\n-\n당사 정관 제38조의 2에서 감사위원회의 업무에 관한 사항을 규정하고 있으며, 그 내용은 다음과 같습니다.정관 제38조의2 [감사위원회의 직무]① 감사위원회는 본 회사의 회계와 업무를 감사한다.② 감사위원회는 필요하면 회의의 목적사항과 소집이유를 서면에 적어 이사(소집권자가 있는 경우에는 소집권자를 말한다. 이하 같다.)에게 제출하여 이사회 소집을 청구할 수 있다.③ 제2항의 청구를 하였는데도 이사가 지체 없이 이사회를 소집하지 아니하면 그 청구한 감사위원회가 이사회를 소집할 수 있다.④ 감사위원회는 회의의 목적사항과 소집의 이유를 기재한 서면을 이사회에 제출하여 임시총회의 소집을 청구할 수 있다.⑤ 감사위원회는 그 직무를 수행하기 위하여 필요한 때에는 자회사에 대하여 영업의보고를 요구할 수 있다. 이 경우 자회사가 지체 없이 보고를 하지 아니할 때 또는그 보고의 내용을 확인할 필요가 있는 때에는 자회사의 업무와 재산상태를 조사할 수있다.⑥ 감사위원회는 외부감사인의 선임에 있어 이를 승인한다.⑦ 감사위원회는 제1항 내지 제4항 외에 이사회가 위임한 사항을 처리한다.⑧ 감사위원회 결의에 대하여 이사회는 재결의 할 수 없다.⑨ 감사위원회는 회사의 비용으로 전문가의 조력을 구할 수 있다.\n가. 감사위원회 위원의 독립성당사는 관련 법령 및 정관에 따라 위원회의 구성, 운영 및 권한, 책임 등을감사위원회의 운영 규정에 정의하여 감사업무를 수행하고 있습니다.관련 법령과 정관 등에 따른 감사위원회의 구성 요건은 모두 충족하고 있으며보고서 제출일 기준 그 내용은 아래와 같습니다.\n선출기준의 주요내용\n선출기준의충족여부\n비 고\n관련 법령 등\n- 3명 이상의 이사로 구성\n충족\n\xa03명\xa0\n상법 제415조의2 제2항,당사 감사위원회 규정 제10조\n- 사외이사가 위원의 3분의 2 이상\n충족\n\xa0전원 사외이사\n- 위원 중 1명 이상은 회계 또는 재무전문가\n충족\n\xa0감사위원장 황이석 1인- 現 서울대학교 경영대학 회계학 교수 (2003년 ~ 현재)- 뉴욕대학교 경영학 박사 (회계학 전공)\n상법 제542조의11 제 2항,당사 감사위원회 규정 제10조\n- 감사위원회의 대표는 사외이사\n충족\n\xa0감사위원장 황이석 1인\n- 그밖의 결격요건(최대주주의 특수관계자 등)\n충족\n\xa0해당사항 없음\n상법 제542조의11 제3항\n나. 감사위원회 진행현황\n회차\n개최일자\n의안내용\n가결여부\n이사의 성명\n오\xa0 준(출석률:100%)\n김세형(출석률:100%)\n황이석(출석률:100%)\n1차\n2020.02.11\n- 제21기 재무제표 및 영업보고서 보고- 내부회계관리제도 운영실태 보고\n보고사항보고사항\n--\n--\n--\n2차\n2020.03.04\n- 내부회계관리제도 운영실태 평가 회의\n보고사항\n-\n-\n-\n다. 감사위원회 교육실시 현황\n교육일자\n교육실시주체\n참석 감사위원\n불참시 사유\n주요 교육내용\n-\n-\n-\n-\n-\n※ 작성 기준일 현재 관련 기재사항은 없으나 추후 교육일정 추진 예정\n라. 감사위원회 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n감사위원회 사무국\n6\n부장 5명 (평균 6년 1개월)과장 1명 (6년 11개월)\n- 이사회 안건의 수집, 정리 및 부의 근거, 의결 관련 법령 분석- 이사회 안건 사전설명 실시 및 질의/논의 사항에 대한 대응- 이사회 진행 및 의사록 작성, 공시 사항 유관부서 전달\n마. 준법지원인에 관한 사항당사는 보고서 작성기준일 현재 상법 제542조의 13, 상법시행령 제40조에 의거하여,준법통제기준을 제정하고 있으며 이사회에서 준법지원인을 선임하였습니다. 준법지원인의 인적사항은 다음과 같습니다.\xa0\n성\xa0 명\n출생년월\n주 요 경 력\n비 고\n임락균\n1980.12.07.\n2005\xa0 \xa0 서울대학교 법과대학 졸업(학사)\n2008 ~ 2011 해군본부 헌병단 법률담당\n2012\xa0 \xa0 서울대학교 법과대학원 졸업(석사)\n2012 ~ 2014 사법연수원 수료(43기)\n2014 ~ 2018 법무법인 세종 송무&환경\n2016\xa0 \xa0 서울대학교 법과대학원 수료(박사)\n2018 ~ 현재 CJ CGV 법무팀\n2018.08.09 선임\n바. 준법지원인 지원조직 현황당사는 보고서 작성기준일 현재 상법 제542조의 13, 상법시행령 제40조에 의거하여,준법통제기준을 제정하고 있으며 이사회에서 준법지원인을 선임하였습니다. 준법지원인의 인적사항은 다음과 같습니다.\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n법무ㆍ컴플라이언스팀\n8\n부장 2명(평균 3년 6개월)과장 1명(평균 6년 11개월)대리 4명(평균 4년)사원 1명(5년 9개월)\n1. 컴플라이언스 관련 정책 수립2. 사규관리시스템 구축 및 사규 5건 제ㆍ개정3. 업무 유형별 가이드라인 및 체크리스트 2건 제정4. 모니터링 및 개선활동 수행5. 임직원 행동강령 제정\n']"
