text
"['\nII. 사업의 내용\n1. 사업의 개요\n1. 지배기업의 개요 \xa0주식회사 현대리바트(이하 \'당사\')는 1999년 06월 02일 설립되어 가구 및 목제품의 제조 및 판매를 주요 사업으로 영위하고 있으며, 경기도 용인시와 안성시, 경상북도 경주시 등에 공장이 위치하고 있습니다. 당사는 2005년 11월 22일자로 주식을 한국거래소에 상장하였으며, 2012년 02월 현대백화점 그룹에 편입하였고, 2014년 03월 21일 (주)리바트에서 (주)현대리바트로 상호를 변경하였습니다. 2017년 12월 05일자로 당사를 존속회사로 하고 (주)현대에이치앤에스를 소멸회사로 하는 흡수합병을 진행하였습니다.2. B2C(1). 산업의 특성 \xa0B2C 산업은 주거에 필요한 장롱과 침대 등의 가정용 가구를 제조하는 산업으로, 가구 품목 가운데 높은 비중을 차지하고 있습니다. B2C 가구는 과거 목조가구로 시작하여 현대의 첨단소재를 사용한 친환경 가구에 이르기까지 그 형태와 기능이 다양해졌으며, 기능성뿐만 아니라 디자인에 대한 중요도 또한 점점 증가하고 있습니다. B2C 가구는 내구소비재로 제품의 수명 주기가 길고, 비교적 고가품목에 해당하기 때문에 결혼 및 이사시즌에 수요가 집중되는 계절적인 특징이 있습니다. 이러한 B2C 가구 산업의 특성은 다음과 같습니다. 첫째, B2C 가구는 국민 주거생활에 필요한 물품이자 수요층이 다양한 소비재로서 소비자의 연령과 소득 및 생활양식에 따라 소비패턴에 차이를 보이지만, 일반적인 제품으로 모두 사용되고 있으며 그 수요가 지속적으로 증가하는 추세입니다. 둘째, 가구 산업은 가구의 기능성과 디자인의 차별화를 통해 가격을 유지할 수 있는 디자인 산업의 특성을 지니고 있기에 상당히 매력적인 고부가가치의 산업입니다.(2). 산업의 성장성 \xa0국내 B2C 가구 산업은 소득수준 향상과 함께 휴식에 대한 가치가 중요시되면서 지속적인 성장세에 있는 분야입니다. 특히 기능성과 다양한 개인의 기호가 반영된 가구에 대한 수요가 증가하고 있습니다. B2C 가구 사업은 직영점 및 대리점 형태로 영업이 이루어지며, 특히 1~2인 가구의 증가 등 생활문화 변화로 인해 온라인 시장이 높은 신장세를 보이고 있습니다. 앞으로도 고객의 다양성과 가치변화로 인한 수요증가는 지속될 것으로 예상되며, 고객의 변화에 맞춘 다양한 디자인과 기능성을 갖춘 제품을 개발해 나간다면 향후 더 높은 성장을 기대할 수 있습니다.(3). 경기변동의 특성 및 계절성 \xa0가구 산업은 내구재인 만큼 경기의 변동에 민감하게 반응합니다. 경기 하강기에는 소비자들이 내구재 소비를 뒤로 미루는 경향을, 경기 상승기에는 그 영향이 가장 늦게 반영되는 특성을 보이고 있습니다. 하지만 브랜드 업체들은 디자인 차별화, 원가절감, 친환경 가구에 대한 소비자 인식 변화와 소득수준 향상 등으로 구매고객층이 꾸준히 확대되어 오히려 매출이 증가하고 있습니다. 계절적인 변수를 살펴보면, 결혼및 이사 시즌인 봄과 가을이 B2C 가구의 최대 성수기를 이루고 있습니다. 반면, 비수기에는 차별화된 마케팅 전략 및 고객서비스 등에 중점을 두어 대다수의 가구업체가 기존 고객 관리 및 신규 고객 창출에 주력하고 있습니다.(4). 국내외 시장 여건 \xa0웰빙 시대의 영향으로 사람들은 몸에 좋은 것, 자연에 더욱 더 가까운 것을 찾게 되는 경향이 있으며, 이에 따라 향후 친환경 제품이 대세가 될 것으로 예상됩니다. 이러한 상황에서 친환경 소재 등을 적용한 제품 고급화 및 차별화, 시장점유율 상승을 위한 마케팅전략, 디자인, 그리고 ""브랜드파워""를 통한 B2C 가구업계간 경쟁이 계속될 것으로 예상됩니다. \xa0B2C 가구 산업의 경쟁요인으로는 크게 디자인과 품질, 그리고 가격을 들 수 있습니다. 소득수준 향상에 따라 소비자들의 생활 수준이 질적으로 향상되었으며, 실용성뿐만 아니라 디자인과 색감 등의 예술성을 중시하는 패턴으로 소비 성향이 변했기 때문입니다. 그리고 상기에서 언급한 바와 같이 B2C 가구 산업은 경기변동에 민감한 반응을 보이므로 내수 경기 침체나 불황기에는 가격 탄력적인 모습을 보이지만, 경기 회복기나 호황기에는 가격에 둔감한 비탄력적인 특성을 보이고 있습니다. 이러한 사실로 보아 불황기에는 가격이 소비자의 구매 결정에 가장 주요한 요인으로 작용하며,호황기에는 디자인과 품질 및 기능이 주요한 요인으로 작용하고 있습니다. \xa0이외에도 B2C 가구 산업의 진입장벽이 높지 않다는 점 때문에 동종업계 간 경쟁 강도가 높으며, 구매자의 교섭력 등도 중요한 경쟁요소로 작용하고 있습니다. 당사는 2019년 스타일샵 남양주, 강남, 강서 등 전시장을 오픈하였으며, 2020년에도 스타일샵 기흥점 및 부산점을 오픈하였고, 추가적으로 리바트 스테이라는 웰빙, 킨포크 라이프 스타일을 추구하는 리빙 편집매장을 오픈하였습니다. 2021년에도 고객접점 확대를 위하여 현대백화점 미아점, 킨텍스점, 김포아울렛점, 가산아울렛점, 가든파이브점, 롯데백화점 광명점, 동부산점을 오픈하였으며, 지속적인 신규 전시장 오픈이 예정되어 있습니다.\n(5). 시장에서 경쟁력을 좌우하는 요인 및 회사의 강점 \xa0당사는 품질경영을 최우선으로 실천하여 ISO9001 인증을 획득하였으며, 다양한 \xa0 \xa0소비자의 Needs 충족과 토탈인테리어 가구라는 개념에 부합하고자 \'디자인 연구소\'를 설립하여 운영하고 있습니다. 수상이력으로는 환경 및 국가산업발전, 소비자 중심경영 관련 부문에서 다수 수상하였으며, 2017년에는 한국 소비자 웰빙지수 13년 연속 1위, 2018, 2019, 2020년, 2021년 4년 연속 국가브랜드대상 종합가구 부문 1위에선정되었습니다. \xa0인터넷 활성화에 따른 소비자들의 신 구매행태에 대응하기 위하여 당사는 대형 인터넷 쇼핑몰 입점 및 자체 온라인 쇼핑몰 구축을 통하여 소비자 커뮤니케이션 활성화와 매출 증대를 위한 효과적인 마케팅을 수행하고 있습니다. 이와 더불어 주요 정보자산을 보호하기 위해 한국인터넷진흥원으로부터 정보보호 관리체계(ISMS) 인증을 받는 등 정보보안 측면에서도 지속적으로 관리하고 있습니다. \xa0현재 영업 형태는 주로 대리점을 통한 소비자 판매로 전국적인 영업망을 구축하여 운영하고 있고, 서울 잠실과 수원, 분당, 울산 등 거점도시를 중심으로 대형 직영전시장을 개설하였으며, 핵심 상권에 대한 유통망 강화를 위하여 대형 직영전시장과 대형대리점을 개설할 예정입니다. 더불어 리바트 스테이라는 중소형 매장을 통하여 더 많은 영업망을 구축하고 있습니다.3. 홈퍼니싱 \xa0과거와 달리 소득수준의 향상으로 가치 소비와 생활문화에 관한 사람들의 관심이 증대되고 있습니다. 이와 관련하여 홈퍼니싱에 대한 고객들의 관심이 높아짐에 따라 국내 홈퍼니싱 시장은 성장세에 있습니다. 당사는 과열되고 있는 저가 브랜드 시장이아닌 차별화된 해외 브랜드의 국내 출시를 통해 국내 홈퍼니싱 시장의 고급 수요를 확보하고자, 윌리엄스 소노마사와 10년간 독점 계약을 체결하였습니다. 이에 따라 국내 시장에서 높은 성장을 보일 것으로 전망됩니다. 윌리엄스 소노마사가 운영중인 총 7개의 브랜드 中 국내에 인지도가 높은 브랜드와 국내 시장에 적합한 중고가 브랜드 등 총 4개 브랜드를 운영하고 있습니다. \xa0고품질의 홈 키친웨어 브랜드인 윌리엄스 소노마(Williams-Sonoma)는 전 세계에서생산된 수백 개가 넘는 독창적인 제품을 판매하는 편집숍이며, 미국 내에서도 209개 매장을 운영 중입니다. 1956년 1호점 런칭이후 매장 판매뿐만 아니라 카탈로그 우편발송과 온라인몰 등으로 유통망을 확장하고 있습니다. \xa0캘리포니아 내추럴 컨셉의 프리미엄 홈퍼니싱 브랜드인 포터리반(pottery barn)은 가구뿐만 아니라 시즌에 맞는 식기에서부터 베딩, 조명 홈데코까지 대부분의 제품을 직접 디자인하여 제작하고 있으며 산림관리협의회(FSC)에서 인증한 목재를 사용하여 지속 가능한 산림경영을 실천하고 있습니다. \xa0그리고 안전한 디자인과 고품질의 포터리반 키즈(pottery barn kids)는 아이들에게 최상의 품질과 안전, 편안함까지 제공하는 감각적인 스타일의 제품을 제안하며 독창적이고 창의력을 키워주는 아동용 가구, 침구, 소품, 액세서리를 판매하고 있습니다. \xa0마지막으로 뉴욕 브루클린 감성 모던 홈퍼니싱 브랜드 웨스트엘름(West Elm)은 15개국, 35명의 수공예 장인, 그리고 약 5천 명이 넘는 사람들의 손을 거쳐 독창적이며 장인정신이 담긴 상품을 생산하고 있습니다. 더불어 환경보전을 위하여 섬유와 원단에 살충제나 농약을 사용하지 않고 유기농인증을 받아 재배된 섬유를 사용하고 있습니다. \xa0윌리엄스 소노마, 포터리반, 포터리반 키즈, 웨스트엘름 매장은 현대백화점 가든파이브점, 목동점, 대구점, 천호점, 무역센터점, 본점, 판교점, 더현대서울, 중동점, 충청점에 입점해 있으며, 논현 플래그쉽스토어, 광주점, 울산점, 분당점, 대전점, 기흥점, 부산점의 직영 유통망을 운영 중입니다. 또한 스타필드 하남, 고양, 안성에도 입점 운영중에 있으며 각 브랜드 온라인몰도 운영하고 있습니다.4, 하이엔드 \xa0주거공간에 대한 관심이 지속적으로 높아짐에 따라 집에 투자하는 시간과 비용 역시 증가하였습니다. 소비자들의 다양한 취향과 더욱 높아진 안목으로 최고급 브랜드에 대한 수요 역시 늘어났고, 국내에 다양한 해외 브랜드가 진출하면서 프리미엄 시장이 확대되었습니다. 당사는 윌리엄스 소노마 유통사업으로 축적한 수입 브랜드 사업의 노하우를 바탕으로 차별화된 디자인 및 기능을 제공하며, 새로운 고객층을 확보할 수 있는 고가의 이탈리아 하이엔드 가구 브랜드인 죠르제띠(GIORGETTI)와의 독점 계약을 체결하였습니다. 죠르제띠는 1898년 이탈리아에 설립된 123년 전통의 프리미엄 가구 브랜드입니다. 재식림 지역에서 인증받은 목재만 사용하며, 각기 다른 특징을 지닌 원목을 적재적소에 활용해 보다 완벽한 곡선과 촉감을 구현합니다. 디자인에서부터 생산까지 전 단계가 이탈리아에서 이루어지는 \'100% MADE IN ITALY\' 제품이며 전제품이 주문생산방식으로 만들어집니다. 리빙을 비롯해 다이닝, 키친, 홈오피스, 아웃도어 등 다양한라인업을 보유하고 있으며, 현대백화점 무역센터점, 판교점에 입점하여 운영중에 있습니다.5. 사무용 가구(1). 산업의 특성 \xa0\'Work&Life Balance\'로 대표되는 대중의 가치관 변화에 맞춰 기업들의 사무환경과조직문화에 대한 인식 역시 급변하고 있습니다. 이러한 변화는 사무실의 개념을 확장시키고 효율성과 가치 있는 공간에 대한 니즈를 반영하며, 기존의 \'사무용 가구\' 카테고리로는 대응할 수 없는 다양한 공간들이 사무환경 내에 도입되고 있습니다. 따라서이러한 시장환경에 맞추어 기존 사무가구의 개념을 벗어나 확장된 개념의 사무가구를 제안할 수 있는 브랜드만이 경쟁력을 유지할 수 있을 것으로 보입니다. \xa0한편, 기존의 가구/인테리어 중심의 사무가구 시장에 \'위워크(WeWork)\'와 같은 임대업 기반의 다양한 공유오피스 브랜드가 등장하며 경쟁 강도가 더욱 높아지고 있습니다. 또한, 시장규모의 증대와 다양한 소비자 욕구의 급속한 확산으로 다품종 소량생산체제로의 신속한 대응이 향후 시장 경쟁력의 중요한 요소로 작용할 것입니다.(2). 산업의 성장성 \xa0사무용 가구시장 규모는 약 1조 원 정도로 추산되고 있으며, 기업의 사무환경에서 \xa0필수적으로 사용되는 필수재로서의 성격이 강합니다. \xa0최근 가치관의 변화, 기술의 발전 등을 배경으로 사무환경은 대격변의 시기를 맞이하고 있습니다. 급변하는 산업 환경에 대응하기 위한 사무환경 변화는 사무용 가구 시장에 급성장의 기회를 제공할 것으로 기대됩니다. 다만 이를 기회로 삼기 위해서는변화하는 사무환경에 대한 선제 연구와 데이터가 기반이 되어야 합니다. \xa0사무용 가구시장의 성장은 기술의 발달과도 밀접하게 연관되어 있습니다. 여러 가지 사무 형태를 지원해주는 기술 혹은 시스템과 접목 가능한 사무가구가 경쟁력을 유지할 것으로 보입니다. 또한, 디지털 산업의 영향으로 사무 직종이 다양한 형태로 세분화되어 보다 효율적인 직무를 수행할 수 있는 사무공간, 지역적 한계에서 벗어난 사무공간으로 발전할 것입니다. 장기적으로는 기술의 발전으로 인해 사무용 가구는 사무환경이라는 특정 공간 개념의 한계를 뛰어넘어, 보다 포괄적인 개념인 \'WorkingPlatform\'으로 확장될 것으로 예상됩니다.(3). 경기변동의 특성 및 계절성 \xa0사무용 가구의 주요 수요자인 기업의 사무용 가구에 대한 구매 의사결정은 국내외 \xa0경기변동에 의해 많은 영향을 받고 있습니다. 하지만 최근 경기변동에 대한 영향 \xa0 \xa0이외에 가치관의 변화, 기술의 발전 등으로 새로운 사무환경에 대한 니즈들이 보여지고 있습니다. \'심미적인 개선\'의 개념으로 접근되었던 기존의 사무가구 변경과는 \xa0 \xa0달리 사무환경 자체가 새로운 인력(밀레니얼 및 Z세대) 채용을 위한 주요한 요소이자가치 창출을 위한 효율성의 열쇠라는 점이 인식되고 있습니다. 현재 이러한 인식의 변화가 사무가구 시장의 새로운 변곡점으로 받아들여질 것으로 예상됩니다.(4). 국내외 시장여건 \xa0국내 사무용 가구 시장 규모는 약 1조 원 정도로 추산되고 있으며, 대기업, 종합가구기업, 인테리어 기업 등 수많은 기업들이 참여하고 있어 경쟁의 강도가 비교적 높은 상태입니다. 또한 다양한 소비자의 욕구가 급속히 확산되고 있음에 따라 다품종 소량생산체제로의 신속한 대응이 시장경쟁력의 중요한 경쟁요소로 작용하고 있습니다. 이외에도 사무용 가구의 경쟁요소로는 가격, 품질, 디자인, 유통 서비스 등을 들 수 있으며, 경쟁요소별로 시장에서의 경쟁우위가 기업마다 다르다고 할 수 있습니다. \xa0현재 국내 사무가구 시장에서 \'스마트 오피스\'라는 개념은 미래의 먹거리로서 시장 내에 대중적으로 인지되고 있는 것으로 보입니다. 당사 외 경쟁사들 역시 새로운 시장에 대한 준비를 시작하고 있는 것으로 판단하고 있습니다. \xa0그 밖에도 국내 산업 전반적으로 중국 및 동남아 등 수입제품의 영향 또한 중요한 \xa0 경쟁요소로 등장하고 있습니다. B2C 가구의 경우는 이미 중국 및 동남아 등의 제품이 국내시장에 진입하여, 그 점유율 또한 지속적으로 상승하고 있지만, 사무용 가구의 경우 중국제품 등이 국내제품과의 현격한 경쟁력 차이로 그다지 큰 영향을 \xa0받지 않고 있었으나, 최근 들어서는 외국 투자기업의 중국진출, 중국 내 IT 관련 벤처기업 및 고급 오피스 건물 분양 증가에 따라 중국산 사무용 가구의 경쟁력이 높아졌으며, 향후 중국제품의 수입이 점차 증가할 것으로 예상됩니다.(5). 시장에서 경쟁력을 좌우하는 요인 및 회사의 강점 \xa0국내 경기의 장기적인 불황에도 불구하고 필수재로서 소비되는 사무용 가구 사업 \xa0 부문은 2000년 이후 지속적으로 성장하고 있습니다. 더 나아가 사무가구 시장에서 새로운 도약을 위해서는 기존의 사무가구 경계를 벗어나 \'집 같은\', \'카페 같은\' 다양한 스타일의 공간 구성을 위한 제품 라인업이 준비되어야 하며, 이러한 스타일이 각 기업의 가치관을 표현할 수 있어야 하기에 디자인과 CMF(Color, Material, Finishing)를 정비하여 경쟁력을 갖추어 나갈 계획입니다. \xa0일반적으로 사무용 가구는 교체시기가 다른 가구보다 길기 때문에 디자인적인 측면보다는 기능적인 측면이 항상 강조되어 왔으며, 기존 사무용 가구시장에서는 특히 이러한 기능성에 중점을 둔 제품이 강세를 나타냈습니다. \xa0하지만 최근 SNS를 기반으로 한 미디어 영향력의 증가로 기업은 대중이 요구하는 \xa0사회적 가치를 중요시하게 되었습니다. 이에 친환경 소재 및 재활용 가능성의 측면 역시 기업이 제품을 선택하는 주요 기준 중의 하나가 될 것으로 예상됩니다. \xa0주요 수요처인 기업체 담당자들의 브랜드 제품 선호도 증가와 함께, ""친환경상품 구매촉진에 관한 법률""의 시행 및 국내 100대 기업의 ""친환경상품 구매 자발적 협약"" 체결 움직임이 본격화됨에 따라 비브랜드 가구시장을 브랜드 제품이 잠식할 것으로 예측됩니다. 당사는 이러한 외부환경의 변화를 기회로 삼고자 타 경쟁사보다 한발 앞서모든 제품에 대하여 환경마크를 획득하였으며, 이로 인해 명실상부한 국내 최고의 \xa0친환경기업 이미지를 구축한 바, 이를 경쟁사보다 한발 앞서 영업전략에 적극적으로 활용하고 있습니다. 또한 사무환경 전체를 제공할 수 있느냐의 여부 역시 경쟁력을 좌우할 것으로 판단되며 가구와 IT 기술, 토탈인테리어에 대한 수요처의 니즈를 반영하여 사무환경을 턴키로 제공할 수 있는 플랫폼 사업에 대한 고민과 시도를 이어가고있습니다. \xa0당사는 우량 유통망 확대 및 신제품 개발과 저가형 제품군 확대를 지속적으로 수행하여 영업경쟁력을 확보해 나갈 계획이며 사무환경 플랫폼을 제공할 수 있도록 관련 업체들과의 컨소시엄을 준비 중입니다. 더불어 국내시장 점유율 증대 및 해외시장에 대한 적극적인 영업활동을 전개해 나갈 예정입니다.6. 빌트인 가구(1). 산업의 특성 \xa0빌트인 가구는 주로 건설업체의 신규주택을 대상으로 납품되는 가구를 말하며, 내수 경기뿐만 아니라 직간접적으로 주택건설 경기와 밀접한 상호 연관성을 보이고 있으며, 리모델링 및 인테리어 산업과도 상호 연관성을 가지고 움직이는 특성이 있습니다. 가구 산업은 과거 경기변동에 민감한 내구소비재로 노동집약적인 다품종 소량생산방식의 중소기업에 적합한 산업이었으나, 1980년대 들어 국민소득의 증가와 건설경기의 호황 및 건설업체의 대단위 아파트 건설 붐과 맞물려 빌트인 가구 산업이 크게 성장하게 되었고 90년대 이후에는 산업 규모의 확대에 따라 소수의 가구 전문 대기업이 시장을 주도하고, 다수의 영세 중소기업이 이를 모방하는 이원적인 구조로 재편되었습니다. \xa02000년대 중반 이후 빌트인 가구업체는 웰빙 열풍과 친환경 붐으로 소비자의 다양한 욕구를 충족시켜주는 제품개발 및 제작방식의 개선을 통한 경쟁력 확보에 주력하고 있으며, 동 시장에서 활발한 해외시장진출과 디자인, 컬러, 소재, 기능성 등에 있어 글로벌화 시대에 맞는 제품개발이 이루어지고 있습니다. 또한 최근에는 내부 마감재의 고급화, 실용성과 예술성을 갖춘 패션 산업으로의 인식 등으로 디자인과 품질, \xa0기능의 다양화가 이루어짐에 따라 다품종 소량생산 방식의 생산도 이루어지게 되었습니다.(2). 산업의 성장성 \xa01960년대 합판 산업의 발전과 함께 시작된 근대적인 의미의 가구 산업은 1970년대이후 주택건설산업의 호황과 더불어 내수 시장 위주로 급속히 성장하였습니다. 1980년대 말에는 가구업체의 난립에 따른 공급과잉과 1990년대 중반 이후 외환위기로 인하여 가구 산업 전체에 대한 구조재편이 초래되었으며, 이에 따라 영세업체 및 경쟁력이 없는 업체에 대한 대규모 도산이 야기되었습니다. 2000년대에는 디자인 경쟁력을 앞세워 가격, 품질이 우수한 업체만이 생존할 수 있는 경쟁적인 시장 구도가 구축되었다고 할 수 있습니다. 2008년 글로벌 금융위기를 기점으로 건설경기의 극심한 위축에 따라 2010년 이후 빌트인 가구의 시장 수요 감소와 시장의 경쟁 가열로 수익성이 크게 위축되었으나, 공동주택 분양 물량 활성화에 따라 입주세대가 꾸준히 증가하며 2018년까지 시장 규모가 커져왔습니다. 이후 점진적으로 분양 물량 및 입주물량이 줄어들어 시장의 규모가 축소되는 듯 보였으나 재개발 및 재건축의 활성화로 인하여 그 영향이 일부 상쇄되었고, 향후에는 주택공급확대정책 및 재건축, 재개발, 고도제한 해제에 따라 시장의 성장여부가 결정될 것으로 예상됩니다.(3). 경기변동의 특성 및 계절성 \xa0가구 산업은 소득수준의 향상, 가구의 문화 콘텐츠로의 인식 등에 따라 패션 산업으로 발전하여 왔으며, 이 중 빌트인 가구 산업은 주택 건설경기와 밀접한 연관이 있어 경기 후행적 특성을 보이고 있습니다. 이러한 빌트인 가구 산업은 소득수준의 직접적인 영향을 받기 때문에 주택 건설경기 및 국민소득 정도에 따라 시장규모가 결정되고있습니다. \xa0B2C 가구 산업의 경우 계절적으로는 결혼이 집중되는 봄과 가을이 성수기이나, 빌트인 가구 산업의 경우에는 타 가구산업과는 달리 건설경기에 민감한 영향을 받으며,계절적인 요인에 의해서 받는 영향은 겨울철 건설 부문의 위축에 따른 영향 외에는 성수기와 비수기의 계절 변동 폭이 그리 큰 편에 속하지는 않습니다.(4). 국내외 시장 여건 \xa0빌트인 가구 산업은 가구 전문 대기업인 브랜드업체(현대리바트, 한샘, 에넥스 등)가 중대형건설사 위주로 제품을 생산하여 납품하고 있으며, 기타 영세업체가 중소건설사 및 메이커업체의 제품을 모방한 저가품으로 저소득층 및 지방 중소도시를 대상으로 활동하고 있는 양상을 보여왔습니다. 그러나 가구의 문화 콘텐츠화에 따른 브랜드업체 제품 선호 현상 및 브랜드업체의 선진 마케팅전략의 영향으로 브랜드업체의 \xa0시장점유율이 지속적으로 확대되고 있습니다. \xa0빌트인 가구 산업의 주요 경쟁요소 역시 가격과 디자인, 품질을 빼놓을 수 없으며, \xa0건설회사를 대상으로 하는 영업 형태를 보임에 따라 사후관리인 A/S 또한 주요 경쟁요소로 작용하고 있습니다. \xa0시장 특성 측면에서 불황기에는 대량구매를 통한 제품 원가의 하락 정도가 시장의 중요한 경쟁요소로 작용하고 있어 전문 대기업이나 가격경쟁력을 확보한 소수의 중소기업만이 경쟁력을 가지고 있는 상황입니다. 그러나 회복기에는 디자인 및 품질이 가격에 앞서 주요한 경쟁요소로 작용함에 따라 디자인 및 품질관리 전문조직을 갖춘 전문 대기업만이 경쟁력을 가질 수 있으며, 그 외 기업은 틈새시장을 찾을 수 밖에 없는 양상을 보입니다. \xa0향후 빌트인 가구 산업 역시 웰빙, 친환경 수요 등에 따라 친환경 제품이 시장의 대세를 이룰 것으로 보입니다. 국토교통부의 친환경 주택건설기준 상 500세대 이상 공동주택 건설 시 실내오염물질 저방출 건축자재를 사용해야 하는데, 이에 따라 해당 기준에 부합하는 친환경 제품이 시장에서 경쟁력을 유지할 수 있을 것으로 예상됩니다.\n(5). 시장에서 경쟁력을 좌우하는 요인 및 회사의 강점\n\xa0 당사의 빌트인가구 사업 부문은 과거 현대그룹의 계열사로서 현대그룹 관련 건설업체들을 주된 영업대상으로 사업을 영위하던 형태에서 1999년 주식회사 리바트로 \xa0 분사하면서 시공능력평가 50위 이내의 중심으로 한 우수한 건설업체로 영업영역을 확대하였습니다. 주문 제작방식에 의한 건설업체에 대한 매출은 대량구매에 따른 \xa0 원자재 구매 단가절감, 계획생산에 의한 생산성 향상을 이룰 수 있을 뿐만 아니라 재고 손실 부담이 전혀 없어 당사 수익성 제고에 큰 역할을 하고 있습니다. \xa0그러나 건설업체와의 계약은 상관습상 신용거래형태를 취하고 있기 때문에 미분양 과다 발생, 부실경영 등에 의한 부도, 법정관리신청으로 인한 채권 회수의 불확실성이 상존하고 있습니다. 따라서 당사는 안정적인 채권 회수를 위하여 금융기관 신용평가 BBB 이상의 우량 중견건설업체 위주로 영업을 하고 있으며, 중소건설업체의 \xa0 \xa0경우 분양률이 70% 이상인 경우에 한하여 영업을 하고 있습니다. \xa02012년~2016년 부동산시장의 성장에 힘입어 따라 빌트인 가구 부문은 시장을 확대할 수 있었으나, 이후 건설시장의 판도를 예측하기 어렵게 되었습니다. 이에 따라 \xa0당사는 중대형 우량 건설사 중심의 영업을 강화하며, 연간납품단가 계약 우량 거래선을 확대함으로써 수익 창출 가능한 대형현장, 수익확보 현장 수주를 우선으로 하고 있습니다 \xa0추가로, 국토교통부의 건설기준인 친환경 주택건설기준이 2014년 05월 07일에 시행됨에 따라 당사에서는 소형챔버를 구비하여 친환경 주택건설기준을 준수하고 있습니다.\n7. B2B 부문 \xa0당사는 2017년 12월 05일 B2B 전문기업인 (주) 현대에이치앤에스를 흡수 합병하였습니다.(1). 산업의 특성 \xa0B2B 산업재 도매 및 중개업은 기업과 기업 간의 자재 및 부품의 유통거래를 지칭합니다. 과거 기업들은 회사 경영활동에 필요한 자재 및 부품들을 자체적으로 구매하였으나, 경영활동이 복잡해지고 산업이 거대화, 전문화됨에 따라 구매의 규모 및 종류가 증가하였으며, 이로 인해 자체적인 구매 활동은 한계에 봉착하게 되었습니다. \xa0 \xa0이러한 상황에서 기업과 기업 간의 자재 및 부품 유통거래를 전문으로 하는 업종이 발달하게 되었습니다. 유통업의 전문화 및 다양화에 따라 전문유통회사로부터의 구매가 자체구매보다 원가절감 및 생산성 향상에 유리하게 되었으며, 그 범위 또한 일반 자재 외에 원자재, 부자재, 설비시설 등 전 분야로 확대되고 있습니다.(2). 산업의 성장성 \xa0B2B 산업재 도매 및 중개업에 속한 기업들은 특정 산업에 국한되지 않고 다수의 \xa0 \xa0기업에 다양한 종류의 산업재를 공급하고 있습니다. 이러한 특성으로 인하여 B2B 산업재 도매 및 중개업 산업의 현재 규모 및 전망에 대한 신뢰성 있는 자료는 존재하지 않습니다. 다만, 산업재 전문유통회사로부터의 구매가 원가절감과 생산성의 향상에 유리한 측면이 있으며, 해당 유통회사들이 바잉파워(Buying Power) 및 글로벌 소싱(Global Sourcing)을 통해 공급물량의 확대와 가격경쟁력을 확보하고 있다는 점을 고려할 때, 향후 B2B 산업재 도매 및 중개업 시장규모는 지속적으로 증가할 것으로 예상됩니다.(3). 경쟁요소 \xa0B2B 부문은 시대적 상황에 따라 대규모 유통사 위주 거래와 품목별 제조사 직거래 방식을 순환적으로 채택하고 있습니다. 대규모 유통사 선정 시 발주자는 구매인력 \xa0절감 등 구매 효율화를 실현할 수 있는 강점이 있으며, 대규모 시스템을 보유하고 \xa0 있는 국내 대기업 계약 구매대행사가 당사 대비 규모의 경제를 통한 경쟁우위에 서게됩니다. 제조사