text
 직거래 방식 선정 시 유통사는 고부가가치 전문 자재 유통이 어려워지며, 국내외 제조사 및 총판사가 당사 대비 경쟁우위에 서게 됩니다.8. 연결대상 종속회사 현황(1). (주)현대리바트 엠앤에스 \xa0주식회사 현대리바트 엠앤에스는 2006년 02월에 설립되었으며 가구, 생활용품의 \xa0판매 관련 용역 서비스 제공을 주업으로 수행하고 있습니다. 현대리바트 엠앤에스는 단순 물품 판매를 넘어 가구 트렌드 및 공간 특성을 이해하고자 노력하고 있으며, 이를 통해 고객에게 차별화된 제품의 구성, 디자인, 가치를 제공하고 있습니다. 2021년12월 31일 현재 납입자본금은 250백만 원이며, 발행 주식 총수는 50,000주입니다.(2). HYUNDAI LIVART VINA CO.,LTD \xa0HYUNDAI LIVART VINA CO.,LTD는 2006년 09월에 설립되었으며, 공장은 2007년 02월에 준공되어 주로 빌트인 도장 도어 반제품 생산 및 B2C 바디, 서랍장, 책상, 책장 등 완제품을 생산하고 있습니다. \xa0베트남 가구 산업은 높은 경제성장률과 사회 전반의 안정, 저렴한 인건비 등 풍부한노동력을 바탕으로 지속적으로 성장하고 있으며, 이에 따라 \xa0HYUNDAI LIVART VINA CO.,LTD의 사업도 지속적으로 성장할 것으로 전망됩니다. 2021년 12월 31일 총 출자금액은 USD 2,200,000입니다.\n(3). LIVART CANADA CO.,LTD \xa0LIVART CANADA CO.,LTD는 2012년 04월에 설립되어 캐나다 로컬 건설사에 주방가구 및 일반 가구, 목창호 도어를 납품하고 있습니다. 2012년 캐나다 밴쿠버 지역을 기반으로 사업을 시작하였고, 2016년부터는 토론토 지역의 사업을 시작하여,현재 연간 약 3,000세대 규모를 납품하고 있습니다. 주요 건설사는 Concord pacific이며, 납품 건설사를 지속적으로 확대하여 Intergulf, AXIOM, Ellisdon, ITC 등에도 납품을 진행하고 있습니다. 벤쿠버 리치먼드 지역에 창고를 운영중이며, 2021년 현재 16개 현장에 납품을 진행하고 있습니다. 2021년 12월 31일 총 출자금액은 CAD 150,000입니다.(4). 현대휘상 무역(상해)유한공사 \xa0현대휘상 무역(상해)유한공사는 주중 한국기업의 소모성 자재 유통 사업을 \xa0위하여 2011년 11월에 설립되었으며, 2017년 12월 05일자로 합병으로 인하여 (주)현대리바트의 종속회사로 편입되었습니다. 사무실은 중국 상해에 위치하고 있으며, 북경, 심천, 강소성 염성, 산동성 일조 등을 중심으로 사업을 전개하고 있습니다. 최근 중국 내 한국 진출 기업의 수익 저하로 시장 확대가 제한적이나, 중국 내 경쟁 우위에 있는반도체, 물류, 자동차부품 분야의 투자 확대로, 가구, 건설 등 자재의 시장은 \xa0확대되고 있습니다. \xa0현대휘상 무역(상해)유한공사는 중국 파트너 기업과 협력관계 강화로 대외 무역 자재의 범위가 늘어나고 있으며, 중국산 원부자재의 소싱처 역할 확대로 기업 경쟁력은강화될 것으로 전망됩니다. 2021년 12월 31일 현재 현대휘상무역(상해)유한공사 총 출자금액은 USD 500,000입니다.(5). HNS INDUSTRIES SDN.BHD. \xa0HNS INDUSTRIES SDN.BHD.는 국내 건설사들의 말레이시아 현지 수주 프로젝트의 건설자재 납품 영업을 위하여 2016년 03월에 설립되었으며, 2017년 12월 05일자로 합병으로 인하여 (주)현대리바트의 \xa0종속회사로 편입되었습니다. HNS INDUSTRIES SDN.BHD.는 국내 시장의 경쟁 심화 및 침체에 따른 해외시장 판로를 개척하고자 설립되었으며, 주요 사업으로 가설공사 및 가설 자재 유통을 수행하고 있습니다. HNS INDUSTRIES SDN.BHD.는 가설공사 수행에 따른 경험 축적과 현지 협력사 풀을 통한 영업 유통망을 바탕으로 사업을 지속적으로 확대해 나갈 예정입니다. 특히, 고객사 수주 프로젝트의 철근 및 초기 가설 자재 공급, 말레이시아 현지 공공사업 및 가설공사 발주사업 등 사업 참여 기회를 확대해 나갈 예정입니다. 2021년 12월 31일현재 HNS INDUSTRIES SDN. BHD.의 총 출자금액은 USD 254,906입니다.\n(6). PT HYUNDAI LIVART INDONESIA \xa0PT HYUNDAI LIVART INDONESIA는 다양한 원자재 수급을 위한 글로벌 네트워크 확보와 국내 B2B 포장사업 경쟁이 심화됨에 따라, 새로운 시장 개척을 위하여 2021년 07월에 설립되었으며, 2021년 10월 28일자로 자본금 납입완료하여 (주)현대리바트의 \xa0종속회사로 편입되었습니다. 주요 사업은 무역, 포장업으로 23년까지 사업 안정화를 통해 해외 통합포장물류센터 구축을 계획하고 있습니다. 2021년 12월 31일 현재 PT HYUNDAI LIVART INDONESIA의 총 출자금액은 IDR 2,475,000,000입니다.\n2. 주요 제품 및 서비스\n1. 주요 제품 등의 현황\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 백만원,%)\n사업부문\n품 목\n구체적용도\n주요상표등\n매출액\n비율\nB2C 가구\nB2C 가구\n장롱, 침대, 소파, 식탁류,\n생활용품 등\n리바트스타일샵, 리바트온라인\n\xa0윌리엄스 소노마 外 3개리첸, 리바트키친\n355,024\n25.5\n사무용가구\n사무용가구\n사무실용 책상, 책장,파티션 등\n오피스, 마린\n98,647\n7.1\n빌트인가구\n가구/목공,주방\n가구: 거실장, 붙박이장 등주방: 상부장, 하부장 등\xa0\n빌트인\n292,513\n21.1\n자재유통\n자재용\n\xa0보드류\n제작업체 대상친환경 보드류 유상판매등\n-\n131,087\n9.5\nB2B 부문\n자재,\n\xa0공사 \xa0\n산업자재, 부품,사무용 빌딩, 공장 등\n-\n508,767\n36.7\n합 계\n1,386,038\n100.0\n2. 주요 제품 등의 가격변동추이\n(1). B2C\n품 목\n2021년\n2020년\n2019년\n침실가구\n브라노 장롱\n\xa0 \xa0 \xa0 1,992 천원\xa0\n\xa0 \xa0 \xa0 1,891 천원\xa0\n\xa0 \xa0 \xa0 1,780 천원\xa0\n알레 장롱\n\xa0 \xa0 \xa0 1,979 천원\xa0\n\xa0 \xa0 \xa0 1,896 천원\xa0\n\xa0 \xa0 \xa0 1,819 천원\xa0\n카렌 장롱\n\xa0 \xa0 \xa0 1,645 천원\xa0\n\xa01,619 천원\xa0\n\xa01,616 천원\xa0\n거실가구\n룬드 거실\n\xa0 \xa0 \xa0 \xa0 \xa0598 천원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0496 천원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0465 천원\xa0\n그란디오소 소파\n\xa0 \xa0 \xa0 2,880 천원\xa0\n\xa0 \xa0 \xa0 2,830 천원\xa0\n\xa0 \xa0 \xa0 2,780 천원\xa0\n가디움 소파\n\xa0 \xa0 \xa0 1,980 천원\xa0\n\xa0 \xa0 \xa0 1,890 천원\xa0\n\xa0 \xa0 \xa0 1,890 천원\xa0\n학생가구 및식탁가구\n뉴루디 1160 스틸책상\n\xa0 \xa0 \xa0 \xa0 \xa0222 천원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0220 천원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0220 천원\xa0\n딜리스 4인 식탁\n\xa0 \xa0 \xa0 1,572 천원\xa0\n\xa0 \xa0 \xa0 1,448 천원\xa0\n\xa0 \xa0 \xa0 1,399 천원\xa0\n(2). 사무용 가구\n품 목\n2021년\n2020년\n2019년\n책상/책장류(5600GRP)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0300 천원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0259 천원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0259 천원\xa0\n책상/책장류(700GRP)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0630 천원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0545 천원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0545 천원\xa0\n의자류(555GRP)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0412 천원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0374 천원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0374 천원\xa0\n의자류(4300GRP)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0439 천원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0398 천원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0398 천원\xa0\n블록파티션(60T)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0351 천원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0299 천원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0299 천원\xa0\n교육용가구류\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0414 천원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0374 천원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0374 천원\xa0\n※ 소비자가격 기준으로 각 정규격 GROUP별 평균단가를 기재함.(3). 빌트인 가구 \xa0\n품 목\n2021년\n2020년\n2019년\n가 구 류\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02,048 천원\xa0\n\xa0 \xa0 \xa0 2,251 천원\xa0\n\xa0 \xa0 \xa0 2,732 천원\xa0\n주 방 류\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02,115 천원\xa0\n\xa0 \xa0 \xa0 2,345 천원\xa0\n\xa0 \xa0 \xa0 2,520 천원\xa0\n※ 모델/샘플하우스 납품분은 세대수 및 납품금액에서 제외 후 계산 하였음.※ 산출기준 : 빌트인품목은 전체납품금액을 납품세대수로 나누어 평균단가를 기재※ 주요 가격변동 원인 : 빌트인가구의 경우 주문제작 제품으로 프로젝트의 사양 등에 따라 세대당 단가 차이가 발생하며, 프로젝트성 현장의 제품 포트폴리오에 따라 평균단가의 등락폭이 있습니다.(4). B2B 부문\n품 목\n2021년\n2020년\n2019년\n골 판 지(KG)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0710원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0650원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0583원\xa0\nP E T(KG)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,750원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 2,200원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 2,188원\xa0\nP P(KG)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02,650원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 2,300원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 2,213원\xa0\nP S(KG)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa03,400원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 2,950원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 2,650원\xa0\n뉴 송(才)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01,700원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 1,000원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 1,000원\xa0\n러시아재(才)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02,000원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 1,300원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 1,180원\xa0\n유니폼(제품)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 14,539원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa014,084원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa014,475원\xa0\n유니폼(상품)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 20,893원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa020,258원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa017,956원\xa0\n3. 원재료 및 생산설비\n1. 주요 원재료\n(단위 : 백만원)\n사업부문\n매입유형\n품 목\n구체적용도\n매입액\n비 율(%)\n비 \xa0 \xa0 \xa0고\n가구\xa0\n및\xa0\n유니폼 제조\n원재료\n표면재外\n주자재\n21,537\n9.2%\n데코밸리, 두성데코, 한영데코 外\n일반판재\n주자재\n39,145\n16.7%\n동화기업, SUN&L, 한솔홈데코, 수입 外\n가공판재\n주자재\n65,470\n27.9%\n프린테크엘피엠, 제이에스산업, 다산산업 外\n외주부품外\n주자재\n34,743\n14.8%\n라온산업, 조현가구 外\n면 外\n유니폼제작\n5,948\n2.5%\n티에이케이텍스타일, 전방 外\n소 계\n166,843\n71.2%\n부재료\nHARDWARE\n부자재\n57,002\n24.3%\n디앤뉴, 명진실업, 알루피아코리아 外\n도료,포장재\n부자재\n7,719\n3.3%\n한국에이치비플러, 제일유리, 씨비엠컴퍼니 外\n단추, 스냅 外\n유니폼 제작\n2,677\n1.1%\n성원에스코, 남진물산, 장평 外\n소 계\n67,398\n28.8%\n전 체 합 계\n234,241\n100.0%\n※ 주요 원재료 등의 가격변동추이\n(단위 :원 )\n품 목\n단위\n2021년\n2020년\n2019년\nPB(18T*4*8)\n매\n18,230\n13,300\n12,700\nMDF(18T*4*8)\n매\n25,350\n18,500\n19,730\nPW(18T*4*8)\n매\n42,310\n36,790\n36,990\n흰지(M/P포함)\nEA\n290\n290\n290\nPVC SHEET(0.20T)\nM\n2,550\n2,100\n2,100\n인조대리석\n매\n159,000\n140,000\n145,000\n면 방\nlb\n1,108\n713\n893\n※ 대표적인 품목에 대해서만 기재하였음.\n① 산출기준\n\xa0 각 사업년도의 평균 구매단가 기준입니다.② 주요 가격변동원인\n\xa0 주요 원재료 모두 공급업체의 공급규모 및 결제조건에 따라 가격변화가 있을 수 있습니다. 또한 원재료의 대부분이 수입의존도가 큼에 따라 환율 및 국제원자재 가격의변동에 따라 가격변동이 일어날 수 있습니다.\n2. 생산 및 설비\n가. 생산능력 및 생산능력의 산출근거(가구부문)\n(1) 생산능력\n(단위 : 백만원)\n사 업부 문\n품 목\n사업소\n2021년\n2020년\n2019년\n빌트인\n일반가구\n용인공장\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa04,369\n5,229\n7,561\n주방가구\n용인공장\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 26,485\n34,060\n38,163\nB2C\nB2C가구\n용인공장\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa07,405\n13,450\n14,453\n주방시판\n용인공장\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa019,684\n16,839\n13,073\n합 계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 54,943\n69,578\n73,250\n(2) 생산능력의 산출근거\n\xa0(2)-1. 산출방법 등\n\xa0① 산출기준\n\xa0 * 생산능력 = 人(시간)당 생산금액 * 연간 가동가능시간 * 추정작업인원 \xa0* 연간 가동가능시간 = 10시간(1일평균 가동시간) * 30일 * 기간(월수)\n\xa0② 산출방법\n\xa0 * 人(시간)당 생산금액 = (연간생산실적 / 추정작업인원) / 연간 가동시간\n\xa0 * 추정작업인원 = 투입실적(MHR) / 연간 가동시간 \xa0* 투입실적(MHR) = 생산투입시간 \xa0* 연간 가동시간 = 10시간(1일평균 가동시간) * 23일(월평균가동일수) * 기간(월수)\n\xa0(2)-2. 평균가동시간\n\xa0 - 1일평균 가동시간 : 10시간\n\xa0 - 월평균 가동일수 : 23일 \xa0- 가동일수 : 23일 * 12개월 = 276일 \xa0- 가동시간 : 10시간 * 276일 = 2,760시간\n나. 생산실적 및 가동률\n(1) 생산실적\n(단위 : 백만원)\n사 업부 문\n품 목\n사업소\n2021년\n2020년\n2019년\n빌트인\n일반가구\n용인공장\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa03,640\n4,715\n6,533\n주방가구\n용인공장\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 23,857\n27,935\n32,246\nB2C\nB2C가구\n용인공장\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa06,699\n10,790\n12,582\n주방시판\n용인공장\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa017,696\n15,799\n11,259\n합 계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 51,892\n59,239\n62,620\n(2) 당해 사업연도의 가동률\n(단위 : 시간, %)\n사업소\xa0\n사업부문\n2021년생산능력\n2021년생산실적\n평균가동률\n용인공장\n빌트인\n일반가구\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa04,369\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa03,640\xa0\n83.31\n주방가구\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 26,485\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 23,857\xa0\n90.08\nB2C\nB2C가구\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa07,405\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa06,699\xa0\n90.47\n주방시판\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa019,684\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa017,696\xa0\n89.90\n합 계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 54,943\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 51,892\xa0\n89.96\n다. 생산설비의 현황 등\n(1) 생산설비의 현황\n[자산항목 : 토지 ]\n(단위 : ㎡, 백만원)\n사업소\n소유형태\n소재지\n구분\n\xa0(면적)\n기초장부가액\n당기 증감\n당기상각\n당기장부가액\n비 고\n증가\n감소\n본사\n자가\n용인\n146,308\n56,620\n\u3000-\n\u3000-\n\u3000-\n56,620\n-\n안성\n자가\n안성\n20,936\n7,781\n\u3000-\n\u3000-\n\u3000-\n7,781\n-\n광주\n자가\n광주\n1,153\n2,699\n\u3000-\n\u3000-\n\u3000-\n2,699\n-\n서울\n자가\n서울\n787\n14,623\n\u3000-\n\u3000-\n\u3000-\n14,623\n-\n경주\n자가\n경주\n10,178\n2,046\n\u3000-\n\u3000-\n\u3000-\n2,046\n-\n대전\n자가\n대전\n1,571\n8,057\n\u3000-\n\u3000-\n\u3000-\n8,057\n-\n울산\n자가\n울산\n10,412\n2,969\n\u3000-\n\u3000-\n\u3000-\n2,969\n-\n합 계\n191,345\n94,795\n-\n-\n-\n94,795\n-\n[자산항목 : 건물 ]\n(단위 :㎡, 백만원)\n사업소\n소유형태\n소재지\n구분\n\xa0(면적)\n기초장부가액\n당기 증감\n당기상각\n당기장부가액\n비고\n증가\n감소\n본사\n자가\n용인\n163,368\n92,484\n19,265\n\u3000-\n3,722\n107,792\n-\n안성\n자가\n안성\n14,195\n3,248\n\u3000-\n\u3000-\n196\n3,053\n-\n광주\n자가\n광주\n2,368\n1,189\n\u3000-\n\u3000-\n67\n1,122\n-\n서울\n자가\n서울\n2,812\n5,626\n\u3000-\n\u3000-\n285\n5,341\n-\n목포\n자가\n목포\n1,907\n311\n\u3000-\n\u3000-\n21\n289\n-\n경주\n자가\n경주\n6,848\n332\n\u3000-\n\u3000-\n19\n313\n-\n대전\n자가\n대전\n2,939\n2,125\n\u3000-\n\u3000-\n112\n2,013\n-\n울산\n자가\n울산\n6,059\n3,532\n\u3000-\n\u3000-\n173\n3,543\n-\n합 계\n200,667\n108,848\n19,265\n-\n4,645\n123,467\n-\n[자산항목 : 구축물 ]\n(단위 : 백만원)\n사업소\n소유형태\n소재지\n구분\n기초장부가액\n당기 증감\n당기상각\n당기장부가액\n비고\n증가\n감소\n본사\n자가\n용인\n-\n2,722\n7\n\u3000-\n238\n2,484\n-\n안성\n자가\n안성\n-\n123\n8\n\u3000-\n22\n100\n-\n광주\n자가\n광주\n-\n37\n\u3000-\n\u3000-\n9\n28\n-\n서울\n자가\n서울\n-\n6\n\u3000-\n\u3000-\n1\n21\n-\n목포\n자가\n목포\n-\n7\n\u3000-\n\u3000-\n4\n2\n-\n경주\n자가\n경주\n-\n7\n\u3000-\n\u3000-\n1\n6\n-\n대전\n자가\n대전\n-\n9\n\u3000-\n\u3000-\n1\n8\n-\n베트남\n자가\n베트남\n-\n1\n\u3000-\n\u3000-\n0\n1\n-\n합 계\n2,911\n16\n-\n277\n2,650\n-\n[자산항목 : 기계장치]\n(단위 : 백만원)\n사업소\n소유형태\n소재지\n구분\n기초장부가액\n당기 증감\n당기상각\n당기장부가액\n비고\n증가\n감소\n본사\n자가\n용인\n-\n\xa0 \xa0 \xa0 5,807\n1,463\n-\n1,777\n5,493\n-\n안성\n자가\n안성\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 53\n-\n-\n24\n29\n-\n경주\n자가\n경주\n-\n\xa0 \xa0 \xa0 \xa0 72\n-\n-\n39\n33\n-\n합 계\n5,933\n1,463\n-\n1,840\n5,556\n-\n[자산항목 : 건설중인자산]\n(단위 : 백만원)\n사업소\n소유형태\n소재지\n구분\n기초장부가액\n당기 증감\n당기상각\n당기장부가액\n비고\n증가\n감소\n본사\n자가\n용인\n-\n\xa0 \xa059,134\n17,607\n24,675\n-\n52,065\n-\n서울\n자가\n서울\n-\n\xa0 \xa0 \xa0 \xa0652\n\xa0 6,784\n6,524\n\u3000-\n912\n-\n합 계\n59,786\n24,391\n31,199\n-\n52,977\n-\n[자산항목 : 기타유형자산]\n(단위 : 백만원)\n사업소\n소유형태\n소재지\n구분\n기초장부가액\n당기 증감\n당기상각\n당기장부가액\n비고\n증가\n감소\n본사외\n자가\n용인외\n-\n\xa0 92,251\n24,772\n35,483\n27,545\n81,539\n-\n합 계\n\xa092,251\n24,772\n35,483\n27,545\n81,539\n-\n(2) 설비의 신설ㆍ매입 계획 등- 해당사항 없음.※ 용인공장 증축 및 물류센터 건립과 관련된 투자는 2021년 6월 30일부로 완료되었습니다.\n4. 매출 및 수주상황\n1. 매출가. 매출실적\n(단위 : 백만원)\n사 업부 문\n매출유형\n품 목\n제23기\n제22기\n제21기\nB2C\n제품/상품\n장롱,침대,소파 외\n355,024\n338,389\n302,633\n사무용\n제품/상품\n책장,책상,파티션 외\n98,647\n87,247\n80,805\n빌트인\n제품/상품\n가구/목공,주방\n292,513\n305,101\n290,098\n기 타\n자재유통\n원자재용 보드 외\n131,087\n111,174\n127,602\nB2B