text
\n유통/공사\n산업자재, 부품 외\n508,767\n520,698\n415,897\n합 계\n1,386,038\n1,362,609\n1,217,035\n나. 판매경로 및 판매방법 등(1) 판매조직1) B2C 가구<B2C> \xa0당사의 판매조직은 B2C 가구의 경우 일반 Road 매장인 대리점, 전시장을 통한 직접 판매하는 직매장, 대형마트 입점매장, 인터넷 쇼핑몰로 분류되어 있습니다. 사업소는 각 지역별로 세분되어 관할 판매조직을 관리하고 있습니다.\xa0\n구분\n유통망\n사업소\n대리점\n직매장\n대형마트\n인터넷쇼핑몰\n서울/경기\n37\n12\n1\n자사몰外24\n서울사무소\n부산/울산/경남/제주\n17\n2\n-\n부산지점\n대구/경북\n9\n-\n-\n대구지점\n대전/충청\n15\n1\n-\n대전지점\n광주/전남\n8\n1\n-\n광주지점\n원주/강원\n7\n-\n-\n-\n합계\n93\n17\n1\n-\n※ 매장 수 기준(상설매장 제외)<홈퍼니싱> \xa0홈퍼니싱의 경우 WSI 직매장과 백화점 입점매장, 인터넷 쇼핑몰로 분류되어 있습니다.\n구분\n유통망\n직매장\n백화점(입점)\n인터넷 쇼핑몰\n서울/경기\n6\n8\n자사몰 (WS,PB,PK,WE)\n입점몰 (더현대,H몰,네이버)\n부산/울산/경남/제주\n2\n-\n대구/경북\n-\n1\n대전/충청\n1\n1\n광주/전남\n1\n-\n합계\n10\n10\n<주방가구> \xa0주방가구의 경우 대리점, 직매장, 인터넷 쇼핑몰로 분류되어 있습니다.\n구분\n유통망\n대리점\n직매장\n인터넷 쇼핑몰\n서울/경기\n35\n2\n자사몰外20\n부산/울산/경남/제주\n17\n1\n대구/경북\n8\n-\n대전/충청\n4\n1\n광주/전남\n7\n1\n원주/강원\n5\n-\n합계\n76\n5\n2) 사무용 가구 \xa0사무용 가구의 경우에는 대리점을 통한 간접판매와 우량 대기업을 대상으로 한 직접판매가 이루어지고 있습니다. 이외 수출대상 국가의 에이전트를 통해 판매하는 해외영업팀과 선박가구 생산 및 공급을 담당하는 선박영업팀으로 구성되어 있습니다.\n구분\n대리점\n주요영업대상\n사업소\n대리점영업\n서울/경기\n50\n일반기업, 금융, 언론사,의료, 호텔, 학교 등\n서울사무소\n부산/경남/울산\n13\n영남지점\n대구/경북/강원\n\xa08\n대전/충청\n18\n충호남지점\n광주/전라/제주\n15\n하움\n258\n서울사무소\n직판영업\n-\n현대자동차, 기아자동차,삼성전자 등\n서울사무소\n해외영업\n에이전트24개\n아랍권(UAE,사우디아라비아) 동남아(필리핀) 등\n서울사무소\n선박영업\n-\n현대중공업,현대삼호중공업, 현대미포조선 外\n경주지점\n3) 빌트인 가구 \xa0빌트인 가구영업의 경우 주요 건설사별로 영업팀을 구성하여 판매조직을 운영하고있으며, 별도의 해외영업팀을 구성하여 해외 현장을 운영하고 있습니다.\n부 서\n인원(명)\n비 고\n영업인원\n19\n-\n시공인원\n23\n해외영업팀\n\xa05\n합계\n47\n4) B2B \xa0B2B 부문의 경우 주로 판매 상품별로 영업팀을 구성하여 판매조직을 운영하고 있습니다.\xa0\n부 서\n인원(명)\n비 고\n법인상품영업팀\n18\n-\n패션유니폼팀\n17\n영남영업팀\n\xa09\n산업자재 영업팀\n\xa017\n트레이딩팀\n\xa06\n건설자재 영업팀\n16\n해외인프라팀\n14\n합계\n96\n(2) 판매경로1) B2C 가구(가) On-line 매장 : 자사몰 운영(2005년) 및 대형 인터넷 쇼핑몰 입점 운영(나) Off-line 매장 : Road 매장(대리점매장 및 리빙 편집매장), Styleshop(대형 직영매장), Open 매장(백화점 입점형태)2) 홈퍼니싱(가) Off-line 매장 : 직영운영 원칙, 지역거점 플래그쉽 스토어 및 단독매장 外(나) On-line 매장: 각 브랜드별 자사몰 웹사이트 개발, 일부 온라인 유통몰 입점 운영3) 사무용 가구(가) 내수영업- 당사에서 생산하는 전 제품 및 상품에 대하여 대리점을 통한 판매.- 당사에서 생산하는 전 제품 및 상품을 소비자인 기업고객에게 직접 판매(나) 해외영업- 해당 국가의 에이전트를 통하여 판매- 국내 법인의 해외 지사에서 직접 판매4) 빌트인 가구- 입찰계약, 수의계약을 통한 건설사 직납품5) B2B 부문- 산업자재, 건설자재, 포장자재, 유니폼 등을 법인에 Off-line 및 On-line으로 유통 \xa0 \xa0및 판매 \xa0\n- Off-line은 입찰 계약, 수의계약을 통한 유통 및 판매- On-line은 자사 인터넷 쇼핑몰을 통한 유통 및 판매\n(3) 판매 방법 및 조건\n1) B2C가구(가) 대리점 및 직매장 판매 \xa0기업목표에 따른 마케팅 및 판매관리가 이루어지도록 매출 잠재력과 예상 판매액을산출하여 상권을 파악하고, 상권에 맞는 적정 유통점 수와 그 규모를 산정하여 대리점을 개설합니다. 대리점 운영주 및 판매사원은 전문교육을 통하여 제품 및 판매 교육을 받고, 대리점의 조기 안정화와 정착을 위해 지역 홍보 및 다양한 판촉 행사를 지원합니다. \xa0직매장은 대리점과 마찬가지로 오픈 지역의 매출 잠재력 및 예상 판매액을 산출하여 상권을 파악하고, 상권에 맞는 적정 규모를 산정하여 직매장을 오픈합니다. 직매장은 일정 규모 이상의 대형 매장으로 고객의 니즈에 맞는 다양한 상품(일반가구, 생활소품, 키즈 가구류, 매트리스 등)을 구비하여 매출 및 이익을 극대화하고 있습니다.(나) On-line 쇼핑몰 판매 \xa0Off-line의 지역적 제약을 없애고 신소비 성향에 맞추어 국내 유수의 대형 인터넷 쇼핑몰에 입점하여 Off-line과 더불어 판매가 이루어지고 있습니다. 쇼핑몰의 대외 인지도와 시스템의 안정성을 고려하여 업체를 선정하고 있으며, 매출 증진을 위해 쇼핑몰과 공동마케팅도 실시하고 있습니다. \xa0그와 더불어 당사에서도 직접 온라인 쇼핑몰 \'현대리바트몰\'을 운영하고 있습니다. 고객이 직접 희망 배송일을 지정할 수 있는 \'지정일 배송제\' 등을 도입하여 고객의 쇼핑 편의성을 높임과 동시에 온라인 전용 브랜드인 \'리바트 온라인\'을 통해 고객들에게 저렴하면서도 품질이 우수한 상품을 공급하고 있습니다. 2020년 하반기에는 국내가구업계 최초로 소파 품목에 대하여 \'내일 배송\' 서비스를 시작하여 배송기간을 획기적으로 단축하는 등 고객만족을 증진시키기 위해 노력하고 있습니다.2) 홈퍼니싱(가) Off-line \xa0판매- 직영 운영을 원칙으로 지역 거점의 플래그쉽 스토어 및 단독매장 판매.(나) On-line \xa0판매- 자사몰 4개(WS, PB, PK, WE), 입점몰 등을 활용한 온라인판매.3) 사무용 가구(가) 판매 방법- 전국의 약 360여 개 대리점과 전문 판매딜러 및 해외 에이전트를 통하여 판매하며, 일부 대형현장의 경우, 본사 직접계약 방식으로 판매(나) 판매 조건- 대리점 판매의 경우 대리점 수금 후 당사 입금(현금 또는 전자결제)- 직판의 경우 고객사와 직접 계약 후 당사 수금(현금 또는 전자결제)4) 빌트인 가구(가) 판매방법 및 조건 : 익월 전자결제 또는 현금수금(나) 판매조건 :- 도급순위 50위 이내의 우량건설사- 지방중소 우량건설사- 전자결제 만기일 평균 약 90일5) B2B 부문(가) 판매 방법 및 조건- B2B 부문의 매출액은 산업 자재, 설비부품, 유통 자재 등을 법인에 공급 후, 전자 \xa0 결제 또는 현금수금(나) 판매 조건- B2B 부문의 고객사와 직접 계약 후 당사 수금(현금 또는 전자결제)- 전자결제 만기일 평균 약 90일\n(4) 판매전략\n가) 제품 차별화를 통한 매출 증대 \xa0제품 판매를 활성화 하기 위해서 무엇보다도 중요한 것은 동종사 경쟁제품과 차별화된 경쟁요소를 갖추는 것으로 당사는 친환경 자재를 사용한 환경친화 제품과 트렌드를 선도하며 실용성을 겸비한 차별화된 디자인을 갖춘 제품을 지속적으로 강화해 나갈 계획입니다.나) 친환경 제품 출시를 통한 친환경 마케팅 강화 \xa0당사는 2004년 6월 업계 최초로 친환경 인증마크를 획득함으로써 인체의 건강까지생각하는 친환경 기업으로 거듭났습니다. 고객의 생활에 직접 호흡하고 사용하는 제품인 만큼 가구시장에서 친환경적인 요소는 기본적인 요소로서 자리를 잡아가고 있습니다. 강화되는 친환경 법규에 앞서 고객을 먼저 생각하는 마음으로 전체 제품에 최고등급(E0급) 보드를 사용하고 있으며, 소형챔버실험 설비 등 자체적인 친환경 실험장비를 확보함으로써 제품의 유해성 여부를 사전에 점검하고 개선하고 있습니다. 당사는 친환경에 대한 법적, 제도적 안전장치의 확대에 대해 선도적으로 대응하고, 이를 고객에게 적극 알리고 홍보함으로써 친환경 선도기업으로 자리매김하고 있습니다.다) 자체 인터넷 쇼핑몰 구축 및 특수유통채널 \xa0자체 인터넷 쇼핑몰인 <현대리바트몰>을 구축하여 다양한 컨텐츠로 소비자 커뮤니케이션 활성화 및 쇼핑몰 조기 정착에 성공하였습니다. 2020년말 대규모 몰 리뉴얼과 이후 지속적인 쇼핑몰 개선 활동으로 고객의 접근성과 구매환경을 개선하였습니다. 또한, 오픈마켓 형태의 온라인 쇼핑몰 입점을 통해 직접적인 마케팅 활동으로 브랜드이미지를 향상시키고 있습니다.라) 거점 및 대형 직매장 확충 \xa0최근 혼수 가구 비중이 감소하고 가구에 대한 토탈인테리어 개념이 확산되면서 전시효과를 위한 거점 및 대형 직매장의 확보가 효과적인 마케팅 수행을 위한 중요 요소로 작용하고 있습니다. 윌리엄스소노마는 현대백화점 가든파이브점을 비롯하여 목동점, 대구점, 무역센터점, 본점 등에 입점해 거점을 확보하였으며, 논현점, 울산점, 광주점, 대전점 등 국내 주요 도시에 직매장을 오픈해 활발한 영업활동을 수행중입니다. \xa0주방가구 산업은 토탈 인테리어에 대한 관심 증대로 시장수요가 증가하고 있으며, 이러한 시장추세에 적극 대응하기 위해 유통망을 지속적으로 확대하고 있습니다. 2021년에도 전체 제휴점, 대리점의 지속적인 증가를 통해 유통채널 확장을 이루어 나갈 계획입니다.마) 매스미디어를 통한 광고 \xa0당사는 유통망 증설과 대리점의 판매증대를 위해 케이블TV, 신문, 잡지 등의 매스미디어 광고를 적극적으로 활용하고 있습니다. 이러한 광고효과로 인하여 유통망 증설 활동이 원활하게 이루어지고 있으며, 브랜드 인지도 상승 및 소비자의 브랜드 충성도의 증대, 광고효과를 통한 소비자의 대리점 및 직매장 방문을 활발하게 유도하고 있습니다.바) 서브 브랜드 런칭 \xa0다양한 소비자의 Needs 충족과 다각적인 시장 진출을 위해 오프라인 B2C 브랜드인 리바트를 중심으로 패밀리 브랜드를 확대하고 있습니다. 표적 시장별로 브랜드가 세분화되어 있고, 차별화된 디자인을 통한 브랜드 로열티를 구축함으로써 가구 전문 글로벌 기업으로의 변모를 준비하고 있습니다.사) 빌트인 영업 부문의 차별화 \xa0빌트인 영업 부문에 있어서는 신규 대형건설사 및 지방 우량건설사 대상의 영업을 강화하고, 국내시장을 탈피하여 해외시장으로 영업망을 확대하며, 특판영업의 가장 중요한 경쟁요인 중의 하나인 A/S 처리능력을 더욱 강화하여 차별화된 A/S 서비스를 제공할 계획입니다.\n2. 계약상황\xa0\n(단위 : 백만원)\n품 목\n기준일자\n계약총액\n기납품액\n계약잔고\n빌트인가구\n\'21년 4분기\n354,422\n274,073\n80,348\n합 계\n354,422\n274,073\n80,348\n※계약총액 : \'20년 수주잔고 + \'21년 신규수주분\n5. 위험관리 및 파생거래\n1. 재무위험관리의 목적 및 정책 \xa0 당사의 주요 금융부채는 매입채무및기타채무와 장ㆍ단기금융부채로 구성되어 있으며 이러한 금융부채는 영업활동을 위한 자금을 조달하기 위하여 발생하였습니다. 또한 당사는 영업활동에서 발생하는 매출채권, 현금 및 단기예금과 같은 다양한 금융자산도 보유하고 있습니다. 당사의 금융자산 및 금융부채에서 발생할 수 있는 주요 위험은 시장위험, 신용위험 및 유동성위험입니다. 당사의 주요 경영진은 아래에서 설명하는 바와 같이 각 위험별 관리절차를 검토하고 정책에 부합하는지 검토하고 있습니다. 또한 당사는 투기 목적의 파생상품거래를 실행하지 않는 것이 기본적인 정책입니다.  (1) 시장위험 \xa0 시장위험은 시장가격의 변동으로 인하여 금융상품의 공정가치나 미래현금흐름이 변동할 위험입니다. 시장위험은 이자율위험, 환위험 및 기타 가격위험의 세가지 유형으로 구성됩니다.  \xa0 ① 이자율위험 \xa0 이자율위험은 시장이자율의 변동으로 인하여 금융상품의 공정가치나 미래현금흐름이 변동할 위험입니다. 당사의 경영진은 이자율 현황을 주기적으로 검토하여 고정이자율차입금과 변동이자율차입금의 적절한 균형을 유지하고 있습니다. \xa0\n \xa0② 환위험 \xa0 환위험은 환율의 변동으로 인하여 금융상품의 공정가치가 변동할 위험입니다. 당사는 내부적으로 원화 환율 변동에 대한 환위험을 정기적으로 측정하고 있습니다.  \xa0 ③ 가격위험 \xa0 당사의 지분상품은 가격변동위험에 노출되어 있으나, 가격변동이 재무제표에 미치는 영향은 중요하지 아니합니다. \xa0\n(2) 신용위험 \xa0 신용위험은 거래상대방이 의무를 이행하지 못하여 손실이 발생할 위험입니다. 당사는 주요하게 매출채권, 대여금 등 영업활동 및 금융기관 예금, 외환거래, 기타 금융상품 등 재무활동으로 인한 신용위험에 노출되어 있습니다. \xa0 당사는 신용위험을 관리하기 위하여 신용도가 일정 수준 이상인 거래처와 거래하고있으며, 금융자산의 신용보강을 위한 정책과 절차를 마련하여 운영하고 있습니다. 당사는 금융기관 채권의 경우 산업은행 등의 금융기관에 현금및현금성자산, 금융자산 등을 예치하고 있으므로 금융기관 관련 신용위험은 제한적입니다. 한편, 이외의 기타채권의 경우 거래처의 공개된 재무정보, 과거 경험 및 기타요소를 고려하여 신용도를평가하고 있습니다. 또한, 회수가 지연되는 기타채권에 대해서는 정기적으로 회수지연 현황 및 회수대책이 보고되고 있고 지연사유에 따라 적절한 조치를 취하고 있으며당기 보고기간종료일 현재 당사는 기타채권에 대한 신용위험은 제한적이라고 판단하고 있습니다.\n(3) 유동성위험 \xa0 유동성위험은 만기까지 모든 금융계약상의 약정사항들을 이행할 수 있도록 자금을 조달하지 못할 위험입니다. \xa0 당사는 특유의 유동성 전략 및 계획을 통하여 자금부족에 따른 위험을 관리하고 있습니다. 당사는 금융상품 및 금융자산의 만기와 영업현금흐름의 추정치를 고려하여 금융자산과 금융부채의 만기를 대응시키고 있습니다.\n(4) 자본관리 \xa0 자본관리의 주 목적은 당사의 영업활동을 유지하고 주주가치를 극대화하기 위하여 높은 신용등급과 건전한 자본비율을 유지하기 위함입니다. \xa0 당사는 자본구조를 경제환경의 변화에 따라 수정하고 있으며, 이를 위하여 배당정책을 수정하거나 자본감소 혹은 신주발행을 검토하도록 하고 있습니다. 한편, 기중자본관리의 목적, 정책 및 절차에 대한 어떠한 사항도 변경되지 않았습니다.\xa0\n\xa0 당사는 순부채를 총자본, 즉 자기자본과 순부채를 합한 총자본으로 나눈 부채비율을 사용하여 감독하고 있는 바, 당사는 순부채를 현금및현금성자산을 차감하여 산정하고 있습니다. 보고기간종료일 현재 순부채 및 자기자본은 다음과 같습니다.\xa0\n\xa0(단위: 천원)\n구 \xa0분\n당기말\n전기말\n매입채무및기타채무\n209,858,211\n203,620,942\n장ㆍ단기금융부채\n34,781,947\n2,317,758\n장ㆍ단기리스부채\n52,904,881\n60,176,361\n차감: 현금및현금성자산\n(8,495,226)\n(40,115,854)\n순부채\n289,049,813\n225,999,207\n자기자본\n485,769,347\n479,178,822\n순부채및자기자본\n774,819,160\n705,178,029\n부채비율\n37.31%\n32.05%\n2. 파생상품 및 풋백옵션 등 거래 현황 \xa0 환율 변동 리스크 관리를 위하여 당사는 통화선도(Currency Forward) 상품을 매매하여 헷지합니다.\xa0\n(1). 통화선도거래 체결현황 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 :백만원)\n구 분\n자 산\n부 채\xa0\n평가이익\n평가손실\n거래이익\n거래손실\n\xa0 통화선도\n-\n-\n-\n-\n24\n50\n(2). 파생상품평가손익 내역\n(기준일 :\xa0\n2021년 12월 31일\n)\n(원화단위 : 천원, 외화단위 : USD, EUR)\n파생상품 종류\n금융기관명\n계약체결일\n계약만기일\n계약금액\n약정환율(원)\n평가손익\n-\n-\n-\n-\n-\n-\n-\n합 \xa0 \xa0계\n-\n※ 12월말기준 통화선도 등 파생상품 잔여 계약이 없습니다.\n6. 주요계약 및 연구개발활동\n1. 연구개발 담당조직\n\xa0 당사는 창업 이후 미래에 디자인이 시장의 중요한 경쟁요인으로 부각되어 시장 트렌드를 주도할 것으로 예측하였고, 해당 요인을 당사의 핵심 역량으로 키우고자, 2000년 4월 디자인연구소를 설립하였습니다. 당사는 동 연구소를 통하여 차별화 된 디자인 개발에 주력해 오고 있으며, 당사 디자인 연구소의 조직은 다음과 같이 구성되어있습니다.\n구 분\n담 당 분 야\n인 원\n비 고\n생산기술팀\n연구소관리\n\xa01\n상품개발팀\nB2C 가구 디자인 개발 등\n22\n오피스개발팀\n사무용 가구 디자인 개발 등\n14\n키친&바스개발팀\n주방용 가구 디자인 개발,욕실용 가구 개발 관리 등\n15\n상품기술팀\n제작도면 및 신공법 개발 등\n2\n크리에이티브랩(CL)\n디자인 혁신 R&D 등\n5\n온라인개발팀\n온라인 품목 제품 개발\n4\n총 합\n63\n2. 연구개발비용\n(단위 : 백만원)\n과 목\n제23기\n제22기\n제21기\n비 고\n원 재 료 비\n-\n-\n-\n-\n인 건 비\n3,653\n3,086\n2,679\n-\n감 가 상 각 비\n-\n-\n-\n-\n위 탁 용 역 비\n-\n-\n-\n-\n기 타\n1,430\n755\n541\n-\n연구개발비용 계\n5,083\n3,841\n3,220\n-\n회계처리\n판매비와 관리비\n5,083\n3,841\n3,220\n-\n제조경비\n-\n-\n-\n-\n개발비(무형자산)\n-\n-\n-\n-\n연구개발비 / 매출액 비율[연구개발비용계÷당기매출액×100]\n0.37\n0.28\n0.26\n-\n※ 샘플제작 및 디자인 아웃소싱관련 외부협력업체 및 외부디자인업체에 투입된 비용을 기타로 구분처리\n3. 연구개발관련 기타사항 \xa0회사가 보유하고 있는 지적재산권은 특허권 12건, 실용신안권 4건, 디자인등록 54건, 상표등록 116건, 도메인 31건 등입니다.\n7. 기타 참고사항\nⅠ. 연결대상 종속회사의 내용1. 연결대상 종속회사의 일반적 사항(1) 종속기업의 지분현황 \xa0당기말 현재 연결실체의 종속기업의 현황은 다음과 같습니다.\xa0\n(단위 : %)\n종속기업\n소재지\n결산월\n업종\n지분율\n제 23기\n\xa0기말\n제 22기\n\xa0(전)기말\n제 21기\xa0\n기말\n제 20기\n기말\n제 19기\n기말\n(주)현대리바트엠앤에스\n대한민국\n12월\n서비스업\n100.0\n100.0\n100.0\n100.0\n100.0\nHYUNDAI LIVART VINA CO., LTD.\n베트남\n12월\n가구 제조 및 판매\n100.0\n100.0\n100.0\n100.0\n100.0\nLIVART CANADA CO.,LTD.\n캐나다\n12월\n가구 판매\n100.0\n100.0\n100.0\n100.0\n100.0\n현대휘상 무역(상해)유한공사\n중국\n12월\n상품 중개업\n100.0\n100.0\n100.0\n100.0\n100.0\nHNS INDUSTRIES SDN.BHD.\n말레이시아\n12월\n가설 공사 및 자재유통\n100.0\n100.0\n100.0\n100.0\n100.0\nPT HYUNDAI LIVART INDONESIA\n인도네시아\n12월\n포장 및 무역업\n100.0\n-\n-\n-\n-\n(2) 종속기업의 요약 재무정보 \xa0종속기업의 당분기말 요약재무상태표와 요약손익계산서는 다음과 같습니다.\n(단위 : 천원)\n종속기업명\n자 \xa0산\n부 \xa0채\n자 \xa0본\n매 \xa0출\n당기순손익(손실)\n(주)현대리바트엠앤에스\n2,494,320\n1,052,226\n1,442,094\n12,064,949\n254,748\nHYUNDAI LIVART VINA CO., LTD.\n5,061,126\n1,569,807\n3,491,319\n7,232,696\n120,782\nLIVART CANADA CO.,LTD.\n11,497,289\n13,472,027\n(1,974,738)\n15,270,441\n644,428\n현대휘상 무역(상해)유한공사\n4,000,291\n2,044,188\n1,956,103\n13,045,547\n247,049\nHNS INDUSTRIES SDN.BHD.\n2,067,943\n3,971,288\n(1,903,345)\n705,759\n(93,909)\nPT HYUNDAI LIVART INDONESIA\n198,032\n5,817\n192,215\n-\n(14,955)\n2. 시장위험과 위험관리(연결기준 재무위험관리의 목적 및 정책) \xa0연결기업의 주요 금융부채는 매입채무및기타채무와 장ㆍ단기금융부채로 구성되어있으며, 이러한 금융부채는 영업활동을 위한 자금을 조달하기 위하여 발생하였습니다. 또한 연결기업의 영업활동에서 발생하는 매출채권, 현금 및 단기예금과 같은 다양한 금융자산도 보유하고 있습니다. 연결기업의 금융자산 및 금융부채에서 발생할 수 있는 주요 위험은 시장위험, 신용위험 및 유동성위험입니다. 연결기업의 주요 경영진은 아래에서 설명하는 바와 같이, 각 위험별 관리절차를 검토하고 정책에 부합하는지 검토하고 있습니다. 또한 연결기업은 투기 목적의 파생상품거래를 실행하지 않는 것이 기본적인 정책입니다(1) 시장위험 \xa0시장위험은 시장가격의 변동으로 인하여 금융상품의 공정가치나 미래현금흐름이 변동할 위험입니다. 시장위험은 이자율위험, 환위험 및 기타 가격위험의 세 가지 유형으로 구성됩니다.\n\xa0① 이자율위험 \xa0이자율위험은 시장이자율의 변동으로 인하여 금융상품의 공정가치나 미래현금흐름이 변동할 위험입니다. 연결기업은 변동이자부 장기차입금과 관련된 시장이자율의 변동위험에 노출되어 있습니다. 이에 따라, 연결기업의 경영진은 이자율 현황을 주기적으로 검토하여 고정이자율차입금과 변동이자율차입금의 적절한 균형을 유지하고 있습니다.② 환위험 \xa0환위험은 환율의 변동으로 인하여 금융상품의 공정가치가 변동할 위험입니다. 연결기업은 내부적으로 원화 환율 변동에 대한 환위험을 정기적으로 측정하고 있습니다.③ 가격위험 \xa0연결기업의 매도가능지분상품은 가격변동위험에 노출되어 있으나, 가격변동이 재무제표에 미치는 영향은 중요하지 아니합니다.\n(2) 신용위험 \xa0신용위험은 거래상대방이 의무를 이행하지 못하여 손실이 발생할 위험입니다. 연결기업은 주요하게 매출채권, 대여금 등 영업활동 및 금융기관 예금, 외환거래, 기타 금융상품 등 재무활동으로 인한 신용위험에 노출되어 있습니다. \xa0연결기업은 신용위험을 관리하기 위하여 신용도가 일정 수준 이상인 거래처와 거래하고 있으며, 금융자산의 신용보강을 위한 정책과 절차를 마련하여 운영하고 있습니다. 연결기업은 금융기관 채권의 경우 산업은행 등의 금융기관에 현금및현금성자산, 금융자산 등을 예치하고 있으므로 금융기관 관련 신용위험은 제한적입니다. 한편, 이외의 기타채권의 경우 거래처의 공개된 재무정보, 과거 경험 및 기타요소를 고려하여신용도를 평가하고 있습니다. 또한, 회수가 지연되는 기타채권에 대해서는 정기적으로 회수지연 현황 및 회수대책이 보고되고 있으며 지연사유에 따라 적절한 조치를 취하고 있습니다. 당기 보고기간종료일 현재 연결기업은 기타채권에 대한 신용위험은 제한적이라고 판단하고 있습니다.\n(3) 유동성위험 \xa0유동성위험은 만기까지 모든 금융계약상의 약정사항들을 이행할 수 있도록 자금을 조달하지 못할 위험입니다. \xa0연결기업은 특유의 유동성 전략 및 계획을 통하여 자금부족에 따른 위험을 관리하고 있습니다. 연결기업은 금융상품 및 금융자산의 만기와 영업현금흐름의 추정치를 고려하여 금융자산과 금융부채의 만기를 대응시키고 있습니다.\n(4) 자본관리 \xa0자본관리의 주 목적은 연결기업의 영업활동을 유지하고 주주가치를 극대화하기 위하여 높은 신용등급과 건전한 자본비율을 유지하기 위함입니다. \xa0연결기업은 자본구조를 경제환경의 변화에 따라 수정하고 있으며, 이를 위하여 배당 정책을 수정하거나 자본감소 혹은 신주발행을 검토하도록 하고 있습니다. 한편, 기중 자본관리의 목적, 정책 및 절차에 대한 어떠한 사항도 변경되지 않았습니다. \xa0연결기업은 순부채를 총자본, 즉 자기자본과 순부채를 합한 총자본으로 나눈 부채비율을 사용하여 감독하고 있는 바, 연결기업은 순부채를 현금및현금성자산을 차감하여 산정하고 있습니다. 보고기간종료일 현재 순부채 및 자기자본은 다음과 같습니다.\n\xa0(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n매입채무및기타채무\n212,254,175\n206,840,700\n장ㆍ단기금융부채\n35,099,715\n2,468,496\n장ㆍ단기리스부채\n54,967,989\n62,860,845\n차감: 현금및현금성자산\n(14,279,248)\n(44,057,385)\n순부채\n288,042,631\n228,112,656\n자기자본\n489,057,475\n481,044,696\n순부채및자기자본\n777,100,106\n709,157,352\n부채비율\n37.07%\n32.17%\n3. 사업의 개요- 연결대상 종속회사는 지배회사의 사업과 동일하므로 별도의 기재는 생략함.\n']"
