text
"[""\n4. 재무제표\n재무상태표\n제 24 기 \xa0 \xa0 \xa0 \xa0 \xa02022.12.31 현재\n제 23 기 \xa0 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n제 22 기 \xa0 \xa0 \xa0 \xa0 \xa02020.12.31 현재\n(단위 : 원)\n\u3000\n제 24 기\n제 23 기\n제 22 기\n자산\n\u3000\n\u3000\n\u3000\n\u3000유동자산\n447,441,040,357\n422,929,916,137\n358,313,416,269\n\u3000\u3000현금및현금성자산\n11,240,161,811\n8,495,226,263\n40,115,853,795\n\u3000\u3000매출채권 및 기타채권\n251,113,387,787\n240,198,068,119\n200,210,123,779\n\u3000\u3000단기금융자산\n7,664,397,309\n8,801,375,587\n9,231,351,478\n\u3000\u3000재고자산\n158,197,769,593\n138,877,553,738\n103,113,952,228\n\u3000\u3000당기법인세자산\n1,821,236,591\n62,903,716\n62,903,716\n\u3000\u3000금융리스채권\n0\n0\n0\n\u3000\u3000미청구공사\n6,794,985,847\n60,090,079\n0\n\u3000\u3000기타유동자산\n10,609,101,419\n26,434,698,635\n5,579,231,273\n\u3000비유동자산\n401,153,047,443\n430,902,976,866\n436,557,665,842\n\u3000\u3000장기금융자산\n33,676,129,194\n34,885,404,170\n35,674,298,938\n\u3000\u3000채무상품\n1,387,192,371\n890,430,441\n890,430,441\n\u3000\u3000지분상품\n100,296,800\n150,731,800\n203,861,800\n\u3000\u3000종속기업투자\n3,448,114,401\n2,800,864,401\n2,593,954,401\n\u3000\u3000유형자산\n318,632,275,079\n360,983,131,995\n364,522,643,919\n\u3000\u3000투자부동산\n898,966,079\n1,301,841,260\n1,617,351,916\n\u3000\u3000무형자산\n27,029,294,499\n27,998,829,207\n29,518,177,662\n\u3000\u3000확정급여자산\n9,168,206,965\n1,873,678,195\n1,519,863,183\n\u3000\u3000기타비유동자산\n1,100,115\n18,065,397\n17,083,582\n\u3000\u3000이연법인세자산\n6,811,471,940\n0\n0\n\u3000자산총계\n848,594,087,800\n853,832,893,003\n794,871,082,111\n부채\n\u3000\n\u3000\n\u3000\n\u3000유동부채\n372,180,005,469\n315,248,627,135\n254,160,334,389\n\u3000\u3000매입채무 및 기타채무\n200,149,625,907\n209,858,210,669\n203,620,942,277\n\u3000\u3000단기금융부채\n109,452,451,008\n34,191,160,000\n1,345,091,008\n\u3000\u3000계약부채\n34,662,428,341\n49,014,117,491\n26,448,762,675\n\u3000\u3000기타유동부채\n1,664,661,606\n2,414,569,794\n1,223,386,316\n\u3000\u3000당기법인세부채\n0\n667,323,806\n4,721,657,513\n\u3000\u3000유동성리스부채\n12,663,165,722\n12,949,839,078\n12,980,012,874\n\u3000\u3000유동충당부채\n9,051,053,163\n2,740,179,391\n2,186,756,747\n\u3000\u3000초과청구공사\n4,536,619,722\n3,413,226,906\n1,633,724,979\n\u3000비유동부채\n40,173,513,823\n52,814,919,274\n61,531,925,785\n\u3000\u3000장기금융부채\n192,272,840\n590,786,940\n972,666,756\n\u3000\u3000비유동충당부채\n2,853,051,000\n2,782,971,060\n2,870,865,534\n\u3000\u3000비유동성이연수익\n496,550,582\n583,640,384\n256,155,514\n\u3000\u3000확정급여부채\n0\n0\n0\n\u3000\u3000이연법인세부채\n0\n7,795,065,441\n8,958,280,949\n\u3000\u3000기타비유동부채\n1,175,805,940\n1,107,413,609\n1,277,609,323\n\u3000\u3000비유동성리스부채\n35,455,833,461\n39,955,041,840\n47,196,347,709\n\u3000부채총계\n412,353,519,292\n368,063,546,409\n315,692,260,174\n자본\n\u3000\n\u3000\n\u3000\n\u3000자본금\n20,535,282,000\n20,535,282,000\n20,535,282,000\n\u3000자본잉여금\n102,586,868,929\n102,586,868,929\n102,586,868,929\n\u3000자본조정\n(3,428,118,992)\n(3,428,118,992)\n(3,428,118,992)\n\u3000기타포괄손익누계액\n59,320,800\n98,054,880\n138,327,420\n\u3000이익잉여금(결손금)\n316,487,215,771\n365,977,259,777\n359,346,462,580\n\u3000자본총계\n436,240,568,508\n485,769,346,594\n479,178,821,937\n자본과부채총계\n848,594,087,800\n853,832,893,003\n794,871,082,111\n포괄손익계산서\n제 24 기 2022.01.01 부터 2022.12.31 까지\n제 23 기 2021.01.01 부터 2021.12.31 까지\n제 22 기 2020.01.01 부터 2020.12.31 까지\n(단위 : 원)\n\u3000\n제 24 기\n제 23 기\n제 22 기\n매출액\n1,463,233,246,646\n1,386,038,273,773\n1,362,608,794,733\n매출원가\n1,258,108,331,867\n1,134,145,332,406\n1,118,131,007,057\n매출총이익\n205,124,914,779\n251,892,941,367\n244,477,787,676\n판매비와관리비\n232,432,048,258\n232,419,383,655\n209,693,520,818\n영업이익(손실)\n(27,307,133,479)\n19,473,557,712\n34,784,266,858\n기타수익\n499,769,893\n351,339,782\n613,692,335\n기타비용\n31,692,295,351\n1,706,067,373\n1,542,970,061\n금융수익\n8,383,468,324\n3,826,868,534\n2,659,115,371\n금융비용\n14,639,774,111\n3,717,100,438\n4,716,821,035\n법인세비용차감전순이익(손실)\n(64,755,964,724)\n18,228,598,217\n31,797,283,468\n법인세비용\n(15,219,415,553)\n5,814,593,810\n6,894,075,023\n당기순이익(손실)\n(49,536,549,171)\n12,414,004,407\n24,903,208,445\n기타포괄손익\n2,019,191,285\n(1,800,639,350)\n(225,301,048)\n\u3000후속적으로 당기손익으로 재분류되지 않는항목\n\u3000\n\u3000\n\u3000\n\u3000\u3000확정급여제도의 재측정손익\n2,057,925,365\n(1,760,366,810)\n(307,305,278)\n\u3000\u3000기타포괄손익-공정가치측정금융자산평가손익\n(38,734,080)\n(40,272,540)\n82,004,230\n총포괄손익\n(47,517,357,886)\n10,613,365,057\n24,677,907,397\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n(2,463)\n617\n1,238\n자본변동표\n제 24 기 2022.01.01 부터 2022.12.31 까지\n제 23 기 2021.01.01 부터 2021.12.31 까지\n제 22 기 2020.01.01 부터 2020.12.31 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n기타자본구성요소\n기타포괄손익누계액\n이익잉여금\n자본 \xa0합계\n2020.01.01 (기초자본)\n20,535,282,000\n102,586,868,929\n(3,428,118,992)\n52,323,190\n337,767,689,713\n457,518,044,840\n회계기준변경으로인한 조정\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n24,903,208,445\n24,903,208,445\n기타포괄손익\n기타포괄손익-공정가치측정 금융자산 평가손익\n\u3000\n\u3000\n\u3000\n82,004,230\n\u3000\n82,004,230\n확정급여제도의 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n(307,305,278)\n(307,305,278)\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(3,071,130,300)\n(3,017,130,300)\n2020.12.31 (기말자본)\n20,535,282,000\n102,586,868,929\n(3,428,118,992)\n138,327,420\n359,346,462,580\n479,178,821,937\n2021.01.01 (기초자본)\n20,535,282,000\n102,586,868,929\n(3,428,118,992)\n138,327,420\n359,346,462,580\n479,178,821,937\n회계기준변경으로인한 조정\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n12,414,004,407\n12,414,004,407\n기타포괄손익\n기타포괄손익-공정가치측정 금융자산 평가손익\n\u3000\n\u3000\n\u3000\n(40,272,540)\n\u3000\n(40,272,540)\n확정급여제도의 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n(1,760,366,810)\n(1,760,366,810)\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(4,022,840,400)\n(4,022,840,400)\n2021.12.31 (기말자본)\n20,535,282,000\n102,586,868,929\n(3,428,118,992)\n98,054,880\n365,977,259,777\n485,769,346,594\n2022.01.01 (기초자본)\n20,535,282,000\n102,586,868,929\n(3,428,118,992)\n98,054,880\n365,977,259,777\n485,769,346,594\n회계기준변경으로인한 조정\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n(49,536,549,171)\n(49,536,549,171)\n기타포괄손익\n기타포괄손익-공정가치측정 금융자산 평가손익\n\u3000\n\u3000\n\u3000\n(38,734,080)\n\u3000\n(38,734,080)\n확정급여제도의 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n2,057,925,365\n2,057,925,365\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(2,011,420,200)\n(2,011,420,200)\n2022.12.31 (기말자본)\n20,535,282,000\n102,586,868,929\n(3,428,118,992)\n59,320,800\n316,487,215,771\n436,240,568,508\n현금흐름표\n제 24 기 2022.01.01 부터 2022.12.31 까지\n제 23 기 2021.01.01 부터 2021.12.31 까지\n제 22 기 2020.01.01 부터 2020.12.31 까지\n(단위 : 원)\n\u3000\n제 24 기\n제 23 기\n제 22 기\n영업활동현금흐름\n(40,590,106,567)\n(22,226,851,186)\n105,199,857,486\n\u3000당기순이익(손실)\n(49,536,549,171)\n12,414,004,407\n24,903,208,445\n\u3000비현금항목의조정\n83,299,443,230\n50,970,438,089\n52,872,057,163\n\u3000운전자본의조정\n(70,088,815,210)\n(73,820,446,667)\n33,708,610,101\n\u3000이자수취\n158,495,871\n178,201,186\n372,495,224\n\u3000이자지급\n(2,558,102,181)\n(1,525,154,480)\n(1,434,541,371)\n\u3000기타배당금수취\n558,163,437\n13,375,000\n17,110,000\n\u3000법인세환급(납부)\n(2,422,742,543)\n(10,457,268,721)\n(5,239,082,076)\n투자활동현금흐름\n(15,888,675,866)\n(24,942,689,857)\n(93,050,079,577)\n\u3000단기금융상품의 감소\n3,450,000,000\n3,450,000,000\n4,000,000,000\n\u3000장기금융상품의 감소\n\u3000\n\u3000\n\u3000\n\u3000채무증권의 처분\n53,640,000\n\u3000\n2,328,431\n\u3000단기대여금의 감소\n998,020,000\n604,767,363\n557,000,000\n\u3000장기대여금의 감소\n1,648,451,302\n1,568,935,940\n1,211,013,142\n\u3000보증금의 감소\n1,728,592,500\n2,740,040,000\n2,090,546,028\n\u3000장기리스채권의 처분\n\u3000\n\u3000\n259,085,945\n\u3000투자부동산의 처분\n450,228,669\n283,553,835\n558,185,120\n\u3000유형자산의 처분\n114,486,875\n68,884,222\n189,836,882\n\u3000무형자산의 처분\n\u3000\n\u3000\n500,000,000\n\u3000단기금융상품의 증가\n(3,450,000,000)\n(3,450,000,000)\n(3,450,000,000)\n\u3000장기금융상품의 증가\n\u3000\n\u3000\n\u3000\n\u3000채무증권의 취득\n(550,401,930)\n\u3000\n\u3000\n\u3000단기대여금의증가\n(70,000,000)\n(90,000,000)\n(2,771,900,000)\n\u3000장기대여금의 증가\n(971,680,600)\n(2,130,933,108)\n(1,515,000,000)\n\u3000보증금의 증가\n(642,069,908)\n(958,073,110)\n(12,437,904,000)\n\u3000종속기업투자의취득\n(647,250,000)\n(206,910,000)\n\u3000\n\u3000유형자산의 취득\n(18,000,692,774)\n(26,822,954,999)\n(82,243,271,125)\n재무활동현금흐름\n59,245,835,017\n15,551,947,514\n(14,409,029,103)\n\u3000단기차입금의 증가\n446,420,156,777\n243,219,861,000\n90,764,958,000\n\u3000예수보증금의증가\n387,400,000\n\u3000\n\u3000\n\u3000단기차입금의 상환\n(371,578,156,777)\n(210,116,861,000)\n(90,765,137,459)\n\u3000예수보증금의감소\n(422,400,000)\n\u3000\n\u3000\n\u3000배당금의지급\n(2,011,420,200)\n(4,022,840,400)\n(3,017,130,300)\n\u3000리스부채의감소\n(13,549,744,783)\n(13,528,212,086)\n(11,391,719,344)\n현금및현금성자산에 대한 환율변동효과\n(22,117,036)\n(3,034,003)\n12,933,682\n현금및현금성자산의순증가(감소)\n2,744,935,548\n(31,620,627,532)\n(2,246,317,512)\n기초현금및현금성자산\n8,495,226,263\n40,115,853,795\n42,362,171,307\n기말현금및현금성자산\n11,240,161,811\n8,495,226,263\n40,115,853,795\n이익잉여금처분명세서\n제 24 기 2022.01.01 부터 2022.12.31 까지\n제 23 기 2021.01.01 부터 2021.12.31 까지\n제 22 기 2020.01.01 부터 2020.12.31 까지\n(단위 : 천원)\n구 \xa0분\n제 24기\n제 23기\n제 22기\nI. 미처분이익잉여금\n302,024,280\n351,715,466\n345,486,953\n\xa0 전기이월미처분이익잉여금\n349,502,904\n341,061,829\n320,891,050\n\xa0 회계정책변경\n-\n-\n-\n\xa0 당기순이익\n(49,536,549)\n12,414,004\n24,903,208\n\xa0 확정급여제도의 재측정요소\n2,057,925\n(1,760,367)\n(307,305)\n합 \xa0계\n302,024,280\n351,715,466\n345,486,953\nⅡ. 이익잉여금처분액\n-\n(2,212,562)\n(4,425,124)\n\xa0 이익준비금\n-\n(201,142)\n(402,284)\n\xa0 현금배당\n-\n(2,011,420)\n(4,022,840)\nIII. 차기이월미처분이익잉여금\n302,024,280\n349,502,904\n341,061,829\n※ 위 이익잉여금처분계산서는 '주주총회 승인 전 재무제표'를 기준으로 작성된 것이며 향후 주주총회에서 재무제표 승인 관련 안건이 부결되거나 수정이 발생할 경우 정정 보고서를 통해 그 내용 및 사유 등을 반영할 예정입니다.\n""]"
