text
"['\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n가. 증자(감자)현황\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2000년 11월 01일\n현물출자\n보통주\n20,000,000\n5,000\n12,500\n현물출자 신설\n2006년 08월 01일\n유상증자(주주배정)\n보통주\n8,750,000\n5,000\n8,000\n증자비율 43.75%\n2011년 10월 26일\n유상증자(제3자배정)\n보통주\n500,000\n5,000\n5,000\n증자비율 1.74%\n2012년 02월 18일\n유상증자(일반공모)\n보통주\n5,250,000\n5,000\n12,200\n기업공개를 통한 상장(상장일 2012. 2. 23)\n당사는 보고대상기간중 자본금의 변동사항이 없습니다.나. 미상환 전환사채 발행현황- 해당사항 없음다. 미상환 신주인수권부사채 등 발행현황- 해당사항 없음라. 미상환 전환형 조건부자본증권 등 발행현황- 해당사항 없음\n[채무증권의 발행 등과 관련된 사항]\n채무증권 발행실적\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n(주)휴비스\n회사채\n공모\n2019.07.02\n50,000\n2.318%\nA-(한기평,NICE)\n2022.07.02\n미상환\n한국투자증권\n합 \xa0계\n-\n-\n-\n50,000\n-\n-\n-\n-\n-\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n단기사채 미상환 잔액\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n회사채 미상환 잔액\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n50,000\n-\n-\n-\n-\n-\n-\n50,000\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n50,000\n-\n-\n-\n-\n-\n-\n50,000\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사채관리계약 주요내용 및 충족여부 등\n(작성기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제17회 무보증 공모사채\n2019년 07월 02일\n2022년 07월 02일\n50,000\n2019년 06월 20일\n한국예탁결제원\n(이행현황기준일 :\xa0\n2021년 12월 31일\n)\n재무비율 유지현황\n계약내용\n부채비율 500% (별도기준)\n이행현황\n이행 (2021.12.31 현재 부채비율 78.00%)\n담보권설정 제한현황\n계약내용\n자기자본 500% (별도 기준)\n이행현황\n이행 (2021.12.31 현재 비율 57.13%)\n자산처분 제한현황\n계약내용\n자기자본의 2배 (별도기준)\n이행현황\n이행 (2021.12.31 현재 비율 0.08%)\n지배구조변경 제한현황\n계약내용\n최대주주 (SK디스커버리, 삼양홀딩스) 변경 \xa0제한\n이행현황\n\xa0이행 (최대주주 변경 없음)\n이행상황보고서 제출현황\n이행현황\n이행 (2022. 4. 18. 이행상황보고서 제출)\n※ 이행현황기준일은 이행현황 판단시 적용한 회계감사인의 감사의견 (확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류 작성기준일입니다.\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n당사는 공시서류작성대상기간중 증권발행을 통하여 자금을 조달한 실적이 있지 아니합니다.\xa0\n[공모자금의 사용내역]\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n무보증 공모사채\n제17회\n2019.07.02\n- 운영자금 (매입채무의 상환) \xa0 9,000- 채무상환자금 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 41,000 \xa0 (15-2회 210억, 13-2회 200억)\n50,000\n- 운영자금 (매입채무의 상환) \xa0 9,000- 채무상환자금 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 41,000 \xa0 (15-2회 210억, 13-2회 200억)\n50,000\n차이 없음\n']"
