text
"['\n2. 연결재무제표\n연결 재무상태표\n제 19 기 3분기말 2022.09.30 현재\n제 18 기말 \xa0 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n(단위 : 원)\n\u3000\n제 19 기 3분기말\n제 18 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n491,047,072,625\n525,926,040,690\n\u3000\u3000현금및현금성자산\n36,192,122,108\n131,755,741,762\n\u3000\u3000단기금융상품\n371,470,779,180\n322,718,800,526\n\u3000\u3000매출채권및기타채권\n31,738,706,978\n23,350,521,166\n\u3000\u3000기타유동금융자산\n0\n0\n\u3000\u3000재고자산\n46,758,394,898\n45,297,477,650\n\u3000\u3000기타유동자산\n4,887,069,461\n2,803,499,586\n\u3000\u3000미수법인세환급액\n0\n0\n\u3000비유동자산\n133,006,098,710\n115,836,201,478\n\u3000\u3000장기금융상품\n655,994,651\n632,758,733\n\u3000\u3000장기매출채권및기타채권\n788,158,911\n745,092,983\n\u3000\u3000기타비유동금융자산\n7,934,352,000\n7,934,352,000\n\u3000\u3000유형자산\n104,350,585,163\n85,211,766,396\n\u3000\u3000사용권자산\n4,027,041,450\n4,277,616,847\n\u3000\u3000무형자산\n5,649,787,344\n6,225,174,616\n\u3000\u3000투자부동산\n5,495,406,369\n5,623,598,175\n\u3000\u3000이연법인세자산\n4,104,772,822\n5,185,841,728\n\u3000자산총계\n624,053,171,335\n641,762,242,168\n부채\n\u3000\n\u3000\n\u3000유동부채\n43,519,505,216\n72,918,803,258\n\u3000\u3000매입채무 및 기타유동채무\n29,730,940,095\n36,876,461,873\n\u3000\u3000유동성리스부채\n604,803,411\n944,154,239\n\u3000\u3000단기차입금\n5,000,000,000\n0\n\u3000\u3000기타유동금융부채\n61,803,751\n0\n\u3000\u3000기타유동부채\n5,444,823,783\n7,488,066,032\n\u3000\u3000당기법인세부채\n719,835,762\n25,825,663,108\n\u3000\u3000충당부채\n1,957,298,414\n1,784,458,006\n\u3000비유동부채\n41,226,753,405\n33,766,583,288\n\u3000\u3000장기매입채무및기타채무\n1,108,585,842\n765,857,090\n\u3000\u3000비유동리스부채\n360,025,313\n640,673,323\n\u3000\u3000순확정급여부채\n12,228,645,661\n11,597,691,182\n\u3000\u3000기타비유동부채\n1,942,043,685\n1,921,727,937\n\u3000\u3000장기차입금\n24,823,186,800\n17,950,417,050\n\u3000\u3000비유동충당부채\n764,266,104\n890,216,706\n\u3000부채총계\n84,746,258,621\n106,685,386,546\n자본\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 자본\n412,753,656,591\n410,804,318,449\n\u3000\u3000자본금\n14,202,975,000\n14,202,975,000\n\u3000\u3000기타불입자본\n295,808,095,054\n295,808,095,054\n\u3000\u3000기타자본구성요소\n1,744,096,689\n(261,706,251)\n\u3000\u3000이익잉여금\n100,998,489,848\n101,054,954,646\n\u3000비지배지분\n126,553,256,123\n124,272,537,173\n\u3000자본총계\n539,306,912,714\n535,076,855,622\n자본과부채총계\n624,053,171,335\n641,762,242,168\n연결 포괄손익계산서\n제 19 기 3분기 2022.01.01 부터 2022.09.30 까지\n제 18 기 3분기 2021.01.01 부터 2021.09.30 까지\n(단위 : 원)\n\u3000\n제 19 기 3분기\n제 18 기 3분기\n3개월\n누적\n3개월\n누적\n매출액\n47,433,477,821\n137,260,330,966\n44,894,916,976\n137,088,296,880\n매출원가\n38,050,305,977\n104,884,724,593\n33,862,833,545\n101,684,773,957\n매출총이익\n9,383,171,844\n32,375,606,373\n11,032,083,431\n35,403,522,923\n판매비와관리비\n10,298,857,877\n28,443,920,575\n11,267,058,260\n28,328,873,453\n영업이익\n(915,686,033)\n3,931,685,798\n(234,974,829)\n7,074,649,470\n기타영업외수익\n2,644,906,705\n4,827,481,595\n884,186,725\n2,236,172,274\n기타영업외비용\n959,285,885\n2,711,088,015\n223,090,915\n974,088,815\n금융수익\n2,298,478,982\n5,323,572,663\n495,402,453\n827,984,726\n금융비용\n166,781,108\n381,329,346\n102,260,403\n215,327,275\n계속영업법인세비용차감전순이익\n2,901,632,661\n10,990,322,695\n819,263,031\n8,949,390,380\n계속영업법인세비용\n522,719,413\n2,998,976,049\n(1,988,185,390)\n(386,880,667)\n계속영업연결당기순이익\n2,378,913,248\n7,991,346,646\n2,807,448,421\n9,336,271,047\n중단영업손실\n(33,329,870)\n(99,989,609)\n(33,115,501)\n(99,775,240)\n당기순이익\n2,345,583,378\n7,891,357,037\n2,774,332,920\n9,236,495,807\n법인세비용차감후기타포괄손익\n1,237,299,575\n2,005,802,940\n590,539,857\n900,445,890\n\u3000후속적으로 당기손익으로 재분류되지 않는 항목\n0\n0\n\u3000\n0\n\u3000\u3000확정급여제도의 재측정요소\n0\n0\n0\n0\n\u3000\u3000기타포괄손익-공정가치측정금융상품의 평가손익\n0\n0\n0\n0\n\u3000후속적으로 당기손익으로 재분류될 수 있는 항목\n1,237,299,575\n2,005,802,940\n590,539,857\n900,445,890\n\u3000\u3000해외사업장환산외환차이\n1,237,299,575\n2,005,802,940\n590,539,857\n900,445,890\n당기총포괄이익\n3,582,882,953\n9,897,159,977\n3,364,872,777\n10,136,941,697\n연결당기순이익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주\n1,985,085,413\n5,622,787,202\n2,530,861,593\n8,314,067,358\n\u3000비지배지분\n360,497,965\n2,268,569,835\n243,471,327\n922,428,449\n연결당기총포괄이익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주\n3,222,384,988\n7,628,590,142\n3,121,401,450\n9,214,513,248\n\u3000비지배지분\n360,497,965\n2,268,569,835\n243,471,327\n922,428,449\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n계속영업\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당손익 (단위 : 원)\n142\n403\n181\n593\n\u3000희석주당손익 (단위 : 원)\n142\n403\n181\n593\n중단영업\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당손익 (단위 : 원)\n(2)\n(7)\n(2)\n(7)\n\u3000희석주당손익 (단위 : 원)\n(2)\n(7)\n(2)\n(7)\n연결 자본변동표\n제 19 기 3분기 2022.01.01 부터 2022.09.30 까지\n제 18 기 3분기 2021.01.01 부터 2021.09.30 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주 귀속\n비지배지분\n자본 \xa0합계\n자본금\n기타불입자본\n기타자본구성요소\n이익잉여금\n지배기업의 소유주 귀속 합계\n2021.01.01 (기초자본)\n14,202,975,000\n70,491,821,088\n(1,022,676,927)\n97,943,338,268\n181,615,457,429\n6,922,116,962\n188,537,574,391\n배당금지급\n0\n0\n0\n(4,259,439,000)\n(4,259,439,000)\n0\n(4,259,439,000)\n당기순이익\n0\n0\n0\n8,314,067,358\n8,314,067,358\n922,428,449\n9,236,495,807\n재분류조정\n0\n0\n0\n0\n0\n0\n0\n지분의 발행\n0\n0\n0\n0\n0\n0\n0\n주식매수선택권\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n해외사업장환산외환차이\n0\n0\n900,445,890\n0\n900,445,890\n0\n900,445,890\n지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소)/비지배지분의 변동\n0\n224,269,686,175\n0\n0\n224,269,686,175\n115,134,422,607\n339,404,108,782\n2021.09.30 (기말자본)\n14,202,975,000\n294,761,507,263\n(122,231,037)\n101,997,966,626\n410,840,217,852\n122,978,968,018\n533,819,185,870\n2022.01.01 (기초자본)\n14,202,975,000\n295,808,095,054\n(261,706,251)\n101,054,954,646\n410,804,318,449\n124,272,537,173\n535,076,855,622\n배당금지급\n0\n0\n0\n(5,679,252,000)\n(5,679,252,000)\n0\n(5,679,252,000)\n당기순이익\n0\n0\n0\n5,622,787,202\n5,622,787,202\n2,268,569,835\n7,891,357,037\n재분류조정\n0\n0\n0\n0\n0\n0\n0\n지분의 발행\n0\n0\n0\n0\n0\n0\n0\n주식매수선택권\n0\n0\n0\n0\n0\n12,149,115\n12,149,115\n해외사업장환산외환차이\n0\n0\n2,005,802,940\n0\n2,005,802,940\n0\n2,005,802,940\n지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소)/비지배지분의 변동\n0\n0\n0\n0\n0\n0\n0\n2022.09.30 (기말자본)\n14,202,975,000\n295,808,095,054\n1,744,096,689\n100,998,489,848\n412,753,656,591\n126,553,256,123\n539,306,912,714\n연결 현금흐름표\n제 19 기 3분기 2022.01.01 부터 2022.09.30 까지\n제 18 기 3분기 2021.01.01 부터 2021.09.30 까지\n(단위 : 원)\n\u3000\n제 19 기 3분기\n제 18 기 3분기\n영업활동현금흐름\n921,069,733\n(5,702,793,415)\n\u3000당기순이익\n7,891,357,037\n9,236,495,807\n\u3000비용가산\n16,329,338,596\n8,956,555,766\n\u3000\u3000급여\n209,425,058\n131,523,235\n\u3000\u3000퇴직급여\n1,815,165,405\n1,382,234,752\n\u3000\u3000감가상각비\n7,206,042,396\n5,792,644,379\n\u3000\u3000사용권자산감가상각비\n723,116,143\n600,578,648\n\u3000\u3000경상시험연구비\n0\n0\n\u3000\u3000무형자산상각비\n778,641,277\n721,946,573\n\u3000\u3000재고자산폐기손실\n478,297,787\n102,645,607\n\u3000\u3000재고자산감모손실\n37,470,063\n224,535,894\n\u3000\u3000유형자산처분손실\n4,806,142\n78,675,310\n\u3000\u3000매출채권손상차손\n(41,166,807)\n(57,471,505)\n\u3000\u3000기타채권손상차손\n0\n0\n\u3000\u3000재고자산평가손실\n710,486,831\n(216,271,073)\n\u3000\u3000외화환산손실\n774,791,583\n146,335,120\n\u3000\u3000유형자산손상차손\n0\n0\n\u3000\u3000장기종업원급여\n56,942,721\n41,123,108\n\u3000\u3000당기손익-공정가치 측정 금융상품 거래손실\n0\n16,463,464\n\u3000\u3000당기손익-공정가치 측정 금융상품 평가손실\n61,803,751\n0\n\u3000\u3000종속기업투자처분손실\n0\n0\n\u3000\u3000손실충당부채전입액\n20,651,063\n11,202,946\n\u3000\u3000판매보증비\n0\n0\n\u3000\u3000이자비용\n381,750,410\n222,494,735\n\u3000\u3000법인세비용\n2,998,976,049\n(386,880,667)\n\u3000\u3000중단영업손실\n99,989,609\n99,775,240\n\u3000\u3000리스처분손실\n0\n0\n\u3000\u3000잡손실\n0\n0\n\u3000\u3000기타 현금의 유출이 없는 비용\n12,149,115\n45,000,000\n\u3000수익차감\n(7,614,547,194)\n(1,629,002,479)\n\u3000\u3000이자수익\n5,323,572,663\n835,152,186\n\u3000\u3000외화환산이익\n1,893,238,437\n519,643,568\n\u3000\u3000유형자산처분이익\n16,057,664\n55,348,898\n\u3000\u3000당기손익-공정가치 측정 금융상품 거래이익\n0\n7,611,618\n\u3000\u3000당기손익-공정가치 측정 금융상품 평가이익\n0\n0\n\u3000\u3000재고자산평가손실환입\n170,830,214\n88,010,033\n\u3000\u3000매출채권손상차손환입\n170,189,169\n10,921,498\n\u3000\u3000기타채권손상차손환입\n19,662,678\n20,157,384\n\u3000\u3000법인세환입\n0\n0\n\u3000\u3000리스처분이익\n11,811,521\n0\n\u3000\u3000잡이익\n(7,266,031)\n\u3000\n\u3000\u3000기타 현금의 유출이 없는 수익\n16,450,879\n92,157,294\n\u3000운전자본의 변동\n(22,193,403,972)\n(19,590,552,976)\n\u3000\u3000매출채권\n(5,823,916,527)\n(11,420,437,015)\n\u3000\u3000장기매출채권\n0\n1,475,585\n\u3000\u3000미수금\n(74,865,861)\n(65,924,701)\n\u3000\u3000미수수익의 증가\n0\n(17,455,538)\n\u3000\u3000선급비용\n(426,417,559)\n(1,271,270,936)\n\u3000\u3000선급금\n(1,491,375,979)\n26,975,044\n\u3000\u3000기타유동자산의 감소(증가)\n11,301,211\n223,692,299\n\u3000\u3000장기보증금의 감소(증가)\n(717,400)\n\u3000\n\u3000\u3000재고자산\n(1,575,034,928)\n(9,588,453,970)\n\u3000\u3000매입채무\n(9,601,575,841)\n9,611,858,331\n\u3000\u3000미지급금\n(1,120,280,813)\n(5,364,406,881)\n\u3000\u3000미지급비용\n(84,757,606)\n(1,565,740,173)\n\u3000\u3000선수금\n(630,912,887)\n2,198,577,569\n\u3000\u3000예수금\n61,339,885\n(110,861,893)\n\u3000\u3000기타유동부채의 증가(감소)\n0\n0\n\u3000\u3000장기미지급금\n(7,487,250)\n0\n\u3000\u3000장기기타채무\n0\n0\n\u3000\u3000순확정급여부채\n(1,183,202,056)\n(1,971,399,682)\n\u3000\u3000사외적립자산의공정가치의 감소(증가)\n0\n0\n\u3000\u3000정부보조금의 수령\n0\n0\n\u3000\u3000기타장기종업원급여부채\n(245,500,361)\n(277,181,015)\n\u3000이자수취\n5,536,966,145\n656,052,812\n\u3000이자지급\n(323,647,397)\n(222,494,735)\n\u3000법인세 환급\n2,795,077,424\n0\n\u3000법인세 납부\n(1,500,070,906)\n(3,109,847,610)\n투자활동현금흐름\n(101,650,990,030)\n(150,396,092,574)\n\u3000투자활동으로 인한 현금유입액\n842,745,478,258\n249,748,555,998\n\u3000\u3000금융기관예치금의 감소\n204,748,031,281\n45,057,228,849\n\u3000\u3000단기금융상품의 감소\n637,494,424,284\n79,000,150,662\n\u3000\u3000장기금융상품의 감소\n0\n720,000,000\n\u3000\u3000당기손익-공정가치 측정 금융상품의 감소\n0\n51,083,002\n\u3000\u3000보증금의 감소\n280,377,048\n138,899,400\n\u3000\u3000단기대여금의 감소\n0\n0\n\u3000\u3000종속기업투자의 처분\n0\n122,663,881,169\n\u3000\u3000토지의 처분\n0\n0\n\u3000\u3000기계장치의 처분\n104,511,265\n63,844,457\n\u3000\u3000공구와기구의 처분\n0\n0\n\u3000\u3000집기비품의 처분\n0\n0\n\u3000\u3000차량운반구의 처분\n25,822,455\n0\n\u3000\u3000건설중인자산의 처분\n52,501,498\n2,053,468,459\n\u3000\u3000정부보조금의 수령\n39,810,427\n0\n\u3000투자활동으로 인한 현금유출액\n(944,396,468,288)\n(400,144,648,572)\n\u3000\u3000금융기관예치금의 증가\n198,500,009,935\n120,795,047,254\n\u3000\u3000장기금융기관예치금의 증가\n108,360\n238,525,800\n\u3000\u3000당기손익-공정가치 측정 금융상품의 증가\n0\n27,457,379\n\u3000\u3000단기금융상품의 증가\n692,494,424,284\n264,970,929,842\n\u3000\u3000단기대여금의 증가\n0\n0\n\u3000\u3000장기대여금의 증가\n0\n0\n\u3000\u3000보증금의 증가\n206,442,200\n315,971,911\n\u3000\u3000기타포괄손익-공정가치 측정 금융자산의 취득\n0\n0\n\u3000\u3000토지의 취득\n817,015,629\n2,192,090,000\n\u3000\u3000건물의 취득\n7,905,193,268\n126,622,870\n\u3000\u3000구축물의 취득\n579,895,000\n620,052,735\n\u3000\u3000기계장치의 취득\n2,942,859,954\n2,760,180,218\n\u3000\u3000차량운반구의 취득\n88,592,182\n27,205,578\n\u3000\u3000공구와 기구의 취득\n806,528,853\n1,005,280,704\n\u3000\u3000집기비품의 취득\n413,370,727\n377,870,000\n\u3000\u3000건설중인자산의 취득\n11,051,646,996\n4,794,131,012\n\u3000\u3000소프트웨어의 취득\n170,613,000\n1,893,283,269\n\u3000\u3000법인세 납부\n28,419,767,900\n0\n재무활동현금흐름\n3,038,998,167\n251,261,114,564\n\u3000재무활동으로 인한 현금유입액\n9,545,515,743\n256,458,422,764\n\u3000\u3000단기차입금의 차입\n5,000,000,000\n0\n\u3000\u3000장기차입금의 차입\n4,202,697,514\n9,646,927,450\n\u3000\u3000정부보조금의 수령\n342,818,229\n1,569,505,023\n\u3000\u3000유상증자의 수령\n0\n245,241,990,291\n\u3000재무활동으로 인한 현금유출액\n(6,506,517,576)\n(5,197,308,200)\n\u3000\u3000단기차입금의 상환\n0\n298,830,495\n\u3000\u3000리스부채상환\n674,584,401\n543,549,247\n\u3000\u3000정부보조금의 상환\n152,681,175\n95,489,458\n\u3000\u3000배당금의 지급\n5,679,252,000\n4,259,439,000\n현금및현금성자산의순증가(감소)\n(97,690,922,130)\n95,162,228,575\n기초현금및현금성자산\n131,755,741,762\n29,329,858,950\n현금및현금성자산의 환율변동 효과\n2,127,302,476\n618,563,977\n기말현금및현금성자산\n36,192,122,108\n125,110,651,502\n']"
