text
"[""\nVII. 주주에 관한 사항\n1. 최대주주 및 특수관계인의 주식소유 현황\n2019년 12월 31일 기준 당사의 최대주주인 주식회사 피에몬테 (구, 주식회사 휠라홀딩스) 외 특수관계인은 20.11% (총발행주식수 기준)의 지분을 보유하고 있습니다.\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n(주) 피에몬테\n최대주주 본인\n보통주\n12,276,605\n20.09\n12,276,605\n20.09\n-\n윤수연\n기타\n보통주\n15,000\n0.02\n15,000\n0.02\n-\n조영재\n발행회사 임원\n보통주\n700\n0.00\n700\n0.00\n-\n계\n보통주\n12,292,305\n20.11\n12,292,305\n20.11\n-\n-\n-\n-\n-\n-\n-\n2. 최대주주의 주요경력 및 개요\n구\xa0 분\n내\xa0 용\n법인명\n주식회사 피에몬테 (구, 주식회사 휠라홀딩스)\n최대주주(지분율)\n윤윤수(75.18%)\n대표이사\n윤윤수\n설립일자\n2017년 4월 12일\n회사주소\n서울특별시 강동구 천호대로 1077\xa0\xa0\n(1) 최대주주(법인 또는 단체)의 기본정보\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n\xa0(주) 피에몬테\n3\n윤윤수\n75.18\n윤윤수\n75.18\n윤윤수\n75.18\n-\n-\n윤근창\n4.05\n-\n-\n-\n-\n윤수연\n0.00\n-\n-\n(2) 최대주주(법인 또는 단체)의 최근 결산기 재무현황\n(단위 : 백만원)\n구\xa0 \xa0 분\n법인 또는 단체의 명칭\n(주) 피에몬테\n자산총계\n214,634\n부채총계\n2,046\n자본총계\n212,588\n매출액\n1,110\n영업이익\n28,535\n당기순이익\n27,348\n* 주식회사 피에몬테의 전 결산기인 제 3기(2019년 1월 1일 ~ 2019년 12월 31일)의 재무제표가 확정되지 않은 관계로, 최근 확정 재무제표인 제 2기(2018년 1월 1일 ~ 2018년 12월 31일)의 재무현황을 입력하였습니다.\n(3) 사업현황 등 회사 경영 안정성에 영향을 미칠 수 있는 주요 내용\n* 당사의 최대주주인 주식회사 피에몬테 (구, 주식회사 휠라홀딩스)는2017년 4월 12일 설립된 비상장회사이며, 윤윤수 회장과 그 특수관계인이 기존에\xa0 \xa0 보유한 회사의 기명식 보통주식 2,455,321주를 현물출자하였습니다.보고서 작성기준일 현재 영위하고 있는 사업은 주식회사 휠라홀딩스(구, 휠라코리아 주식회사)의 주식 또는 지분을 취득, 소유함으로써 '지주사업'을 목적으로 하고 있습니다.\n* 2019년 10월 당사의 최대주주 법인 주식회사 휠라홀딩스의 사명을 주식회사 피에몬테로 변경하였습니다.*\xa0당사는\xa02020년 1월 1일을 분할기일로 물적분할을 통해 사명을 휠라코리아 주식회사에서 주식회사 휠라홀딩스로\xa0변경하였습니다.(4) 최대주주 변동현황공시대상 기간 동안 해당사항 없습니다.\r\n3. 주식의 분포 및 주식 소유현황\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율\n비고\n5% 이상 주주\n(주)피에몬테(구, (주)휠라홀딩스) 외 2인\n12,292,305\n20.11%\n-\n국민연금공단\n8,433,866\n13.80%\n-\nKB자산운용(주)\n3,144,891\n5.15%\n-\n우리사주조합\n-\n-\n-\n소액주주현황\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 주)\n구 분\n주주\n보유주식\n비 고\n주주수\n비율\n주식수\n비율\n소액주주\n28,734\n99.95%\n35,175,479\n57.54%\n-\n4. 주식사무\n정관상신주인수권의 내용\n① 이 회사의 주주는 신주발행에 있어서 그가 소유한 주식 수에 비례하여 신주를 배정 받을 권리를 가진다.② 제1항의 규정에 불구하고 다음 각호의 어느 하나에 해당하는 경우에는 주주 외의 자에게 이사회 결의로 신주를 배정할 수 있다.1. 주주우선공모의 방식으로 신주를 발행하는 경우2. 발행주식총수의 100분의 50을 초과하지 않는 범위 내에서 일반공모의 방식으로 신주를 발행하는 경우3. 발행주식총수의 100분의 20을 초과하지 않는 범위 내에서 긴급한 자금조달을 위하여 국내외 금융기관 또는 기관투자자에게 신주를 발행하는 경우4. 발행주식총수의 100분의 20을 초과하지 않는 범위 내에서 사업상 중요한 기술도입, 연구개발, 생산 / 판매 / 자본제휴를 위하여 그 상대방에게 신주를 발행하는 경우5. 발행주식총수의 100분의 50을 초과하지 않는 범위 내에서 주식예탁증서(DR) 발행에 따라 신주를 발행하는 경우6. 발행주식총수의 100분의 50을 초과하지 않는 범위 내에서 주권을 증권시장에 상장하기 위하여 신주를 모집하거나 모집을 위하여 인수인에게 인수하게 하는 경우③ 제2항 각호의 어느 하나의 방식에 의해 신주를 발행할 경우에는 발행할 주식의 종류와 수 및 발행가격 등은 이사회의 결의로 정한다④ 주주가 신주인수권을 포기 또는 상실하거나 신주배정에서 단주가 발생할 경우에 그 처리방법은 이사회 결의로 정한다.\n결산일\n12월 31일\n정기주주총회\n3월 중\n주주명부폐쇄시기\n1월 1일 ∼ 1월 7일\n주권의 종류\n일주, 오주, 십주, 오십주, 일백주, 오백주, 일천주, 일만주권(8종)\n명의개서대리인\n한국예탁결제원\n주주의 특전\n없음\n공고게재신문\n한국경제신문\n5. 주가 및 주식거래실적\n구분\n19년 7월\n19년 8월\n19년 9월\n19년 10월\n19년 11월\n19년 12월\n보통주\n주가\n최 고\n\xa0 \xa0 \xa0 78,300\xa0\n\xa0 \xa0 \xa0 67,200\xa0\n\xa0 \xa0 \xa0 62,800\xa0\n\xa0 \xa0 \xa0 58,700\xa0\n\xa0 \xa0 \xa0 62,600\xa0\n\xa0 \xa0 \xa0 54,000\xa0\n최 저\n\xa0 \xa0 \xa0 64,600\xa0\n\xa0 \xa0 \xa0 52,300\xa0\n\xa0 \xa0 \xa0 55,600\xa0\n\xa0 \xa0 \xa0 55,200\xa0\n\xa0 \xa0 \xa0 50,600\xa0\n\xa0 \xa0 \xa0 51,300\xa0\n평 균\n\xa0 \xa0 \xa0 70,961\xa0\n\xa0 \xa0 \xa0 59,629\xa0\n\xa0 \xa0 \xa0 58,653\xa0\n\xa0 \xa0 \xa0 57,524\xa0\n\xa0 \xa0 \xa0 56,867\xa0\n\xa0 \xa0 \xa0 52,645\xa0\n거래량\n최고(일)\n\xa0 \xa0\xa0 642,300\xa0\n\xa0 2,705,269\xa0\n\xa0 1,209,832\xa0\n\xa0 1,324,639\xa0\n\xa0 2,383,004\xa0\n\xa0 \xa0\xa0 553,899\xa0\n최저(일)\n\xa0 \xa0\xa0 209,103\xa0\n\xa0 \xa0\xa0 318,099\xa0\n\xa0 \xa0\xa0 354,458\xa0\n\xa0 \xa0\xa0 155,862\xa0\n\xa0 \xa0\xa0 304,668\xa0\n\xa0 \xa0\xa0 187,608\xa0\n평 균\n\xa0 \xa0\xa0 377,551\xa0\n\xa0 1,054,501\xa0\n\xa0 \xa0\xa0 692,312\xa0\n\xa0 \xa0\xa0 539,616\xa0\n\xa0 \xa0\xa0 717,302\xa0\n\xa0 \xa0\xa0 322,295\xa0\n""]"
