text
"[""\n1. 연결대상 종속회사 현황(상세)\n☞ 본문 위치로 이동\n(단위 : 백만원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\nGLBH Holdings S.a.r.l.\n2007-04-19\n46A, Avenue J.F.Kennedy L-1855 Luxembourg\nHolding Company\n836,994\n기업 의결권의 과반수 소유\nO\n(주)매그너스홀딩스\n2015-12-24\n서울특별시 성북구 보문로 35\nHolding Company\n770,996\n상동\nO\n휠라코리아㈜\n2020-01-01\n서울특별시 성북구 보문로 35\n신발, 의류 및 기타 관련 제품의 판매 및 관련부문\n349,038\n상동\nO\nFila Singapore Holdings PTE.LTD.\n2020-03-09\n80 ROBINSON ROAD #02-00 SINGAPORE (068898)\nHolding Company\n1,743\n상동\nX\nFila WR Malaysia Sdn. Bhd.\n2020-04-27\nUNIT 30-01, LEVEL 30,TOWER A, VERTICAL BUSINESS SUITE, AVENUE 3, BANGSAR SOUTH, NO. 8, JALAN KERINCHI KUALA LUMPUR WILAYAH PERSEKUTUAN\n스포츠 신발/의류/용품 도매\n8,554\n상동\nX\nFila Luxembourg S.a.r.l.\n2003-07-09\n26, Boulevard Royal L-2449 Luxembourg, the Grand Duchy of Luxembourg\nFila 상표권 소유 및 관리법인\n1,019,334\n상동\nO\nAcushnet Holdings Corp.(주1)\n2005-02-16\n333 Bridge Street, Fairhaven, MA 02719\nHolding Company\n945,762\n상동\nO\nFila Sport (Hong Kong) Ltd.\n1988-09-30\nUnit 1801, 18/F, Saxon Tower, 7 Cheung Shun Street, Lai Chi Kok, Kowloon, Hong Kong\n스포츠 신발/의류/용품 Sourcing\n104,291\n상동\nO\nFila U.S.A. Inc.\n1990-07-02\n930 Ridgebrook Road Suite 200, Sparks, MD 21152, USA\n스포츠 신발/의류/용품 도매\n302,839\n상동\nO\nFila Retail, Inc.\n2005-02-16\n930 Ridgebrook Road Suite 200, Sparks, MD 21152, USA\n스포츠 신발/의류/용품\n6,402\n상동\nX\nMontebelluna Ltd.\n2013-04-15\nUnit 1808, 18/F, Saxon Tower, 7 Cheung Shun Street, Lai Chi Kok, Kowloon, Hong Kong\n스포츠 신발/의류/용품 Sourcing\n33,526\n상동\nX\nFila Italy S.r.l.\n2015-10-09\nVia Dei Seminari 4/A 13900, Biella, Bi, Italy\nFila 상표권 관련 서비스/마케팅\n872\n상동\nX\nFila Canada Inc.\xa0\n2015-07-01\n2nd Floor 940 Blanshard Street Victoria BC Canada\n스포츠 신발/의류/용품 도매\n22,553\n상동\nX\nAlife Holdings,LLC\xa0\n2017-03-07\n3411 Silverside Road, Rodney Building #104, Wilmington, DE 19810\xa0\n의류/신발/잡화 도매 및 소매, 라이센싱\n6\n상동\nX\nLombardia (Shanghai) Brand Management Co., Ltd.\n2022-01-12\nRooms 402-3, 402-4, 402-5 & 402-6, No. 313, Runhong Road, Minhang District, Shanghai City\n브랜드 라이센스 비지니스\n9,658\n상동\nX\nMisto Brand Holdings Limited\n2023-08-30\nUnit 1808, 18/F, Saxon Tower, 7 Cheung Shun Street, Lai Chi Kok, Kowloon, Hong Kong\n브랜드 라이선스 비즈니스\n12,598\n상동\nX\nMisto (Shanghai) Brand Management Co., Ltd. (주2)\n2024-02-27\nRoom 406, No.16, 17, 22, 25, Lane 500, Xinlong Road, Minhang District, Shanghai.\n의류/신발/잡화 도매 및 소매\n0\n상동\nX\nMantova (Shanghai) Brand Management Co., Ltd.\n2022-03-04\nRoom 405, No.16, 17, 22, 25, Lane 500, Xinlong Road, Minhang District, Shanghai\n의류/신발/잡화 도매 및 소매\n18,084\n상동\nX\nACTPI LLC(주3)\n2022-08-30\n333 Bridge St., Fairhaven, MA 02719\nSPC\n33,782\n상동\nX\nFila Europe Spa\n1976-04-29\nVia Dei Seminari 4/A, 13900 Biella, Italy\nDormant\n4,862\n상동\nX\nAcushnet Company\xa0\n1976-02-06\n333 Bridge Street, Fairhaven, MA 02719\nManufacturing/Sales/Distribution\n2,471,255\n상동\nO\nAASI, Inc.\n2002-12-03\n333 Bridge Street, Fairhaven, MA 02719\nDormant\n29,426\n상동\nX\nWebb Acquisition Co.\n2009-02-18\n333 Bridge Street, Fairhaven, MA 02719\nDormant\n23,725\n상동\nX\nAcushnet Footjoy (Thailand) Ltd.\n1989-05-02\n49/23 M.5 Laem Chabang Industrial E. Tungsukhla, Sriracha, 20230 TH\nManufacturing\n33,937\n상동\nX\nAcushnet Cayman Limited\n1995-05-03\nUgland House- P.O. Box 309 George Town, Grand Cayman CJ\nHolding Company\n3,095\n상동\nX\nAcushnet International Inc.\n1975-04-04\n333 Bridge Street, Fairhaven, MA 02719\nHolding Company\n1,061,284\n상동\nO\nExcel Industrial Limited.(주4)\n1999-03-24\nBlock Q, 8/F, Phase 1, Kwun Tong Industrial Centre, 472-484 Kwun Tong Road, Kwun Tong, Kowloon, Hong Kong\nLogistics, transportation and shipping agent services\n0\n약정에 따라 재무/영업정책 결정 능력 보유\nX\nAcushnet Lionscore Limited.(주4)\n1995-07-15\nAn Ho Road, No. 7, Lane 2, Section 4, Annan District Tainan, Tainan, 70942, Taiwan\nSales/Distribution\n54,855\n상동\nX\nFuijan Fuh Deh Leh Sport Industrial Co. Ltd.(주4)\n1995-11-28\nFuxing Avenue, Jin'an, Fuzhou, Fujian Province, China 350000\nManufacturing\n13,676\n상동\nX\nAcushnet Australia Pty. Ltd.\n2003-06-23\nP.O. Box 112 Braeside, Victoria, 3195 AS\nSales/Distribution\n42,968\n기업 의결권의 과반수 소유\nX\nAcushnet Japan Inc.\n1995-09-29\n333 Bridge Street, Fairhaven, MA 02719\nHolding Company\n154,176\n상동\nO\nAcushnet Canada Inc.\n1992-07-06\n500 Harry Walker Parkway, New Marke Ontario L3Y 8T6 CA\nSales/Distribution\n47,566\n상동\nX\nAcushnet Golf (Thailand) Ltd.\n1998-03-09\n1858/5-8-Nation Twr, 4Fl., Bang-Na Trad Rd., Bang-Na Bangkok, 10260 TH\nSales/Distribution\n14,836\n상동\nX\nAcushnet Korea Co., Ltd.\n2004-05-12\n2F Gusan Bldg, 70-10 Nonhyun-Dong Seoul, Korea 135-010\nSales/Distribution\n155,051\n상동\nO\nAcushnet Malaysia Sdn. Bhd.\n2002-03-21\nS-09-5, First Subang, Jalan SS15/4G Jalan SS15/4G Selandgor, Selangor 47500 MY\nSales/Distribution\n2,623\n상동\nX\nAcushnet Hong Kong Ltd.\n2005-03-23\nSuite 1901-06, 19/F Laws Comm. PL 788 Cheung Sha Wan Rd. Kowloon, HK\nSales/Distribution\n21,202\n상동\nX\nAcushnet New Zealand Inc.\n2003-08-29\nUnit 2, 37-49 Totara St. Mount Maunganui, NZ\nSales/Distribution\n5,815\n상동\nX\nAcushnet Singapore Pte. Ltd.\n2001-11-07\n4 Changi South Lane, #05-01 #03-01 Nan Wah Bldg. Singapore 486127 SN\nSales/Distribution\n23,342\n상동\nX\nAcushnet Titleist Manufacturing LLC\xa0\n2008-11-24\n333 Bridge Street, Fairhaven, MA 02719\nHolding Company\n110\n상동\nX\nAcushnet Europe Limited\n1975-05-29\nCaxton Rd. St. Ives Industrial St. Ives, Cambridgeshire UK\nSales/Distribution\n219,843\n상동\nO\nAcushnet Netherlands Manufacturing B.V.\n2009-10-02\nPapaverweg 34, Amsterdam, 103 2KJ NL\nManufacturing\n191,683\n상동\nO\nAcushnet Golf Products Trading (Shenzhen) Co. Ltd.\n2005-09-21\nBlock A, #4 Ind Bldg Long Jing High NanShan, Shenzhen 518055 CH\nSales/Distribution\n0\n상동\nX\nChangsha Acushnet Sports Products Co., Ltd.\n2018-06-12\n3rd Floor, Block 3, No. 77 Fuzhong Road, Langli Street,  Changsha County, Changsha, Hunan, P.R.C. 410129\nService\n1,200\n상동\nX\nAcushnet Netherlands Services. B.V.\n2009-11-04\nPapaverweg 34, Amsterdam, 103 2KJ NL\nManagement Service\n234\n상동\nX\nAcushnet Titleist (Thailand) Ltd.\n2009-01-21\nLvl 8, Ste 3801, BB Bldg Sukhumvit Kwaenk Klo, Bangkok, TH\nManufacturing\n485,955\n상동\nO\nPG Golf LLC\n2018-07-20\n12505 Reed Rd Suite 150, Sugar Land, TX 77478\nHolding Company\n41,832\n상동\nX\nAcushnet France S.A.S.\n1994-03-01\n100 Rue Louis Blanc, Batiment Riga Montataire Cedex, 60765 FR\nSales/Distribution\n7,365\n상동\nX\nAcushnet Denmark ApS\n1993-09-01\nKatrinebjergvej 89D, 8200 Arhus N., DA\nSales/Distribution\n1,137\n상동\nX\nAcushnet Nederland B.V.\n1994-09-01\nP.O. Box 37496 Amsterdam, 1030 AL NL\nSales/Distribution\n3,217\n상동\nX\nAcushnet Osterreich GmbH\n1993-04-28\nMittersiller Bundesstrasse 106 Piesendorf, A-5721 AU\nSales/Distribution\n210\n상동\nX\nAcushnet South Africa (Pty.) Ltd.\n1996-01-22\nP.O. \xa0Box 2676 Northriding, 2162 SF\nSales/Distribution\n8,605\n상동\nX\nAcushnet Ireland Ltd.\n2010-01-15\nArthur Cox Building Eastford Terrace Dublin, 2 EI\nSales/Distribution\n3,064\n상동\nX\nAcushnet GmbH\n1992-06-23\nLimburger Strasse 66 Limburg-Offhein, GM\nSales/Distribution\n5,191\n상동\nX\nAcushnet Espana. S.L.U.\n2011-05-10\nTorre Picasso Plaza Pablo Picasso 1 Madrid, 28020 SP\nSales/Distribution\n2,873\n상동\nX\nAcushnet Sverige AB\n1994-06-09\nJagershillgatan 16 Malmo 213 75, SW\nSales/Distribution\n8,694\n상동\nX\nKjus Holdings, Inc (주3)\n2019-06-12\n333 Bridge St, Fairhaven, MA 02719\nHolding Company\u3000\n49,430\n상동\nX\nPanthera Holdings Limited (주3)\n2019-06-18\nSuite 1, 3rd floor, 11-12 St. James's Square, London, SW1Y 4LB\nHolding Company\u3000\n38,720\n상동\nX\nLK International AG (주3)\n2000-05-19\nRothusstrasse 24, 6331 Hunenberg\n\u3000Manufacturing/Sales/Distribution\n37,874\n상동\nX\nKjus Retail Deutschland GMBH (주3)\n2007-04-11\nLilienthalallee 40, 80939 Munchen, Germany\n\u3000Sales/Distribution\n499\n상동\nX\nLK Deutschland GMBH (주3)\n2007-04-11\nLilienthalallee 40, 80939 Munchen\n\u3000Sales/Distribution\n331\n상동\nX\nLK Oesterreich GMBH (주3)\n2011-01-19\n5020 Salzburg, Carl-Zuckmayer-StraBe 40\u3000\n\u3000Sales/Distribution\n569\n상동\nX\nKJUS North America, Inc. (주3)\n2000-12-21\n4940 Pearl East Circle, Suite 300, Boulder\u3000\n\u3000Sales/Distribution\n45,437\n상동\nX\nMPC Embroidery Ltd. (UK) (주3)\n2023-03-08\nFlat 5, 8 Kirklee Gate, Kelvinside, Glasgow G12 0SZ\nTextile embroidery\n1,865\n상동\nX\n(주1) 종속기업 유효지분율이 전기말 52.20%에서 당분기말 52.32%로 증가하였습니다.(주2) 당기 중 신규설립 하였습니다.(주3) 유효지분율은 50% 미만이나, 해당 기업의 지분을 직접 보유하고 있는 기업의 지분율은 50%를 초과합니다.(주4) 투자기업에 대한 영업의존도 등을 종합적으로 고려할 때, 실질지배력이 있는 것으로 판단하였습니다.\n""]"
