text
"['\n4. 재무제표\n4-1. 재무상태표\n재무상태표\n제 36 기 3분기말 2024.09.30 현재\n제 35 기말 \xa0 \xa0 \xa0 \xa0 \xa02023.12.31 현재\n(단위 : 원)\n\u3000\n제 36 기 3분기말\n제 35 기말\n자산\n\u3000\n\u3000\n\u3000현금및현금성자산\n237,568,335,503\n947,559,820,264\n\u3000당기손익-공정가치측정금융자산\n6,236,609,161,805\n5,401,652,920,025\n\u3000기타포괄손익-공정가치측정금융자산\n19,195,910,489,467\n18,570,667,309,792\n\u3000상각후원가측정금융자산\n6,862,996,292,971\n7,203,997,089,818\n\u3000위험회피목적파생상품자산\n180,969,445,860\n132,750,696,712\n\u3000관계종속기업투자자산\n115,440,066,278\n161,104,415,388\n\u3000유형자산\n98,102,534,215\n42,468,656,637\n\u3000투자부동산\n320,490,543,046\n320,005,814,234\n\u3000무형자산\n18,391,962,748\n19,464,425,168\n\u3000당기법인세자산\n68,295,938,215\n81,944,872,682\n\u3000이연법인세자산\n149,954,174,605\n0\n\u3000기타자산\n9,030,032,547\n1,715,974,719\n\u3000재보험계약자산\n430,989,491,291\n12,333,245,076\n\u3000자산총계\n33,924,748,468,551\n32,895,665,240,515\n자본과 부채\n\u3000\n\u3000\n\u3000부채\n\u3000\n\u3000\n\u3000\u3000보험계약부채\n28,226,798,687,767\n26,417,000,323,931\n\u3000\u3000재보험계약부채\n10,752,327,751\n8,909,175,948\n\u3000\u3000투자계약부채\n3,296,287,161,230\n3,058,395,190,919\n\u3000\u3000계약자지분조정\n1,924,974,328\n(1,676,958,492)\n\u3000\u3000당기손익-공정가치측정금융부채\n4,062,734,940\n19,227,102,683\n\u3000\u3000상각후원가측정금융부채\n132,846,987,175\n238,279,448,638\n\u3000\u3000위험회피목적파생상품부채\n73,080,304,490\n53,139,376,109\n\u3000\u3000충당부채\n20,846,725,797\n18,090,292,525\n\u3000\u3000순확정급여부채\n11,074,218,584\n6,184,599,422\n\u3000\u3000이연법인세부채\n0\n91,268,770,523\n\u3000\u3000기타부채\n23,857,314,886\n35,087,817,373\n\u3000\u3000부채총계\n31,801,531,436,948\n29,943,905,139,579\n\u3000자본\n\u3000\n\u3000\n\u3000\u3000자본금\n806,792,925,000\n806,792,925,000\n\u3000\u3000자본잉여금\n463,680,391,349\n463,680,391,349\n\u3000\u3000신종자본증권\n344,567,360,747\n344,567,360,747\n\u3000\u3000자본조정\n(60,260,611,553)\n(60,666,659,540)\n\u3000\u3000기타포괄손익누계액\n(975,421,016,041)\n35,801,094,648\n\u3000\u3000이익잉여금(결손금)\n1,543,857,982,101\n1,361,584,988,732\n\u3000\u3000자본총계\n2,123,217,031,603\n2,951,760,100,936\n\u3000자본과부채총계\n33,924,748,468,551\n32,895,665,240,515\n4-2. 포괄손익계산서\n포괄손익계산서\n제 36 기 3분기 2024.01.01 부터 2024.09.30 까지\n제 35 기 3분기 2023.01.01 부터 2023.09.30 까지\n(단위 : 원)\n\u3000\n제 36 기 3분기\n제 35 기 3분기\n3개월\n누적\n3개월\n누적\n보험손익\n96,548,338,932\n233,396,828,581\n67,231,811,362\n183,440,046,108\n\u3000보험영업수익\n307,822,138,888\n921,679,815,772\n286,408,413,436\n842,454,312,260\n\u3000\u3000보험수익\n300,365,054,043\n883,737,554,458\n280,842,392,427\n824,908,943,681\n\u3000\u3000재보험수익\n7,457,084,845\n37,942,261,314\n5,566,021,009\n17,545,368,579\n\u3000보험서비스비용\n211,273,799,956\n688,282,987,191\n219,176,602,074\n659,014,266,152\n\u3000\u3000보험비용\n195,128,768,102\n629,625,931,012\n210,505,165,585\n624,536,588,716\n\u3000\u3000재보험비용\n7,935,964,875\n34,093,523,371\n1,585,666,335\n14,831,518,836\n\u3000\u3000기타사업비용\n8,209,066,979\n24,563,532,808\n7,085,770,154\n19,646,158,600\n투자손익\n21,292,536,961\n104,546,935,054\n(42,474,628,110)\n90,694,454,788\n\u3000투자영업수익\n232,780,625,291\n1,463,065,239,282\n410,006,712,852\n1,619,130,149,878\n\u3000\u3000보험금융수익\n81,128,177\n412,513,519\n119,448,346\n451,397,161\n\u3000\u3000재보험금융수익\n2,368,012,490\n2,961,443,711\n(203,955,627)\n164,783,885\n\u3000\u3000이자수익\n255,479,007,995\n737,629,881,138\n236,432,395,430\n682,601,662,073\n\u3000\u3000배당금수익\n716,324,764\n3,047,701,710\n51,568,230\n571,896,711\n\u3000\u3000당기손익-공정가치측정금융상품관련이익\n54,998,394,496\n303,473,278,650\n29,935,616,250\n381,603,737,474\n\u3000\u3000기타포괄손익-공정가치측정금융상품관련이익\n10,669,090,194\n64,618,448,233\n699,992,144\n2,272,618,388\n\u3000\u3000상각후원가측정금융상품관련이익\n28,408,897\n69,946,230\n1,671,205,191\n1,693,617,594\n\u3000\u3000외화거래이익\n(203,560,217,560)\n150,571,573,520\n90,122,603,654\n342,675,154,631\n\u3000\u3000파생상품관련수익\n72,543,387,016\n75,859,134,760\n13,103,826,481\n99,099,444,441\n\u3000\u3000수수료수익\n1,940,573,694\n15,086,820,355\n4,691,307,598\n7,669,527,290\n\u3000\u3000기타투자수익\n37,516,515,128\n109,334,497,456\n33,382,705,155\n100,326,310,230\n\u3000투자영업비용\n211,488,088,330\n1,358,518,304,228\n452,481,340,962\n1,528,435,695,090\n\u3000\u3000보험금융비용\n202,580,112,990\n724,138,465,539\n187,883,635,098\n755,002,404,435\n\u3000\u3000이자비용\n33,140,937,173\n96,077,700,966\n34,157,533,369\n98,816,783,452\n\u3000\u3000당기손익-공정가치측정금융상품관련손실\n62,270,249,845\n216,080,253,108\n114,744,162,912\n219,672,505,946\n\u3000\u3000기타포괄손익-공정가치측정금융상품관련손실\n396,953,051\n2,153,164,308\n842,054,008\n1,600,140,190\n\u3000\u3000상각후원가측정금융상품관련손실\n0\n0\n0\n1,664,361\n\u3000\u3000신용손실충당금 전입액\n(18,478,252,779)\n14,677,568,526\n1,043,250,264\n2,107,989,847\n\u3000\u3000외화거래손실\n4,694,490,271\n5,393,260,959\n941,724,175\n37,580,733,162\n\u3000\u3000파생상품관련비용\n(79,191,953,422)\n279,829,017,448\n107,075,274,747\n394,707,742,884\n\u3000\u3000재산관리비\n1,069,272,123\n3,555,908,299\n1,463,876,092\n3,246,339,675\n\u3000\u3000기타투자비용\n5,006,279,078\n16,612,965,075\n4,329,830,297\n15,699,391,138\n영업이익(손실)\n117,840,875,893\n337,943,763,635\n24,757,183,252\n274,134,500,896\n영업외수익\n(3,005,503,125)\n1,654,996,573\n(1,707,382,768)\n2,633,068,731\n영업외비용\n319,680,116\n5,132,498,564\n1,092,527,529\n2,361,131,552\n법인세차감전순이익\n114,515,692,652\n334,466,261,644\n21,957,272,955\n274,406,438,075\n법인세비용\n24,138,315,295\n68,746,080,362\n4,713,555,239\n56,912,933,137\n당기순이익(손실)\n90,377,377,357\n265,720,181,282\n17,243,717,716\n217,493,504,938\n기타포괄손익\n(204,889,832,037)\n(1,011,265,174,689)\n39,451,852,878\n58,109,669,620\n\u3000당기손익으로 재분류되는 세후기타포괄손익의 구성요소\n(215,064,321,541)\n(1,021,009,576,566)\n41,869,090,088\n54,975,695,467\n\u3000\u3000기타포괄손익-공정가치측정채무증권평가손익\n406,867,069,974\n239,572,811,800\n(294,520,884,121)\n(164,894,511,009)\n\u3000\u3000현금흐름위험회피파생상품평가손익\n58,866,574,137\n55,026,055,222\n(16,034,785,624)\n(16,488,017,799)\n\u3000\u3000보험계약자산(부채)순금융손익\n(699,553,473,509)\n(1,339,372,347,613)\n382,379,292,841\n268,479,738,699\n\u3000\u3000재보험계약자산(부채)순금융손익\n18,755,507,857\n23,763,904,025\n(29,954,533,008)\n(32,121,514,424)\n\u3000당기손익으로 재분류되지 않는 세후기타포괄손익의 구성요소\n10,174,489,504\n9,744,401,877\n(2,417,237,210)\n3,133,974,153\n\u3000\u3000기타포괄손익-공정가치측정지분증권평가손익\n8,922,756,049\n13,656,287,394\n(1,463,863,254)\n5,313,502,546\n\u3000\u3000자산재평가손익\n8,604,485\n7,299,828\n(1,629,928)\n28,147,696\n\u3000\u3000확정급여제도의재측정요소\n1,243,128,970\n(3,919,185,345)\n(951,744,028)\n(2,207,676,089)\n총포괄손익\n(114,512,454,680)\n(745,544,993,407)\n56,695,570,594\n275,603,174,558\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본및희석주당순이익 (단위 : 원)\n580.0\n1,704.0\n111.0\n1,395.0\n4-3. 자본변동표\n자본변동표\n제 36 기 3분기 2024.01.01 부터 2024.09.30 까지\n제 35 기 3분기 2023.01.01 부터 2023.09.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n신종자본증권\n자본조정\n기타포괄손익누적액\n이익잉여금\n자본 합계\n2023.01.01 (기초자본)\n806,792,925,000\n463,680,391,349\n344,572,058,588\n(60,806,002,790)\n1,526,397,829,674\n1,801,623,073,449\n4,882,260,275,270\n회계정책변경효과\n\u3000\n\u3000\n\u3000\n\u3000\n(1,152,025,109,788)\n(715,032,649,653)\n(1,867,057,759,441)\n기초자본(조정후)\n806,792,925,000\n463,680,391,349\n344,572,058,588\n(60,806,002,790)\n374,372,719,886\n1,086,590,423,796\n3,015,202,515,829\n자본의 변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n217,493,504,938\n217,493,504,938\n\u3000\u3000기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000\u3000\u3000기타포괄손익-공정가치측정채무증권평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n(164,894,511,009)\n\u3000\n(164,894,511,009)\n\u3000\u3000\u3000\u3000기타포괄손익-공정가치측정지분증권평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n5,313,502,546\n\u3000\n5,313,502,546\n\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산 평가손익의 자본내 대체\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000\u3000현금흐름위험회피\n\u3000\n\u3000\n\u3000\n\u3000\n(16,488,017,799)\n\u3000\n(16,488,017,799)\n\u3000\u3000\u3000보험계약자산(부채)순금융손익\n\u3000\n\u3000\n\u3000\n\u3000\n268,479,738,699\n\u3000\n268,479,738,699\n\u3000\u3000\u3000재보험계약자산(부채)순금융손익\n\u3000\n\u3000\n\u3000\n\u3000\n(32,121,514,424)\n\u3000\n(32,121,514,424)\n\u3000\u3000\u3000유형자산재평가잉여금\n\u3000\n\u3000\n\u3000\n\u3000\n28,147,696\n\u3000\n28,147,696\n\u3000\u3000\u3000확정급여제도의재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n(2,207,676,089)\n\u3000\n(2,207,676,089)\n\u3000소유주와의 거래\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000세율변동효과\n\u3000\n\u3000\n(4,697,841)\n\u3000\n\u3000\n\u3000\n(4,697,841)\n\u3000\u3000연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000자기주식 거래에 따른 증가(감소)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000\u3000자기주식의 처분 및 발행\n\u3000\n\u3000\n\u3000\n139,343,250\n\u3000\n\u3000\n139,343,250\n\u3000\u3000신종자본증권배당\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(20,751,496,177)\n(20,751,496,177)\n2023.09.30 (기말자본)\n806,792,925,000\n463,680,391,349\n344,567,360,747\n(60,666,659,540)\n432,482,389,506\n1,283,332,432,557\n3,270,188,839,619\n2024.01.01 (기초자본)\n806,792,925,000\n463,680,391,349\n344,567,360,747\n(60,666,659,540)\n35,801,094,648\n1,361,584,988,732\n2,951,760,100,936\n회계정책변경효과\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기초자본(조정후)\n806,792,925,000\n463,680,391,349\n344,567,360,747\n(60,666,659,540)\n35,801,094,648\n1,361,584,988,732\n2,951,760,100,936\n자본의 변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n265,720,181,282\n265,720,181,282\n\u3000\u3000기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000\u3000\u3000기타포괄손익-공정가치측정채무증권평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n239,572,811,800\n\u3000\n239,572,811,800\n\u3000\u3000\u3000\u3000기타포괄손익-공정가치측정지분증권평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n13,656,287,394\n\u3000\n13,656,287,394\n\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산 평가손익의 자본내 대체\n\u3000\n\u3000\n\u3000\n\u3000\n43,064,000\n(43,064,000)\n\u3000\n\u3000\u3000\u3000현금흐름위험회피\n\u3000\n\u3000\n\u3000\n\u3000\n55,026,055,222\n\u3000\n55,026,055,222\n\u3000\u3000\u3000보험계약자산(부채)순금융손익\n\u3000\n\u3000\n\u3000\n\u3000\n(1,339,372,347,613)\n\u3000\n(1,339,372,347,613)\n\u3000\u3000\u3000재보험계약자산(부채)순금융손익\n\u3000\n\u3000\n\u3000\n\u3000\n23,763,904,025\n\u3000\n23,763,904,025\n\u3000\u3000\u3000유형자산재평가잉여금\n\u3000\n\u3000\n\u3000\n\u3000\n7,299,828\n\u3000\n7,299,828\n\u3000\u3000\u3000확정급여제도의재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n(3,919,185,345)\n\u3000\n(3,919,185,345)\n\u3000소유주와의 거래\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000세율변동효과\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(62,378,105,200)\n(62,378,105,200)\n\u3000\u3000자기주식 거래에 따른 증가(감소)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000\u3000자기주식의 처분 및 발행\n\u3000\n\u3000\n\u3000\n406,047,987\n\u3000\n\u3000\n406,047,987\n\u3000\u3000신종자본증권배당\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(21,026,018,713)\n(21,026,018,713)\n2024.09.30 (기말자본)\n806,792,925,000\n463,680,391,349\n344,567,360,747\n(60,260,611,553)\n(975,421,016,041)\n1,543,857,982,101\n2,123,217,031,603\n4-4. 현금흐름표\n현금흐름표\n제 36 기 3분기 2024.01.01 부터 2024.09.30 까지\n제 35 기 3분기 2023.01.01 부터 2023.09.30 까지\n(단위 : 원)\n\u3000\n제 36 기 3분기\n제 35 기 3분기\n영업활동현금흐름\n\u3000\n\u3000\n\u3000영업활동순현금흐름\n(349,144,952,868)\n41,656,376,562\n\u3000\u3000영업에서 창출된 현금흐름\n(912,925,865,040)\n(468,702,715,909)\n\u3000\u3000\u3000당기순이익(손실)\n265,720,181,282\n217,493,504,938\n\u3000\u3000\u3000당기순이익조정을 위한 가감 합계\n(221,425,451,795)\n(121,653,928,333)\n\u3000\u3000\u3000영업활동으로 인한 자산 부채의 변동\n(957,220,594,527)\n(564,542,292,514)\n\u3000\u3000이자수취\n644,732,712,212\n578,817,220,504\n\u3000\u3000이자지급\n(93,732,251,375)\n(98,169,886,371)\n\u3000\u3000배당금수취\n5,339,414,175\n5,413,708,666\n\u3000\u3000법인세환급(납부)\n7,441,037,160\n24,298,049,672\n투자활동현금흐름\n\u3000\n\u3000\n\u3000투자활동순현금흐름\n(70,220,804,290)\n(93,809,587,333)\n\u3000\u3000기타포괄손익-공정가치측정금융자산의취득\n(3,717,975,289,256)\n(2,839,087,436,430)\n\u3000\u3000기타포괄손익-공정가치측정금융자산의처분\n3,696,414,261,915\n902,937,131,662\n\u3000\u3000당기손익-공정가치측정금융자산의 취득\n(715,216,434,381)\n(1,712,438,872,648)\n\u3000\u3000당기손익-공정가치측정금융자산의 처분\n828,533,674,771\n3,849,637,521,928\n\u3000\u3000위험회피목적파생상품의 정산\n(192,918,789,190)\n(165,165,681,168)\n\u3000\u3000종속기업과 기타 사업의 지배력 획득에 따른 현금흐름\n(10,000,000,000)\n(30,000,000,000)\n\u3000\u3000관계기업투자자산의 취득\n0\n(100,488,842,336)\n\u3000\u3000관계기업투자자산의 처분\n56,520,237,379\n0\n\u3000\u3000유형자산의 취득\n(5,977,306,833)\n(3,043,489,862)\n\u3000\u3000유형자산의 처분\n46,141,000\n2,296,256,958\n\u3000\u3000투자부동산의 취득\n(93,836,513)\n(21,186,827)\n\u3000\u3000투자부동산의 처분\n41,483,000\n0\n\u3000\u3000무형자산의 취득\n(8,130,756,598)\n(971,560,700)\n\u3000\u3000임차보증금의 증가\n(6,517,796,500)\n(128,000,000)\n\u3000\u3000임차보증금의 감소\n5,053,606,916\n2,664,572,090\n재무활동현금흐름\n\u3000\n\u3000\n\u3000재무활동순현금흐름\n(290,390,409,864)\n(128,509,810,623)\n\u3000\u3000배당금지급\n(62,378,105,200)\n0\n\u3000\u3000임대보증금의 증가\n361,060,000\n287,326,500\n\u3000\u3000임대보증금의 감소\n(229,804,000)\n(406,853,000)\n\u3000\u3000자기주식의 처분 및 발행 현금흐름\n0\n139,343,250\n\u3000\u3000리스부채의 지급\n(7,117,541,951)\n(7,778,131,196)\n\u3000\u3000신종자본증권의 배당\n(21,026,018,713)\n(20,751,496,177)\n\u3000\u3000후순위부채의 상환\n(200,000,000,000)\n(100,000,000,000)\n현금및현금성자산에 대한 환율변동효과\n(235,317,739)\n726,922,341\n현금및현금성자산의순증가(감소)\n(709,991,484,761)\n(179,936,099,053)\n기초현금및현금성자산\n947,559,820,264\n592,415,388,915\n기말현금및현금성자산\n237,568,335,503\n412,479,289,862\n']"
