text
"['\nXI. 그 밖에 투자자 보호를 위하여 필요한 사항\n1. 공시사항의 진행, 변경사항\n- 해당사항 없음(공시대상기간 중 회사분할합병 및 매각 완료)2. 주주총회의사록 요약\n주총일자\n안\xa0\xa0 건\n결의내용\n비 고\n제19기 정기주주총회\n(2018.03.28)\n- 감사보고\n- 영업보고\n1호 : 제19기 재무제표(이익잉여금처분계산서포함)\xa0 \xa0 \xa0 \xa0\xa0 승인의 건2호 : 이사 선임의 건3호 : 이사 보수한도 승인의 건\n원안가결\n-\n제2018-1차 임시주주총회\n(2018.05.03)\n- 감사보고\n1호 : 분할합병계약서 승인의 건\n원안가결\n-\n제2018-2차 임시주주총회\n(2018.06.08)\n- 감사보고\n1호 : 정관 일부 변경의 건\xa0\n2호 : 이사 선임의 건\n3호 : 감사위원회 위원 선임의 건\n원안가결\n-\n제20기 정기주주총회\n(2019.03.27)\n- 감사보고\n- 영업보고\n- 내부회계관리제도 운영실태 보고\n1호 : 제20기 재무제표(이익잉여금처분계산서 포함)\n\xa0 \xa0 \xa0\xa0 승인의 건\n2호 : 정관 일부 변경의 건\n3호 : 이사 보수한도 승인의 건\n원안가결\n-\n3. 중요한 소송사건당기말\xa0현재\xa0연결기업은\xa0총\xa022,647백만원\xa0상당액의 손해배상 청구를 받아 계류 중이며, 현재로서는 소송의 결과를 예측할 수 없습니다.\xa0청구금액 중 연결기업의 자기자본 대비 중요하다고 판단되는 소송사건은 없습니다.\n4. 견질 또는 담보용 어음.수표현황\n(기준일 : 2018년 12월 31일 )\n(단위 : 천원)\n제 출 처\n매 수\n금 액\n비 고\n은 행\n-\n-\n-\n금융기관(은행제외)\n-\n-\n-\n법 인\n5\n-\n백지어음 5매\n기타(개인)\n-\n-\n-\n5.\xa0단기매매차익의 발생, 환수 및 미환수 현황\xa0 \xa0 - 해당사항 없음\n6. 채무보증 현황\n가. 연결대상기업간 지급보증 내역\n(단위 : USD, 천원)\n보증회사\n피보증회사\n지급보증 제공액\n보증내역\n지급보증처\nHSD엔진㈜\nHSD Marine Industry (Dalian) Co., Ltd\nUSD\xa0 3,000,000\n2,683,440\n차입금\n수출입은행\n나. 당사가 제공한 지급보증\xa0 \xa0 - 해당사항 없음\n다. 당사가 제공받은 지급보증\n\xa0\xa0 (단위 : USD, EUR, 천원)\n보증회사\n피보증회사\n지급보증 제공액\n보증내역\nKEB하나은행\nHSD엔진(주)\nUSD\n4,935,981\n계약이행\n우리은행\nUSD\n7,400,766\n선수금환급, 하자보증, 계약이행\nKRW\n450,184\n농협은행\nUSD\n8,387,000\n선수금환급\n경남은행\nUSD\n7,433,560\n선수금환급, 계약이행, 하자보증\n수출입은행\nUSD\n7,710,000\n선수금환급, 계약이행\n서울보증보험\nUSD\n18,235,597\n선수금환급, 계약이행, 하자보증\nEUR\n744,603\nKRW\n13,474,793\n합 계\nUSD\n54,102,904\n선수금환급, 계약이행, 하자보증\nEUR\n744,603\nKRW\n13,924,977\n라.\xa0금융관련 약정사항당기말\xa0현재 금융기관과의 주요 약정사항은 다음과 같습니다.\n(단위 : EUR, USD, 천원)\n내\xa0 역\n금융기관\n한도액\n실행액\n무역금융한도약정\n산업은행\nKRW\n6,300,000\nKRW\n-\n경남은행\nKRW\n15,000,000\nKRW\n-\n농협은행\nKRW\n15,000,000\nKRW\n-\n수출입은행\nKRW\n25,000,000\nKRW\n15,000,000\n전자방식외상채권담보대출\n국민은행\nKRW\n900,000\nKRW\n898,222\n수입신용장발행약정\n우리은행\nUSD\n15,893\nUSD\n15,893\n기업은행\nUSD\n100,172\nUSD\n100,172\n경남은행\nUSD\n5,000,000\nUSD\n3,222,499\n산업은행\nUSD\n6,900,000\nUSD\n3,369,982\n기타외화지급보증\nKEB하나은행\nUSD\n4,935,981\nUSD\n4,935,981\n우리은행\nUSD\n7,400,766\nUSD\n7,400,766\n농협은행\nUSD\n10,090,000\nUSD\n8,387,000\n경남은행\nUSD\n14,254,000\nUSD\n7,433,560\n수출입은행\nUSD\n16,404,000\nUSD\n7,710,000\n서울보증보험\nUSD\n18,235,597\nUSD\n18,235,597\nEUR\n744,603\nEUR\n744,603\n기타원화지급보증\n우리은행\nKRW\n450,184\nKRW\n450,184\n서울보증보험\nKRW\n13,474,793\nKRW\n13,474,793\n7. 채무인수약정 현황\xa0 \xa0 - 해당사항 없음8. 그 밖의 우발부채 등\xa0 \xa0 - 해당사항 없음\n9. 자본으로 인정되는 채무증권의 발행연결기업은 재무안정성 개선을 위하여 최대주주인 \'소시어스웰투시 인베스트먼트제1호 기업재무안정사모투자 합자회사\'를 인수인으로 하여 2018년 6월 22일자로 450억원 규모의 전환사채를 발행하였습니다.당기말\xa0현재 전환사채의 발행내역은 다음과 같습니다\n구분\n내역\n사채의 종류\n무기명식 이권부 담보부 사모사채\n권종 및 권면금액\n십억원 권 44매와 오억원권 2매(총 450억원)\n발행금액\n액면발행\n발행일자\n2018년 06월 22일\n만기일자\n2023년 06월 22일\n액면이자율\n연 5.00%\n만기보장수익률\n연 8.00%\n상환할증율\n118.2230%\n전환권 행사기간\n사채 발행일로부터 1년이 경과하는 때로부터 원금지급일 1개월 전\n전환권 행사가격\n1주당(액면가 1,000원) 4,527원으로 한다  (2018년 9월 22일부로 4,667원에서 4,527원으로 조정)\n전환가액 조정에 관한 사항\n(1) 주식배당, 준비금의 자본전입 등으로 주식을 발행하거나, 시가를 하회하는 발행가액으로 유상증자를 하거나 또는 2) 시가를 하회하는 전환가액 또는 행사가액으로 전환사채 또는 신주인수권부사채 등 발행회사의 신주를 인수할 권리가 부여된 증권을 발행하는 경우에는 전환가액을 조정한다. (2) 합병, 자본의 감소, 주식분할 및 병합, 주식 액면 변경 등에 의하여 전환가액의 조정이 필요한 경우에는 당해 합병, 자본의 감소, 주식분할 및 병합, 주식 액면 변경 등 직전에 전환권이 행사되어 전액 주식으로 전환되었더라면 당해 합병, 자본의 감소, 주식분할 및 병합, 주식 액면 변경 등 직후에 전환권자가 가질 수 있었던 주식수가 전환주식수가 되도록 전환가액을 조정한다.(3) 위 (1)항 내지 (2)항에 따른 행사가액 조정 이외에도 발행회사가 그 보통주식을 한국거래소(또는 그 승계기관)가 개설하는 유가증권시장 또는 코스닥시장에 상장하고 있는 한 ""본 사채""의 발행일 이후 전환청구 기간 만료일 이전까지 매 3개월마다 행사가액을 조정하되, 행사가액 조정일 전일을 기산일로 하여 소급한 최근 1개월, 1주일 및 최근일의 가중산술평균가를 산술평균한 가격과 최근일의 가중산술평균주가 중 높은 가액(이하 ""기준주가"")이 당시의 행사가액을 하회할 경우 ""기준주가""로 조정하기로 한다. 다만, 본 (3)항에 의한 행사가액의 조정은 최초 행사가액(조정일 전에 위 (1)항 또는 (2)항의 사유로 행사가액을 이미 조정한 경우에는 이를 감안하여 산정한 가액)의 100분의 70 미만으로 될 수는 없다.(4) 조정된 전환가격이 발행회사의 보통주의 액면가 이하일 경우에는 액면가를 전환가격으로 한다.(5) 위 항목에 의한 조정 후 전환가격 중 원단위 미만은 절상한다.\n전환비율\n권면금액의 100%\n조기상환청구권(주1)\n(1) 발행 후 1년이 경과한 날과 그 이후 매 3개월이 되는 날(이하 \'조기상환일)의 90일 전까지 상환청구할 시 조기상환일에 상환 가능(2) 사채 인수자인 \'소시어스 웰투시인베스트먼트 제 1호 기업재무안정 사모투자합자회사\'가 자신의 출자자인 \'인화정공 주식회사\'에 대하여 HSD엔진 주식을 매도청구할 수 있는 사유가 발생한 날로부터 30일(이하 \'조기상환일\')의 20일 전까지 상환청구할 시 상환가능\xa0\nCall Option에 관한 사항\xa0\n제3자의 권리: 2018년 6월 8일부터 2년이 경과한 날로부터 4년 1개월이 되는 날까지, 인화정공 또는 인화정공의 특수관계인은 사채권자가 보유하는 본 전환사채의 30%를 본 전환사채의 취득원가에 본 전환사채 취득일로부터 콜옵션 행사대금 지급일까지의 기간에 대하여 연 복리 12%로 산정한 금액(실제 콜옵션 행사일까지 사채권자가 본 전환사채와 관련하여 발행회사로부터 수령한 배당금 또는 이자는 공제함)으로 매수할 콜옵션을 보유하고 있음.\n(주1) 전환사채에 내재된 조기상환청구권의 경우 조기상환청구권 행사시 지급하는 주계약인 채무상품의 상각후원가와 동일하므로 별도 내재파생상품으로 분리하지 않았습니다.연결기업은 금융감독원의 질의회신 회제이-00094(신주인수권 대가의 회계처리)에 따라 상기 주가하락시 행사가격 인하 조건이 내재된 전환사채에 대하여 최초 장부금액에서 사채부문을 차감한 잔액을 자본으로 분류하고 있습니다.10. 제재현황\xa0 \xa0 - 해당사항없음\n11. 작성기준일 이후 발생한 주요사항\n\xa0 \xa0 - 해당사항없음\n12. 직접금융자금의 사용가. 공모자금의 사용내역\n(기준일 :\xa0\n2018년 12월 31일\n)\n(단위 : 백만원)\n구 분\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n제8-1회담보부\n공모사채\n2017년 04월 26일\n차환자금(90,000)\n90,000\n차환자금(90,000)\n90,000\n-\n나. 사모자금의 사용내역\n(기준일 :\xa0\n2018년 12월 31일\n)\n(단위 : 백만원)\n구 분\n납입일\n주요사항보고서의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n제8-2회담보부\n사모사채\n2017년 04월 26일\n차환자금(10,000)운영자금(30,000)\n40,000\n차환자금(10,000)\n운영자금(30,000)\n40,000\n-\n제9회사모전환사채\n2018년 06월 22일\n운영자금(45,000)\n45,000\n운영자금(45,000)\n45,000\n-\n제10회담보부\n사모사채\n2018년 12월 18일\n운영자금(6,000)\n6,000\n운영자금(6,000)\n6,000\n-\n13. 합병등의 사후정보\n가. 회사 분할합병에 관한 사항(1) 일자 : 2018년 06월 05일 (분할합병기일)(2) 분할합병 개요\n구 분\n분할존속회사\n분할승계회사\n회사명\nHSD엔진㈜\n두산중공업㈜\n사업부문\n선박엔진 및 디젤발전 사업부문\n투자사업부문\n소재지\n경상남도 창원시 성산구 공단로 67(신촌동)\n경상남도 창원시 성산구 두산볼보로 22(귀곡동)\n대표이사\n고영열\n박지원, 김명우, 최형희\n(3) 분할합병 내용1) 분할합병의 배경당사의 이사회는 2018년 3월 13일 이사회에서 각 사업의 전문성을 제고하고 경영의 효율성을 강화하고자 투자사업부문을 분할하여 두산중공업 주식회사에 흡수합병하는 결의를 하였습니다. 분할의 주요 내용은 다음과 같으며, 2018년 5월 3일 주주총회에서 최종 승인되었습니다.2) 법적형태당해 분할합병은 상법 제530조의2 내지 제530조의11에서 규정하는 인적분할방식에 해당합니다.(4) 분할등 전후의 재무사항 비교표\n(단위 : 백만원)\n대상회사\n계정과목\n예측\n실적\n비고\n1차연도\n2차연도\n1차연도\n2차연도\n실적\n괴리율\n실적\n괴리율\nHSD엔진㈜\n매출액\n511,302\n-\n511,302\n-\n-\n-\n-\n영업이익\n-35,327\n-\n-35,327\n-\n-\n-\n-\n당기순이익\n-18,680\n-\n-18,680\n-\n-\n-\n-\n※ 1차연도 기중에 분할이 발생하여, 존속법인인 HSD엔진㈜의 예측 재무정보가 없어 연결기준 실적치를 기재하였습니다.※ 상기 분할합병에 관한 자세한 사항은 당사 및 두산중공업㈜가 금융감독원 전자공시사이트(http://dart.fss.or.kr/)상 공시한\xa0 \'주요사항보고서(2018년 3월 13일 제출, 2018년 4월 6일 정정), 증권신고서(2018년 3월 20일 제출, 2018년 4월 6일 정정)\' 등에서 확인할 수 있습니다.\n14. 보호예수 현황\xa0\xa0 - 해당사항 없음\n15. 녹색경영가. 환경규제 사항(1) 당사는 사업장의 체계적인 환경관리를 위해 국제표준인 ISO 14001 경영시스템을 구축하여 운영하고 있으며, 친환경사업장 실현을 위해 지속적인 개선활동으로 Risk를 사전관리하고 있습니다.\xa0 \xa0 - 인증기관 : DNV-GL (Det Norske Veritas & GL)\xa0 \xa0 - 기간 : 2007~2019※ 2018년 2월 ISO 14001: 2015 개정규격 전환심사 완료\xa0\n(2) 또한 신규 환경규제인 화학물질관련법(화관법,화평법) 및 탄소배출권거래제 시행에 따른 사업장 관리체계를 구축하여 법규 준수를 목표로 대응하고 있습니다. 1) 화학물질관리법\xa0 \xa0 - 화학물질 전수조사 실시 및 인벤토리(Inventory) 구축\xa0 \xa0 - 화학물질관리시스템 도입(ERP 연동)\xa0 \xa0 - 장외영향평가서 및 위해관리계획서 작성 2) 탄소배출권거래제\xa0 \xa0 - 온실가스관리절차서 제정\xa0 \xa0 - 배출권매매거래시스템 매뉴얼 제정\xa0 \xa0 - 온실가스·에너지 종합관리시스템(GEMS) 구축 3) 환경오염피해배상책임및구제에관한법률\xa0\xa0 - 환경책임보험 가입(매년 6월말 갱신)  (3) 인근지역의 환경정화 및 봉사활동 등 녹색경영을 실시하여 기업의 사회적 책임(CSR) 경영을 준수하고 존경받는 기업이 되고자 최선의 노력을 기울이고 있습니다. 또한 매년 CSR보고서를 발간하여 녹색경영 및 환경관리 활동을 외부 이해 관계자에게 공개하고 있습니다.2018년\xa0당기말\xa0현재 환경 법규 위반 및 행정처분 사항은 발생되지 않았습니다.\n나. 사업장 환경규제 제품 생산과정에서 발생되는 환경오염물질 저감을 위하여 생산공정에서 최소화 활동을 실시하고 있으며 발생된 오염물질에 대하여는 최적의 방지설비를 구축하여 제거하고 있습니다. 설비의 적정가동상태는 관할 환경청 및 지자체로부터 주기적으로 지도ㆍ점검을 수행하고 있습니다. 당사는 현재 환경관리 우수등급 사업장에 부여되는\xa0 ""자율점검업소"" 지정 사업장입니다. 당사의 주요 환경오염 배출원은 대기, 수질, 폐기물, 토양으로 분류됩니다. (1) 대기관리주요 대기오염물질의 발생은 도장공정의 가스상 물질이며, 집진기(흡착시설)를설치하여 법적 배출허용기준을 준수하고 있으며, 방지시설의 정기적 검사, 측정으로 최적의 효율을 유지하고 있습니다. 집진기 최적의 성능을 유지하기 위하여 주기적으로 활성탄 및 백필터를 교체하고 있으며 전담관리 Part에 의해 모니터링을 실시하고 있습니다.\xa0(2) 수질관리수질오염물질은 공정에서 발생되는 세척폐수이며, 전량 전문처리업체에 위탁처리하고 있습니다. 폐수를 보관하는 탱크는 유출방지설비를 구축하고 있으며 일일점검을 통하여 철저히 관리하고 있습니다. 또한 당사의 모든 우수 최종배출구에 자동 모니터링 시스템 및 차단설비를 구축하여 환경유해물질 외부유출을 원천차단하고 있습니다.  (3) 폐기물관리폐기물은 지정된 장소에 보관 후 전문업체에 위탁처리하고 있으며, 자원재활용을 통해 발생을 최소화하고 있습니다.\xa0또한 폐기물집하장 및 공장내 보관장소에 화재감지기를 설치하여 화재를 예방하고 있습니다.(4) 토양관리토양오염은 유류탱크의 철저한 점검 및 주위 토양오염도 검사를 실시하여 토양오염을 사전 예방하고 있습니다. TPX(석유계총탄화수소) 정기, 수시 검사를 통하여 토양오염 여부를 모니터링하고 있습니다. (5)\xa0악취관리\n창원국가산업단지는 악취관리지역으로 지정되어 있으며, 이에 도장장에서 발생되는 복합악취 및 지정악취를 철저히 관리하고 있습니다. 또한 악취관리법에 의거 악취배출시설현황, 방지계획서, 악취농도 검사 등 법적인 사항을 수행하고 악취저감활동을 지속적으로 수행하고 있습니다.\xa0지자체 악취경보시스템 발동시는 매뉴얼에 따라 점검 및 개선조치를 실시하고 있습니다.\n(6) 화학물질관리유해 화학물질 영업허가 대상 사업장에는 해당되지 않으나, 화학물질의 수입, 취급시 Risk를 줄이기 위하여 화학물질 인벤토리를 구축 운영하고 있습니다. 또한 구매, R&D 등 유관부서의 화학물질 업무 R&R을 명확히 하여 진행하고 있습니다. (7) 당사에서 대응하고 있는 환경관련법은 다음과 같습니다.1) 환경오염물질 규제 : 대기환경보전법, 수질 및 수생태계 보전에 관한 법률, \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 폐기물관리법, 토양환경보전법2) 온실가스 배출규제 : 저탄소 녹색성장 기본법, 탄소배출권거래제3) 기타 관련규제 : 화학물질 등록 및 평가에 관한 법률, 화학물질관리법, \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 소음진동관리법, 악취관리법, 환경오염 피해배상 책임 및 구제에\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 관한 법률, 자원순환법\n다. 기후변화이슈 대응\n(1)\xa0온실가스 배출량 검증 및 관리기후변화 정책에 대응하기 위하여 온실가스 감축활동을 실시하고 있으며 매년 배출량을 외부검증기관에 의뢰하여 데이터에 대한 신뢰성을 확보하고 정부에 제출하고 있습니다.\xa0- 검증기관 : DNV-GL - 온실가스 배출량 (단위 : tCO₂)\n연도\n2018년\n2017년\n2016년\n2015년\n2014년\n2013년\n온실가스 배출량\n26,800\n29,345\n32,477\n27,374\n38,470\n30,302\n2018년도 온실가스 배출량은 26,800 tCO₂이며,\xa0탄소배출권거래제에 따른 정부 배출할당량을 준수하였습니다.\xa0당사는 온실가스 배출권 거래제 대상 사업장으로 매년 할당량 준수를 위한 계획을 수립하고 절전 및 고효율 설비 개선 활동 등을 수행하고 있습니다. 또한 탄소배출권 거래제의 체계적 대응을 위하여 탄소매매 거래시스템, 모니터링 계획, 할당신청서 이행업무를 철저히 준수하고 있습니다.\n-\xa0배출권거래제 2차계획기간(\'18~\'20년) 배출권 할당량\n총수량(톤)\n2018년\n2019년\n2020년\n95,871\n31,957\n31,957\n31,957\n(2) 기후변화 정보 공개당사는 투자자 및 외부 이해관계자들에게 기후변화에 관하여 정보를 제공하고 정보등록기관 활동에 참여하고 있습니다.-주요활동: 환경정보공개시스템등록, ESG 평가 -주관: 환경부, 한국기업지배구조원(CGS)-주요공개내용: 탄소배출량, 기타 사업장현황 정보 등(3) 녹색경영 대응전략 수립녹색경영의 활성화를 위해 외부 컨설팅을 실시하고 그 결과를 바탕으로 현수준을 파악하여 단기 및 중장기 전략방향을 수립하였습니다. 수립된 실행계획을 단계적으로 추진하여 녹색경영 활동을 글로벌 수준으로 도약시키기 위해 최선의 노력을 다하고 있습니다.-2018년: 탄소배출권 매매 의사결정 프로세스 정립 등-2019년: 온실가스배출량 산정 절차서 개정-2020년: 온실가스 관리시스템 도입 등16. 정부의 인증 및 그 취소에 관한 사항\n\xa0\xa0 - 해당사항 없음\n17. 조건부자본증권의 전환/채무재조정 사유의 변동현황\xa0\xa0 - 해당사항 없음\n']"
