text
"['\n6. 주요계약 및 연구개발활동\n가. 경영상의 주요계약 등공시서류작성 기준일 현재, 공시대상기간동안 회사의 재무상태에 중요한 영향을 미치는 비경상적인 중요계약을 체결하고 있지 않습니다.나. 연구개발활동공시서류작성 기준일 현재, 공시대상기간동안 중요한 연구개발활동과 관련한 내용은없습니다. \n다. 그 밖에 투자의사결정에 필요한 사항1) 지적재산권 보유 현황당사가 영위하는 사업에 대한 고객의 혼선을 방지하고자 당사 상호의 상표권(9개)에 대해 관련기관(특허청)의 등록절차를 완료하였으며, 공시서류작성 기준일 현재, 등록완료된 9개의 상표권에 대한 권리상태를 유지하고 있습니다.2) 법률/규정 등에 의한 규제사항고속버스의 신규 노선 인가 및 인가 노선에 대한 변경 등의 모든 사항은 관련기관(국토교통부)의 인허가 사항이며, 투입차량의 형태에 따라 프리미엄버스(21석), 우등고속(28석)은 부가가치세 과세사업이며, 일반고속(45석)은 면세사업으로 분류됩니다.한편, 시외버스 인가 노선의 모든 사항은 운행노선과 관련된 관할 지방자치단체장(시장 및 도지사)의 인허가 사항이며, 시외버스 인가 노선에 대해서 발생하는 모든 매출과 비용에 대해서는 부가가치세를 과세하지 않습니다.\r\n']"
