text
"['\n2. 임원의 보수 등\n당사는 상법 제382조 및 당사 정관에 의거하여 이사의 보수한도를 주주총회의 결의로서 정하고 있으며, 2018년 3월 23일 정기주주총회를 통하여 제14기 이사 및 감사의 보수 한도를 각 500백만원, 150백만원으로 정한 바 있습니다. 당기 중 세부 지급내역은 다음과 같습니다.\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 천원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이사\n4\n500,000\n-\n감사\n2(*1)\n150,000\n-\n(*1) 권태형 감사는 일신상의 사유로 2018년 3월 31일 사임하였습니다.\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 천원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n7\n246,564\n35,223\n당기 중 사외이사 변경으로 기존 사외이사 퇴임후 신임 사외이사 임기 시작되어 인원수 산정시 1명 증가한 것으로 반영하고 보고기간중 사임한 감사도 인원수에 포함하였으며 보수총액은 퇴임(사임)한 사외이사 및 감사의 보수(퇴직금 포함)를 포함하고 있음\n2-2. 유형별\n(단위 : 천원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\n177,850\n59,283\n-\n사외이사(감사위원회 위원 제외)\n2\n37,975\n22,363\n당기 중 사외이사 변경으로 기존 사외이사 퇴임후 신임 사외이사 임기 시작되어 인원수 산정시 1명 증가한 것으로 반영하였으며 보수총액에는 퇴임한 사외이사의 보수(퇴직금 포함)가 포함되어 있음\n감사위원회 위원\n-\n-\n-\n-\n감사\n2\n23,989\n11,994\n보고기간중 사임한 감사는 인원수에 포함하였으며 보수총액에는 퇴임한 감사의 보수(퇴직금 포함)가 포함되어 있음\n<이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n※ 개인별 보수지급 금액이 기업공시서식 작성기준인 5억원 이상에 해당하지 않아 기재를 생략합니다.\n']"
