text
"['\n6. 배당에 관한 사항 등\n1) 배당에 관한 일반적인 사항 \xa0 \xa0 \xa0회사의 배당정책은 적정한 이익분배를 통한 기업가치 극대화를 목표로 하고 있으며,주주들의 배당에 대한 기대에 부응할 수 있는 안정된 배당정책을 유지하기 위하여 최선을 다하고 있습니다. \xa0 매 사업연도 종료 후 상법상 배당가능이익과 주식의 시장가치및 동종 업체의 배당규모, 회사 Cashflow 상황 등을 종합적으로 고려하여 적정한 배당을 진행할 계획입니다. 회사는 정관 제44조에서 이익배당에 관하여 규정하고 있습니다. \n2) 최근 3사업연도 배당에 관한 사항\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제14기\n제13기\n제12기\n주당액면가액(원)\n1,000\n1,000\n1,000\n(연결)당기순이익(백만원)\n-\n-\n-\n(별도)당기순이익(백만원)\n9,294\n3,759\n2,077\n(연결)주당순이익(원)\n103\n42\n23\n현금배당금총액(백만원)\n-\n-\n-\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n-\n-\n현금배당수익률(%)\n-\n-\n-\n-\n-\n-\n-\n-\n주식배당수익률(%)\n-\n-\n-\n-\n-\n-\n-\n-\n주당 현금배당금(원)\n-\n-\n-\n-\n-\n-\n-\n-\n주당 주식배당(주)\n-\n-\n-\n-\n-\n-\n-\n-\n']"
