text
"['\n1. 이사회에 관한 사항\n가. 이사회 구성 개요\n- 작성기준일 현재 당사의 이사회는 사내이사 4인(유병천,김현준,고관주,김철진), 사외이사 2인(박순복, 정대익), 기타비상무이사 1인(심재만), 총 7인의 이사로 구성되어 있으며 대표이사는 유병천 사내이사 및 김현준 사내이사 2인 체제로 이사회 의장과 대표이사는 분리되어 있습니다.- 2019년 12월 19일 이사회 의장인 김현수 사내이사의 사내이사직 사임으로 인하여 현재 이사회 의장은 공석인 상황입니다.1) 이사회의 권한\xa0\n① 법령 또는 정관에 정하여진 사항, 주주총회로부터 위임받은 사항, 회사운영의\xa0 \xa0 기본 방침 및 업무집행에 관한 중요사항 등을 의결.② 대표이사 및 이사회 의장의 선임.③ 이사 및 경영진의 직무집행 감독.\n2) 이사의 선임\xa0 이사 후보의 인적사항을 주주총회 전에 경영참고사항 보고시 기재하여 공시하고 있으며, 주주총회에서 주주의 추천이 있을시 이를 반영합니다. 이사 후보를 이사회에서 추천하는 경우 이사의 독립성 등 제반 자격 기준을 고려하여 선임합니다.\n3) 이사회내 위원회\xa0 - 해당사항 없음4) 이사의 독립성\xa0 - 각 이사의 임기는 사내이사, 사외이사, 기타비상무이사 등의 구분 없이 주주총회 선임일로부터 모두 3년입니다.\xa0 - 유병천 사내이사의 경우 실질적 연임 1회(2017년 정기주주총회 당일 사임후 재선임)\xa0 - 김현수 사내이사 및 고관주 사내이사 그리고 박순복 사외이사의 경우 최초 선임후 임기 만료일이 도래하지 않았으며 김현준, 김철진 사내이사와 정대익 사외이사 그리고 심재만 기타비상무이사는 당기 중 신규 선임되었습니다.\xa0 - 사외이사: 독립적\xa0 \xa0 \xa0 - 사외이사의 경우 정관에서 정한 바와 같이 기존의 사외이사 선임에 관한 관련법령에 따르고 있으며 그 기준을 충족합니다. 사외이사는 총 2인으로 구성되어있으며 이사회 승인을 득하고 주주총회에서 임명받았습니다. 회사와 거래관계 및 기타 이해관계는 전혀 없습니다. \xa0 -\xa0 회사는 사외이사후보추천위원회를 별도로 두고 있지 않으며 사외이사후보자는 인사담당부서 및 대표이사 등이 지역의 명망있는 분들 중에서 선별하여 이사회에서 선정합니다.\xa0 - 사내이사: 독립적\xa0 -\xa0이사는 주주총회에서 선임하며, 주주총회에서 선임할 이사 후보자는 이사회에서 선정하여 주주총회에 제출할 의안으로 확정하고 있습니다.\xa0\n나. 이사회의 운영규정 및 주요 의결사항1) 이사회 운영규정의 주요내용\xa0\n① 이사회는 기업의 기본적인 경영방침을 결정하고 이사 및 경영진의 활동을 감독한\xa0 \xa0\xa0 다.② 이사회는 기업과 주주의 이익을 위하여 성실하게 직무를 수행해야 하며, 기업의\xa0 \xa0 \xa0\xa0 사회적 책임을 다하고, 다양한 이해관계자의 이익을 적절하게 고려해야 한다.③ 이사회는 직무를 수행함에 있어 법령과 정관을 준수하여야 하며, 기업의 모든\xa0 \xa0 \xa0 \xa0 \xa0\xa0 구성원이 이를 준수하도록 하여야 한다.\n2) 주요 의결사항\n회차\n개최일자\n의 안 내 용\n가결여부\n사내이사\n사외이사\n기타비상무이사\n유병천(출석률:95.7%)\n김현준(출석률:100%)\n김현수(출석률:60.9%)\n고관주(출석률:95.7%)\n김철진(출석률:100%)\n박순복(출석률:100%)\n정대익(출석률: 100%)\n심재만(출석률:100%)\n1\n2019.01.04\n㈜이랜드파크 단기운전자금 약15.5억 재연장의 건\n가결\n찬성\n-\n찬성\n찬성\n-\n찬성\n-\n-\n2\n2019.01.25\n산업은행산업운영자금대출40억원대환의건\n가결\n찬성\n-\n찬성\n찬성\n-\n찬성\n-\n-\n3\n2019.01.29\n1. 상환전환우선주 조건 변경에 관한 승인의 건2. 전환사채 조건 변경에 관한 승인의 건\n가결\n찬성\n-\n찬성\n불참\n-\n찬성\n-\n-\n4\n2019.02.07\n2018사업년도재무제표(안)승인의건\n가결\n찬성\n-\n찬성\n찬성\n-\n찬성\n-\n-\n5\n2019.02.07\n1. 2018년내부회계관리제도평가결과보고의건2. 2018년내부회계관리제도감사의 평가결과보고의건\n가결\n찬성\n-\n찬성\n찬성\n-\n찬성\n-\n-\n6\n2019.02.08\n지점설치의건\n가결\n찬성\n-\n불참\n찬성\n-\n찬성\n-\n-\n7\n2019.02.15\n1. 지점설치의 건2. 상환전환우선주, 전환사채 발행관련사항 보고 및 승인의 건3. 관계사 대여의 건\n가결\n찬성\n-\n불참\n찬성\n-\n찬성\n-\n-\n8\n2019.02.19\n지점설치의건\n가결\n찬성\n-\n불참\n찬성\n-\n찬성\n-\n-\n9\n2019.02.22\n㈜이랜드파크 단기운전자금 약10.4억 연장의 건\n가결\n찬성\n-\n찬성\n찬성\n-\n찬성\n-\n-\n10\n2019.03.07\n2018사업년도재무제표(안)정정승인의건\n가결\n찬성\n-\n찬성\n찬성\n-\n찬성\n-\n-\n11\n2019.03.07\n1. 정기주주총회 개최의 건2. 정기주주총회 부의안건 확정의 건3. 제14기 재무제표 승인 위임의 건4. 전자투표제도 도입의 건\n가결\n찬성\n-\n찬성\n찬성\n-\n찬성\n-\n-\n12\n2019.03.22\n대표이사선임의건\n가결\n찬성\n찬성\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n13\n2019.03.22\n산업은행 산업운영자금대출 160억원 대환의 건\n가결\n찬성\n찬성\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n14\n2019.04.18\n대여금 연장 승인 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n15\n2019.04.18\n대여금 연장 승인 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n16\n2019.04.18\n대여금 연장 승인 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n17\n2019.06.20\n1. 쥬얼리사업부 사업장 신규 설치 승인의 건2. 대여금 연장 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n18\n2019.09.26\n1. 산업은행 산업운영자금대출 100억원 대환 및 단기한도대출 100억원 차입의 건2. 산업은행 산업시설자금대출 35억원 기한 연장의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n19\n2019.10.11\n쥬얼리사업부 사업장 신규 설치 승인의 건\n가결\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n20\n2019.12.19\n산업은행 산업운영자금대출 40억원 대환의 건\n가결\n찬성\n찬성\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n21\n2019.12.19\n주주간계약상 콜옵션 획득의 건\n가결\n찬성\n찬성\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n22\n2019.12.19\n쥬얼리사업부 사업장 신규 설치 승인의 건\n가결\n찬성\n찬성\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n23\n2019.12.19\n대구 이월드 비상임 안전관리고문 선임의 건\n가결\n찬성\n찬성\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n※ 2019년 3월 22일 제14기 정기주주총회를 통해 김현준, 김철진 사내이사와 정대익 사외이사 그리고 심재만 기타비상무이사 신규 선임※ 김현준, 김철진 사내이사와 정대익 사외이사 그리고 심재만 기타비상무이사의 출석률은 신규 선임일 이후의 이사회에 대하여 산출함\n다. 사외이사 교육 미실시 내역\n사외이사 교육 실시여부\n사외이사 교육 미실시 사유\n미실시\n회사는 사외이사의 경륜과 지식이 회사의 임원으로서 활동함에 부족함이 없다고 판단하므로 별도의 교육 활동을 진행하지 아니하였습니다.\n라. 사외이사 지원 조직회사는 별도의 사외이사 지원 조직 및 인원을 편성하고 있지 않습니다.\n']"
