text
"['\n1. 임원 및 직원 등의 현황\n가. 임원 현황\n(기준일 :\xa0\n2023년 03월 31일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n방병순\n남\n1971년 11월\n대표이사\n사내이사\n상근\n경영전반총괄\n고려대학교 체육교육학과 졸업전) ㈜이크루즈 대표이사 전) 베어스타운 대표이사 전) 호텔레저BU BU장 전) KR청평 총지배인\xa0\n-\n-\n-\n1년6개월\n2024.09.29\n이수원\n남\n1980년 12월\n대표이사\n사내이사\n상근\n경영전반총괄\n전북대학교 토목환경공학과 졸업 전) 이랜드월드 온라인사업부 부문장 전) 이랜드월드 여성사업부 본부장\n-\n-\n-\n2년10개월\n2026.03.24\n윤성대\n남\n1981년 06월\n이사\n사내이사\n비상근\n경영전반\n연세대학교 경영학과 졸업전) 이랜드그룹 그룹전략기획실 전략기획전) 이랜드그룹 그룹인사총괄실 미래인재전략팀 팀장전) 이랜드중국법인 아동사업부 브랜드장전) 이랜드그룹 그룹인사총괄실 인사실장전) ㈜이랜드파크 CFO현) ㈜이랜드리테일 대표이사현) ㈜이랜드파크 대표이사현) ㈜이랜드건설 대표이사\n20,000\n-\n대표이사\n1년\n2025.03.25\n박위근\n남\n1985년 11월\n이사\n사내이사\n비상근\n경영전반\n고려대학교 졸업전) ㈜이랜드월드 지주사업부 자금팀장현) ㈜이랜드리테일 사내이사현) ㈜이랜드이츠 사내이사현) ㈜이크루즈 사내이사\n-\n-\nCFO\n1년\n2025.03.25\n이윤희\n여\n1980년 06월\n이사\n사내이사\n비상근\n경영전반\n연세대학교 경영전문대학원 석사전) ㈜한화증권 IB본부전) ㈜이랜드파크 자금팀장전) ㈜이랜드이츠 자금실장전) ㈜이랜드파크 자금실장현) ㈜이랜드테마파크제주 사내이사\n-\n-\n자금본부장\n1년\n2025.03.25\n곽재화\n남\n1965년 06월\n이사\n사내이사\n상근\n경영전반\n경북공업고등학교 졸업전) ㈜이월드 총괄팀장전) ㈜이월드 지원본부장현) ㈜이월드 시설안전실장\n-\n-\n-\n1년\n2025.03.25\n박순복\n여\n1959년 12월\n이사\n사외이사\n비상근\n사외이사\n계명대학교 미술대 서양학부 졸업전)대구수성문화원장현)갤러리수성 관장현)대구가톨릭대학교 특임교수\n현)대구가톨릭대학교 미래지식포럼 원장\n-\n-\n-\n5년\n2024.03.26\n성중탁\n남\n1976년 10월\n이사\n사외이사\n비상근\n사외이사\n성균관대학교 대학원 법학박사전) 법무법인(유) 에이펙스 변호사전) 대구광역시 행정심판위원회 비상임위원현) 대한변호사협회 법제위원회 위원현) 한국법조윤리협의회 전문위원현) 국세청 국세심사위원회 위원현) 중앙행정심판위원회 비상임위원현) 경북대학교 법학전문대학원 교수\n-\n-\n-\n1년\n2025.03.25\n정순도\n남\n1971년 10월\n감사\n감사\n상근\n감사\n경북대 법학과 졸업전)대구지방변호사회 이사현)경북대학교 법학전문대학원 겸임교수현)달서구청 인사위원회 위원현)법무법인 정앤정 대표변호사\n-\n-\n-\n13년\n2024.03.26\n나. 등기임원의 타회사 임원겸직 현황\n(2023년 03월 31일 현재)\n겸직임원\xa0\n겸직회사\xa0\n성명\xa0\n직위\xa0\n회사명\xa0\n직위\xa0\n비고\n윤성대\n사내이사\xa0\n㈜이랜드리테일\n대표이사\n-\n㈜이랜드파크\n대표이사\n-\n㈜켄싱턴평창\n대표이사\n-\n㈜이랜드테마파크제주\n대표이사\n-\n㈜이랜드건설\n대표이사\n-\n㈜이랜드공덕\n대표이사\n-\n㈜이랜드자산개발\n사내이사\n-\n㈜이랜드이츠\n사내이사\n-\n㈜이크루즈\n사내이사\n-\n박위근\n사내이사\n㈜이랜드리테일\n사내이사\n-\n㈜켄싱턴월드\n사내이사\n-\n㈜켄싱턴평창\n사내이사\n-\n㈜이랜드테마파크제주\n사내이사\n-\n㈜이랜드이츠\n사내이사\n-\n㈜이크루즈\n사내이사\n-\n㈜이랜드글로벌\n사내이사\n-\n㈜이랜드킴스클럽\n사내이사\n-\n이윤희\n사내이사\n㈜이리츠코크렙기업구조조정부동산투자회사\n기타비상무이사\n-\n㈜케이비와이즈스타제6호위탁관리부동산투자회사\n기타비상무이사\n-\n㈜이랜드테마파크제주\n사내이사\n-\n※ 국내 계열회사에 한함.\n다. 직원 등 현황\n(기준일 :\xa0\n2023년 03월 31일\n)\n(단위 : 천원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n테마파크사업부\n남\n108\n0\n74\n57\n182\n\xa0 \xa0 \xa0 12.1\xa0\n2,036,012\n11,187\n-\n-\n-\n-\n테마파크사업부\n여\n55\n0\n80\n67\n135\n\xa0 \xa0 \xa0 \xa06.5\xa0\n1,084,652\n8,034\n-\n쥬얼리사업부\n남\n29\n0\n5\n0\n34\n\xa0 \xa0 \xa0 \xa09.6\xa0\n543,041\n15,972\n-\n쥬얼리사업부\n여\n36\n0\n11\n0\n47\n\xa0 \xa0 \xa0 \xa04.8\xa0\n473,086\n10,066\n-\n성별합계\n남\n137\n0\n79\n57\n216\n\xa0 \xa0 \xa0 11.7\xa0\n2,579,053\n11,940\n-\n성별합계\n여\n91\n0\n91\n67\n182\n\xa0 \xa0 \xa0 \xa06.1\xa0\n1,557,738\n8,559\n-\n합 계\n228\n0\n170\n124\n398\n\xa0 \xa0 \xa0 \xa09.1\xa0\n4,136,791\n10,394\n-\n※ 직원수는 원천징수이행상황신고서상 월급여간이세액의 총인원(임원 제외) 기준이며 미등기임원을 포함하고 있습니다.※ 급여총액은 근로소득지급명세서의 근로소득 기준이며 미등기임원의 급여를 포함하고 있습니다.(근로소득공제 반영전)※ 쥬얼리사업부의 근속연수는 쥬얼리사업부 양수 기준일인 2019년 2월 1일이 아니라 (주)이랜드월드 입사일 기준입니다.※ 소속외 근로자의 경우 기업공시서식 작성 기준에 따라 분반기보고서의 경우 그 기재를 생략합니다.\n라. 미등기임원 보수 현황\n(기준일 :\xa0\n2023년 03월 31일\n)\n(단위 : 원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n-\n-\n-\n-\n']"
