text
"[""\nI. 회사의 개요\n1. 회사의 개요\n1. 연결대상 종속회사 현황(요약)\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n-\n-\n-\n-\n-\n비상장\n8\n-\n3\n5\n3\n합계\n8\n-\n3\n5\n3\n※상세 현황은 '상세표-1. 연결대상 종속회사 현황(상세)' 참조\n1-1. 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n-\n-\n-\n-\n연결제외\n미래에셋맵스프런티어브라질사모부동산투자신탁2호\n청산에 따른 연결 제외\n하나랜드칩사모부동산투자신탁40호\n청산에 따른 연결 제외\n멀티에셋해외부동산메자닌전문투자형사모투자신탁제1호\n청산에 따른 연결 제외\n2. \xa0지배회사(미래에셋생명보험)\n1) 회사의 법적·상업적 명칭당사는 미래에셋생명보험주식회사라 하고 영문으로 MIRAE ASSET Life Insurance Co., Ltd.라 합니다. 2) 설립일자 당사는 대전생명보험주식회사로 설립(1988. 3. 7)되었으며, 미래에셋생명보험주식회사로 사명을 변경(2005. 6. 27) 하였습니다.\n상호의 변경 사항과 관련하여 자세한 사항은 본 사업보고서 '2. 회사의 연혁 / 1. 지배회사(미래에셋생명) / 5) 상호의 변경'을 참조하시기 바랍니다.3) 본사의 주소, 전화번호 및 홈페이지 주소(1) 주소: 서울특별시 영등포구 국제금융로 56 (여의도동, 미래에셋증권빌딩)(2) 전화번호: 1588-0220(3) 홈페이지 주소: http://life.miraeasset.com\n4) 회사사업 영위의 근거가 되는 법률\xa0당사는 '보험업법'에 근거하여 사업을 영위하고 있습니다. \xa0\n5) 중소기업 등 해당 여부\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n미해당\n6) 주요사업의 내용미래에셋생명은 사람의 생존 또는 사망에 관하여 약정한 급여의 제공을 약속하고 금전을 수수하는 것을 업으로 행하는 생명보험업과 이에 관련된 부대사업 영위를 주요사업으로 하고 있습니다. 보장성 보험상품 및 연금/저축성 보험상품 등 개인의 니즈에 부합하는 보험상품과 서비스를 제공하고 있으며, 연결종속회사는 국내 4개, 해외 1개로 구성되어 있습니다. 당사의 2021년 수입보험료 보험종목별 비중은 생존보험 3.6%(2,695억원), 사망보험 17.7%(1조 3,363억원), 생사혼합보험 1.4%(1,038억원), 단체보험 0.3%(222억원), 특별계정 77.1%(5조 8,3305억원) 등으로 구분됩니다.또한 당사는 금융회사로 국내외 채권, 주식, 수익증권, 대출, 부동산 등 자산을 운용해 올해 약 3.20%의 투자수익률을 달성하였습니다. 당사의 사업과 관련한 보다 자세한 내용은 II. 사업의 내용을 참고하시기 바라며 당사가 영위하는 목적사업은 다음과 같습니다. ① 보험업법에 의해 영위 가능한 보험업\xa0\r\n② 보험업법 또는 기타 법령에 의해 허용되는 자산운용\n③ 보험업법 또는 기타 법령에 의해 허용되는 사업④ 기타 금융위원회로부터 인ㆍ허가 등을 받은 사업\n7) 신용평가에 관한 사항▶ \xa0신용평가기관 주요 의견- 미래에셋생명 보험금지급능력은 “AA ”로 평가\r\n평가일\n평가기관명\n국내신용등급\n2017. 04. 27\n한국기업평가\nAA(안정적)\n2018. 04. 27\n한국신용평가\nAA(안정적)\n2018. 11. 08\n한국기업평가\nAA(안정적)\n2019. 11. 01\n한국신용평가\nAA(안정적)\n2020. 11. 02\n한국기업평가\nAA(안정적)\n2021. 04. 07\n한국기업평가\nAA(안정적)\n2021. 11. 01\n한국신용평가\nAA(안정적)\n- 미래에셋생명 후순위무보증 사채에 대한 신용평가 등급은 “AA- ”로 평가\n평가일\n평가기관명\n회사채 신용등급\n2018. 11. 07\n한국신용평가\nAA-(안정적)\n2018. 11. 08\n한국기업평가\nAA-(안정적)\n2019. 05. 09\n한국신용평가\nAA-(안정적)\n2019. 06. 18\n한국기업평가\nAA-(안정적)\n2020. 06. 24\n한국신용평가\nAA-(안정적)\n2021. 04. 07\n한국신용평가\nAA-(안정적)\n2021. 04. 09\n한국기업평가\nAA-(안정적)\n※ 신용평가전문기관의 신용등급체계 및 등급정의\n등급\n등급정의\xa0\nAAA\n원리금 지급능력이 최상급임.\nAA\n원리금 지급능력이 매우 우수하지만 AAA의 채권보다는 다소 열위임.\nA\n원리금 지급능력은 우수하지만 상위등급보다 경제여건 및 환경악화에 따른 영향을 받기 쉬운 면이 있음.\nBBB\n원리금 지급능력이 양호하지만 상위등급에 비해서 경제여건 및 환경악화에 따라 장래 원리금의 지급능력이 저하될 가능성을 내포하고 있음.\nBB\n원리금 지급능력이 당장은 문제가 되지 않으나 장래 안전에 대해서는 단언할 수 없는 투기적인 요소를 내포하고 있음.\nB\n원리금 지급능력이 결핍되어 투기적이며 불황시에 이자지급이 확실하지 않음.\nCCC\n원리금 지급에 관하여 현재에도 불안요소가 있으며 채무불이행의 위험이 커 매우 투기적임.\nCC\n상위등급에 비하여 불안요소가 더욱 큼.\nC\n채무불이행의 위험성이 높고 원리금 상환능력이 없음.\nD\n상환 불능상태임.\n주) 상기 등급 중 AA부터 B등급까지는 +,- 부호를 부가하여 동일 등급 내에서의 우열을 나타냄.\n8) 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n2015.07.08\n-\n-\n3. 종속회사 주요사업 내용(기준 : 2021.12.31)※ 주요사업의 내용과 관련하여 자세한 사항은 \xa0'II. 사업의 내용'을 참조하시기 바랍니다.\r\n상호\n주요 사업 내용 등\n미래에셋금융서비스주식회사\n미래에셋생명이 100% 출자한 판매자회사(보험대리점)로 고객의 니즈에 맞는 다양한 생보 및 손보상품을 제공합니다.\n미래에셋맵스프런티어브라질사모부동산투자신탁1호\xa0\n자산운용을 목적으로 투자한 수익증권입니다.\n미래에셋맵스프런티어호주사모부동산자투자신탁1-2호(파생형)\xa0\n자산운용을 목적으로 투자한 수익증권입니다.\nMaps Faria Lima One Investimentos Imobiliarios LTDA\xa0\n자산운용을 목적으로 투자한 수익증권내 편입된 특수목적회사(SPC)입니다.\n미래에셋맵스프런티어미국사모부동산투자신탁6-1호(파생형)\xa0\n자산운용을 목적으로 투자한 수익증권입니다.\n2. 회사의 연혁\n이 항목에서 적용되는 공시대상기간은 최근 5사업연도입니다. 일부 내용의 경우 자료의 연속성을 위해 최근 5사업연도 이전의 변동내용도 기재하였습니다.\n1. 지배회사(미래에셋생명)1) 경영상 주요 변동 사항\n2005. 06.\n미래에셋그룹 인수 및 미래에셋생명보험㈜로 사명 변경\n2005. 12.\n퇴직연금연구소 개소\n2007. 09.\n업계 최초 신탁업 본인가 획득\xa0\n2009. 02.\n'은퇴설계의 명가' 비전 선포\n2013. 10.\n'2013 한국의 경영대상' 고객만족경영대상 최우수상- 한국능률컨설팅협회(KMAC) 주관\n2013. 12\n'2013년 금융감독원 우수금융신상품' 최우수상 수상(미래에셋생명 변액적립보험 진심의 차이)\n2014. 04\n금융판매 전문회사 미래에셋금융서비스 설립(자회사)\xa0\n2014. 11\n'제3회 금융소비자보호대상' 생명보험부문 최우수상\n2015. 07\n유가증권시장 상장\n2016. 03\n한경 '2016 명품브랜드 대상' 생명보험 부문 6년 연속 대상(미래에셋생명 변액보험 MVP펀드)\n2016. 03\n제2회 매경 대한민국 퇴직연금대상 보험 부문 최우수상\n2017. 05\nPCA생명보험 인수(자회사)\n2018. 03\n매일경제 금융상품대상 대상수상(변액유니버셜종신보험 두개의 약속)\n2018. 03\nPCA생명보험 합병, 통합 '미래에셋생명' 출범\n2018. 05\n베트남 프레보아생명 지분인수, 미래에셋프레보아생명 출범\n2019. 10\n'2019 소비자선택' 생명보험부문 9년 연속 대상(미래를 보는 변액연금보험) - 중앙일보 주최\n2019. 12\n공정거래위원회 인증 소비자중심경영 CCM(Consumer Centered Management) 획득\n2020. 02\n제6회 대한민국 퇴직연금대상 종합대상 (고용노동부장관상)\n2020. 05\n제6회 매경 대한민국 퇴직연금대상 보험 부문 최우수상\n2020. 07\n국내 최초 사후정산형 P2P보험 출시 (생보사 최초 금융규제 샌드박스 혁신금융서비스 지정)\n2020. 10\n변액보험 초회보험료 시장점유율 50% 돌파\n2021. 03\n전속판매채널을 분리하는 제·판분리(보험사는 상품의 제조만 담당, 판매사는 여러 보험회사 상품을 판매하는 형태) 시행\n2021. 04\n보험업권 최초 ESG채권 발행\n2021. 08\n지속가능경영보고서 발간\n2022. 03\n2021년도 유가증권시장 공시우수법인 선정\n2) 본사 소재지 및 그 변경\n소재지 변경일\n변경 후 소재지\n2017.02\n서울특별시 영등포구 여의도동\n3) 경영진의 중요한 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2017.03.24\n정기주총\n-\n대표이사: 하만덕,김재식사외이사: 이부근,김경한,권준일\n사내이사: 변재상사외이사: 길종섭\n2017.06.02\n-\n-\n-\n대표이사: 하만덕\n2017.08.04\n임시주총\n사내이사: 곽운석\n-\n-\n2018.03.27\n정기주총\n대표이사: 하만덕사외이사: 엄영호,홍완기\n대표이사: 김재식사외이사: 김경한\n사내이사: 곽운석\n2019.02.20\n-\n-\n-\n대표이사: 김재식\n2019.03.27\n정기주총\n대표이사: 변재상\n대표이사: 하만덕사외이사: 김경한\n-\n2020.03.25\n정기주총\n사외이사: 이경섭,위경우,김학자,최승재\n대표이사: 하만덕,변재상\n사외이사: 김경한,엄영호,홍완기\n2020.12.14\n-\n-\n-\n대표이사: 하만덕\n2021.03.24\n정기주총\n대표이사: 김평규\n대표이사: 변재상\n-\n2021.11.04\n-\n-\n-\n대표이사: 김평규\n4) 최대주주의 변동\n일자\n최대주주\n2021.03\n\xa0미래에셋대우(주) → 미래에셋증권(주) \xa0(상호변경)\n5) 상호의 변경\n변경일자\n변 경 전\n변 경 후\n비 고\n1988. 03. 07\n-\n대전생명보험주식회사\n창립\n1993. 01. 01\n대전생명보험주식회사\n중앙생명보험주식회사\n-\n1997. 10. 04\n중앙생명보험주식회사\nSK생명보험주식회사\nSK그룹 인수\n2005. 06. 27\nSK생명보험주식회사\n미래에셋생명보험주식회사\n미래에셋그룹 인수\n2. 종속회사의 연혁(기준 : 2021.12.31)\n상 호\n연 혁\n미래에셋금융서비스주식회사 \xa0주)\n2014.04 영업개시2015.01 50억원 유상증자2017.04 70억원 유상증자2021.03 700억원 유상증자\n\xa0미래에셋맵스프런티어브라질사모부동산투자신탁1호\xa0\n2012.03 자산운용 목적으로 투자\n\xa0미래에셋맵스프런티어호주사모부동산자투자신탁1-2호(파생형)\xa0\n2013.08 자산운용 목적으로 투자\n\xa0Maps Faria Lima One Investimentos Imobiliarios LTDA\xa0\n2012.01 자산운용 목적으로 투자\n\xa0미래에셋맵스프런티어미국사모부동산투자신탁6-1호(파생형)\xa0\n2015.10 자산운용 목적으로 투자\n주) 당사는 2021년 3월 전속판매채널을 분리하는 제·판분리(보험사는 상품의 제조만 담당, 판매사는 여러 보험회사 상품을 판매하는 형태)를 보험사 중 선제적으로 진행하였습니다.  \xa0채널혁신추진을 위한 미래에셋금융서비스(주)의 필요 자금을 증자하여 자회사 성장 동력 확보하기 위해 700억을 출자하였습니다. 자세한 사항은 '타법인 주식 및 출자증권 취득결정'(2021.01.21 \xa0공시)를 참조하시기 바랍니다. \n3. 자본금 변동사항\n1. 자본금 변동추이\n(단위 : 원, 주)\n종류\n구분\n35기(2021년말)\n34기(2020년말)\n33기(2019년말)\n보통주\n발행주식총수\n\xa0 \xa0 \xa0 \xa0 \xa0 177,016,189\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 177,016,189\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 177,016,189\xa0\n액면금액\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 5,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 5,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 5,000\xa0\n자본금\n\xa0 \xa0 885,080,945,000\xa0\n\xa0 \xa0 885,080,945,000\xa0\n\xa0 \xa0 885,080,945,000\xa0\n우선주\n발행주식총수\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa021,126,760\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa021,126,760\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa021,126,760\xa0\n액면금액\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 5,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 5,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 5,000\xa0\n자본금\n\xa0 \xa0105,633,800,000\xa0\n\xa0 \xa0105,633,800,000\xa0\n\xa0 \xa0105,633,800,000\xa0\n기타\n발행주식총수\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n액면금액\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n자본금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n합계\n자본금\n\xa0990,714,745,000\xa0\n\xa0990,714,745,000\xa0\n\xa0990,714,745,000\xa0\n4. 주식의 총수 등\n1. 주식의 총수 현황\n(기준일 :\xa0\n2021.12.31\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n-\n-\n300,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n177,016,189\n28,169,013\n205,185,202\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n7,042,253\n7,042,253\n-\n\xa01. 감자\n-\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n7,042,253\n7,042,253\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n\xa0177,016,189\n21,126,760\n\xa0 198,142,949\n-\n\xa0Ⅴ. 자기주식수\n\xa0 \xa046,540,183\n21,126,760\n\xa0 \xa067,666,943\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n130,476,006\n-\n\xa0 130,476,006\n-\n2. 자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2021.12.31\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n\xa0보통주\n11,700,000\n3,000,000\n-\n-\n14,700,000\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n21,126,760\n-\n-\n21,126,760\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n11,700,000\n3,000,000\n-\n-\n14,700,000\n-\n우선주\n-\n21,126,760\n-\n-\n21,126,760\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n31,840,183\n-\n-\n-\n31,840,183\n-\n우선주\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n43,540,183\n3,000,000\n-\n-\n46,540,183\n-\n우선주\n-\n21,126,760\n-\n-\n21,126,760\n-\n3. 자기주식 직접 취득ㆍ처분 이행현황\n(기준일 :\xa0\n2021.12.31\n)\n(단위 : 주, %)\n구 분\n취득(처분)예상기간\n예정수량(A)\n이행수량(B)\n이행률(B/A)\n결과보고일\n시작일\n종료일\n직접 취득\n2020.01.31\n2020.04.21\n5,000,000\n5,000,000\n100\n2020.04.23\n직접 취득\n2021.02.15\n2021.03.29\n3,000,000\n3,000,000\n100\n2021.03.31\n직접 취득\n2021.06.30\n2021.06.30\n21,126,760\n21,126,760\n100\n2021.07.01\n주) 2021년 6월 30일에 취득한 주식은 전환우선주이며, 그 외의 주식은 모두 보통주식 입니다.\n※ 공시기준일(2021년 12월 31일) 이후 발생한 사항\xa0\n구 분\n취득예상기간\n예정수량(A)\n이행수량(B)\n이행률(B/A)\n결과보고일\n시작일\n종료일\n직접 취득\n2022.02.11\n2022.03.14\n509,718\n509,718\n100\n2022.03.16\n주) 임직원 성과보상 지급을 위한 자기주식 취득입니다. \n3. 종류 주식 발행 현황\n보통주외의 주식* 상환우선주식 관련 (발행일자: 2011.06.30)\xa0회사는 발행일로부터 5주년이 경과한 날까지 상환되거나 전환되지 않은 상환우선주식 7,042,253주를 상환기일 2016.06.30일에 모두 상환하였습니다.\xa0\r\n[전환우선주식 발행현황]\n(단위 : 원)\n발행일자\n2011.06.30\n주당 발행가액(액면가액)\n14,200\n5,000\n발행총액(발행주식수)\n299,999,992,000\n21,126,760\n현재 잔액(현재 주식수)\n299,999,992,000\n21,126,760\n주식의내용\n이익배당에 관한 사항\n주당 발행가액의 연 5% 현금배당, 보통주에 우선\n잔여재산분배에 관한 사항\n-\n상환에관한 사항\n상환조건\n-\n상환방법\n-\n상환기간\n-\n주당 상환가액\n-\n1년 이내상환 예정인 경우\n-\n전환에관한 사항\n전환조건(전환비율 변동여부 포함)\n전환권을 행사하여 우선주식을 전액 납입되고 \xa0추가 불입 의무가 없는 보통주식으로 전환 가능\n전환청구기간\n발행일로부터 1년 이후 언제든지\n전환으로 발행할주식의 종류\n보통주\n전환으로발행할 주식수\n26,497,084\n의결권에 관한 사항\n의결권 없음, 보통주 전환시 의결권 부여\n기타 투자 판단에 참고할 사항(주주간 약정 및 재무약정 사항 등)\n- 2021.12.31 전환 가정시 \xa0 : 전환가액 11,111원 \xa0 \xa0 전환으로 발행할 주식수 \xa027,000,269 주 --------------------------------------- \xa0전환권이 행사된 우선주식 수에 최초발행가격(14,200원)을 곱하여 이를 전환가액(14,200원)으로 나눈 값에서 소수점 이하를 버린 수.  단, IPO공모가격이 14,200원 보다 낮은 경우 전환 가액은 12,000원으로 1차 조정되며, 당기 누적 배당금을 반영하여 2차 조정 (당사 IPO공모가 7,500원)  ※ 전환가액 = 전환우선주식 투자원금 / [(전환우선주식 투자원금 / 12,000)+배당추가주식수] ※ 배당추가주식수 = 당기누적배당금/IPO공모가\n5. 정관에 관한 사항\n1. 정관 이력\xa0 (1) 최근 개정일  \xa0 \xa0- 2021년 3월 24일 제34기 정기주주총회 \xa0(2) 정기주주총회 정관 변경 안건 부의 여부  \xa0 \xa0 - 해당사항 없습니다.2. 정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2019.03.25\n제32기 정기주주총회\n- 주권발행 및 명의개서대리인 업무내용 개정- 감사위원회 직무 개정- 외부감사인 선임·변경 절차 개정 등\n주식사채 등의 전자등록에 관한 법률시행 및 주식회사 등의 외부감사에 관한 법률 개정에 따른 관련 내용 반영\n2020.03.25\n제33기 정기주주총회\n- 이사회의 권한과 책임 등\n산업안전보건에 관한 법률 개정반영\n2021.03.24\n제34기 정기주주총회\n- 배당기산일 준용규정 삭제- 전자등록제도 도입에 따른 증권에 대한  \xa0 명의개서대행업무가 사라진 현황을 반영- ESG경영위원회 시행, 이사회 양성(兩性)  \xa0구성 반영 등\n- 상법 개정반영- 전자등록제도 도입- 자본시장법 개정반영\n주1) 최근 3사업연도(제32기~제34기) 중 정관 변경 이력입니다. 주2) 상기 기재되지 않은 정관 변경 내용 및 주요변경사항의 세부내용(변경 전 및 변경 후)은 주주총회소집공고 내(주주총회 목적사항별 기재사항)을 참고하시기 바랍니다.\n""]"
