text
"['\n3. 타법인출자 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2023.12.31\n)\n(단위 : 백만원, 천주, %)\n법인명\n상장여부\n최초취득일자\n출자목적\n최초취득금액\n기초잔액\n증가(감소)\n기말잔액\n최근사업연도재무현황\n수량\n지분율\n장부가액\n취득(처분)\n평가손익\n수량\n지분율\n장부가액\n총자산\n당기순손익\n수량\n금액\n맵스리얼티1\n상장\n2007.01.16\n자산운용\n64,365\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 13,638\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa015\xa0\n\xa0 \xa054,621\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n-409\xa0\n\xa0 \xa0 \xa0 \xa013,638\xa0\n\xa0 \xa0 \xa0 15\xa0\n\xa0 54,212\xa0\n\xa0 1,425,385\xa0\n\xa0 \xa0 \xa0 70,890\xa0\nYTN\n상장\n2006.12.04\n자산운용\n14,748\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa06,123\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 15\xa0\n\xa0 \xa034,166\xa0\n-2,344\xa0\n-13,079\xa0\n1,663\xa0\n\xa0 \xa0 \xa0 \xa0 3,779\xa0\n\xa0 \xa0 \xa0 \xa09\xa0\n\xa0 22,750\xa0\n\xa0 \xa0 360,132\xa0\n\xa0 \xa0 \xa0 \xa0 5,514\xa0\n한국인프라펀드\n비상장\n2005.05.11\n자산운용\n5,289\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01,432\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01\xa0\n\xa0 \xa0 \xa05,373\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n-7\xa0\n283\xa0\n\xa0 \xa0 \xa0 \xa0 1,432\xa0\n\xa0 \xa0 \xa0 \xa01\xa0\n\xa0 \xa05,649\xa0\n\xa0 \xa0 854,791\xa0\n\xa0 \xa0 \xa0 28,334\xa0\n엔에프컨소시엄㈜\n비상장\n2007.06.28\n자산운용\n2,886\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0289\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa05\xa0\n\xa0 \xa0 \xa02,819\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n221\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 289\xa0\n\xa0 \xa0 \xa0 \xa05\xa0\n\xa0 \xa03,040\xa0\n\xa0 \xa0 152,151\xa0\n\xa0 \xa0 \xa0 \xa0 3,186\xa0\n미래에셋파트너스 4호\n비상장\n2007.05.25\n자산운용\n13,761\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02,752\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 12\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 5\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n-1\xa0\n\xa0 \xa0 \xa0 \xa0 2,752\xa0\n\xa0 \xa0 \xa0 12\xa0\n\xa0 \xa0 \xa0 \xa0 4\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 55\xa0\n-29\xa0\n김포시3개교BTL\n비상장\n2012.05.31\n자산운용\n328\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 66\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 15\xa0\n\xa0 \xa0 \xa0 \xa0328\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 66\xa0\n\xa0 \xa0 \xa0 15\xa0\n\xa0 \xa0 \xa0328\xa0\n\xa0 \xa0 \xa028,205\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa037\xa0\n문산관사BTL\n비상장\n2015.04.20\n자산운용\n501\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0100\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 11\xa0\n\xa0 \xa0 \xa0 \xa0501\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 100\xa0\n\xa0 \xa0 \xa0 11\xa0\n\xa0 \xa0 \xa0501\xa0\n\xa0 \xa0 \xa086,017\xa0\n-2\xa0\nMAVI신성장좋은기업1호\n비상장\n2015.04.28\n자산운용\n352\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 0\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 14\xa0\n\xa0 \xa0 \xa01,373\xa0\n-0\xa0\n-201\xa0\n173\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa00\xa0\n\xa0 \xa0 \xa0 14\xa0\n\xa0 \xa01,345\xa0\n\xa0 \xa0 \xa0 \xa06,930\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 203\xa0\nMAVI신성장좋은기업2호\n비상장\n2015.06.05\n자산운용\n370\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 0\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 14\xa0\n\xa0 \xa0 \xa01,298\xa0\n-0\xa0\n-181\xa0\n155\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa00\xa0\n\xa0 \xa0 \xa0 14\xa0\n\xa0 \xa01,272\xa0\n\xa0 \xa0 \xa0 \xa06,301\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 221\xa0\n수원학교사랑\n비상장\n2008.03.21\n자산운용\n4,501\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 45,014\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 85\xa0\n\xa0 \xa0 \xa01,552\xa0\n\xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n-\xa0\n\xa0 \xa0 \xa0 \xa045,014\xa0\n\xa0 \xa0 \xa0 85\xa0\n\xa0 \xa01,552\xa0\n\xa0 \xa0 \xa023,571\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 384\xa0\n미래에셋파트너스9호사모투자\n비상장\n2016.10.04\n자산운용\n31,450\xa0\n\xa0 \xa0 \xa0 \xa042,150,748\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 12\xa0\n\xa0 \xa050,328\xa0\n-10,700,578\xa0\n-12,776\xa0\n8,492\xa0\n\xa0 31,450,170\xa0\n\xa0 \xa0 \xa0 12\xa0\n\xa0 46,043\xa0\n\xa0 \xa0 430,166\xa0\n\xa0 \xa0 \xa0 60,049\xa0\n서희대한스타힐스테이제2호위탁관리리츠\n비상장\n2019.10.07\n자산운용\n250\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 25\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa00\xa0\n\xa0 \xa0 \xa0 \xa0250\xa0\n\xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 25\xa0\n\xa0 \xa0 \xa0 \xa00\xa0\n\xa0 \xa0 \xa0250\xa0\n\xa0 \xa0 357,198\xa0\n-6,432\xa0\n청라아트PFV\n비상장\n2021.03.15\n자산운용\n500\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 50\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa05\xa0\n\xa0 \xa0 \xa0 \xa0500\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 50\xa0\n\xa0 \xa0 \xa0 \xa05\xa0\n\xa0 \xa0 \xa0500\xa0\n\xa0 \xa0 110,756\xa0\n-8,746\xa0\n미래에셋글로벌뉴그린투자조합1호\n비상장\n2021.10.26\n자산운용\n12,590\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 13\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 11\xa0\n\xa0 \xa011,382\xa0\n\xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n-1,420\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 13\xa0\n\xa0 \xa0 \xa0 11\xa0\n\xa0 \xa09,962\xa0\n\xa0 \xa0 117,248\xa0\n-1,402\xa0\n미래에셋-현대중공업지주신성장투자조합1호\n비상장\n2021.11.03\n자산운용\n2,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 15\xa0\n\xa0 \xa0 \xa0 \xa0913\xa0\n\xa0 \xa0 \xa0 1\xa0\n1,000\xa0\n-260\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02\xa0\n\xa0 \xa0 \xa0 15\xa0\n\xa0 \xa01,653\xa0\n\xa0 \xa0 \xa0 \xa06,139\xa0\n-621\xa0\nIMM Growth 벤처펀드 제1호\n비상장\n2021.10.20\n자산운용\n3,500\xa0\n\xa0 \xa0 \xa0 \xa0 2,000,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa03\xa0\n\xa0 \xa0 \xa01,932\xa0\n1,500,000\xa0\n1,500\xa0\n-49\xa0\n\xa0 \xa03,500,000\xa0\n\xa0 \xa0 \xa0 \xa03\xa0\n\xa0 \xa03,383\xa0\n\xa0 \xa0 \xa077,292\xa0\n-2,995\xa0\nIMM 인프라 제9호 PEF\n비상장\n2021.12.16\n자산운용\n5,685\xa0\n\xa0 \xa0 \xa0 \xa0 3,947,052\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02\xa0\n\xa0 \xa0 \xa03,797\xa0\n1,738,194\xa0\n1,749\xa0\n-60\xa0\n\xa0 \xa05,685,246\xa0\n\xa0 \xa0 \xa0 \xa02\xa0\n\xa0 \xa05,486\xa0\n\xa0 \xa0 248,331\xa0\n-5,695\xa0\nIMM Growth 벤처펀드 제1-2호\n비상장\n2022.04.21\n자산운용\n500\n\xa0 \xa0 \xa0 \xa0 \xa0 500,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa03\xa0\n\xa0 \xa0 \xa0 \xa0500\xa0\n\xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n-\xa0\n\xa0 \xa0 \xa0500,000\xa0\n\xa0 \xa0 \xa0 \xa03\xa0\n\xa0 \xa0 \xa0500\xa0\n\xa0 \xa0 \xa017,423\xa0\n-115\xa0\n한국투자 Re-up II 펀드\n비상장\n2022.04.22\n자산운용\n1,000\xa0\n\xa0 \xa0 \xa0 \xa0 1,500,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01\xa0\n\xa0 \xa0 \xa01,469\xa0\n2,000,000\xa0\n2,000\xa0\n210\xa0\n\xa0 \xa03,500,000\xa0\n\xa0 \xa0 \xa0 \xa01\xa0\n\xa0 \xa03,678\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n그린이니셔티브2호 PEF\n비상장\n2022.12.09\n자산운용\n\xa0 \xa0 \xa0 5,065\xa0\n\xa0 \xa0 \xa0 \xa0 2,724,397\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01\xa0\n\xa0 \xa0 \xa02,724\xa0\n2,340,426\xa0\n2,340\xa0\n-\xa0\n\xa0 \xa05,064,823\xa0\n\xa0 \xa0 \xa0 \xa01\xa0\n\xa0 \xa05,065\xa0\n\xa0 \xa0 188,624\xa0\n-5,152\xa0\nNew Frontera Equity\n비상장\n2021.07.29\n자산운용\n\xa0 \xa0 \xa0 \xa035,821\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0234\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa05\xa0\n\xa0 \xa011,299\xa0\n\xa0 \xa0 -\xa0\n\xa0 \xa0-\xa0\n-8,844\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 234\xa0\n\xa0 \xa0 \xa0 \xa05\xa0\n\xa0 \xa02,652\xa0\n\xa0 \xa0 \xa056,705\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n미래에셋금융서비스주식회사\n비상장\n2024.03.21\n경영참여\n5,000\xa0\n17,928\xa0\n100.00\xa0\n82,928\xa0\n0\xa0\n0\xa0\n0\xa0\n17,928\xa0\n100\n82,928\xa0\n119,505\xa0\n-2,652\xa0\n미래에셋프레보아생명보험\n비상장\n2018.05.08\n경영참여\n51,787\xa0\n- \xa0\n50.00\xa0\n51,787\xa0\n0\xa0\n0\xa0\n0\xa0\n-\xa0\n50\n51,787\xa0\n196,701\xa0\n4,469\xa0\nKGA에셋주식회사\n비상장\n2021.12.16\n일반투자\n7,002\xa0\n778\xa0\n14.70\xa0\n7,002\xa0\n0\xa0\n0\xa0\n0\xa0\n778\xa0\n14.7\n7,002\xa0\n85,804\xa0\n2,305\xa0\n인카금융서비스주식회사\n상장\n2022.02.16\n일반투자\n306\xa0\n34\xa0\n0.33\xa0\n\xa0229\xa0\n\xa0 \xa0147\xa0\n2,088\xa0\n560\n181\n1.76\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa02,877\xa0\n291,945\xa0\n20,788\xa0\n지에이엘씨주식회사(보통주)\n비상장\n2022.02.21\n단순투자\n101\xa0\n202\xa0\n11.22\xa0\n\xa0101\xa0\n0\xa0\n0\xa0\n0\xa0\n202\xa0\n11.22\n101\xa0\n0\xa0\n0\xa0\n지에이엘씨주식회사(전환우선주)\n비상장\n2022.02.21\n단순투자\n225\xa0\n450\xa0\n25.00\xa0\n\xa0225\xa0\n0\xa0\n0\xa0\n0\xa0\n450\xa0\n25\n225\xa0\n0\xa0\n0\xa0\n네이버파이낸셜주식회사(전환우선주)\n비상장\n2020.01.15\n단순투자\n50,001\xa0\n536\xa0\n1.88\xa0\n\xa075,095\xa0\n0\xa0\n0\xa0\n\xa0 \xa0 7,671\xa0\n536\xa0\n1.88\xa0\n\xa0 \xa0 \xa0 \xa0 \xa082,766\xa0\n3,252,545\xa0\n57,902\xa0\n합 계\n\xa0-\xa0\n\xa0 -\n404,497\n-\n-15,568\xa0\n\xa0 \xa0 8,384\xa0\n-\n-\n\xa0 \xa0 \xa0 \xa0 397,509\n\xa0 -\n-\n주1) 최근사업연도 재무현황은 2022년 말 기준입니다.\n* 감액(손상) 내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 백만원, 백만달러)\n법인명\n손상시점\n취득가 (손상 전)\n취득가 (손상 후)\n손상금액\n사유\n미래에셋파트너스4호사모투자(비상장)\n2021.03.31\n12\n9\n3\n투자자산의 가치 하락으로 인한 손상 인식\n미래에셋파트너스4호사모투자(비상장)\n2021.09.30\n9\n8\n0\n투자자산의 가치 하락으로 인한 손상 인식\n미래에셋파트너스4호사모투자(비상장)\n2021.12.31\n8\n7\n2\n투자자산의 가치 하락으로 인한 손상 인식\nNew Frontera\n2021.12.31\nUS$17\nUS$15\nUS$3\n투자자산의 가치 하락으로 인한 손상 인식\n미래에셋파트너스4호사모투자(비상장)\n2022.03.31\n7\n5\n1\n투자자산의 가치 하락으로 인한 손상 인식\n미래에셋파트너스4호사모투자(비상장)\n2022.06.30\n5\n5\n0\n투자자산의 가치 하락으로 인한 손상 인식\nNew Frontera\n2022.06.30\nUS$15\nUS$12\nUS$3\n투자자산의 가치 하락으로 인한 손상 인식\n미래에셋파트너스4호사모투자(비상장)\n2022.09.30\n5\n5\n0\n투자자산의 가치 하락으로 인한 손상 인식\nNew Frontera\n2022.12.31\nUS$12\nUS$9\nUS$3\n투자자산의 가치 하락으로 인한 손상 인식\n미래에셋파트너스4호사모투자(비상장)\n2023.03.31\n5\n4\n1\n투자자산의 가치 하락으로 인한 손상 인식\nIMM Growth 벤처펀드 제1호\n2023.03.31\n1,932\n1,845\n87\n투자자산의 가치 하락으로 인한 손상 인식\n미래에셋-현대중공업지주신성장투자조합1호\n2023.03.31\n913\n804\n109\n투자자산의 가치 하락으로 인한 손상 인식\n미래에셋파트너스4호사모투\n2023.06.30\n4\n4\n0\n투자자산의 가치 하락으로 인한 손상 인식\nIMM Growth 벤처펀드 제1호\n2023.06.30\n1,845\n1,826\n19\n투자자산의 가치 하락으로 인한 손상 인식\n미래에셋-현대중공업지주신성장투자조합1호\n2023.06.30\n804\n782\n21\n투자자산의 가치 하락으로 인한 손상 인식\n미래에셋파트너스4호사모투\n2023.09.27\n4\n4\n0\n투자자산의 가치 하락으로 인한 손상 인식\nIMM Growth 벤처펀드 제1호\n2023.09.27\n1,826\n1,806\n19\n투자자산의 가치 하락으로 인한 손상 인식\n미래에셋-현대중공업지주신성장투자조합1호\n2023.09.27\n782\n762\n21\n투자자산의 가치 하락으로 인한 손상 인식\n미래에셋-현대중공업지주신성장투자조합1호\n2023.12.29\n762\n566\n196\n투자자산의 가치 하락으로 인한 손상 인식\nImpossible Foods(미래에셋글로벌뉴그린투자조합1호)\n2023.09.27\n12,590\n10,087\n2,503\n투자자산의 가치 하락으로 인한 손상 인식\nImpossible Foods(미래에셋글로벌뉴그린투자조합1호)\n2023.12.29\n10,087\n9,962\n125\n투자자산의 가치 하락으로 인한 손상 인식\n※ 기간 : 최근 3사업연도 내역을 기재\n']"
