text
['\nX. 대주주 등과의 거래내용\n1. 대주주등에 대한 신용공여 등\n- 당 분기에 변동사항이 없으며 관련 내용은 2024년 3월 20일에 제출한 2023년도 사업보고서를 참고하시기 바랍니다.2. 대주주와의 자산양수도 등\xa0- 당 분기에 변동사항이 없으며 관련 내용은 2024년 3월 20일에 제출한 2023년도 사업보고서를 참고하시기 바랍니다.\n3. 대주주와의 영업거래- 당 분기에 변동사항이 없으며 관련 내용은 2024년 3월 20일에 제출한 2023년도 사업보고서를 참고하시기 바랍니다.4. 대주주 이외의 이해관계자와의 거래- 당 분기에 변동사항이 없으며 관련 내용은 2024년 3월 20일에 제출한 2023년도 사업보고서를 참고하시기 바랍니다.\n']
