text
"['\n3. 자본금 변동사항\n가. 증자(감자)현황\n(기준일 :\xa0\n2020년 03월 31일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n주식의 종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2005.12.01\n-\n보통주\n204,256,243\n5,000\n29,849\n설립\n2006.03.24\n주식배당\n보통주\n2,042,562\n5,000\n5,000\n증자비율 1.00%\n2006.10.13\n-\n보통주\n5,552,788\n5,000\n43,800\n주식교환(증자비율 2.69%)\n2011.02.21\n유상증자(제3자배정)\n보통주\n31,198,170\n5,000\n42,800\n증자비율 14.73%\n2013.04.05\n-\n보통주\n46,844,299\n5,000\n37,300\n주식교환(증자비율 19.27%)\n2015.04.21\n유상증자(제3자배정)\n보통주\n6,109,000\n5,000\n29,466\n증자비율 2.11%\n2018.03.09\n유상증자(제3자배정)\n보통주\n4,239,000\n5,000\n47,187\n증자비율 1.43%\n나. 미상환 전환사채 발행현황해당사항 없음다. 미상환 신주인수권부사채 등 발행현황해당사항 없음라. 미상환 전환형 조건부자본증권 등 발행현황해당사항 없음\n']"
