text
"['\n6. 배당에 관한 사항\n가. 배당에 관한 사항\xa0당사는 금융지주회사로서 자회사로부터 받는 배당수입을 재원으로 배당을 하고 있으며, 자회사는 해당 업종별로 금융당국이 제시하는 적정자기자본을 유지하기 위해 필요한 자금을 공제한 잉여자금을 기초로 배당을 결정합니다. 따라서 당사의 배당수준은 자회사의 현재 및 미래의 이익규모와 자본적정성 등을 종합적으로 고려하여 결정된다고 할 수 있습니다. 당사는 주주가치 제고를 위하여 지주 설립 이후 매년 배당을 실시해 오고 있으며, 앞으로도 코로나19로 인한 경제상황의 불확실성이 해소되는 시점부터 중기적 목표로 설정한 배당성향 30%에 이를 때까지 매년 점진적으로 배당성향을 높여 나가고자 합니다. 다만, 배당성향 목표는 확정적인 내용은 아니며 배당금의 수준은 배당성향 목표를 포함한 대내외 요인들을 종합적으로 고려한 후 매년 기말배당은 주주총회, 중간배당은 이사회의 결의를 거쳐 확정됩니다. 당사는 안정적인 자본적정성 및 경영성과를 바탕으로 주주가치가 지속적으로 증대될 수 있도록 노력할 것이며, 주주환원정책 관련 이사회 결의 내용은 전자공시시스템(DART), 실적발표 IR, 주주총회 등을 통해 상세하게 사전 안내할 예정입니다.\n나. 주요배당지표\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제18기 반기\n제17기\n제16기\n주당액면가액(원)\n5,000\n5,000\n5,000\n(연결)당기순이익(백만원)\n1,727,537\n3,526,068\n2,637,242\n(별도)당기순이익(백만원)\n628,542\n1,131,398\n321,763\n(연결)주당순이익(원)\n5,886\n11,819\n8,858\n현금배당금총액(백만원)\n233,251\n903,846\n539,393\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n14\n26\n20\n현금배당수익률(%)\n보통주\n2.0\n7.0\n5.2\n우선주\n-\n-\n-\n주식배당수익률(%)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주당 현금배당금(원)\n보통주\n800\n3,100\n1,850\n우선주\n-\n-\n-\n주당 주식배당(주)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n(주1) 상기 연결당기순이익은 지배주주지분 당기순이익이며, 주당순이익은 연결기준 기본주당이익임.(주2) 중간배당 (제18기 : 233,251백만원, 제17기 : 204,094백만원, 제16기 : 145,782백만원)\n다. 과거 배당 이력\n(단위: 회, %)\n연속 배당횟수\n평균 배당수익률\n분기(중간)배당\n결산배당\n최근 3년간\n최근 5년간\n13\n17\n5.9\n5.2\n(주1) 연속 배당횟수는 2022년(제18기) 중간배당 및 결산배당을 포함하고 있음.(주2) 평균 배당수익률의 최근 3년간은 2019년(제15기)부터 2021년(제17기)까지의 기간이며, 최근 5년간은 2017년(제13기)부터 2021년(제17기)까지의 기간임.\n']"
