text
"['\n2. 연결재무제표\n연결 재무상태표\n제 34 기 반기말 2022.09.30 현재\n제 33 기말 \xa0 \xa0 \xa0 \xa02022.06.30 현재\n(단위 : 원)\n\u3000\n제 34 기 반기말\n제 33 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n11,952,929,648\n18,265,234,879\n\u3000\u3000현금및현금성자산\n11,928,258,060\n18,246,572,635\n\u3000\u3000기타채권\n17,617,155\n10,786,901\n\u3000\u3000기타유동자산\n833,333\n1,333,333\n\u3000\u3000당기법인세자산\n6,221,100\n6,542,010\n\u3000비유동자산\n675,787,201,573\n677,926,824,895\n\u3000\u3000투자부동산\n674,508,201,573\n676,647,824,895\n\u3000\u3000장기금융상품\n1,279,000,000\n1,279,000,000\n\u3000자산총계\n687,740,131,221\n696,192,059,774\n부채\n\u3000\n\u3000\n\u3000유동부채\n3,810,798,686\n3,854,036,681\n\u3000\u3000기타지급채무\n2,086,627,884\n2,267,791,095\n\u3000\u3000기타유동부채\n1,724,170,802\n1,586,245,586\n\u3000비유동부채\n447,007,670,275\n446,675,533,970\n\u3000\u3000장기차입금\n313,393,807,731\n313,150,919,572\n\u3000\u3000사채\n114,382,627,753\n114,281,446,059\n\u3000\u3000임대보증금\n12,835,541,878\n12,713,972,698\n\u3000\u3000기타비유동지급채무\n29,182,521\n29,677,140\n\u3000\u3000기타비유동부채\n6,366,510,392\n6,499,518,501\n\u3000부채총계\n450,818,468,961\n450,529,570,651\n자본\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 자본\n236,921,662,260\n245,662,489,123\n\u3000\u3000자본금\n31,670,795,000\n31,670,795,000\n\u3000\u3000기타불입자본\n44,559,289,968\n44,559,289,968\n\u3000\u3000이익잉여금(결손금)\n160,691,577,292\n169,432,404,155\n\u3000비지배지분\n0\n0\n\u3000자본총계\n236,921,662,260\n245,662,489,123\n자본과부채총계\n687,740,131,221\n696,192,059,774\n연결 포괄손익계산서\n제 34 기 반기 2022.07.01 부터 2022.09.30 까지\n제 33 기 반기 2022.01.01 부터 2022.03.31 까지\n(단위 : 원)\n\u3000\n제 34 기 반기\n제 33 기 반기\n3개월\n누적\n3개월\n누적\n영업수익\n10,776,190,036\n10,776,190,036\n10,663,890,497\n10,663,890,497\n매출총이익\n10,776,190,036\n10,776,190,036\n10,663,890,497\n10,663,890,497\n영업비용\n2,471,314,332\n2,471,314,332\n2,474,281,654\n2,474,281,654\n영업이익(손실)\n8,304,875,704\n8,304,875,704\n8,189,608,843\n8,189,608,843\n금융수익\n8,928,611\n8,928,611\n21,901,539\n21,901,539\n금융비용\n3,717,579,097\n3,717,579,097\n3,632,966,646\n3,632,966,646\n기타수익\n13\n13\n13,010\n13,010\n기타비용\n0\n0\n0\n0\n법인세비용차감전순이익(손실)\n4,596,225,231\n4,596,225,231\n4,578,556,746\n4,578,556,746\n법인세비용\n0\n0\n0\n0\n당기순이익(손실)\n4,596,225,231\n4,596,225,231\n4,578,556,746\n4,578,556,746\n기타포괄손익\n0\n0\n0\n0\n총포괄손익\n4,596,225,231\n4,596,225,231\n4,578,556,746\n4,578,556,746\n당기순이익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 당기순이익(손실)\n4,596,225,231\n4,596,225,231\n4,578,556,746\n4,578,556,746\n\u3000비지배지분에 귀속되는 당기순이익(손실)\n0\n0\n0\n0\n총 포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000총 포괄손익, 지배기업의 소유주에게 귀속되는 지분\n4,596,225,231\n4,596,225,231\n4,578,556,746\n4,578,556,746\n\u3000총 포괄손익, 비지배지분\n0\n0\n0\n0\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n73\n73\n72\n72\n연결 자본변동표\n제 34 기 반기 2022.07.01 부터 2022.09.30 까지\n제 33 기 반기 2022.01.01 부터 2022.03.31 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 자본\n비지배지분\n자본 \xa0합계\n자본금\n기타불입자본\n이익잉여금\n지배기업의 소유주에게 귀속되는 자본 \xa0합계\n2022.01.01 (기초자본)\n31,670,795,000\n44,559,289,968\n173,326,650,290\n249,556,735,258\n0\n249,556,735,258\n당기순이익(손실)\n0\n0\n4,578,556,746\n4,578,556,746\n0\n4,578,556,746\n배당금지급\n0\n0\n(12,978,792,455)\n(12,978,792,455)\n0\n(12,978,792,455)\n자본잉여금의 이익잉여금이입\n0\n0\n0\n0\n0\n0\n2022.03.31 (기말자본)\n31,670,795,000\n44,559,289,968\n164,926,414,581\n241,156,499,549\n0\n241,156,499,549\n2022.07.01 (기초자본)\n31,670,795,000\n44,559,289,968\n169,432,404,155\n245,662,489,123\n0\n245,662,489,123\n당기순이익(손실)\n0\n0\n4,596,225,231\n4,596,225,231\n0\n4,596,225,231\n배당금지급\n0\n0\n(13,337,052,094)\n(13,337,052,094)\n0\n(13,337,052,094)\n자본잉여금의 이익잉여금이입\n0\n0\n0\n0\n0\n0\n2022.09.30 (기말자본)\n31,670,795,000\n44,559,289,968\n160,691,577,292\n236,921,662,260\n0\n236,921,662,260\n연결 현금흐름표\n제 34 기 반기 2022.07.01 부터 2022.09.30 까지\n제 33 기 반기 2022.01.01 부터 2022.03.31 까지\n(단위 : 원)\n\u3000\n제 34 기 반기\n제 33 기 반기\n영업활동현금흐름\n7,018,737,519\n6,672,815,552\n\u3000당기순이익(손실)\n4,596,225,231\n4,578,556,746\n\u3000당기순이익조정을 위한 가감\n5,715,265,699\n5,617,680,319\n\u3000영업활동으로인한자산ㆍ부채의변동\n(43,232,614)\n(298,388,149)\n\u3000이자수취(영업)\n2,098,357\n31,408,419\n\u3000이자지급(영업)\n(3,251,940,064)\n(3,251,940,063)\n\u3000법인세납부(환급)\n320,910\n(4,501,720)\n투자활동현금흐름\n0\n6,000,000,000\n재무활동현금흐름\n(13,337,052,094)\n(12,978,792,455)\n\u3000배당금지급\n(13,337,052,094)\n(12,978,792,455)\n현금및현금성자산의순증가(감소)\n(6,318,314,575)\n(305,976,903)\n기초현금및현금성자산\n18,246,572,635\n11,312,386,064\n기말현금및현금성자산\n11,928,258,060\n11,006,409,161\n']"
