text
"['\nIII. 재무에 관한 사항\n1. 요약재무정보\n가. 요약연결재무정보(1) 요약연결재무상태표\n \xa0 \xa0(단위 : 백만원)\n과 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0목\n제70기\n제69기\n제68기\n자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0산\n\u3000\n\u3000\nI. 현금및현금성자산\n1,838,710\n582,203\n851,474\nII. 예치금\n792,175\n640,408\n617,681\nIII. 유가증권\n70,585,874\n66,024,192\n63,113,931\nIV. 관계기업 및 공동기업투자\n156,220\n146,211\n126,550\nV. 대출채권\n26,915,013\n25,426,145\n24,371,020\nVI. 유형자산\n1,803,098\n1,818,763\n1,867,570\nVII. 투자부동산\n2,517,001\n2,488,719\n2,821,138\nVIII. 무형자산\n1,216,375\n1,321,039\n1,436,630\nIX. 파생상품자산\n377,183\n1,313,852\n100,266\nX.순확정급여자산\n13,679\n25,249\n-\nXI. 당기법인세자산\n11,782\n128,060\n59,061\nXII. 이연법인세자산\n14,782\n16,739\n15,842\nXIII. 기타금융자산\n1,452,151\n1,490,621\n1,274,538\nXIV. 기타자산\n2,927,735\n2,921,837\n2,854,358\nXV. 특별계정자산\n21,462,673\n21,650,434\n19,871,076\n자 \xa0 \xa0 \xa0산 \xa0 \xa0 \xa0총 \xa0 \xa0 \xa0계\n132,084,451\n125,994,472\n119,381,135\n부 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0채\n\u3000\n\u3000\nI. 보험계약부채\n94,572,121\n90,222,047\n84,938,943\nII. 계약자지분조정\n538,885\n659,734\n773,968\nIII. 당기법인세부채\n290,995\n21,724\n14,821\nIV. 이연법인세부채\n380,408\n826,009\n640,041\nV. 파생상품부채\n322,195\n26,557\n1,126,337\nVI. 순확정급여부채\n165,553\n178,902\n184,271\nVII. 충당부채\n15,367\n14,195\n13,946\nVIII. 기타금융부채\n2,002,451\n1,631,828\n1,561,878\nIX. 기타부채\n121,298\n154,560\n221,883\nX. 특별계정부채\n22,245,521\n22,020,813\n20,745,883\n부 \xa0 \xa0 \xa0채 \xa0 \xa0 \xa0총 \xa0 \xa0 \xa0계\n120,654,794\n115,756,369\n110,221,971\n자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0본\n\u3000\n\u3000\n\u3000\n지배기업의 소유주에게 귀속되는 자본\n\u3000\n\u3000\n\u3000\nI. 자본금\n \xa0 \xa0 \xa04,342,650 \n4,342,650\n4,342,650\nII. 기타불입자본\n(458,007) \n(458,007)\n(440,194)\nIII. 신종자본증권\n \xa0 \xa0 \xa01,558,000 \n497,930\n-\nIV. 기타자본구성요소\n \xa0 \xa0 \xa0 \xa0878,706 \n1,239,339\n1,429,040\nV. 이익잉여금\n \xa0 \xa0 \xa03,985,549 \n3,729,643\n3,197,557\n비지배지분\n \xa0 \xa0 \xa01,122,759 \n886,546\n630,111\n자 \xa0 \xa0 \xa0 본 \xa0 \xa0 \xa0 \xa0총 \xa0 \xa0 \xa0계\n \xa0 \xa011,429,657 \n10,238,103\n9,159,164\n연결대상에 포함된 회사수\n 71개\n49개\n44개\n(2) 요약연결포괄손익계산서\n \xa0 \xa0(단위 : %)\n과 \xa0 \xa0 \xa0 \xa0 \xa0목\n제70기\n제69기\n제68기\nI. 영 \xa0 \xa0업 \xa0 \xa0 수 \xa0 익\n23,430,547\n26,087,054\n20,666,131\nII. 영 \xa0 \xa0업 \xa0 \xa0 비 \xa0 용\n22,780,352\n25,133,627\n20,145,160\nIII. 영 \xa0 \xa0업 \xa0 \xa0 이 \xa0 익\n650,195\n953,427\n520,971\nIV. 영업외손익\n(13,781)\n11,091\n488,328\nV. 법인세비용차감전순이익\n636,414\n964,518\n1,009,299\nVI. 법인세비용\n189,890\n275,794\n164,169\nVII. 당기순이익\n446,524\n688,724\n845,130\nVIII. 기타포괄손익\n(320,240)\n(171,429)\n(867,024)\nIX. 당기총포괄이익\n126,284\n517,295\n(21,894)\nX. 당기순이익의 귀속\n446,524\n688,724\n845,130\n \xa0 지배기업의 소유주\n415,273\n584,939\n795,342\n \xa0 비지배지분\n31,251\n103,785\n49,788\nXI. 당기총포괄이익의 귀속\n126,284\n517,295\n(21,894)\n \xa0 지배기업의 소유주\n65,253\n418,933\n33,818\n \xa0 비지배지분\n61,031\n98,362\n(55,712)\nXII.지배기업의 소유주에 대한 주당이익\n\u3000\n\u3000\n \xa0 기본 및 희석주당순이익(원)\n473원\n757원\n1,058원\n나. 요약재무정보(1) 요약재무상태표\n \xa0 \xa0(단위 : 백만원)\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0구 \xa0 \xa0 \xa0 분\n제 70 기\n제 69 기\n제 68 기\n자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0산\n\u3000\nI. 현금및현금성자산\n1,412,192\n301,762\n664,083\nII. 예치금\n2,038\n115,496\n90,009\nIII. 유가증권\n58,530,140\n57,186,832\n55,975,084\nIV. 관계ㆍ종속기업투자\n5,760,026\n3,956,452\n3,270,680\nV. 대출채권\n20,554,538\n19,320,385\n18,685,774\nVI. 유형자산\n1,456,742\n1,482,749\n1,521,673\nVII. 투자부동산\n2,094,515\n2,047,970\n2,027,633\nVIII. 무형자산\n82,704\n84,249\n80,774\nIX. 파생상품자산\n331,536\n1,136,524\n31,670\nX.순확정급여자산\n13,199\n25,249\n-\nXI. 당기법인세자산\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n125,940\n58,910\nXII. 기타금융자산\n874,772\n894,570\n858,526\nXIII. 기타자산\n1,735,067\n1,991,641\n2,203,794\nXIV. 특별계정자산\n21,454,999\n21,643,275\n19,862,736\n자 \xa0 \xa0 \xa0산 \xa0 \xa0 \xa0총 \xa0 \xa0 \xa0계\n114,302,468\n110,313,094\n105,331,346\n부 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0채\n\u3000\n\u3000\nI. 보험계약부채\n80,240,633\n77,253,434\n73,290,346\nII. 계약자지분조정\n571,160\n697,312\n812,926\nIII. 당기법인세부채\n287,073\n-\n-\nIV. 이연법인세부채\n37,180\n492,470\n375,865\nV. 파생상품부채\n280,650\n10,496\n991,177\nVI. 순확정급여부채\n-\n-\n12,822\nVII. 충당부채\n11,207\n10,482\n10,162\nVIII. 기타금융부채\n537,268\n575,123\n616,248\nIX. \xa0기타부채\n96,083\n140,085\n199,913\nX. \xa0특별계정부채\n22,378,744\n22,164,605\n20,869,346\n부 \xa0 \xa0 \xa0채 \xa0 \xa0 \xa0총 \xa0 \xa0 \xa0계\n104,439,998\n101,344,007\n97,178,805\n자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0본\n\u3000\n\u3000\nI. 자본금\n4,342,650\n4,342,650\n4,342,650\nII. 기타불입자본\n(438,804)\n(438,804)\n(438,804)\nIII. 신종자본증권\n1,558,000\n497,930\n-\nIV.기타자본구성요소\n1,042,451\n1,414,993\n1,568,996\nV. 이익잉여금\n3,358,173\n3,152,318\n2,679,699\n자 \xa0 \xa0 \xa0 본 \xa0 \xa0 \xa0 총 \xa0 \xa0 \xa0 계\n9,862,470\n8,969,087\n8,152,541\n(2) 요약포괄손익계산서\n \xa0 \xa0(단위 : %)\n과 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0목\n제70기\n제69기\n제68기\nI. 영업수익\n15,254,284\n17,090,647\n15,996,549\nII. 영업비용\n14,959,027\n16,498,266\n15,691,718\nIII. 영업이익\n295,257\n592,381\n304,831\nIV. 영업외손익\n206,556\n99,024\n104,172\nV. 법인세비용차감전 순이익\n501,813\n691,405\n409,003\nVI. 법인세비용\n142,544\n165,933\n93,882\nVII. 당기순이익\n359,269\n525,472\n315,121\nVIII. 기타포괄손익\n(361,090)\n(130,309)\n(599,694)\nIX. 총포괄이익\n(1,821)\n395,163\n(284,573)\nX. 주당이익\n\u3000\n\u3000\n\u3000\n \xa0 \xa0기본 및 희석주당순이익(원)\n399원\n677원\n419원\n주) 매출액은 영업수익과 동일합니다.\n2. 연결재무제표\n가. 연결재무상태표\n연 결 재 무 상 태 표\n제 70 기 \xa0: 2018년 12월 31일 현재\n제 69 기 \xa0: 2017년 12월 31일 현재\n한화생명보험주식회사와 그 종속기업\n(단위 : 원)\n과 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 목\n주석\n제 70 (당)기\n제 69 (전)기\n자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0산\n\u3000\nI. 현금및현금성자산\n4,5,6\n1,838,709,692,131\n582,202,676,727\nII. 예치금\n4,5,6\n792,175,000,924\n640,407,861,669\nIII. 당기손익인식유가증권\n4,5,7,45\n5,629,164,571,326\n3,166,915,612,787\nIV. 매도가능유가증권\n4,5,7,45\n28,214,914,004,842\n31,327,490,114,427\nV. 만기보유유가증권\n4,5,7,45\n36,741,795,054,463\n31,529,786,313,631\nVI. 관계기업 및 공동기업투자\n9\n156,220,099,694\n146,211,489,328\nVII. 대출채권\n4,5,10,45\n26,915,013,332,901\n25,426,145,302,107\nVIII. 유형자산\n12,13\n1,803,098,229,931\n1,818,763,153,295\nIX. 투자부동산\n13\n2,517,000,648,465\n2,488,719,058,847\nX. 무형자산\n13\n1,216,374,698,575\n1,321,038,751,260\nXI. 파생상품자산\n4,5,11\n377,183,350,600\n1,313,852,303,600\nXII.순확정급여자산\n20\n13,679,261,666\n25,248,758,114\nXIII. 당기법인세자산\n11,782,056,486\n128,059,565,272\nXIV. 이연법인세자산\n38\n14,781,620,727\n16,738,701,923\nXV. 기타금융자산\n4,5,14\n1,452,150,523,614\n1,490,620,926,517\nXVI. 기타자산\n15\n2,927,735,962,121\n2,921,837,266,592\nXVII. 특별계정자산\n19\n21,462,672,709,487\n21,650,434,306,713\n자 \xa0 \xa0 \xa0산 \xa0 \xa0 \xa0총 \xa0 \xa0 \xa0계\n132,084,450,817,953\n125,994,472,162,809\n부 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0채\nI. 보험계약부채\n16,17\n94,572,120,665,629\n90,222,047,361,395\nII. 계약자지분조정\n18\n538,885,241,875\n659,733,892,732\nIII. 당기법인세부채\n290,995,454,659\n21,723,608,181\nIV. 이연법인세부채\n38\n380,408,085,205\n826,008,743,050\nV. 파생상품부채\n4,5,11\n322,194,750,826\n26,557,244,987\nVI. 순확정급여부채\n20\n165,552,947,207\n178,902,304,605\nVII. 충당부채\n21\n15,367,182,202\n14,194,902,599\nVIII. 기타금융부채\n4,5,22\n2,002,451,002,054\n1,631,827,914,700\nIX. 기타부채\n23\n121,297,271,981\n154,560,297,416\nX. 특별계정부채\n19\n22,245,521,147,940\n22,020,813,348,181\n부 \xa0 \xa0 \xa0채 \xa0 \xa0 \xa0총 \xa0 \xa0 \xa0계\n120,654,793,749,578\n115,756,369,617,846\n자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0본\n지배기업의 소유주에게 귀속되는 자본\nI. 자본금\n24\n4,342,650,000,000\n4,342,650,000,000\nII. 기타불입자본\n24\n(458,006,536,981)\n(458,006,536,981)\nIII. 신종자본증권\n25\n1,558,000,197,526\n497,930,280,000\nIV. 기타자본구성요소\n26\n878,705,504,134\n1,239,339,355,825\nV. 이익잉여금\n27\n3,985,549,304,135\n3,729,643,338,247\n비지배지분\n1,122,758,599,561\n886,546,107,872\n자 \xa0 \xa0 \xa0 본 \xa0 \xa0 \xa0 총 \xa0 \xa0 \xa0 계\n\u3000\n11,429,657,068,375\n10,238,102,544,963\n부 \xa0채 \xa0및 \xa0자 \xa0본 \xa0총 \xa0계\n\u3000\n132,084,450,817,953\n125,994,472,162,809\n나. 연결포괄손익계산서\n연 결 포 괄 손 익 계 산 서\n제 70 기 \xa0: 2018년 1월 1일부터 2018년 12월 31일까지\n제 69 기 \xa0: 2017년 1월 1일부터 2017년 12월 31일까지\n한화생명보험주식회사와 그 종속기업\n(단위 : 원)\n과 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 목\n주석\n제 70 (당)기\n제 69 (전)기\nI. 영업수익\n23,430,547,277,272\n26,087,053,887,803\n \xa01. 보험료수익\n29\n14,925,813,989,261\n14,950,105,356,700\n \xa02. 재보험수익\n30\n1,355,532,615,598\n1,114,829,163,894\n \xa03. 이자수익\n28,40\n3,046,239,636,961\n3,014,656,841,074\n \xa04. 구상이익\n15\n4,099,241,630\n4,549,861,065\n \xa05. 당기손익인식유가증권 평가 및 처분이익\n28\n56,845,726,876\n76,965,859,953\n \xa06. 매도가능유가증권 평가 및 처분이익\n28\n273,016,400,861\n476,680,826,724\n \xa07. 외환거래 및 환산이익\n28\n1,073,023,030,796\n1,383,890,343,874\n \xa08. 파생상품 평가 및 거래이익\n11,28\n463,802,210,305\n2,987,376,349,676\n \xa09. 기타수익\n31,40\n927,725,072,037\n771,178,991,896\n \xa010. 특별계정수입수수료\n1,116,410,881,183\n1,035,540,483,836\n \xa011. 특별계정수익\n188,038,471,764\n271,279,809,111\nII. 영업비용\n22,780,351,927,145\n25,133,626,768,766\n \xa01. 보험계약부채전입액\n16\n4,289,371,153,468\n5,239,419,707,092\n \xa02. 지급보험금\n32,40\n11,191,171,326,495\n9,811,942,237,760\n \xa03. 재보험비용\n30\n1,422,446,608,628\n1,304,341,855,318\n \xa04. 사업비\n33,40\n1,885,457,990,974\n1,533,590,389,629\n \xa05. 신계약비상각비\n15\n1,332,384,053,521\n1,547,757,447,290\n \xa06. 재산관리비\n34,40\n111,999,815,824\n140,669,334,240\n \xa07. 손해조사비\n35\n107,935,737,726\n102,025,578,119\n \xa08. 당기손익인식유가증권 평가 및 처분손실\n28\n43,658,970,537\n115,799,688,666\n \xa09. 매도가능유가증권 평가 및 처분손실\n28\n155,187,673,714\n187,285,155,901\n \xa010. 대출채권및수취채권 평가 및 처분손실\n28\n28,559,182,619\n29,446,429,874\n \xa011. 외환거래 및 환산손실\n28\n234,493,756,109\n3,808,594,711,603\n \xa012. 파생상품평가 및 거래손실\n11,28\n1,265,266,798,081\n550,012,699,022\n \xa013. 기타비용\n36\n503,667,925,013\n472,662,226,205\n \xa014. 특별계정지급수수료\n22,798,912,286\n21,006,781,141\n \xa015. 특별계정비용\n185,952,022,150\n269,072,526,906\nIII. 영업이익\n650,195,350,127\n953,427,119,037\nIV. 영업외수익\n37\n49,885,285,300\n144,222,608,366\nV. 영업외비용\n37\n63,666,258,423\n133,131,299,213\nVI. 법인세비용차감전순이익\n636,414,377,004\n964,518,428,190\nVII. 법인세비용\n38\n189,889,909,979\n275,794,000,656\nVIII. 당기순이익\n446,524,467,025\n688,724,427,534\nIX. 법인세비용차감후 기타포괄손익\n(320,240,383,087)\n(171,429,204,308)\n \xa01. 당기손익으로 재분류되지 않는 포괄손익\n(9,027,629,532)\n27,716,753,105\n \xa0 1) 유형자산재평가이익\n9,624,725,753\n16,229,896,436\n \xa0 2) 순확정급여부채의 재측정요소\n(18,652,355,285)\n11,486,856,669\n \xa02. 후속적으로 당기손익으로 재분류될 수 있는 포괄손익\n(311,212,753,555)\n(199,145,957,413)\n \xa0 1) 매도가능금융자산평가손익\n(350,883,252,785)\n(58,852,106,543)\n \xa0 2) 만기보유금융자산평가손익\n11,926,690,122\n(72,471,580,332)\n \xa0 3) 관계기업의 기타포괄손익지분\n3,188,800,825\n(1,162,168,164)\n \xa0 4) 위험회피목적파생상품평가손익\n580,962,946\n9,769,187,074\n \xa0 5) 특별계정기타포괄손익\n17,483,598,207\n(45,062,191,275)\n \xa0 6) 해외사업장환산외환차이\n6,490,447,130\n(31,367,098,173)\nX. 당기총포괄손익\n126,284,083,938\n517,295,223,226\nXI. 당기순이익의 귀속\n446,524,467,025\n688,724,427,534\n \xa01. 지배기업의 소유주\n415,273,141,458\n584,939,591,612\n \xa02. 비지배지분\n31,251,325,567\n103,784,835,922\nXII. 당기총포괄손익의 귀속\n126,284,083,938\n517,295,223,226\n \xa01. 지배기업의 소유주\n65,253,356,040\n418,933,132,295\n \xa02. 비지배지분\n61,030,727,898\n98,362,090,931\nXIII. 주당이익\n39\n \xa01. 기본주당이익\n473\n757\n \xa02. 희석주당이익\n473\n757\n다. 연결자본변동표\n연 결 자 본 변 동 표\n제 70 기 : 2018년 1월 1일부터 2018년 12월 31일까지\n제 69 기 : 2017년 1월 1일부터 2017년 12월 31일까지\n한화생명보험주식회사와 그 종속기업\n(단위 : 원)\n과 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 목\n자본금\n기타불입자본\n신종자본증권\n기타자본구성요소\n이익잉여금\n지배기업의  소유주 귀속\n비지배지분\n합 계\n2017.1.1 (전기초)\n4,342,650,000,000\n(440,193,627,494)\n-\n1,429,039,398,163\n3,197,556,818,396\n8,529,052,589,065\n630,111,406,947\n9,159,163,996,012\nI. 총포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n 1. 당기순이익\n-\n-\n-\n\u3000-\n584,939,591,612\n584,939,591,612\n103,784,835,922\n688,724,427,534\n 2. 재평가잉여금의 대체\n-\n-\n-\n(23,693,583,021)\n23,693,583,021\n-\n\u3000-\n-\n 3. 유형자산재평가이익\n-\n-\n-\n16,229,896,436\n-\n16,229,896,436\n\u3000-\n16,229,896,436\n 4. 확정급여제도의 재측정요소\n-\n-\n-\n12,012,963,556\n-\n12,012,963,556\n(526,106,887)\n11,486,856,669\n 5. 매도가능금융자산평가손익\n-\n-\n-\n(55,830,531,410)\n-\n(55,830,531,410)\n(3,021,575,133)\n(58,852,106,543)\n 6. 만기보유금융자산평가손익\n-\n-\n-\n(72,471,580,332)\n-\n(72,471,580,332)\n\u3000-\n(72,471,580,332)\n 7. 관계기업의 기타포괄손익지분\n-\n-\n-\n(1,315,520,148)\n-\n(1,315,520,148)\n153,351,984\n(1,162,168,164)\n 8. 위험회피목적파생상품평가손익\n-\n-\n-\n11,686,142,652\n-\n11,686,142,652\n(1,916,955,578)\n9,769,187,074\n 9. 특별계정기타포괄손익\n-\n-\n-\n(45,062,191,275)\n-\n(45,062,191,275)\n\u3000-\n(45,062,191,275)\n 10. 해외사업환산손익\n-\n-\n-\n(31,255,638,796)\n\u3000-\n(31,255,638,796)\n(111,459,377)\n(31,367,098,173)\nII. 자본에 직접 인식된 주주와의 거래\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n 1. 연차배당\n-\n-\n-\n\u3000-\n(60,111,220,000)\n(60,111,220,000)\n(4,196,269,700)\n(64,307,489,700)\n 2. 신종자본증권의 발행\n-\n-\n497,930,280,000\n\u3000-\n\u3000-\n497,930,280,000\n\u3000-\n497,930,280,000\n 3. 신종자본증권 배당\n-\n-\n\u3000-\n\u3000-\n(16,435,434,782)\n(16,435,434,782)\n(1,260,000,000)\n(17,695,434,782)\nⅢ. 비지배지분의 증감\n\u3000-\n(17,812,909,487)\n\u3000-\n\u3000-\n\u3000-\n(17,812,909,487)\n163,528,879,694\n145,715,970,207\n2017.12.31 (전기말)\n4,342,650,000,000\n(458,006,536,981)\n497,930,280,000\n1,239,339,355,825\n3,729,643,338,247\n9,351,556,437,091\n886,546,107,872\n10,238,102,544,963\n2018.1.1 (당기초)\n4,342,650,000,000\n(458,006,536,981)\n497,930,280,000\n1,239,339,355,825\n3,729,643,338,247\n9,351,556,437,091\n886,546,107,872\n10,238,102,544,963\nI. 회계정책변경의 효과\n-\n-\n-\n-\n(5,114,653,599)\n(5,114,653,599)\n-\n(5,114,653,599)\nII. 총포괄손익\n 1. 당기순이익\n-\n-\n-\n-\n415,273,141,458\n415,273,141,458\n31,251,325,567\n446,524,467,025\n 2. 재평가잉여금의 대체\n-\n-\n-\n(11,452,151,814)\n11,452,151,814\n-\n-\n-\n 3. 유형자산재평가이익\n-\n-\n-\n9,624,725,753\n-\n9,624,725,753\n-\n9,624,725,753\n 4. 확정급여제도의 재측정요소\n-\n-\n-\n(17,468,109,951)\n(838,085,541)\n(18,306,195,492)\n(346,159,793)\n(18,652,355,285)\n 5. 매도가능금융자산평가손익\n-\n-\n-\n(344,979,773,872)\n-\n(344,979,773,872)\n(5,903,478,913)\n(350,883,252,785)\n 6. 만기보유금융자산평가손익\n-\n-\n-\n(23,634,420,983)\n-\n(23,634,420,983)\n35,561,111,105\n11,926,690,122\n 7. 관계기업의 기타포괄손익지분\n-\n-\n-\n2,838,034,203\n-\n2,838,034,203\n350,766,622\n3,188,800,825\n 8. 위험회피목적파생상품평가손익\n-\n-\n-\n457,766,645\n-\n457,766,645\n123,196,301\n580,962,946\n 9. 특별계정기타포괄손익\n-\n-\n-\n17,473,944,644\n-\n17,473,944,644\n9,653,563\n17,483,598,207\n 10. 해외사업환산손익\n-\n-\n-\n6,506,133,684\n-\n6,506,133,684\n(15,686,554)\n6,490,447,130\nIII. 자본에 직접 인식된 주주와의 거래\n 1. 연차배당\n-\n-\n-\n-\n(105,194,635,000)\n(105,194,635,000)\n(8,517,265,350)\n(113,711,900,350)\n 2. 신종자본증권의 발행\n-\n-\n1,060,069,917,526\n-\n-\n1,060,069,917,526\n189,386,580,000\n1,249,456,497,526\n 3. 신종자본증권 배당\n-\n-\n-\n-\n(59,671,953,244)\n(59,671,953,244)\n(6,113,333,334)\n(65,785,286,578)\nIV. 비지배지분의 증감\n-\n-\n-\n-\n-\n-\n425,782,475\n425,782,475\n2018.12.31 (당기말)\n4,342,650,000,000\n(458,006,536,981)\n1,558,000,197,526\n878,705,504,134\n3,985,549,304,135\n1