text
0,306,898,468,814\n1,122,758,599,561\n11,429,657,068,375\n라. 연결현금흐름표\n연 결 현 금 흐 름 표\n제 70 기 \xa0: 2018년 1월 1일부터 2018년 12월 31일까지\n제 69 기 \xa0: 2017년 1월 1일부터 2017년 12월 31일까지\n한화생명보험주식회사와 그 종속기업\n(단위 : 원)\n과 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 목\n주석\n제 70 (당)기\n제 69 (전)기\nⅠ. 영업활동으로 인한 현금흐름\n\u3000\n1,642,875,630,867\n3,318,659,475,163\n \xa0 1. 당기순이익\n446,524,467,025\n\u3000\n688,724,427,534 \n \xa0 2. 조정\n42\n2,498,595,223,468\n\u3000\n3,559,673,061,509 \n \xa0 3. 영업활동으로 인한 자산ㆍ부채의 변동\n42\n(4,588,220,903,068)\n\u3000\n(4,016,771,263,231)\n \xa0 4. 이자의 수취\n2,887,997,963,202\n\u3000\n2,892,147,497,047 \n \xa0 5. 이자의 지급\n(18,987,656,261)\n\u3000\n(20,695,412,761)\n \xa0 6. 배당금의 수취\n524,802,963,452\n\u3000\n371,175,432,100 \n \xa0 7. 법인세부담액\n(107,836,426,951)\n\u3000\n(155,594,267,035)\nⅡ. 투자활동으로 인한 현금흐름\n\u3000\n(1,832,157,384,870)\n(4,066,205,715,981)\n \xa0 1. 매도가능금융자산의 처분\n9,859,716,337,981\n\u3000\n10,953,570,772,081\n \xa0 2. 만기보유금융자산의 상환\n79,675,824,944\n\u3000\n96,921,323,890\n \xa0 3. 위험회피목적 파생상품의 정산\n391,851,530,594\n\u3000\n60,676,202,312\n \xa0 4. 투자부동산 및 유형자산의 처분\n54,297,555,390\n\u3000\n455,521,172,292\n \xa0 5. 무형자산의 처분\n1,574,747,007\n\u3000\n2,373,138,625\n \xa0 6. 관계기업투자 처분\n5,070,000,000\n\u3000\n13,791,169,707\n \xa0 7. 관계기업투자 배당\n10,092,528,951\n\u3000\n9,992,229,572\n \xa0 8. 예치보증금의 감소\n53,061,203,557\n\u3000\n81,970,815,339\n \xa0 9. 매도가능금융자산의 취득\n(9,316,559,741,533)\n\u3000\n(9,875,560,865,440)\n \xa010. 만기보유금융자산의 취득\n(2,711,766,744,053)\n\u3000\n(5,601,123,656,339)\n \xa011. 투자부동산 및 유형자산의 취득\n(167,296,802,219)\n\u3000\n(113,665,476,552)\n \xa012. 관계기업투자 취득\n(17,670,655,915)\n\u3000\n(43,676,020,000)\n \xa013. 무형자산의 취득\n(30,002,411,204)\n\u3000\n(26,129,817,878)\n \xa014. 예치보증금의 증가\n(52,027,126,852)\n\u3000\n(80,866,703,590)\n \xa015. 사업양도로 인한 현금유입액\n7,826,368,482\n\u3000\n-\nⅢ. 재무활동으로 인한 현금흐름\n\u3000\n1,433,437,713,275\n480,645,261,248\n \xa0 1. 비지배지분의 증가\n194,004,772,298\n\u3000\n137,144,779,112\n \xa0 2. 비지배지분의 감소\n(14,730,598,684)\n\u3000\n-\n \xa0 3. 신종자본증권 발행\n1,060,069,917,526\n\u3000\n497,930,280,000\n \xa0 4. 신종자본증권 배당\n(49,566,050,000)\n\u3000\n(11,455,000,000)\n \xa0 5. 배당금의 지급\n(105,194,635,000)\n\u3000\n(60,111,220,000)\n \xa0 6. 차입금의 상환\n-\n\u3000\n(82,950,000,000)\n \xa0 7. 차입금의 증가\n348,854,307,135\n\u3000\n86,422,136\nⅣ. 현금및현금성자산의 순증감 (Ⅰ+Ⅱ+Ⅲ)\n\u3000\n1,244,155,959,272\n(266,900,979,570)\nⅤ. 기초 현금및현금성자산\n\u3000\n582,202,676,727\n851,474,072,066\nⅥ. 외화표시 현금및현금성자산 환율변동효과\n\u3000\n12,351,056,132\n(2,370,415,769)\nⅦ. 기말 현금및현금성자산\n\u3000\n1,838,709,692,131\n582,202,676,727\n3. 연결재무제표 주석\n제 70 기 \xa0: 2018년 12월 31일 현재\n제 69 기 \xa0: 2017년 12월 31일 현재\n한화생명보험주식회사와 그 종속기업\n1. 일반사항\n한국채택국제회계기준 제1110호(연결재무제표)에 의한 지배기업인 한화생명보험주식회사(이하 ""당사"" 또는 ""지배기업"")는 연결재무제표 작성대상 종속기업(이하 한화생명보험주식회사와 그 종속기업을 일괄하여 ""연결실체"")를 연결대상으로 하여 연결재무제표를 작성하고 있습니다.(1) 지배기업의 개요지배기업은 1946년 9월 9일 국내 최초의 생명보험회사로 설립된 이래 2018년 12월 31일 현재 지역본부 7개, 지역단 63개 및 지점 552개 조직을 가지고 인보험 및 그와 관련된 재보험 계약 등을 주요 영업목적으로 하고 있으며, 2010년 3월에 주식을 한국거래소가 개설한 유가증권시장에 상장하였습니다.한편, 지배기업은 2012년 6월 29일 개최된 주주총회에서 사명 변경을 결의하고, 2012년 10월 9일자로 사명을 대한생명보험주식회사에서 한화생명보험주식회사로 변경하였습니다.\n당기말 현재 연결실체가 판매 중인 보험상품과 신규판매는 중지되었으나 계약이 유지되고 있는 보험상품의 내역은 다음과 같습니다.- 생명보험\n구 \xa0 분\n보험상품\n판매 중\n판매 중지\n합 \xa0 계\n 개인연금보험\n6종\n63종\n69종\n 일반연금보험\n13종\n146종\n159종\n 기타생존보험\n-\n16종\n16종\n 사망보험\n50종\n386종\n436종\n 생사혼합보험\n7종\n97종\n104종\n 단체보험\n5종\n38종\n43종\n합 \xa0 계\n81종\n746종\n827종\n- 손해보험\n구 \xa0 분\n보험상품\n판매중\n판매중지\n합 \xa0 계\n일반보험\n323종\n2종\n325종\n자동차보험\n14종\n-\n14종\n장기보험\n37종\n826종\n863종\n퇴직연금\n7종\n-\n7종\n합 \xa0 계\n381종\n828종\n1,209종\n당기말 현재 주요 주주현황은 다음과 같습니다.\n주주명\n소유주식수(주)\n지분율(%)\n ㈜한화건설\n217,919,239\n25.09\n ㈜한화\n157,600,000\n18.15\n ㈜한화갤러리아타임월드\n15,204,166\n1.75\n 예금보험공사\n86,857,001\n10.00\n 자기주식\n117,139,750\n13.49\n 기타\n273,809,844\n31.52\n합 \xa0 계\n868,530,000\n100.00\n2. 중요한 회계정책다음은 당사와 당사의 종속기업(이하 ""연결실체"")의 연결재무제표의 작성에 적용된 주요한 회계정책입니다. 이러한 정책은 별도의 언급이 없다면, 표시된 보고기간에 계속적으로 적용됩니다.\n2.1 재무제표 작성기준연결실체의 연결재무제표는 한국채택국제회계기준에 따라 작성되었습니다. 한국채택국제회계기준은 국제회계기준위원회(""IASB"")가 발표한 기준서와 해석서 중 대한민국이 채택한 내용을 의미합니다. 한국채택국제회계기준은 재무제표 작성시 중요한 회계추정의 사용을 허용하고 있으며, 회계정책을 적용함에 있어 경영진의 판단을 요구하고 있습니다. 보다 복잡하고 높은 수준의 판단이 요구되는 부분이나 중요한 가정 및 추정이 요구되는 부분은 주석3에서 설명하고 있습니다.2.2 회계정책과 공시의 변경(1) \xa0연결실체가 채택한 제ㆍ개정 기준서 및 해석서\r\n연결실체는 2018년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였으며, 이로 인하여 재무제표에 미치는 유의적인 영향은 없습니다.\n- 기업회계기준서 제1028호 \'관계기업과 공동기업에 대한 투자\' 개정 벤처캐피탈 투자기구, 뮤추얼펀드 등이 보유하는 관계기업이나 공동기업에 대한 투자지분을 지분법이 아닌 공정가치로 평가할 경우, 각각의 지분별로 선택 적용할 수 있음을 명확히 하였습니다. \n- 기업회계기준서 제1040호 \'투자부동산\' 개정 \n부동산의 투자부동산으로 또는 투자부동산에서의 대체는 용도 변경의 증거가 존재하는 경우에만 가능하며, 동 기준서 문단 57은 이러한 상황의 예시임을 명확히 하였습니다. 또한, 건설중인 부동산도 계정대체 규정 적용 대상에 포함됨을 명확히 하였습니다. \n- 기업회계기준서 제1102호 \xa0\'주식기준보상\' 개정\n현금결제형에서 주식결제형으로 분류변경 시 조건변경 회계처리와 현금결제형 주식기준보상거래의 공정가치 측정방법이 주식결제형 주식기준보상거래와 동일함을 명확히 하였습니다. \xa0- 기업회계기준해석서 제2122호 \'외화 거래와 선지급ㆍ선수취 대가\' 제정 제정된 해석서에 따르면, 관련 자산, 비용, 수익(또는 그 일부)의 최초 인식에 적용할 환율을 결정하기 위한 거래일은 대가를 선지급하거나 선수취하여 비화폐성자산이나 비화폐성부채를 최초로 인식하는 날입니다.- 기업회계기준서 제1115호 \'고객과의 계약에서 생기는 수익\'연결실체는 기업회계기준서 제1115호 \'고객과의 계약에서 생기는 수익\'을 적용하였습니다. 기준서 제1115호의 경과규정에 따라 비교 표시된 재무제표는 재작성되지 않았으며 동 기준서의 최초적용 누적효과를 최초 적용일인 2018년 1월 1일에 인식하도록 소급적용하는 방법을 선택하였습니다. 동 기준서의 적용으로 인하여 최초 적용일인 2018년 1월 1일 현재 이익잉여금 및 순자산이 5,115백만원 감소하였습니다. 또한 기업회계기준서 1115호를 적용하지 않았을 경우 보다 2018년 영업수익 및 당기손익이 238백만원 감소하였습니다. \n(2) 연결실체가 적용하지 않은 제ㆍ개정 기준서 및 해석서\n제정 또는 공표됐으나 2018년 1월 1일 이후 시작하는 회계연도에 시행일이 도래하지않았고, 연결실체가 조기 적용하지 않은 제ㆍ개정 기준서 및 해석서는 다음과 같습니다.\n- 기업회계기준서 제1109호 \'금융상품\'2015년 9월 25일 제정된 기업회계기준서 제1109호 \'금융상품\'은 원칙적으로 2018년 1월 1일 이후 최초로 시작되는 회계연도부터 적용해야 하지만, 연결실체는 기업회계기준서 제1104호 \'보험계약\'이 개정ㆍ공표되어 기업회계기준서 제1109호의 적용을 한시적으로 면제 받을 수 있게 됨에 따라, 2020년까지 기업회계기준서 제1109호의 적용을 면제 받을 계획입니다. 연결실체는 2015년 12월 31일 현재 보험과 관련된 부채의비율이 총 부채금액의 90%를 초과하므로 기업회계기준서 제1109호 적용의 한시적 면제 요건을 충족할 수 있어 기업회계기준서 제1109호는 2021년 1월 1일 이후 시작되는 회계연도부터 적용할 것으로 예상합니다.\n당기말과 전기말 현재 기업회계기준서 제1109호를 적용하였을 경우 금융자산 그룹별 장부금액 및 공정가치와 당기 중 공정가치 변동내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n장부금액\n공정가치\n당기말\n전기말\n당기말\n전기말\n변동액\n원금과 원금 잔액에 대한 이자 지급만으로구성된 현금흐름이 발생하는 계약 조건을 갖는 금융자산(*)\n85,894,919\n82,943,904\n86,221,228\n82,524,605\n3,696,623\n그 외 금융자산\n16,066,187\n12,533,517\n16,058,972\n12,537,531\n3,521,441\n합 \xa0계\n101,961,106\n95,477,421\n102,280,200\n95,062,136\n7,218,064\n(*) 상기 금융자산 중 신용위험이 낮지 않은 금융자산의 장부금액 (손실충당금 조정 전)과 공정가치는 각각 1,997,257백만원 및 1,970,340백만원이며, 기업회계기준서 제1107호에서 정한 신용위험 등급별 장부금액은 주석 45에 \xa0공시하고 있습니다.\n- 기업회계기준서 제1116호 \'리스\'2017년 5월 22일 제정된 기업회계기준서 제1116호 \'리스\'는 2019년 1월 1일 이후 최초로 시작되는 회계연도부터 적용하되 조기 적용할 수도 있습니다. 동 기준서는 현행 기업회계기준서 제1017호 \'리스\'를 대체할 예정입니다. 연결실체는 기업회계기준서 제1116호를 2019년 1월 1일 이후 시작되는 회계연도부터 적용할 예정입니다. 새로운 기준서는 단일 리스이용자 모형을 도입하여 리스기간이 12개월을 초과하고 기초자산이 소액이 아닌 모든 리스에 대하여 리스이용자가 자산과 부채를 인식하도록 요구합니다. 리스이용자는 사용권자산과 리스료 지급의무를 나타내는 리스부채를인식해야 합니다. 연결실체는 동 개정으로 인해 연결재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n- 기업회계기준서 제1019호 \'종업원급여\' 개정\n확정급여제도의 변경으로 제도의 개정, 축소, 정산이 되는 경우 제도의 변경 이후 회계기간의 잔여기간에 대한 당기근무원가 및 순이자를 산정하기 위해 순확정급여부채(자산)의 재측정에 사용된 가정을 사용합니다. \xa0또한, 자산인식상한의 영향으로 이전에 인식하지 않은 초과적립액의 감소도 과거근무원가나 정산손익의 일부로 당기손익에 반영합니다. 개정내용은 2019년 1월 1일 이후 최초로 시작되는 회계연도 이후 발생한 제도의 개정, 축소, 정산에 전진적으로 적용합니다. \n - 기업회계기준서 제1028호 \'관계기업과 공동기업에 대한 투자\' 개정\n관계기업이나 공동기업에 대한 다른 금융상품(지분법을 적용하지 않는 금융상품)이 기업회계기준서 제1109호의 적용대상임을 명확히 하였으며, 관계기업이나 공동기업에 대한 순투자의 일부를 구성하는 장기투자지분의 손상 회계처리에 대해서는 기업회계기준서 제1109호를 우선하여 적용하도록 개정하였습니다. 동 개정사항은 2019 년 1 월 1 일 이후 시작하는 회계연도 후부터 적용되며, 조기도입이 가능합니다. \xa0또한, 이 기준서의 최초 적용 시 기업회계기준서 제1109호의 경과규정을 적용하여 비교정보의 재작성이 요구되지 않으며, 소급적용으로 인한 효과는 최초 적용일의 기초이익잉여금 또는 적절한 다른 자본요소에 반영합니다. \n \xa0\n- 기업회계기준해석서 제2123호 \'법인세 처리의 불확실성\' 제정\n제정된 