text
해석서는 기업이 적용한 법인세 처리가 과세당국에 의해 인정될지에 대한 불확실성이 존재하는 경우 당기법인세와 이연법인세 인식 및 측정에 적용하며, 법인세 처리 불확실성의 회계단위와 재평가가 필요한 상황 등에 대한 지침을 포함하고 있습니다. \xa0해석서는 2019년 1월 1일부터 적용되며 비교재무제표를 소급 재작성하거나 최초 적용연도 기초에 변경 효과를 반영하는 방법 중 선택할 수 있습니다.\r\n \n- 연차개선 2015-2017① 기업회계기준서 제1103호 \'사업결합\'공동영업과 관련된 자산에 대한 권리와 부채에 대한 의무를 보유하다가 해당 공동영업(사업의 정의 충족)에 대한 지배력을 획득하는 것은 단계적으로 이루어지는 사업결합이므로, 취득자는 공동영업에 대하여 이전에 보유하고 있던 지분 전부를 재측정합니다. 이 개정 내용은 2019년 1월 1일 이후 처음 시작되는 회계연도 이후에 취득일이속하는 사업결합부터 적용하되 조기 적용할 수 있습니다.② 기업회계기준서 제1111호 \'공동약정\'공동영업에 참여는 하지만 공동지배력을 보유하지 않은 공동영업 당사자가 공동영업에 대한 공동지배력을 획득하는 경우, 공동영업에 대하여 이전에 보유하고 있던 지분은 재측정하지 않습니다. 이 개정 내용은 2019년 1월 1일 이후 처음 시작되는 회계연도 이후에 공동지배력을 획득하는 거래부터 적용하되 조기 적용할 수 있습니다.③ 기업회계기준서 제1012호 \'법인세\'기업회계기준서 제1012호 문단 57A의 규정(배당의 세효과 인식시점과 인식항목을 규정)은 배당의 법인세효과 모두에 적용되며, 배당의 법인세효과를 원래 인식하였던 항목에 따라 당기손익, 기타포괄손익 또는 자본으로 인식하도록 개정되었습니다. 이 개정 내용은 2019년 1월 1일 이후 처음 시작되는 회계연도부터 적용하되 조기 적용할 수도 있습니다.④ 기업회계기준서 제1023호 \'차입원가\'적격자산을 의도된 용도로 사용(또는 판매) 가능하게 하는 데 필요한 대부분의 활동이 완료되면, 해당 자산을 취득하기 위해 특정 목적으로 차입한 자금을 일반차입금에포함한다는 사실을 명확히 하였습니다. 이 개정 내용은 해당 개정 내용을 처음 적용하는 회계연도 이후에 생기는 차입원가에 적용하며, 2019년 1월 1일 이후 처음 시작되는 회계연도부터 적용하되 조기 적용할 수도 있습니다.\n2.3 연결기준\n연결실체는 기업회계기준서 제1110호 \'연결재무제표\'에 따라 연결재무제표를 작성하고 있습니다. (1) 종속기업 종속기업은 회사가 지배하고 있는 모든 기업(특수목적기업 포함)입니다. 회사가 피투자자에 대한 관여로 변동이익에 노출되거나 변동이익에 대한 권리가 있고, 피투자자에 대하여 자신의 힘으로 그러한 이익에 영향을 미칠 능력이 있는 경우, 해당 피투자자를 지배합니다. 종속기업은 회사가 지배하게 되는 시점부터 연결에 포함되며, 지배력을 상실하는 시점부터 연결에서 제외됩니다. \n연결실체의 사업결합은 취득법으로 회계처리 됩니다. 이전대가는 취득일의 공정가치로 측정하고, 사업결합으로 취득한 식별가능한 자산ㆍ부채 및 우발부채는 취득일의 공정가치로 최초 측정하고 있습니다. 연결실체는 청산 시 순자산의 비례적 몫을 제공하는 비지배지분을 사업결합 건별로 판단하여 피취득자의 순자산 중 비례적 지분 또는 공정가치로 측정합니다. 그 밖의 비지배지분은 다른 기준서의 요구사항이 없다면 공정가치로 측정합니다. 취득관련원가는 발생 시 당기비용으로 인식됩니다.  영업권은 이전대가, 피취득자에 대한 비지배지분의 금액과 취득자가 이전에 보유하고 있던 피취득자에 대한 지분의 취득일의 공정가치 합계액이 취득한 식별가능한 순자산을 초과하는 금액으로 인식됩니다. 이전대가 등이 취득한 종속기업 순자산의 공정가치보다 작다면, 그 차액은 당기손익으로 인식합니다.\n연결실체 내의 기업 간에 발생하는 거래로 인한 채권, 채무의 잔액, 수익과 비용 및 미실현이익 등은 제거됩니다. 또한 종속기업의 회계정책은 연결실체에서 채택한 회계정책을 일관성 있게 적용하기 위해 차이가 나는 경우 수정됩니다.\n연결실체가 지배력을 상실하는 경우 해당 기업에 대해 계속 보유하게 되는 지분은 동시점에 공정가치로 재측정되며, 관련 차액은 당기손익으로 인식됩니다. \n(2) 관계기업관계기업은 연결실체가 유의적 영향력을 보유하는 기업이며, 관계기업 투자지분은 최초에 취득원가로 인식하며 지분법을 적용합니다. 연결실체와 관계기업간의 거래에서 발생한 미실현이익은 연결실체의 관계기업에 대한 지분에 해당하는 부분만큼 제거 됩니다. 또한 관계기업투자에 대한 객관적인 손상의 징후가 있는 경우 연결실체는관계기업 투자의 회수가능액과 장부금액과의 차이는 손상차손으로 인식됩니다.\n (3) 내부거래제거연결실체 내의 거래, 이와 관련된 잔액, 수익과 비용, 미실현손익은 연결재무제표 작성 시 모두 제거하고 있습니다. 연결실체의 내부거래에서 발생한 미실현손실은 연결재무제표에서 인식해야 하는 자산 손상의 징후일 경우 당기손실로 인식하고 있습니다.\n2.4 영업부문영업부문은 최고영업의사결정자에게 보고되는 보고자료와 동일한 방식으로 보고되고 있습니다. 최고영업의사결정자는 영업부문에 배부될 자원과 영업부문의 성과를 평가하는 데 책임이 있으며, 전략적 의사결정을 수행하는 이사회를 최고의사결정자로 보고 있습니다.\n2.5 외화환산\n(1) 기능통화와 표시통화  연결실체는 연결회사 내 개별기업의 재무제표에 포함되는 항목들을 각각의 영업활동이 이루어지는 주된 경제환경에서의 통화(""기능통화"")를 적용하여 측정하고 있습니다.지배기업의 기능통화는 대한민국 원화이며, 연결재무제표는 대한민국 원화로 표시되어 있습니다.\r\n(2) 외화거래와 보고기간말의 환산 \n외화거래는 거래일의 환율 또는 재측정되는 항목인 경우 평가일의 환율을 적용한 기능통화로 인식하고 있습니다. 외화거래의 결제나 화폐성 외화 자산ㆍ부채의 환산에서 발생하는 외환차이는 당기손익으로 인식하고 있습니다. 다만, 요건을 충족하는 현금흐름위험회피에 대한 위험회피금액은 기타포괄손익으로 인식하고 있습니다.\n화폐성 자산과 부채로부터 발생하는 외환차이는 포괄손익계산서상 외환거래이익(손실)으로 표시됩니다.\n매도가능금융상품으로 분류하는 외화표시 화폐성 유가증권의 공정가치 변동은 상각후원가의 변동으로 인한 부분과 기타 유가증권의 장부금액 변동으로 구분하며, 상각후원가의 변동부분에서 발생한 외환차이는 당기손익으로, 기타 장부금액의 변동에서발생한 외환차이는 기타포괄손익으로 인식하고 있습니다.\n비화폐성 금융자산ㆍ부채로부터 발생하는 외환차이는 공정가치 변동손익의 일부로 보고하고 있습니다. 당기손익인식지분상품으로부터 발생하는 외환차이는 공정가치 변동손익의 일부로 보아 당기손익으로, 매도가능지분상품의 외환차이는 공정가치 변동에 대한 기타포괄손익에 포함하여 인식하고 있습니다.\n2.6 현금및현금성자산현금및현금성자산은 보유 중인 현금, 은행예금, 기타 취득일 현재 만기일이 3개월 이내에 도래하는 매우 유동적인 단기 투자자산을 포함하고 있습니다.\n2.7 금융상품\n2.7.1 분류\n연결실체는 금융상품을 그 취득목적과 성격에 따라 당기손익인식금융자산과 당기손익인식금융부채, 대출채권 및 수취채권, 매도가능금융자산, 만기보유금융자산 및 상각후원가로 측정하는 기타금융부채 등으로 분류하고 있습니다. 경영진은 최초 인식시점에서 이러한 금융상품의 분류를 결정하고 있습니다.\n(1) 당기손익인식금융자산과 당기손익인식금융부채\n당기손익인식금융자산과 당기손익인식금융부채는 단기매매목적의 금융상품입니다.주로 단기간 내에 매각하거나 재매입할 목적으로 취득하거나 부담할 목적으로 취득한 금융자산과 금융부채를 당기손익인식금융자산과 당기손익인식금융부채로 분류합니다. 또한, 위험회피회계의 대상이 아닌 파생상품이나 복합금융상품에서 분리된 내재파생상품도 당기손익인식금융자산 또는 당기손익인식금융부채로 분류합니다.한편, 단기매매목적 이외의 금융자산에 하나 또는 그 이상의 내재파생상품을 포함하고 있고 기업회계기준서 제1039호 \'금융상품 : 인식과 측정\'에 따라 당기손익인식금융자산 지정이 허용되는 복합계약인 경우, 당기손익인식금융자산으로 지정할 수 있습니다.\n(2) 대출채권 및 수취채권대출채권 및 수취채권은 지급금액이 확정되었거나 확정될 수 있으며 활성시장에서 거래되지 않는 비파생금융자산입니다.\n(3) 만기보유금융자산 만기보유금융자산은 만기가 고정되었고 지급금액이 확정되었거나 확정될 수 있는 비파생금융자산으로서, 연결실체가 만기까지 보유할 적극적인 의도와 능력이 있는 경우의 금융자산입니다. 만약 연결실체가 중요한 금액 이상의 만기보유금융자산을 매각하는 경우 전체 분류는 훼손되어 매도가능금융자산으로 분류변경됩니다.\n(4) 매도가능금융자산매도가능금융자산은 매도가능금융자산으로 지정하거나, 다른 범주에 포함되지 않은 비파생금융상품입니다.\n(5) 상각후원가로 측정하는 금융부채\n연결실체는 당기손익인식금융부채, 금융보증계약, 금융자산의 양도가 제거조건을 충족하지 못하는 경우에 발생하는 금융부채를 제외한 모든 비파생금융부채를 상각후원가로 측정하는 금융부채로 분류하고 있습니다. \n2.7.2 인식과 측정\n금융자산의 정형화된 매매거래는 매매일에 인식하고 있습니다. 당기손익인식금융자산을 제외한 모든 금융자산은 최초 인식시점의 공정가치에 거래원가를 가산하여 인식하고 있습니다. 당기손익인식금융자산의 경우에는 최초에 공정가치로 인식하고 거래원가는 연결포괄손익계산서에 당기 비용처리하고 있습니다. 연결실체는 금융자산으로부터 받을 현금흐름에 대한 권리가 소멸하거나 이전되고, 소유에 따른 위험과 보상의 대부분을 이전한 경우에 당해 금융자산을 제거하고 있습니다. 매도가능금융자산과 당기손익인식금융자산은 후속적으로 공정가치로 측정하고 있습니다. 대출채권 및 수취채권과 만기보유금융자산은 유효이자율법을 적용하여 상각후원가로 측정하고 있습니다.\n당기손익인식금융자산의 공정가치 변동에 따른 손익은 이자수익을 포함하고 있으며 발생기간에 연결포괄손익계산서상 당기손익인식금융자산관련손익으로 표시됩니다.당기손익인식금융자산의 배당수익은 연결실체가 배당금에 대한 권리가 확정되는 시점에 연결포괄손익계산서에 배당금수익의 일부로 인식하고 있습니다.\n매도가능금융자산을 처분하거나 손상차손을 인식하는 때, 자본에 인식된 누적 공정가치 조정 금액은 매도가능금융자산관련손익으로 연결포괄손익계산서에 표시하고 있습니다. 유효이자율법을 적용하여 계산한 매도가능금융자산 및 만기보유금융자산의 이자는 이자수익의 일부로 연결포괄손익계산서에 인식되며, 매도가능금융자산의 배당금은 연결실체의 배당금 수취 권리가 확정되는 시점에 배당금수익의 일부로 인식하고 있습니다.2.7.3 상계\n금융자산과 금융부채는 인식한 자산과 부채에 대해 법적으로 집행가능한 상계 권리를 현재 보유하고 있고 순액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할 의도를 가지고 있는 경우 상계하고 연결재무상태표에 순액으로 표시됩니다.\n2.7.4 금융자산의 손상\n(1) 상각후원가로 측정하는 자산\n연결실체는 금융자산 또는 금융자산집합의 손상 발생에 대한 객관적인 증거가 있는지를 매 보고기간 말에 평가합니다. 금융자산 또는 금융자산의 집합은 최초인식 후 하나 이상의 사건(""손상사건"")이 발생한 결과 손상되었다는 객관적인 증거가 있으며 손상사건이 신뢰성 있게 추정할 수 있는 금융자산의 추정 미래현금흐름에 영향을 미친 경우에는 손상차손을 인식하고 있습니다.\n연결실체가 금융자산이 손상되었다는 객관적인 증거를 판단하는데 적용하는 기준은 다음을 포함합니다.\n- 금융자산의 발행자나 지급의무자의 유의적인 재무적 어려움\n- 이자지급이나 원금상환의 불이행이나 지연 등의 계약 위반\n- 차입자의 재무적 어려움에 관련된 경제적 또는 법률적 이유로 인한 당초 차입조건 \xa0 \xa0의 불가피한 완화\n- 차입자의 파산이나 기타 재무구조조정의 가능성이 높은 상태\n- 재무적 어려움으로 당해 금융자산에 대한 활성시장의 소멸\n- 금융자산의 집합에 포함된 개별 금융자산의 추정미래현금흐름의 감소를 식별할 수 \xa0 는 없지만, 최초 인식 후 당해 금융자산 집합의 추정미래현금흐름에 측정가능한 \xa0 \xa0 \xa0 감소가 있다는 것을 시사하는 관측가능한 자료\n손상차손은 당해 자산의 장부금액과 최초의 유효이자율로 할인한 추정미래현금흐름의 현재가치의 차이로 측정합니다(아직 발생하지 아니한 미래의 대손은 제외함). 손상차손은 당해 자산의 장부금액에서 차감하고 당기손익으로 인식합니다. 연결실체는관측가능한 시장가격을 사용한 금융상품의 공정가치에 근거하여 손상차손을 측정할 수 있습니다. 대출채권 및 기타수취채권의 손상차손은 대손충당금계정을 사용하여 차감하고, 동 금융자산이 회수불가능하다고 판단되는 경우 대손충당금에서 상각합니다.\n후속기간 중 손상차손의 금액이 감소하고 그 감소가 손상을 인식한 후에 발생한 사건과 객관적으로 관련된 경우(예: 채무자의 신용등급 향상)에는 이미 인식한 손상차손을 직접 환입하여 당기손익으로 인식하고 있습니다.\n(2) 매도가능금융자산\n연결실체는 금융자산 또는 금융자산의 집합의 손상 발생에 대한 객관적인 증거가 있는지를 매 보고기간 말에 평가합니다. 채무상품의 경우 상기 (1)에서 언급한 기준에 근거한 회계처리를 합니다. 매도가능금융자산으로 분류한 지분상품의 경우, 그 공정가치가 원가 이하로 유의적 또는 지속적으로 하락하는 경우는 손상이 발생하였다는 객관적인 증거가 됩니다. 매도가능금융자산에 대해 손상발생의 객관적인 증거가 있는 경우, 취득원가와 현재 공정가치의 차이를 기타포괄손익으로 인식한 누적손실 중 이전 기간에 이미 당기손익으로 인식한 손상차손을 제외한 부분을 자본에서 재분류조정하여 당기손익으로 인식합니다. 매도가능지분상품에 대하여 당기손익으로 인식한 손상차손은 향후 당기손익으로 환입하지 아니합니다. 매도가능채무상품의 공정가치가 증가하고 그 증가가 손상차손을 인식한 사건과 객관적으로 관련된 경우에는 환입하여 당기손익으로 인식합니다.\n2.7.5 제거 연결실체는 금융자산을 양도한 경우라도 채무자의 채무불이행시의 소구권 등으로 양도한 금융자산의 소유에 따른 위험과 보상의 대부분을 연결실체가 보유하는 경우에는 이를 제거하지 않고 그 양도자산 전체를 계속하여 인식하되, 수취한 대가를 금융부채로 인식하고 있습니다. 해당 금융부채는 재무상태표에 ""차입금""으로 분류됩니다.\r\n2.8 파생상품\n파생상품은 파생상품계약 체결시점에 공정가치로 최초 인식하며 이후 공정가치를 재측정하고 있습니다. 관련 손익의 인식방법은 파생상품이 위험회피수단으로 지정되었는지 여부 및 위험회피대상의 성격에 따라 달라집니다. 당기손익인식금융상품에 해당하는 파생상품 관련 손익은 ""파생상품평가 및 거래손익""으로 당기손익으로 인식하고 있습니다.연결실체는 특정 파생상품을 아래와 같이 지정하고 있습니다.\n(1) 공정가치 위험회피: 인식된 자산, 부채 또는 확정계약의 공정가치에 대한 위험회피(2) 현금흐름 위험회피: 인식된 자산, 부채 또는 발생가능성이 매우 높은 예상거래와연관된 특정 위험에 대한 위험회피 \n연결실체는 거래 개시시점에 위험회피수단과 위험회피대상의 관계, 위험관리목적 및다양한 위험회피거래전략에 대하여 문서화하고 있으며, 또한 위험회피거래에 사용된파생상품이 위험회피대상의 공정가치 또는 현금흐름의 변동을 상쇄시키는데 매우 효과적인지를 위