text
험회피 개시시점과 이후 지속적으로 평가하여 문서화하고 있습니다.위험회피목적으로 사용하는 다양한 파생상품의 공정가치는 주석11에서 공시하고 있으며, 기타포괄손익에 인식한 위험회피평가손익의 변동은 주석11에서 표시하고 있습니다.\n(1) 공정가치 위험회피 공정가치 위험회피로 지정되었고 적용요건을 충족하는 파생상품의 공정가치 변동은 회피대상위험으로 인한 위험회피대상자산(부채)의 공정가치 변동과 함께 당기손익으로 인식하고 있습니다. 위험회피회계의 적용요건을 더 이상 충족하지 못한다면 위험회피대상의 장부금액 조정분을 유효이자율법을 사용하여 만기까지 상각하여 손익으로 인식하고 있습니다.\r\n(2) 현금흐름 위험회피 현금흐름 위험회피로 지정되어 적용요건을 충족하는 파생상품의 공정가치 변동 중 효과적인 부분은 기타포괄손익으로 인식하고, 비효과적인 부분은 당기손익으로 즉시포괄손익계산서에 인식하고 있습니다.자본에 누적된 금액은 위험회피대상이 손익에 영향을 미치는 기간(예를 들어, 위험회피대상인 예상수익이 발생한 시점)에 포괄손익계산서에 인식하고 있습니다. 한편, 위험회피대상인 예상거래에 따라 비금융자산을 인식하게 되는 경우 이전 기간에 자본으로 이연한 손익은 자본에서 제거하고 관련 자산의 최초 원가에 포함하고 있습니다. 위험회피수단이 소멸하거나 매각된 경우 또는 위험회피회계의 적용요건을 더 이상 충족하지 못하는 경우, 자본으로 인식한 누적평가손익은 자본에 인식하였다가 예상거래가 포괄손익계산서에 인식될 때 당기손익으로 인식하고 있습니다. 예상거래가 더 이상 발생하지 않을 것으로 기대되는 경우에는 자본으로 인식한 누적손익을 즉시 당기손익으로 인식하고 있습니다.\n2.9 유형자산유형자산은 원가로 측정하고 있으며 최초 인식 후에 취득원가에서 감가상각누계액과손상차손누계액을 차감한 금액을 장부금액으로 표시하고 있습니다.\r\n유형자산의 원가는 당해 자산의 매입 또는 건설과 직접적으로 관련되어 발생한 지출로서 경영진이 의도하는 방식으로 자산을 가동하는데 필요한 장소와 상태에 이르게 하는 데 직접 관련되는 원가와 자산을 해체, 제거하거나 부지를 복구하는 데 소요될 것으로 최초에 추정되는 원가를 포함하고 있습니다.\n후속원가는 자산으로부터 발생하는 미래경제적효익이 유입될 가능성이 높으며, 그 원가를 신뢰성 있게 측정할 수 있는 경우에 한하여 자산의 장부금액에 포함하거나 적절한 경우 별도의 자산으로 인식하고 있으며, 대체된 부분의 장부금액은 제거하고 있습니다. 한편 일상적인 수선ㆍ유지와 관련하여 발생하는 원가는 발생시점에 당기손익으로 인식하고 있습니다.유형자산 중 토지는 감가상각을 하지 않으며, 이를 제외한 유형자산은 아래에 제시된개별 자산별로 추정된 경제적 내용연수 동안 정액법으로 감가상각하고 있습니다. 기타의 유형자산은 서화 등으로 구성되어 있으며 연결실체는 이에 대하여 감가상각비를 계상하지 않고 있습니다.\n구 \xa0 분\n내용연수\n 건물\n20년 ~ 60년\n 구축물\n40년\n 차량운반구 및 공기구비품\n4년 ~ 8년\n 기타의 유형자산\n5년\n유형자산을 구성하는 일부의 원가가 당해 유형자산의 전체원가에 비교하여 중요하다면, 해당 유형자산을 감가상각할 때 그 부분은 별도로 구분하여 감가상각하고 있습니다. 유형자산의 감가상각방법, 잔존가치 및 내용연수는 매 보고기간 말에 재검토하고있으며, 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 회계처리하고 있습니다.유형자산을 처분하거나 사용이나 처분을 통한 미래 경제적 효익이 기대되지 않을 경우 해당 유형자산의 장부금액을 재무상태표에서 제거하고 있습니다. 유형자산의 제거로 인하여 발생하는 손익은 순매각금액과 장부금액의 차이로 결정하고 있으며, 해당 유형자산이 제거되는 시점에 당기손익으로 인식하고 있습니다.\n2.10 투자부동산임대수익이나 시세차익을 얻기 위하여 보유하고 있는 부동산은 투자부동산으로 분류하고 있습니다. 투자부동산은 취득시 발생한 거래원가를 포함하여 최초 인식시점에 원가로 측정하며, 최초 인식 후에 취득원가에서 감가상각누계액과 손상차손누계액을차감한 금액을 장부금액으로 표시하고 있습니다.후속원가는 자산으로부터 발생하는 미래경제적효익이 유입될 가능성이 높으며, 그 원가를 신뢰성 있게 측정할 수 있는 경우에 한하여 자산의 장부금액에 포함하거나 적절한 경우 별도의 자산으로 인식하고 있으며, 후속지출에 의해 대체된 부분의 장부금액은 제거하고 있습니다. 한편 일상적인 수선ㆍ유지와 관련하여 발생하는 원가는 발생시점에 당기손익으로 인식하고 있습니다.투자부동산 중 토지에 대해서는 감가상각을 하지 않으며, 투자부동산 중 건물은 경제적 내용연수에 따라 20 ~ 60년을 적용하여 정액법으로 상각하고 있습니다. 투자부동산의 감가상각방법, 잔존가치 및 내용연수는 매 보고기간 말에 재검토하고 있으며, 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 회계처리하고 있습니다.투자부동산을 처분하거나, 투자부동산의 사용을 영구히 중지하고 처분으로도 더 이상의 미래경제적효익을 기대할 수 없는 경우에 해당 투자부동산의 장부금액을 재무상태표에서 제거하고 있습니다. 투자부동산의 제거로 인하여 발생하는 손익은 순매각금액과 장부금액의 차이로 결정하고 있으며, 해당 투자부동산이 제거되는 시점의 당기손익으로 인식하고 있습니다.\n2.11 무형자산(1) 개별 취득하는 무형자산내용연수가 유한한 개별 취득하는 무형자산은 취득원가에서 상각누계액과 손상차손누계액을 차감한 금액으로 인식하며, 추정내용연수에 걸쳐 정액법으로 상각비를 계상하고 있습니다. 무형자산의 내용연수 및 상각방법은 매 보고기간종료일에 재검토하고 있으며, 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 회계처리하고 있습니다. 내용연수가 비한정인 개별 취득하는 무형자산은 취득원가에서손상차손누계액을 차감한 금액으로 인식합니다.(2) 사업결합으로 취득한 무형자산사업결합으로 취득하고 영업권과 분리하여 인식한 무형자산의 취득원가는 취득일의 공정가치로 측정하고, 최초 인식 후에는 취득원가에서 상각누계액과 손상차손누계액을 차감한 금액으로 표시하고 있습니다.(3) 무형자산의 제거무형자산을 처분하거나 사용이나 처분을 통한 미래 경제적 효익이 기대되지 않을 때 해당 무형자산의 장부금액을 재무상태표에서 제거하고 있습니다. 무형자산의 제거로인하여 발생하는 손익은 순매각금액과 장부금액의 차이로 결정하고 있으며, 해당 무형자산이 제거되는 시점에 당기손익으로 인식하고 있습니다.2.12 영업권\n종속기업 및 사업의 취득으로 인한 영업권은 무형자산에 포함되어 있습니다. 영업권은 매년 손상검사를 하고 원가에서 손상차손누계액을 차감한 가액으로 표시하고 있습니다. 영업권에 대한 손상차손은 환입하지 않습니다. 기업의 처분으로 인한 처분손익 계산에는 매각되는 기업의 영업권 장부금액이 포함됩니다.\n영업권은 손상검사 목적으로 현금창출단위 또는 현금창출단위집단에 배분하고 있으며, 그 배분은 영업권이 발생한 사업결합으로 혜택을 받게 될 것으로 기대되는 식별된 현금창출단위나 현금창출단위집단에 대하여 이루어지며, 이는 영업부문에 따라 결정됩니다. \n영업권의 손상검사는 매년 또는 잠재적 손상을 나타내는 상황의 변화나 사건이 존재하는 경우에는 더 자주 실시됩니다. \xa0영업권의 손상검사는 영업권이 배분된 현금창출단위 또는 현금창출단위집단의 장부금액을 회수가능액(사용가치 또는 순공정가치 중높은 금액)과 비교하여 실시하고 있습니다. 손상차손은 즉시 비용으로 인식되며, 후속적으로 환입되지 않습니다.\r\n2.13 취득한 사업의 현재가치(VOBA ; Value Of Business Acquired)연결실체는 보험회사와의 사업결합 시, 취득한 보험부채의 공정가액과 피인수회사의회계정책에 근거한 장부금액의 차이를 \'취득한 사업의 가치 (Value Of Business Acquired)\'인 무형자산으로 계상하고 있습니다. 취득한 사업의 가치는 취득일 시점에 존재하는 장기보험계약의 미래현금흐름에 내재된 이익의 현재가치로 측정되며, 취득일시점의 제반 계리적 가정치와 경제적 가정치를 적용하여 현금흐름을 평가 하였습니다. 이 무형자산은 보험계약기간이라는 유한의 내용연수를 가지므로 동 기간동안 자산이 갖는 기대 미래경제적효익의 예상되는 소비형태를 반영하여 \xa0체계적인 방법으로 상각하게 됩니다.\n2.14 비금융자산의 손상\n이연법인세자산, 종업원급여에서 발생한 자산 및 매각예정으로 분류되는 비유동자산을 제외한 회사의 비금융자산에 대해서는 매 보고기간 말마다 자산손상을 시사하는 징후가 있는지를 검토하며, 만약 그러한 징후가 있다면 당해 자산의 회수가능액을 추정하고 있습니다. 단, 사업결합으로 취득한 영업권 및 내용연수가 비한정인 무형자산,아직 사용할 수 없는 무형자산에 대해서는 자산손상을 징후와 관계없이 매년 회수가능액과 장부금액을 비교하여 손상검사를 하고 있습니다. 손상차손은 회수가능액을 초과하는 장부금액만큼 인식하고 있습니다. 회수가능액은 순공정가치와 사용가치 중큰 금액으로 결정하고 있습니다. 손상을 측정하기 위한 목적으로 자산은 별도로 식별가능한 현금흐름을 창출하는 가장 하위 수준의 집단(현금창출단위)으로 분류하고 있습니다. 손상차손을 인식한 영업권 이외의 비금융자산은 매 보고기간 말에 손상차손의 환입가능성을 검토하고 있습니다.\n2.15 신계약비연결실체는 개인연금보험계약과 2004년 4월 1일 이후에 계약이 체결된 장기보험계약으로 인하여 발생한 신계약비(예정신계약비를 초과하는 금액은 제외. 단, 2010년 4월 1일 이후 체결된 계약은 표준해약공제액을 초과하는 금액을 제외)는 당해 계약의 보험료 납입기간(또는 신계약비 부가기간)에 걸쳐 균등하게 상각하여 비용으로 처리하고 있습니다. 다만, 계약의 보험료 납입기간(또는 신계약비 부가기간)이 7년을 초과하는 경우 7년으로 하며 해약일(해약일 이전에 계약이 실효된 경우에는 실효일로 함)에 미상각잔액이 있는 경우에는 해약일이 속하는 회계연도에 전액 상각하고 있습니다. 한편, 2013년 4월 1일 이후 체결된 계약은 기납입 보험료와 표준해약공제액의 50%(실손의료보험 및 저축성보험은 70~100%, 17년까지 계약년도, 상품, 채널별로 단계별 적용) 중 큰 금액을 한도로 이연하고 있으며 표준해약공제액의 100%를 초과할 수 없습니다.\n2.16 보험계약과 투자계약의 분류연결실체는 계약당사자 일방(보험자)이 특정한 미래의 불확실한 사건(보험사건)으로 계약상대방(보험계약자)에게 불리한 영향이 발생한 경우에 보험계약자에게 보상하기로 약정함으로써 보험계약자로부터 유의적 보험위험을 인수하는 계약을 보험계약으로 분류하고 있으며, 계약분류에 의해 보험계약으로 분류되면 계약에 대한 권리와 의무가 소멸할 때까지 보험계약으로 분류하고 있습니다. 양적기준 유의성에 의하여 계약 분류 후 보험계약 및 임의배당 요소가 있는 투자계약은 기업회계기준서 제1104호\'보험계약\'이 적용되며, 임의배당 요소가 없는 투자계약은 기업회계기준서 제1039호\'금융상품: 인식과 측정\'이 적용됩니다.\n2.17 보험계약부채\n연결실체는 보험계약에 대해 장래에 지급할 보험금, 환급금, 계약자배당금 및 이에 관련되는 비용에 충당하기 위하여 보험계약부채를 적립하고 있으며, 그 주요 내용은 다음과 같습니다.\n(1) 보험료적립금보고기간말 이전에 체결된 장기 및 개인연금보험계약으로 인하여 보고기간말 이후에지급하여야 할 보험금의 현재가치에서 보고기간말 이후에 회수될 순보험료의 현재가치를 차감한 금액을 적립하고 있습니다.\n(2) 지급준비금보고기간말 현재 보험금의 지급사유가 발생하였으나 보험금액이 확정되지 않은 계약에 대하여 지급될 것으로 추정되는 금액을 적립하고 있으며, 소송이나 중재 및 손해조사 등 보험사고 해결 과정에서 발생하는 추가적인 비용 등을 가산하고 기대되는 구상이익을 차감하여 적립하고 있습니다.\n(3) 미경과보험료적립금보고기간말 이전에 회수기일이 도래한 보험료 중 차기 이후에 속하는 보험료 해당액을 적립하고 있습니다.\n(4) 보증준비금보험업감독규정 등이 정하는 바에 따라 보험금 등을 일정 수준 이상으로 보증하기 위해 장래 예상되는 손실액 등을 고려하여 보험업감독업무시행세칙에서 정한 ""보증준비금 산출기준""에 의하여 계산한 금액을 보증준비금으로 적립하고 있습니다. \n(5) 계약자배당준비금법령이나 약관 등에 의하여 이자율차배당, 사업비차배당 및 위험율차배당 등의 계약자배당에 충당하기 위한 금액을 적립하고 있습니다.\n(6) 계약자이익배당준비금장래에 계약자배당에 충당하기 위해 계약자배당준비금 외에 보험계약부채를 추가적으로 적립하기 위하여 법령이나 약관 등에 의하여 영업성과에 따라 총액으로 적립하고 있습니다.\n(7) 배당보험손실보전준비금배당보험이익 계약자지분 중 100분의 30 이내에서 적립할 수 있는 것으로서, 5년 이내에 배당보험 결손을 보전해 주거나, 주주가 배당보험의 손실을 선보전한 금액이 있는 경우 주주가 보전한 금액을 한도로 주주지분에 전입하고, 잔여액은 개별계약자에게 계약자배당재원으로 사용합니다. 2.18 보험계약부채 적정성 평가연결실체는 매 보고기간말에 모든 보험계약의 미래현금흐름(내재된 옵션과 보증에서발생하는 현금흐름 및 보험금 처리원가와 관련된 현금흐름 포함)에 대한 현행 추정치를 이용하여 인식한 보험계약부채가 적정한지 평가하고 있습니다. 평가결과 보험계약부채의 장부금액이 추정 미래현금흐름의 관점에서 부적정한 경우 부족액을 전액 당기손익으로 인식하고 있습니다.연결실체는 보험업감독업무시행세칙 개정에 따라 할인율 산출구조와 현행추정치조정방식 등의 변경사항을 포함한 \xa0보험계약부채 적정성 평가 기준을 변경하였고, 이러한 평가기준의 변경이 미래현금흐름의 현행추정치에 대하여 더 신뢰성 있고 목적적합한 정보를 제공한다고 보아 회계정책의 변경으로 적용하였습니다. \n이러한 정책의 변경으로 인해 전기말 및 전기초 연결재무상태표와 전기의 연결포괄손익에 미치는 영향은 없으나, 전기말 및 전기초의 주석상 보험계약부채 잉여금액은 각각 3,873,742백만원, 3,252,353백만원 감소하였습니다. 상기 회계정책 변경으로 인해 비교 표시된 전기말 및 전기초의 주석은 재작성 되었습니다(주석 17참조).\n2.19 손해조사비손해조사비는 보험사고건의 처리 및 지급과 관련한 비용으로 보험금 지급에 수반되는 비용입니다. 한편, 연결실체는 매 보고기간말 현재 보험금 등의 지급사유가 발생한 계약에 대하여 향후 손해사정에 소요될 것으로 예상되는 금액을 장래손해조사비 \xa0(지급준비금에 포함)로 적립하고 있습니다.2.20 구상채권연결실체는 보고기간말 현재 과거 보험사고 발생으로 지급된 보험금 중 보험사고의 해결과정에서 취득한 담보자산의 매각 또는 구상권 등 그 밖의 권리의 행사로 인한 회수가능채권을 구상채권으로 계상하고 있습니다. 동 구상채권은 과거 3년 동안의 실제 구상률에 의한 회수율을 기초로 산출한 경험률을 적용하여 추산되어집니다.\n2.21 재보험계약\n연결실체는 기업회계기준서 제1104호 \'보험계약\'에 따라 재보험계약 상 재보험계약자의 순 계약상 권리로 다음을 상계하지 아니합니다. \n① 재보험자산과 관련 보험계약부채\n② 재보험계약에서 발생한 수익 또는 비용과 관련 보험계약에서 발생한 비용 또는 \xa0수익\n또한, 재보험자산은 손상여부를 고려하여, 재보험계약자의 재보험자산이 손상되면 당