text
해 자산의 장부금액을 감소시키고, 손상차손을 당기손익으로 인식합니다.\n2.22 계약자지분조정연결실체는 매도가능금융자산평가손익, 관계ㆍ종속기업기타포괄손익 등을 감독기관에서 정한 방법에 따라 계약자지분과 주주지분으로 구분하고, 계약자지분에 해당하는 금액을 계약자지분조정으로 계상합니다.2.23 특별계정자산ㆍ부채연결실체는 보험업법 및 보험업감독규정이 정하는 바에 따라 퇴직보험계약, 퇴직연금계약, 변액보험계약 등에 대하여 그 준비금에 상당하는 재산의 전부 또는 일부를 일반계정과 구별하고 있으며 관련 금액을 특별계정자산 및 특별계정부채로 계상하고있습니다.특별계정자산은 개별 특별계정별로 평가하며, 동 규정을 적용함에 있어 변액보험계약과 퇴직연금계약(실적배당형)에 대해서 설정된 유가증권의 경우 보험업법 및 자본시장과 금융투자업에 관한 법률(구, 간접투자자산운용업법)에 의한 방법으로 계상하고 이외의 자산은 일반계정의 방법을 준용하고 있습니다. 또한, 계약자적립금은 기획재정부장관 및 금융위원회위원장이 인가한 보험료 및 책임준비금 산출방법서에 따라산출되었습니다.실적배당형 특별계정(변액종신보험계약, 변액연금보험계약 등)의 수익과 비용은 일반계정 포괄손익계산서에 표시하지 않으며, 원리금보장형 특별계정(퇴직보험계약 및퇴직연금계약)의 수익과 비용은 특별계정수익과 특별계정비용으로 하여 총액으로 일반계정 포괄손익계산서에 계상하고 있습니다.\n2.24 충당부채 및 우발부채충당부채는 의무를 이행하기 위하여 예상되는 지출액의 현재가치로 측정되며, 시간경과로 인한 충당부채의 증가는 이자비용으로 인식됩니다.한편, 과거사건은 발생하였으나 불확실한 미래사건의 발생 여부에 의해서 존재 여부가 확인되는 잠재적인 의무 또는 과거사건이나 거래의 결과로 발생한 현재의무이지만 자원이 유출될 가능성이 높지 않거나 당해 의무를 이행하여야 할 금액을 신뢰성 있게 추정할 수 없는 경우 우발부채로 주석으로 기재하고 있습니다.\n2.25 당기법인세 및 이연법인세법인세비용은 당기법인세와 이연법인세로 구성됩니다. 법인세는 기타포괄손익이나 자본에 직접 인식된 항목과 관련된 금액을 제외하고는 당기손익으로 인식합니다. 기타포괄손익이나 자본의 특정 항목과 관련된 경우에는 해당 법인세를 각각 기타포괄손익이나 자본에서 직접 부가하거나 차감하여 인식합니다.\r\n이연법인세는 자산과 부채의 장부금액과 세무기준액의 차이로 정의되는 일시적차이에 대하여 장부금액을 회수하거나 결제할 때의 예상 법인세효과로 인식하고 있습니다. 다만, 사업결합 이외의 거래에서 자산, 부채를 최초로 인식할 때 발생하는 이연법인세자산과 부채는 그 거래가 회계이익이나 과세소득에 영향을 미치지 않는다면 인식하지 아니하고 있습니다. 이연법인세는 관련 이연법인세자산이 실현되고 이연법인세부채가 결제될 때 적용될 것으로 예상되는 보고기간말에 제정되었거나 실질적으로제정될 세율과 세법을 적용하여 결정하고 있습니다.\n이연법인세자산은 차감할 일시적차이가 사용될 수 있는 미래 과세소득의 발생가능성이 높은 경우에 인식하고 있습니다.\n종속기업 및 관계기업에 대한 투자자산과 관련된 가산할 일시적차이에 대하여 회사가 소멸시점을 통제할 수 있고 예측가능한 미래에 일시적차이가 소멸하지 않을 가능성이 높은 경우를 제외하고 이연법인세부채를 인식하고 있습니다. 또한 이들 자산으로부터 발생하는 차감할 일시적차이에 대하여 일시적차이가 예측가능한 미래에 소멸할 가능성이 높고 일시적차이가 사용될 수 있는 과세소득이 발생할 가능성이 높은 경우에만 이연법인세자산을 인식하고 있습니다.\n이연법인세자산과 부채는 당기법인세자산과 당기법인세부채를 상계할 수 있는 법적으로 집행가능한 권리를 가지고 있고, 이연법인세자산과 부채가 동일한 과세당국에 의해서 동일한 또는 다른 과세대상 기업에 부과되는 법인세와 관련이 있으면서 순액으로 결제할 의도가 있는 경우에 상계합니다.\n2.26 종업원급여\n(1) 퇴직급여\n연결실체는 다양한 형태의 퇴직연금제도를 운영하고 있으며, 일반적으로 주기적인 보험수리적 계산에 의해 산정된 금액을 보험회사나 수탁자가 관리하는 기금에 대한 지급을 통해 조달하고 있습니다. 연결실체는 확정기여제도와 확정급여제도를 모두 운영하고 있습니다.확정기여제도는 연결실체가 고정된 금액의 기여금을 별도 기금에 지급하는 퇴직연금제도입니다. 해당 기금이 현재나 과거 기간의 종업원 용역과 관련하여 지급하여야 할급여 전액을 지급하기에 충분한 자산을 보유하지 못하는 경우에도 연결실체는 추가적인 기여금을 납부할 법적 의무나 의제의무를 부담하지 않습니다. 확정기여제도와 관련하여 연결실체는 상장되거나 비상장으로 관리되고 있는 연금보험제도에 의무적으로나 계약에 의해 또는 자발적으로 기여금을 지급하고 있습니다. 기여금이 지급된 이후에 연결실체는 더 이상의 미래 의무를 부담하지 않습니다. 기여금은 그 지급기일에 종업원급여비용으로 인식됩니다. 선급 기여금은 초과 기여금으로 인해 미래 지급액이 감소하거나 현금이 환급되는 만큼을 자산으로 인식하고 있습니다. \n확정급여제도는 확정기여제도를 제외한 모든 퇴직연금제도입니다. 일반적으로 확정급여제도는 연령, 근속연수나 급여수준 등의 요소에 의해 종업원이 퇴직할 때 지급받을 퇴직연금급여의 금액을 확정하고 있습니다. 확정급여제도와 관련하여 재무상태표에 계상된 부채는 보고기간말 현재 확정급여채무의 현재가치에 사외적립자산의 공정가치를 차감하고 미인식과거근무원가를 조정한 금액입니다. 확정급여채무는 매년 독립된 보험계리인에 의해 예측단위적립방식에 따라 산정됩니다. 확정급여채무의 현재가치는 그 지급시점과 만기가 유사한 우량 회사채의 이자율로 기대미래현금흐름을 할인하여 산정됩니다. 한편, 순확정급여부채와 관련한 재측정요소는 기타포괄손익으로 인식됩니다.\n제도 개정, 축소 또는 정산이 발생한 경우에는 과거근무원가 또는 정산으로 인한 손익은 당기손익으로 인식됩니다.\n(2) 장기종업원급여\r\n연결실체는 장기 근속 임직원에게 장기종업원급여를 제공하고 있습니다. 이 급여를 받을 수 있는 권리는 주로 10년 이상의 장기간 근무한 임직원에게만 주어집니다. 이러한 급여의 예상원가는 확정급여연금제도에서 사용된 것과 동일한 회계처리방법을 사용하여 근무기간 동안 인식됩니다. 보험수리적 가정의 변경 및 보험수리적 가정과 실제로 발생한 결과의 차이로 인해 발생하는 재측정요소는 발생한 기간에 당기손익으로 인식하고 있습니다. 또한, 이러한 채무는 매년 독립적이고 적격한 보험계리사에의해 평가됩니다.\n2.27 자본금\n보통주는 모두 자본으로 분류하고 있습니다.\n지배기업이 지배기업의 보통주를 취득하는 경우, 직접거래원가를 포함하는 지급 대가는 그 보통주가 소각되거나 재발행 될 때까지 회사의 자본에서 차감하여 표시하고 있습니다. 이러한 자기주식이 재발행되는 경우, 수취한 대가는 연결실체의 주주에게 귀속되는 자본에 포함하고 있습니다.\n2.28 수익인식\n(1) 보험료수익\n연결실체는 보험계약에 따른 납입방법별로 보험료 회수기일이 도래되어 납입된 보험료를 수익으로 인식하며, 보고기간말 현재 납입은 되었으나 회수기일이 차기 보고기간 이후인 보험료는 선수보험료로 계상하고 있습니다.\n(2) 이자수익\n이자수익은 시간의 경과에 따라 유효이자율법에 의하여 인식하고 있습니다. 유효이자율법은 금융자산이나 금융부채의 상각후원가를 계산하고 관련 기간에 걸쳐 이자수익이나 이자비용을 배분하는 방법입니다. \n유효이자율은 금융상품의 기대존속기간이나 적절하다면 더 짧은 기간에 예상되는 미래 현금 유출과 유입의 현재가치를 금융자산 또는 금융부채의 순장부금액과 정확히 일치시키는 이자율입니다. 유효이자율을 계산할 때 당해 금융상품의 모든 계약조건을 고려하여 미래현금흐름을 추정하고, 미래 신용위험에 따른 손실은 고려하지 않습니다. 또한, 계약당사자 사이에서 지급하거나 수취하는 수수료, 거래원가 및 기타의 할증액과 할인액 등을 반영합니다. 금융상품에 대한 현금흐름 또는 기대존속기간을 신뢰성 있게 추정할 수 없는 예외적인 경우에는 전체 계약기간 동안의 계약상 현금흐름을 사용하여 유효이자율을 산출합니다.\n 금융자산이나 유사한 금융자산의 집합이 손상차손으로 감액되면, 그 후의 이자수익은 최초 유효이자율에 의하여 인식하고 있습니다.(3) 배당수익배당수익은 배당금을 받을 권리가 확정되는 시점에 인식됩니다.\n2.29 대손준비금연결실체는 보험업감독규정에 근거하여 기업회계기준서 제1039호 \'금융상품 : 인식과 측정\'에 의한 대손충당금이 보험업감독규정의 자산건전성분류에 의한 대손충당금에 미달하는 금액을 이익잉여금 내 대손준비금으로 적립하고 있습니다. 동 대손준비금은 기존 대손준비금이 보고기간말 현재 적립하여야 하는 대손준비금을 초과하는 경우에 그 초과금액을 환입처리할 수 있고, 미처리결손금이 있는 경우에는 미처리결손금이 처리된 때부터 대손준비금을 적립하고 있습니다.2.30 비상위험준비금연결실체는 예측불가능한 위험으로 인한 거대손실을 보전하기 위하여 보험종목별 보유보험료에 적립기준율을 곱하여 산출된 금액의 100 분의 35 이상 내지 100 분의 100이하 금액을 당기 경과보험료의 50%(자동차보험 40%, 보증보험 150%)를 한도로 하여 이익잉여금 내 비상위험준비금으로 적립하고 있습니다.또한, 적립된 비상위험준비금을 보험종목별로 경과위험손해율이 일정비율(화재보험:120%, 해상보험ㆍ자동차보험ㆍ특종보험: 110%, 보증보험: 140%)을 초과하는 경우그 초과금액 이내에서 환입할 수 있습니다. 단, 수재 및 해외원보험은 경과손해율이 80%를 초과한 경우 그 초과금액 이내에서 적립된 비상위험준비금을 환입할 수 있습니다.\r\n2.31 재무제표 승인연결실체의 재무제표는 2019년 2월 28일자로 이사회에서 승인되었으며, 정기주주총회에서 수정승인 될 수 있습니다.\n3. 중요한 회계추정 및 가정연결실체는 미래에 대하여 추정 및 가정을 하고 있습니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서 합리적으로 예측가능한 미래의 사건을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 있습니다. 다음 보고기간에 자산 및 부채 장부금액에 조정을 미칠 수 있는 유의적 위험에 대한 추정 및 가정은 다음과 같습니다.\n(1) 확정급여형 퇴직급여제도연결실체는 확정급여형 퇴직급여제도를 운영하고 있습니다. 확정급여채무는 매 보고기간말에 보험수리적 평가를 수행하여 계산되며, 이러한 보험수리적 평가방법을 적용하기 위해서는 할인율, 기대임금상승률, 사망률 등에 대한 가정을 추정하는 것이 필요합니다. 퇴직급여제도는 장기간이라는 성격으로 인하여 이러한 추정에 중요한 불확실성을 포함하고 있습니다. \r\n(2) 금융상품의 공정가치 평가주석 4에 기술된 바와 같이, 연결실체는 특정 유형의 금융상품의 공정가치를 추정하기 위해 관측가능한 시장자료에 기초하지 않은 투입변수를 포함하는 평가기법을 사용하였습니다. 경영진은 금융상품의 공정가치 결정에 사용된 평가기법과 가정들이 적절하다고 믿고 있습니다.\n(3) 대손충당금 평가연결실체는 대출채권과 수취채권의 대손충당금의 평가 과정에서 개별평가 대손충당금 평가를 위한 기대현금흐름과 집합평가 대손충당금 평가를 위한 가정 및 변수의 추정에 불확실성을 포함하고 있습니다.\n(4) 법인세연결실체는 보고기간말 현재까지의 영업활동의 결과로 미래에 부담할 것으로 예상되는 법인세효과를 최선의 추정과정을 거쳐 당기법인세 및 이연법인세로 인식하였습니다. 하지만 실제 미래 최종 법인세부담은 인식한 관련 자산ㆍ부채와 일치하지 않을 수 있으며, 이러한 차이는 최종 세효과가 확정된 시점의 당기법인세 및 이연법인세 자산ㆍ부채에 영향을 줄 수 있습니다.\n4. 금융상품 공정가치\n(1) 공정가치 서열체계\n공정가치로 측정되거나 공정가치가 공시되는 금융상품을 공정가치 서열체계에 따라 구분하며 정의된 수준은 다음과 같습니다.\n구 \xa0 분\n투입변수의 유의성\n수준 1\n 동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준 2\n 직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수 \xa0단, 수준 1에 포함된 공시가격은 제외함.\n수준 3\n 관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수\n활성시장에서 거래되는 자산 및 부채의 공정가치는 보고기간말 현재 고시되는 시장가격에 기초하여 산정됩니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주하며, 이러한 자산 및 부채들은 수준 1에 포함됩니다. 활성시장에서 거래되지 아니하는 자산 및 부채의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 이러한 평가기법은 가능한 한 관측가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로 사용합니다. 이 때, 해당 자산 및 부채의 공정가치측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당 자산 및 부채는 수준 2에 포함됩니다.\n만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 자산 및 부채는 수준 3에 포함됩니다. \n활성시장에서 거래되지 않는 금융상품의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 연결실체는 보고기간말 현재 주요한 시장상황에 기초하여, 다양한 평가기법의 선택 및 가정에 대한 판단을 하고 있습니다.\n금융상품의 공정가치를 측정하는 데에 사용되는 평가기법은 다음과 같습니다.\n구 \xa0 분\n공정가치 측정방법\n유가증권\n상장주식 등 활성시장에서 거래되는 유가증권의 경우 공시되는 가격을 사용하고 있으며, 공시가격이 없는 경우 외부전문평가기관에 의해 산출된 공정가치를 사용하고 있습니다. 외부전문평가기관은 DCF모형(Discounted Cash Flow Model), IMV모형(Imputed Market Value Model), FCFE(Free Cash Flow to Equity Model), 배당할인모형, 위험조정할인율법, 순자산가치법 중평가대상의 특성을 고려하여 적합하다고 판단된 1개 이상의 평가방법을 사용하여 공정가치를 산정하고 있습니다.\n대출채권\n대출채권의 경우 DCF모형을 사용하여 공정가치를 산출하고 있습니다. DCF모형 적용시 계약조건에 따라 산출한 계약현금흐름에 중도상환위험을 반영한 조기상환율을 적용하여 기대현금흐름을 적용한 후 각 구간에 대응하는 적절한 할인율로 할인하여 공정가치를 산출합니다. 대출채권 중 결산일기준 잔존 만기가 3개월 이하이거나, 변동금리상품 중 금리변경주기가 3개월 이하인 상품은 장부금액을 공정가치로 간주합니다.\n파생상품\n장내파생상품의 경우 활성시장에서 거래될 경우 공시되는 가격을 사용하며, 장외파생상품의 경우 평가기법을 사용하여 측정한 공정가치를 사용하고 있습니다. 시장에서 관측 가능한 투입 변수에 기초한 옵션, 이자율스왑,통화스왑 등과 같은 보편적인 장외파생상품의 공정가치 결정에는 시장참여자가 일반적으로 사용하는 평가기법을 이용한 자체 평가모형을 사용합니다. 그러나 모델에 투입되는 일부 혹은 모든 변수들이 시장에서 관측 불가능하여 어떠한 가정에 기초한 평가기법에의해 공정가치를 측정해야 하는 일부 복잡한 금융상품의 경우 독립적인 외부전문평가기관의 평가결과를 사용하고 있습니다.\n(2) 당기말과 전기말 현재 재무상태표에