text
서 공정가치로 후속 측정되는 금융상품의 공정가치를 공정가치 서열체계 수준별로 분류한 내역은 다음과 같습니다(단위: 백만원).\n1) 당기말\n구 \xa0 분\n금융상품\n수준 1\n수준 2\n수준 3\n합 \xa0 계\n금융자산\n 당기손익인식유가증권\n148,872\n2,354,230\n3,126,063\n5,629,165\n 매도가능유가증권\n4,416,644\n18,073,212\n5,597,368\n28,087,224\n 파생상품자산\n-\n377,183\n-\n377,183\n합 \xa0 계\n4,565,516\n20,804,625\n8,723,431\n34,093,572\n금융부채\n 파생상품부채\n-\n322,195\n-\n322,195\n2) 전기말\n구 \xa0 분\n금융상품\n수준 1\n수준 2\n수준 3\n합 \xa0 계\n금융자산\n 당기손익인식유가증권\n430\n1,358,882\n1,807,604\n3,166,916\n 매도가능유가증권\n5,622,626\n20,706,196\n4,936,606\n31,265,428\n 파생상품자산\n-\n1,313,852\n-\n1,313,852\n합 \xa0 계\n5,623,056\n23,378,930\n6,744,210\n35,746,196\n금융부채\n 파생상품부채\n-\n26,557\n-\n26,557\n(3) 당기말과 전기말 현재 활성시장에서 공시되는 시장가격이 없고 공정가치를 신뢰성 있게 측정할 수 없어 원가로 측정한 지분상품은 각각 127,690백만원 및 62,062백만원입니다.당해 지분증권은 가치창출규모를 계량화 하기 어려워 추정현금흐름의 편차가 유의적이고 다양한 추정치의 발생 확률을 신뢰성 있게 평가할 수 없는 등의 이유로 원가법으로 측정하였습니다. 또한, 연결실체는 동 지분증권 등에 대해서는 단기적으로 처분할 계획은 없으며, 투자대상 기업의 프로젝트 진행경과 등에 따라 공정가치를 신뢰성있게 측정할 수 있게 되는 때에 공정가치로 측정할 예정입니다.(4) 당기 중 수준 1과 수준 2 간의 유의적인 이동은 없으며, 당기 및 전기 중 수준 3의 변동내역은 다음과 같습니다(단위: 백만원).\n1) 당기\n구 \xa0 분\n당기손익인식유가증권\n매도가능유가증권\n합 \xa0 계\n 기초\n1,807,604\n4,936,606\n6,744,210\n 취득\n1,850,384\n1,111,845\n2,962,229\n 처분\n(550,474)\n(506,250)\n(1,056,724)\n 평가\n8,991\n131,059\n140,050\n 손상\n-\n(5,176)\n(5,176)\n 대체\n9,558\n(70,716)\n(61,158)\n 기말\n3,126,063\n5,597,368\n8,723,431\n2) 전기\n구 \xa0 분\n당기손익인식유가증권\n매도가능유가증권\n합 \xa0 계\n 기초\n1,280,375\n4,394,705\n5,675,080\n 취득\n841,735\n1,063,265\n1,905,000\n 처분\n(153,437)\n(467,083)\n(620,520)\n 평가\n(161,069)\n52,250\n(108,819)\n 손상\n-\n(107,831)\n(107,831)\n 대체\n-\n1,300\n1,300\n 기말\n1,807,604\n4,936,606\n6,744,210\n(5) 연결실체는 수준 간의 이동을 가져오는 사건이나 상황의 변동이 발생하는 시점에수준 간의 이동을 인식하고 있습니다. 당기 중 수준 2와 수준 3 공정가치 측정치로 분류되는 금융상품의 공정가치 측정에 사용된 가치평가기법의 변동은 없습니다.\n(6) 수준 3으로 분류된 금융상품 공정가치의 민감도 분석 결과금융상품의 민감도 분석은 관측 불가능한 투입변수의 변동이 금융상품의 가치 변동에 미치는 영향을 유리한 변동과 불리한 변동으로 구분하여 이루어집니다. 두 개 이상의 투입변수에 공정가치가 영향을 받는 경우에는 가장 유리하거나 또는 가장 불리한 상황을 가정하여 산출됩니다. 민감도 분석대상으로 수준 3으로 분류되는 금융상품 중 해당 공정가치 변동이 당기손익으로 인식되는 금융상품이 있고, 공정가치 변동이 당기손익 혹은 기타포괄손익으로 인식되는 지분증권 및 수익증권이 있습니다. \n각 금융상품별 투입변수의 변동에 따른 세전 손익효과에 대한 민감도 분석 결과는 아래와 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n당기손익으로 인식\n기타포괄손익으로 인식\n당기손익으로 인식\n기타포괄손익으로 인식\n유리한 변동\n불리한 변동\n유리한 변동\n불리한 변동\n유리한 변동\n불리한 변동\n유리한 변동\n불리한 변동\n 당기손익인식금융자산(*1)\n31,261\n(31,261)\n-\n-\n18,076\n(18,076)\n-\n-\n 매도가능금융자산(*1),(*2)\n-\n-\n57,562\n(56,948)\n-\n-\n49,909\n(49,572)\n(*1) 수익증권 및 기타유가증권은 주요 관측불가능한 변수인 신탁재산 또는 부동산의 가격변동 등을 1% 만큼 증가 또는 감소시킴으로써 공정가치 변동을 산출하고 있습니다.(*2) 지분증권은 주요 관측불가능한 투입변수인 성장률(0~1%), 할인율 또는 청산가치(-1~1%)와 할인율 사이의 상관관계를 증가 또는 감소시킴으로써 공정가치 변동을산출하고 있습니다.(7) 당기말과 전기말 현재 공정가치로 후속측정 되지 않는 금융자산 및 부채의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n금융상품\n당기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n 현금및현금성자산\n1,838,710\n(*)\n582,203\n(*)\n 예치금\n792,175\n(*)\n640,408\n(*)\n 만기보유유가증권\n36,741,795\n36,992,416\n31,529,786\n31,120,157\n 대출채권\n26,915,013\n27,010,479\n25,426,145\n25,420,490\n 기타금융자산\n1,452,151\n(*)\n1,490,621\n(*)\n금융부채\n 기타금융부채\n2,002,451\n(*)\n1,631,828\n(*)\n(*) 대부분 단기성으로 장부금액이 공정가치의 합리적인 근사치인 금액은 공정가치공시에서 제외했습니다.\n(8) 당기말과 전기말 현재 공정가치를 공시하는 금융상품의 공정가치 서열체계는 다음과 같습니다(단위: 백만원).1) 당기말\n구 \xa0분\n수준 1\n수준 2\n수준 3\n합 \xa0계\n 금융자산\n \xa0 만기보유유가증권\n13,602,202\n23,390,214\n-\n36,992,416\n \xa0 대출채권\n-\n-\n27,010,479\n27,010,479\n2) 전기말\n구 \xa0분\n수준 1\n수준 2\n수준 3\n합 \xa0계\n 금융자산\n \xa0 만기보유유가증권\n11,224,137\n19,896,020\n-\n31,120,157\n \xa0 대출채권\n-\n-\n25,420,490\n25,420,490\n장부금액을 공정가치의 합리적인 근사치로 보아 장부금액을 공정가치로 공시한 항목과 관련한 공정가치 서열체계는 공시하지 않습니다.\n(9) 당기말과 전기말 현재 공정가치 서열체계에서 수준 2와 수준 3으로 분류되는 반복적인 공정가치측정치, 비반복적인 공정가치측정치, 공시되는 공정가치에 대해 다음의 가치평가기법과 투입변수를 사용하고 있습니다(단위: 백만원).1) 당기말\n구 \xa0 분\n공정가치\n수준\n가치평가기법\n주요 투입변수\n비관측투입변수추정범위(%)\n 금융자산\n \xa0 당기손익인식유가증권\n2,354,230\n2\n할인된현금흐름법\n할인율\n-\n3,126,063\n3\n할인된현금흐름법 등\n할인율\n-\n \xa0 매도가능유가증권\n18,073,212\n2\n할인된현금흐름법 등\n할인율\n-\n5,597,368\n3\n할인된현금흐름법/유사기업비교법/과거거래이용법/순자산가치법\n성장률\n0.00 ~ 1.00\n할인율\n3.18 ~ 11.61\n청산가치\n-\n \xa0 만기보유유가증권\n23,390,214\n2\n할인된현금흐름법\n할인율\n-\n \xa0 파생상품자산\n377,183 \n2\n할인된현금흐름법/내재선도금리산출법 등\n할인율\n-\n \xa0 대출채권(*)\n27,010,479 \n3\n할인된현금흐름법\n신용스프레드,조기상환율\n-\n 금융부채\n \xa0 파생상품부채\n322,195 \n2\n할인된현금흐름법/내재선도금리산출법 등\n할인율\n-\n(*) 장부금액은 상각후원가로 측정하고, 공정가치는 공시만 하는 금융자산의 경우에는 투입변수의 범위 공시를 생략하였습니다.\n2) 전기말\n구 \xa0 분\n공정가치\n수준\n가치평가기법\n주요 투입변수\n비관측투입변수추정범위(%)\n 금융자산\n \xa0 당기손익인식유가증권\n1,358,882\n2\n할인된현금흐름법\n할인율\n-\n1,807,604\n3\n할인된현금흐름법 등\n할인율\n-\n \xa0 매도가능유가증권\n20,706,196\n2\n할인된현금흐름법 등\n할인율\n-\n4,936,606\n3\n할인된현금흐름법/유사기업비교법/과거거래이용법/순자산가치법\n성장률\n0.00 ~ 1.00\n할인율\n2.77 ~ 14.43\n청산가치\n-\n \xa0 만기보유유가증권\n19,896,020\n2\n할인된현금흐름법\n할인율\n-\n \xa0 파생상품자산\n1,313,852\n2\n할인된현금흐름법/내재선도금리산출법 등\n할인율\n-\n \xa0 대출채권(*)\n25,420,490\n3\n할인된현금흐름법\n신용스프레드,조기상환율\n-\n 금융부채\n \xa0 파생상품부채\n26,557\n2\n할인된현금흐름법/내재선도금리산출법 등\n할인율\n-\n(*) 장부금액은 상각후원가로 측정하고, 공정가치는 공시만 하는 금융자산의 경우에는 투입변수의 범위 공시를 생략하였습니다.\n5. 범주별 금융상품당기말과 전기말 현재 연결실체의 범주별 금융상품의 구성내역은 다음과 같습니다(단위: 백만원).(1) 금융자산1) 당기말\n구 \xa0 분\n당기손익인식금융자산\n매도가능금융자산\n만기보유금융자산\n대여금 및수취채권\n위험회피목적파생금융자산\n합 \xa0 계\n 현금및현금성자산\n-\n-\n-\n1,838,710\n-\n1,838,710\n 예치금\n-\n-\n-\n792,175\n-\n792,175\n 유가증권\n5,629,165\n28,214,914\n36,741,795\n-\n-\n70,585,874\n 대출채권\n-\n-\n-\n26,915,013\n-\n26,915,013\n 파생상품자산\n30,901\n-\n-\n-\n346,282\n377,183\n 기타금융자산\n-\n-\n-\n1,452,151\n-\n1,452,151\n합 \xa0 계\n5,660,066\n28,214,914\n36,741,795\n30,998,049\n346,282\n101,961,106\n2) 전기말\n구 \xa0 분\n당기손익인식금융자산\n매도가능금융자산\n만기보유금융자산\n대여금 및수취채권\n위험회피목적파생금융자산\n합 \xa0 계\n 현금및현금성자산\n-\n-\n-\n582,203\n-\n582,203\n 예치금\n-\n-\n-\n640,408\n-\n640,408\n 유가증권\n3,166,916\n31,327,490\n31,529,786\n\u3000-\n-\n66,024,192\n 대출채권\n-\n-\n-\n25,426,145\n-\n25,426,145\n 파생상품자산\n107,781\n-\n-\n-\n1,206,071\n1,313,852\n 기타금융자산\n-\n-\n-\n1,490,621\n-\n1,490,621\n합 \xa0 계\n3,274,697\n31,327,490\n31,529,786\n28,139,377\n1,206,071\n95,477,421\n(2) 금융부채1) 당기말\n구 \xa0 분\n당기손익인식금융부채\n위험회피목적파생금융부채\n상각후 원가로측정되는 금융부채\n합 \xa0 계\n 파생상품부채\n16,864\n305,331\n-\n322,195\n 기타금융부채\n-\n-\n2,002,451\n2,002,451\n합 \xa0 계\n16,864\n305,331\n2,002,451\n2,324,646\n2) 전기말\n구 \xa0 분\n당기손익인식금융부채\n위험회피목적파생금융부채\n상각후 원가로측정되는 금융부채\n합 \xa0 계\n 파생상품부채\n14,357\n12,200\n-\n26,557\n 기타금융부채\n-\n-\n 1,631,828\n 1,631,828\n합 \xa0 계\n14,357\n12,200\n1,631,828\n1,658,385\n6. 현금및현금성자산과 예치금\n(1) 당기말과 전기말 현재 연결실체의 현금및현금성자산과 예치금의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n금융기관\n당기말이자율(%)\n금 \xa0 액\n당기말\n전기말\n 현금및현금성자산\n \xa0 현금및요구불예금\n KB국민은행 외\n0.00 ~ 5.00\n160,147\n207,091\n \xa0 MMDA 외\n KEB하나은행 외\n0.10 ~ 2.45\n1,678,563\n375,112\n소 \xa0 계\n1,838,710\n582,203\n 예치금\n \xa0정기예금\n 우리은행 외\n1.24 ~ 8.00\n292,418\n144,568\n \xa0기타\n 교보증권 외\n-\n499,757\n495,840\n소 \xa0 계\n792,175\n640,408\n합 \xa0 계\n2,630,885\n1,222,611\n(2) 당기말과 전기말 현재 사용이 제한된 예금 등의 내용은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n금융기관\n당기말\n전기말\n사용제한사유\n 정기예금 등\n KEB하나은행 외\n695 \n3,361\n 지급보증 담보 등\n 당좌개설보증금\n KEB하나은행 외\n18 \n21\n 당좌개설 보증\n 보통예금\n 농협은행 외\n- \n176\n 소송관련 사용제한\n 외화예금\n 국민은행\n- \n8,319,238 USD\n 압류(*)\n- \n12,278 EUR\n- \n1,683 GBP\n(*) 채권추심액 6,382천원에 대하여 압류된 예금으로, 2018년 1월 5일에 압류 해제되었습니다.\n7. 당기손익인식유가증권, 매도가능유가증권 및 만기보유유가증권\n(1) 당기말과 전기말 현재 당기손익인식유가증권의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 단기매매금융자산\n \xa0 지분증권\n \xa0 \xa0 주식\n156,150\n26,155\n \xa0 \xa0 수익증권\n512,418\n363,235\n소 \xa0 계\n668,568\n389,390\n \xa0 채무증권\n \xa0 \xa0 국공채\n2,579\n-\n \xa0 \xa0 회사채\n62,184\n58,722\n소 \xa0 계\n64,763\n58,722\n \xa0 해외유가증권\n3,390,650\n1,948,251\n \xa0 기타유가증권\n1,431,599\n760,326\n 단기매매금융자산 계\n5,555,580\n3,156,689\n 당기손익인식지정금융자산(*)\n \xa0 해외유가증권\n57,743\n-\n \xa0 기타유가증권\n15,842\n10,227\n당기손익인식지정금융자산 계\n73,585\n10,227\n합 \xa0 계\n5,629,165\n3,166,916\n(*) 하나 또는 그 이상의 내재파생상품을 포함하고 있는 복합금융상품으로 연결실체는 복합계약 전체를 당기손익인식금융자산으로 지정하였습니다.\n(2) 당기말과 전기말 현재 매도가능유가증권의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 지분증권\n \xa0 주식\n1,000,373\n878,442\n \xa0 출자금\n47,800\n31,413\n \xa0 수익증권\n5,522,591\n4,973,456\n소 \xa0 계\n6,570,764\n5,883,311\n 채무증권\n \xa0 국공채\n1,405,560\n2,692,046\n \xa0 특수채\n3,955,023\n6,990,432\n \xa0 금융채\n914,773\n1,279,280\n \xa0 회사채\n2,517,772\n4,446,353\n \xa0 기타(*)\n-\n51,498\n소 \xa0 계\n8,793,128\n15,459,609\n 해외유가증권\n12,590,464\n9,758,333\n 기타유가증권\n260,558\n226,237\n합 \xa0 계\n28,214,914\n31,327,490\n(*) 기업회계기준서 제1039호의 제거요건을 충족하지 않는 양도거래이며 당기말과 전기말 현재 한국예탁결제원 등에 예탁된 자산에 대한 대여금융자산으로서 연결실체는 상기 자산의 대여를 통하여 수수료수익을 수취하고 있습니다.\n(3) 당기 및 전기 중 매도가능유가증권 손상차손 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 주식 및 출자금\n4,352\n105,823\n 수익증권\n20\n440\n 해외유가증권\n9,101\n674\n합 \xa0 계\n13,473\n106,937\n(4) 당기 및 전기 중 매도가능금융자산평가손익의 변동내용은 다음과 같습니다(단위:백만원).1) 당기\n구 \xa0 분\n기초\n평가\n손익반영\n기타(*)\n기말\n 매도가능금융자산평가손익\n362,660\n(212,658)\n(276,998)\n50,383\n(76,613)\n 계약자지분조정 배부금액\n(98,114)\n(49,554)\n 주주지분 배부금액\n 264,546\n(126,167)\n 이연법인세효과\n(78,961)\n32,173\n 이연법인세효과 차감 후 주주지분\n185,585\n(93,994)\n(*) 당기 중 매도가능유가증권 중 만기보유유가증권으로의 계정재분류에 따른 조정분입니다.2) 전기\n구 \xa0 분\n기초\n평가\n손익반영\n기타(*)\n기말\n 매도가능금융자산평가손익\n2,084,849\n280,790\n(366,589)\n(1,636,390)\n362,660\n 계약자지분조정 배부금액\n(645,190)\n\u3000\n\u3000\n(98,114)\n 주주지분 배부금액\n1,439,659\n\u3000\n\u3000\n 264,546\n 이연법인세효과\n(350,675)\n\u3000\n\u3000\n(78,961)\n 이연법인세효과 차감 후 주주지분\n1,088,984\n\u3000\n\u3000\n185,585\n(*) 전기 중 매도가능유가증권 중 만기보유유가증권으로의 계정재분류에 따른 조정분입니다.\n(5) 당기말 현재 만기보유유가증권의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n국공채\n11,919,025\n10,292,764\n특수채\n10,067,431\n8,624,230\n회사채\n1,163,005\n629,174\n해외유가증권\n13,018,849\n11,851,414\n기타(*)\n573,485\n132,204\n합 \xa0 계\n36,741,795\n31,529,786\n(*) 기업회계기준서 제1039호의 제거요건을 충족하지 않는 양도거래로서, 당기말 현재 한국예탁결제원 등에 예탁된 자산에 대한 대여금융자산으로서 연결실체는 상기 자산의 대여를 통하여 수수료수익을 수취하고 있습니다.\n연결실체는 당기 및 전기 중 만기가 고정되었고 지급금액이 확정되었거나 확정될 수 있으며, 만기까지 보유할 적극적인 의도와 능력이 있는 유가증권 2,201,860백만원 및 27,292,920백만원에 대하여 매도가능유가증권에서 만기보유유가증권으로 계정재분류하였습니다.\n(6) 당기 및 전기 중 만기보유금융자산평가손익의 변동내용은 다음과 같습니다(단위: 백만원).1) 당기\r\n구 \xa0 분\n기초\n기타(*)\n손익반영\n기말\n 만기보유금융자산평가손익\n1,495,923\n(50,762)\r\n(141,328)\n1,303,833\n 계약자지분조정 배부금액\n(447,078)\n(382,944)\n 주주지분 배부금액\n1,048,845\n920,889\n 이연법인세효과\n(273,749)\n(234,827)\n 이연법인세효과 차감 후 주주지분\n775,096\n686,062\n(*) 당기 중 매도가능유가증권 중 만기보유유가증권으로의 계정재분류에 따른 조정분입니다.2) 전기\r\n구 \xa0 분\n기초\n기타(*)\n손익반영\n기말\n 만기보유금융자산평가손익\n-\n1,636,390\n(140,467)\n1,495,923\n 계약자지분조정 배부금액\n-\n(447,078)\n 주주지분 배부금액\n-\n1,048,845\n 이연법인세효과\n-\n(273,749)\n 이연법인세효과 차감 후 주주지분\n-\n775,096\n(*) 전기 중 매도가능유가증권 중 만기보유유가증권으로의 계정재분류에 따른 조정분입니다.\n8. 종속기업\n(1) 당기말과 전기말 현재 종속기업투자의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n주요 영업활동\n법인설립 및영업소재지\n소유지분율 및의결권비율(%)\n당기말\n전기말\n종속기업\n 한화자산운용㈜\n자산운용업\n대한민국\n100\n100\n ㈜한화육삼시티\n부동산관리, 서비스 등\n대한민국\n100\n100\n 한화손해사정㈜\n보험관련 서비스업\n대한민국\n100\n100\n 한화라이프에셋㈜\n보험대리 및 중개업\n대한민국\n100\n100\n ㈜한화금융에셋\n보험대리 및 중개업\n대한민국\n100\n100\n Hanwha Life Insurance Company Limited (Vietnam)\n생명보험업\n베트남\n100\n100\n Hanwha Asset Management(USA) Ltd.(*1)\n해외 유가증권 투자\n미국\n100\n100\n PT. Hanwha Life Insurance Indonesia\n생명보험업\n인도네시아\n99.6\n99.6\n 한화손해보험㈜\n손해보험업\n대한민국\n51.4\n51.4\n ㈜한화에스테이트(*2)\n경비 및 경호서비스업\n대한민국\n-\n100\n Hanwha Asset Management Pte., Ltd.(*1)\n자산운용업\n싱가포르\n100\n100\n 한화투자관리유한공사(*1)\n자산운용업\n중국\n100\n100\n연결대상 수익증권\n 미래에셋글로벌신재생에너지전문투자형사모특별자산투자신탁2호\n특별자산집합투자기구\n대한민국\n100\n100\n 미래에셋맵스 글로벌신재생에너지 사모특별자산투자신탁1호\n특별자산집합투자기구\n대한민국\n100\n100\n 시몬느글로벌벤처전문사모투자신탁제1호\n증권집합투자기구\n대한민국\n100\n100\n 신한BNPP글로벌솔라에너지사모특별자산투자신탁\n특별자산집합투자기구\n대한민국\n100\n100\n 신한BNPP서울문산고속도로전문투자형사모특별자산투자신탁\n특별자산집합투자기구\n대한민국\n93.3\n93.3\n 이지스 KORIF 사모부동산 신탁 11-1호\n부동산집합투자기구\n대한민국\n-\n100\n 이지스 KORIF 사모부동산 신탁 11-2호\n부동산집합투자기구\n대한민국\n-\n100\n 이지스KORIF사모부동산투자신탁17-1호\n부동산집합투자기구\n대한민국\n100\n100\n 이지스KORIF사모부동산투자신탁17-2호\n부동산집합투자기구\n대한민국\n100\n100\n 이지스KORIF사모부동산투자신탁17-3호\n부동산집합투자기구\n대한민국\n100\n100\n 이지스KORIF사모부동산투자신탁17-4호\n부동산집합투자기구\n대한민국\n100\n100\n 파인트리솔쓰리사모부동산투자신탁3호\n부동산집합투자기구\n대한민국\n99.1\n100\n 파인트리솔쓰리사모부동산투자신탁5호\n부동산집합투자기구\n대한민국\n97.1\n97.1\n 파인트리솔쓰리전문투자형사모투자신탁 6-2호(부동산)\n부동산집합투자기구\n대한민국\n98\n98\n 하나다올HW랜드칩사모부동산자투자신탁1호\n부동산집합투자기구\n대한민국\n98\n98\n 한화 PRUDENTIAL U.S. REAL ESTATE DEBT\n부동산집합투자기구\n대한민국\n100\n100\n 한화AI GLOBAL CHOICE사모부동산투자신탁1호(재간접형)\n부동산/특별자산집합투자기구\n대한민국\n100\n100\n 한화AI GLOBAL CHOICE사모증권투자신탁2호(채권혼합-재간접형)\n증권집합투자기구\n대한민국\n100\n100\n 한화CONSUMER CREDIT전문투자형사모특별자산투자신탁1호\n특별자산집합투자기구\n대한민국\n100\n100\n 한화DEBT STRATEGY전문투자형사모부동산투자신탁6호\n부동산집합투자기구\n대한민국\n100\n100\n 한화LTI사모특별자산투자신탁 2[인프라]\n특별자산집합투자기구\n대한민국\n90.6\n90.6\n 한화LTI인프라사모특별자산투자신탁1호\n특별자산집합투자기구\n대한민국\n100\n100\n 한화트라이써클인프라특별자산1호\n특별자산집합투자기구\n대한민국\n100\n100\n 한화트라이써클인프라특별자산3호\n특별자산집합투자기구\n대한민국\n95\n95\n 삼성VLCC전문투자형사모투자신탁제1호\n특별자산집합투자기구\n대한민국\n68.3\n75\n 미래에셋UK가스인프라전문투자형사모특별자산투자신탁1호\n특별자산집합투자기구\n대한민국\n83.8\n83.8\n 한화 ASIA OPPORTUNITY 전문투자형 사모증권투자신탁 1호\n증권집합투자기구\n대한민국\n100\n100\n 한화베트남레전드증권자투자신탁(주식) C-F\n증권집합투자기구\n대한민국\n100\n96.7\n 한화 GLOBAL INFRASTRUCTURE STRATEGY 전문투자형사모특별자산투자신탁 1호\n특별자산집합투자기구\n대한민국\n100\n100\n 한화 GLOBAL CORPORATE PE STRATEGY 사모증권투자신탁 1호\n증권집합투자기구\n대한민국\n100\n100\n 한화 GLOBAL REAL ESTATE STRATEGY 전문투자형사모부동산투자신탁1호\n부동산집합투자기구\n대한민국\n100\n100\n 교보AXA봉담송산고속도로 전문투자형사모특별자산투자신탁\n특별자산집합투자기구\n대한민국\n85.2\n85.2\n 한화아세안레전드증권자투자신탁(주식) C-F\n증권집합투자기구\n대한민국\n100\n100\n 한화글로벌리얼에셋혼합자산 자투자신탁(혼합-재간접형) 종류 C-F(*3)\n증권집합투자기구\n대한민국\n100\n-\n 블랙록글로벌토탈솔루션전문투자형사모증권투자신탁1호(채권-재간접형)(*3)\n증권집합투자기구\n대한민국\n100\n-\n 한화 라이프스타일 전문투자형 사모증권투자신탁 1호(*3)\n증권집합투자기구\n대한민국\n100\n-\n 한화 GLOBAL CORPORATE PE STRATEGY 사모증권투자신탁 2호(*3)\n증권집합투자기구\n대한민국\n100\n-\n 한화 GLOBAL REAL ESTATE STRATEGY 전문투자형사모부동산투자신탁2호(*3)\n부동산집합투자기구\n대한민국\n100\n-\n 한화 GLOBAL INFRASTRUCTURE STRATEGY 2호(*3)\n특별자산집합투자기구\n대한민국\n100\n-\n 한화LIFEPLUSTDF2020증권투자신탁C-F(*3)\n증권집합투자기구\n대한민국\n99.2\n-\n 한화LIFEPLUSTDF2025증권투자신탁C-F(*3)\n증권집합투자기구\n대한민국\n99.5\n-\n 한화LIFEPLUSTDF2030증권투자신탁C-F(*3)\n증권집합투자기구\n대한민국\n99.2\n-\n 한화LIFEPLUSTDF2035증권투자신탁C-F(*3)\n증권집합투자기구\n대한민국\n99.5\n-\n 한화LIFEPLUSTDF2040증권투자신탁C-F(*3)\n증권집합투자기구\n대한민국\n99.7\n-\n 한화LIFEPLUSTDF2045증권투자신탁C-F(*3)\n증권집합투자기구\n대한민국\n99.6\n-\n 한화 베트남 OPPORTUNITY 전문투자형 사모증권투자신탁 1호(*3)\n증권집합투자기구\n대한민국\n100\n-\n 한화법인전용글로벌증권자투자신탁(채권)C(*3)\n증권집합투자기구\n대한민국\n95.2\n-\n 한화멀티에셋크루즈5.0 C-i1 [채권혼합-재간접형](*3)\n증권집합투자기구\n대한민국\n51.7\n-\n 한화환경사랑인프라사모특별자산1호(*4)\n특별자산집합투자기구\n대한민국\n50\n-\n 한화태양광발전사모특별자산투자신탁1호(발전시설)(*4)\n특별자산집합투자기구\n대한민국\n50\n-\n 한화환경사랑인프라사모특별자산2호(*4)\n특별자산집합투자기구\n대한민국\n40.3\n-\n 한화광주순환도로사모특별자산투자신탁1호(인프라)(*4)\n특별자산집합투자기구\n대한민국\n50\n-\n 한화 태양광발전 사모 특별자산투자신탁 2호(*4)\n특별자산집합투자기구\n대한민국\n50\n-\n ARIRANG 미국나스닥기술주\n증권집합투자기구\n대한민국\n58.8\n-\n 한화코리아레전드4차산업혁명증권자투자신탁(주식) C-F(*3)\n증권집합투자기구\n대한민국\n57.9\n-\n 한화 GLOBAL CREDIT STRATEGY 전문투자형 사모특별자산투자신탁 1호(재간접형)(*3)\n특별자산집합투자기구\n대한민국\n100\n-\n 한화글로벌사업화펀드\n창업투자조합\n대한민국\n60\n60\n 강소신재생에너지혁신펀드\n창업투자조합\n대한민국\n99\n99\n ARIRANG KRX300(*3)\n증권집합투자기구\n대한민국\n54.0\n-\n TIGER 우선주\n증권집합투자기구\n대한민국\n52.0\n-\n 한화아시아레전드4차산업혁명증권 자투자신탁(주식) C-f(*3)\n증권집합투자기구\n대한민국\n88.8\n100\n 한화코리아레전드책임투자증권 자투자신탁(주식) C-f(*4)\n증권집합투자기구\n대한민국\n49.9\n-\n 한화트라이써클사모부동산투자신탁17호(리츠)\n부동산집합투자기구\n대한민국\n-\n100\n 한화마스터피스사모부동산7호\n부동산집합투자기구\n대한민국\n-\n100\n(*1) 종속기업인 한화자산운용㈜를 통해서 100%의 지분을 보유하고 있습니다.(*2) 종속기업인 ㈜한화육삼시티를 통해 100%의 지분을 보유하였으나, 2018년 11월 16일 ㈜한화육삼시티의 지분 매각으로 종속기업에서 제외되었습니다.(*3) 연결실체는 당기 중 신규로 한화글로벌리얼에셋혼합자산 자투자신탁(혼합-재간접형) 종류 C-F외 18개의 수익증권을 신규로 취득하여 기업회계기준서 제1110호에 따라 종속기업투자로 분류하였습니다.(*4) 지분율이 50%를 초과하지 않지만, 보유 지분율 및 사실상 대리인 관계를 고려하여 기업회계기준서 제 1110호에 따라 종속기업에 포함되었습니다.한편, 당기말 현재 연결실체가 지분율의 과반을 보유하였으나 피투자자의 관련 활동에 대한 실질적인 의사결정을 하지 못한 칸서스인