text
천하수관거사모특별자산투자신탁1호 외 7개의 수익증권에 대하여 기업회계기준서 제1110호에 따라 지배력이 없는것으로 판단하였으며, 연결대상 종속기업에서 제외하였습니다.(2) 연결범위의 변동당기 중 한화글로벌리얼에셋혼합자산 자투자신탁(혼합-재간접형) 종류 C-F 외 26개의 수익증권이 연결범위에 신규로 포함되었으며, 한화트라이써클사모부동산투자신탁17호(리츠) 외 3개의 수익증권과 한화에스테이트㈜가 연결범위에서 제외되었습니다. \n(3) 당기말과 전기말 현재 주요 종속기업 및 연결대상 수익증권의 요약재무정보는 다음과 같습니다(단위: 백만원)1) 당기말\n회사명\n자산\n부채\n자본\n영업수익\n당기순손익\n포괄손익\n종속기업\n 한화자산운용㈜\n216,641\n21,989\n194,652\n100,496\n22,449\n21,632\n ㈜한화육삼시티\n56,709\n21,744\n34,965\n140,080\n5,644\n5,792\n 한화손해사정㈜\n17,543\n7,301\n10,242\n35,824\n2,089\n1,328\n 한화라이프에셋㈜\n5,193\n7,433\n(2,240)\n33,659\n93\n128\n ㈜한화금융에셋\n4,384\n2,184\n2,200\n12,166\n(496)\n(503)\n Hanwha Life Insurance Company Limited (Vietnam)\n383,032\n211,986\n171,046\n121,483\n(7,916)\n(4,691)\n Hanwha Asset Management(USA) Ltd.\n10,330\n1,068\n9,262\n4,040\n(766)\n(612)\n PT. Hanwha Life Insurance Indonesia\n154,576\n18,369\n136,207\n17,517\n(4,045)\n(8,048)\n 한화손해보험㈜(*)\n16,728,616\n15,311,762\n1,416,854\n7,422,945\n82,306\n66,532\n Hanwha Asset Management Pte., Ltd.\n6,476\n291\n6,185\n994\n(1,513)\n(1,352)\n 한화투자관리유한공사\n11,353\n59\n11,294\n2\n1\n(61)\n연결대상 수익증권\n 미래에셋글로벌신재생에너지전문투자형사모특별자산투자신탁2호\n268,032\n262\n267,770\n62,622\n46,027\n46,027\n 미래에셋맵스 글로벌신재생에너지 사모특별자산투자신탁1호\n246,718\n444\n246,274\n24,802\n8,427\n8,427\n 시몬느글로벌벤처전문사모투자신탁제1호\n107,201\n1,692\n105,509\n5,250\n1,373\n1,373\n 신한BNPP글로벌솔라에너지사모특별자산투자신탁\n36,696\n87\n36,609\n3,836\n2,461\n2,461\n 신한BNPP서울문산고속도로전문투자형사모특별자산투자신탁\n71,418\n18\n71,400\n3,871\n3,686\n3,686\n 이지스KORIF사모부동산투자신탁17-1호\n940\n17\n923\n75,788\n22,270\n22,270\n 이지스KORIF사모부동산투자신탁17-2호\n895\n17\n878\n75,661\n22,181\n22,181\n 이지스KORIF사모부동산투자신탁17-3호\n899\n17\n882\n75,666\n22,186\n22,186\n 이지스KORIF사모부동산투자신탁17-4호\n901\n17\n884\n75,666\n22,188\n22,188\n 파인트리솔쓰리사모부동산투자신탁3호\n13,581\n703\n12,878\n1,370\n880\n880\n 파인트리솔쓰리사모부동산투자신탁5호\n17,884\n60\n17,824\n4,658\n4,037\n4,037\n 파인트리솔쓰리전문투자형사모투자신탁 6-2호(부동산)\n13,164\n35\n13,129\n233\n(68)\n(131)\n 하나다올HW랜드칩사모부동산자투자신탁1호\n131,317\n7\n131,310\n8,083\n7,547\n7,547\n 한화 PRUDENTIAL U.S. REAL ESTATE DEBT\n12,141\n350\n11,791\n2,481\n724\n724\n 한화AI GLOBAL CHOICE사모부동산투자신탁1호(재간접형)\n277,066\n4,797\n272,269\n38,455\n19,418\n19,418\n 한화AI GLOBAL CHOICE사모증권투자신탁2호(채권혼합-재간접형)\n145,940\n620\n145,320\n16,613\n10,126\n10,126\n 한화CONSUMER CREDIT전문투자형사모특별자산투자신탁1호\n59,211\n1,094\n58,117\n8,369\n1,419\n1,419\n 한화DEBT STRATEGY전문투자형사모부동산투자신탁6호\n354,976\n7,221\n347,755\n25,278\n8,599\n8,599\n 한화LTI사모특별자산투자신탁 2[인프라]\n64,750\n2\n64,748\n2,644\n2,378\n2,378\n 한화LTI인프라사모특별자산투자신탁1호\n389,544\n226\n389,318\n15,148\n13,706\n13,706\n 한화트라이써클인프라특별자산1호\n171,617\n32\n171,585\n6,096\n5,306\n5,306\n 한화트라이써클인프라특별자산3호\n53,708\n23\n53,685\n3,133\n2,986\n2,986\n 삼성VLCC전문투자형사모투자신탁제1호\n108,560\n17\n108,543\n12,471\n2,791\n2,791\n 미래에셋UK가스인프라전문투자형사모특별자산투자신탁1호\n262,774\n646\n262,128\n30,179\n22,624\n22,624\n 한화 ASIA OPPORTUNITY 전문투자형 사모증권투자신탁 1호\n19,820\n1,120\n18,700\n1,391\n13\n13\n 한화베트남레전드증권자투자신탁(주식) C-F\n10,740\n8\n10,732\n122\n(667)\n(667)\n 한화 GLOBAL INFRASTRUCTURE STRATEGY 전문투자형사모특별자산투자신탁 1호\n277,770\n1,640\n276,130\n17,923\n2,535\n2,535\n 한화 GLOBAL CORPORATE PE STRATEGY 사모증권투자신탁 1호\n56,467\n1,209\n55,258\n2,288\n(1,183)\n(1,183)\n 한화 GLOBAL REAL ESTATE STRATEGY 전문투자형사모부동산투자신탁1호\n230,442\n1,224\n229,218\n14,061\n5,269\n5,269\n 교보AXA봉담송산고속도로 전문투자형사모특별자산투자신탁\n43,984\n22\n43,962\n30\n8\n8\n 한화아세안레전드증권자투자신탁(주식) C-F\n27,049\n39\n27,010\n2\n(2,487)\n(2,487)\n 한화글로벌리얼에셋혼합자산 자투자신탁(혼합-재간접형) 종류 C-F\n28,381\n2\n28,379\n-\n(1,821)\n(1,821)\n 블랙록글로벌토탈솔루션전문투자형사모증권투자신탁1호(채권-재간접형)\n221,004\n51\n220,953\n13,221\n(906)\n(906)\n 한화 라이프스타일 전문투자형 사모증권투자신탁 1호\n47,242\n162\n47,080\n44\n(554)\n(554)\n 한화 GLOBAL CORPORATE PE STRATEGY 사모증권투자신탁 2호\n82,116\n243\n81,873\n647\n(158)\n(158)\n 한화 GLOBAL REAL ESTATE STRATEGY 전문투자형사모부동산투자신탁2호\n118,038\n2,018\n116,020\n5,688\n3,045\n3,045\n 한화 GLOBAL INFRASTRUCTURE STRATEGY 2호\n300,770\n826\n299,944\n13,702\n2,252\n2,252\n 한화LIFEPLUSTDF2020증권투자신탁C-F\n5,087\n1\n5,086\n-\n(113)\n(113)\n 한화LIFEPLUSTDF2025증권투자신탁C-F\n4,973\n-\n4,973\n-\n(227)\n(227)\n 한화LIFEPLUSTDF2030증권투자신탁C-F\n4,936\n1\n4,935\n-\n(265)\n(265)\n 한화LIFEPLUSTDF2035증권투자신탁C-F\n4,891\n1\n4,890\n1\n(310)\n(310)\n 한화LIFEPLUSTDF2040증권투자신탁C-F\n4,864\n1\n4,863\n1\n(337)\n(337)\n 한화LIFEPLUSTDF2045증권투자신탁C-F\n4,856\n1\n4,855\n1\n(344)\n(344)\n 한화 베트남 OPPORTUNITY 전문투자형 사모증권투자신탁 1호\n469,079\n474\n468,605\n1,275\n(3,979)\n(3,979)\n 한화법인전용글로벌증권자투자신탁(채권)C\n105,901\n53\n105,848\n756\n448\n448\n 한화멀티에셋크루즈5.0 C-i1 [채권혼합-재간접형]\n5,468\n4\n5,464\n93\n(283)\n(283)\n 한화환경사랑인프라사모특별자산1호\n26,400\n8\n26,392\n1,135\n855\n855\n 한화태양광발전사모특별자산투자신탁1호(발전시설)\n4,658\n3\n4,655\n397\n377\n377\n 한화환경사랑인프라사모특별자산2호\n8,843\n1\n8,842\n457\n336\n336\n 한화광주순환도로사모특별자산투자신탁1호(인프라)\n47,105\n1\n47,104\n5,304\n5,111\n5,111\n 한화 태양광발전 사모 특별자산투자신탁 2호\n70,008\n17\n69,991\n5,444\n5,104\n5,104\n ARIRANG 미국나스닥기술주\n8,265\n14\n8,251\n835\n(172)\n(172)\n 한화코리아레전드4차산업혁명증권자투자신탁(주식) C-F\n4,776\n2\n4,774\n-\n(1,226)\n(1,226)\n 한화 GLOBAL CREDIT STRATEGY 전문투자형 사모특별자산투자신탁 1호(재간접형)\n139,762\n160\n139,602\n-\n(161)\n(1,619)\n 한화글로벌사업화펀드\n8,558\n109\n8,449\n2\n(242)\n(242)\n 강소신재생에너지혁신펀드\n72,031\n774\n71,257\n5\n(1,652)\n(1,652)\n ARIRANG KRX300\n32,298\n20\n32,278\n2,180\n(6,131)\n(6,131)\n TIGER 우선주\n22,358\n26\n22,332\n1,198\n(5,772)\n(5,772)\n 한화아시아레전드4차산업혁명증권 자투자신탁(주식) C-f\n1,857\n1\n1,856\n1\n(398)\n(398)\n 한화코리아레전드책임투자증권 자투자신탁(주식) C-f\n10,064\n2\n10,062\n64\n62\n62\n(*) 사업결합에 따른 공정가치평가가 반영되지 않은 재무정보입니다.\n2) 전기말\n회사명\n자산\n부채\n자본\n영업수익\n당기순손익\n포괄손익\n종속기업\n \xa0한화자산운용㈜\n214,831\n19,911\n194,920\n101,240\n38,158\n38,418\n \xa0㈜한화육삼시티\n51,814\n22,641\n29,173\n134,735\n78\n511\n \xa0한화손해사정㈜\n14,404\n5,490\n8,914\n35,493\n455\n1,546\n \xa0한화라이프에셋㈜\n4,929\n3,581\n1,348\n35,362\n33\n97\n \xa0㈜한화금융에셋\n5,402\n1,299\n4,103\n14,536\n916\n921\n \xa0Hanwha Life Insurance Company Limited (Vietnam)\n179,995\n149,180\n30,815\n101,149\n(13,909)\n(17,565)\n \xa0Hanwha Asset Management(USA) Ltd.(구:Hanwha Life Investment (USA) Ltd.)\n10,298\n424\n9,874\n504\n(1,830)\n(3,033)\n \xa0PT. Hanwha Life Insurance Indonesia\n165,626\n21,371\n144,255\n28,648\n(4,296)\n(24,131)\n \xa0강소신재생에너지혁신펀드\n71,840\n431\n71,409\n56\n(1,973)\n(1,973)\n \xa0한화손해보험㈜(*)\n14,884,045\n13,699,485\n1,184,560\n6,926,156\n149,230\n82,649\n \xa0한화글로벌사업화펀드\n6,455\n64\n6,391\n2\n(276)\n(276)\n \xa0㈜한화에스테이트\n28,677\n14,626\n14,051\n98,599\n2,178\n2,034\n \xa0Hanwha Asset Management Pte., Ltd.\n7,716\n179\n7,537\n194\n(1,517)\n(1,865)\n \xa0한화투자관리유한공사\n11,389\n35\n11,354\n(1)\n(1)\n(668)\n연결대상 수익증권\n \xa0미래에셋글로벌신재생에너지전문투자형사모특별자산투자신탁2호\n214,850\n257\n214,593\n24,491\n(1,559)\n(1,559)\n \xa0미래에셋맵스 글로벌신재생에너지 사모특별자산투자신탁1호\n281,776\n498\n281,278\n38,182\n2,700\n2,700\n \xa0삼성VLCC전문투자형사모투자신탁제1호\n109,874\n20\n109,854\n11,732\n1,528\n1,528\n \xa0시몬느글로벌벤처전문사모투자신탁제1호\n92,043\n58\n91,985\n5,829\n568\n568\n \xa0신한BNPP글로벌솔라에너지사모특별자산투자신탁\n39,115\n266\n38,849\n5,514\n(11,335)\n(11,335)\n \xa0신한BNPP서울문산고속도로전문투자형사모특별자산투자신탁\n10\n-\n10\n-\n-\n-\n \xa0이지스 KORIF 사모부동산 신탁 11-1호\n520\n26\n494\n32,770\n473\n473\n \xa0이지스 KORIF 사모부동산 신탁 11-2호\n523\n26\n497\n32,928\n557\n557\n \xa0이지스KORIF사모부동산투자신탁17-1호\n66,044\n20\n66,024\n53,642\n2,604\n2,604\n \xa0이지스KORIF사모부동산투자신탁17-2호\n66,087\n20\n66,067\n53,685\n2,647\n2,647\n \xa0이지스KORIF사모부동산투자신탁17-3호\n66,087\n20\n66,067\n53,685\n2,647\n2,647\n \xa0이지스KORIF사모부동산투자신탁17-4호\n66,088\n20\n66,068\n53,795\n2,757\n2,757\n \xa0파인트리솔쓰리사모부동산투자신탁3호\n13,734\n573\n13,161\n12,108\n10,399\n10,399\n \xa0파인트리솔쓰리사모부동산투자신탁5호\n14,458\n33\n14,425\n642\n410\n410\n \xa0하나다올HW랜드칩사모부동산자투자신탁1호\n127,720\n7\n127,713\n8,053\n5,247\n5,247\n \xa0한화 Prudential U.S. Real Estate Debt\n22,571\n1\n22,570\n8,957\n1,202\n1,202\n \xa0한화AI Global Choice사모증권투자신탁1호(채권혼합-재간접형)\n296,111\n160\n295,951\n484,983\n15,334\n15,334\n \xa0한화AI Global Choice사모증권투자신탁2호(채권혼합-재간접형)\n283,207\n40\n283,167\n508,113\n(1,637)\n(1,637)\n \xa0한화CONSUMER CREDIT전문투자형사모특별자산투자신탁1호\n1,159\n2\n1,157\n2,755\n(38)\n(38)\n \xa0한화DEBT STRATEGY전문투자형사모부동산투자신탁6호\n348,981\n257\n348,724\n361,084\n835\n835\n \xa0한화LTI인프라사모특별자산투자신탁1호\n410,224\n238\n409,986\n16,200\n14,700\n14,700\n \xa0한화LTI사모특별자산투자신탁2호\n68,195\n2\n68,193\n2,907\n2,657\n2,657\n \xa0한화트라이써클사모부동산투자신탁17호(리츠)\n6,921\n2\n6,919\n6,062\n5,873\n5,873\n \xa0한화트라이써클인프라특별자산1호\n183,506\n35\n183,471\n6,554\n5,896\n5,896\n \xa0한화트라이써클인프라특별자산3호\n62,397\n27\n62,370\n3,417\n3,257\n3,257\n \xa0교보AXA봉담송산고속도로 전문투자형사모특별자산투자신탁\n8,304\n38\n8,266\n88\n4\n4\n \xa0미래에셋UK가스인프라전문투자형사모특별자산투자신탁1호\n271,742\n14,014\n257,728\n34,195\n7,601\n7,601\n \xa0한화베트남레전드증권자투자신탁(주식) C-F\n11,406\n8\n11,398\n1,456\n1,398\n1,398\n \xa0한화 ASIA OPPORTUNITY 전문투자형 사모증권투자신탁 1호\n4,104\n1\n4,103\n163\n(54)\n(54)\n \xa0한화아세안레전드증권자투자신탁(주식) C-F\n29,534\n37\n29,497\n-\n(504)\n(504)\n \xa0한화 GLOBAL REAL ESTATE STRATEGY 전문투자형사모부동산투자신탁1호\n28,643\n47\n28,596\n735\n87\n87\n \xa0한화 GLOBAL CORPORATE PE STRATEGY 전문투자형 사모증권투자신탁 1\n28,229\n96\n28,133\n1,532\n(440)\n(440)\n \xa0한화 GLOBAL INFRASTRUCTURE STRATEGY 전문투자형사모특별자산투자신탁 1호\n37,997\n118\n37,879\n1,824\n(250)\n(250)\n \xa0한화마스터피스사모부동산7호\n-\n-\n-\n11\n-\n-\n \xa0파인트리솔쓰리전문투자형사모투자신탁 6-2호(부동산)\n13,268\n33\n13,235\n1,848\n1,605\n1,605\n(*) 사업결합에 따른 공정가치평가가 반영되지 않은 재무정보입니다.\n(4) 연결실체에 포함된 비지배지분이 중요한 종속기업의 당기손익 및 자본 중 비지배지분에 배분된 당기순손익 및 누적비지배지분은 다음과 같습니다(단위: 백만원).\n1) 당기\n구 \xa0 분\n지분율(%)\n기 \xa0 초\n비지배지분에 배분된당기순손익\n비지배지분에지급한 배당금\n기 \xa0 타\n누적비지배지분\n한화손해보험㈜\n48.6\n882,706\n31,482\n(14,631)\n219,182\n1,118,739\n기타법인\n0.4\n3,840\n(231)\n-\n410\n4,019\n합 \xa0 계\n\u3000\n886,546\n31,251\n(14,631)\n219,592\n1,122,758\n2) 전기\n구 \xa0 분\n지분율(%)\n기 \xa0 초\n비지배지분에 배분된당기순손익\n비지배지분에지급한 배당금\n기 \xa0 타\n누적비지배지분\n한화손해보험㈜\n48.6\n627,154\n103,932\n(5,456)\n157,076\n882,706\n기타법인\n0.4~40.0\n2,957\n(147)\n-\n1,030\n3,840\n합 \xa0 계\n\u3000\n630,111\n103,785\n(5,456)\n158,106\n886,546\n9. 관계기업 및 공동기업\n(1) 당기말과 전기말 현재 관계기업 및 공동기업 투자현황은 다음과 같습니다(단위: 백만원).\n회사명\n주요 영업\n법인설립/영업소재지\n지분율(%)\n당기말\n전기말\n취득원가\n장부금액\n취득원가\n장부금액\nSino Korea Life Insurance Co.,Ltd.(China)\n생명보험업\n중국\n50.0 \n86,239\n27,897\n86,239\n34,674\n에이앤디신용정보㈜(*1)\n신용조사 및 추심대행\n대한민국\n19.5 \n1,184\n2,739\n1,184\n3,071\n신공항하이웨이㈜(*1)\n도로시설 건설 및 운영\n대한민국\n3.5 \n8,453\n15,837\n8,453\n16,452\n광주제2순환도로㈜(*1)\n도로시설 건설 및 운영\n대한민국\n46.2 \n18,462\n8,975\n7,514\n2,363\n울산청천주식회사(*1)\n하수관거 정비 및 관리\n대한민국\n15.0 \n1,714\n1,392\n1,714\n1,434\n전라선철도주식회사(*1)\n철도시설 건설 및 운영\n대한민국\n11.9 \n12,553\n13,417\n12,553\n11,981\n푸른아산지키미주식회사(*1)\n하수관거 정비 및 관리\n대한민국\n15.0 \n1,407\n1,142\n1,407\n1,161\n푸른김해지키미주식회사(*1)\n하수관거 정비 및 관리\n대한민국\n14.0 \n1,411\n1,099\n1,411\n1,124\n청정상주주식회사(*1)\n하수관거 정비 및 관리\n대한민국\n15.0 \n1,323\n1,008\n1,323\n1,033\n푸른군산지키미주식회사(*1)\n하수관거 정비 및 관리\n대한민국\n15.0 \n1,287\n1,239\n1,287\n1,224\n진주청천주식회사(*1)\n하수관거 정비 및 관리\n대한민국\n14.2 \n1,210\n1,014\n1,210\n1,040\n판교에스디투주식회사(*1)\n부동산 개발 및 임대\n대한민국\n19.2 \n23,796\n25,484\n23,796\n25,139\n푸른제주지키미주식회사(*1)\n하수관거 정비 및 관리\n대한민국\n13.0 \n661\n495\n661\n522\n푸른당진지키미주식회사(*1)\n하수관거 정비 및 관리\n대한민국\n15.0 \n736\n559\n736\n573\n푸른여수지키미주식회사(*1)\n하수관거 정비 및 관리\n대한민국\n14.0 \n658\n346\n658\n376\n남양강진씨앤지㈜(*1)\n하수관거 정비 및 관리\n대한민국\n15.0 \n520\n393\n520\n405\n노원학교관리주식회사(*1)\n학교시설 준공 및 관리\n대한민국\n14.6 \n688\n695\n688\n688\n기능대비티엘주식회사(*1)\n학교시설 준공 및 관리\n대한민국\n14.8 \n459\n473\n459\n478\n제주엔바이로주식회사(*1)\n하수관거 정비 및 관리\n대한민국\n7.8 \n857\n501\n857\n653\n청정서귀포주식회사(*1)\n하수관거 정비 및 관리\n대한민국\n11.4 \n1,102\n1,267\n1,102\n1,246\n코에프씨밸류업 사모투자전문회사(*2)\n자산운용업\n대한민국\n3.9 \n-\n-\n2,500\n2,935\n케이디비아시아 사모투자합자회사\n외국기업 투자 및 관리\n대한민국\n20.0 \n5,902\n8,609\n5,902\n5,641\n코에프씨교보한화그로쓰챔프2010의6 사모투자전문회사\n기업집단 협력업체 투자\n대한민국\n25.0 \n1,793\n440\n2,293\n1,021\n코에프씨포스코한화케이비동반성장제이호 사모투자전문회사\n신성장동력 투자\n대한민국\n22.5 \n11,673\n8,786\n11,673\n10,924\n2018신산업글로벌플러스업펀드\n신성장동력 투자\n대한민국\n40.0 \n4,000\n3,993\n-\n-\n충남-한화중소기업육성펀드\n창업투자조합\n대한민국\n50.0 \n6,300\n5,754\n2,700\n2,330\n서울글로벌바이오메디컬신성장동력투자펀드\n신성장동력 투자\n대한민국\n23.3 \n4,182\n12,593\n6,772\n12,804\n2011 KIF-한화 IT 전문 투자조합\n창업투자조합\n대한민국\n22.0 \n552\n3,426\n2,532\n4,919\nAI Alliance LLC\n역외금융회사\n미국\n33.3 \n2,204\n2,086\n-\n-\n2018 한화 IOT전문 신기술금융투자펀드(*3)\n창업투자조합\n대한민국\n63.3 \n3,420\n4,561\n-\n-\n합 \xa0 계\n204,746\n156,220\n188,144\n146,211\n(*1) 피투자회사 이사회에서 재무정책과 영업정책에 관한 의사결정에 참여할 수 있는 등 유의적인 영향력이 존재하므로 관계기업투자로 분류하였습니다.(*2) 종속기업인 한화자산운용㈜은 코에프씨밸류업 사모투자전문회사에 대한 무한책임사원으로써 유의적인 영향력이 존재함에 따라 연결실체는 동 수익증권을 관계기업투자로 분류하였습니다.\n(*3) 관련활동을 지시하는 현재의 능력을 보유하고 있지 않아 지배력이 없다고 판단하였고, 연결실체는 동 출자금을 관계기업투자로 분류하였습니다.\n(2) 당기 및 전기 중 종목별 관계기업 및 공동기업의 변동내역은 다음과 같습니다(단위: 백만원).1) 당기\n회사명\n기초\n증감\n기말\n취득/대체\n지분법손익\n기타 증감액\nSino Korea Life Insurance Co.,Ltd.(China)\n34,674\n-\n(9,926)\n3,149\n27,897\n에이앤디신용정보㈜\n3,071\n-\n(283)\n(49)\n2,739\n신공항하이웨이㈜\n16,452\n-\n3,935\n(4,550)\n15,837\n전라선철도주식회사\n11,981\n-\n1,381\n55\n13,417\n판교에스디투주식회사\n25,139\n-\n2,254\n(1,909)\n25,484\n코에프씨교보한화그로쓰챔프2010의6 사모투자전문회사\n1,021\n-\n(50)\n(531)\n440\n코에프씨포스코한화케이비동반성장제이호 사모투자전문회사\n10,924\n-\n(2,107)\n(31)\n8,786\n2018신산업글로벌플러스업펀드\n-\n4,000\n(7)\n-\n3,993\n충남-한화중소기업육성펀드\n2,330\n3,600\n(176)\n-\n5,754\n서울글로벌바이오메디컬신성장동력투자펀드\n12,804\n-\n2,314\n(2,525)\n12,593\n2011 KIF-한화 IT 전문 투자조합\n4,919\n-\n1,918\n(3,411)\n3,426\nAI Alliance LLC\n-\n2,204\n(113)\n(5)\n2,086\n2018 한화 IOT전문 신기술금융투자펀드\n-\n4,750\n(283)\n94\n4,561\n기타\n22,896\n14,065\n(7,754)\n-\n29,207\n합 \xa0 \xa0계\n146,211\n28,619\n(8,897)\n(9,713)\n156,220\n2) 전기\n회사명\n기초\n증감\n기말\n취득/대체\n지분법손익\n기타 증감액\n에이앤디신용정보㈜\n3,050\n-\n79\n(58)\n3,071\nSino Korea Life Insurance Co., Ltd.(China)\n8,998\n40,900\n(11,852)\n(3,372)\n34,674\n신공항하이웨이㈜\n18,730\n-\n3,323\n(5,601)\n16,452\n전라선철도주식회사\n12,380\n-\n(399)\n-\n11,981\n판교에스디투주식회사\n17,213\n7,469\n2,253\n(1,796)\n25,139\n코에프씨교보한화그로쓰챔프2010의6 사모투자전문회사\n2,297\n-\n(90)\n(1,186)\n1,021\n코에프씨포스코한화케이비동반성장제이호 사모투자전문회사\n19,830\n-\n(324)\n(8,582)\n10,924\n충남-한화중소기업육성펀드\n1,156\n1,350\n(176)\n-\n2,330\n한화 신성장동력 펀드\n2,162\n-\n(1)\n(2,161)\n-\n서울글로벌바이오메디컬신성장동력투자펀드\n14,423\n-\n2,375\n(3,994)\n12,804\n2011 KIF-한화 IT 전문 투자조합\n4,696\n-\n223\n-\n4,919\n기타\n21,615\n1,426\n(145)\n-\n22,896\n합 \xa0 \xa0계\n126,550\n51,145\n(4,734)\n(26,750)\n146,211\n(3) 당기말과 전기말 현재 주요 관계기업 및 공동기업의 요약재무정보는 다음과 같습니다(단위: 백만원).1) 당기말\r\n회사명\n자산총액\n부채총액\n자본총액\n영업수익\n당기순손익\n당기포괄손익\nSino Korea Life Insurance Co.,Ltd(China)\n282,546\n226,753\n55,793\n102,353\n(19,852)\n(13,555)\n신공항하이웨이㈜ 외 18개사\n2,433,360\n1,625,481\n807,879\n406,420\n137,185\n137,185\n2018 한화 IOT전문 신기술금융투자펀드\n7,313\n111\n7,202\n3\n(298)\n(298)\n충남-한화중소기업육성펀드외 8개사\n244,613\n2,087\n242,526\n27,776\n6,425\n15,922\n2) 전기말\n회사명\n자산총액\n부채총액\n자본총액\n영업수익\n당기순손익\n당기포괄손익\nSino Korea Life Insurance Co.,Ltd(China)\n278,617\n209,269\n69,348\n82,986\n(23,705)\n(30,448)\n신공항하이웨이㈜ 외 18개사\n2,568,402\n1,755,516\n812,886\n386,893\n105,076\n105,076\n코에프씨밸류업 사모투자전문회사\n68,160\n2\n68,158\n892\n95\n95\n충남-한화중소기업육성펀드외 5개사\n160,210\n2,315\n157,895\n28,776\n13,240\n14,800\n(4) 당기말 현재 중요한 관계기업 및 공동기업의 재무정보금액을 관계기업 및 공동기업에 대한 지분의 장부금액으로 조정한 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n순자산장부금액\n지분율(%)\n순자산지분비율\n투자차액 등\n장부금액\nSino Korea Life Insurance Co.,Ltd.(China)\n55,793\n50.0\n27,897\n-\n27,897\n에이앤디신용정보㈜\n14,045\n19.5\n2,739\n-\n2,739\n신공항하이웨이㈜\n452,486\n3.5\n15,837\n-\n15,837\n광주제2순환도로㈜\n19,417\n46.2\n8,975\n-\n8,975\n전라선철도주식회사\n111,848\n11.9\n13,417\n-\n13,417\n판교에스디투주식회사\n125,104\n19.2\n24,062\n1,422\n