text
25,484\n코에프씨교보한화그로쓰챔프2010의6 사모투자전문회사\n2,596\n25.0\n649\n(209)\n440\n코에프씨포스코한화케이비동반성장제이호 사모투자전문회사\n46,033\n22.5\n10,358\n(1,572)\n8,786\n2018 한화신산업글로벌플러스업\n9,982\n40.0\n3,993\n-\n3,993\n충남-한화중소기업육성펀드\n11,508\n50.0\n5,754\n-\n5,754\n서울글로벌바이오메디컬신성장동력투자펀드\n52,211\n23.3\n12,183\n410\n12,593\n2011 KIF-한화 IT 전문 투자조합\n5,588\n22.0\n1,229\n2,197\n3,426\n2018 한화 IOT전문 신기술금융투자펀드\n7,202\n63.3\n4,561\n-\n4,561\n10. 대출채권\n(1) 당기말과 전기말 현재 대출채권의 내역은 다음과 같습니다(단위: 백만원).\r\n구 \xa0 분\n당기말\n전기말\n 콜론\n-\n31,600\n 보험약관대출\n7,326,592\n6,911,254\n 부동산담보대출\n7,814,310\n7,450,159\n 신용대출\n7,862,316\n7,306,670\n 지급보증대출\n672,617\n652,678\n 기타대출\n3,284,637\n3,127,303\n소 \xa0 계\n26,960,472\n25,479,664\n 이연대출부대손익\n47,756\n40,413\n 현재가치할인차금\n(1,720)\n(1,883)\n 대손충당금\n(91,495)\n(92,049)\n합 \xa0 계\n26,915,013\n25,426,145\n(2) 당기말과 전기말 현재 대손충당금의 세부내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 보험약관대출\n214\n175\n 부동산담보대출\n2,066\n975\n 신용대출\n71,044\n71,136\n 기타대출\n18,171\n19,763\n합 \xa0 계\n91,495\n92,049\n(3) 당기 및 전기 중 대손충당금의 변동내역은 다음과 같습니다(단위: 백만원).1) 당기\r\n구 \xa0 분\n기초\n순전입(환입)\n제각\n기타(*)\n기말\n대출채권 대손충당금\n92,049\n28,934 \n(35,871)\n6,383 \n91,495 \n2) 전기 \n구 \xa0 분\n기초\n순전입(환입)\n제각\n기타(*)\n기말\n대출채권 대손충당금\n86,930\n26,554\n(32,795)\n11,360\n92,049\n(*) 기타 사항은 Unwinding으로 인한 효과 및 상각채권회수 등의 사항입니다.\n(4) 당기말과 전기말 현재 손상 및 연체된 대출채권의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분(*)\n당기말\n전기말\n 연체되지 않고 손상되지 않은 대출채권\n26,368,776\n24,856,693\n 연체되었으나 손상되지 않은 대출채권\n329,255\n368,829\n 손상된 대출채권\n262,441\n254,142\n합 \xa0 계\n26,960,472\n25,479,664\n(*) 대출채권 원금을 기준으로 분류하였습니다. (5) 당기말과 전기말 현재 연체되었으나 손상되지 않은 대출채권의 연령분석내역은 다음과 같습니다(단위: 백만원).1) 당기말\n구 \xa0 분\n30일 이내\n30일 이상60일 이내\n60일 이상90일 이내\n90일 이상\n합 \xa0 계\n연체되었으나 손상되지 않은 대출채권\n260,771\n32,161\n9,938\n26,385\n329,255\n2) 전기말\n구 \xa0 분\n30일 이내\n30일 이상60일 이내\n60일 이상90일 이내\n90일 이상\n합 \xa0 계\n연체되었으나 손상되지 않은 대출채권\n309,214\n23,907\n11,809\n23,899\n368,829\n11. 파생금융상품 및 위험회피회계\n(1) 당기말과 전기말 현재 파생상품 관련 현황은 다음과 같습니다(단위: 백만원).\n1) 당기말\n구 \xa0 분\n매매목적\n위험회피목적\n합 \xa0 계\n자산\n부채\n자산\n부채\n자산 계\n부채 계\n 통화선도\n17,553\n15,293\n19,117\n108,880\n36,670\n124,173\n 통화스왑(*)\n1,046\n1,136\n327,165\n196,451\n328,211\n197,587\n 주가지수옵션\n-\n435\n-\n-\n-\n435\n 신용파생상품\n12,302\n-\n-\n-\n12,302\n-\n합 \xa0 계\n30,901\n16,864\n346,282\n305,331\n377,183\n322,195\n(*) 연결실체는 외화채권의 환변동에 따른 미래 공정가치 및 현금흐름의 변동위험을 헤지하기 위하여 통화스왑계약을 체결하고 있으며, 위험에 노출되는 예상 최장기간은 2039년 3월 15일까지입니다.\n2) 전기말\n구 \xa0 분\n매매목적\n위험회피목적\n합 \xa0 계\n자산\n부채\n자산\n부채\n자산 계\n부채 계\n 통화선도\n41,326\n-\n156,654\n23\n197,980\n23\n 통화스왑(*)\n52,863\n13,947\n1,049,417\n12,177\n1,102,280\n26,124\n 주가지수옵션\n-\n410\n-\n-\n-\n410\n 신용파생상품\n13,592\n-\n-\n-\n13,592\n-\n합 \xa0 계\n107,781\n14,357\n1,206,071\n12,200\n1,313,852\n26,557\n(2) 당기 및 전기의 파생상품의 약정금액 및 관련 평가손익은 다음과 같습니다(단위: 백만원).1) 당기\n구 \xa0 분\n매매목적\n위험회피목적\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n 통화선도\n2,060,047\n25,604\n49,389\n4,284,932\n42,672\n129,154\n 통화스왑\n630,370\n7,735\n633\n21,380,037\n317,976\n674,309\n 주가지수옵션\n-\n-\n25\n-\n-\n-\n 신용파생상품\n-\n1,315\n2,605\n-\n-\n-\n합 \xa0 계\n2,690,417\n34,654\n52,652\n25,664,969\n360,648\n803,463\n2) 전기\n구 \xa0 분\n매매목적\n위험회피목적\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n 통화선도\n1,051,029\n53,571\n-\n3,917,648\n346,519\n87,576\n 통화스왑\n917,427\n175,403\n110,422\n17,221,709\n1,718,059\n311,606\n 주가지수옵션\n-\n226\n-\n-\n-\n-\n 신용파생상품\n-\n8,109\n1,902\n-\n-\n-\n합 \xa0 계\n1,968,456\n237,309\n112,324\n21,139,357\n2,064,578\n399,182\n(3) 당기와 전기 중 기타포괄손익누계액에 계상된 위험회피목적파생상품평가손익의 증감 내역은 다음과 같습니다(단위: 백만원).\n1) 당기\n구 \xa0 분\n기초\n증감\n기말\n 위험회피목적파생상품평가손익\n38,375\n275\n38,650\n 이연법인세효과\n(10,083)\n183\n(9,900)\n합 \xa0 \xa0계\n28,292\n458\n28,750\n2) 전기\n구 \xa0 분\n기초\n증감\n기말\n 위험회피목적파생상품평가손익\n23,624\n14,751\n38,375\n 이연법인세효과\n(7,018)\n(3,065)\n(10,083)\n합 \xa0 \xa0계\n16,606\n11,686\n28,292\n(4) 현금흐름위험회피회계 적용 시 위험회피에 비효과적인 부분에 해당하여 당기와 전기 중 손익으로 인식한 금액은 각각 5,275 백만원 및 5,863 백만원입니다.(5) 당기말과 전기말 현재 연결실체가 파생상품거래와 관련하여 담보로 제공하고 있는 유가증권의 내용은 다음과 같습니다(단위: 백만원).\n제공기관\n유가증권명\n당기말\n전기말\n 중소기업은행 외\n 국공채 등\n438,429\n570,000\n(6) 금융자산과 금융부채의 상계연결실체는 파생상품, 환매조건부채권매매, 유가증권 대차거래 등과 관련하여 파생상품청산약정, 국제표준환매약정, 국제표준증권대여약정 및 금융담보 등의 실행가능한 일괄상계약정 또는 이와 유사한 약정의 적용을 받고 있습니다.\n① 당기말\n구 \xa0 분\n자산총액\n상계된부채총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n금융상품\n현금담보\n파생상품자산\n364,881\n-\n364,881\n257,283\n-\n107,598\n② 전기말\n구 분\n자산총액\n상계된부채총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n금융상품\n현금담보\n파생상품자산\n1,300,261\n-\n1,300,261\n76,232\n-\n1,224,029\n2) 실행가능한 일괄상계약정 또는 이와 유사한 약정의 적용을 받는 인식된 금융부채의 종류별 내역은 다음과 같습니다(단위: 백만원).① 당기말\n구 분\n부채총액\n상계된자산총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n금융상품\n현금담보\n파생상품부채\n321,760\n-\n321,760\n305,848\n-\n15,912\n② 전기말\n구 분\n부채총액\n상계된자산총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n금융상품\n현금담보\n파생상품부채\n26,148\n-\n26,148\n12,200\n-\n13,947\n12. 보험가입자산 당기말 현재 연결실체는 연결실체가 소유한 건물에 대하여 한화손해보험(주) 등에 재산종합보험(부보금액 1,669,991백만원(전기말: 1,470,567백만원))에 가입하고 있습니다. 한편, 연결실체는 한화손해보험(주) 등에 전산기기 등에 대하여 동산종합보험 \xa0(부보금액 37,577백만원(전기말: 191,413백만원))에가입하고 있으며, 연결실체 소유차량에 대하여 책임보험과 종합보험에 가입하고 있습니다.\n13. 유형자산, 투자부동산 및 무형자산\n(1) 당기말과 전기말 현재 유형자산, 투자부동산 및 무형자산 장부금액의 구성내역은다음과 같습니다(단위: 백만원).\n1) 당기말\n구 \xa0 분\n내 \xa0 용\n취득금액\n감가상각누계액\n손상차손누계액\n장부금액\n 유형자산\n 토지\n937,606\n-\n(28,497)\n909,109\n 건물\n1,184,211\n(373,112)\n(18,339)\n792,760\n 구축물\n624\n(295)\n(54)\n275\n 차량운반구\n1,468\n(1,336)\n-\n132\n 공기구비품\n372,230\n(301,524)\n-\n70,706\n 기타의유형자산\n18,218\n(1,121)\n(9,331)\n7,766\n 건설중인자산\n22,350\n-\n-\n22,350\n유형자산 계\n2,536,707\n(677,388)\n(56,221)\n1,803,098\n 투자부동산\n 토지\n1,493,502\n-\n(11,472)\n1,482,030\n 건물\n1,419,311\n(374,828)\n(9,512)\n1,034,971\n투자부동산 계\n2,912,813\n(374,828)\n(20,984)\n2,517,001\n 무형자산\n 소프트웨어\n140,319\n(115,927)\n-\n24,392\n 개발비\n274,502\n(215,178)\n-\n59,324\n 기타의무형자산\n1,428,555\n(284,020)\n(11,876)\n1,132,659\n 영업권\n15,166\n-\n(15,166)\n-\n무형자산 계\n1,858,542\n(615,125)\n(27,042)\n1,216,375\n합 \xa0 계\n7,308,062\n(1,667,341)\n(104,247)\n5,536,474\n2) 전기말\n구 \xa0 분\n내 \xa0 용\n취득금액\n감가상각누계액\n손상차손누계액\n장부금액\n 유형자산\n 토지\n961,570\n-\n(29,399)\n932,171\n 건물\n1,113,963\n(353,406)\n(21,024)\n739,533\n 구축물\n589\n(277)\n(54)\n258\n 차량운반구\n1,830\n(1,639)\n-\n191\n 공기구비품\n363,607\n(290,539)\n(144)\n72,924\n 기타의유형자산\n20,203\n(2,802)\n(9,421)\n7,980\n 건설중인자산\n65,706\n-\n-\n65,706\n유형자산 계\n2,527,468\n(648,663)\n(60,042)\n1,818,763\n 투자부동산\n 토지\n1,490,533\n-\n(10,570)\n1,479,963\n 건물\n1,355,246\n(336,284)\n(10,206)\n1,008,756\n투자부동산 계\n2,845,779\n(336,284)\n(20,776)\n2,488,719\n 무형자산\n 소프트웨어\n131,813\n(106,939)\n-\n24,874\n 개발비\n254,972\n(198,305)\n-\n56,667\n 기타의무형자산\n1,427,597\n(181,479)\n(13,164)\n1,232,954\n 영업권\n14,791\n-\n(8,247)\n6,544\n무형자산 계\n1,829,173\n(486,723)\n(21,411)\n1,321,039\n합 \xa0 계\n7,202,420\n(1,471,670)\n(102,229)\n5,628,521\n(2) 당기 및 전기 중 유형자산, 투자부동산 및 무형자산 변동내역은 다음과 같습니다 (단위: 백만원).\n1) 당기\n구 \xa0 분\n내 \xa0 용\n기초\n취득\n처분\n대체\n상각\n손상\n연결범위변동\n환율효과 등\n기말\n 유형자산\n 토지\n932,171\n11,329\n(32,102)\n(2,250)\n-\n-\n(59)\n20\n909,109\n 건물\n739,533\n17,644\n(16,185)\n80,302\n(28,350)\n-\n(228)\n44\n792,760\n 구축물\n258\n35\n-\n-\n(18)\n-\n-\n-\n275\n 차량운반구\n191\n327\n(105)\n-\n(251)\n-\n(25)\n(5)\n132\n 공기구비품\n72,924\n30,590\n(353)\n2,077\n(34,221)\n(38)\n(349)\n76\n70,706\n 기타의유형자산\n7,980\n45\n(71)\n-\n(97)\n-\n(77)\n(14)\n7,766\n 건설중인자산\n65,706\n104,692\n-\n(147,977)\n-\n-\n-\n(71)\n22,350\n유형자산 계\n1,818,763\n164,662\n(48,816)\n(67,848)\n(62,937)\n(38)\n(738)\n50\n1,803,098\n 투자부동산\n 토지\n1,479,963\n-\n(8,173)\n9,336\n-\n-\n-\n904\n1,482,030\n 건물\n1,008,756\n2,634\n(2,520)\n61,706\n(39,121)\n-\n-\n3,516\n1,034,971\n투자부동산 계\n2,488,719\n2,634\n(10,693)\n71,042\n(39,121)\n-\n-\n4,420\n2,517,001\n 무형자산\n 소프트웨어\n24,874\n8,178\n(2)\n1,758\n(8,693)\n-\n(348)\n(1,375)\n24,392\n 개발비\n56,667\n17,346\n-\n8,962\n(17,841)\n(5,810)\n-\n-\n59,324\n 기타의무형자산\n1,232,954\n4,478\n(1,117)\n-\n(103,370)\n(319)\n(428)\n461\n1,132,659\n 영업권\n6,544\n-\n-\n-\n-\n(6,918)\n-\n374\n-\n무형자산 계\n1,321,039\n30,002\n(1,119)\n10,720\n(129,904)\n(13,047)\n(776)\n(540)\n1,216,375\n합 \xa0 계\n5,628,521\n197,298\n(60,628)\n13,914\n(231,962)\n(13,085)\n(1,514)\n3,930\n5,536,474\n2) 전기\n구 \xa0 분\n내 \xa0 용\n기초\n취득\n처분\n대체\n상각\n손상\n환율효과 등\n기말\n 유형자산\n 토지\n936,132\n185\n(37,869)\n33,723\n-\n-\n-\n932,171\n 건물\n734,733\n4,919\n(3,945)\n33,884\n(27,972)\n-\n(2,086)\n739,533\n 구축물\n273\n-\n-\n-\n(15)\n-\n-\n258\n 차량운반구\n498\n1\n(272)\n-\n(132)\n-\n96\n191\n 공기구비품\n66,069\n36,767\n(1,072)\n4,037\n(32,067)\n-\n(810)\n72,924\n 기타의유형자산\n7,987\n297\n(1,738)\n-\n(111)\n-\n1,545\n7,980\n 건설중인자산\n121,878\n67,973\n(266)\n(124,184)\n-\n-\n305\n65,706\n유형자산 계\n1,867,570\n110,142\n(45,162)\n(52,540)\n(60,297)\n-\n(950)\n1,818,763\n 투자부동산\n 토지\n1,637,272\n1,486\n(122,986)\n(33,723)\n-\n-\n(2,086)\n1,479,963\n 건물\n1,183,866\n3,998\n(221,233)\n90,300\n(36,105)\n-\n(12,070)\n1,008,756\n투자부동산 계\n2,821,138\n5,484\n(344,219)\n56,577\n(36,105)\n-\n(14,156)\n2,488,719\n 무형자산\n 소프트웨어\n27,227\n5,287\n-\n3,340\n(10,941)\n-\n(39)\n24,874\n 개발비\n45,371\n18,883\n-\n8,982\n(16,569)\n-\n-\n56,667\n 기타의무형자산\n1,349,241\n-\n(1,551)\n-\n(114,736)\n-\n-\n1,232,954\n 영업권\n14,791\n-\n-\n-\n-\n(8,247)\n-\n6,544\n무형자산 계\n1,436,630\n24,170\n(1,551)\n12,322\n(142,246)\n(8,247)\n(39)\n1,321,039\n합 \xa0 계\n6,125,338\n139,796\n(390,932)\n16,359\n(238,648)\n(8,247)\n(15,145)\n5,628,521\n(3) 당기 및 전기 중 투자부동산 관련 임대수익 및 임대비용은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 임대수익\n142,340\n145,539\n 임대비용\n(34,670)\n(41,845)\n(4) 당기말 현재 투자부동산의 공정가치는 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n공정가치\n장부금액\n공정가치 비율\n투자부동산\n2,731,230\n2,517,001\n108.51%\n투자부동산의 공정가치는 해당 지역의 부동산 평가와 관련하여 적절한 자격과 경험을 가지고 있는 외부의 독립적인 부동산 평가법인이 수행한 평가에 근거하여 결정되었으며, 공정가치 서열체계 상 수준 3으로 분류됩니다.(5) 당기말 현재 연결실체의 토지, 건물에 대한 임대보증금과 관련하여 각각 97,777백만원(전기말: 144,030백만원) 및 15,465백만원(전기말: 15,918백만원)의 근저당 및 전세권이 설정되어 있습니다.\n14. 기타금융자산\n(1) 당기말과 전기말 현재 기타금융자산의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 보험미수금\n421,598\n546,822\n 미수금\n160,869\n194,523\n 미수수익\n822,364\n721,370\n 보증금\n139,106\n139,356\n 기타수취채권\n4,603\n18,697\n 현재가치할인차금\n(2,283)\n(2,205)\n 대손충당금\n(94,106)\n(127,942)\n합 \xa0 계\n1,452,151\n1,490,621\n(2) 당기 및 전기 중 기타금융자산의 대손충당금 변동내역은 다음과 같습니다(단위: 백만원).1) 당기\r\n구 \xa0 분\n기초\n순전입(환입)\n제각\n기타(*)\n기말\n기타금융자산 대손충당금\n127,942\n(374)\n(35,598)\n2,136\n94,106\n2) 전기\n구 \xa0 분\n기초\n순전입(환입)\n제각\n기타(*)\n기말\n기타금융자산 대손충당금\n126,235\n2,869\n(1,159)\n(3)\n127,942\n(*) 기타 사항은 Unwinding으로 인한 효과 및 상각채권회수 등의 사항입니다.\n15. 기타자산\n(1) 당기말과 전기말 현재 기타자산의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 재보험자산\n637,918\n580,074\n 미상각신계약비\n2,228,073\n2,287,926\n 선급비용\n20,664\n13,333\n 선급부가세\n195\n281\n 선급금\n13,787\n18,428\n 구상채권\n25,521\n21,422\n 기타\n1,578\n373\n합 \xa0 계\n2,927,736\n2,921,837\n(2) 당기 및 전기 중 재보험자산의 변동내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 기초\n580,074 \n521,869\n 증감\n57,844 \n58,205\n 기말\n637,918 \n580,074\n(3) 당기 및 전기 중 미상각신계약비의 변동내용은 다음과 같습니다(단위: 백만원).\n1) 당기\n구 \xa0 분\n개인보험\n단체보험\n종속기업\n합 \xa0 계\n생존\n사망\n생사혼합\n 기초\n332,717 \n1,550,898 \n64,519 \n1,968 \n337,824 \n2,287,926 \n 이연액\n53,808 \n640,377 \n10,668 \n950 \n566,728 \n1,272,531 \n 상각액\n(173,346)\n(751,391)\n(36,415)\n(904)\n(370,328)\n(1,332,384)\n 기말\n213,179 \n1,439,884 \n38,772 \n2,014 \n534,224 \n2,228,073 \n2) 전기\n구 \xa0 분\n개인보험\n단체보험\n종속기업\n합 \xa0 계\n생존\n사망\n생사혼합\n 기초\n456,917\n1,603,798\n99,242\n1,961\n124,945 \n2,286,863\n 이연액\n159,366\n862,991\n37,006\n1,168\n488,289 \n1,548,820\n 상각액\n(283,566)\n(915,891)\n(71,729)\n(1,161)\n(275,410)\n(1,547,757)\n 기말\n332,717\n1,550,898\n64,519\n1,968\n337,824 \n2,287,926\n(4) 당기 및 전기 중 구상채권의 변동내역은 다음과 같습니다(단위: 백만원).1) 당기\n구 \xa0 분\n일반\n장기\n자동차\n합 \xa0 계\n 기초\n3,456\n5,522\n12,443\n21,421\n 기중변동액\n(343)\n1,331\n3,112\n4,100\n 기말\n3,113\n6,853\n15,555\n25,521\n2) 전기\n구 \xa0 분\n일반\n장기\n자동차\n합 \xa0 계\n 기초\n2,872\n4,534\n9,465\n16,871\n 기중변동액\n584\n988\n2,978\n4,550\n 기말\n3,456\n5,522\n12,443\n21,421\n16. 보험계약부채\n(1) 당기말과 전기말 현재 보험계약부채의 구성내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 보험료적립금\n89,225,510\n85,158,502 \n 지급준비금\n3,079,449\n2,909,160 \n 미경과보험료적립금\n729,218\n716,515 \n 보증준비금\n1,139,487\n1,056,041 \n 계약자배당준비금\n316,617\n314,949 \n 계약자이익배당준비금\n48,793\n40,843 \n 배당보험손실보전준비금\n33,047\n26,037 \n합 \xa0 계\n94,572,121\n90,222,047 \n(2) 당기 및 전기 중 보험종류별 보험계약부채의 변동내역은 다음과 같습니다(단위: 백만원).1) 당기\r\n구 \xa0 분\n개인보험\n단체보험\n계약자이익배당준비금 등\n종속기업\n합 \xa0 계\n생존보험\n사망보험\n생사혼합보험\n 기초\n25,492,547\n39,990,987\n10,668,816\n683,967\n417,117\n12,968,613\n90,222,047\n 적립(환입)액\n739,055\n1,751,673\n486,522\n(14,192)\n24,141\n1,362,875\n4,350,074\n 기말\n26,231,602\n41,742,660\n11,155,338\n669,775\n441,258\n14,331,488\n94,572,121\n2) 전기\n구 \xa0 분\n개인보험\n단체보험\n계약자이익배당준비금 등\n종속기업\n합 \xa0 계\n생존보험\n사망보험\n생사혼합보험\n 기초\n24,683,661\n37,708,176\n9,832,521\n694,328\n371,660\n11,648,597\n84,938,943\n 적립(환입)액\n808,886\n2,282,811\n836,295\n(10,361)\n45,457\n1,320,016\n5,283,104\n 기말\n25,492,547\n39,990,987\n10,668,816\n683,967\n417,117\n12,968,613\n90,222,047\n17. 보험계약부채 적정성 평가\n(1) 보험업감독규정 시행세칙 개정보험업감독업무시행세칙 개정에 따라 보험계약부채 적정성 평가 기준이 변경되었으며, 동 시행세칙의 개정은 할인율 산출구조의 변경과 현행 추정치 조정방식 등의 변경사항을 포함하고 있습니다. 연결실체는 상기 평가 기준의 변경이 미래현금흐름의 현행 추정치에 대하여 더 신뢰성 있고 목적적합한 정보를 제공한다고 보아 회계정책의 변경으로 적용하였으며, 비교 표시된 전기말과 전기초의 주석은 재작성되었습니다.보험계약부채적정성평가 기준의 주요 변경사항은 다음과 같습니다.\n구 \xa0 분\n산출근거\n할인율 산출구조 변경\n- 회사별 위험자산 투자비중 배제- 산업스프레드에서 신용위험스프레드 단계적 제거\n책임준비금 현행추정치 조정\n- 책임준비금 현행추정치를 금리시나리오 가중평균으로 단계적 적용\n보험계약대출 현금흐름 반영\n- 보험계약대출 현금흐름을 보험부채 적정성 평가에 반영\n(2) 평가대상 보험계약부채2018년 12월 31일 현재의 보유계약으로서 보험료적립금과 미경과보험료적립금을 대상으로 적정성 평가를 수행하였으며, 보험료적립금은 순보험료식보험료적립금에서 미상각신계약비와 보험계약대출금을 공제한 금액을 대상으로 하였습니다. \n(3) 연결실체가 부채적정성평가에 적용한 현행 추정치의 가정과 산출근거는 다음과 같습니다.1) 생명보험\n구 \xa0 분\n당기말적용가정\n산출근거\n할인율\n평균 3.05%\n금융감독원이 제시한 시나리오(무위험이자율+유동성프리미엄) 적용\n사업비율\n신계약비\n당사의 최근 1년 경험통계를 기초로 채널별, 상품군별, 납입방법별, 회차별로 구분하여 모집수당 규정 등 당사의 관련 규정에 따라 미래에 실제 집행될 금액 기준으로산출\n유지비\n당사의 최근 1년 경험통계를 기초로 하며, 보유계약건수, 수입보험료, 예정유지비 등을 기준으로 채널별 유지비율 산출\n해약율\n1.5% ~ 60%\n당사의 최근 5개년 경험통계를 기초로 납입형태별, 채널별, 상품군별, 경과기간별건수 기준의 해약율 산출\n위험률\n15% ~ 180%\n당사의 최근 5개년 경험통계를 기초로 생명표별, 상품군별, 배당유형별, 경과기간별 위험보험료 대비 지급보험금의 비율로 산출\n2) 손해보험\n구 \xa0 분\n산출근거\n할인율\n금융감독원이 제시한 시나리오(무위험이자율+유동성프리미엄) 적용\n사업비율\n최근 1년간 경험통계를 기반으로 연결실체의 미래 사업비 정책 등을 반영\n해약률\n최근 5개년 경험통계를 기반으로 산출한 납입형태별, 채널별, 상품군별, 경과기간별 보험료 기준\n위험률\n최근 5년 경험통계를 기반으로 산출한 경과기간별 위험보험료 대비 지급보험금비율 기준\n(4) 부채적정성평가는 금리확정 및 배당여부, 변액을 구분하여 보험계약 유형별로 수행하였으며, 당기 중 보험계약부채 적정성평가 제도 개정에 따른 소급효과 및 당기말현재 평가결과에 따른 보험계약 유형별 잉여 및 결손의 내역은 다음과 같습니다(단위: 백만원).1) 생명보험\n구 \xa0 분\n잉여액(결손액)\n당기말\n전기말\n전기초\n변경전\n변경후\n변경전\n변경후\n 금리확정형\n 유배당보험\n(8,935,268)\n(6,974,026)\n(8,086,044)\n(7,367,071)\n(8,079,843)\n 무배당보험\n(1,018,136)\n(18,150)\n(686,282)\n(1,442,446)\n(2,176,065)\n 금리연동형\n 유배당보험\n(444,894)\n(278,379)\n(371,605)\n(335,459)\n(393,412)\n 무배당보험\n7,145,101\n9,381,230\n8,082,029\n7,168,502\n6,277,715\n 변액\n4,444,349\n4,962,083\n4,960,514\n4,721,091\n4,535,215\n합 \xa0 계\n1,191,152\n7,072,758\n3,898,612\n2,744,617\n163,610\n2) 손해보험\n구 \xa0 분\n잉여액(결손액)\n당기말\n전기말\n전기초\n변경전\n변경후\n변경전\n변경후\n보험료적립금 및 미경과보험료적립금\n 6,583,404\n3,404,168\n 2,704,572\n2,080,890\n 1,409,544\n평가대상 보험계약부채에 대한 적정성을 검증한 결과 평가기준일 현재 추가로 적립 할 금액은 없으며, 회계정책의 변경에 따라 비교표시 된 연결재무제표에도 이러한 소급적용에 따른 변경효과를 반영한 결과 연결재무제표에 미치는 영향은 없습니다. 18. 계약자지분조정당기말과 전기말 현재 계약자지분조정의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n매도가능금융자산평가손익\n49,5