text
54\n98,114\n만기보유금융자산평가손익\n382,944\n447,078\n관계기업기타포괄손익\n(135)\n(1,021)\n유형자산재평가이익\n106,522\n115,563\n합 \xa0 계\n538,885\n659,734\n19. 특별계정\n(1) 당기말과 전기말 현재 특별계정자산과 특별계정부채의 내역은 다음과 같습니다 \xa0(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n상계전 특별계정자산\n22,583,610\n22,599,362\n상계전 특별계정미지급금\n(1,120,938)\n(948,928)\n상계후 특별계정자산(*)\n21,462,672\n21,650,434\n상계전 특별계정부채\n22,572,670\n22,605,905\n상계전 특별계정미수금\n(186,198)\n(433,985)\n상계후 특별계정부채(*)\n22,386,472\n22,171,920\n\u3000\n특별계정기타포괄손익누계액\n10,940\n(6,543)\n(*) 상기 특별계정자산과 특별계정부채의 내역은 연결실체 내 회사간의 내부거래가 상계되지 아니한 금액입니다.\n(2) 당기말과 전기말 현재 특별계정 재무상태표는 다음과 같습니다(단위: 백만원).\n과 \xa0 목\n당기말\n전기말\n자산\n \xa0Ⅰ. 현금및예치금\n398,839\n331,710\n \xa0Ⅱ. 유가증권\n19,115,145\n19,530,050\n \xa0Ⅲ. 대출채권\n1,502,490\n1,300,978\n \xa0Ⅳ. 기타자산\n446,055\n487,696\n \xa0Ⅴ. 일반계정미수금\n1,121,081\n948,928\n자산총계\n22,583,610\n22,599,362\n부채\n \xa0Ⅰ. 기타부채\n148,361\n85,895\n \xa0Ⅱ. 일반계정미지급금\n186,183\n433,985\n \xa0Ⅲ. 보험계약부채\n16,204,719\n16,905,277\n \xa0Ⅳ. 투자계약부채\n6,033,407\n5,180,749\n부채총계\n22,572,670\n22,605,905\n기타포괄손익누계액\n10,940\n(6,543)\n부채 및 기타포괄손익누계액\n22,583,610\n22,599,362\n(3) 당기 및 전기의 특별계정 손익계산서는 다음과 같습니다(단위: 백만원).\n과 \xa0 \xa0목\n당 \xa0 기\n전 \xa0 기\n원리금보장형\n실적배당형\n원리금보장형\n실적배당형\n수익\n \xa0보험료수익\n-\n2,521,144\n-\n2,713,086\n \xa0이자수익\n119,320\n316,354\n117,132\n265,300\n \xa0배당금수익\n9,652\n89,176\n4,658\n65,350\n \xa0수수료수익\n16\n1,559\n23\n939\n \xa0유가증권처분이익\n17,595\n247,123\n14,065\n456,898\n \xa0유가증권평가이익\n1,946\n196,110\n833\n576,298\n \xa0파생상품거래이익\n2,529\n169,671\n37\n2,238\n \xa0파생상품평가이익\n7,738\n7\n42,870\n368,687\n \xa0외환차익\n26,906\n3,784\n89,728\n43,711\n \xa0기타수익\n2,973\n25,099\n2,337\n19,085\n합 \xa0 \xa0계\n188,675\n3,570,027\n271,683\n4,511,592\n비용\n \xa0보험계약부채 및 \xa0투자계약부채 전입액\n74,883\n(683,871)\n78,797\n1,138,300\n \xa0지급보험금\n21,486\n1,732,215\n10,491\n1,835,076\n \xa0최저보증비용\n-\n71,357\n-\n64,953\n \xa0특별계정운용수수료\n38,800\n1,011,684\n46,021\n929,377\n \xa0지급수수료\n92\n29,411\n51\n26,865\n \xa0세금과공과\n223\n14,693\n-\n10,598\n \xa0유가증권처분손실\n14,289\n514,314\n2,365\n173,985\n \xa0유가증권평가손실\n-\n577,628\n702\n170,113\n \xa0파생상품거래손실\n13,795\n234,181\n478\n159,402\n \xa0파생상품평가손실\n22,312\n64,959\n40,919\n4,516\n \xa0외환차손\n2,474\n2,065\n91,699\n4,262\n \xa0기타비용\n321\n1,391\n160\n(5,855)\n합 \xa0 계\n188,675\n3,570,027\n271,683\n4,511,592\n실적배당형 특별계정의 수익과 비용은 일반계정 포괄손익계산서에 표시하지 않으며,원리금보장형 특별계정의 수익과 비용은 특별계정수익과 특별계정비용의 과목으로 하여 총액으로 일반계정 포괄손익계산서에 계상하고 있습니다.한편, 당기 및 전기 중 원리금보장형 상품에서 발생한 법인세비용차감후 특별계정기타포괄손익은 각각 \xa017,483백만원 및 (-)45,062백만원입니다.(4) 당기말 현재 상기 특별계정자산 중 지분증권 25,793백만원(전기말: 149,646백만원)과 채무증권 159,901백만원(전기말: 110,057백만원)이 특별계정 파생상품 거래와 관련하여 담보로 제공되어 있습니다.\n20. 순확정급여부채 및 자산\n(1) 당기말과 전기말 현재 순확정급여부채 및 자산의 구성내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n확정급여채무의 현재가치\n507,408 \n508,313\n사외적립자산의 공정가치\n(355,534)\n(354,660)\n재무상태표상 자산\n(13,679)\n(25,249)\n재무상태표상 부채\n165,553 \n178,902\n(2) 당기 및 전기 중 확정급여제도에 따른 확정급여채무의 변동내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 기초금액\n508,313\n509,184\n 당기근무원가\n52,918\n55,950\n 이자비용\n19,579\n17,653\n 과거근무원가\n(2,507)\n-\n 급여지급액\n(61,482)\n(56,193)\n 재측정요소:\n \xa0 - 인구통계적가정의 변동으로 인한 보험수리적손익\n278\n57\n \xa0 - 재무적가정의 변동으로 인한 보험수리적손익\n19,805\n(17,192)\n \xa0 - 경험적조정으로 인한 보험수리적손익\n(7,253)\n(2,509)\n 계열사로부터의 전출입에 대한 효과\n4,027\n1,363\n 확정기여형으로 전환\n(5,786)\n-\n 연결범위변동 등\n(20,484)\n-\n 기말금액 \n507,408\n508,313\n(3) 당기 및 전기 중 확정급여제도에 따른 사외적립자산의 변동내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기 \n 기초금액\n354,660\n324,913\n 이자수익\n17,238\n17,775\n 사용자의 기여금\n43,430\n73,709\n 급여지급액\n(31,341)\n(51,715)\n 운용관리수수료\n(724)\n(706)\n 재측정요소:\n\u3000\n \xa0 - 사외적립자산의 수익(이자수익에 포함된 금액 제외)\n(10,935)\n(9,288)\n 계열사로부터의 전출입에 대한 효과\n757\n(28)\n 확정기여형으로 전환\n(5,657)\n-\n 연결범위변동 등\n(11,894)\n-\n 기말금액\n355,534\n354,660\n(4) 당기말과 전기말 현재 사외적립자산 구성내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n금액\n구성비(%)\n금액\n구성비(%)\n원리금보장 금융상품 등\n354,392\n99.7\n353,512\n99.7\n국민연금전환금\n1,142\n0.3\n1,148\n0.3\n합 \xa0 계\n355,534\n100.0\n354,660\n100.0\n(5) 연결실체의 확정급여제도에 따른 퇴직급여채무를 산출함에 있어 사용한 가정은 다음과 같습니다.\n구 \xa0 분\n당기말\n전기말\n 할인율\n3.38% ~ 3.97%\n3.17% ~ 4.42%\n 기대임금인상률\n3.06% ~ 5.62%\n3.68% ~ 5.29%\n(6) 당기말 현재 다른 모든 가정이 유지될 때, 유의적인 보험수리적 가정이 발생가능한 합리적인 범위 내에서 변동할 경우 확정급여채무에 미치는 영향은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n증 가\n감 \xa0 소\n 할인율의 1% 변동\n(28,373)\n32,471 \n 기대임금상승률의 1% 변동\n32,517 \n(28,928)\n(7) 미래현금흐름에 대한 확정급여제도의 영향당기말 현재 할인되지 않은 퇴직급여 예상지급액의 만기 분석은 아래와 같습니다(단위: 백만원).\n구 분\n1년 미만\n1년~2년미만\n2년~5년미만\n5년 이상\n합계 \n급여지급액 \xa0\n18,679\n48,727\n82,270\n842,744\n992,420\n당기말 현재 연결실체의 확정급여채무의 가중평균만기는 4년 ~ 13.5년입니다.(8) 확정기여형 퇴직급여제도연결실체는 자격을 갖춘 종업원들을 위하여 확정기여형 퇴직급여제도를 운영하고 있습니다. 사외적립자산은 수탁자의 관리하에서 기금형태로 연결실체의 자산들로부터 독립적으로 운용되고 있으며, 종업원들이 확정기여형의 가득조건을 충족하기 전에 퇴사하는 경우에 연결실체가 지불해야 할 기여금은 상실되는 기여금만큼 감소하게 됩니다. 당기 및 전기 중 확정기여형 퇴직급여제도와 관련하여 인식한 비용은 각각 \xa07,122백만원 및 7,305백만원입니다.\n(9) 연결실체는 일정기간 이상 근무한 장기 근속 임직원에게 기타장기종업원급여를 제공하고 있습니다. 이러한 급여의 예상원가는 확정급여형 퇴직급여제도에서 사용된것과 동일한 회계처리방법을 사용하여 근무기간 동안 인식되며, 보험수리적 가정의 변경 및 보험수리적 가정과 실제로 발생한 결과의 차이로 인해 발생하는 재측정요소는 발생한 기간에 당기손익으로 인식하고 있습니다. 또한, 이러한 채무는 매년 적격성이 있는 독립적인 보험계리인에 의하여 평가되고 있습니다.당기말 현재 연결실체는 기타장기종업원급여와 관련하여 31,310백만원(전기말: 29,217백만원)의 부채를 계상하고 있으며, 당기 중 5,382백만원(전기: 3,649백만원)을 당기손익으로 인식하였습니다.\n21. 충당부채당기 및 전기 중 충당부채의 변동내역은 다음과 같습니다(단위: 백만원).\n(1) 당기\n구 \xa0 분\n기초\n증가\n감소\n대체\n기말\n복구충당부채\n14,189 \n710 \n(813)\n673 \n14,759 \n기타\n6 \n608 \n(6)\n- \n608 \n합 \xa0 계\n14,195 \n1,318 \n(819)\n673 \n15,367 \n(2) 전기 \n구 \xa0 분\n기초\n증가\n감소\n대체\n기말\n복구충당부채\n13,938\n634\n(1,656)\n1,273\n14,189\n기타\n7\n1,500\n(1,501)\n-\n6\n합 \xa0 계\n13,945\n2,134\n(3,157)\n1,273\n14,195\n22. 기타금융부채\n(1) 당기말과 전기말 \xa0현재 기타금융부채의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n보험미지급금\n407,588 \n444,162\n미지급금\n173,037 \n169,062\n미지급비용\n341,232 \n369,916\n보증금\n130,866 \n170,155\n차입금\n121,047 \n118,649\n사채\n569,270 \n223,247\n기타\n259,411 \n136,637\n합 \xa0 계\n2,002,451 \n1,631,828\n(2) 당기말과 전기말 현재 차입금 내역은 다음과 같습니다(단위: 백만원).\n차입처\n종류\n당기말 이자율\n당기말\n전기말\nKB생명보험 외 2개 금융기관\n담보부대출\n3.1% ~ 3.80%\n121,047 \n118,649 \n(3) 당기말과 전기말 현재 사채 내역은 다음과 같습니다(단위: 백만원).\n종목(*)\n발행일\n상환일\n당기말 이자율\n당기말\n전기말\n이자지급 및 상환방법\n제7차 공모사채\n2012.06.28\n2019.06.28\n5.80%\n90,000\n90,000\n매3개월 이자지급 만기일시상환\n제8차 공모사채\n2016.06.07\n2023.06.07\n4.35%\n128,000\n128,000\n매3개월 이자지급 만기일시상환\n제11차 공모사채\n2018.10.31\n2028.10.31\n4.50%\n350,000\n-\n매3개월 이자지급 만기일시상환\n액면가액 합계\n568,000\n218,000\n사채발행차금 등 조정금액\n1,270\n5,247\n사채 장부금액\n569,270\n223,247\n(*) 종속기업인 한화손해보험㈜가 발행한 공모형 무보증 후순위 사채입니다.\n(4) 당기말과 전기말 현재 차입금 및 사채의 계약상 잔존만기의 내용은 다음과 같습니다(단위: 백만원).1) 당기말\n구 \xa0 분\n1년 미만\n1년 이상 2년 미만\n2년 이상\n합 \xa0 계\n상환 예정액\n162,329\n43,917\n672,522\n878,768\n2) 전기말\n구 \xa0 분\n1년 미만\n1년 이상 2년 미만\n2년 이상\n합 \xa0 계\n상환 예정액\n14,683\n146,498\n224,709\n385,890\n23. 기타부채\n당기말과 전기말 현재 기타부채의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n부가세예수금\n3,050\n3,393\n선수금\n17,974\n19,086\n선수수익\n8,457\n4,979\n선수보험료\n91,581\n126,852\n기타\n235\n250\n합 \xa0 계\n121,297\n154,560\n24. 자본금 및 기타불입자본(1) 당기말과 전기말 현재 자본금의 내용은 다음과 같습니다. \r\n구 \xa0 분\n당기말\n전기말\n발행할 주식의 총수\n1,500,000,000주\n1,500,000,000주\n1주의 금액\n5,000원\n5,000원\n보통주발행주식수\n868,530,000주\n868,530,000주\n보통주자본금\n4,342,650백만원\n4,342,650백만원\n(2) 당기말과 전기말 현재 기타불입자본의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n주식발행초과금\n485,281\n485,281\n자기주식\n(924,085)\n(924,085)\n기타\n(19,203)\n(19,203)\n합 \xa0 계\n(458,007)\n(458,007)\n25. 신종자본증권당기말과 전기말 현재 신종자본증권의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n발행일\n만기일\n이자율\n당기말\n전기말\n무기명식 이권부 무보증 신종자본증권\n2017.04.13\n2047.04.13\n4.582%\n500,000\n500,000\n외화신종자본증권\n2018.04.23\n2048.04.23\n4.700%\n1,067,300\n-\n 발행비용\n(9,300)\n(2,070)\n합 \xa0계\n1,558,000\n497,930\n상기 신종자본증권은 발행 후 5년 시점 부터 당사가 조기상환을 할 수 있으며, 발행일로부터 10년 경과 후 1회에 한하여 이자율이 조정됩니다. 한편, 만기일이 도래한 경우, 당사의 선택에 따라 동일한 발행조건으로 본 신종자본증권의 만기를 계속하여 연장할 수 있습니다.\n26. 기타자본구성요소당기말과 전기말 현재 기타자본구성요소의 내역은 다음과 같습니다(단위: 백만원). \r\n구 \xa0 분\n당기말\n전기말\n매도가능금융자산평가손익\n(93,994)\n185,584\n만기보유금융자산평가손익\n686,062\n775,096\n위험회피목적파생상품평가손익\n28,750\n28,292\n관계기업기타포괄손익누계액\n(501)\n(3,339)\n특별계정기타포괄손익누계액\n10,931\n(6,543)\n유형자산재평가이익\n404,823\n406,651\n확정급여제도의 재측정요소\n(131,289)\n(113,821)\n해외사업환산손익\n(26,076)\n(32,581)\n합 계\n878,706\n1,239,339\n27. 이익잉여금\n(1) 당기말과 전기말 현재 이익잉여금의 내역은 다음과 같습니다(단위: 백만원). \n구 \xa0 분\n당기말\n전기말\n이익준비금\n116,570\n106,051\n미처분이익잉여금 등\n3,868,979\n3,623,592\n합 \xa0 계\n3,985,549\n3,729,643\n(2) 당기와 전기의 대손준비금 및 비상위험준비금 적립예정금액 내역은 다음과 같습니다(단위: 백만원). \n구 \xa0 \xa0분\n당기말\n전기말\n 대손준비금 적립예정금액\n16,186\n9,617\n 비상위험준비금 적립예정금액\n7,389\n9,579\n(3) 당기 및 전기 중 대손준비금 및 비상위험준비금 반영 후 조정손익은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 지배기업 소유주 당기순이익\n415,273\n584,940\n 대손준비금 적립예정금액\n(16,186)\n(9,617)\n 비상위험준비금 적립예정금액\n(7,389)\n(9,579)\n 준비금 적립 후 순이익\n391,698\n565,744\n 준비금 적립 후 주당순이익\n521원\n753원\n28. 금융상품 범주별 순손익\n당기 및 전기 중 연결실체의 금융상품으로부터 발생한 손익의 내용은 다음과 같습니다(단위: 백만원).\n(1) 당기\n구 \xa0 분\n계정구분\n이자수익\n배당금수익\n수수료수익\n평가손익\n처분(상환)손익\n손상환입(차손)\n외환거래손익\n합 \xa0 계\n현금및현금성자산\n21,353\n-\n-\n-\n-\n-\n45,217\n66,570\n대여금 및수취채권\n예치금\n24,284\n-\n-\n-\n-\n-\n16,234\n40,518\n대출채권\n1,299,641\n-\n14,639\n-\n-\n(28,933)\n5,720\n1,291,067\n기타금융자산\n4,181\n-\n992\n-\n-\n374\n4,807\n10,354\n유가증권\n당기손익인식금융자산\n19,878\n195,806\n-\n(2,818)\n16,005\n-\n38,470\n267,341\n매도가능금융자산\n650,362\n333,102\n2,438\n-\n131,302\n(13,473)\n248,063\n1,351,794\n만기보유금융자산\n1,026,541\n-\n155\n-\n-\n-\n480,142\n1,506,838\n파생상품\n-\n-\n-\n(460,813)\n(340,652)\n-\n-\n(801,465)\n기타금융부채\n-\n-\n-\n-\n-\n-\n(124)\n(124)\n합 \xa0 \xa0계\n3,046,240\n528,908\n18,224\n(463,631)\n(193,345)\n(42,032)\n838,529\n3,732,893\n(2) 전기\n구 \xa0 분\n계정구분\n이자수익\n배당금수익\n수수료수익\n평가손익\n처분(상환)손익\n손상환입(차손)\n외환거래손익\n합 \xa0 계\n현금및현금성자산\n17,811\n-\n-\n-\n-\n-\n(5,087)\n12,724\n대여금 및수취채권\n예치금\n20,341\n-\n-\n-\n-\n-\n(39,935)\n(19,594)\n대출채권\n 1,252,786\n-\n12,721\n-\n-\n(26,554)\n(26,571)\n1,212,382\n기타금융자산\n2,595\n-\n624\n-\n-\n(2,869)\n(8,350)\n(8,000)\n유가증권\n당기손익인식금융자산\n8,531\n56,870\n-\n(58,955)\n20,121\n-\n(120,289)\n(93,722)\n매도가능금융자산\n 856,808\n324,795\n1,060\n-\n396,333\n(106,937)\n(1,071,865)\n400,194\n만기보유금융자산\n855,785\n-\n66\n-\n-\n-\n(1,152,616)\n(296,765)\n파생상품\n-\n-\n-\n1,790,381\n646,982\n-\n-\n2,437,363\n기타금융부채\n-\n-\n-\n-\n-\n-\n9\n9\n합 \xa0 \xa0계\n3,014,657\n381,665\n14,471\n1,731,426\n1,063,436\n(136,360)\n(2,424,704)\n3,644,591\n29. 보험료수익\n당기 및 전기 중 발생한 보험료수익의 내용은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n보험종류\n당 \xa0기\n전 \xa0기\n 생명보험\n \xa0 개인\n 생존보험\n2,189,009\n2,306,560\n 사망보험\n5,410,773\n5,381,568\n 생사혼합보험\n1,635,843\n1,890,090\n \xa0 단체\n97,519\n94,594\n소 \xa0 계\n9,333,144\n9,672,812\n 손해보험\n \xa0 일반\n464,869\n456,372\n \xa0 장기\n4,292,645\n3,983,815\n \xa0 자동차\n835,156\n837,106\n소 \xa0 계\n5,592,670\n5,277,293\n합 \xa0 계\n14,925,814\n14,950,105\n30. 재보험당기 및 전기 중 발생한 재보험 종류별 주요 수익 및 비용의 내용은 다음과 같습니다 (단위: 백만원).\n(1) 당기\n구 \xa0 분\n재보험수익\n재보험비용\n재보험금수익\n재보험수수료수익\n합 \xa0계\n재보험료비용\n재보험수수료비용\n합 \xa0계\n생명보험\n \xa0개인\n134,500\n32,135\n166,635\n(174,964)\n- \xa0 \n(174,964)\n \xa0단체\n2,136\n- \xa0 \n2,136\n(822)\n- \xa0 \n(822)\n소 \xa0 계\n136,636\n32,135\n168,771\n(175,786)\n- \xa0 \n(175,786)\n손해보험\n \xa0일반\n219,303\n54,549\n273,852\n(275,100)\n(3,171)\n(278,271)\n \xa0장기\n670,521\n4,182\n674,703\n(718,997)\n- \xa0 \n(718,997)\n \xa0자동차\n186,484\n51,723\n238,207\n(249,393)\n- \xa0 \n(249,393)\n소 \xa0 계\n1,076,308\n110,454\n1,186,762\n(1,243,490)\n(3,171)\n(1,246,661)\n합 \xa0 계\n1,212,944\n142,589\n1,355,533\n(1,419,276)\n(3,171)\n(1,422,447)\n(2) 전기\n구 \xa0 분\n재보험수익\n재보험비용\n재보험금수익\n재보험수수료수익\n합 \xa0계\n재보험료비용\n재보험수수료비용\n합 \xa0계\n생명보험\n \xa0개인\n134,028\n29,303\n163,331\n(172,126)\n-\n(172,126)\n \xa0단체\n4,169\n-\n4,169\n(3,091)\n-\n(3,091)\n소 \xa0 계\n138,197\n29,303\n167,500\n(175,217)\n-\n(175,217)\n손해보험\n \xa0일반\n125,223\n55,198\n180,421\n(271,025)\n(3,242)\n(274,267)\n \xa0장기\n555,624\n5,260\n560,884\n(601,104)\n-\n(601,104)\n \xa0자동차\n136,202\n69,822\n206,024\n(253,754)\n-\n(253,754)\n소 \xa0 계\n817,049\n130,280\n947,329\n(1,125,883)\n(3,242)\n(1,129,125)\n합 \xa0 계\n955,246\n159,583\n1,114,829\n(1,301,100)\n(3,242)\n(1,304,342)\n31. 기타수익당기 및 전기 중 발생한 기타수익의 내용은 다음과 같습니다(단위: 백만원).\r\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n수수료수익\n38,675\n34,019\n배당금수익\n528,907\n381,665\n임대료수익\n142,340\n145,539\n신탁계정운용수익\n48,933\n33,527\n기타\n168,870\n176,429\n합 \xa0 계\n927,725\n771,179\n32. 지급보험금당기 및 전기 중 발생한 지급보험금의 내용은 다음과 같습니다(단위: 백만원).\r\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n보험금비용\n3,628,965 \n3,067,188\n환급금비용\n7,517,734 \n6,706,685\n배당금비용\n44,472 \n38,069\n합 \xa0 계\n11,191,171 \n9,811,942\n33. 사업비\n당기 및 전기 중 발생한 사업비의 내용은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n세부내역\n당 \xa0 기\n전 \xa0 기\n신계약비\n비례수당\n 777,491\n854,213\n점포운영비\n108,457\n109,115\n판매촉진비\n208,698\n103,471\n기타\n 679,281\n614,851\n이연신계약비\n(1,272,531)\n(1,548,820)\n소 \xa0 계\n501,396\n132,830\n유지비\n급여 및 상여\n480,236\n503,701\n퇴직급여\n51,428\n57,558\n복리후생비\n119,762\n109,564\n지급임차료\n81,686\n72,399\n전산비\n34,456\n32,331\n통신비\n10,264\n9,231\n기타\n606,230\n615,976\n소 \xa0 계\n1,384,062\n1,400,760\n합 \xa0 계\n1,885,458\n1,533,590\n34. 재산관리비\n당기 및 전기 중 발생한 재산관리비의 내용은 다음과 같습니다(단위: 백만원). \n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n급여 및 상여\n21,797\n23,357\n퇴직급여\n2,243\n3,923\n복리후생비\n4,029\n4,362\n통신비\n3,836\n3,165\n수선비\n6,295\n11,425\n수수료\n49,689\n62,289\n기타\n24,111\n32,148\n합 \xa0 계\n112,000\n140,669\n35. 손해조사비 \n당기 및 전기 중 발생한 손해조사비의 내용은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0기\n지급손해조사비\n \xa0급여\n47,620\n45,198\n \xa0퇴직급여\n4,066\n4,345\n \xa0복리후생비\n11,694\n11,933\n \xa0일반관리비\n71,711\n65,358\n소 \xa0 계\n135,091\n126,834\n수입손해조사비\n(27,155)\n(24,808)\n합 \xa0 계\n107,936\n102,026\n36. 기타비용당기 및 전기 중 발생한 기타비용의 내용은 다음과 같습니다(단위: 백만원).\r\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n부동산감가상각비\n39,121\n36,105\n무형자산상각비\n129,904\n142,246\n할인료\n2,585\n2,686\n수수료비용\n8,392\n7,018\n기타\n323,666\n284,607\n합 \xa0 계\n503,668\n472,662\n37. 영업외수익 및 영업외비용\n당기 및 전기 중 발생한 영업외수익 및 영업외비용의 \xa0내용은 다음과 같습니다(단위: 백만원). \n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n영업외수익\n \xa0관계기업투자평가이익\n12,394\n8,652\n \xa0관계기업투자처분이익\n-\n206\n \xa0유형자산 및 투자부동산처분이익\n5,356\n75,073\n \xa0무형자산처분이익\n605\n833\n \xa0매각예정자산처분이익\n5,950\n-\n \xa0잡이익\n25,580\n59,459\n합 \xa0 계\n49,885\n144,223\n영업외비용\n \xa0관계기업투자평가손실\n21,292\n13,386\n \xa0관계기업투자처분손실\n-\n586\n \xa0유형자산손상차손\n38\n-\n \xa0유형자산 및 투자부동산처분손실\n10,567\n8,932\n \xa0무형자산처분손실\n149\n11\n \xa0무형자산손상차손\n13,047\n8,247\n \xa0기부금\n7,025\n16,875\n \xa0잡손실\n11,548\n85,094\n합 \xa0 계\n63,666\n133,131\n38. 법인세비용\n(1) 당기 및 전기의 법인세비용의 주요 구성내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n법인세부담액\n490,865\n93,951\n자본에 직접 가감되는 당기법인세\n4,608\n280\n일시적차이로 인한 이연법인세 변동액\n(304,196)\n181,563\n연결범위변동으로 인한 이연법인세 변동액\n(1,387)\n-\n법인세비용\n189,890\n275,794\n(2) 당기 및 전기의 회계이익과 법인세비용의 관계는 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n법인세비용차감전순이익\n636,414\n964,518\n적용세율에 따른 법인세비용\n161,106\n235,887\n조정사항\n \xa0비과세수익으로 인한 효과\n(30,747)\n(9,871)\n \xa0비공제비용으로 인한 효과\n1,563\n1,426\n \xa0기타효과\n57,968\n48,352\n법인세비용\n189,890\n275,794\n유효법인세율\n29.84%\n28.59%\n(3) 당기말과 전기말 현재 이연법인세자산(부채)의 내용은 다음과 같습니다(단위: 백만원). \n구 \xa0 분\n당기말\n전기말\n변동액\n일시적차이에 대한 이연법인세자산(부채)\n(55,389)\n(359,585)\n304,196\n자본에 직접 반영된 이연법인세자산(부채)\n(313,975)\n(447,374)\n133,399\n합 \xa0 계\n(369,364)\n(806,959)\n437,595\n당기말 및 전기말 현재 연결재무제표상의 순이연법인세부채 365,626백만원(전기말 :809,270백만원)과의 차이는 특별계정기타포괄손익누계액에 대한 이연법인세효과에해당하는 금액이며, 특별계정 재무제표 상 기타부채로 반영되어 있습니다.\r\n(4) 당기 및 전기의 이연법인세자산(부채)의 증감내용은 다음과 같습니다(단위: 백만원)