text
.\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n기초\n증감\n기말\n기초\n증감\n기말\n 퇴직급여부채\n910\n(35)\n875\n8,609\n(7,699)\n910\n 수취채권\n(3,605)\n(2,024)\n(5,629)\n2,248\n(5,853)\n(3,605)\n 미수수익\n(102,939)\n3,665\n(99,274)\n(110,042)\n7,104\n(102,939)\n 유가증권\n139,407\n(6,641)\n132,766\n(319,560)\n458,967\n139,407\n 보험계약부채\n253,150\n9,606\n262,756\n247,165\n5,985\n253,150\n 유형자산\n(151,713)\n15,088\n(136,625)\n(133,728)\n(17,985)\n(151,713)\n 파생상품\n(317,013)\n323,442\n6,429\n240,612\n(557,625)\n(317,013)\n 미지급비용\n43,294\n(5,016)\n38,278\n40,776\n2,518\n43,294\n 기타\n(221,076)\n(33,889)\n(254,965)\n(154,102)\n(66,974)\n(221,076)\n합 \xa0 계\n(359,585)\n304,196\n(55,389)\n(178,022)\n(181,562)\n(359,585)\n(5) 당기 및 전기에 자본에 직접 부가되거나 차감된 이연법인세의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 자본에 직접 가감되는 당기법인세\n \xa0 확정급여제도의 재측정요소\n4,608\n 280\n 자본에 직접 반영된 이연법인세\n \xa0 매도가능금융자산평가손익\n88,462\n270,814\n \xa0 만기보유금융자산평가손익\n51,682\n(273,749)\n \xa0 관계기업의 기타포괄손익누계액\n(1,423)\n911\n \xa0 위험회피목적파생상품평가손익\n144\n(3,868)\n \xa0 특별계정기타포괄손익누계액\n(6,049)\n14,609\n \xa0 유형자산재평가손익\n583\n2,383\n 자본에 직접 반영된 이연법인세 소계\n133,399\n11,100\n(6) 당기말과 전기말 현재 이연법인세자산으로 인식되지 않은 차감할 일시적차이의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n관계기업평가\n40,881\n40,881\n39. 주당이익당기 및 전기의 기본주당순이익의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n지배기업주주에게 귀속되는 당기순이익\n415,273\n584,940\n신종자본증권 배당금\n(59,672)\n(16,435)\n지배기업주주에게 귀속되는 보통주 순이익\n355,601\n568,505\n가중평균유통보통주식수(*1)\n751,390,250 주\n751,390,250 주\n기본주당순이익(*2)\n473 원\n757 원\n(*1) 가중평균유통보통주식수 계산 시 보유 중인 자기주식수를 차감하여 계산하였습니다.(*2) 지배기업에는 희석성 잠재적보통주가 존재하지 않으므로 기본주당순이익과 희석주당순이익이 동일합니다.\n40. 특수관계자 및 대규모기업집단 계열회사와의 거래\n(1) 당기말과 전기말 현재 연결실체의 특수관계자 및 대규모기업집단 계열회사의 현황은 다음과 같습니다.1) 당기말\n구 \xa0 분\n특수관계자\n지배기업\n㈜한화\n유의적 영향력 행사기업\n㈜한화건설\n관계기업 및 공동기업\n신공항하이웨이㈜ 외 29개사\n기타 및 대규모기업집단 계열회사\n한화에어로스페이스㈜(*), 한화투자증권㈜, ㈜한화갤러리아, 한화호텔앤드리조트㈜ 등\n(*) 한화테크윈㈜은 2018년 4월 중 한화에어로스페이스㈜(분할존속기업) 및 한화테크윈㈜(분할신설기업)으로 분할하였습니다.2)전기말\r\n구 \xa0 분\n특수관계자\n지배기업\n㈜한화\n유의적 영향력 행사기업\n㈜한화건설\n관계기업 및 공동기업\n신공항하이웨이㈜ 외 27개사\n기타 및 대규모기업집단 계열회사\n한화테크윈㈜, 한화투자증권㈜, ㈜한화갤러리아, 한화호텔앤드리조트㈜ 등\n(2) 당기 및 전기 중 특수관계자 및 대규모기업집단 계열회사와의 주요 거래내역은 다음과 같습니다(단위: 백만원).\n1) 당기\n구 \xa0 분\n회사의 명칭\n영업수익 등\n영업비용 등\n임대료수익\n용역수익\n이자수익\n기타수익\n유무형자산처분\n합 \xa0 계\n보험금비용\n사업비및재산관리비\n기타비용\n유무형자산취득\n합 \xa0 계\n지배기업\n㈜한화\n11,271\n5,494\n-\n7,169\n-\n23,934\n340\n84,380\n1,270\n186\n86,176\n유의적영향력행사기업\n㈜한화건설\n884\n951\n2,025\n8,333\n-\n12,193\n801\n-\n-\n83,212\n84,013\n관계기업 및 공동기업\n전라선철도㈜\n-\n-\n3,317\n-\n-\n3,317\n-\n-\n-\n-\n-\n신공항하이웨이㈜\n-\n-\n1,276\n4,616\n-\n5,892\n-\n-\n-\n-\n-\n에이앤디신용정보㈜\n-\n-\n-\n49\n-\n49\n-\n7,963\n-\n-\n7,963\n판교에스디투주식회사\n-\n-\n1,360\n1,956\n-\n3,316\n-\n-\n-\n-\n-\n기타\n-\n220\n5,668\n3,819\n-\n9,707\n-\n-\n-\n-\n-\n소 \xa0 계\n-\n220\n11,621\n10,440\n-\n22,281\n-\n7,963\n-\n-\n7,963\n기타 및 대규모기업집단계열회사\n한화에어로스페이스(주)\n1,189\n4,911\n-\n1,875\n-\n7,975\n388\n-\n3\n-\n391\n한화투자증권㈜\n10,571\n78\n-\n1,553\n-\n12,202\n1,041\n634\n1,848\n-\n3,523\n㈜한화갤러리아\n2,262\n18,344\n-\n919\n-\n21,525\n58\n4,844\n599\n-\n5,501\n한화호텔앤드리조트㈜\n13,133\n21,314\n-\n2,667\n-\n37,114\n603\n4,369\n852\n8,047\n13,871\n기타\n33,322\n25,740\n866\n49,849\n-\n109,777\n80,639\n82,187\n5,506\n-\n168,332\n소 \xa0 계\n60,477\n70,387\n866\n56,863\n-\n188,593\n82,729\n92,034\n8,808\n8,047\n191,618\n합 \xa0 계\n72,632\n77,052\n14,512\n82,805\n-\n247,001\n83,870\n184,377\n10,078\n91,445\n369,770\n2) 전기\n구 \xa0 분\n회사의 명칭\n영업수익 등\n영업비용 등\n임대료수익\n용역수익\n이자수익\n기타수익\n유무형자산처분\n합 \xa0 계\n보험금비용\n사업비및재산관리비\n기타비용\n유무형자산취득\n합 \xa0 계\n지배기업\n㈜한화\n9,614\n4,209\n-\n4,447\n-\n18,270\n143\n76,878\n782\n-\n77,803\n유의적영향력행사기업\n㈜한화건설\n611\n1,129\n5,024\n15,307\n-\n22,071\n116\n-\n-\n58,392\n58,508\n관계기업 및 공동기업\n전라선철도㈜\n-\n-\n2,923\n-\n-\n2,923\n-\n-\n-\n-\n-\n신공항하이웨이㈜\n-\n-\n857\n5,667\n-\n6,524\n-\n-\n-\n-\n-\n에이앤디신용정보㈜\n-\n-\n-\n59\n-\n59\n-\n8,063\n-\n-\n8,063\n판교에스디투주식회사\n-\n-\n1,278\n1,841\n-\n3,119\n-\n-\n-\n-\n-\n기타\n-\n501\n3,996\n2,819\n-\n7,316\n-\n-\n-\n-\n-\n소 \xa0 계\n-\n501\n9,054\n10,386\n-\n19,941\n-\n8,063\n-\n-\n8,063\n기타 및 대규모기업집단계열회사\n한화테크윈㈜ \n3,159\n5,035\n-\n5,793\n-\n13,987\n646\n-\n34\n-\n680\n한화투자증권㈜\n10,545\n80\n-\n1,295\n-\n11,920\n226\n683\n162\n-\n1,071\n㈜한화갤러리아\n2,170\n16,580\n-\n1,482\n-\n20,232\n10\n5,537\n514\n-\n6,061\n한화호텔앤드리조트㈜\n12,775\n19,251\n-\n2,689\n-\n34,715\n71\n5,097\n1,124\n27\n6,319\n기타\n29,289\n23,215\n688\n48,903\n1,190\n103,285\n4,112\n79,679\n5,267\n-\n89,058\n소 \xa0 계\n57,938\n64,161\n688\n60,162\n1,190\n184,139\n5,065\n90,996\n7,101\n27\n103,189\n합 \xa0 계\n68,163\n70,000\n14,766\n90,302\n1,190\n244,421\n5,324\n175,937\n7,883\n58,419\n247,563\n(3) 당기 및 전기 중 특수관계자 및 대규모기업집단 계열회사와의 주요 자금거래 및 지분거래 내역은 다음과 같습니다(단위: 백만원).1) 당기\n구 \xa0 분\n회사의 명칭\n자금대여거래\n현금출자거래\n배당거래\n대여\n회수\n출자\n회수\n지급\n수취\n지배기업\n㈜한화\n-\n-\n-\n-\n22,064\n-\n유의적영향력 행사기업\n한화건설㈜(*)\n-\n80,000\n-\n-\n30,509\n-\n관계기업 및 공동기업\n푸른김해지키미\n-\n943\n-\n-\n-\n-\n전라선철도㈜\n-\n8,662\n-\n-\n-\n-\n울산청천㈜\n-\n1,141\n-\n-\n-\n-\n신공항하이웨이㈜\n-\n398\n-\n-\n-\n4,550\n기 \xa0타\n-\n8,227\n17,671\n5,070\n-\n5,542\n소 \xa0 계\n-\n19,371\n17,671\n5,070\n-\n10,092\n기타 및 대규모 기업집단 계열회사\n㈜한화갤러리아타임월드\n-\n-\n-\n-\n2,129\n-\n합 \xa0 계\n-\n99,371\n17,671\n5,070\n54,702\n10,092\n(*) 당기 중 종속기업인 한화에스테이트㈜를 한화건설㈜에 매각하였으며, 그 대가로 21,811백만원을 수령하였습니다.2) 전기\r\n구 \xa0 분\n회사의 명칭\n자금대여거래\n현금출자거래\n배당거래\n대여\n회수\n출자\n회수\n지급\n수취\n지배기업\n㈜한화\n-\n-\n-\n-\n12,608\n-\n유의적영향력행사기업\n한화건설㈜(*)\n-\n-\n-\n-\n19,731\n-\n관계기업 및 공동기업\nSino Korea Life Insurance Co.,Ltd.(China)\n-\n-\n40,900\n-\n-\n-\n푸른김해지키미\n-\n705\n-\n-\n-\n-\n전라선철도㈜\n-\n5,777\n-\n-\n-\n-\n울산청천주식회사\n-\n893\n-\n-\n-\n-\n신공항하이웨이㈜\n-\n331\n-\n-\n-\n5,600\n판교에스디투주식회사\n40,000\n40,000\n-\n-\n-\n1,796\n한화신성장동력펀드(*)\n-\n-\n-\n2,089\n-\n-\n기타\n-\n6,552\n2,776\n11,702\n-\n2,596\n소 \xa0 계\n40,000\n54,259\n43,676\n13,791\n-\n9,992\n기타 및 대규모 기업집단 계열회사\n㈜한화갤러리아타임월드\n-\n-\n-\n-\n1,216\n-\n합 \xa0 계\n40,000\n54,259\n43,676\n13,791\n33,555\n9,992\n(*) 청산 및 잔여재산분배가 완료됨에 따라 회수된 지분거래내역입니다.\n(4) 당기말과 전기말 현재 특수관계자 및 대규모기업집단 계열회사 관련 채권ㆍ채무 잔액은 다음과 같습니다(단위: 백만원).\n1) 당기말\n구 \xa0 분\n회사의 명칭\n채 \xa0 권\n채 \xa0 무\n유가증권\n대출채권\n기타 채권\n합 \xa0계\n임대보증금\n기타 채무\n합 \xa0계\n지배기업\n㈜한화\n-\n-\n175\n175\n7,341\n16,159\n23,500\n유의적영향력행사기업\n㈜한화건설\n-\n-\n9,706\n9,706\n-\n4,795\n4,795\n관계기업 및공동기업\n전라선철도㈜\n-\n85,520\n9\n85,529\n-\n55\n55\n신공항하이웨이㈜\n-\n13,404\n121\n13,525\n-\n-\n-\n에이앤디신용정보㈜\n-\n-\n202\n202\n-\n1,576\n1,576\n판교에스디투주식회사\n-\n40,000\n30\n40,030\n-\n-\n-\n울산청천주식회사\n-\n12,541\n1\n12,542\n-\n-\n-\n기타\n-\n112,331\n277\n112,608\n-\n383\n383\n소 \xa0 계\n-\n263,796\n640\n264,436\n-\n2,014\n2,014\n기타 및 대규모기업집단계열회사\n한화에어로스페이스(주)\n-\n-\n2\n2\n170\n12,479\n12,649\n한화투자증권㈜\n-\n-\n2,521\n2,521\n6,457\n19,077\n25,534\n㈜한화갤러리아\n-\n-\n521\n521\n1,137\n759\n1,896\n한화호텔앤드리조트㈜\n-\n-\n37,445\n37,445\n5,924\n3,036\n8,960\n기타\n-\n31,522\n3,923\n35,445\n16,551\n386,100\n402,651\n소 \xa0 계\n-\n31,522\n44,411\n75,933\n30,239\n421,451\n451,690\n합 \xa0 계\n-\n295,318\n54,932\n350,250\n37,580\n444,419\n481,999\n2) 전기말\n구 \xa0 분\n회사의 명칭\n채 \xa0 권\n채 \xa0 무\n유가증권\n대출채권\n기타 채권\n합 \xa0계\n임대보증금\n기타 채무\n합 \xa0계\n지배기업\n㈜한화\n-\n-\n605\n605\n7,345\n7,166\n14,511\n유의적영향력행사기업\n㈜한화건설\n80,000\n-\n1,082\n81,082\n-\n28,991\n28,991\n관계기업 및공동기업\n전라선철도㈜\n-\n94,182\n775\n94,957\n-\n76\n76\n신공항하이웨이㈜\n-\n13,802\n123\n13,925\n-\n-\n-\n에이앤디신용정보㈜\n-\n-\n118\n118\n-\n1,657\n1,657\n판교에스디투주식회사\n-\n40,000\n37\n40,037\n-\n-\n-\n울산청천주식회사\n-\n13,682\n110\n13,792\n-\n-\n-\n기타\n-\n121,500\n1,096\n122,596\n-\n447\n447\n소 \xa0 계\n-\n283,166\n2,259\n285,425\n-\n2,180\n2,180\n기타 및 대규모기업집단계열회사\n한화테크윈㈜\n-\n-\n523\n523\n808\n19,662\n20,470\n한화투자증권㈜\n-\n-\n41,713\n41,713\n6,610\n13,788\n20,398\n㈜한화갤러리아\n-\n-\n1,653\n1,653\n1,163\n751\n1,914\n한화호텔앤드리조트㈜\n-\n-\n40,931\n40,931\n5,633\n3,872\n9,505\n기타\n-\n-\n11,591\n11,591\n15,510\n327,569\n343,079\n소 \xa0 계\n-\n-\n96,411\n96,411\n29,724\n365,642\n395,366\n합 \xa0 계\n80,000\n283,166\n100,357\n463,523\n37,069\n403,979\n441,048\n(5) 당기와 전기 중 연결실체의 주요 특수관계자를 통해 \xa0채권을 매매한 내역은 다음과 같습니다.(단위: 백만원)1) 당기\n회사명\n매도\n매수\n한화투자증권\n1,799,562\n2,245,073\n2) 전기\n회사명\n매도\n매수\n한화투자증권\n1,992,922\n3,035,812\n(6) 지배기업은 기업 활동의 계획ㆍ운영ㆍ통제에 대하여 중요한 권한과 책임을 가진 등기임원을 주요 경영진으로 판단하였으며, 당기 및 전기 중 주요 경영진에 대한 보상을 위해 비용으로 반영한 금액은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 단기종업원급여\n1,442\n1,766\n 퇴직급여\n255\n310\n합 \xa0 계\n1,697\n2,076\n(7) 당기와 전기 중 최대주주와 주요 경영진에게 지급한 배당금은 각각 30,524백만원 및 19,736백만원입니다.\n41. 우발채무와 약정사항\n(1) 진행 중인 소송사건당기말 현재 연결실체가 피고로서 계류 중인 소송사건은 보험금지급청구소송(소송가액 71,226백만원)을 포함한 510건으로 총 소송가액은 101,170백만원입니다. 또한, 연결실체가 원고로서 계류 중인 소송사건은 손해배상청구소송(소송가액 3,695백만원)을 포함한 814건으로 총 소송가액은 63,129백만원입니다. 이러한 소송사건의 결과는 현재로서는 예측할 수 없습니다.\n(2) 금융거래약정\n당기말 현재 연결회사가 체결 중인 금융거래약정의 상세내역은 다음과 같습니다(단위: 백만원). \n구 \xa0 분\n금융거래약정내역\n약정한도액\nKEB하나은행\n일중당좌차월(*)\n30,000\n일반당좌차월\n1,000\n일반자금대출\n500\n일반구매론(**)\n1,000\n㈜국민은행\n일반자금대출\n1,500\n㈜신한은행\n일중당좌차월(*)\n63,500\n일반당좌차월\n6,000\n㈜한국스탠다드차타드은행\n일중당좌차월(*)\n54,000\n(*) 이와 관련하여 국공채(액면금액: 130,000백만원)가 담보(설정금액: 140,000백만원)로 설정되어 있습니다. (**) 이와 관련하여 예적금 50백만원이 담보(설정금액: 50백만원)로 설정되어 있습니다. \n(3) 기타약정사항\n1) 당기말 현재 연결실체가 제공받고 있는 지급보증 내역은 다음과 같습니다(단위: 백만원).\n제공받는자\n지급보증액\n지급보증처\n내용\n한화생명보험(주)\n8,037\n서울보증보험(주)\n공탁금 등\n한화손해보험(주)\n12,089\n서울보증보험(주)\n공탁금 등\n한화금융에셋(주)\n165\n서울보증보험(주)\n계약이행보증\n한화라이프에셋(주)\n481\n서울보증보험(주)\n계약이행보증\n한화63시티(주)\n6,174\n서울보증보험(주)\n계약이행보증 등\n2) 당기말 현재 지배기업의 유형자산 및 투자부동산 관련하여 발생하지 않은 자본적지출 약정 금액은 78,580백만원(전기말: 135,746백만원)입니다. (4) 운용리스1) 당기말과 전기말 현재 지배기업이 체결하고 있는 해지불능운용리스의 내역과 미래 최소리스료 지급 계획은 다음과 같습니다(단위: 백만원).\n구 \xa0분\n당기말\n전기말\n 1년이내\n18,974\n25,970\n 1년초과 5년이내\n7,903\n16,909\n 합 계\n26,877\n42,879\n2) 당기말과 전기말 현재 지배기업은 부동산 임대 관련 해지불능운용리스계약을 체결하고 있습니다. 동 계약에 따른 미래 최소리스료 수취 계획은 다음과 같습니다(단위: 백만원).\r\n구 \xa0분\n당기말\n전기말\n 1년이내\n72,979\n46,334\n 1년초과 5년이내\n84,207\n54,508\n 5년초과\n14,032\n17,929\n 합 계\n171,218\n118,771\n(5) 당기말 현재 연결실체가 과거 판매한 즉시연금상품 중 일부의 생존연금 지급과 관련하여 논란이 있으며, 동 건의 지급금액 및 지급시기에 대해서는 현재 예측할 수 없습니다. \n42. 현금흐름 관련 사항\n(1) 당기 및 전기 중 영업활동으로 인한 현금흐름의 비용 및 수익 조정내역은 다음과 같습니다(단위: 백만원). \n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n보험계약부채전입액\n4,289,371\n5,239,420\n신계약비상각비\n1,332,384\n1,547,757\n퇴직급여\n51,693\n55,829\n대손상각비\n28,559\n29,423\n감가상각비\n102,058\n96,402\n무형자산상각비\n129,904\n142,246\n유가증권평가및처분손실\n185,374\n196,148\n매도가능금융자산손상차손\n13,473\n106,937\n외화환산손실\n127,454\n2,482,611\n파생상품평가및거래손실\n1,265,267\n550,013\n이자비용\n18,220\n19,862\n관계기업투자평가손실\n21,292\n13,386\n관계기업투자처분손실\n-\n586\n투자부동산및유형자산처분손실\n10,567\n8,932\n유형자산손상차손\n38\n-\n무형자산처분손실\n149\n11\n무형자산손상차손\n13,047\n8,247\n법인세비용\n189,890\n275,794\n복구공사손실\n125\n246\n기타비용\n8,552\n-\n이자수익\n(3,046,240)\n(3,014,657)\n구상이익\n(4,099)\n(4,550)\n배당금수익\n(528,907)\n(381,664)\n유가증권평가및처분이익\n(329,862)\n(553,647)\n외화환산이익\n(891,599)\n(187,413)\n파생상품평가및거래이익\n(463,802)\n(2,987,376)\n관계기업투자평가이익\n(12,394)\n(8,652)\n관계기업투자처분이익\n-\n(206)\n매각예정자산처분이익\n(5,950)\n-\n투자부동산및유형자산처분이익\n(5,355)\n(75,073)\n무형자산처분이익\n(605)\n(833)\n복구공사이익\n(9)\n(106)\n합 \xa0 계\n2,498,595\n3,559,673\n(2) 당기 및 전기 중 영업활동으로 인한 자산부채 변동 내역은 다음과 같습니다(단위: 백만원). \n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n예치금의 변동\n(135,397)\n(75,354)\n당기손익인식금융자산의 변동\n(2,340,325)\n(684,067)\n대출채권의 변동\n(1,504,502)\n(1,100,332)\n파생상품자산의 변동\n38,054\n124,945 \n기타금융자산의 변동\n116,199\n(160,772)\n기타자산의 변동\n(1,288,776)\n(1,566,305)\n특별계정자산의 변동\n205,245\n(1,824,420)\n파생상품부채의 변동\n2,507\n(48,464)\n순확정급여부채의 변동\n(69,889)\n(76,090)\n기타금융부채의 변동\n202,464\n188,763 \n복구충당부채의 변동\n(129)\n(1,648)\n기타부채의 변동\n(38,380)\n(67,957)\n특별계정부채의 변동\n224,708\n1,274,930 \n합 \xa0 계\n(4,588,221)\n(4,016,771)\n(3) 당기 및 전기 중 현금의 유입과 유출이 없는 거래 중 중요한 거래의 내용은 다음과 같습니다(단위: 백만원).\r\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n건설중인자산의 본계정대체\n147,977\n124,184\n유형자산의 투자부동산 순대체\n(71,042)\n56,577\n계약자지분조정의 변동\n(120,849)\n(114,234)\n자본에 부과된 이연법인세의 변동\n(134,048)\n13,701\n매도가능금융자산평가손익의 변동\n(279,579)\n(903,399)\n만기보유금융자산평가손익의 변동\n(89,035)\n775,097\n위험회피목적파생상품평가손익의 변동\n458\n11,686\n관계기업의 기타포괄손익지분 변동\n2,838\n(1,316)\n특별계정기타포괄손익의 변동\n17,474\n(45,062)\n유형자산재평가이익의 변동\n(1,827)\n(7,464)\n대출채권 및 기타수취채권의 제각\n71,469\n33,954\n매도가능금융자산의 관계기업투자 대체\n-\n7,469\n매도가능유가증권의 만기보유유가증권 대체\n2,201,860\n27,292,920\n(4) 당기 및 전기 중 재무활동현금흐름에서 발생한 부채의 조정내역은 다음과 같습니다(단위: 백만원).1) 당기\r\n구 \xa0 \xa0분\n기 \xa0 \xa0초\n재무활동현금흐름\n비현금흐름\n기 \xa0 \xa0말\n상각\n해외사업환산 등\n차입금\n341,896\n348,854\n(2,767)\n2,334\n690,317\n2) 전기\n구 \xa0 \xa0분\n기 \xa0 \xa0초\n재무활동현금흐름\n비현금흐름\n기 \xa0 \xa0말\n상각\n해외사업환산 등\n차입금\n434,978\n(82,864)\n166\n(10,384)\n341,896\n43. 비연결구조화기업(1) 비연결구조화기업에 대한 지분의 성격과 범위연결실체는 구조화금융, 투자펀드 등의 투자를 통해 구조화기업에 관여하고 있으며 동 구조화기업의 주요 특성은 다음과 같습니다.\'구조화금융\'으로 분류되는 비연결구조화기업은 부동산프로젝트파이낸싱투자회사, 사회기반시설사업시행법인, 선박(항공기)금융을 위한 특수목적회사 등이 있습니다. 구조화금융은 주로 대규모 위험 사업에 대한 자금조달 방법으로써, 사업추진주체의 신용이나 물적담보가 아닌 특정 사업이나 프로젝트 자체의 경제성에 근거하여 해당 기업에 투자가 이루어지고, 사업의 진행에서 발생하는 수익을 투자자들이 취하는 구조입니다. 연결실체는 구조화금융을 위한 구조화기업에 대출, 지분투자 등의 형태로 자금을 제공하고 있습니다.\'투자펀드\'로 분류되는 비연결구조화기업은 투자신탁, 사모투자전문회사 등이 있습니다.투자신탁(수익증권)이란 집합투자업자인 위탁자가 신탁업자에게 신탁한 재산을 신탁업자로 하여금 집합투자업자의 지시에 따라 투자하고 운용하게 하는 신탁 형태의 집합투자기구입니다.사모투자전문회사(Private Equity Fund : 이하 PEF)란 자본시장통합법에 의한 집합투자기구로서 회사의 재산을 주식 또는 지분 등에 투자하여 경영권 참여, 사업구조 또는 지배구조의 개선 등의 방법으로 투자한 기업의 가치를 높여 그 수익을 사원에게배분하는 것을 목적으로 사모의 방식으로 설립된 상법 상 합자회사입니다. 연결실체는 투자펀드에 대한 투자자로서 지분율에 비례하여 지분투자 평가손익과 배당수익을인식하고 있으며, 해당 투자펀드의 가치 하락시 원금 손실에 노출될 수 있습니다.\n(2) 당기말과 전기말 현재 비연결구조화기업의 규모 및 비연결구조화기업에 대한 연결실체의 지분과 이와 관련된 위험의 성격은 다음과 같습니다(단위: 백만원).1) 당기말\n구 \xa0 분\n자산유동화\n구조화금융\n투자펀드\n합 \xa0계\n비연결구조화기업의 자산총액\n363,710\n41,068,553\n16,413,075\n57,845,338\n \xa0비연결구조화기업 관여로 인해 인식한 자산\n\u3000\n\u3000\n\u3000\n\u3000\n \xa0매도가능유가증권\n-\n1,371,274\n2,769,901\n4,141,175\n \xa0관계기업투자\n-\n75,338\n48,662\n124,000\n \xa0대출채권\n363,710\n4,597,338\n248,417\n5,209,465\n합 \xa0 \xa0계\n363,710\n6,043,950\n3,066,980\n9,474,640\n최대손실노출금액\n363,710\n7,401,200\n3,642,765\n11,407,675\n2) 전기말\n거래내용\n자산유동화\n구조화금융\n투자펀드\n합 \xa0계\n비연결구조화기업의 자산총액\n374,358\n24,955,864\n13,645,418\n38,975,640\n비연결구조화기업 관여로 인해 인식한 자산\n \xa0당기손익인식금융자산\n-\n-\n11,018\n11,018\n \xa0매도가능금융자산\n2,521\n3,254,323\n1,027,651\n4,284,495\n \xa0관계기업투자\n-\n67,892\n31,998\n99,890\n \xa0대출채권\n371,333\n4,176,978\n240,158\n4,788,469\n합계\n373,854\n7,499,193\n1,310,825\n9,183,872\n최대손실노출금액\n374,358\n8,015,770\n1,418,297\n9,808,425\n44. 부문정보\n(1) 연결실체는 2개의 부문(금융, 비금융)으로 구성되어 있습니다. 금융부문은 보험 및 자산운용 등의 업무를 수행하며, 비금융부문은 부동산관리, 보험 관련 서비스, 보험대리 및 중개 등의 업무를 영위하고 있습니다.(2) 당기 및 전기 중 연결실체가 영위하는 영업에 따른 부문별 정보는 다음과 같습니다(단위: 백만원).\n1) 당기\n구 \xa0 분\n금융\n비금융\n연결조정(*)\n합 \xa0 계\n영업수익\n23,447,515\n322,287\n(339,255)\n23,430,547\n영업비용\n22,745,905\n313,377\n(278,930)\n22,780,352\n영업이익\n701,610\n8,910\n(60,325)\n650,195\n영업외수익\n42,709\n4,311\n2,865\n49,885\n영업외비용\n88,163\n109\n(24,606)\n63,666\n법인세비용차감전순이익\n656,156\n13,112\n(32,854)\n636,414\n법인세비용\n191,688\n3,286\n(5,084)\n189,890\n당기순이익\n464,468\n9,826\n(27,770)\n446,524\n2) 전기\n구 \xa0 분\n금융\n비금융\n연결조정(*)\n합 \xa0 계\n영업수익\n26,089,655\n319,198\n(321,799)\n26,087,054\n영업비용\n25,167,063\n313,338\n(346,774)\n25,133,627\n영업이익\n922,592\n5,860\n24,975\n953,427\n영업외수익\n140,825\n133\n3,265\n144,223\n영업외비용\n156,734\n695\n(24,298)\n133,131\n법인세비용차감전순이익\n906,683\n5,298\n52,538\n964,519\n법인세비용\n224,778\n1,637\n49,380\n275,795\n당기순이익\n681,905\n3,661\n3,158\n688,724\n(*) 연결조정은 보고부문별 내부거래와 미실현손익 제거, 종속기업투자에 대한 투자자본상계금액 등 입니다.\n(3) 당기말과 전기말 현재 영업부문별 부문자산 및 부문부채는 다음과 같습니다(단위: 백만원).\n1) 당기말\n구 \xa0 분\n금융\n비금융\n연결조정(*)\