text
n합 \xa0 계\n현금및현금성자산\n1,821,863\n30,769\n(13,922)\n1,838,710\n예치금\n748,751\n43,007\n417\n792,175\n유가증권\n70,947,838\n3,631\n(365,595)\n70,585,874\n관계ㆍ공동기업투자\n1,124,520\n-\n(968,300)\n156,220\n대출채권\n26,851,203\n684\n63,126\n26,915,013\n기타\n9,617,461\n44,714\n671,611\n10,333,786\n특별계정자산\n21,462,673\n-\n-\n21,462,673\n자산총계\n132,574,309\n122,805\n(612,663)\n132,084,451\n보험계약부채\n94,572,121\n-\n-\n94,572,121\n계약자지분조정\n556,796\n-\n(17,911)\n538,885\n기타\n3,219,902\n62,288\n16,077\n3,298,267\n특별계정부채\n22,386,472\n-\n(140,951)\n22,245,521\n부채총계\n120,735,291\n62,288\n(142,785)\n120,654,794\n2) 전기말\n구 \xa0 분\n금융\n비금융\n연결조정(*)\n합 \xa0 계\n현금및현금성자산\n563,002\n19,501\n(300)\n582,203\n예치금\n618,606\n21,802\n-\n640,408\n유가증권\n66,216,838\n3,608\n(196,254)\n66,024,192\n관계ㆍ공동기업투자\n995,447\n18,003\n(867,239)\n146,211\n대출채권\n25,347,703\n660\n77,782\n25,426,145\n기타\n10,852,396\n41,651\n630,832\n11,524,879\n특별계정자산\n21,650,434\n-\n-\n21,650,434\n자산총계\n126,244,426\n105,225\n(355,179)\n125,994,472\n보험계약부채\n90,222,047\n-\n-\n90,222,047\n계약자지분조정\n690,493\n-\n(30,759)\n659,734\n기타\n2,569,683\n47,638\n236,455\n2,853,776\n특별계정부채\n22,171,920\n-\n(151,107)\n22,020,813\n부채총계\n115,654,143\n47,638\n54,589\n115,756,370\n(*) 연결조정은 보고부문별 내부거래와 미실현손익 제거, 종속기업투자에 대한 투자자본상계금액 등 입니다.(4) 지역에 대한 정보외부고객으로부터의 수익과 유형자산, 투자부동산 등의 자산 대부분이 본사 소재지 국가인 대한민국에 귀속되어 지역에 대한 정보를 기재하지 않습니다.\n(5) 당기 연결실체 영업수익의 10% 이상을 차지하는 단일 외부고객은 없습니다.\n45. 위험관리\n(1) 개요\n연결실체는 더욱 복잡해져 가는 금융환경 속에서 위험관리 원칙에 따라 보험, 금리, 신용, 시장, 유동성, 운영리스크에 대한 지속적인 관리를 통하여 연결실체의 안정적 성장과 주주 및 계약자 이익 창출을 위해 부단히 노력하고 있습니다.1) 위험관리목적변동하는 금융환경 및 경영활동 과정에서 발생하는 각종 불확실성 또는 손실발생 가능성을 사전에 예방하고 이를 효과적으로 평가, 관리함으로써 회사 가치의 극대화 및지속적이고 안정적인 성장확보를 추구하는데 있습니다.2) 위험관리전략단기적으로 발생가능한 회사 전체의 리스크 수준이 가용자본(리스크가 손실로 실현될 경우 당사의 Buffer로 사용되는 자본)의 일정 수준 이내로 유지될 수 있도록 허용한도를 설정, 관리하고 있으며, 보험상품 개발 및 투자 활동에 대해서도 리스크 관리절차를 시행하고 있습니다. \n한편, 중장기적으로 경영계획 및 자산운용계획 내에 ALM(Asset & Liability Management) 투자전략(보험상품의 특성을 반영한 자산운용 전략)을 반영하여 수익중심의 경영전략과 더불어 회사 가치 극대화를 추구하며, 리스크관리 조직과 보고체계는 독립성 및 견제와 균형기능을 유지하고 있습니다.\n3) 위험관리 관련 조직의 구조와 기능지배기업은 위험관리위원회, 위험관리협의회(보험부문/자산부문/공통부문), 리스크관리팀이 있으며, 현업 업무와 관련하여 자산운용협의회, 공시이율협의회, 상품개발협의회, 사차손익관리협의회, 재보험관리협의회를 운영함으로써 다각적으로 회사 리스크를 관리하고 있습니다.가. 위험관리위원회위험관리위원회 위원은 이사회 결의로 선임한 3인 이상의 이사로 구성되며, 리스크관리의 기본방침 및 대책 수립과 리스크 한도의 승인, 리스크관리규정의 제(개)정, 기타 리스크 관리에 필요하다고 이사회가 인정하는 사항 등의 업무를 수행합니다.나. 위험관리협의회리스크관리팀장의 주관하에 리스크담당 부서장(현업 실무부서장)을 위원으로 하며,위험관리위원회 의결사항의 실행상태 점검, 리스크관리세칙의 심의, 기타 위험관리위원회로부터 위임받은 사항, 다른 규정에서 협의회의 심의사항으로 정한 사항 등의 업무를 수행합니다.리스크관리 담당 제 위원회의 종류 및 기능은 다음과 같습니다. \n위원회\n주요기능\n자산운용협의회\n분기별 자산운용 전략, 목표 포트폴리오 설정관리와 투융자거래에 대한 거래 취급, 관련 지침, 자산운용위탁회사 선정 및 관련 기준 등의 심의\n공시이율협의회\n공시이율의 결정에 관한 사항을 심의\n상품개발협의회\n보험상품 개발, 개정 및 판매 관련 사항, 기타 상품개발과 관련한 심의\n사차손익관리협의회\n사차손익 관련 부문별 협의 및 조정 체제를 구축하여 당사의 사차익관리 강화\n재보험관리협의회\n재보험 출재ㆍ수재의 타당성, 출재(대상)위험의 결정, 출재 조건 검토, 재보험사 선정, 재보험거래 현황 분석 등 중요 사항의 협의 및 조정\n4) 내부 자본 적정성 평가 및 관리절차연결실체는 감독기관에서 규정하고 있는 지급여력비율을 산출하고 있습니다. 지급여력비율은 보험회사의 위험기준 자기자본제도로서 금융회사에 예상하지 못한 손실이발생하더라도 이를 충당할 수 있는 자기자본을 보유하도록 하는 제도입니다.지급여력비율은 가용자본 대비 요구자본의 비율을 의미하고, 가용자본은 자본금, 자본잉여금, 이익잉여금 등으로 구성되며, 요구자본은 보험, 금리, 신용, 시장, 운영리스크를 분산효과를 고려해 산출합니다.\n감독당국에서는 재무제표기준으로 지급여력비율 100% 이상 유지할 것을 의무화 하고 있으며, 지급여력비율이 100%에 미달되는 경우 다음과 같이 지급여력비율별로 적기시정조치를 통해 부실심화를 방지하고 있습니다.\n지급여력비율\n개선조치\n경영개선권고(100%~50%)\n자본금의 증액 또는 감액, 신규업무 진출 제한 등\n경영개선요구(50%~0%)\n임원진 교체요구, 영업의 일부정지 등\n경영개선명령(0%미만)\n주식소각, 영업양도, 합병 및 계약이전 등\n연결실체는 요구자본 산출을 위해서 리스크를 보험, 금리, 신용, 시장, 운영리스크로 구분하여 산출하고, 포트폴리오 전략 수립 시 지급여력비율 영향도를 감안하고 있으며, 보험, 금리, 신용, 시장리스크에 대한 내부관리모형으로 내부리스크량을 측정하고 있습니다.\n(2) 보험위험관리1) 개념보험회사의 고유업무인 보험계약의 인수 및 보험금 지급과 관련하여 발생하는 위험으로 보험가격리스크와 준비금리스크로 구분되며, 보험가격리스크란 보험계약자에게 받은 보험료와 실제 지급된 보험금 간의 차이 등으로 손실이 발생할 위험이며, 준비금리스크는 지급준비금과 미래의 실제 보험금지급액의 \xa0차이로 인해 \xa0손실이 \xa0발생할 \xa0위험을 의미합니다. \n2) 보험위험 익스포져 현황보험위험액은 보험계약자에게 받은 보험료와 실제 지급된 보험금 간의 차이 등으로 인한 손실발생 가능성으로 당기말과 전기말 현재 연결실체의 위험기준자기자본(RBC)제도에 의한 익스포져 현황은 다음과 같습니다(단위: 백만원).가. 생명보험\n구 \xa0 분\n당기말\n전기말\n사망\n626,061\n641,108\n장해\n54,163\n56,483\n입원\n337,519\n341,371\n수술, 진단\n765,957\n735,143\n실손의료비\n228,851\n207,936\n기타\n82,224\n79,708\n합 \xa0 계\n2,094,776\n2,061,749\n나. 손해보험\n구 \xa0 분\n당기말\n전기말\n 일반\n191,354\n185,347\n 장기\n719,967\n663,107\n 자동차\n585,763\n583,353\n합 \xa0 계\n1,497,084\n1,431,807\n3) 준비금 위험 익스포져 현황 당기말과 전기말 현재 연결실체의 위험기준자기자본(RBC)제도에 의한 익스포져 현황은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 일반\n111,475\n96,182\n 자동차\n126,304\n129,514\n합 \xa0 계\n237,779\n225,696\n4) 측정방법보험리스크는 표준방법 및 내부모형을 동시에 사용하여 측정하고 있습니다. 표준방법(보험업감독규정 제7-2조 제2항)은 금융감독원의 위험기준자기자본제도에 따른 보험위험액 산출을 말하며, 준비금리스크는 감독규정 제1-2조 제11호에 의한 일반손해보험계약을 대상으로 산출합니다.\n연결실체가 운영하는 내부모형에 의한 보험리스크량은 보유계약을 대상으로 경험통계를 적용하여 향후 10년간의 위험보험료를 예상하고, 지급보험금의 최대 발생 가능수준과 평균수준의 차이를 보험리스크로 측정하며, 확률론적 시나리오를 적용한 VaR(Value at Risk) 방식으로 산출하고 있습니다.5) 관리방법보험리스크량을 측정하기 위하여 ALM 시스템과 보험리스크 측정시스템을 운영하고분기별로 산출한 보험리스크량의 결과를 리스크 분석 보고서 형태로 위험관리위원회에 보고하고 있습니다. \n6) 재보험정책보험계약자에 대한 보험금 지급능력 제고를 목적으로 리스크 노출 정도 및 효율적인리스크 분산 등을 고려하여 재보험을 관리하고 있습니다.\n가. 당기말과 전기말 현재 연결실체의 상위 5대 재보험사 편중도 현황은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\nAA- 이상\nA+ ~ A-\nBBB+ 이하\nAA- 이상\nA+ ~ A-\nBBB+ 이하\n출재보험료\n1,344,974\n-\n-\n1,234,104\n-\n-\n나. 당기말과 전기말 현재 당사의 재보험사군별 출재보험료의 내용은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\nAA- 이상\nA+ ~ A-\nBBB+ 이하\n기타\nAA- 이상\nA+ ~ A-\nBBB+ 이하\n기타\n출재보험료\n1,414,802\n435\n-\n4,039\n1,299,033\n96\n-\n5,213\n7) 변액보험보증위험액 현황당기말과 전기말 현재 당사의 변액보험보증위험액 현황은 다음과 같습니다(단위: 백만원).가. 당기말\n구 \xa0 분\n보험료수익\n계약자적립금\n보증준비금\n최저보증위험액\n변액종신보험\n62,594\n390,423\n116,556\n18,605\n변액연금보험\n1,214,221\n7,803,343\n61,495\n106,277\n변액유니버셜보장성보험\n908,286\n2,294,926\n194,725\n144,076\n변액유니버셜저축성보험\n167,121\n1,277,490\n3,158\n3,308\n기타\n714,654\n4,261,989\n702,151\n151,727\n합 \xa0 계\n3,066,876\n16,028,171\n1,078,085\n423,993\n나. 전기말\n구 \xa0 \xa0분\n보험료수익\n계약자적립금\n보증준비금\n최저보증위험액\n변액종신보험\n48,554\n381,818\n138,679\n9,978\n변액연금보험\n1,374,419\n8,336,933\n65,486\n113,759\n변액유니버셜보장성보험\n933,000\n2,246,285\n175,305\n104,717\n변액유니버셜저축성보험\n201,433\n1,487,537\n756\n1,475\n기타\n745,408\n4,254,244\n644,493\n106,409\n합 \xa0 계\n3,302,814\n16,706,817\n1,024,719\n336,337\n8) 보험계약부채의 잔존계약만기에 따른 분석결과는 다음과 같습니다(단위: 백만원).가. 당기말\n구 \xa0 분\n1년 미만\n1년 이상 ~5년 미만\n5년 이상 ~10년 미만\n10년 이상\n합 \xa0 계\n보험료적립금(*)\n1,082,941\n8,540,972\n7,911,216\n69,181,281\n86,716,410\n(*) 지배기업 및 국내종속기업의 해약식적립금 기준으로 작성되었습니다. \n나. 전기말\n구 \xa0 분\n1년 미만\n1년 이상 ~5년 미만\n5년 이상 ~10년 미만\n10년 이상\n합 \xa0 계\n보험료적립금(*)\n931,817\n7,369,679\n9,058,685\n65,170,763\n82,530,944\n(*) 지배기업 및 국내종속기업의 해약식적립금 기준으로 작성되었습니다. \xa0\n(3) 금리위험관리1) 개념금리리스크는 미래 시장금리변동 및 자산과 부채의 만기구조 차이로 인하여 경제적 손실이 발생할 위험으로 당사의 순자산가치가 감소할 위험을 의미합니다.2) 측정방법금리리스크는 표준방법 및 당사 내부모형을 동시에 사용하여 측정하고 있습니다. 표준방법(보험업감독규정 제7-2조 제3항)은 금융감독원의 위험기준자기자본(RBC)제도에 따라 금리위험액을 산출하고 있습니다.연결실체의 내부모형은 일반계정, 연금저축보험계약, 자산연계형보험계약의 자산 및부채를 대상으로 합니다. 금리리스크량은 자산 및 부채의 미래 예상 현금흐름을 직접산출하여, 자산과 부채의 가치 및 유효듀레이션을 이용한 듀레이션 갭(Duration Gap)방식과 확률론적 시나리오를 적용한 최대 순자산가치 변동 예상액(확률론적 금리 \xa0 VaR) 방식으로 산출하고 있습니다. \n3) 관리방법가. 연결실체는 듀레이션 갭 방식으로 산출한 금리리스크량과 확률론적 시나리오를 적용한 금리리스크량을 분기 단위로 산출하여 리스크관리위원회에 보고하고 있습니다. 특히, 듀레이션 갭 방식으로 산출한 금리리스크량에 대해서는 허용한도를 설정하여 추가적인 관리를 하고 있습니다.나. 연결실체는 채권 자산에 대한 목표 듀레이션을 설정하여 장기 국고채 등 중장기 안전자산 편입을 확대하고, 금리연동형 상품 판매 비중 관리 등을 통해 자산과 부채의 듀레이션 미스 매치를 축소하기 위해 노력하고 있습니다.다. 연결실체는 보험부채의 현금흐름 속성을 반영한 ALM투자전략을 통하여 중장기 목표 포트폴리오를 설정하고, 보험상품에 적용하는 금리에 대해 시장금리 등을 반영한 가이드라인을 설정하고 있습니다.라. ALM투자전략 및 공시기준이율의 설정은 위험관리위원회를 통해 결정되며, 적용이율(연동형 상품의 최저보증이율 포함) 및 공시이율 가이드라인은 위험관리협의회의 심의를 거친 후 담당 본부장 전결로 결정됩니다.마. 설정된 가이드라인에 따라 적용이율(연동형 상품의 최저보증이율 포함)은 상품개발협의회, 공시이율은 공시이율협의회의 심의를 거친 후 담당본부장 전결로 결정하고 있습니다.\n4) 최저보증이율별 금리연동형 부채 현황\n당기말과 전기말 현재 위험기준자기자본(RBC)제도에 의한 당사의 금리연동형 부채의 최저보증이율 수준별 익스포져 현황은 다음과 같습니다(단위: 백만원).가. 당기말\n구 \xa0 분\n0% 이하(*1)\n0% 초과 ~2% 이하\n2% 초과 ~3% 이하\n3% 초과 ~4% 이하\n4% 초과\n합 \xa0 계\n금리연동형부채(*2)\n155,919\n13,003,383\n12,007,322\n10,071,898\n2,682,701\n37,921,223\n나. 전기말\n구 \xa0 분\n0% 이하(*1)\n0% 초과~2% 이하\n2% 초과~3% 이하\n3% 초과~4% 이하\n4% 초과\n합 \xa0 계\n금리연동형부채(*2)\n164,126\n10,299,265\n12,934,112\n9,632,262\n2,584,164\n35,613,929\n(*1) 최저보증옵션이 없는 적립금은 \'0% 이하\'로 분류하여 표시하였습니다.(*2) 금리연동형과 금리확정형의 형태를 복합적으로 가지고 있는 부채의 경우는 작성시점을 기준으로 판단하였습니다.\n(4) 신용위험관리1) 개념신용리스크란 거래상대방의 채무불이행이나, 신용등급 하락 등으로 인하여 손실이 발생할 위험을 의미합니다.2) 측정방법신용리스크의 측정은 표준방법 및 내부모형을 동시에 사용하고 있습니다. 표준방법(보험업감독규정 제7-2조 제4항)은 금융감독원 위험기준자기자본(RBC)제도에 따라신용위험액을 산출하고 있으며, 내부모형의 경우 MSCI사가 제공하는 신용리스크 측정 엔진인 Credit Manager (Credit Metrics 측정방법)를 통하여 포트폴리오 신용리스크를 산출하고 있습니다. Credit Manager는 전세계 250여 Client가 사용하고 있으며, JP Morgan, Moody\'s, S&P, KMV, Royal Bank of Canada 등 20여개 글로벌 기업에서 리스크 산출을 위해 사용되고 있는 방법입니다.3) 관리방법가. 허용한도를 통한 관리연결실체는 차주, 투자상품의 부도 및 등급하락의 변화에 당사 보유 포트폴리오에 최대로 발생할 수 있는 미예상 손실액(99% 신뢰수준 하)인 VaR를 월별로 산출하여 한도를 부여하여 최대 미예상 손실액이 당사 가용자본을 넘지 않도록 관리하고 있습니다.나. 개별 차주 및 투자상품에 대한 개별 심사를 통한 관리연결실체는 자산운용 시 개별 차주 및 투자상품에 대하여 관련업무 부서에서 정밀 분석을 통한 자체심사를 실시하고 있으며, 이 결과를 바탕으로 투자 가능한 차주 및 투자상품에 대하여 투자를 실시하고 있습니다.\n다. 분산투자 및 운용한도를 통한 관리연결실체는 투자 시 발생할 수 있는 집중도 리스크를 방지하기 위하여 산업별, 그룹별, 차주별, 상품별 한도 등을 설정하여 관리하고 있으며, 위험도가 높다고 판단되는 저등급 자산에 대한 한도관리를 하고 있습니다.라. 고위험자산에 대한 중첩적 관리고위험자산(파생상품 및 대체투자)은 신규 투자 시 관련업무 부서의 리스크분석 실시, 심사담당 관련부서의 원리금 상환능력 분석을 실시하는 등 저위험 자산에 비해 보다 강도 높은 분석을 실시하고 있습니다.\n4) 신용리스크 최대노출정도\n당기말과 전기말 현재 신용위험에 노출된 금융자산의 최대노출정도는 다음과 같습니다(단위: 백만원). \n구 \xa0 \xa0분\n당기말\n전기말\n 현금성자산\n1,838,709\n582,203\n 예치금\n792,175\n640,408\n 당기손익인식유가증권\n470,909\n225,094\n 매도가능유가증권\n19,675,787\n24,022,130\n 만기보유유가증권\n36,741,795\n31,529,786\n 대출채권\n26,915,013\n25,426,145\n 기타금융자산\n1,452,150\n1,490,621\n 파생상품자산\n377,183\n1,313,852\n합 \xa0 \xa0계\n88,263,721\n85,230,239\n5) 신용등급별 익스포져 현황당기말과 전기말 현재 당사가 보유한 채권, 대출채권 및 장외파생상품의 신용등급별익스포져 현황은 다음과 같습니다(단위: 백만원).가. 채권① 당기말\n구 \xa0 분\n무위험\nAAA\nAA+~AA-\nA+~BBB-\nBBB- 미만\n기타\n합 \xa0 계\n국공채\n13,414,789\n-\n-\n-\n-\n-\n13,414,789\n특수채\n5,666,105\n8,252,518\n103,831\n-\n-\n-\n14,022,454\n금융채\n-\n170,376\n659,835\n84,562\n-\n-\n914,773\n회사채\n-\n2,062,863\n1,447,608\n138,982\n-\n93,508\n3,742,961\n외화유가증권\n7,734,787\n10,818,111\n4,827,938\n1,006,532\n-\n406,146\n24,793,514\n합 \xa0 계\n26,815,681\n21,303,868\n7,039,212\n1,230,076\n-\n499,654\n56,888,491\n② 전기말\n구 \xa0 분\n무위험\nAAA\nAA+~AA-\nA+~BBB-\nBBB- 미만\n기타\n합 \xa0 계\n국공채\n12,965,565\n-\n-\n-\n202,908\n39\n13,168,512\n특수채\n6,477,704\n9,062,180\n70,737\n4,041\n-\n-\n15,614,662\n금융채\n-\n387,933\n828,142\n53,057\n-\n10,148\n1,279,280\n회사채\n-\n2,414,637\n2,228,831\n391,877\n18,771\n80,134\n5,134,250\n외화유가증권\n6,162,905\n7,665,501\n4,696,624\n793,092\n-\n1,262,184\n20,580,306\n합 \xa0 계\n25,606,174\n19,530,251\n7,824,334\n1,242,067\n221,679\n1,352,505\n55,777,010\n나. 대출채권\n① 당기말\n구 \xa0 \xa0분(*)\n무위험\nAAA\nAA+~AA-\nA+~BBB-\nBBB- 미만\n무등급\n기타\n합계\n콜론,신용대출,어음할인대출지급보증대출\n2,250,414\n84,901\n270,687\n112,445\n-\n2,933,418\n2,883,069\n8,534,934\n부동산담보대출\n-\n368,306\n-\n-\n-\n915,952\n6,530,052\n7,814,310\n보험약관대출\n-\n-\n-\n-\n-\n-\n7,326,592\n7,326,592\n기타대출\n1,318,191\n1,315,681\n90,000\n126,239\n-\n264,799\n169,727\n3,284,637\n합 \xa0 \xa0계\n3,568,605\n1,768,888\n360,687\n238,684\n-\n4,114,169\n16,909,440\n26,960,473\n(*) 대출채권 원금을 기준으로 분류하였습니다.② 전기말\n구 \xa0 \xa0분(*)\n무위험\nAAA\nAA+~AA-\nA+~BBB-\nBBB- 미만\n무등급\n기타\n합계\n콜론,신용대출,어음할인대출지급보증대출\n2,333,988\n3,982\n91,500\n116,628\n-\n2,830,521\n2,614,329\n7,990,948\n부동산담보대출\n-\n146,214\n-\n-\n-\n2,348,207\n4,955,738\n7,450,159\n보험약관대출\n-\n-\n-\n-\n-\n-\n6,911,254\n6,911,254\n기타대출\n1,283,399\n1,102,653\n176,634\n137,836\n-\n282,842\n143,939\n3,127,303\n합 \xa0 \xa0계\n3,617,387\n1,252,849\n268,134\n254,464\n-\n5,461,570\n14,625,260\n25,479,664\n(*) 대출채권 원금을 기준으로 분류하였습니다.\n6) 산업별 편중도\n당기말과 전기말 현재 당사가 보유한 채무증권 및 대출채권의 산업별 편중도 현황은다음과 같습니다(단위: 백만원).가. 당기말\n구 \xa0 분\n국가 및 공공기관(국공채,지방채)\n금융 및 보험업\n전기,가스,증기및 수도업\n건설업\n부동산업 및임대업\n기 \xa0 타\n합 계\n채무증권\n21,222,110\n14,615,596\n4,835,888\n2,322,483\n1,630,297\n12,262,117\n56,888,491\n대출채권(*)\n-\n3,294,823\n1,001,031\n359,628\n3,878,463\n18,426,528\n26,960,473\n합 \xa0계\n21,222,110\n17,910,419\n5,836,919\n2,682,111\n5,508,760\n30,688,645\n83,848,964\n(*) 대출채권 원금을 기준으로 분류하였습니다.나. 전기말\n구 \xa0 분\n국가 및 공공기관(국공채,지방채)\n금융 및 보험업\n전기,가스,증기및 수도업\n건설업\n부동산업 및임대업\n기 \xa0 타\n합 계\n채무증권\n18,813,334\n14,568,289\n5,707,187\n2,119,293\n1,432,155\n13,136,751\n55,777,010\n대출채권(*)\n-\n3,023,163\n663,795\n1,287,693\n2,891,366\n17,613,645\n25,479,662\n합 \xa0계\n18,813,334\n17,591,452\n6,370,982\n3,406,986\n4,323,521\n30,750,396\n81,256,672\n(*) 대출채권 원금을 기준으로 분류하였습니다.\n(5) 시장위험관리1) 개념시장리스크란 금융시장에서 금리, 주가 및 환율 등의 불리한 가격변동으로 인하여 손실이 발생하는 위험을 의미합니다.2) 측정방법시장리스크의 측정은 표준방법 및 내부모형을 동시에 사용하고 있습니다. 표준방법 \xa0(보험업감독규정 제7-2조 제5항)은 금융감독원 위험기준자기자본제도에 따라 일반시장위험과 변액연금보험의 보증위험 모두 위험계수를 이용하여 위험액을 측정하고 있습니다. 내부모형은 MSCI사가 제공하는 시장리스크 측정엔진의 Risk Manager를 통하여 산출하고 있습니다.3) 관리방법가. VaR 허용한도주가, 금리, 환율 변화에 따라 지배기업 보유 포트폴리오에 발생할 수 있는 최대 미예상손실액(99% 신뢰수준 하)인 VaR를 일별로 산출하며, 이에 한도를 부여함으로써 최대 미예상손실액(VaR)이 지배기업 가용자본을 넘지 않도록 관리하고 있습니다.\n나. 손실한도트레이딩성 자산 및 고위험 자산에 대해 손실한도를 설정하여 손실이 일정 수준을 넘어서면 매각을 통해 추가 손실을 방지하고, 손실이 정해진 범위를 넘지 않도록 관리하고 있습니다.\n다. 운용한도상품군별로 투자 가능한 범위인 운용한도를 설정하여 특정 상품군에 투자가 집중되는 것을 방지하고 있습니다.\n(4) 금리 등 위험요인에 대한 민감도 분석지배기업은 역사적 시나리오 및 사용자 지정 시나리오 등 약 50개의 시나리오에 대해 일별, 주간, 월별, 분기별로 민감도 테스트를 시행하고 있습니다. 시나리오 테스트결과에 따른 영향 정도를 분석이 용이하도록 환율, 금리, 주가를 기준으로 민감도 분석을 실시한 결과는 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n변동요인\n손익영향(*2)\n자본영향(*2)\n 환율(*1)\n 원/달러 환율 100원 증가\n65,670\n9,126\n 원/달러 환율 100원 감소\n(65,670)\n(9,126)\n 이자율\n 금리 100bp의 증가\n(2,323)\n(844,286)\n 금리 100bp의 감소\n2,352\n989,139\n 주가\n 주가지수 10%의 증가\n63\n176,756\n 주가지수 10%의 감소\n(63)\n(176,756)\n(*1) 환율변동에 따른 민감도는 외화자산부채 및 파생상품의 변동에 따른 손익과 자본에 미치는 영향이 포함되어 있습니다.(*2) 당사 보유 자산 중 당기손익인식유가증권 및 매매목적 파생상품의 경우에는 손익영향으로, 매도가능유가증권의 경우에는 자본영향으로 구분하여 작성하였습니다.\n(6) 유동성위험관리1) 개념유동성리스크란 \xa0자산과 \xa0부채의 \xa0만기구조 \xa0불일치나 \xa0급격한 \xa0현금흐름의 변동으로 유동성 자금의 과부족이 발생하여 예상치 못한 손실이 발생할 위험을 의미합니다.2) 관리방법연결실체는 월별 보험의 현금흐름계획을 고려한 유동성자산의 관리와 더불어 일별 자금흐름의 예측 및 관리에도 만전을 기하고 있습니다.\n3) 당기말 및 전기말 현재 해당기간의 잔여 만기별 부채 내역은 다음과 같습니다(단위: 백만원).\n가. 당기말\n구 \xa0 분\n1년 미만\n1년 이상~ 5년 미만\n5년 이상~ 10년 미만\n10년 이상\n합 \xa0 계\n 기타금융부채\n1,474,463\n290,299\n426,204\n-\n2,190,966\n 파생상품부채\n211,529\n109,704\n-\n962\n322,195\n합 \xa0계\n1,685,992\n400,003\n426,204\n962\n2,513,161\n나. 전기말 \n구 \xa0 분\n1년 미만\n1년 이상~ 5년 미만\n5년 이상~ 10년 미만\n10년 이상\n합 \xa0 계\n 기타금융부채\n1,304,616\n240,781\n130,426\n-\n1,675,823\n 파생상품부채\n2,743\n23,404\n-\n410\n26,557\n합 \xa0계\n1,307,359\n264,185\n130,426\n410\n1,702,380\n(7) 운영위험관리1) 개념운영리스크는 부적절한 내부절차, 인력, 시스템 또는 외부사건, 평판 및 법률규제 등으로 인해 발생할 수 있는 재무적 손실과 비재무적 손실 가능성을 의미합니다. 운영리스크 관리는 내부통제의 취약점을 파악, 체계의 보완을 통해 연결실체의 안전성과 건전성을 제고하는 역할을 수행합니다.2) 관리방법연결실체는 운영리스크를 사건 유형별(내외부 사취, 사업장 안전, 고객 및 상품영업실무, 물적자원손실, 업무마비와 시스템장애, 처리절차 관리 등), 발생 원인별, 업무 유형별로 분류하여 손실데이터를 축적하고 있으며, 이를 기초로 Op-VaR 를 측정하여 리스크관리위원회에 보고하고 있습니다. 또한 부적격계약지수, 불완전판매 반송률, 납입최고 및 해지 관련 반송률, 대내민원건수, 내부통제 위반건수, 불완전판매율,신규 소송건수, 비우호기사 발생건수 등 KRI(핵심위험지표)를 설정하여 모니터링하고 있으며, 이를 매분기 위험관리위원회에 보고하고 있습니다.\n4. 재무제표\n가. 재무상태표\n재 무 상 태 표\n제 70 기 \xa0: 2018년 12월 31일 현재\n제 69 기 \xa0: 2017년 12월 31일 현재\n한화생명보험주식회사\n(단위 : 원)\n과 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 목\n주석\n제 70 (당)기\n제 69 (전)기\n자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0산\n\u3000\nI. 현금및현금성자산\n4,5,6\n1,412,191,890,071\n301,761,539,784\nII. 예치금\n4,5,6\n2,038,331,659\n115,496,285,155\nIII. 당기손익인식유가증권\n4,5,7,41\n1,330,761,215,106\n882,855,415,061\nIV. 매도가능유가증권\n4,5,7,41