text
\n23,585,326,040,876\n24,856,597,006,645\nV. 만기보유유가증권\n4,5,7,41\n33,614,053,186,610\n31,447,379,573,427\nVI. 관계ㆍ종속기업투자\n8\n5,760,026,276,921\n3,956,452,193,716\nVII. 대출채권\n4,5,9,41\n20,554,538,372,537\n19,320,385,096,476\nVIII. 유형자산\n11,12\n1,456,741,792,281\n1,482,749,119,306\nIX. 투자부동산\n12\n2,094,515,099,428\n2,047,969,627,177\nX. 무형자산\n12\n82,703,510,317\n84,249,398,650\nXI. 파생상품자산\n4,5,10\n331,535,742,386\n1,136,524,490,525\nXII.순확정급여자산\n19\n13,198,515,909\n25,248,758,114\nXIII. 당기법인세자산\n-\n125,939,850,359\nXIV. 기타금융자산\n4,5,13\n874,772,287,723\n894,569,547,051\nXV. 기타자산\n14\n1,735,067,069,086\n1,991,641,948,718\nXVI. 특별계정자산\n18\n21,454,998,652,878\n21,643,274,505,958\n자 \xa0 \xa0 \xa0산 \xa0 \xa0 \xa0총 \xa0 \xa0 \xa0계\n114,302,467,983,788\n110,313,094,356,122\n부 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0채\nI. 보험계약부채\n15,16\n80,240,632,767,941\n77,253,433,684,101\nII. 계약자지분조정\n17\n571,159,988,569\n697,312,377,097\nIII. 당기법인세부채\n287,072,747,732\n-\nIV. 이연법인세부채\n36\n37,180,370,032\n492,469,686,026\nV. 파생상품부채\n4,5,10\n280,650,276,360\n10,496,467,418\nVI. 충당부채\n20\n11,207,393,210\n10,482,007,285\nVII.기타금융부채\n4,5,21\n537,268,455,630\n575,123,283,390\nVIII. 기타부채\n22\n96,081,941,170\n140,084,288,879\nIX. 특별계정부채\n18\n22,378,744,261,574\n22,164,605,138,157\n부 \xa0 \xa0 \xa0채 \xa0 \xa0 \xa0총 \xa0 \xa0 \xa0계\n\u3000\n104,439,998,202,218\n101,344,006,932,353\n자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0본\n\u3000\nI. 자본금\n23\n4,342,650,000,000\n4,342,650,000,000\nII. 기타불입자본\n23\n(438,803,750,750)\n(438,803,750,750)\nIII. 신종자본증권\n24\n1,558,000,197,526\n497,930,280,000\nIV. 기타자본구성요소\n25\n1,042,450,767,867\n1,414,993,109,658\nV. 이익잉여금\n26\n3,358,172,566,927\n3,152,317,784,861\n자 \xa0 \xa0 \xa0 본 \xa0 \xa0 \xa0 총 \xa0 \xa0 \xa0 계\n\u3000\n9,862,469,781,570\n8,969,087,423,769\n부 \xa0채 \xa0및 \xa0자 \xa0본 \xa0총 \xa0계\n\u3000\n114,302,467,983,788\n110,313,094,356,122\n나. 포괄손익계산서\n포 괄 손 익 계 산 서\n제 70 기 \xa0: 2018년 1월 1일부터 2018년 12월 31일까지\n제 69 기 \xa0: 2017년 1월 1일부터 2017년 12월 31일까지\n한화생명보험주식회사\n(단위 : 원)\n과 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 목\n주석\n제 70 (당)기\n제 69 (전)기\nI. 영업수익\n15,254,283,707,012\n17,090,646,615,026\n \xa01. 보험료수익\n28\n9,224,083,048,700\n9,586,746,429,544\n \xa02. 재보험수익\n29\n164,319,000,585\n161,865,924,358\n \xa03. 이자수익\n27,38\n2,629,958,116,694\n2,633,076,109,575\n \xa04. 당기손익인식유가증권 평가 및 처분이익\n27\n17,678,132,533\n24,921,007,243\n \xa05. 매도가능유가증권 평가 및 처분이익\n27\n250,831,808,964\n442,973,948,326\n \xa06. 외환거래 및 환산이익\n27\n914,316,390,217\n47,944,752,642\n \xa07. 파생상품 평가 및 거래이익\n10,27\n390,560,574,094\n2,524,848,687,155\n \xa08. 기타수익\n30,38\n357,401,550,514\n361,349,060,437\n \xa09. 특별계정수입수수료\n1,116,556,098,957\n1,035,336,207,502\n \xa010. 특별계정수익\n18\n188,578,985,754\n271,584,488,244\nII. 영업비용\n14,959,026,277,587\n16,498,266,108,698\n \xa01. 보험계약부채전입액\n15\n2,986,833,954,108\n3,963,121,843,103\n \xa02. 지급보험금\n31,38\n7,832,377,233,059\n6,882,451,673,907\n \xa03. 재보험비용\n29\n171,844,082,625\n170,004,036,224\n \xa04. 사업비\n32,38\n1,184,987,448,758\n883,049,467,319\n \xa05. 신계약비상각비\n14\n962,055,804,139\n1,272,347,042,412\n \xa06. 재산관리비\n33,38\n193,069,801,502\n206,242,233,500\n \xa07. 당기손익인식유가증권 평가 및 처분손실\n27\n106,865,744\n7,953,651,072\n \xa08. 매도가능유가증권 평가 및 처분손실\n27\n76,578,767,401\n140,942,646,705\n \xa09. 대출채권및수취채권 평가 및 처분손실\n27\n27,115,611,812\n22,280,962,111\n \xa010. 외환거래 및 환산손실\n27\n172,257,432,356\n2,172,605,915,317\n \xa011. 파생상품 평가 및 거래손실\n10,27\n1,084,825,598,534\n430,792,133,374\n \xa012. 기타비용\n34\n55,163,443,536\n53,663,845,004\n \xa013. 특별계정지급수수료\n23,231,248,259\n21,226,170,406\n \xa014. 특별계정비용\n18\n188,578,985,754\n271,584,488,244\nIII. 영업이익\n295,257,429,425\n592,380,506,328\nIV. 영업외수익\n35\n260,708,475,960\n234,602,351,362\nV. 영업외비용\n35\n54,152,505,491\n135,577,861,263\nVI. 법인세비용차감전순이익\n501,813,399,894\n691,404,996,427\nVII. 법인세비용\n36\n142,544,181,398\n165,933,063,297\nVIII. 당기순이익\n359,269,218,496\n525,471,933,130\nIX. 법인세비용차감후 기타포괄손익\n(361,090,189,977)\n(130,309,063,019)\n \xa01. 당기손익으로 재분류되지 않는 포괄손익\n(5,945,766,945)\n26,584,315,086\n \xa0 1) 유형자산재평가이익\n9,624,615,119\n16,229,937,027\n \xa0 2) 순확정급여부채의 재측정요소\n(15,570,382,064)\n10,354,378,059\n \xa02. 후속적으로 당기손익으로 재분류될 수 있는 포괄손익\n(355,144,423,032)\n(156,893,378,105)\n \xa0 1) 매도가능금융자산평가손익\n(345,014,961,359)\n(43,898,406,424)\n \xa0 2) 만기보유금융자산평가손익\n(61,750,242,670)\n(72,471,580,332)\n \xa0 3) 관계ㆍ종속기업기타포괄손익지분\n30,258,833,445\n(6,629,391,768)\n \xa0 4) 위험회피목적파생상품평가손익\n3,898,196,320\n11,168,191,694\n \xa0 5) 특별계정기타포괄손익\n17,463,751,232\n(45,062,191,275)\nX. 당기총포괄손익\n(1,820,971,481)\n395,162,870,111\nXI. 주당이익\n37\n \xa01. 기본주당이익\n399\n677 \n \xa02. 희석주당이익\n399\n677 \n다. 자본변동표\n자 본 변 동 표\n제 70 기 \xa0: 2018년 1월 1일부터 2018년 12월 31일까지\n제 69 기 \xa0: 2017년 1월 1일부터 2017년 12월 31일까지\n한화생명보험주식회사\n(단위 : 원)\n과 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 목\n자 \xa0본 \xa0금\n기타불입자본\n신종자본증권\n기타자본구성요소\n이익잉여금\n총계\n2017.1.1 (전기초)\n4,342,650,000,000\n(438,803,750,750)\n-\n1,568,995,755,698\n2,679,698,923,492\n8,152,540,928,440\nI. 총포괄손익\n \xa01. 당기순이익\n-\n-\n-\n-\n525,471,933,130\n525,471,933,130\n \xa02. 재평가잉여금의 대체\n-\n-\n-\n(23,693,583,021)\n23,693,583,021\n-\n \xa03. 유형자산재평가이익\n-\n-\n-\n16,229,937,027\n-\n16,229,937,027\n \xa04. 순확정급여부채의 재측정요소\n-\n-\n-\n10,354,378,059\n-\n10,354,378,059\n \xa05. 매도가능금융자산평가손익\n-\n-\n-\n(43,898,406,424)\n-\n(43,898,406,424)\n \xa06. 만기보유금융자산평가손익\n-\n-\n-\n(72,471,580,332)\n-\n(72,471,580,332)\n \xa07. 관계ㆍ종속기업기타포괄손익지분\n-\n-\n-\n(6,629,391,768)\n-\n(6,629,391,768)\n \xa08. 위험회피목적파생상품평가손익\n-\n-\n-\n11,168,191,694\n-\n11,168,191,694\n \xa09. 특별계정기타포괄손익\n-\n-\n-\n(45,062,191,275)\n-\n(45,062,191,275)\nII. 자본에 직접 인식된 주주와의 거래\n \xa01. 연차배당\n-\n-\n-\n-\n(60,111,220,000)\n(60,111,220,000)\n \xa02. 신종자본증권 발행\n-\n-\n497,930,280,000\n-\n-\n497,930,280,000\n \xa03. 신종자본증권 배당\n-\n-\n-\n-\n(16,435,434,782)\n(16,435,434,782)\n2017.12.31 (전기말)\n4,342,650,000,000\n(438,803,750,750)\n497,930,280,000\n1,414,993,109,658\n3,152,317,784,861\n8,969,087,423,769\n2018.1.1 (당기초)\n4,342,650,000,000\n(438,803,750,750)\n497,930,280,000\n1,414,993,109,658\n3,152,317,784,861\n8,969,087,423,769\nI. 총포괄손익\n \xa01. 당기순이익\n-\n-\n-\n-\n359,269,218,496\n359,269,218,496\n \xa02. 재평가잉여금의 대체\n-\n-\n-\n(11,452,151,814)\n11,452,151,814\n-\n \xa03. 유형자산재평가이익\n-\n-\n-\n9,624,615,119\n-\n9,624,615,119\n \xa04. 순확정급여부채의 재측정요소\n-\n-\n-\n(15,570,382,064)\n-\n(15,570,382,064)\n \xa05. 매도가능금융자산평가손익\n-\n-\n-\n(345,014,961,359)\n-\n(345,014,961,359)\n \xa06. 만기보유금융자산평가손익\n-\n-\n-\n(61,750,242,670)\n-\n(61,750,242,670)\n \xa07. 관계ㆍ종속기업기타포괄손익지분\n-\n-\n-\n30,258,833,445\n-\n30,258,833,445\n \xa08. 위험회피목적파생상품평가손익\n-\n-\n-\n3,898,196,320\n-\n3,898,196,320\n \xa09. 특별계정기타포괄손익\n-\n-\n-\n17,463,751,232\n-\n17,463,751,232\nII. 자본에 직접 인식된 주주와의 거래\n \xa01. 연차배당\n-\n-\n-\n-\n(105,194,635,000)\n(105,194,635,000)\n \xa02. 신종자본증권 발행\n-\n-\n1,060,069,917,526\n-\n-\n1,060,069,917,526\n \xa03. 신종자본증권 배당\n-\n-\n-\n-\n(59,671,953,244)\n(59,671,953,244)\n2018.12.31 (당기말)\n4,342,650,000,000\n(438,803,750,750)\n1,558,000,197,526\n1,042,450,767,867\n3,358,172,566,927\n9,862,469,781,570\n라. 현금흐름표\n현 금 흐 름 표\n제 70 기 \xa0: 2018년 1월 1일부터 2018년 12월 31일까지\n제 69 기 \xa0: 2017년 1월 1일부터 2017년 12월 31일까지\n한화생명보험주식회사\n(단위 : 원)\n과 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 목\n주석\n제 70 (당)기\n제 69 (전)기\nI. 영업활동으로 인한 현금흐름\n2,157,433,371,565\n\u3000\n3,103,276,289,980\n \xa01. 당기순이익\n359,269,218,496\n525,471,933,130\n\u3000\n \xa02. 조정\n40\n1,013,884,066,588\n2,149,031,161,397\n\u3000\n \xa03. 영업활동으로 인한 자산ㆍ부채의 변동\n40\n(1,869,051,547,941)\n(2,212,334,910,979)\n\u3000\n \xa04. 이자의 수취\n2,488,652,873,480\n2,535,565,205,562\n\u3000\n \xa05. 이자의 지급\n(2,567,529,382)\n(2,371,320,891)\n\u3000\n \xa06. 배당금의 수취\n213,605,700,022\n223,916,217,537\n\u3000\n \xa07. 법인세부담액\n(46,359,409,698)\n(116,001,995,776)\n\u3000\nII. 투자활동으로 인한 현금흐름\n(1,957,376,020,376)\n\u3000\n(3,890,333,731,019)\n \xa01. 매도가능금융자산의 처분\n8,822,623,053,556\n9,692,943,101,326\n\u3000\n \xa02. 만기보유금융자산의 상환\n63,588,898,529\n101,294,331,499\n\u3000\n \xa03. 위험회피목적파생상품의 정산\n386,632,602,592\n25,088,638,874 \n\u3000\n \xa04. 관계ㆍ종속기업투자의 처분\n546,198,038,805\n214,653,350,197\n\u3000\n \xa05. 관계ㆍ종속기업투자 관련 배당\n233,357,275,310\n161,055,735,799\n\u3000\n \xa06. 투자부동산 및 유형자산의 처분\n21,687,205,000\n37,508,719,608\n\u3000\n \xa07. 무형자산의 처분\n155,115,000\n965,000,000\n\u3000\n \xa08. 예치보증금의 감소\n53,061,203,557\n75,225,894,140\n\u3000\n \xa09. 매도가능금융자산의 취득\n(7,786,810,430,009)\n(7,500,035,830,188)\n\u3000\n \xa010. 만기보유금융자산의 취득\n(1,867,127,121,721)\n(5,578,344,149,014)\n\u3000\n \xa011. 관계ㆍ종속기업투자의 취득\n(2,228,607,986,191)\n(933,066,402,247)\n\u3000\n \xa012. 투자부동산 및 유형자산의 취득\n(128,879,914,607)\n(94,823,878,630)\n\u3000\n \xa013. 무형자산의 취득\n(21,226,833,345)\n(20,823,876,933)\n\u3000\n \xa014. 예치보증금의 증가\n(52,027,126,852)\n(71,974,365,450)\n\u3000\nIII. 재무활동으로 인한 현금흐름\n905,309,232,526\n\u3000\n426,364,060,000\n \xa01. 배당금의 지급\n(105,194,635,000)\n(60,111,220,000)\n\u3000\n \xa02. 신종자본증권 발행\n1,060,069,917,526\n497,930,280,000\n\u3000\n \xa03. 신종자본증권 배당\n(49,566,050,000)\n(11,455,000,000)\n\u3000\nIV. 현금및현금성자산의 순증감(I + II + III)\n1,105,366,583,715\n\u3000\n(360,693,381,039)\nV. 기초 현금및현금성자산\n301,761,539,784\n\u3000\n664,083,036,550\nVI. 외화표시 현금및현금성자산 환율변동효과\n5,063,766,572\n\u3000\n(1,628,115,727)\nⅦ. 기말 현금및현금성자산\n1,412,191,890,071\n\u3000\n301,761,539,784\n마. 이익잉여금처분계산서\n이 익 잉 여 금 처 분 계 산 서\n제 70 기 \xa0: 2018년 1월 1일부터 2018년 12월 31일까지\n제 69 기 \xa0: 2017년 1월 1일부터 2017년 12월 31일까지\n한화생명보험주식회사\n(단위 : 원)\n과 \xa0 목\n제 70 (당)기(처분예정일 : 2019년 3월 25일)\n제 69 (전)기(처분확정일 : 2018년 3월 26일)\n I. 미처분이익잉여금\n3,074,645,183,419\n2,889,051,364,165\n \xa0 1. 전기이월미처분이익잉여금\n2,763,595,766,353\n2,356,321,282,796\n \xa0 2. 당기순이익\n359,269,218,496\n525,471,933,130\n\u3000\n \xa0 3. 재평가잉여금\n11,452,151,814\n23,693,583,021\n\u3000\n \xa0 4. 신종자본증권 배당\n(59,671,953,244)\n(16,435,434,782)\n II. 이익잉여금처분액\n96,609,260,042\n125,455,597,812\n \xa0 1. 이익준비금\n7,513,902,500\n10,519,463,500\n \xa0 2. 배당금 \xa0 \xa0 (현금배당 주당배당금(률): \xa0 \xa0  당기 : 100원(2.0%) \xa0 \xa0 \xa0전기 : 140원(2.8%)) \n75,139,025,000\n105,194,635,000\n \xa0 3. 대손준비금\n13,956,332,542\n9,741,499,312\n III. 차기이월미처분이익잉여금\n2,978,035,923,377\n2,763,595,766,353\n5. 재무제표 주석\n제 70 기 \xa0: 2018년 12월 31일 현재\n제 69 기 \xa0: 2017년 12월 31일 현재\n한화생명보험주식회사\n1. 일반사항한화생명보험주식회사(이하 ""당사"")는 1946년 9월 9일 국내 최초의 생명보험회사로 설립된 이래 2018년 12월 31일 현재 지역본부 7개, 지역단 63개 및 지점 552개 조직을 가지고 인보험 및 그와 관련된 재보험 계약 등을 주요 영업목적으로 하고 있으며, 2010년 3월에 당사의 주식을 한국거래소가 개설한 유가증권시장에 상장하였습니다.한편, 당사는 2012년 6월 29일 개최된 주주총회에서 사명 변경을 결의하고, 2012년 10월 9일자로 사명을 대한생명보험주식회사에서 한화생명보험주식회사로 변경하였습니다.당기말 현재 판매 중인 보험상품과 신규판매는 중지되었으나 계약이 유지되고 있는 보험상품의 내역은 다음과 같습니다.\r\n구 \xa0 분\n보험상품\n판매 중\n판매 중지\n합 \xa0 계\n 개인연금보험\n6종\n63종\n69종\n 일반연금보험\n13종\n146종\n159종\n 기타생존보험\n-\n16종\n16종\n 사망보험\n50종\n386종\n436종\n 생사혼합보험\n7종\n97종\n104종\n 단체보험\n5종\n38종\n43종\n합 \xa0 계\n81종\n746종\n827종\n당기말 현재 주요 주주현황은 다음과 같습니다.\n주주명\n소유주식수(주)\n지분율(%)\n ㈜한화건설\n217,919,239\n25.09\n ㈜한화\n157,600,000\n18.15\n ㈜한화갤러리아타임월드\n15,204,166\n1.75\n 예금보험공사\n86,857,001\n10.00\n 자기주식\n117,139,750\n13.49\n 기타\n273,809,844\n31.52\n합 \xa0 계\n868,530,000\n100.00\n2. 중요한 회계정책다음은 재무제표의 작성에 적용된 주요한 회계정책입니다. 이러한 정책은 별도의 언급이 없다면, 표시된 보고기간에 계속적으로 적용됩니다.\n2.1 재무제표 작성기준당사의 재무제표는 한국채택국제회계기준에 따라 작성되었습니다. 한국채택국제회계기준은 국제회계기준위원회(""IASB"")가 발표한 기준서와 해석서 중 대한민국이 채택한 내용을 의미합니다. 한국채택국제회계기준은 재무제표 작성시 중요한 회계추정의 사용을 허용하고 있으며, 회계정책을 적용함에 있어 경영진의 판단을 요구하고 있습니다. 보다 복잡하고 높은 수준의 판단이 요구되는 부분이나 중요한 가정 및 추정이 요구되는 부분은 주석3에서 설명하고 있습니다.\n2.2 회계정책과 공시의 변경\n(1) \xa0당사가 채택한 제ㆍ개정 기준서 및 해석서\n당사는 2018년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였으며, 이로 인하여 재무제표에 미치는 유의적인 영향은 없습니다.\n- 기업회계기준서 제1028호 \'관계기업과 공동기업에 대한 투자\' 개정 벤처캐피탈 투자기구, 뮤추얼펀드 등이 보유하는 관계기업이나 공동기업에 대한 투자지분을 지분법이 아닌 공정가치로 평가할 경우, 각각의 지분별로 선택 적용할 수 있음을 명확히 하였습니다. \n- 기업회계기준서 제1040호 \'투자부동산\' 개정 \n부동산의 투자부동산으로 또는 투자부동산에서의 대체는 용도 변경의 증거가 존재하는 경우에만 가능하며, 동 기준서 문단 57은 이러한 상황의 예시임을 명확히 하였습니다. 또한, 건설중인 부동산도 계정대체 규정 적용 대상에 포함됨을 명확히 하였습니다. \n- 기업회계기준서 제1102호 \'주식기준보상\' 개정\n현금결제형에서 주식결제형으로 분류변경 시 조건변경 회계처리와 현금결제형 주식기준보상거래의 공정가치 측정방법이 주식결제형 주식기준보상거래와 동일함을 명확히 하였습니다. \xa0- 기업회계기준해석서 제2122호 \'외화 거래와 선지급ㆍ선수취 대가\' 제정 제정된 해석서에 따르면, 관련 자산, 비용, 수익(또는 그 일부)의 최초 인식에 적용할 환율을 결정하기 위한 거래일은 대가를 선지급하거나 선수취하여 비화폐성자산이나 비화폐성부채를 최초로 인식하는 날입니다.- 기업회계기준서 제1115호 \'고객과의 계약에서 생기는 수익\'당사는 기업회계기준서 제1115호 \'고객과의 계약에서 생기는 수익\'을 적용하였으며,동 개정으로 인해 재무제표에 미치는 중요한 영향은 없습니다.(2) 당사가 적용하지 않은 제ㆍ개정 기준서 및 해석서제정 또는 공표됐으나 2018년 1월 1일 이후 시작하는 회계연도에 시행일이 도래하지않았고, 조기 적용하지 않은 제ㆍ개정 기준서 및 해석서는 다음과 같습니다. \n- 기업회계기준서 제1109호 \'금융상품\'2015년 9월 25일 제정된 기업회계기준서 제1109호 \'금융상품\'은 원칙적으로 2018년 1월 1일 이후 최초로 시작되는 회계연도부터 적용해야 하지만, 당사는 기업회계기준서 제1104호 \'보험계약\'이 개정ㆍ공표되어 기업회계기준서 제1109호의 적용을 한시적으로 면제 받을 수 있게 됨에 따라, 2020년까지 기업회계기준서 제1109호의 적용을 면제 받을 계획입니다. 당사는 2015년 12월 31일 현재 보험과 관련된 부채의비율이 총 부채금액의 90%를 초과하므로 기업회계기준서 제1109호 적용의 한시적 면제 요건을 충족할 수 있어 기업회계기준서 제1109호는 2021년 1월 1일 이후 시작되는 회계연도부터 적용할 것으로 예상합니다.\n당기말과 전기말 현재 기업회계기준서 제1109호를 적용하였을 경우 금융자산 그룹별 장부금액 및 공정가치와 당기 중 공정가치 변동내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n장부금액\n공정가치\n당기말\n전기말\n당기말\n전기말\n변동액\n원금과 원금 잔액에 대한 이자 지급만으로구성된 현금흐름이 발생하는 계약 조건을 갖는 금융자산(*)\n73,067,612\n70,466,498\n73,398,987\n70,047,199\n3,351,788\n그 외 금융자산\n8,637,605\n8,489,071\n8,650,858\n8,493,085\n157,773\n합 \xa0계\n81,705,217\n78,955,569\n82,049,845\n78,540,284\n3,509,561\n(*) 상기 금융자산 중 신용위험이 낮지 않은 금융자산의 장부금액(손실충당금 조정 전)과 공정가치는 각각 1,456,556백만원 및 1,456,823백만원이며, 기업회계기준서 제1107호에서 정한 신용위험 등급별 장부금액은 주석 41에 \xa0공시하고 있습니다.\n- 기업회계기준서 제1116호 \'리스\'2017년 5월 22일 제정된 기업회계기준서 제1116호 \'리스\'는 2019년 1월 1일 이후 최초로 시작되는 회계연도부터 적용하되 조기 적용할 수도 있습니다. 동 기준서는 현행 기업회계기준서 제1017호 \'리스\'를 대체할 예정입니다. 당사는 기업회계기준서 제1116호를 2019년 1월 1일 이후 시작되는 회계연도부터 적용할 예정입니다. 새로운 기준서는 단일 리스이용자 모형을 도입하여 리스기간이 12개월을 초과하고 기초자산이 소액이 아닌 모든 리스에 대하여 리스이용자가 자산과 부채를 인식하도록 요구합니다. 리스이용자는 사용권자산과 리스료 지급의무를 나타내는 리스부채를인식해야 합니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n- 기업회계기준서 제1019호 \'종업원급여\' 개정확정급여제도의 변경으로 제도의 개정, 축소, 정산이 되는 경우 제도의 변경 이후 회계기간의 잔여기간에 대한 당기근무원가 및 순이자를 산정하기 위해 순확정급여부채(자산)의 재측정에 사용된 가정을 사용합니다. 또한, 자산인식상한의 영향으로 이전에 인식하지 않은 초과적립액의 감소도 과거근무원가나 정산손익의 일부로 당기손익에 반영합니다. 개정내용은 2019년 1월 1일 이후 최초로 시작되는 회계연도 이후 발생한 제도의 개정, 축소, 정산에 전진적으로 적용합니다.- 기업회계기준서 제1028호 \'관계기업과 공동기업에 대한 투자\' 개정관계기업이나 공동기업에 대한 다른 금융상품(지분법을 적용하지 않는 금융상품)이 기업회계기준서 제1109호의 적용대상임을 명확히 하였으며, 관계기업이나 공동기업에 대한 순투자의 일부를 구성하는 장기투자지분의 손상 회계처리에 대해서는 기업회계기준서 제1109호를 우선하여 적용하도록 개정하였습니다. 동 개정사항은 2019 년 1 월 1 일 이후 시작하는 회계연도 후부터 적용되며, 조기도입이 가능합니다. 또한, 이 기준서의 최초 적용 시 기업회계기준서 제1109호의 경과규정을 적용하여 비교정보의 재작성이 요구되지 않으며, 소급적용으로 인한 효과는 최초 적용일의 기초이익잉여금 또는 적절한 다른 자본요소에 반영합니다.\n- 기업회계기준해석서 제2123호 \'법인세 처리의 불확실성\' 제정제정된 해석서는 기업이 적용한 법인세 처리가 과세당국에 의해 인정될지에 대한 불확실성이 존재하는 경우 당기법인세와 이연법인세 인식 및 측정에 적용하며, 법인세 처리 불확실성의 회계단위와 재평가가 필요한 상황 등에 대한 지침을 포함하고 있습니다. 해석서는 2019년 1월 1일부터 적용되며 비교재무제표를 소급 재작성하거나 최초 적용연도 기초에 변경 효과를 반영하는 방법 중 선택할 수 있습니다.- 연차개선 2015-2017① 기업회계기준서 제1103호 \'사업결합\'공동영업과 관련된 자산에 대한 권리와 부채에 대한 의무를 보유하다가 해당 공동영업(사업의 정의 충족)에 대한 지배력을 획득하는 것은 단계적으로 이루어지는 사업결합이므로, 취득자는 공동영업에 대하여 이전에 보유하고 있던 지분 전부를 재측정합니다. 이 개정 내용은 2019년 1월 1일 이후 처음 시작되는 회계연도 이후에 취득일이속하는 사업결합부터 적용하되 조기 적용할 수 있습니다.② 기업회계기준서 제1111호 \'공동약정\'공동영업에 참여는 하지만 공동지배력을 보유하지 않은 공동영업 당사자가 공동영업에 대한 공동지배력을 획득하는 경우, 공동영업에 대하여 이전에 보유하고 있던 지분은 재측정하지 않습니다. 