text
이 개정 내용은 2019년 1월 1일 이후 처음 시작되는 회계연도 이후에 공동지배력을 획득하는 거래부터 적용하되 조기 적용할 수 있습니다.③ 기업회계기준서 제1012호 \'법인세\'기업회계기준서 제1012호 문단 57A의 규정(배당의 세효과 인식시점과 인식항목을 규정)은 배당의 법인세효과 모두에 적용되며, 배당의 법인세효과를 원래 인식하였던 항목에 따라 당기손익, 기타포괄손익 또는 자본으로 인식하도록 개정되었습니다. 이 개정 내용은 2019년 1월 1일 이후 처음 시작되는 회계연도부터 적용하되 조기 적용할 수도 있습니다.④ 기업회계기준서 제1023호 \'차입원가\'적격자산을 의도된 용도로 사용(또는 판매) 가능하게 하는 데 필요한 대부분의 활동이 완료되면, 해당 자산을 취득하기 위해 특정 목적으로 차입한 자금을 일반차입금에포함한다는 사실을 명확히 하였습니다. 이 개정 내용은 해당 개정 내용을 처음 적용하는 회계연도 이후에 생기는 차입원가에 적용하며, 2019년 1월 1일 이후 처음 시작되는 회계연도부터 적용하되 조기 적용할 수도 있습니다.2.3 관계기업 및 종속기업투자당사의 재무제표는 기업회계기준서 제1027호 \'별도재무제표\'에 따른 별도재무제표로서 관계기업 및 종속기업에 대한 투자를 기업회계기준서 제1027호에 따라 원가법으로 처리하고 있습니다. 다만, 수익증권에 대해서는 공정가치법으로 처리하고 있습니다. \r\n2.4 영업부문영업부문은 최고영업의사결정자에게 보고되는 보고자료와 동일한 방식으로 보고되고 있습니다. 당사의 최고영업의사결정자는 영업부문에 배부될 자원과 영업부문의 성과를 평가하는데 책임이 있으며, 전략적 의사결정을 수행하는 이사회를 최고의사결정자로 보고 있습니다.\n2.5 외화환산\n(1) 기능통화와 표시통화  당사는 재무제표에 포함되는 항목들을 영업활동이 이루어지는 주된 경제환경에서의 통화(""기능통화"")를 적용하여 측정하고 있습니다. 당사의 기능통화는 대한민국 원화이며, 재무제표는 대한민국 원화로 표시되어 있습니다.\n(2) 외화거래와 보고기간 말의 외화환산\n외화거래는 거래일의 환율 또는 재측정되는 항목인 경우 평가일의 환율을 적용한 기능통화로 인식하고 있습니다. 외화거래의 결제나 화폐성 외화 자산ㆍ부채의 환산에서 발생하는 외환차이는 당기손익으로 인식하고 있습니다. 다만, 요건을 충족하는 현금흐름위험회피에 대한 위험회피금액은 기타포괄손익으로 인식하고 있습니다. 화폐성 자산과 부채로부터 발생하는 외환차이는 포괄손익계산서상 외환거래이익(손실)으로 표시됩니다.\n매도가능금융상품으로 분류하는 외화표시 화폐성 유가증권의 공정가치 변동은 상각후원가의 변동으로 인한 부분과 기타 유가증권의 장부금액 변동으로 구분하며, 상각후원가의 변동부분에서 발생한 외환차이는 당기손익으로, 기타 장부금액의 변동에서발생한 외환차이는 기타포괄손익으로 인식하고 있습니다.\n비화폐성 금융자산ㆍ부채로부터 발생하는 외환차이는 공정가치 변동손익의 일부로 보고하고 있습니다. 당기손익인식지분상품으로부터 발생하는 외환차이는 공정가치 변동손익의 일부로 보아 당기손익으로, 매도가능지분상품의 외환차이는 공정가치 변동에 대한 기타포괄손익에 포함하여 인식하고 있습니다.\n2.6 현금및현금성자산현금및현금성자산은 보유 중인 현금, 은행예금, 기타 취득일 현재 만기일이 3개월 이내에 도래하는 매우 유동적인 단기 투자자산을 포함하고 있습니다.\n2.7 금융상품\n2.7.1 분류\n당사는 금융상품을 그 취득 목적과 성격에 따라 당기손익인식금융자산과 당기손익인식금융부채, 대출채권 및 수취채권, 매도가능금융자산, 만기보유금융자산 및 상각후원가로 측정하는 기타금융부채 등으로 분류하고 있습니다. 경영진은 최초 인식시점에서 이러한 금융상품의 분류를 결정하고 있습니다.\n(1) 당기손익인식금융자산과 당기손익인식금융부채당기손익인식금융자산과 당기손익인식금융부채는 단기매매목적의 금융상품입니다.주로 단기간 내에 매각하거나 재매입할 목적으로 취득하거나 부담할 목적으로 취득한 금융자산과 금융부채를 당기손익인식금융자산과 당기손익인식금융부채로 분류합니다. 또한, 위험회피회계의 대상이 아닌 파생상품이나 복합금융상품에서 분리된 내재파생상품도 당기손익인식금융자산 또는 당기손익인식금융부채로 분류합니다.한편, 단기매매목적 이외의 금융자산에 하나 또는 그 이상의 내재파생상품을 포함하고 있고 기업회계기준서 제1039호 \'금융상품: 인식과 측정\'에 따라 당기손익인식금융자산 지정이 허용되는 복합계약인 경우, 당기손익인식금융자산으로 지정할 수 있습니다.\n(2) 대출채권 및 수취채권\n대출채권 및 수취채권은 지급금액이 확정되었거나 확정될 수 있으며 활성시장에서 거래되지 않는 비파생금융자산입니다. \n(3) 만기보유금융자산 만기보유금융자산은 만기가 고정되었고 지급금액이 확정되었거나 확정될 수 있는 비파생금융자산으로서, 당사가 만기까지 보유할 적극적인 의도와 능력이 있는 경우의 금융자산입니다. 만약 당사가 중요한 금액 이상의 만기보유금융자산을 매각하는 경우 전체 분류는 훼손되어 매도가능금융자산으로 분류변경 됩니다.\r\n(4) 매도가능금융자산\n매도가능금융자산은 매도가능금융자산으로 지정하거나, 다른 범주에 포함되지 않은 비파생금융상품입니다.\n(5) 상각후원가로 측정하는 금융부채\n당사는 당기손익인식금융부채, 금융보증계약, 금융자산의 양도가 제거조건을 충족하지 못하는 경우에 발생하는 금융부채를 제외한 모든 비파생금융부채를 상각후원가로측정하는 금융부채로 분류하고 있습니다.\n2.7.2 인식과 측정\n금융자산의 정형화된 매매거래는 매매일에 인식하고 있습니다. 당기손익인식금융자산을 제외한 모든 금융자산은 최초 인식시점의 공정가치에 거래원가를 가산하여 인식하고 있습니다. 당기손익인식금융자산의 경우에는 최초에 공정가치로 인식하고 거래원가는 포괄손익계산서에 당기 비용으로 처리하고 있습니다. 당사는 금융자산으로부터 받을 현금흐름에 대한 권리가 소멸하거나 이전되고, 소유에 따른 위험과 보상의대부분을 이전한 경우에 당해 금융자산을 제거하고 있습니다. 매도가능금융자산과 당기손익인식금융자산은 후속적으로 공정가치로 측정하고 있습니다. 대출채권 및 수취채권과 만기보유금융자산은 유효이자율법을 적용하여 상각후원가로 측정하고 있습니다.\n당기손익인식금융자산의 공정가치 변동에 따른 손익은 이자수익을 포함하고 있으며 발생기간에 포괄손익계산서상 당기손익인식금융자산관련손익으로 표시됩니다. 당기손익인식금융자산의 배당수익은 당사가 배당금에 대한 권리가 확정되는 시점에 포괄손익계산서에 배당금수익의 일부로 인식하고 있습니다.매도가능금융자산을 처분하거나 손상차손을 인식하는 때, 자본에 인식된 누적 공정가치 조정 금액은 매도가능금융자산관련손익으로 포괄손익계산서에 표시하고 있습니다. 유효이자율법을 적용하여 계산한 매도가능금융자산 및 만기보유금융자산의 이자는 이자수익의 일부로 포괄손익계산서에 인식되며, 매도가능금융자산의 배당금은 당사의 배당금 수취 권리가 확정되는 시점에 배당금수익의 일부로 인식하고 있습니다.\n2.7.3 상계\n금융자산과 금융부채는 인식한 자산과 부채에 대해 법적으로 집행가능한 상계 권리를 현재 보유하고 있고 순액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할 의도를 가지고 있는 경우 상계하고 재무상태표에 순액으로 표시됩니다.\n2.7.4 금융자산의 손상(1) 상각후원가로 측정하는 자산\r\n당사는 금융자산 또는 금융자산집합의 손상 발생에 대한 객관적인 증거가 있는지를 매 보고기간 말에 평가합니다. 금융자산 또는 금융자산의 집합은 최초인식 후 하나 이상의 사건(""손상사건"")이 발생한 결과 손상되었다는 객관적인 증거가 있으며 손상사건이 신뢰성 있게 추정할 수 있는 금융자산의 추정 미래현금흐름에 영향을 미친 경우에는 손상차손을 인식하고 있습니다.\n당사가 금융자산이 손상되었다는 객관적인 증거를 판단하는데 적용하는 기준은 다음을 포함합니다.\n- 금융자산의 발행자나 지급의무자의 유의적인 재무적 어려움\n- 이자지급이나 원금상환의 불이행이나 지연 등의 계약 위반\n- 차입자의 재무적 어려움에 관련된 경제적 또는 법률적 이유로 인한 당초 차입조건 \xa0 \xa0의 불가피한 완화\n- 차입자의 파산이나 기타 재무구조조정의 가능성이 높은 상태\n- 재무적 어려움으로 당해 금융자산에 대한 활성시장의 소멸\n- 금융자산의 집합에 포함된 개별 금융자산의 추정미래현금흐름의 감소를 식별할 수 \xa0 는 없지만, 최초 인식 후 당해 금융자산 집합의 추정미래현금흐름에 측정가능한 감 \xa0 소가 있다는 것을 시사하는 관측가능한 자료\n손상차손은 당해 자산의 장부금액과 최초의 유효이자율로 할인한 추정미래현금흐름의 현재가치의 차이로 측정합니다(아직 발생하지 아니한 미래의 대손은 제외함). 손상차손은 당해 자산의 장부금액에서 차감하고 당기손익으로 인식합니다. 당사는 관측가능한 시장가격을 사용한 금융상품의 공정가치에 근거하여 손상차손을 측정할 수있습니다. 대출채권 및 기타수취채권의 손상차손은 대손충당금계정을 사용하여 차감하고, 동 금융자산이 회수불가능하다고 판단되는 경우 대손충당금에서 상각합니다. 후속기간 중 손상차손의 금액이 감소하고 그 감소가 손상을 인식한 후에 발생한 사건과 객관적으로 관련된 경우(예: 채무자의 신용등급 향상)에는 이미 인식한 손상차손을 직접 환입하여 당기손익으로 인식하고 있습니다.\n(2) 매도가능금융자산\n 당사는 금융자산 또는 금융자산 집합의 손상 발생에 대한 객관적인 증거가 있는지를 매 보고기간 말에 평가합니다. 채무상품의 경우 상기 (1)에서 언급한 기준에 근거한 회계처리를 합니다. 매도가능금융자산으로 분류한 지분상품의 경우, 그 공정가치가 원가 이하로 유의적 또는 지속적으로 하락하는 경우는 손상이 발생하였다는 객관적인 증거가 됩니다. 매도가능금융자산에 대해 손상발생의 객관적인 증거가 있는 경우,취득원가와 현재 공정가치의 차이를 기타포괄손익으로 인식한 누적손실 중 이전 기간에 이미 당기손익으로 인식한 손상차손을 제외한 부분을 자본에서 재분류조정하여당기손익으로 인식합니다. 매도가능지분상품에 대하여 당기손익으로 인식한 손상차손은 향후 당기손익으로 환입하지 아니합니다. 매도가능채무상품의 공정가치가 증가하고 그 증가가 손상차손을 인식한 사건과 객관적으로 관련된 경우에는 환입하여 당기손익으로 인식합니다.\n2.7.5 제거 당사는 금융자산을 양도한 경우라도 채무자의 채무불이행시의 소구권 등으로 양도한금융자산의 소유에 따른 위험과 보상의 대부분을 회사가 보유하는 경우에는 이를 제거하지 않고 그 양도자산 전체를 계속하여 인식하되, 수취한 대가를 금융부채로 인식하고 있습니다. 해당 금융부채는 재무상태표에 ""차입금""으로 분류하고 있습니다.\r\n2.8 파생상품\n파생상품은 파생상품계약 체결시점에 공정가치로 최초 인식하며 이후 공정가치를 재측정하고 있습니다. 관련 손익의 인식방법은 파생상품이 위험회피수단으로 지정되었는지 여부 및 위험회피대상의 성격에 따라 달라집니다. 당기손익인식금융상품에 해당하는 파생상품 관련 손익은 ""파생상품평가손익""과 ""파생상품거래손익""으로 당기손익으로 인식하고 있습니다.\n당사는 특정 파생상품을 아래와 같이 지정하고 있습니다.\n(1) 공정가치 위험회피: 인식된 자산, 부채 또는 확정계약의 공정가치에 대한 위험회피(2) 현금흐름 위험회피: 인식된 자산, 부채 또는 발생가능성이 매우 높은 예상거래와연관된 특정 위험에 대한 위험회피 \n당사는 거래 개시시점에 위험회피수단과 위험회피대상의 관계, 위험관리목적 및 다양한 위험회피거래전략에 대하여 문서화하고 있으며, 또한 위험회피거래에 사용된 파생상품이 위험회피대상의 공정가치 또는 현금흐름의 변동을 상쇄시키는데 매우 효과적인지를 위험회피 개시시점과 이후 지속적으로 평가하여 문서화하고 있습니다.위험회피목적으로 사용하는 다양한 파생상품의 공정가치는 주석10에서 공시하고 있으며, 기타포괄손익에 인식한 위험회피평가손익의 변동은 주석10에서 표시하고 있습니다.\n(1) 공정가치 위험회피 공정가치 위험회피로 지정되었고 적용요건을 충족하는 파생상품의 공정가치 변동은 회피대상위험으로 인한 위험회피대상자산(부채)의 공정가치 변동과 함께 당기손익으로 인식하고 있습니다. 위험회피회계의 적용요건을 더 이상 충족하지 못한다면 위험회피대상의 장부금액 조정분을 유효이자율법을 사용하여 만기까지 상각하여 손익으로 인식하고 있습니다.\r\n(2) 현금흐름 위험회피 현금흐름 위험회피로 지정되어 적용요건을 충족하는 파생상품의 공정가치 변동 중 효과적인 부분은 기타포괄손익으로 인식하고, 비효과적인 부분은 당기손익으로 즉시포괄손익계산서에 인식하고 있습니다.자본에 누적된 금액은 위험회피대상이 손익에 영향을 미치는 기간(예를 들어, 위험회피대상인 예상수익이 발생한 시점)에 포괄손익계산서에 인식하고 있습니다. 한편, 위험회피대상인 예상거래에 따라 비금융자산을 인식하게 되는 경우 이전 기간에 자본으로 이연한 손익은 자본에서 제거하고 관련 자산의 최초 원가에 포함하고 있습니다. 위험회피수단이 소멸하거나 매각된 경우 또는 위험회피회계의 적용요건을 더 이상 충족하지 못하는 경우, 자본으로 인식한 누적평가손익은 자본에 인식하였다가 예상거래가 포괄손익계산서에 인식될 때 당기손익으로 인식하고 있습니다. 예상거래가 더 이상 발생하지 않을 것으로 기대되는 경우에는 자본으로 인식한 누적손익을 즉시 당기손익으로 인식하고 있습니다.\n2.9 유형자산유형자산은 원가로 측정하고 있으며 최초 인식 후에 취득원가에서 감가상각누계액과손상차손누계액을 차감한 금액을 장부금액으로 표시하고 있습니다. \r\n유형자산의 원가는 당해 자산의 매입 또는 건설과 직접적으로 관련되어 발생한 지출로서 경영진이 의도하는 방식으로 자산을 가동하는데 필요한 장소와 상태에 이르게 하는 데 직접 관련되는 원가와 자산을 해체, 제거하거나 부지를 복구하는 데 소요될 것으로 최초에 추정되는 원가를 포함하고 있습니다.\n후속원가는 자산으로부터 발생하는 미래경제적효익이 유입될 가능성이 높으며, 그 원가를 신뢰성 있게 측정할 수 있는 경우에 한하여 자산의 장부금액에 포함하거나 적절한 경우 별도의 자산으로 인식하고 있으며, 대체된 부분의 장부금액은 제거하고 있습니다. 한편 일상적인 수선ㆍ유지와 관련하여 발생하는 원가는 발생시점에 당기손익으로 인식하고 있습니다.유형자산 중 토지는 감가상각을 하지 않으며, 이를 제외한 유형자산은 아래에 제시된개별 자산별로 추정된 경제적 내용연수 동안 정액법으로 감가상각하고 있습니다. 기타의 유형자산은 서화 등으로 구성되어 있으며, 당사는 이에 대하여 감가상각비를 계상하지 않고 있습니다.\n구 \xa0 분\n내용연수\n 건물\n20년 ~ 60년\n 구축물\n40년\n 차량운반구 및 공기구비품\n4년\n유형자산을 구성하는 일부의 원가가 당해 유형자산의 전체원가에 비교하여 중요하다면, 해당 유형자산을 감가상각할 때 그 부분은 별도로 구분하여 감가상각하고 있습니다. 유형자산의 감가상각방법, 잔존가치 및 내용연수는 매 보고기간 말에 재검토하고있으며, 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 회계처리하고 있습니다.유형자산을 처분하거나 사용이나 처분을 통한 미래 경제적 효익이 기대되지 않을 경우 해당 유형자산의 장부금액을 재무상태표에서 제거하고 있습니다. 유형자산의 제거로 인하여 발생하는 손익은 순매각금액과 장부금액의 차이로 결정하고 있으며, 