text
해당 유형자산이 제거되는 시점에 당기손익으로 인식하고 있습니다.\n2.10 투자부동산임대수익이나 시세차익을 얻기 위하여 보유하고 있는 부동산은 투자부동산으로 분류하고 있습니다. 투자부동산은 취득시 발생한 거래원가를 포함하여 최초 인식시점에 원가로 측정하며, 최초 인식 후에 취득원가에서 감가상각누계액과 손상차손누계액을차감한 금액을 장부금액으로 표시하고 있습니다.후속원가는 자산으로부터 발생하는 미래경제적효익이 유입될 가능성이 높으며, 그 원가를 신뢰성 있게 측정할 수 있는 경우에 한하여 자산의 장부금액에 포함하거나 적절한 경우 별도의 자산으로 인식하고 있으며, 후속지출에 의해 대체된 부분의 장부금액은 제거하고 있습니다. 한편 일상적인 수선ㆍ유지와 관련하여 발생하는 원가는 발생시점에 당기손익으로 인식하고 있습니다.투자부동산 중 토지에 대해서는 감가상각을 하지 않으며, 투자부동산 중 건물은 경제적 내용연수에 따라 20 ~ 60년을 적용하여 정액법으로 상각하고 있습니다. 투자부동산의 감가상각방법, 잔존가치 및 내용연수는 매 보고기간 말에 재검토하고 있으며, 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 회계처리하고 있습니다.투자부동산을 처분하거나, 투자부동산의 사용을 영구히 중지하고 처분으로도 더 이상의 미래경제적효익을 기대할 수 없는 경우에 해당 투자부동산의 장부금액을 재무상태표에서 제거하고 있습니다. 투자부동산의 제거로 인하여 발생하는 손익은 순매각금액과 장부금액의 차이로 결정하고 있으며, 해당 투자부동산이 제거되는 시점의 당기손익으로 인식하고 있습니다.\n2.11 무형자산(1) 개별 취득하는 무형자산내용연수가 유한한 개별 취득하는 무형자산은 취득원가에서 상각누계액과 손상차손누계액을 차감한 금액으로 인식하며, 추정내용연수에 걸쳐 정액법으로 상각비를 계상하고 있습니다. 무형자산의 내용연수 및 상각방법은 매 보고기간종료일에 재검토하고 있으며, 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 회계처리하고 있습니다. 내용연수가 비한정인 개별 취득하는 무형자산은 취득원가에서손상차손누계액을 차감한 금액으로 인식합니다.(2) 사업결합으로 취득한 무형자산사업결합으로 취득하고 영업권과 분리하여 인식한 무형자산의 취득원가는 취득일의 공정가치로 측정하고, 최초 인식 후에는 취득원가에서 상각누계액과 손상차손누계액을 차감한 금액으로 표시하고 있습니다.(3) 무형자산의 제거무형자산을 처분하거나 사용이나 처분을 통한 미래 경제적 효익이 기대되지 않을 때 해당 무형자산의 장부금액을 재무상태표에서 제거하고 있습니다. 무형자산의 제거로인하여 발생하는 손익은 순매각금액과 장부금액의 차이로 결정하고 있으며, 해당 무형자산이 제거되는 시점에 당기손익으로 인식하고 있습니다.\n2.12 비금융자산의 손상\n이연법인세자산, 종업원급여에서 발생한 자산 및 매각예정으로 분류되는 비유동자산을 제외한 당사의 비금융자산에 대해서는 매 보고기간 말마다 자산손상을 시사하는 징후가 있는지를 검토하며, 만약 그러한 징후가 있다면, 당해 자산의 회수가능액을 추정하고 있습니다. 단, 사업결합으로 취득한 영업권 및 내용연수가 비한정인 무형자산, 아직 사용할 수 없는 무형자산에 대해서는 자산손상을 징후와 관계없이 매년 회수가능액과 장부금액을 비교하여 손상검사를 하고 있습니다. 손상차손은 회수가능액을 초과하는 장부금액만큼 인식하고 있습니다. 회수가능액은 순공정가치와 사용가치중 큰 금액으로 결정하고 있습니다. 손상을 측정하기 위한 목적으로 자산은 별도로 식별가능한 현금흐름을 창출하는 가장 하위 수준의 집단(현금창출단위)으로 분류하고 있습니다. 손상차손을 인식한 영업권 이외의 비금융자산은 매 보고기간 말에 손상차손의 환입가능성을 검토하고 있습니다.\n2.13 신계약비당사는 개인연금보험계약과 2004년 4월 1일 이후에 계약이 체결된 장기보험계약으로 인하여 발생한 신계약비(예정신계약비를 초과하는 금액은 제외. 단, 2010년 4월 1일 이후 체결된 계약은 표준해약공제액을 초과하는 금액을 제외)는 당해 계약의 보험료 납입기간(또는 신계약비 부가기간)에 걸쳐 균등하게 상각하여 비용으로 처리하고 있습니다. 다만, 계약의 보험료 납입기간(또는 신계약비 부가기간)이 7년을 초과하는경우 7년으로 하며 해약일(해약일 이전에 계약이 실효된 경우에는 실효일로 함)에 미상각잔액이 있는 경우에는 해약일이 속하는 회계연도에 전액 상각하고 있습니다. 한편, 2013년 4월 1일 이후 체결된 계약은 기납입 보험료와 표준해약공제액의 50%(실손의료보험 및 저축성보험은 70~100%, 17년까지 계약년도, 상품, 채널별로 단계별 적용) 중 큰 금액을 한도로 이연하고 있으며 표준해약공제액의 100%를 초과할 수 없습니다.\n2.14 보험계약과 투자계약의 분류당사는 계약당사자 일방(보험자)이 특정한 미래의 불확실한 사건(보험사건)으로 계약상대방(보험계약자)에게 불리한 영향이 발생한 경우에 보험계약자에게 보상하기로 약정함으로써 보험계약자로부터 유의적 보험위험을 인수하는 계약을 보험계약으로 분류하고 있으며, 계약분류에 의해 보험계약으로 분류되면 계약에 대한 권리와 의무가 소멸할 때까지 보험계약으로 분류하고 있습니다. 양적기준 유의성에 의하여 계약분류 후 보험계약 및 임의배당 요소가 있는 투자계약은 기업회계기준서 제1104호 \xa0 \xa0\'보험계약\'이 적용되며, 임의배당 요소가 없는 투자계약은 기업회계기준서 제1039호\'금융상품: 인식과 측정\'이 적용됩니다.\n2.15 보험계약부채\n당사는 보험계약에 대해 장래에 지급할 보험금, 환급금, 계약자배당금 및 이에 관련되는 비용에 충당하기 위하여 보험계약부채를 적립하고 있으며, 그 주요 내용은 다음과 같습니다.\n(1) 보험료적립금보고기간말 이전에 체결된 장기 및 개인연금보험계약으로 인하여 보고기간말 이후에지급하여야 할 보험금의 현재가치에서 보고기간말 이후에 회수될 순보험료의 현재가치를 차감한 금액을 적립하고 있습니다.\n(2) 지급준비금보고기간말 현재 보험금의 지급사유가 발생하였으나 보험금액이 확정되지 않은 계약에 대하여 지급될 것으로 추정되는 금액을 적립하고 있으며, 소송이나 중재 및 손해조사 등 보험사고 해결과정에서 발생하는 추가적인 비용 등을 가산하고 기대되는 구상이익을 차감하여 적립하고 있습니다.\n(3) 미경과보험료적립금보고기간말 이전에 회수기일이 도래한 보험료 중 차기 이후에 속하는 보험료 해당액을 적립하고 있습니다.\n(4) 보증준비금보험업감독규정 등이 정하는 바에 따라 보험금 등을 일정 수준 이상으로 보증하기 위해 장래 예상되는 손실액 등을 고려하여 보험업감독업무시행세칙에서 정한 ""보증준비금 산출기준""에 의하여 계산한 금액을 보증준비금으로 적립하고 있습니다.\n(5) 계약자배당준비금법령이나 약관 등에 의하여 이자율차배당, 사업비차배당 및 위험율차배당 등의 계약자배당에 충당하기 위한 금액을 적립하고 있습니다.\n(6) 계약자이익배당준비금장래에 계약자배당에 충당하기 위해 계약자배당준비금 외에 보험계약부채를 추가적으로 적립하기 위하여 법령이나 약관 등에 의하여 영업성과에 따라 총액으로 적립하고 있습니다.\n(7) 배당보험손실보전준비금배당보험이익 계약자지분 중 100분의 30 이내에서 적립할 수 있는 것으로서, 5년 이내에 배당보험 결손을 보전해 주거나, 주주가 배당보험의 손실을 선보전한 금액이 있는 경우 주주가 보전한 금액을 한도로 주주지분에 전입하고, 잔여액은 개별계약자에게 계약자배당재원으로 사용합니다.\n2.16 보험계약부채 적정성 평가당사는 매 보고기간말에 모든 보험계약의 미래현금흐름(내재된 옵션과 보증에서 발생하는 현금흐름 및 보험금 처리원가와 관련된 현금흐름 포함)에 대한 현행 추정치를이용하여 인식한 보험계약부채가 적정한지 평가하고 있습니다. 평가결과 보험계약부채의 장부금액이 추정 미래현금흐름의 관점에서 부적정한 경우 부족액을 전액 당기손익으로 인식하고 있습니다.당사는 보험업감독업무시행세칙 개정에 따라 할인율 산출구조와 현행추정치조정방식 등의 변경사항을 포함한 \xa0보험계약부채적정성 평가 기준을 변경하였고, 이러한 평가기준의 변경이 미래현금흐름의 현행추정치에 대하여 더 신뢰성 있고 목적적합한 정보를 제공한다고 보아 회계정책의 변경으로 적용하였습니다. 이러한 정책의 변경으로 인해 전기말 및 전기초 재무상태표와 전기의 포괄손익에 미치는 영향은 없으나, 전기말 및 전기초의 주석상 보험계약부채 잉여금액은 각각 3,174,146백만원, 2,581,007백만원 감소하였습니다. 상기 회계정책 변경으로 인해 비교 표시된 전기말 및 전기초의 주석은 재작성 되었습니다(주석 16참조).\r\n2.17 재보험계약\n당사는 기업회계기준서 제1104호 \'보험계약\'에 따라 재보험계약상 재보험계약자의 순 계약상 권리로 다음을 상계하지 아니합니다. \n① 재보험자산과 관련 보험계약부채\n② 재보험계약에서 발생한 수익 또는 비용과 관련 보험계약에서 발생한 비용 또는 수익\n또한, 재보험자산은 손상여부를 고려하여, 재보험계약자의 재보험자산이 손상되면 당해 자산의 장부금액을 감소시키고, 손상차손을 당기손익으로 인식합니다.\n2.18 계약자지분조정당사는 매도가능금융자산평가손익, 관계ㆍ종속기업기타포괄손익 등을 감독기관에서 정한 방법에 따라 계약자지분과 주주지분으로 구분하고, 계약자지분에 해당하는 금액을 계약자지분조정으로 계상합니다.2.19 특별계정자산ㆍ부채당사는 보험업법 및 보험업감독규정이 정하는 바에 따라 퇴직보험계약과 퇴직연금계약 및 변액보험계약 등에 대하여 그 준비금에 상당하는 재산의 전부 또는 일부를 일반계정과 구별하고 있으며 관련 금액을 특별계정자산 및 특별계정부채로 계상하고 있습니다.특별계정자산은 개별 특별계정별로 평가하며, 동 규정을 적용함에 있어 변액보험계약과 퇴직연금계약(실적배당형)에 대해서 설정된 유가증권의 경우 보험업법 및 자본시장과 금융투자업에 관한 법률(구, 간접투자자산운용업법)에 의한 방법으로 계상하고 이외의 자산은 일반계정의 방법을 준용하고 있습니다. 또한, 계약자적립금은 기획재정부장관 및 금융위원회위원장이 인가한 보험료 및 책임준비금 산출방법서에 따라산출되었습니다.\n실적배당형 특별계정(변액종신보험계약, 변액연금보험계약 등)의 수익과 비용은 일반계정 포괄손익계산서에 표시하지 않으며, 원리금보장형 특별계정(퇴직보험계약 및퇴직연금계약)의 수익과 비용은 특별계정수익과 특별계정비용으로 하여 총액으로 일반계정 포괄손익계산서에 계상하고 있습니다.\n2.20 충당부채 및 우발부채충당부채는 의무를 이행하기 위하여 예상되는 지출액의 현재가치로 측정되며, 시간경과로 인한 충당부채의 증가는 이자비용으로 인식됩니다.한편, 과거사건은 발생하였으나 불확실한 미래사건의 발생여부에 의해서 존재여부가확인되는 잠재적인 의무 또는 과거사건이나 거래의 결과로 발생한 현재의무이지만 자원이 유출될 가능성이 높지 않거나 당해 의무를 이행하여야 할 금액을 신뢰성 있게추정할 수 없는 경우 우발부채로 주석으로 기재하고 있습니다.\n2.21 당기법인세 및 이연법인세법인세비용은 당기법인세와 이연법인세로 구성됩니다. 법인세는 기타포괄손익이나 자본에 직접 인식된 항목과 관련된 금액을 제외하고는 당기손익으로 인식합니다. 기타포괄손익이나 자본의 특정 항목과 관련된 경우에는 해당 법인세를 각각 기타포괄손익이나 자본에서 직접 부가하거나 차감하여 인식합니다.\r\n이연법인세는 자산과 부채의 장부금액과 세무기준액의 차이로 정의되는 일시적차이에 대하여 장부금액을 회수하거나 결제할 때의 예상 법인세효과로 인식하고 있습니다. 다만, 사업결합 이외의 거래에서 자산, 부채를 최초로 인식할 때 발생하는 이연법인세자산과 부채는 그 거래가 회계이익이나 과세소득에 영향을 미치지 않는다면 인식하지 아니하고 있습니다. 이연법인세는 관련 이연법인세자산이 실현되고 이연법인세부채가 결제될 때 적용될 것으로 예상되는 보고기간말에 제정되었거나 실질적으로제정될 세율과 세법을 적용하여 결정하고 있습니다.\n이연법인세자산은 차감할 일시적차이가 사용될 수 있는 미래 과세소득의 발생가능성이 높은 경우에 인식하고 있습니다.\n종속기업 및 관계기업에 대한 투자자산과 관련된 가산할 일시적차이에 대하여 당사가 소멸시점을 통제할 수 있고 예측가능한 미래에 일시적차이가 소멸하지 않을 가능성이 높은 경우를 제외하고 이연법인세부채를 인식하고 있습니다. 또한 이들 자산으로부터 발생하는 차감할 일시적차이에 대하여 일시적차이가 예측가능한 미래에 소멸할 가능성이 높고 일시적차이가 사용될 수 있는 과세소득이 발생할 가능성이 높은 경우에만 이연법인세자산을 인식하고 있습니다.\n이연법인세자산과 부채는 당기법인세자산과 당기법인세부채를 상계할 수 있는 법적으로 집행가능한 권리를 가지고 있고, 이연법인세자산과 부채가 동일한 과세당국에 의해서 동일한 또는 다른 과세대상 기업에 부과되는 법인세와 관련이 있으면서 순액으로 결제할 의도가 있는 경우에 상계합니다.\n2.22 종업원급여\n(1) 퇴직급여\n당사는 다양한 형태의 퇴직연금제도를 운영하고 있으며, 일반적으로 주기적인 보험수리적 계산에 의해 산정된 금액을 보험회사나 수탁자가 관리하는 기금에 대한 지급을 통해 조달하고 있습니다. 당사는 확정기여제도와 확정급여제도를 모두 운영하고 있습니다.확정기여제도는 당사가 고정된 금액의 기여금을 별도 기금에 지급하는 퇴직연금제도입니다. 해당 기금이 현재나 과거 기간의 종업원 용역과 관련하여 지급하여야 할 급여 전액을 지급하기에 충분한 자산을 보유하지 못하는 경우에도 당사는 추가적인 기여금을 납부할 법적 의무나 의제의무를 부담하지 않습니다. 확정기여제도와 관련하여 당사는 상장되거나 비상장으로 관리되고 있는 연금보험제도에 의무적으로나 계약에 의해 또는 자발적으로 기여금을 지급하고 있습니다. 기여금이 지급된 이후에 당사는 더 이상의 미래 의무를 부담하지 않습니다. 기여금은 그 지급기일에 종업원급여비용으로 인식됩니다. 선급 기여금은 초과 기여금으로 인해 미래 지급액이 감소하거나 현금이 환급되는 만큼을 자산으로 인식하고 있습니다. \n확정급여제도는 확정기여제도를 제외한 모든 퇴직연금제도입니다. 일반적으로 확정급여제도는 연령, 근속연수나 급여수준 등의 요소에 의해 종업원이 퇴직할 때 지급받을 퇴직연금급여의 금액을 확정하고 있습니다. 확정급여제도와 관련하여 재무상태표에 계상된 부채는 보고기간말 현재 확정급여채무의 현재가치에 사외적립자산의 공정가치를 차감하고 미인식과거근무원가를 조정한 금액입니다. 확정급여채무는 매년 독립된 보험계리인에 의해 예측단위적립방식에 따라 산정됩니다. 확정급여채무의 현재가치는 그 지급시점과 만기가 유사한 우량 회사채의 이자율로 기대미래현금흐름을 할인하여 산정됩니다. 한편, 순확정급여부채와 관련한 재측정요소는 기타포괄손익으로 인식됩니다.\n제도 개정, 축소 또는 정산이 발생한 경우에는 과거근무원가 또는 정산으로 인한 손익은 당기손익으로 인식됩니다.\n(2) 장기종업원급여\r\n당사는 장기 근속 임직원에게 장기종업원급여를 제공하고 있습니다. 이 급여를 받을 수 있는 권리는 주로 10년 이상의 장기간 근무한 임직원에게만 주어집니다. 이러한 급여의 예상원가는 확정급여연금제도에서 사용된 것과 동일한 회계처리방법을 사용하여 근무기간 동안 인식됩니다. 보험수리적 가정의 변경 및 보험수리적 가정과 실제로 발생한 결과의 차이로 인해 발생하는 재측정요소는 발생한 기간에 당기손익으로 인식