text
하고 있습니다. 또한, 이러한 채무는 매년 독립적이고 적격한 보험계리사에 의해평가됩니다.\n2.23 자본금\n보통주는 모두 자본으로 분류하고 있습니다.\n당사가 회사의 보통주를 취득하는 경우, 직접거래원가를 포함하는 지급대가는 그 보통주가 소각되거나 재발행 될 때까지 당사의 자본에서 차감하여 표시하고 있습니다. 이러한 자기주식이 재발행되는 경우, 수취한 대가는 당사의 주주에게 귀속되는 자본에 포함하고 있습니다.\n2.24 수익인식\n(1) 보험료수익\n당사는 보험계약에 따른 납입방법별로 보험료 회수기일이 도래되어 납입된 보험료를수익으로 인식하며, 보고기간말 현재 납입은 되었으나 회수기일이 차기 보고기간 이후인 보험료는 선수보험료로 계상하고 있습니다.\n(2) 이자수익\n이자수익은 시간의 경과에 따라 유효이자율법에 의하여 인식하고 있습니다. 유효이자율법은 금융자산이나 금융부채의 상각후원가를 계산하고 관련 기간에 걸쳐 이자수익이나 이자비용을 배분하는 방법입니다. \n유효이자율은 금융상품의 기대존속기간이나 적절하다면 더 짧은 기간에 예상되는 미래 현금 유출과 유입의 현재가치를 금융자산 또는 금융부채의 순장부금액과 정확히 일치시키는 이자율입니다. 유효이자율을 계산할 때 당해 금융상품의 모든 계약조건을 고려하여 미래현금흐름을 추정하고, 미래 신용위험에 따른 손실은 고려하지 않습니다. 또한, 계약당사자 사이에서 지급하거나 수취하는 수수료, 거래원가 및 기타의 할증액과 할인액 등을 반영합니다. 금융상품에 대한 현금흐름 또는 기대존속기간을 신뢰성 있게 추정할 수 없는 예외적인 경우에는 전체 계약기간 동안의 계약상 현금흐름을 사용하여 유효이자율을 산출합니다. 금융자산이나 유사한 금융자산의 집합이 손상차손으로 감액되면, 그 후의 이자수익은 최초 유효이자율에 의하여 인식하고 있습니다.(3) 배당수익배당수익은 배당금을 받을 권리가 확정되는 시점에 인식됩니다.\n2.25 대손준비금당사는 보험업감독규정에 근거하여 기업회계기준서 제1039호 \'금융상품: 인식과 측정\'에 의한 대손충당금이 보험업감독규정의 자산건전성분류에 의한 대손충당금에 미달하는 금액을 이익잉여금 내 대손준비금으로 적립하고 있습니다. 동 대손준비금은 기존 대손준비금이 보고기간말 현재 적립하여야 하는 대손준비금을 초과하는 경우에그 초과금액을 환입처리할 수 있고, 미처리결손금이 있는 경우에는 미처리결손금이 처리된 때부터 대손준비금을 적립하고 있습니다.\n2.26 재무제표 승인 당사의 재무제표는 2019년 2월 28일자로 이사회에서 승인되었으며, 정기주주총회에서 수정승인 될 수 있습니다.\n3. 중요한 회계추정 및 가정당사는 미래에 대하여 추정 및 가정을 하고 있습니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서 합리적으로 예측가능한 미래의 사건을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 있습니다. 다음 보고기간에 자산 및 부채 장부금액에 조정을 미칠 수 있는 유의적 위험에 대한 추정 및 가정은 다음과 같습니다.\n(1) 확정급여형 퇴직급여제도당사는 확정급여형 퇴직급여제도를 운영하고 있습니다. 확정급여채무는 매 보고기간말에 보험수리적 평가를 수행하여 계산되며, 이러한 보험수리적 평가방법을 적용하기 위해서는 할인율, 기대임금상승률, 사망률 등에 대한 가정을 추정하는 것이 필요합니다. 퇴직급여제도는 장기간이라는 성격으로 인하여 이러한 추정에 중요한 불확실성을 포함하고 있습니다. \r\n(2) 금융상품의 공정가치 평가주석4에 기술된 바와 같이, 당사는 특정 유형의 금융상품의 공정가치를 추정하기 위해 관측가능한 시장자료에 기초하지 않은 투입변수를 포함하는 평가기법을 사용하였습니다. 경영진은 금융상품의 공정가치 결정에 사용된 평가기법과 가정들이 적절하다고 믿고 있습니다.\n(3) 대손충당금 평가당사는 대출채권과 수취채권의 대손충당금의 평가 과정에서 개별평가 대손충당금 평가를 위한 기대현금흐름과 집합평가 대손충당금 평가를 위한 가정 및 변수의 추정에 불확실성을 포함하고 있습니다.\n(4) 법인세당사는 보고기간말 현재까지의 영업활동의 결과로 미래에 부담할 것으로 예상되는 법인세효과를 최선의 추정과정을 거쳐 당기법인세 및 이연법인세로 인식하였습니다.하지만 실제 미래 최종 법인세부담은 인식한 관련 자산ㆍ부채와 일치하지 않을 수 있으며, 이러한 차이는 최종 세효과가 확정된 시점의 당기법인세 및 이연법인세 자산ㆍ부채에 영향을 줄 수 있습니다.\n4. 금융상품 공정가치(1) 공정가치 서열체계\n공정가치로 측정되거나 공정가치가 공시되는 금융상품을 공정가치 서열체계에 따라 구분하며 정의된 수준은 다음과 같습니다.\n구 \xa0 분\n투입변수의 유의성\n수준 1\n 동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준 2\n 직접적으로 또는 간접적으로 관측 가능한, 자산이나 부채에 대한 투입변수 단, 수준 1에 포함된 공시가격은 제외함\n수준 3\n 관측 가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수\n활성시장에서 거래되는 자산 및 부채의 공정가치는 보고기간말 현재 고시되는 시장가격에 기초하여 산정됩니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주하며, 이러한 자산 및 부채들은 수준 1에 포함됩니다.활성시장에서 거래되지 아니하는 자산 및 부채의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 이러한 평가기법은 가능한 한 관측 가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로 사용합니다. 이 때, 해당 자산 및 부채의 공정가치측정에 요구되는 모든 유의적인 투입변수가 관측 가능하다면 해당 자산 및 부채는 수준 2에 포함됩니다.\n만약 하나 이상의 유의적인 투입변수가 관측 가능한 시장정보에 기초한 것이 아니라면 해당 자산 및 부채는 수준 3에 포함됩니다. \n활성시장에서 거래되지 않는 금융상품의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 당사는 보고기간말 현재 주요한 시장상황에 기초하여, 다양한 평가기법의 선택 및 가정에 대한 판단을 하고 있습니다.\n금융상품의 공정가치를 측정하는 데에 사용되는 평가기법은 다음과 같습니다.\n구 \xa0 분\n공정가치 측정방법\n유가증권\n상장주식 등 활성시장에서 거래되는 유가증권의 경우 공시되는 가격을 사용하고 있으며, 공시가격이 없는 경우 외부전문평가기관에 의해 산출된 공정가치를 사용하고 있습니다. 외부전문평가기관은 DCF모형(Discounted Cash Flow Model), IMV모형(Imputed Market Value Model), FCFE(Free Cash Flow to Equity Model), 배당할인모형, 위험조정할인율법, 순자산가치법 중 평가대상의 특성을 고려하여 적합하다고 판단된 1개 이상의 평가방법을 사용하여 공정가치를 산정하고 있습니다.\n대출채권\n대출채권의 경우 DCF모형을 사용하여 공정가치를 산출하고 있습니다. DCF모형 적용시 계약조건에 따라 산출한 계약현금흐름에 중도상환위험을 반영한 조기상환율을 적용하여 기대현금흐름을 적용한 후 각 구간에 대응하는 적절한 할인율로 할인하여 공정가치를 산출합니다. 대출채권 중 결산일 기준 잔존 만기가 3개월 이하이거나, 변동금리상품 중 금리변경주기가 3개월 이하인 상품은 장부금액을 공정가치로 간주합니다.\n파생상품\n장내파생상품의 경우 활성시장에서 거래될 경우 공시되는 가격을 사용하며,장외파생상품의 경우 평가기법을 사용하여 측정한 공정가치를 사용하고 있습니다. 시장에서 관측 가능한 투입 변수에 기초한 옵션, 이자율스왑, 통화스왑 등과 같은 보편적인 장외파생상품의 공정가치 결정에는 시장참여자가일반적으로 사용하는 평가기법을 이용한 자체 평가모형을 사용합니다. 그러나 모델에 투입되는 일부 혹은 모든 변수들이 시장에서 관측 불가능하여 어떠한 가정에 기초한 평가기법에 의해 공정가치를 측정해야 하는 일부 복잡한 금융상품의 경우 독립적인 외부전문평가기관의 평가결과를 사용하고 있습니다.\r\n(2) 당기말과 전기말 현재 재무상태표에서 공정가치로 후속 측정되는 금융상품의 공정가치를 공정가치 서열체계 수준별로 분류한 내역은 다음과 같습니다(단위: 백만원).\n1) 당기말\n구 \xa0 분\n금융상품\n수준 1\n수준 2\n수준 3\n합 \xa0 계\n금융자산\n 당기손익인식유가증권\n-\n1,329,925\n836\n1,330,761\n 매도가능유가증권\n3,277,199\n17,182,487\n3,093,855\n23,553,541\n 파생상품자산\n-\n331,536\n-\n331,536\n합 \xa0 계\n3,277,199\n18,843,948\n3,094,691\n25,215,838\n금융부채\n 파생상품부채\n-\n280,650\n-\n280,650\n2) 전기말\r\n구 \xa0 분\n금융상품\n수준 1\n수준 2\n수준 3\n합 \xa0 계\n금융자산\n 당기손익인식유가증권\n-\n881,832\n1,023\n882,855\n 매도가능유가증권\n3,010,031\n18,888,776\n2,915,016\n24,813,823\n 파생상품자산\n-\n1,136,524\n-\n1,136,524\n합 \xa0 계\n3,010,031\n20,907,132\n2,916,039\n26,833,202\n금융부채\n 파생상품부채\n-\n10,496\n-\n10,496\n(3) 당기말과 전기말 현재 활성시장에서 공시되는 시장가격이 없고, 공정가치를 신뢰성 있게 측정할 수 없어 원가로 측정한 지분상품은 각각 31,785백만원 및 42,774백만원입니다.당해 지분증권은 가치창출규모를 계량화하기 어려워 추정현금흐름의 편차가 유의적이고 다양한 추정치의 발생 확률을 신뢰성 있게 평가할 수 없는 등의 이유로 원가법으로 측정하였습니다. 또한, 당사는 동 지분증권 등에 대해서는 단기적으로 처분할 계획은 없으며, 투자대상 기업의 프로젝트 진행경과 등에 따라 공정가치를 신뢰성 있게 측정할 수 있게 되는 때에 공정가치로 측정할 예정입니다.\n(4) 당기 중 수준 1과 수준 2 간의 유의적인 이동은 없으며, 당기 및 전기 중 수준 3의 변동내역은 다음과 같습니다(단위: 백만원).\n1) 당기\n구 \xa0 분\n당기손익인식유가증권\n매도가능유가증권\n합 \xa0 계\n 기초\n1,023\n2,915,016\n2,916,039\n 취득\n-\n422,653\n422,653\n 처분\n(135)\n(258,746)\n(258,881)\n 평가\n(52)\n92,324\n92,272\n 손상\n-\n(5,176)\n(5,176)\n 대체\n-\n(72,216)\n(72,216)\n 기말\n836\n3,093,855\n3,094,691\n2) 전기\n구 \xa0 분\n당기손익인식유가증권\n매도가능유가증권\n합 \xa0 계\n 기초\n1,851\n2,835,487\n2,837,338\n 취득\n51,623\n450,366\n501,989\n 처분\n(52,349)\n(307,868)\n(360,217)\n 평가\n(102)\n39,102\n39,000\n 손상\n-\n(102,071)\n(102,071)\n 기말\n1,023\n2,915,016\n2,916,039\n(5) 당사는 수준 간의 이동을 가져오는 사건이나 상황의 변동이 발생하는 시점에 수준 간의 이동을 인식하고 있습니다. 당기 중 수준 2와 수준 3 공정가치 측정치로 분류되는 금융상품의 공정가치 측정에 사용된 가치평가기법의 변동은 없습니다.\n(6) 수준 3으로 분류된 금융상품 공정가치의 민감도 분석 결과금융상품의 민감도 분석은 관측 불가능한 투입변수의 변동이 금융상품의 가치 변동에 미치는 영향을 유리한 변동과 불리한 변동으로 구분하여 이루어집니다. 두 개 이상의 투입변수에 공정가치가 영향을 받는 경우에는 가장 유리하거나 또는 가장 불리한 상황을 가정하여 산출됩니다. 민감도 분석대상으로 수준 3으로 분류되는 금융상품 중 해당 공정가치 변동이 당기손익으로 인식되는 금융상품이 있고, 공정가치 변동이 당기손익 혹은 기타포괄손익으로 인식되는 지분증권 및 수익증권이 있습니다.\n각 금융상품별 투입변수의 변동에 따른 세전 손익효과에 대한 민감도 분석 결과는 아래와 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n당기손익으로 인식\n기타포괄손익으로 인식\n당기손익으로 인식\n기타포괄손익으로 인식\n유리한 변동\n불리한 변동\n유리한 변동\n불리한 변동\n유리한 변동\n불리한 변동\n유리한 변동\n불리한 변동\n 당기손익인식금융자산(*1)\n8\n(8)\n-\n-\n10\n(10)\n-\n-\n 매도가능금융자산(*1),(*2)\n-\n-\n31,212\n(30,872)\n-\n-\n29,416\n(29,251)\n(*1) 수익증권 및 기타유가증권은 주요 관측불가능한 변수인 신탁재산 또는 부동산의 가격변동 등을 1%만큼 증가 또는 감소시킴으로써 공정가치 변동을 산출하고 있습니다.(*2) 지분증권은 주요 관측불가능한 투입변수인 성장률(0~1%), 할인율 또는 청산가치(-1~1%)와 할인율 사이의 상관관계를 증가 또는 감소시킴으로써 공정가치 변동을산출하고 있습니다.\n(7) 당기말과 전기말 현재 공정가치로 후속측정되지 않는 금융자산 및 부채의 내역은다음과 같습니다(단위: 백만원).\n구 \xa0 분\n금융상품\n당기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n 현금및현금성자산\n1,412,192\n(*)\n301,762\n(*)\n 예치금\n2,038\n(*)\n115,496\n(*)\n 만기보유금융자산\n33,614,053\n33,733,667\n31,447,380\n31,037,750\n 대출채권\n20,554,538\n20,779,553\n19,320,385\n19,314,730\n 기타금융자산\n874,772\n(*)\n894,570\n(*)\n금융부채\n 기타금융부채\n537,268\n(*)\n575,123\n(*)\n(*) 대부분 단기성으로 장부금액이 공정가치의 합리적인 근사치인 금액은 공정가치공시에서 제외했습니다.\n(8) 당기말과 전기말 현재 공정가치를 공시하는 금융상품의 공정가치 서열체계는 다음과 같습니다(단위: 백만원).1) 당기말\n구 \xa0분\n수준 1\n수준 2\n수준 3\n합 \xa0계\n 금융자산\n \xa0 만기보유금융자산\n12,564,386\n21,169,281\n-\n33,733,667\n \xa0 대출채권\n-\n-\n20,779,553\n20,779,553\n2) 전기말\n구 \xa0분\n수준 1\n수준 2\n수준 3\n합 \xa0계\n 금융자산\n \xa0 만기보유금융자산\n11,145,397\n19,892,353\n-\n31,037,750\n \xa0 대출채권\n-\n-\n19,314,730\n19,314,730\n장부금액을 공정가치의 합리적인 근사치로 보아 장부금액을 공정가치로 공시한 항목과 관련한 공정가치 서열체계는 공시하지 않습니다.\n(9) 당기말과 전기말 현재 공정가치 서열체계에서 수준 2와 수준 3으로 분류되는 반복적인 공정가치측정치, 비반복적인 공정가치측정치, 공시되는 공정가치에 대해 다음의 가치평가기법과 투입변수를 사용하고 있습니다(단위: 백만원).1) 당기말\n구 \xa0 분\n공정가치\n수준\n가치평가기법\n주요 투입변수\n비관측투입변수추정범위(%)\n 금융자산\n \xa0 당기손익인식유가증권\n1,329,925\n2\n할인된현금흐름법\n할인율\n-\n836\n3\n할인된현금흐름법\n할인율\n-\n \xa0 매도가능유가증권\n17,182,487\n2\n할인된현금흐름법 등\n할인율\n-\n3,093,855\n3\n할인된현금흐름법/유사기업비교법/과거거래이용법/순자산가치법\n성장률\n0.00 ~ 1.00\n할인율\n3.18 ~ 11.61\n청산가치\n-\n \xa0 만기보유금융자산\n21,169,281\n2\n할인된현금흐름법\n할인율\n-\n \xa0 파생상품자산\n331,536\n2\n할인된현금흐름법/내재선도금리산출법 등\n할인율\n-\n \xa0 대출채권(*)\n20,779,553\n3\n할인된현금흐름법\n신용스프레드,조기상환율\n-\n 금융부채\n \xa0 파생상품부채\n280,650\n2\n할인된현금흐름법/내재선도금리산출법 등\n할인율\n-\n(*) 장부금액은 상각후원가로 측정하고, 공정가치는 공시만 하는 금융자산의 경우에는 투입변수의 범위 공시를 생략하였습니다.\n2) 전기말\n구 \xa0 분\n공정가치\n수준\n가치평가기법\n주요 투입변수\n비관측투입변수추정범위(%)\n 금융자산\n \xa0 당기손익인식유가증권\n881,832\n2\n할인된현금흐름법\n할인율\n-\n1,023\n3\n할인된현금흐름법\n할인율\n-\n \xa0 매도가능유가증권\n18,888,776\n2\n할인된현금흐름법 등\n할인율\n-\n2,915,016\n3\n할인된현금흐름법/유사기업비교법/과거거래이용법/순자산가치법\n성장률\n0.00 ~ 1.00\n할인율\n2.77 ~ 14.43\n청산가치\n-\n \xa0 만기보유금융자산\n19,892,353\n2\n할인된현금흐름법\n할인율\n-\n \xa0 파생상품자산\n1,136,524\n2\n할인된현금흐름법/내재선도금리산출법 등\n할인율\n-\n \xa0 대출채권(*)\n 19,314,730\n3\n할인된현금흐름법\n신용스프레드,조기상환율\n-\n 금융부채\n \xa0 파생상품부채\n10,496\n2\n할인된현금흐름법/내재선도금리산출법 등\n할인율\n-\n(*) 장부금액은 상각후원가로 측정하고, 공정가치는 공시만 하는 금융자산의 경우에는 투입변수의 범위 공시를 생략하였습니다.\n5. 범주별 금융상품당기말과 전기말 현재 당사의 범주별 금융상품의 구성내역은 다음과 같습니다(단위: 백만원).(1) 금융자산1) 당기말\n구 \xa0 분\n당기손익인식금융자산\n매도가능금융자산\n만기보유금융자산\n대여금 및수취채권\n위험회피목적파생금융자산\n합 \xa0 계\n 현금및현금성자산\n-\n-\n-\n1,412,192\n-\n1,412,192\n 예치금\n-\n-\n-\n2,038\n-\n2,038\n 유가증권\n1,330,761\n23,585,326\n33,614,053\n-\n-\n58,530,140\n 대출채권\n-\n-\n-\n20,554,538\n-\n20,554,538\n 파생상품자산\n12,302\n-\n-\n-\n319,234\n331,536\n 기타금융자산\n-\n-\n-\n874,772\n-\n874,772\n합 \xa0 계\n1,343,063\n23,585,326\n33,614,053\n22,843,540\n319,234\n81,705,216\n2) 전기말\n구 \xa0 분\n당기손익인식금융자산\n매도가능금융자산\n만기보유금융자산\n대여금 및수취채권\n위험회피목적파생금융자산\n합 \xa0 계\n 현금및현금성자산\n-\n-\n-\n301,762\n-\n301,762\n 예치금\n-\n-\n-\n115,496\n-\n115,496\n 유가증권\n882,855\n24,856,597\n31,447,380\n-\n-\n57,186,832\n 대출채권\n-\n-\n-\n19,320,385\n-\n19,320,385\n 파생상품자산\n13,591\n-\n-\n-\n1,122,933\n1,136,524\n 기타금융자산\n-\n-\n-\n894,570\n-\n894,570\n합 \xa0 계\n896,446\n24,856,597\n31,447,380\n20,632,213\n1,122,933\n78,955,569\n(2) 금융부채 1) 당기말\n구 \xa0 분\n당기손익인식금융부채\n위험회피목적파생금융부채\n상각후 원가로측정되는 금융부채\n합 \xa0 계\n 파생상품부채\n553\n280,097\n-\n280,650\n 기타금융부채\n-\n-\n537,268\n537,268\n합 \xa0 계\n553\n280,097\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0537,268\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0817,918\n2) 전기말\n구 \xa0 분\n당기손익인식금융부채\n위험회피목적파생금융부채\n상각후 원가로측정되는 금융부채\n합 \xa0 계\n 파생상품부채\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\n10,496\n-\n10,496\n 기타금융부채\n-\n-\n575,123\n575,123\n합 \xa0 계\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa010,496\n \xa0 \xa0 \xa0 \xa0 \xa0 575,123\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0585,619\n6. 현금및현금성자산과 예치금\n(1) 당기말과 전기말 현재 당사의 현금및현금성자산과 예치금의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n금융기관\n당기말이자율(%)\n금 \xa0 액\n당기말\n전기말\n 현금및현금성자산\n \xa0 현금및요구불예금\nKB국민은행 외\n0.00~0.10\n120,279\n147,107\n \xa0 MMDA 외\nKEB하나은행 외\n0.10~1.80\n1,291,913\n154,655\n소 \xa0 계\n1,412,192\n301,762\n 예치금\n \xa0 기타\nKEB하나은행 외\n-\n2,038\n115,496\n소 \xa0 계\n2,038\n115,496\n합 \xa0 계\n1,414,230\n417,258\n(2) 당기말과 전기말 현재 사용이 제한된 예금 등의 내용은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n금융기관\n당기말\n전기말\n사용제한 사유\n 당좌개설보증금\n KEB하나은행 외\n6\n6\n 당좌개설 보증\n 보통예금\n 농협은행 외\n-\n78\n 소송관련 사용제한\n7. 당기손익인식유가증권, 매도가능유가증권 및 만기보유증권\n(1) 당기말과 전기말 현재 당기손익인식유가증권의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 단기매매금융자산\n \xa0 수익증권\n61,011\n151,293\n \xa0 해외유가증권\n836\n1,023\n \xa0 기타유가증권\n1,211,171\n720,312\n단기매매금융자산 계\n1,273,018\n872,628\n 당기손익인식지정금융자산(*)\n \xa0 해외유가증권\n57,743\n-\n \xa0 기타유가증권\n-\n10,227\n당기손익인식지정금융자산 계\n57,743\n10,227\n합 \xa0 계\n1,330,761\n882,855\n(*) 하나 또는 그 이상의 내재파생상품을 포함하고 있는 복합금융상품으로 당사는 복합계약 전체를 당기손익인식금융자산으로 지정하였습니다.\n(2) 당기말과 전기말 현재 매도가능유가증권의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 지분증권\n \xa0 주식\n658,171\n582,514\n \xa0 출자금\n23,426\n12,487\n \xa0 수익증권\n3,347,226\n3,056,701\n소 \xa0 계\n4,028,823\n3,651,702\n 채무증권\n \xa0 국공채\n942,145\n1,347,706\n \xa0 특수채\n3,619,194\n5,956,999\n \xa0 금융채\n779,011\n1,153,745\n \xa0 회사채\n2,252,200\n4,004,758\n \xa0 기타(*)\n-\n51,498\n소 \xa0 계\n7,592,550\n12,514,706\n 해외유가증권\n11,772,034\n8,512,068\n 기타유가증권\n191,919\n178,121\n합 \xa0 계\n23,585,326\n24,856,597\n(*) 기업회계기준서 제1039호의 제거요건을 충족하지 않는 양도거래로서, 전기말 현재 한국예탁결제원 등에 예탁된 자산에 대한 대여금융자산으로서 당사는 상기자산의 대여를 통하여 수수료수익을 수취하고 있습니다.\n(3) 당기 및 전기 중 매도가능유가증권 손상차손 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 주식 및 출자금\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0100,063\n 수익증권\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa020\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0320\n 해외유가증권\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa09,101\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0674\n합 \xa0 계\n \xa09,121\n 101,057\n(4) 당기 및 전기 중 매도가능금융자산평가손익의 변동내용은 다음과 같습니다(단위: 백만원).\n1) 당기\n구 \xa0 분\n기초\n평가\n손익반영\n기타(*)\n기말\n 매도가능금융자산평가손익\n520,467\n(304,367)\n(229,351)\n(379)\n(13,630)\n 계약자지분조정 배부금액\n(127,854)\n(60,027)\n 주주지분 배부금액\n392,613\n(73,657)\n \xa0 이연법인세효과\n(102,472)\n18,783 \n 이연법인세효과 차감 후 주주지분\n290,141\n(54,874)\n(*) 당기 중 매도가능유가증권 중 연결대상 수익증권으로의 계정재분류에 따른 조정분입니다.2) 전기\n구 \xa0 분\n기초\n평가\n손익반영\n기타(*)\n기말\n 매도가능금융자산평가손익\n2,232,984\n235,345\n(311,472)\n(1,636,390)\n520,467\n 계약자지분조정 배부금액\n(674,135)\n(127,854)\n 주주지분 배부금액\n1,558,849\n392,613\n \xa0 이연법인세효과\n(377,241)\n(102,472)\n 이연법인세효과 차감 후 주주지분\n1,181,608\n290,141\n(*) 전기 중 매도가능유가증권 중 만기보유유가증권으로의 계정재분류에 따른 조정분입니다.\n(5) 당기말과 전기말 현재 만기보유유가증권의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 국공채\n11,022,401\n10,214,025\n 특수채\n9,186,720\n8,624,230\n 회사채\n851,400\n625,507\n 해외채권\n11,980,047\n11,851,414\n 기타(*)\n573,485\n132,204\n합 \xa0 계\n33,614,053\n31,447,380\n(*) 기업회계기준서 제1039호의 제거요건을 충족하지 않는 양도거래로서, 당기말과 전기말 현재 한국예탁결제원 등에 예탁된 자산에 대한 대여금융자산으로서 당사는 상기자산의대여를 통하여 수수료수익을 수취하고 있습니다.당사는 전기 중 만기가 고정되었고 지급금액이 확정되었거나 확정될 수 있으며, 만기까지 보유할 적극적인 의도와 능력이 있는 유가증권 27,233,293백만원에 대하여 매도가능유가증권에서 만기보유유가증권으로 계정재분류하였습니다.\n(6) 당기 및 전기 중 만기보유금융자산평가손익의 변동내용은 다음과 같습니다(단위: 백만원).1) 당기\n구 \xa0 분\n기초\n손익반영\n기말\n 만기보유금융자산평가손익\n1,495,923\n(148,162)\n1,347,761\n 계약자지분조정 배부금액\n(447,078)\n(390,249)\n 주주지분 배부금액\n1,048,845\n957,512\n \xa0 이연법인세효과\n(273,749)\n(244,165)\n 이연법인세효과 차감 후 주주지분\n775,096\n713,347\n2) 전기\n구 \xa0 분\n기초\n기타(*)\n손익반영\n기말\n 만기보유금융자산평가손익\n-\n1,636,390\n(140,467)\n1,495,923 \n 계약자지분조정 배부금액\n-\n\u3000\n\u3000\n(447,078)\n 주주지분 배부금액\n-\n\u3000\n\u3000\n1,048,845 \n \xa0 이연법인세효과\n-\n\u3000\n\u3000\n(273,749)\n 이연법인세효과 차감 후 주주지분\n-\n\u3000\n\u3000\n775,096 \n(*) 전기 중 매도가능유가증권 중 만기보유유가증권으로의 계정재분류에 따른 조정분입니다.\n8. 종속기업, 관계기업 및 공동기업\n(1) 당기말과 전기말 현재 당사의 종속기업, 관계기업 및 공동기업에 대한 투자 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 종속기업투자\n5,585,004\n3,786,576\n 관계기업 및 공동기업투자\n175,022\n169,876\n합 \xa0 계\n5,760,026\n3,956,452\n(2) 당기말과 전기말 현재 종속기업투자의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n주요 영업활동\n법인설립/소재지\n당기말지분율(%)\n당기말\n전기말\n종속기업\n 한화자산운용㈜\n자산운용업\n대한민국\n100\n82,861\n82,861\n ㈜한화육삼시티\n부동산관리, 서비스 등\n대한민국\n100\n17,592\n17,592\n 한화손해사정㈜\n보험관련 서비스업\n대한민국\n100\n4,248\n4,248\n 한화라이프에셋㈜\n보험대리 및 중개업\n대한민국\n100\n2,615\n2,615\n ㈜한화금융에셋\n보험대리 및 중개업\n대한민국\n100\n3,000\n3,000\n Hanwha Life Insurance Company Limited (Vietnam)(*1)\n생명보험업\n베트남\n100\n243,873\n102,453\n PT. Hanwha Life Insurance Indonesia(*2)\n생명보험업\n인도네시아\n99.6\n142,935\n170,499\n 한화손해보험㈜\n손해보험업\n대한민국\n51.4\n372,669\n372,669\n종속기업 소계\n869,793\n755,937\n연결대상 수익증권\n미래에셋글로벌신재생에너지전문투자형사모특별자산투자신탁2호\n특별자산집합투자기구\n대한민국\n95.