text
0\n254,381\n203,865\n미래에셋맵스 글로벌신재생에너지 사모특별자산투자신탁1호\n특별자산집합투자기구\n대한민국\n90.0\n220,355\n253,149\n시몬느글로벌벤처전문사모투자신탁제1호\n증권집합투자기구\n대한민국\n95.0\n100,233\n87,390\n신한BNPP글로벌솔라에너지사모특별자산투자신탁\n특별자산집합투자기구\n대한민국\n90.0\n32,610\n34,970\n신한BNPP서울문산고속도로전문투자형사모특별자산투자신탁\n특별자산집합투자기구\n대한민국\n83.3\n59,505\n8\n이지스 KORIF 사모부동산 신탁 11-1호\n부동산집합투자기구\n대한민국\n-\n-\n474\n이지스 KORIF 사모부동산 신탁 11-2호\n부동산집합투자기구\n대한민국\n-\n-\n477\n이지스KORIF사모부동산투자신탁17-1호\n부동산집합투자기구\n대한민국\n98.1\n906\n64,018\n이지스KORIF사모부동산투자신탁17-2호\n부동산집합투자기구\n대한민국\n98.1\n861\n64,060\n이지스KORIF사모부동산투자신탁17-3호\n부동산집합투자기구\n대한민국\n98.1\n865\n64,060\n이지스KORIF사모부동산투자신탁17-4호\n부동산집합투자기구\n대한민국\n98.1\n868\n64,060\n파인트리솔쓰리사모부동산투자신탁3호(*3)\n부동산집합투자기구\n대한민국\n45.6\n5,851\n5,980\n파인트리솔쓰리사모부동산투자신탁5호\n부동산집합투자기구\n대한민국\n97.1\n13,789\n14,006\n하나다올HW랜드칩사모부동산자투자신탁1호\n부동산집합투자기구\n대한민국\n98.0\n129,754\n125,184\n한화 PRUDENTIAL U.S. REAL ESTATE DEBT\n부동산집합투자기구\n대한민국\n95.5\n11,271\n21,564\n한화AI GLOBAL CHOICE사모부동산투자신탁1호(재간접형)\n부동산/특별자산집합투자기구\n대한민국\n99.9\n271,862\n295,506\n한화AI GLOBAL CHOICE사모증권투자신탁2호(채권혼합-재간접형)\n증권집합투자기구\n대한민국\n98.9\n145,114\n282,739\n한화CONSUMER CREDIT전문투자형사모특별자산투자신탁1호\n특별자산집합투자기구\n대한민국\n90.0\n52,326\n1,041\n한화DEBT STRATEGY전문투자형사모부동산투자신탁6호\n부동산집합투자기구\n대한민국\n98.4\n342,466\n343,008\n한화LTI사모특별자산투자신탁 2[인프라]\n특별자산집합투자기구\n대한민국\n84.9\n55,212\n57,906\n한화LTI인프라사모특별자산투자신탁1호\n특별자산집합투자기구\n대한민국\n90.0\n350,232\n369,023\n한화트라이써클사모부동산투자신탁17호(리츠)\n부동산집합투자기구\n대한민국\n-\n-\n6,919\n한화트라이써클인프라특별자산1호\n특별자산집합투자기구\n대한민국\n80.0\n138,479\n146,789\n한화트라이써클인프라특별자산3호\n특별자산집합투자기구\n대한민국\n80.0\n42,873\n49,903\n삼성VLCC전문투자형사모투자신탁제1호(*3)\n특별자산집합투자기구\n대한민국\n38.4\n42,185\n42,180\n미래에셋UK가스인프라전문투자형사모특별자산투자신탁1호\n특별자산집합투자기구\n대한민국\n83.8\n219,645\n215,932\n한화 ASIA OPPORTUNITY 전문투자형 사모증권투자신탁 1호\n증권집합투자기구\n대한민국\n90.0\n16,899\n3,691\n한화베트남레전드증권자투자신탁(주식) C-F\n증권집합투자기구\n대한민국\n100\n10,731\n11,398\n한화 GLOBAL INFRASTRUCTURE STRATEGY 전문투자형사모특별자산투자신탁 1호\n특별자산집합투자기구\n대한민국\n90.0\n255,129\n34,091\n한화 GLOBAL CORPORATE PE STRATEGY 사모증권투자신탁 1호\n증권집합투자기구\n대한민국\n98.3\n55,998\n27,664\n한화 GLOBAL REAL ESTATE STRATEGY 전문투자형사모부동산투자신탁1호\n부동산집합투자기구\n대한민국\n95.0\n211,771\n27,170\n교보AXA봉담송산고속도로 전문투자형사모특별자산투자신탁\n특별자산집합투자기구\n대한민국\n73.5\n32,305\n6,073\n한화아세안레전드증권자투자신탁(주식) C-F\n증권집합투자기구\n대한민국\n100\n27,009\n29,496\n한화글로벌리얼에셋혼합자산 자투자신탁(혼합-재간접형) 종류 C-F(*4)\n증권집합투자기구\n대한민국\n99.3\n28,191\n-\n블랙록글로벌토탈솔루션전문투자형사모증권투자신탁1호(채권-재간접형)(*4)\n증권집합투자기구\n대한민국\n92.5\n204,380\n-\n한화 라이프스타일 전문투자형 사모증권투자신탁 1호(*4)\n증권집합투자기구\n대한민국\n97.5\n45,903\n-\n한화 GLOBAL CORPORATE PE STRATEGY 사모증권투자신탁 2호(*4)\n증권집합투자기구\n대한민국\n97.5\n79,827\n-\n한화 GLOBAL REAL ESTATE STRATEGY 전문투자형사모부동산투자신탁2호(*4)\n부동산집합투자기구\n대한민국\n95.0\n110,209\n-\n한화 GLOBAL INFRASTRUCTURE STRATEGY 2호(*4)\n특별자산집합투자기구\n대한민국\n90.0\n274,805\n-\n한화LIFEPLUSTDF2020증권투자신탁C-F(*4)\n증권집합투자기구\n대한민국\n96.2\n4,891\n-\n한화LIFEPLUSTDF2025증권투자신탁C-F(*4)\n증권집합투자기구\n대한민국\n96.2\n4,781\n-\n한화LIFEPLUSTDF2030증권투자신탁C-F(*4)\n증권집합투자기구\n대한민국\n96.2\n4,745\n-\n한화LIFEPLUSTDF2035증권투자신탁C-F(*4)\n증권집합투자기구\n대한민국\n96.2\n4,702\n-\n한화LIFEPLUSTDF2040증권투자신탁C-F(*4)\n증권집합투자기구\n대한민국\n96.2\n4,676\n-\n한화LIFEPLUSTDF2045증권투자신탁C-F(*4)\n증권집합투자기구\n대한민국\n96.2\n4,669\n-\n한화 베트남 OPPORTUNITY 전문투자형 사모증권투자신탁 1호(*4)\n증권집합투자기구\n대한민국\n98.3\n461,363\n-\n한화법인전용글로벌증권자투자신탁(채권)C(*3)(*4)\n증권집합투자기구\n대한민국\n47.4\n50,216\n-\n한화글로벌사업화펀드(*3)\n창업투자조합\n대한민국\n30.0\n2,790\n2,100\n강소신재생에너지혁신펀드\n창업투자조합\n대한민국\n99.0\n76,230\n74,745\n한화환경사랑인프라사모특별자산1호(*5)\n특별자산집합투자기구\n대한민국\n50.0\n13,374\n-\n한화태양광발전사모특별자산투자신탁1호(발전시설)(*5)\n특별자산집합투자기구\n대한민국\n50.0\n2,350\n-\n한화환경사랑인프라사모특별자산2호(*5)\n특별자산집합투자기구\n대한민국\n40.3\n3,787\n-\n한화광주순환도로사모특별자산투자신탁1호(인프라)(*5)\n특별자산집합투자기구\n대한민국\n50.0\n23,876\n-\n한화 태양광발전 사모 특별자산투자신탁 2호(*5)\n특별자산집합투자기구\n대한민국\n50.0\n35,156\n-\nARIRANG 미국나스닥기술주\n증권집합투자기구\n대한민국\n58.8\n4,843\n-\n한화코리아레전드4차산업혁명증권자투자신탁(주식) C-F(*3)(*4)\n증권집합투자기구\n대한민국\n48.9\n3,975\n-\nARIRANG KRX300(*4)\n증권집합투자기구\n대한민국\n54.0\n17,447\n-\nTIGER 우선주\n증권집합투자기구\n대한민국\n52.0\n11,592\n-\n한화 GLOBAL CREDIT STRATEGY 전문투자형 사모특별자산투자신탁 1호(재간접형)(*4)\n특별자산집합투자기구\n대한민국\n96.7\n134,948\n-\n연결대상 수익증권 소계\n4,715,211\n3,030,639\n합 \xa0 계\n5,585,004\n3,786,576\n(*1) 당사는 당기 중 Hanwha Life Insurance Company Limited (Vietnam)의 유상증자에 참여하여 장부금액이 변동하였습니다.(*2) 순자산가치하락 등으로 인하여 손상징후가 발견되었으며, 당기 중 27,564백만원의 손상차손을 인식하였습니다.(*3) 당사와 종속기업이 보유한 지분의 단순합산 지분율이 50%를 초과하여 기업회계기준서 제1110호에 따라 관계기업투자에서 종속기업투자로 분류하였습니다.(*4) 당사는 당기 중 신규로 한화글로벌리얼에셋혼합자산 자투자신탁 (혼합-재간접형) 종류 C-F 외 16개의 수익증권을 취득하여 기업회계기준서 제1110호에 따라 종속기업투자로 분류하였습니다.(*5) 지분율이 50%를 초과하지 않지만, 보유 지분율 및 사실상 대리인 관계를 고려하여 기업회계기준서 제 1110호에 따라 종속기업에 포함되었습니다.\r\n한편, 당기말 현재 당사가 지분율의 과반을 보유하였으나 피투자자의 관련 활동에 대한 실질적인 의사결정을 하지 못한 칸서스인천하수관거사모특별자산투자신탁1호 수익증권에 대하여 기업회계기준서 제1110호에 따라 지배력이 없는 것으로 판단하였으며, 연결대상 종속기업에서 제외하였습니다.\r\n(3) 당기말과 전기말 현재 관계기업 및 공동기업투자의 현황은 다음과 같습니다(단위: 백만원).\r\n회사명\n주요 영업활동\n법인설립/영업소재지\n당기말지분율(%)\n당기말\n전기말\nKoFC교보한화그로쓰챔프2010의6호(*1)\n기업집단 협력업체 투자\n대한민국\n15.0\n1,076\n1,376\nKoFC포스코한화KB동반성장제2호사모투자전문회사\n신성장동력 투자\n대한민국\n20.0\n10,376\n10,376\n에이앤디신용정보㈜(*2)\n신용조사 및 추심대행\n대한민국\n19.5\n2,947\n2,947\n신공항하이웨이㈜(*2)\n도로시설 건설 및 운영\n대한민국\n3.5\n7,992\n7,992\n광주제2순환도로㈜(*2)\n도로시설 건설 및 운영\n대한민국\n15.0\n4,637\n4,637\n울산청천주식회사(*2)\n하수관거 정비 및 관리\n대한민국\n15.0\n1,703\n1,703\n전라선철도주식회사(*2)\n철도시설 건설 및 운영\n대한민국\n11.9\n12,385\n12,385\n푸른아산지키미주식회사(*2)\n하수관거 정비 및 관리\n대한민국\n15.0\n1,407\n1,407\n푸른김해지키미주식회사(*2)\n하수관거 정비 및 관리\n대한민국\n14.0\n1,411\n1,411\n청정상주주식회사(*2)\n하수관거 정비 및 관리\n대한민국\n15.0\n1,323\n1,323\n푸른군산지키미주식회사(*2)\n하수관거 정비 및 관리\n대한민국\n15.0\n1,287\n1,287\n진주청천주식회사(*2)\n하수관거 정비 및 관리\n대한민국\n14.2\n1,201\n1,201\n판교에스디투주식회사(*2)\n부동산 개발 및 임대\n대한민국\n14.2\n16,782\n16,782\n푸른제주지키미주식회사(*2)\n하수관거 정비 및 관리\n대한민국\n13.0\n661\n661\n푸른당진지키미주식회사(*2)\n하수관거 정비 및 관리\n대한민국\n15.0\n736\n736\n푸른여수지키미주식회사(*2)\n하수관거 정비 및 관리\n대한민국\n14.0\n658\n658\n남양강진씨앤지㈜(*2)\n하수관거 정비 및 관리\n대한민국\n15.0\n520\n520\n노원학교관리주식회사(*2)\n학교시설 준공 및 관리\n대한민국\n14.6\n688\n688\n기능대비티엘주식회사(*2)\n학교시설 준공 및 관리\n대한민국\n14.8\n475\n475\n제주엔바이로주식회사(*2)\n하수관거 정비 및 관리\n대한민국\n7.8\n851\n851\n청정서귀포주식회사(*2)\n하수관거 정비 및 관리\n대한민국\n11.4\n1,102\n1,102\nSino Korea Life Insurance Co.,Ltd(China)\n생명보험업\n중국\n50.0\n86,239\n86,239\n케이디비아시아 사모투자합자회사\n외국기업 투자 및 관리\n대한민국\n20.0\n9,019\n5,902\n2018신산업글로벌플러스업펀드\n신성장동력 투자\n대한민국\n30.0\n3,000\n-\n충남-한화중소기업육성펀드\n창업투자조합\n대한민국\n30.0\n3,780\n1,620\n서울글로벌바이오메디컬신성장동력투자펀드(*1)\n신성장동력 투자\n대한민국\n13.3\n2,390\n3,870\n2011 KIF-한화 IT 전문 투자조합(*1)\n창업투자조합\n대한민국\n15.0\n375\n1,727\n합 \xa0 계\n175,021\n169,876\n(*1) 당사와 종속기업의 단순합산 지분율이 20% 이상에 해당하여 관계기업투자로 분류하였습니다.(*2) 피투자회사에 대하여 피투자회사 이사회에서 재무정책과 영업정책에 관한 의사결정에 참여할 수 있는 등 유의적인 영향력이 존재하므로 관계기업투자로 분류하였습니다. \n(4) 당기 및 전기 중 종속기업투자, 관계기업 및 공동기업투자의 변동내역은 다음과 같습니다(단위: 백만원).1) 당기\n회사명\n기초\n취득/대체\n처분\n평가 등\n기말\n종속기업\n 한화자산운용㈜\n82,861\n-\n-\n-\n82,861\n ㈜한화육삼시티\n17,592\n-\n-\n-\n17,592\n 한화손해사정㈜\n4,248\n-\n-\n-\n4,248\n 한화라이프에셋㈜\n2,615\n-\n-\n-\n2,615\n ㈜한화금융에셋\n3,000\n-\n-\n-\n3,000\n Hanwha Life Insurance Company Limited (Vietnam)\n102,453\n141,420\n-\n-\n243,873\n PT. Hanwha Life Insurance Indonesia(*1) \n170,499\n-\n-\n(27,564)\n142,935\n 한화손해보험㈜\n372,669\n-\n-\n-\n372,669\n종속기업 소계\n755,937\n141,420\n-\n(27,564)\n869,793\n연결대상 수익증권\n 미래에셋글로벌신재생에너지전문투자형사모특별자산투자신탁2호\n203,865\n9,500\n(2,736)\n43,752\n254,381\n 미래에셋맵스 글로벌신재생에너지 사모특별자산투자신탁1호\n253,149\n8,100\n(38,866)\n(2,028)\n220,355\n 시몬느글로벌벤처전문사모투자신탁제1호\n87,390\n11,543\n-\n1,300\n100,233\n 신한BNPP글로벌솔라에너지사모특별자산투자신탁\n34,970\n-\n(2,163)\n(197)\n32,610\n 신한BNPP서울문산고속도로전문투자형사모특별자산투자신탁\n8\n58,865\n-\n632\n59,505\n 이지스 KORIF 사모부동산 신탁 11-1호\n474\n-\n(449)\n(25)\n-\n 이지스 KORIF 사모부동산 신탁 11-2호\n477\n-\n(455)\n(22)\n-\n 이지스KORIF사모부동산투자신탁17-1호\n64,018\n-\n(62,950)\n(162)\n906\n 이지스KORIF사모부동산투자신탁17-2호\n64,060\n-\n(62,994)\n(205)\n861\n 이지스KORIF사모부동산투자신탁17-3호\n64,060\n-\n(62,991)\n(204)\n865\n 이지스KORIF사모부동산투자신탁17-4호\n64,060\n-\n(62,988)\n(204)\n868\n 파인트리솔쓰리사모부동산투자신탁3호\n5,980\n-\n(72)\n(57)\n5,851\n 파인트리솔쓰리사모부동산투자신탁5호\n14,006\n-\n(644)\n427\n13,789\n 하나다올HW랜드칩사모부동산자투자신탁1호\n125,184\n-\n0\n4,570\n129,754\n 한화 PRUDENTIAL U.S. REAL ESTATE DEBT\n21,564\n-\n(9,784)\n(509)\n11,271\n 한화AI GLOBAL CHOICE사모부동산투자신탁1호(재간접형)\n295,506\n-\n(18,424)\n(5,220)\n271,862\n 한화AI GLOBAL CHOICE사모증권투자신탁2호(채권혼합-재간접형)\n282,739\n-\n(141,075)\n3,450\n145,114\n 한화CONSUMER CREDIT전문투자형사모특별자산투자신탁1호\n1,041\n59,441\n(7,945)\n(211)\n52,326\n 한화DEBT STRATEGY전문투자형사모부동산투자신탁6호\n343,008\n-\n(1,602)\n1,060\n342,466\n 한화LTI사모특별자산투자신탁 2[인프라]\n57,906\n-\n(2,919)\n225\n55,212\n 한화LTI인프라사모특별자산투자신탁1호\n369,023\n-\n(18,670)\n(121)\n350,232\n 한화트라이써클사모부동산투자신탁17호(리츠)\n6,919\n-\n(5,368)\n(1,551)\n-\n 한화트라이써클인프라특별자산1호\n146,789\n-\n(9,462)\n1,152\n138,479\n 한화트라이써클인프라특별자산3호\n49,903\n-\n(6,888)\n(142)\n42,873\n 삼성VLCC전문투자형사모투자신탁제1호\n42,180\n1,587\n(1,585)\n3\n42,185\n 미래에셋UK가스인프라전문투자형사모특별자산투자신탁1호\n215,932\n-\n-\n3,713\n219,645\n 한화 ASIA OPPORTUNITY 전문투자형 사모증권투자신탁 1호\n3,691\n13,119\n-\n89\n16,899\n 한화베트남레전드증권자투자신탁(주식) C-F\n11,398\n-\n-\n(667)\n10,731\n 한화 GLOBAL INFRASTRUCTURE STRATEGY 전문투자형사모특별자산투자신탁 1호\n34,091\n212,145\n-\n8,894\n255,130\n 한화 GLOBAL CORPORATE PE STRATEGY 사모증권투자신탁 1호\n27,664\n27,837\n-\n497\n55,998\n 한화 GLOBAL REAL ESTATE STRATEGY 전문투자형사모부동산투자신탁1호\n27,170\n187,612\n(125)\n(2,886)\n211,771\n 교보AXA봉담송산고속도로 전문투자형사모특별자산투자신탁\n6,073\n26,230\n-\n2\n32,305\n 한화아세안레전드증권자투자신탁(주식) C-F\n29,496\n-\n-\n(2,487)\n27,009\n 한화글로벌리얼에셋혼합자산 자투자신탁(혼합-재간접형) 종류 C-F\n-\n30,000\n-\n(1,809)\n28,191\n 블랙록글로벌토탈솔루션전문투자형사모증권투자신탁1호(채권-재간접형)\n-\n205,219\n-\n(839)\n204,380\n 한화 라이프스타일 전문투자형 사모증권투자신탁 1호\n-\n46,443\n-\n(540)\n45,903\n 한화 GLOBAL CORPORATE PE STRATEGY 사모증권투자신탁 2호\n-\n79,981\n-\n(154)\n79,827\n 한화 GLOBAL REAL ESTATE STRATEGY 전문투자형사모부동산투자신탁2호\n-\n107,991\n-\n2,218\n110,209\n 한화 GLOBAL INFRASTRUCTURE STRATEGY 2호\n-\n267,922\n-\n6,883\n274,805\n 한화LIFEPLUSTDF2020증권투자신탁C-F\n-\n5,000\n-\n(109)\n4,891\n 한화LIFEPLUSTDF2025증권투자신탁C-F\n-\n5,000\n-\n(219)\n4,781\n 한화LIFEPLUSTDF2030증권투자신탁C-F\n-\n5,000\n-\n(255)\n4,745\n 한화LIFEPLUSTDF2035증권투자신탁C-F\n-\n5,000\n-\n(298)\n4,702\n 한화LIFEPLUSTDF2040증권투자신탁C-F\n-\n5,000\n-\n(324)\n4,676\n 한화LIFEPLUSTDF2045증권투자신탁C-F\n-\n5,000\n-\n(331)\n4,669\n 한화 베트남 OPPORTUNITY 전문투자형 사모증권투자신탁 1호\n-\n464,708\n-\n(3,345)\n461,363\n 한화법인전용글로벌증권자투자신탁(채권)C\n-\n50,000\n-\n216\n50,216\n 한화글로벌사업화펀드\n2,100\n690\n-\n-\n2,790\n 강소신재생에너지혁신펀드\n74,745\n11,385\n(9,900)\n-\n76,230\n 한화환경사랑인프라사모특별자산1호\n-\n13,613\n(525)\n286\n13,374\n 한화태양광발전사모특별자산투자신탁1호(발전시설)\n-\n2,820\n(475)\n5\n2,350\n 한화환경사랑인프라사모특별자산2호\n-\n3,632\n(71)\n226\n3,787\n 한화광주순환도로사모특별자산투자신탁1호(인프라)\n-\n23,981\n(421)\n315\n23,875\n 한화 태양광발전 사모 특별자산투자신탁 2호\n-\n39,156\n(4,118)\n118\n35,156\n ARIRANG 미국나스닥기술주\n-\n4,963\n-\n(120)\n4,843\n 한화코리아레전드4차산업혁명증권자투자신탁(주식) C-F\n-\n5,000\n-\n(1,025)\n3,975\n ARIRANG KRX300\n-\n20,515\n-\n(3,069)\n17,446\n TIGER 우선주\n-\n14,854\n-\n(3,262)\n11,592\n 한화 GLOBAL CREDIT STRATEGY 전문투자형 사모특별자산투자신탁 1호(재간접형)\n-\n136,358\n-\n(1,409)\n134,949\n연결대상 수익증권 소계\n3,030,639\n2,175,210\n(536,665)\n46,027\n4,715,211\n관계기업 및 공동기업투자\n 에이앤디신용정보㈜\n2,947\n-\n-\n-\n2,947\n 신공항하이웨이㈜ 외 17개사\n55,819\n-\n-\n-\n55,819\n Sino Korea Life Insurance Co.,Ltd(China)\n86,239\n-\n-\n-\n86,239\n 케이디비아시아 사모투자합자회사\n5,902\n3,116\n-\n-\n9,018\n KoFC교보한화그로쓰챔프2010의6호\n1,376\n-\n(300)\n-\n1,076\n KoFC포스코한화KB동반성장제2호사모투자전문회사\n10,376\n-\n-\n-\n10,376\n 2018신산업글로벌플러스업펀드\n-\n3,000\n-\n-\n3,000\n 충남-한화중소기업육성펀드\n1,620\n2,160\n-\n-\n3,780\n 서울글로벌바이오메디컬신성장동력투자펀드\n3,870\n-\n(1,480)\n-\n2,390\n 2011 KIF-한화 IT 전문 투자조합\n1,727\n-\n(1,350)\n-\n377\n관계기업 및 공동기업투자 소계\n169,876\n8,276\n(3,130)\n-\n175,022\n합 \xa0 계\n3,956,452\n2,324,906\n(539,795)\n18,463\n5,760,026\n(*1) 순자산가치하락 등으로 인하여 손상징후가 발견되었으며, 당기 중 27,564백만원의 손상차손을 인식하였습니다.2) 전기\r\n회사명\n기초\n취득/대체\n처분\n평가 등\n기말\n종속기업\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n 한화자산운용㈜\n82,861\n-\n-\n-\n82,861\n ㈜한화육삼시티\n17,592\n-\n-\n-\n17,592\n 한화손해사정㈜\n4,248\n-\n-\n-\n4,248\n 한화라이프에셋㈜\n2,615\n-\n-\n-\n2,615\n ㈜한화금융에셋\n3,000\n-\n-\n-\n3,000\n Hanwha Life Insurance Company Limited (Vietnam)\n102,453\n-\n-\n-\n102,453\n Hanwha Asset Management(USA) Ltd.(구:Hanwha Life Investment (USA) Ltd.)\n11,837\n-\n(11,837)\n-\n-\n PT. Hanwha Life Insurance Indonesia(*)\n205,664\n-\n-\n(35,165)\n170,499\n 강소신재생에너지혁신펀드\n30,195\n44,550\n-\n-\n74,745\n 한화손해보험㈜\n286,799\n85,870\n-\n-\n372,669\n 한화글로벌사업화펀드\n1,800\n300\n-\n-\n2,100\n종속기업 소계\n749,064\n130,720\n(11,837)\n(35,165)\n832,782\n연결대상 수익증권\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n 미래에셋글로벌신재생에너지전문투자형사모특별자산투자신탁2호\n143,889\n61,085\n-\n(1,109)\n203,865\n 미래에셋맵스 글로벌신재생에너지 사모특별자산투자신탁1호\n256,045\n7,407\n(8,225)\n(2,078)\n253,149\n 삼성VLCC전문투자형사모투자신탁제1호\n9,975\n33,868\n(1,583)\n(80)\n42,180\n 삼성배당주사모증권투자신탁제5호(주식)\n9,416\n-\n(9,393)\n(23)\n-\n 스팍스사모증권투자신탁제15호(주식)\n18,994\n-\n(18,911)\n(83)\n-\n 시몬느글로벌벤처전문사모투자신탁제1호\n9,468\n77,438\n-\n484\n87,390\n 신한BNPP글로벌솔라에너지사모특별자산투자신탁\n36,735\n-\n(4,230)\n2,465\n34,970\n 신한BNPP서울문산고속도로전문투자형사모특별자산투자신탁\n8\n-\n-\n-\n8\n 이지스 KORIF 사모부동산 신탁 11-1호\n28,858\n-\n(26,896)\n(1,488)\n474\n 이지스 KORIF 사모부동산 신탁 11-2호\n28,897\n-\n(27,098)\n(1,322)\n477\n 이지스KORIF사모부동산투자신탁17-1호\n65,219\n-\n-\n(1,201)\n64,018\n 이지스KORIF사모부동산투자신탁17-2호\n65,222\n-\n-\n(1,162)\n64,060\n 이지스KORIF사모부동산투자신탁17-3호\n65,223\n-\n-\n(1,163)\n64,060\n 이지스KORIF사모부동산투자신탁17-4호\n65,115\n-\n-\n(1,055)\n64,060\n 파인트리솔쓰리사모부동산투자신탁3호\n7,232\n-\n(1,417)\n165\n5,980\n 파인트리솔쓰리사모부동산투자신탁5호\n16,591\n-\n(2,729)\n144\n14,006\n 하나다올HW랜드칩사모부동산자투자신탁1호\n119,349\n4,998\n-\n837\n125,184\n 한화 Prudential U.S. Real Estate Debt\n38,901\n-\n(18,037)\n700\n21,564\n 한화AI Global Choice사모증권투자신탁1호(채권혼합-재간접형)\n282,800\n-\n-\n12,706\n295,506\n 한화AI Global Choice사모증권투자신탁2호(채권혼합-재간접형)\n278,876\n9,985\n-\n(6,122)\n282,739\n 한화CONSUMER CREDIT전문투자형사모특별자산투자신탁1호\n1,075\n-\n-\n(34)\n1,041\n 한화DEBT STRATEGY전문투자형사모부동산투자신탁6호\n137,573\n207,118\n-\n(1,683)\n343,008\n 한화LTI인프라사모 특별자산투자신탁1호\n387,366\n-\n(17,745)\n(598)\n369,023\n 한화LTI사모특별자산투자신탁2호\n60,726\n-\n(2,662)\n(158)\n57,906\n 한화트라이써클사모부동산투자신탁17호(리츠)\n5,538\n-\n(170)\n1,551\n6,919\n 한화트라이써클인프라특별자산1호\n156,074\n-\n(9,017)\n(268)\n146,789\n 한화트라이써클인프라특별자산3호\n52,765\n-\n(2,830)\n(32)\n49,903\n 현대선박사모특별자산투자신탁2호\n36,939\n-\n(37,070)\n131\n-\n 교보AXA봉담송산고속도로 전문투자형사모특별자산투자신탁\n-\n6,071\n-\n2\n6,073\n 미래에셋UK가스인프라전문투자형사모특별자산투자신탁1호\n-\n218,005\n-\n(2,073)\n215,932\n 한화베트남레전드증권자투자신탁(주식) C-F\n-\n10,000\n-\n1,398\n11,398\n 한화 ASIA OPPORTUNITY 전문투자형 사모증권투자신탁 1호\n-\n3,739\n-\n(48)\n3,691\n 한화아세안레전드증권자투자신탁(주식) C-F\n-\n30,000\n-\n(504)\n29,496\n 한화 GLOBAL REAL ESTATE STRATEGY 전문투자형사모부동산투자신탁1호\n-\n27,084\n-\n86\n27,170\n 한화 GLOBAL CORPORATE PE STRATEGY 전문투자형 사모증권투자신탁1호\n-\n28,097\n-\n(433)\n27,664\n 한화 GLOBAL INFRASTRUCTURE STRATEGY 전문투자형사모특별자산투자신탁 1호\n-\n34,316\n-\n(225)\n34,091\n연결대상 수익증권 소계\n2,384,869\n759,211\n(188,013)\n(2,273)\n2,953,794\n관계기업 및 공동기업투자\n\u3000\n\u3000\n\u3000\n\u3000\n 코에프씨교보한화그로쓰챔프2010의6 사모투자전문회사\n2,051\n-\n(675)\n-\n1,376\n 코에프씨포스코한화케이비동반성장제이호 사모투자전문회사\n18,160\n-\n(7,784)\n-\n10,376\n 충남-한화중소기업육성펀드\n810\n810\n-\n-\n1,620\n Sino Korea Life Insurance Co.,Ltd.(China)\n45,339\n40,900\n-\n-\n86,239\n 에이앤디신용정보㈜\n2,947\n-\n-\n-\n2,947\n 신공항하이웨이㈜ 외 17개사\n55,819\n-\n-\n-\n55,819\n 케이디비아시아 사모투자합자회사\n4,476\n1,426\n-\n-\n5,902\n 한화신성장동력펀드\n508\n-\n(508)\n-\n-\n 서울글로벌바이오메디컬신성장동력투자펀드\n4,910\n-\n(1,040)\n-\n3,870\n 2011 KIF-한화 IT 전문 투자조합\n1,727\n-\n-\n-\n1,727\n관계기업 및 공동기업투자 소계\n136,747\n43,136\n(10,007)\n-\n169,876\n합 \xa0 계\n3,270,680\n933,066\n(209,857)\n(37,438)\n3,956,452\n(*) 순자산가치하락 등으로 