text
인하여 손상징후가 발견되었으며, 전기 중 35,165백만원의 손상차손을 인식하였습니다.(5) 당기말과 전기말 현재 공표된 시장가격이 존재하는 종속기업투자의 공정가치는 다음과 같습니다(단위: 백만원).1) 당기말\n회사명\n소유주식수(주)\n주가(원)\n시장가격\n장부금액\n한화손해보험㈜\n59,957,146\n5,910\n354,347\n372,669\n2) 전기말\n회사명\n소유주식수(주)\n주가(원)\n시장가격\n장부금액\n한화손해보험㈜\n59,957,146\n8,140\n488,051\n372,669\n9. 대출채권 (1) 당기말과 전기말 현재 대출채권의 내역은 다음과 같습니다(단위: 백만원).\r\n구 \xa0 분\n당기말\n전기말\n 보험약관대출\n6,357,746\n6,105,383\n 부동산담보대출\n6,149,599\n5,467,921\n 신용대출\n6,824,309\n6,541,906\n 지급보증대출\n669,979\n648,757\n 기타대출\n588,038\n600,275\n소 \xa0 계\n20,589,671\n19,364,242\n 이연대출부대손익\n34,460\n25,147\n 현재가치할인차금\n(1,736)\n(1,959)\n 대손충당금\n(67,857)\n(67,045)\n합 \xa0 계\n20,554,538\n19,320,385\n(2) 당기말과 전기말 현재 대손충당금의 세부내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 보험약관대출\n36\n22\n 부동산담보대출\n1,435\n844\n 신용대출\n66,120\n65,889\n 기타대출\n266\n290\n합 \xa0 계\n67,857\n67,045\n(3) 당기 및 전기 중 대손충당금의 변동내역은 다음과 같습니다(단위: 백만원).1) 당기\r\n구 \xa0 분\n기초\n순전입\n제각\n기타(*)\n기말\n대출채권 대손충당금\n67,045\n26,648\n(33,861)\n8,025\n67,857\n2) 전기 \n구 \xa0 분\n기초\n순전입\n제각\n기타(*)\n기말\n대출채권 대손충당금\n65,675\n18,937\n(30,154)\n12,587\n67,045\n(*) 기타 사항은 Unwinding으로 인한 효과 및 상각채권회수 등의 사항입니다.\n(4) 당기말과 전기말 현재 손상 및 연체된 대출채권의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분(*)\n당기말\n전기말\n 연체되지 않고 손상되지 않은 대출채권\n20,269,666\n19,058,330\n 연체되었으나 손상되지 않은 대출채권\n113,897\n103,384\n 손상된 대출채권\n206,108\n202,528\n합 \xa0 계\n20,589,671\n19,364,242\n(*) 대출채권 원금을 기준으로 분류하였습니다. (5) 당기말과 전기말 현재 연체되었으나 손상되지 않은 대출채권의 연령분석내역은 다음과 같습니다(단위: 백만원).1) 당기말\n구 \xa0 분\n30일 이내\n30일 이상60일 이내\n60일 이상90일 이내\n90일 이상\n합 \xa0 계\n연체되었으나 손상되지 않은 대출채권\n104,378\n5,824\n3,695\n-\n113,897\n2) 전기말\n구 \xa0 분\n30일 이내\n30일 이상60일 이내\n60일 이상90일 이내\n90일 이상\n합 \xa0 계\n연체되었으나 손상되지 않은 대출채권\n97,203\n3,497\n2,684\n-\n103,384\n10. 파생금융상품 및 위험회피회계\n(1) 당기말과 전기말 현재 파생상품 관련 현황은 다음과 같습니다(단위: 백만원).\n1) 당기말\n구 \xa0 분\n매매목적\n위험회피목적\n합 \xa0 계\n자산\n부채\n자산\n부채\n자산 계\n부채 계\n 통화선도\n-\n-\n16,720\n108,880\n16,720\n108,880\n 통화스왑(*)\n-\n553\n302,514\n171,217\n302,514\n171,770\n 신용파생상품\n12,302\n-\n-\n-\n12,302\n-\n합 \xa0 계\n12,302\n553\n319,234\n280,097\n331,536\n280,650\n(*) 당사는 외화채권의 환변동에 따른 미래 공정가치 및 현금흐름의 변동위험을 헤지하기 위하여 통화스왑계약을 체결하고 있으며, 위험에 노출되는 예상 최장기간은 2039년 3월 15일까지 입니다.2) 전기말\r\n구 \xa0 분\n매매목적\n위험회피목적\n합 \xa0 계\n자산\n부채\n자산\n부채\n자산 계\n부채 계\n 통화선도\n-\n-\n154,934\n-\n154,934\n-\n 통화스왑\n-\n-\n967,999\n10,496\n967,999\n10,496\n 신용파생상품\n13,591\n-\n-\n-\n13,591\n-\n합 \xa0 계\n13,591\n-\n1,122,933\n10,496\n1,136,524\n10,496\n(2) 당기 및 전기의 파생상품의 약정금액 및 관련 평가손익은 다음과 같습니다(단위: 백만원).\n1) 당기\n구 \xa0 분\n매매목적\n위험회피목적\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n 통화선도\n-\n-\n-\n4,174,963\n41,741\n129,154\n 통화스왑\n149,352\n-\n553\n19,114,645\n302,058\n636,552\n 신용파생상품\n-\n1,315\n2,605\n-\n-\n-\n합 \xa0 계\n149,352\n1,315\n3,158\n23,289,608\n343,799\n765,706\n2) 전기\n구 \xa0 분\n매매목적\n위험회피목적\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n 통화선도\n-\n-\n-\n3,837,327\n344,913\n87,552\n 통화스왑\n-\n-\n-\n15,730,468\n1,618,435\n309,641\n 신용파생상품\n-\n8,109\n1,902\n-\n-\n-\n합 \xa0 계\n-\n8,109\n1,902\n19,567,795\n1,963,348\n397,193\n(3) 당기와 전기 중 기타포괄손익누계액에 계상된 위험회피목적파생상품평가손익의 증감 내역은 다음과 같습니다(단위: 백만원). \n1) 당기\n구 \xa0 분\n기초\n증감\n기말\n 위험회피목적파생상품평가손익\n38,072\n4,926\n42,998\n 이연법인세효과\n(9,937)\n(1,028)\n(10,965)\n합 \xa0 계\n28,135\n3,898\n32,033\n2) 전기\n구 \xa0 분\n기초\n증감\n기말\n 위험회피목적파생상품평가손익\n22,384\n15,688\n38,072\n 이연법인세효과\n(5,417)\n(4,520)\n(9,937)\n합 \xa0 계\n16,967\n11,168\n28,135\n(4) 현금흐름위험회피회계 적용 시 위험회피에 비효과적인 부분에 해당하여 당기와 전기 중 손익으로 인식한 금액은 각각 5,275백만원 및 5,863백만원입니다.(5) 당기말과 전기말 현재 당사가 파생상품거래와 관련하여 담보로 제공하고 있는 유가증권의 내용은 다음과 같습니다(단위: 백만원).\n제공기관\n유가증권명\n당기말\n전기말\n 중소기업은행 외\n 국공채 등\n382,942\n535,000\n(6) 금융자산과 금융부채의 상계\n당사는 파생상품, 환매조건부채권매매, 유가증권 대차거래 등과 관련하여 파생상품청산약정, 국제표준환매약정, 국제표준증권대여약정 및 금융담보 등의 실행가능한 일괄상계약정 또는 이와 유사한 약정의 적용을 받고 있습니다. \n1) 실행가능한 일괄상계약정 또는 이와 유사한 약정의 적용을 받는 인식된 금융자산의 종류별 내역은 다음과 같습니다(단위: 백만원).\n① 당기말\n구 \xa0 분\n자산총액\n상계된부채총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n금융상품\n현금담보\n파생상품자산\n319,234\n-\n319,234\n237,830\n-\n81,404\n② 전기말\n구 \xa0 분\n자산총액\n상계된부채총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n금융상품\n현금담보\n파생상품자산\n1,122,933\n-\n1,122,933\n64,667\n-\n1,058,266\n2) 실행가능한 일괄상계약정 또는 이와 유사한 약정의 적용을 받는 인식된 금융부채의 종류별 내역은 다음과 같습니다(단위: 백만원).① 당기말\n구 분\n부채총액\n상계된자산총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n금융상품\n현금담보\n파생상품부채\n280,650\n-\n280,650\n280,614\n-\n36\n② 전기말\n구 분\n부채총액\n상계된자산총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n금융상품\n현금담보\n파생상품부채\n10,496\n-\n10,496\n10,496\n-\n-\n11. 보험가입자산당기말 현재 당사는 당사가 소유한 건물에 대하여 한화손해보험(주) 등에 화재보험 \xa0 (부보금액 1,412,157백만원(전기말: 1,365,693백만원))에 가입하고 있습니다. 한편, 당사는 한화손해보험(주) 등에 전산기기 등에 대하여 동산종합보험(부보금액 24,121백만원(전기말: 23,804백만원))에 가입하고 있으며, 당사 소유 차량에 대하여 책임보험과 종합보험에 가입하고 있습니다.\n12. 유형자산, 투자부동산 및 무형자산\n(1) 당기말과 전기말 현재 유형자산, 투자부동산 및 무형자산 장부금액의 구성내역은다음과 같습니다(단위: 백만원).1) 당기말\n구 \xa0 분\n내 \xa0 용\n취득금액\n감가상각누계액\n손상차손누계액\n장부금액\n 유형자산\n 토지\n771,745\n-\n(28,497)\n743,248\n 건물\n1,007,588\n(328,662)\n(18,339)\n660,587\n 구축물\n493\n(224)\n(54)\n215\n 차량운반구\n670\n(653)\n-\n17\n 공기구비품\n243,341\n(200,426)\n-\n42,915\n 기타의유형자산\n16,844\n-\n(9,331)\n7,513\n 건설중인자산\n2,247\n-\n-\n2,247\n유형자산 계\n2,042,928\n(529,965)\n(56,221)\n1,456,742\n 투자부동산\n 토지\n1,258,423\n-\n(11,472)\n1,246,951\n 건물\n1,205,209\n(348,133)\n(9,512)\n847,564\n투자부동산 계\n2,463,632\n(348,133)\n(20,984)\n2,094,515\n 무형자산\n 소프트웨어\n66,553\n(53,405)\n-\n13,148\n 개발비\n180,623\n(142,595)\n-\n38,028\n 회원권\n49,864\n(6,460)\n(11,876)\n31,528\n무형자산 계\n297,040\n(202,460)\n(11,876)\n82,704\n합 \xa0 계\n4,803,600\n(1,080,558)\n(89,081)\n3,633,961\n2) 전기말\n구 \xa0 분\n내 \xa0 용\n취득금액\n감가상각누계액\n손상차손누계액\n장부금액\n 유형자산\n 토지\n792,274\n-\n(29,399)\n762,875\n 건물\n935,768\n(312,003)\n(21,024)\n602,741\n 구축물\n493\n(214)\n(54)\n225\n 차량운반구\n768\n(746)\n-\n22\n 공기구비품\n243,852\n(199,581)\n-\n44,271\n 기타의유형자산\n16,844\n-\n(9,331)\n7,513\n 건설중인자산\n65,102\n-\n-\n65,102\n유형자산 계\n2,055,101\n(512,544)\n(59,808)\n1,482,749\n 투자부동산\n 토지\n1,243,784\n-\n(10,570)\n1,233,214\n 건물\n1,140,381\n(315,419)\n(10,206)\n814,756\n투자부동산 계\n2,384,165\n(315,419)\n(20,776)\n2,047,970\n 무형자산\n 소프트웨어\n60,706\n(49,176)\n-\n11,530\n 개발비\n172,942\n(131,112)\n-\n41,830\n 회원권\n49,225\n(6,460)\n(11,876)\n30,889\n무형자산 계\n282,873\n(186,748)\n(11,876)\n84,249\n합 \xa0 계\n4,722,139\n(1,014,711)\n(92,460)\n3,614,968\n(2) 당기 및 전기 중 유형자산, 투자부동산 및 무형자산 변동내역은 다음과 같습니다(단위: 백만원).\n1) 당기\n구 \xa0 분\n내 \xa0 용\n기초\n취득\n처분\n대체\n상각\n손상\n기말\n 유형자산\n 토지\n762,875\n5,947\n(18,923)\n(6,651)\n-\n-\n743,248\n 건물\n602,741\n17,186\n(13,136)\n77,681\n(23,885)\n-\n660,587\n 구축물\n225\n-\n-\n-\n(10)\n-\n215\n 차량운반구\n22\n21\n(13)\n-\n(13)\n-\n17\n 공기구비품\n44,271\n19,488\n(36)\n310\n(21,118)\n-\n42,915\n 기타의유형자산\n7,513\n-\n-\n-\n-\n-\n7,513\n 건설중인자산\n65,102\n86,238\n-\n(149,093)\n-\n-\n2,247\n유형자산 계\n1,482,749\n128,880\n(32,108)\n(77,753)\n(45,026)\n-\n1,456,742\n 투자부동산\n 토지\n1,233,214\n-\n-\n13,737\n-\n-\n1,246,951\n 건물\n814,756\n-\n-\n64,326\n(31,518)\n-\n847,564\n투자부동산 계\n2,047,970\n-\n-\n78,063\n(31,518)\n-\n2,094,515\n 무형자산\n 소프트웨어\n11,530\n5,867\n-\n-\n(4,249)\n-\n13,148\n 개발비\n41,830\n14,460\n-\n-\n(12,452)\n(5,810)\n38,028\n 회원권\n30,889\n900\n(261)\n-\n-\n-\n31,528\n무형자산 계\n84,249\n21,227\n(261)\n-\n(16,701)\n(5,810)\n82,704\n합 \xa0 계\n3,614,968\n150,107\n(32,369)\n310\n(93,245)\n(5,810)\n3,633,961\n2) 전기\n구 \xa0 분\n내 \xa0 용\n기초\n취득\n처분\n대체\n상각\n기말\n 유형자산\n 토지\n762,233\n127\n(33,960)\n34,475\n-\n762,875\n 건물\n590,450\n2,465\n(999)\n34,060\n(23,235)\n602,741\n 구축물\n236\n-\n-\n-\n(11)\n225\n 차량운반구\n186\n-\n(53)\n-\n(111)\n22\n 공기구비품\n39,742\n24,259\n(67)\n916\n(20,579)\n44,271\n 기타의유형자산\n7,513\n-\n-\n-\n-\n7,513\n 건설중인자산\n121,313\n67,973\n-\n(124,184)\n-\n65,102\n유형자산 계\n1,521,673\n94,824\n(35,079)\n(54,733)\n(43,936)\n1,482,749\n 투자부동산\n 토지\n1,267,689\n-\n-\n(34,475)\n-\n1,233,214\n 건물\n759,944\n-\n(5,871)\n90,124\n(29,441)\n814,756\n투자부동산 계\n2,027,633\n-\n(5,871)\n55,649\n(29,441)\n2,047,970\n 무형자산\n 소프트웨어\n14,450\n2,587\n-\n-\n(5,507)\n11,530\n 개발비\n34,266\n18,237\n-\n-\n(10,673)\n41,830\n 회원권\n32,058\n-\n(415)\n-\n(754)\n30,889\n무형자산 계\n80,774\n20,824\n(415)\n-\n(16,934)\n84,249\n합 \xa0 계\n3,630,080\n115,648\n(41,365)\n916\n(90,311)\n3,614,968\n(3) 당기 및 전기 중 투자부동산 관련 임대수익 및 임대비용은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 임대수익\n126,008\n115,942\n 임대비용 \n(119,686)\n(115,233)\n(4) 당기말 현재 투자부동산의 공정가치는 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n공정가치\n장부금액\n공정가치 비율\n 투자부동산\n2,300,707\n2,094,515\n109.84%\n투자부동산의 공정가치는 해당 지역의 부동산 평가와 관련하여 적절한 자격과 경험을 가지고 있는 외부의 독립적인 부동산평가법인이 수행한 평가에 근거하여 결정되었으며, 공정가치 서열체계상 수준 3으로 분류됩니다.\n(5) 당기말 현재 토지, 건물에 대한 임대보증금과 관련하여 각각 95,247백만원(전기말: 140,369백만원) 및 9,722만원(전기말: 10,182백만원)의 근저당 및 전세권이 설정되어 있습니다.\n13. 기타금융자산(1) 당기말과 전기말 현재 기타금융자산의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 보험미수금\n72,261\n168,255\n 미수금\n96,120\n127,187\n 미수수익\n703,300\n624,384\n 보증금\n89,304\n90,338\n 현재가치할인차금\n(1,332)\n(1,235)\n 대손충당금\n(84,881)\n(114,359)\n합 \xa0 계\n874,772\n894,570\n(2) 당기 및 전기 중 기타금융자산의 대손충당금 변동내역은 다음과 같습니다(단위: 백만원).1) 당기\r\n구 \xa0 분\n기초\n순전입(환입)\n제각\n기타(*)\n기말\n기타금융자산 대손충당금\n114,359\n467\n(32,689)\n2,744\n84,881\n2) 전기\n구 \xa0 분\n기초\n순전입(환입)\n제각\n기타(*)\n기말\n기타금융자산 대손충당금\n111,058\n3,344\n(42)\n(1)\n114,359\n(*) 기타 사항은 Unwinding으로 인한 효과 및 상각채권회수 등의 사항입니다.\n14. 기타자산(1) 당기말과 전기말 현재 기타자산의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 재보험자산\n34,591\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 34,226\n 미상각신계약비\n1,693,849\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01,950,102\n 선급비용\n6,306\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa06,908\n 선급금\n321\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0406\n합 \xa0 계\n1,735,067\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01,991,642\n(2) 당기 및 전기 중 재보험자산의 변동내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 기초\n34,226\n34,260\n 증감\n365\n(34)\n 기말\n34,591\n \xa034,226\n(3) 당기 및 전기 중 미상각신계약비의 변동내용은 다음과 같습니다(단위: 백만원).1) 당기\r\n구 \xa0 분\n개인보험\n단체보험\n합 \xa0 계\n생존\n사망\n생사혼합\n 기초\n332,717\n1,550,898\n64,519\n1,968\n1,950,102\n 이연액\n53,808\n640,377\n10,668\n950\n705,803\n 상각액\n(173,346)\n(751,391)\n(36,415)\n(904)\n(962,056)\n 기말\n213,179\n1,439,884\n38,772\n2,014\n1,693,849\n2) 전기\n구 \xa0 분\n개인보험\n단체보험\n합 \xa0 계\n생존\n사망\n생사혼합\n 기초\n456,917\n1,603,798\n99,242\n1,961\n2,161,918\n 이연액\n159,366\n862,991\n37,006\n1,168\n1,060,531\n 상각액\n(283,566)\n(915,891)\n(71,729)\n(1,161)\n(1,272,347)\n 기말\n332,717\n1,550,898\n64,519\n1,968\n1,950,102\n15. 보험계약부채(1) 당기말과 전기말 현재 보험계약부채의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 보험료적립금\n76,628,595\n73,773,915\n 지급준비금\n2,101,852\n2,064,051\n 미경과보험료적립금\n4,389\n4,782\n 보증준비금\n1,139,487\n1,056,041\n 계약자배당준비금\n295,016\n296,137\n 계약자이익배당준비금\n43,004\n35,660\n 배당보험손실보전준비금\n28,290\n22,848\n합 \xa0 계\n80,240,633\n77,253,434\n(2) 당기 및 전기 중 보험종류별 보험계약부채의 변동내역은 다음과 같습니다(단위: 백만원).1) 당기\n구 \xa0 분\n개인보험\n단체보험\n계약자이익배당준비금 등\n합 \xa0 계\n생존보험\n사망보험\n생사혼합보험\n 기초\n25,492,547\n39,990,987\n10,668,816\n683,967\n417,117\n77,253,434\n 전입(환입)액\n739,055\n1,751,673\n486,522\n(14,192)\n24,141\n2,987,199\n 기말\n26,231,602\n41,742,660\n11,155,338\n669,775\n441,258\n80,240,633\n2) 전기\n구 \xa0 분\n개인보험\n단체보험\n계약자이익배당준비금 등\n합 \xa0 계\n생존보험\n사망보험\n생사혼합보험\n 기초\n24,683,661\n37,708,176\n9,832,521\n694,328\n371,660\n73,290,346\n 전입(환입)액\n808,886\n2,282,811\n836,295\n(10,361)\n45,457\n3,963,088\n 기말\n25,492,547\n39,990,987\n10,668,816\n683,967\n417,117\n77,253,434\n16. 보험계약부채 적정성 평가\n(1) 보험업감독규정 시행세칙 개정보험업감독업무시행세칙 개정에 따라 보험계약부채 적정성 평가 기준이 변경되었으며, 동 시행세칙의 개정은 할인율 산출구조의 변경과 현행 추정치 조정방식 등의 변경사항을 포함하고 있습니다. 당사는 상기 평가 기준의 변경이 미래현금흐름의 현행 추정치에 대하여 더 신뢰성 있고 목적적합한 정보를 제공한다고 보아 회계정책의 변경으로 적용하였으며, 비교표시된 전기말과 전기초의 주석은 재작성되었습니다.보험계약부채적정성평가 기준의 주요 변경사항은 다음과 같습니다.\n구 \xa0 분\n산출근거\n할인율 산출구조 변경\n- 회사별 위험자산 투자비중 배제- 산업스프레드에서 신용위험스프레드 단계적 제거\n책임준비금 현행추정치 조정\n- 책임준비금 현행추정치를 금리시나리오 가중평균으로 단계적 적용\n보험계약대출 현금흐름 반영\n- 보험계약대출 현금흐름을 보험부채 적정성 평가에 반영\n(2) 평가대상 보험계약부채2018년 12월 31일 현재의 보유계약으로서 보험료적립금과 미경과보험료적립금을 대상으로 적정성 평가를 수행하였으며, 보험료적립금은 순보험료식보험료적립금에서 미상각신계약비와 보험계약대출금을 공제한 금액을 대상으로 하였습니다. \n(3) 당사가 부채적정성평가에 적용한 현행 추정치의 가정과 산출근거는 다음과 같습니다.\n구 \xa0 분\n적용가정\n산출근거\n할인율\n평균 3.05%\n금융감독원이 제시한 시나리오(무위험이자율+유동성프리미엄) 적용\n사업비율\n신계약비\n당사의 최근 1년 경험통계를 기초로 채널별, 상품군별, 납입방법별, 회차별로 구분하여 모집수당 규정 등 당사의 관련 규정에 따라 미래에 실제 집행될 금액 기준으로산출\n유지비\n당사의 최근 1년 경험통계를 기초로 하며, 보유계약건수, 수입보험료,예정유지비 등을 기준으로 채널별 유지비율 산출\n해약율\n1.5% ~ 60%\n당사의 최근 5개년 경험통계를 기초로 납입형태별, 채널별, 상품군별,경과기간별건수 기준의 해약율 산출\n위험률\n15% ~ 180%\n당사의 최근 5개년 경험통계를 기초로 생명표별, 상품군별, 배당유형별, 경과기간별 위험보험료 대비 지급보험금의 비율로 산출\n(4) 부채적정성평가는 금리확정 및 배당여부, 변액을 구분하여 보험계약 유형별로 수행하였으며, 당기 중 보험계약부채 적정성평가 제도 개정에 따른 소급효과 및 당기말현재 평가결과에 따른 보험계약 유형별 잉여 및 결손의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n잉여액(결손액)\n당기말\n전기말\n전기초\n변경전\n변경후\n변경전\n변경후\n 금리확정형\n 유배당보험\n(8,935,268)\n(6,974,026)\n(8,086,044)\n(7,367,071)\n(8,079,843)\n 무배당보험\n(1,018,136)\n(18,150)\n(686,282)\n(1,442,446)\n(2,176,065)\n 금리연동형\n 유배당보험\n(444,894)\n(278,379)\n(371,605)\n(335,459)\n(393,412)\n 무배당보험\n7,145,101\n9,381,230\n8,082,029\n7,168,502\n6,277,715\n 변액\n4,444,349\n4,962,083\n4,960,514\n4,721,091\n4,535,215\n합 \xa0 계\n1,191,152\n7,072,758\n3,898,612\n2,744,617\n163,610\n평가대상 보험계약부채에 대한 적정성을 검증한 결과 평가기준일 현재 추가로 적립 할 금액은 없으며, 회계정책의 변경에 따라 비교표시 된 재무제표에도 이러한 소급적용에 따른 변경효과를 반영한 결과 재무제표에 미치는 영향은 없습니다. \n17. 계약자지분조정당기말과 전기말 현재 계약자지분조정의 내역은 다음과 같습니다(단위: 백만원).\r\n구 \xa0 분\n당기말\n전기말\n 매도가능금융자산평가손익\n60,027\n127,854\n 만기보유금융자산평가손익\n390,249\n447,078\n 관계ㆍ종속기업기타포괄손익\n14,364\n6,819\n 유형자산재평가이익\n106,520\n115,561\n합 \xa0 계\n571,160\n697,312\n18. 특별계정\n(1) 당기말과 전기말 현재 특별계정자산과 특별계정부채의 내역은 다음과 같습니다 \xa0(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 상계전 특별계정자산\n22,575,847\n22,591,634\n 상계전 특별계정미지급금\n(1,120,848)\n(948,359)\n 상계후 특별계정자산\n21,454,999\n21,643,275\n 상계전 특별계정부채\n22,564,926\n22,598,177\n 상계전 특별계정미수금\n(186,182)\n(433,572)\n 상계후 특별계정부채\n22,378,744\n22,164,605\n 특별계정기타포괄손익누계액\n10,921\n(6,543)\n(2) 당기말과 전기말 현재 특별계정 재무상태표는 다음과 같습니다(단위: 백만원).\n과 \xa0 목\n당기말\n전기말\n 자산\n \xa0 I. 현금및예치금\n395,537\n329,675\n \xa0 II. 유가증권\n19,110,829\n19,525,028\n \xa0 III. 대출채권\n1,502,490\n1,300,978\n \xa0 IV. 기타자산\n446,143\n487,594\n \xa0 V. 일반계정미수금\n1,120,848\n948,359\n자산총계\n22,575,847\n22,591,634\n 부채\n \xa0 I. 기타부채\n146,994\n84,508\n \xa0 II. 일반계정미지급금\n186,182\n433,572\n \xa0 III. 보험계약부채\n16,202,819\n16,903,595\n \xa0 IV. 투자계약부채\n6,028,931\n5,176,502\n부채총계\n22,564,926\n22,598,177\n 기타포괄손익누계액\n10,921\n(6,543)\n부채 및 기타포괄손익누계액\n22,575,847\n22,591,634\n(3) 당기 및 전기의 특별계정 손익계산서는 다음과 같습니다(단위: 백만원).\n과 \xa0 목\n당기\n전기\n원리금보장형\n실적배당형\n원리금보장형\n실적배당형\n 수익\n \xa0 보험료수익\n-\n2,521,131\n-\n2,713,052\n \xa0 이자수익\n119,244\n316,335\n117,125\n265,280\n \xa0 배당금수익\n9,651\n89,167\n4,658\n65,343\n \xa0 수수료수익\n16\n1,559\n23\n939\n \xa0 유가증권처분이익\n17,595\n247,114\n14,065\n456,877\n \xa0 유가증권평가이익\n1,938\n196,099\n788\n576,210\n \xa0 파생상품거래이익\n2,529\n169,671\n42,870\n368,687\n \xa0 파생상품평가이익\n7,738\n7\n89,728\n43,711\n \xa0 외환차익\n26,906\n3,784\n37\n2,238\n \xa0 기타수익\n2,962\n25,006\n2,290\n19,085\n합 \xa0 계\n188,579\n3,569,873\n271,584\n4,511,422\n 비용\n \xa0 보험계약부채 및 \xa0 투자계약부채 전입액\n74,795\n(683,877)\n80,105\n1,138,377\n \xa0 지급보험금\n21,485\n1,732,206\n9,092\n1,834,965\n \xa0 최저보증비용\n-\n71,357\n-\n64,953\n \xa0 특별계정운용수수료\n38,800\n1,011,684\n46,013\n929,362\n \xa0 지급수수료\n92\n29,411\n51\n26,865\n \xa0 세금과공과\n223\n14,693\n-\n10,598\n \xa0 유가증권처분손실\n14,289\n51