text
4,223\n2,365\n173,962\n \xa0 유가증권평가손실\n-\n577,594\n702\n170,109\n \xa0 파생상품거래손실\n13,796\n234,181\n478\n159,402\n \xa0 파생상품평가손실\n22,312\n64,959\n40,919\n4,516\n \xa0 외환차손\n2,474\n2,065\n91,699\n4,262\n \xa0 기타비용\n313\n1,377\n160\n(5,949)\n합 \xa0 계\n188,579\n3,569,873\n271,584\n4,511,422\n실적배당형 특별계정의 수익과 비용은 일반계정 포괄손익계산서에 표시하지 않으며,원리금보장형 특별계정의 수익과 비용은 특별계정수익과 특별계정비용의 과목으로 하여 총액으로 일반계정 포괄손익계산서에 계상하고 있습니다. 한편, 당기 및 전기 중 원리금보장형 상품에서 발생한 법인세비용차감후 특별계정기타포괄손익은 각각 \xa017,464만원 및 (-)45,062백만원입니다.\n(4) 당기말 현재 상기 특별계정자산 중 지분증권 25,793백만원(전기말: 149,646백만원)과 채무증권 159,901백만원(전기말: 110,057백만원)이 특별계정 파생상품 거래와 관련하여 담보로 제공되어 있습니다.\n19. 순확정급여부채(자산)(1) 당기말과 전기말 현재 순확정급여부채(자산)의 구성내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 확정급여채무의 현재가치\n323,330\n316,670\n 사외적립자산의 공정가치\n(336,529)\n(341,919)\n 재무상태표상 부채(자산)\n(13,199)\n(25,249)\n(2) 당기 및 전기 중 확정급여제도에 따른 확정급여채무의 변동내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분 \n당기\n전기\n 기초금액\n316,670\n333,528\n 당기근무원가\n24,498\n27,187\n 이자비용\n12,515\n11,837\n 과거근무원가\n(2,507)\n-\n 급여지급액\n(39,625)\n(39,366)\n 재측정요소: \n\u3000\n \xa0 - 재무적가정의 변동으로 인한 보험수리적손익\n13,665\n(11,483)\n \xa0 - 경험적조정으로 인한 보험수리적손익\n(1,281)\n(5,242)\n 계열사로부터의 전출입에 대한 효과\n(605)\n209\n 기말금액\n323,330\n316,670\n(3) 당기 및 전기 중 확정급여제도에 따른 사외적립자산의 변동내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분 \xa0\n당기 \n전기 \n 기초금액\n341,919\n320,707\n 이자수익\n13,501\n11,335\n 사용자의 기여금\n20,000\n50,000\n 급여지급액\n(31,380)\n(33,135)\n 운용관리수수료\n(700)\n(685)\n 재측정요소:\n \xa0 - 사외적립자산의 수익(이자수익에 포함된 금액 제외)\n(7,406)\n(6,521)\n 계열사로부터의 전출입에 대한 효과\n595\n218\n 기말금액\n336,529\n341,919\n(4) 당기말과 전기말 현재 사외적립자산 구성내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n금액\n구성비(%)\n금액\n구성비(%)\n 원리금보장 금융상품 등\n335,565 \n99.71\n340,950\n99.72\n 국민연금전환금\n964 \n0.29\n969\n0.28\n합 \xa0 계\n336,529 \n100.00\n341,919\n100.00\n(5) 당사의 확정급여제도에 따른 퇴직급여채무를 산출함에 있어 사용한 가정은 다음과 같습니다.\n구 \xa0 분\n당기말\n전기말\n 할인율\n3.54%\n4.06%\n 기대임금인상률\n4.46%\n4.52%\n(6) 당기말 현재 다른 모든 가정이 유지될 때, 유의적인 보험수리적 가정이 발생가능한 합리적인 범위 내에서 변동할 경우 확정급여채무에 미치는 영향은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n증가\n감소\n 할인율의 1% 변동\n(25,440)\n29,043 \n 기대임금상승률의 1% 변동\n29,071 \n(25,930)\n(7) 미래현금흐름에 대한 확정급여제도의 영향당기말 현재 할인되지 않은 퇴직급여 예상지급액의 만기 분석은 아래와 같습니다(단위: 백만원).\n구 분\n1년 미만\n1년~2년 미만\n2년~5년 미만\n5년 이상\n합계\n 급여지급액\n16,949\n39,720\n74,364\n716,385\n847,418\n당기말 현재 당사의 확정급여채무 가중평균만기는 8.69년입니다.\n(8) 확정기여형 퇴직급여제도당사는 자격을 갖춘 종업원들을 위하여 확정기여형 퇴직급여제도를 운영하고 있습니다. 사외적립자산은 수탁자의 관리하에서 기금형태로 당사의 자산들로부터 독립적으로 운용되고 있으며, 종업원들이 확정기여형의 가득조건을 충족하기 전에 퇴사하는 경우에 당사가 지불해야 할 기여금은 상실되는 기여금만큼 감소하게 됩니다. 당기 및전기 중 확정기여형 퇴직급여제도와 관련하여 인식한 비용은 각각 5,402백만원 및  4,096백만원입니다.(9) 기타장기종업원급여당사는 일정기간 이상 근무한 장기 근속 임직원에 게 기타장기종업원급여를 제공하고있습니다. 이러한 급여의 예상원가는 확정급여형 퇴직급여제도에서 사용된 것과 동일한 회계처리방법을 사용하여 근무기간 동안 인식되며, 보험수리적 가정의 변경 및 보험수리적 가정과 실제로 발생한 결과의 차이로 인해 발생하는 재측정요소는 발생한 기간에 당기손익으로 인식하고 있습니다. 또한, 이러한 채무는 매년 적격성이 있는 독립적인 보험계리인에 의하여 평가되고 있습니다.당기말 현재 기타장기종업원급여와 관련하여 19,556백만원(전기말: 17,403백만원)의 부채를 계상하고 있으며, 당기 중 3,716백만원(전기: 2,352백만원)을 당기손익으로 인식하였습니다.\n당사의 장기 근속에 따른 기타장기종업원급여를 산출함에 있어 사용한 가정은 다음과 같습니다.\n구 \xa0 분\n당기말\n전기말\n할인율\n2.96%\n3.71%\n당기말 현재 다른 모든 가정이 유지될 때, 유의적인 보험수리적 가정이 발생가능한 합리적인 범위 내에서 변동할 경우 기타장기종업원급여채무에 미치는 영향은 다음과같습니다(단위: 백만원).\n구 \xa0 분\n증 \xa0 가\n감 \xa0 소\n할인율의 1% 변동\n(1,235)\n1,374\n20. 충당부채당기 및 전기 중 충당부채의 변동내역은 다음과 같습니다(단위: 백만원).(1) 당기\r\n구 \xa0 분\n기초\n증가\n감소\n대체\n기말\n 복구충당부채\n10,476\n458\n(644)\n310\n10,600\n 기타\n6\n607\n(6)\n-\n607\n합 \xa0 계\n10,482\n1,065\n(650)\n310\n11,207\n(2) 전기\n구 \xa0 분\n기초\n증가\n감소\n기말\n 복구충당부채\n10,155\n1,483\n(1,162)\n10,476\n 기타\n7\n-\n(1)\n6\n합 \xa0 계\n10,162\n1,483\n(1,163)\n10,482\n21. 기타금융부채당기말과 전기말 현재 기타금융부채의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 보험미지급금\n44,446\n43,739\n 미지급금\n127,628\n121,570\n 미지급비용\n221,935\n236,438\n 예수금\n10,836\n4,019\n 보증금\n132,423\n169,357\n합 \xa0 계\n537,268\n575,123\n22. 기타부채\n당기말과 전기말 현재 기타부채의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 부가세예수금\n1,112\n550\n 선수금\n9,225\n16,203\n 선수수익\n2,107\n4,351\n 선수보험료\n83,638\n118,980\n합 \xa0 계\n96,082\n140,084\n23. 자본금 및 기타불입자본(1) 당기말과 전기말 현재 자본금의 내용은 다음과 같습니다.\r\n구 \xa0 분\n당기말\n전기말\n 발행할 주식의 총수\n1,500,000,000주\n1,500,000,000주\n 1주의 금액\n5,000원\n5,000원\n 보통주발행주식수\n868,530,000주\n868,530,000주\n 보통주자본금\n4,342,650백만원\n4,342,650백만원\n(2) 당기말과 전기말 현재 기타불입자본의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 주식발행초과금\n485,281\n485,281\n 자기주식\n(924,085)\n(924,085)\n합 \xa0 계\n(438,804)\n(438,804)\n24. 신종자본증권당기말과 전기말 현재 신종자본증권의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n발행일\n만기일\n이자율\n당기말\n전기말\n무기명식 이권부 무보증 신종자본증권\n2017-04-13\n2047-04-13\n4.582%\n500,000\n500,000\n외화신종자본증권\n2018-04-23\n2048-04-23\n4.700%\n1,067,300\n-\n 발행비용\n(9,300)\n(2,070)\n합 \xa0계\n1,558,000\n497,930\n상기 신종자본증권은 발행 후 5년 시점 부터 당사가 조기상환을 할 수 있으며, 발행일로부터 10년 경과 후 1회에 한하여 이자율이 조정됩니다. 한편, 만기일이 도래한 경우, 당사의 선택에 따라 동일한 발행조건으로 본 신종자본증권의 만기를 계속하여 연장할 수 있습니다.\n25. 기타자본구성요소당기말과 전기말 현재 기타자본구성요소의 내역은 다음과 같습니다(단위: 백만원).\r\n구 \xa0 분\n당기말\n전기말\n 매도가능금융자산평가손익\n(54,874)\n290,141\n 만기보유금융자산평가손익\n713,347\n775,096\n 관계ㆍ종속기업의 기타포괄손익누계액\n53,653\n23,394\n 위험회피목적파생상품평가손익\n32,033\n28,135\n 특별계정기타포괄손익누계액\n10,921\n(6,543)\n 유형자산재평가이익\n404,817\n406,645\n 확정급여제도의 재측정요소\n(117,446)\n(101,875)\n합 \xa0 계\n1,042,451\n1,414,993\n26. 이익잉여금(1) 당기말과 전기말 현재 이익잉여금의 내역은 다음과 같습니다(단위: 백만원).\r\n구 \xa0 분\n당기말\n전기말\n 이익준비금\n116,570\n106,050\n 대손준비금\n166,958\n157,216\n 미처분이익잉여금\n3,074,645\n2,889,052\n합 \xa0 계\n3,358,173\n3,152,318\n(2) 당기와 전기의 대손준비금 적립예정금액 내역은 다음과 같습니다(단위: 백만원). \n구 \xa0 분\n당기말\n전기말\n대손준비금 적립예정금액\n13,956\n 9,741\n(3) 당기 및 전기 중 대손준비금의 적립 후 조정이익은 다음과 같습니다(단위: 백만원).\r\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 당기순이익\n359,269\n525,472\n 대손준비금 적립 예정금액\n13,956\n9,741\n 대손준비금 적립 후 순이익\n345,313\n515,731\n 대손준비금 적립 후 주당순이익\n460원\n686원\n(4) 당기 및 전기의 이익잉여금처분계산서는 다음과 같습니다(단위: 백만원).\n과 \xa0 목\n제 70 (당)기(처분예정일 : 2019년 3월 25일)\n제 69 (전)기(처분확정일 : 2018년 3월 26일)\n I. 미처분이익잉여금\n3,074,645\n\u3000\n2,889,052\n \xa0 1. 전기이월미처분이익잉여금\n2,763,596\n2,356,322\n\u3000\n \xa0 2. 당기순이익\n359,269\n 525,472\n\u3000\n \xa0 3. 재평가잉여금\n11,452\n23,693\n\u3000\n \xa0 4. 신종자본증권 배당\n(59,672)\n\u3000\n(16,435)\n II. 이익잉여금처분액\n96,609\n\u3000\n125,456\n \xa0 1. 이익준비금\n7,514\n10,520\n\u3000\n \xa0 2. 배당금 \xa0 \xa0 (현금배당 주당배당금(률): \xa0 \xa0  당기 : 100원(2.0%) \xa0 \xa0 \xa0전기 : 140원(2.8%)) \n75,139\n105,195\n\u3000\n \xa0 3. 대손준비금\n13,956\n9,741\n\u3000\n III. 차기이월미처분이익잉여금\n2,978,036\n\u3000\n 2,763,596\n(5) 당기 및 전기 중 배당금 지급의 세부내역은 다음과 같습니다.\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 1주당 배당금(배당률)\n140원(2.8%)\n80원(1.6%)\n 발행주식수(주)(*)\n751,390,250\n751,390,250\n 배당금총액\n105,195백만원\n 60,111백만원\n(*) 총 발행주식에서 주주명부폐쇄일 보유 중인 자기주식 117,139,750주(전기 : 117,139,750주)가 차감되었습니다.\n27. 금융상품 범주별 순손익\n당기와 전기 중 당사의 금융상품으로부터 발생한 손익의 내용은 다음과 같습니다(단위: 백만원).\n1) 당기\n구 \xa0 분\n계정구분\n이자수익\n배당금수익\n수수료수익\n평가손익\n처분(상환)손익\n손상환입(차손)\n외환거래 및환산손익\n합 \xa0 계\n 현금및현금성자산\n9,170\n-\n-\n-\n-\n-\n38,630\n47,800\n 대여금 및 수취채권\n 예치금\n195\n-\n-\n-\n-\n-\n-\n195\n 대출채권\n1,077,366\n-\n9,998\n-\n-\n(26,648)\n5,720\n1,066,436\n 기타금융자산\n3,139\n-\n972\n-\n-\n(467)\n6,214\n9,858\n 유가증권\n 당기손익인식금융자산\n1,322\n200\n-\n3,151\n14,420\n-\n(662)\n18,431\n 매도가능금융자산\n591,587\n217,504\n2,438\n-\n183,374\n(9,121)\n230,094\n1,215,876\n 만기보유금융자산\n947,179\n-\n155\n-\n-\n-\n462,063\n1,409,397\n 파생상품\n-\n-\n-\n(423,750)\n(270,515)\n-\n-\n(694,265)\n합 \xa0 계\n2,629,958\n217,704\n13,563\n(420,599)\n(72,721)\n(36,236)\n742,059\n3,073,728\n2) 전기\n구 \xa0 분\n계정구분\n이자수익\n배당금수익\n수수료수익\n평가손익\n처분(상환)손익\n손상환입(차손)\n외환거래 및환산손익\n합 \xa0 계\n 현금및현금성자산\n4,552\n-\n-\n-\n-\n-\n(4,359)\n193\n 대여금 및 수취채권\n 예치금\n216\n-\n-\n-\n-\n-\n-\n216\n 대출채권\n1,040,666\n-\n9,131\n-\n-\n(18,937)\n(26,473)\n1,004,387\n 기타금융자산\n1,623\n-\n624\n-\n-\n(3,344)\n(8,167)\n(9,264)\n 유가증권\n 당기손익인식금융자산\n1,235\n1,252\n-\n1,457\n15,510\n-\n(6,742)\n12,712\n 매도가능금융자산\n728,999\n233,159\n1,060\n-\n403,089\n(101,057)\n(926,304)\n338,946\n 만기보유금융자산\n855,785\n-\n66\n-\n-\n-\n(1,152,616)\n(296,765)\n 파생상품\n-\n-\n-\n1,572,362\n521,694\n-\n-\n2,094,056\n합 \xa0 계\n2,633,076\n234,411\n10,881\n1,573,819\n940,293\n(123,338)\n(2,124,661)\n3,144,481\n28. 보험료수익당기 및 전기 중 발생한 보험료수익의 종류별 내용은 다음과 같습니다(단위: 백만원).\r\n구 \xa0 분\n보험종류\n당 \xa0 기\n전 \xa0 기\n 개인보험\n 생존보험\n2,086,396\n2,230,126\n 사망보험\n5,410,773\n5,381,568\n 생사혼합보험\n1,634,438\n1,884,517\n소 \xa0 계\n9,131,607\n9,496,211\n 단체보험\n 단체보험\n92,476\n90,535\n합 \xa0 계\n9,224,083\n9,586,746\n29. 재보험\n당기 및 전기 중 발생한 재보험종류별 주요 수익 및 비용의 내용은 다음과 같습니다 \xa0(단위: 백만원).1) 당기\n구 \xa0 분\n재보험수익\n재보험비용\n재보험금수익\n재보험수수료수익\n합 \xa0 계\n재보험료비용\n재보험수수료비용\n합 \xa0 계\n 개인보험\n132,341\n31,830\n164,171\n(171,618)\n- \n(171,618)\n 단체보험\n148\n-\n148\n(226)\n- \n(226)\n합 \xa0 계\n132,489\n31,830\n164,319\n(171,844)\n- \n(171,844)\n2) 전기\n구 \xa0 분\n재보험수익\n재보험비용\n재보험금수익\n재보험수수료수익\n합 \xa0 계\n재보험료비용\n재보험수수료비용\n합 \xa0 계\n 개인보험\n132,711\n29,000\n161,711\n(169,783)\n-\n(169,783)\n 단체보험\n155\n-\n155\n(221)\n-\n(221)\n합 \xa0 계\n132,866\n29,000\n161,866\n(170,004)\n-\n(170,004)\n30. 기타수익당기 및 전기 중 발생한 기타수익의 내용은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 수수료수익\n13,563\n10,881\n 배당금수익\n217,704\n234,411\n 임대료수익\n126,008\n115,942\n 기타\n127\n115\n합 \xa0 계\n357,402\n361,349\n31. 지급보험금\n당기 및 전기 중 발생한 지급보험금의 내용은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 보험금비용\n1,339,408\n1,128,479\n 환급금비용\n6,453,365\n5,719,051\n 배당금비용\n39,604\n34,922\n합 \xa0 계\n7,832,377\n6,882,452\n32. 사업비\n당기 및 전기 중 발생한 사업비의 내용은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n세부내역\n당 \xa0 기\n전 \xa0 기\n신계약비\n 비례수당\n553,963\n621,732\n 점포운영비\n79,686\n89,791\n 판매촉진비\n83,873\n74,841\n 기타\n246,009\n272,798\n 이연신계약비\n(705,803)\n(1,060,531)\n소 \xa0 계\n257,728\n(1,369)\n유지비\n 급여 및 상여\n291,370\n276,813\n 퇴직급여\n33,460\n30,760\n 복리후생비\n77,749\n71,750\n 지급임차료\n44,823\n45,774\n 전산비\n33,092\n32,331\n 통신비\n9,998\n9,231\n 기타\n436,767\n417,759\n소 \xa0 계\n927,259\n884,418\n합 \xa0 계\n1,184,987\n883,049\n33. 재산관리비당기 및 전기 중 발생한 재산관리비의 내용은 다음과 같습니다(단위: 백만원).\r\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 급여 및 상여\n17,836\n19,365\n 퇴직급여\n1,741\n1,710\n 복리후생비\n3,474\n3,624\n 통신비\n3,836\n3,165\n 수선비\n6,295\n11,425\n 수수료\n49,689\n62,289\n 기타\n110,199\n104,664\n합 \xa0 계\n193,070\n206,242\n34. 기타비용당기 및 전기 중 발생한 기타비용의 내용은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 부동산감가상각비\n31,518\n29,441\n 무형자산상각비\n16,701\n16,934\n 할인료\n2,605\n2,632\n 기타\n4,339\n4,657\n합 \xa0 계\n55,163\n53,664\n35. 영업외수익 및 영업외비용당기 및 전기 중 발생한 영업외수익 및 영업외비용의 내용은 다음과 같습니다(단위: 백만원).\r\n구 \xa0 \xa0분\n당 \xa0 기\n전 \xa0 기\n 영업외수익\n \xa0 관계ㆍ종속기업투자처분이익\n7,345\n13,040\n \xa0 관계ㆍ종속기업투자배당이익\n233,357\n161,056\n \xa0 유형자산 및 투자부동산처분이익\n144\n2,498\n \xa0 무형자산처분이익\n-\n550\n \xa0 잡이익\n19,862\n57,458\n합 \xa0 계\n260,708\n234,602\n 영업외비용\n \xa0 관계ㆍ종속기업투자처분손실\n941\n-\n \xa0 관계ㆍ종속기업투자손상차손\n29,064\n35,164\n \xa0 유형자산 및 투자부동산처분손실\n10,565\n5,940\n \xa0 무형자산처분손실\n107\n-\n \xa0 무형자산손상차손\n5,810\n-\n \xa0 기부금\n5,246\n10,296\n \xa0 잡손실\n2,420\n84,178\n합 \xa0 계\n54,153\n135,578\n36. 법인세비용(1) 당기 및 전기의 법인세비용의 주요 구성내용은 다음과 같습니다(단위: 백만원).\r\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 법인세 부담액\n453,323\n48,972\n 자본에 직접 가감되는 당기법인세\n4,219\n150\n 일시적차이로 인한 이연법인세 변동액\n(314,998)\n116,811\n 법인세비용\n142,544\n165,933\n(2) 당기 및 전기의 회계이익과 법인세비용의 관계는 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 법인세비용차감전순이익\n501,813\n691,405\n 적용세율에 따른 법인세비용\n122,082\n167,320\n 조정사항 :\n\u3000\n \xa0 비과세수익으로 인한 효과\n(30,666)\n(9,789)\n \xa0 비공제비용으로 인한 효과\n1,086\n768\n \xa0 기타효과\n50,042\n7,634\n 법인세비용\n142,544\n165,933\n유효법인세율\n28.4%\n24.0%\n(3) 당기말과 전기말 현재 이연법인세자산(부채)의 내용은 다음과 같습니다(단위: 백만원).\r\n구 \xa0 분\n당기말\n전기말\n변동액\n 일시적차이에 대한 이연법인세자산(부채)\n346,774\n31,776\n314,998\n 자본에 직접 반영된 이연법인세자산(부채)\n(387,692)\n(521,935)\n134,243\n합 \xa0 계\n(40,918)\n(490,159)\n449,241\n당기말 및 전기말 현재 재무상태표상의 이연법인세부채 37,180백만원(전기말: 492,470백만원)과의 차이는 특별계정기타포괄손익누계액에 대한 이연법인세효과에 해당하는 금액이며, 특별계정 재무상태표 상 기타부채로 반영되어 있습니다.\r\n(4) 당기 및 전기의 이연법인세자산(부채)의 증감내용은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n기초\n증감\n기말\n기초\n증감\n기말\n 퇴직급여부채\n(2,756)\n(855)\n(3,611)\n1,471\n(4,227)\n(2,756)\n 수취채권\n(4,497)\n(3,681)\n(8,178)\n(1,060)\n(3,437)\n(4,497)\n 미수수익\n(95,202)\n7,017\n(88,185)\n(104,087)\n8,885 \n(95,202)\n 유가증권\n255,474\n(32,175)\n223,299\n(187,647)\n443,121 \n255,474\n 보험계약부채\n281,590\n14,996\n296,586\n271,789\n9,801 \n281,590\n 유형자산\n(146,974)\n10,842\n(136,132)\n(133,117)\n(13,857)\n(146,974)\n 파생상품\n(317,235)\n323,878\n6,643\n240,612\n(557,847)\n(317,235)\n 미지급비용\n33,971\n2,492\n36,463\n30,852\n3,119 \n33,971\n 기타\n27,405\n(7,516)\n19,889\n29,774\n(2,369)\n27,405\n합 \xa0 계\n31,776\n314,998\n346,774\n148,587\n(116,811)\n31,776\n(5) 당기 및 전기에 자본에 직접 가산되거나 차감된 법인세 효과는 다음과 같습니다 \xa0(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 자본에 직접 가감되는 당기법인세\n \xa0 확정급여제도의 재측정요소\n4,219\n150\n 자본에 직접 반영된 이연법인세\n \xa0 매도가능금융자산평가손익\n121,254\n274,769\n \xa0 만기보유금융자산평가손익\n29,584\n(273,749)\n \xa0 관계ㆍ종속기업의 기타포괄손익누계액\n(10,101)\n1,323\n \xa0 위험회피목적파생상품평가손익\n(1,028)\n(4,520)\n \xa0 특별계정기타포괄손익누계액\n(6,049)\n14,609\n \xa0 유형자산재평가손익\n583\n2,383\n 자본에 직접 반영된 이연법인세 소계\n134,243\n14,815\n(6) 당기말과 전기말 현재 이연법인세자산으로 인식되지 않은 차감할 일시적차이의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n관계기업 및 종속기업 투자\n127,160\n96,314\n37. 주당이익당기 및 전기의 기본주당순이익의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 당기순이익\n359,269\n525,472\n 신종자본증권 배당금\n(59,672)\n(16,435)\n 보통주 순이익\n299,597\n509,037\n 가중평균유통보통주식수(*1)\n751,390,250주\n \xa0 \xa0751,390,250주\n 기본주당순이익(*2)\n399원\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 677원\n(*1) 가중평균유통보통주식수 계산 시 보유 중인 자기주식수를 차감하여 계산하였습니다.(*2) 당사에는 희석성 잠재적보통주가 존재하지 않으므로 기본주당순이익과 희석주당순이익이 동일합니다.\n38. 특수관계자 및 대규모기업집단 계열회사와의 거래\n(1) 당기말과 전기말 현재 당사의 특수관계자 및 대규모기업집단 계열회사의 현황은 다음과 같습니다.1) 당기말\r\n구 \xa0 분\n특수관계자\n지배기업\n㈜한화\n유의적 영향력 행사기업\n㈜한화건설\n종속기업\n한화자산운용㈜, ㈜한화육삼시티, 한화손해사정㈜, ㈜한화금융에셋, 한화투자유한관리공사, 한화라이프에셋㈜, Hanwha Life Insurance Company Ltd. (Vietnam), Hanwha Life Investment (USA) Ltd., PT. Hanwha Life Insurance Indonesia,Hanwha Asset Management Pte., Ltd., 한화손해보험㈜\n연결대상 수익증권\n강소신재생에너지혁신펀드, 한화글로벌사업화펀드, 파인트리솔쓰리사모부동산투자신탁3호 외 53개 수익증권\n관계기업 및 공동기업\n신공항하이웨이㈜ 외 28개사\n기타 및 대규모기업집단 계열회사\n한화에어로스페이스㈜(*), 한화투자증권㈜, ㈜한화갤러리아, 한화호텔앤드리조트㈜ 등\n(*) 한화테크윈㈜은 2018년 4월 중 한화에어로스페이스㈜(분할존속기업) 및 한화테크윈㈜(분할신설기업)으로 분할하였습니다.2) 전기말\n구 \xa0 분\n특수관계자\n지배기업\n㈜한화\n유의적 영향력 행사기업\n㈜한화건설\n종속기업\n한화자산운용㈜, ㈜한화육삼시티, 한화손해사정㈜, ㈜한화금융에셋, 한화투자관리유한공사, 한화라이프에셋㈜, Hanwha Life Insurance Company Ltd. (Vietnam), Hanwha Asset Management(USA) Ltd. (구:Hanwha Life Investment (USA) Ltd.), PT. Hanwha Life Insurance Indonesia,Hanwha Asset Management Pte., Ltd., ㈜한화에스테이트, 강소신재생에너지혁신펀드, 한화손해보험㈜, 한화글로벌사업화펀드\n연결대상 수익증권\n파인트리솔쓰리사모부동산투자신탁3호 외 34개 수익증권\n관계기업 및 공동기업\n신공항하이웨이㈜ 외 25개사\n기타 및 대규모기업집단 계열회사\n한화테크윈㈜, 한화투자증권㈜, ㈜한화갤러리아, 한화호텔앤드리조트㈜ 등\n(2) 당기 및 전기 중 특수관계자 및 대규모기업집단 계열회사와의 주요 거래내역은 다음과 같습니다(단위: 백만원).\n1) 당기\n구 \xa0 분\n회사의 명칭\n영업수익 등\n영업비용 등\n임대료수익\n이자수익\n기타수익(*)\n합 \xa0 계\n보험금비용\n사업비 및재산관리비\n유무형자산취득\n합 \xa0 계\n지배기업\n㈜한화\n10,214\n-\n57\n10,271\n131\n59,187\n186\n59,504\n유의적영향력행사기업\n㈜한화건설\n884\n1,241\n32\n2,157\n106\n-\n83,212\n83,318\n종속기업 및 연결대상 수익증권\n㈜한화육삼시티\n933\n-\n14\n947\n178\n91,597\n-\n91,775\n한화자산운용㈜\n3,677\n-\n21,940\n25,617\n(55)\n28,607\n-\n28,552\n한화손해사정㈜\n543\n-\n78\n621\n180\n35,552\n-\n35,732\n한화라이프에셋㈜\n5\n-\n16\n21\n56\n32,005\n-\n32,061\n㈜한화금융에셋\n2\n-\n1\n3\n3\n11,802\n-\n11,805\n한화손해보험㈜\n6,486\n-\n9,665\n16,151\n2,092\n1,447\n-\n3,539\n㈜한화에스테이트\n400\n-\n70\n470\n268\n-\n-\n268\n파인트리솔쓰리사모부동산투자신탁3호 외 55개 수익증권\n-\n-\n194,246\n194,246\n-\n20