text
\n-\n20\n소 \xa0 계\n12,046\n-\n226,030\n238,076\n2,722\n201,030\n-\n203,752\n관계기업 및공동기업\n전라선철도㈜\n-\n3,317\n-\n3,317\n-\n-\n-\n-\n신공항하이웨이㈜\n-\n1,276\n4,550\n5,826\n-\n-\n-\n-\n에이앤디신용정보㈜\n-\n-\n49\n49\n-\n7,847\n-\n7,847\n판교에스디투주식회사\n-\n1,360\n1,413\n2,773\n-\n-\n-\n-\n기 \xa0 타\n-\n5,668\n2,206\n7,874\n-\n-\n-\n-\n소 \xa0 계\n-\n11,621\n8,218\n19,839\n-\n7,847\n-\n7,847\n기타 및 대규모기업집단집단계열회사\n한화에어로스페이스㈜ \n1,189\n-\n71\n1,260\n381\n-\n-\n381\n한화투자증권㈜\n1,000\n-\n61\n1,061\n276\n378\n-\n654\n㈜한화갤러리아\n2,155\n-\n7\n2,162\n8\n2,516\n-\n2,524\n한화호텔앤드리조트㈜\n12,204\n-\n69\n12,273\n62\n2,572\n840\n3,474\n기 \xa0 타\n32,303\n53\n1,447\n33,803\n6,897\n56,321\n-\n63,218\n소 \xa0 계\n48,851\n53\n1,655\n50,559\n7,624\n61,787\n840\n70,251\n합 \xa0 계\n71,995\n12,915\n235,992\n320,902\n10,583\n329,851\n84,238\n424,672\n(*) 관계ㆍ종속기업으로부터의 배당금 수익이 포함되어 있습니다.\n2) 전기\n구 \xa0 분\n회사의 명칭\n영업수익 등\n영업비용 등\n임대료수익\n이자수익\n기타수익(*)\n합 \xa0 계\n보험금비용\n사업비 및재산관리비\n유무형자산취득\n합 \xa0 계\n지배기업\n㈜한화\n9,540\n-\n62\n9,602\n143\n54,555\n-\n54,698\n유의적영향력행사기업\n㈜한화건설\n611\n2,613\n34\n3,258\n115\n-\n58,392\n58,507\n종속기업 및 연결대상 수익증권\n㈜한화육삼시티\n1,149\n-\n32\n1,181\n65\n87,222\n-\n87,287\n한화자산운용㈜\n3,007\n-\n6,977\n9,984\n261\n45,520\n-\n45,781\n한화손해사정㈜\n579\n-\n91\n670\n243\n35,274\n-\n35,517\n한화라이프에셋㈜\n7\n-\n12\n19\n50\n34,670\n-\n34,720\n㈜한화금융에셋\n2\n-\n1\n3\n1\n13,590\n-\n13,591\n한화손해보험㈜\n6,107\n-\n5,146\n11,253\n1,751\n1,430\n-\n3,181\n㈜한화에스테이트\n459\n-\n38\n497\n240\n-\n-\n240\n파인트리솔쓰리사모부동산투자신탁3호 외 34개 수익증권\n-\n2,289\n140,781\n143,070\n-\n-\n-\n-\n소 \xa0 계\n11,310\n2,289\n153,078\n166,677\n2,611\n217,706\n-\n220,317\n관계기업 및공동기업\n전라선철도㈜\n-\n2,923\n-\n2,923\n-\n-\n-\n-\n신공항하이웨이㈜\n-\n857\n5,600\n6,457\n-\n-\n-\n-\n에이앤디신용정보㈜\n-\n-\n59\n59\n-\n8,063\n-\n8,063\n판교에스디투주식회사\n-\n939\n1,329\n2,268\n-\n-\n-\n-\n기 \xa0 타\n-\n3,996\n1,450\n5,446\n-\n-\n-\n-\n소 \xa0 계\n-\n8,715\n8,438\n17,153\n-\n8,063\n-\n8,063\n기타 및 대규모기업집단집단계열회사\n한화테크윈㈜ \n3,159\n-\n182\n3,341\n646\n-\n-\n646\n한화투자증권㈜\n1,073\n-\n48\n1,121\n226\n423\n-\n648\n㈜한화갤러리아\n2,087\n-\n8\n2,095\n10\n2,845\n-\n2,855\n한화호텔앤드리조트㈜\n11,801\n-\n85\n11,886\n71\n3,368\n-\n3,439\n기 \xa0 타\n28,327\n-\n2,804\n31,131\n4,113\n52,518\n-\n56,631\n소 \xa0 계\n46,447\n-\n3,127\n49,574\n5,066\n59,154\n-\n64,220\n합 \xa0 계\n67,908\n13,617\n164,739\n246,264\n7,935\n339,478\n58,392\n405,805\n(*) 관계ㆍ종속기업으로부터의 배당금 수익이 포함되어 있습니다.\n(3) 당기 및 전기 중 특수관계자 및 대규모기업집단 계열회사와의 주요 자금거래 및 지분거래 내역은 다음과 같습니다(단위: 백만원).1) 당기\n구 \xa0 분\n회사의 명칭\n자금대여거래\n현금출자거래\n배당거래\n대여\n회수\n출자\n회수\n지급\n수취\n지배기업\n㈜한화\n-\n-\n-\n-\n22,064\n-\n유의적영향력행사기업\n㈜한화건설(*)\n-\n50,000\n-\n-\n30,509\n-\n종속기업\nHanwha Life Insurance Company Limited. ( Vietnam )\n-\n-\n141,421\n-\n-\n-\n한화자산운용㈜\n-\n-\n-\n-\n-\n21,900\n한화손해보험㈜\n-\n-\n-\n-\n-\n8,994\n소 \xa0 계\n-\n-\n141,421\n-\n-\n30,894\n연결대상 수익증권\n강소신재생에너지혁신펀드\n-\n-\n11,385\n9,900\n-\n-\n한화글로벌사업화펀드\n-\n-\n690\n-\n-\n-\n한화 GLOBAL REAL ESTATE STRATEGY전문투자형사모부동산투자신탁1호\n-\n-\n187,612\n126\n-\n1,900\n한화 GLOBAL INFRASTRUCTURE STRATEGY 전문투자형사모특별자산투자신탁 1호\n-\n-\n212,144\n-\n-\n-\n미래에셋맵스글로벌신재생에너지사모특별자산투자신탁1호\n-\n-\n8,100\n39,334\n-\n7,856\n한화AI GLOBAL CHOICE사모증권투자신탁2호(채권혼합-재간접형)\n-\n-\n-\n142,707\n-\n5,042\n한화베트남 OPPORTUNITY전문투자형사모증권투자신탁 1호\n-\n-\n464,708\n-\n-\n-\n기 \xa0 타\n-\n-\n1,194,272\n351,001\n-\n179,447\n소 \xa0 계\n-\n-\n2,078,911\n543,068\n-\n194,245\n관계기업 및 공동기업\n푸른김해지키미\n-\n943\n-\n-\n-\n-\n전라선철도㈜\n-\n8,662\n-\n-\n-\n-\n울산청천주식회사\n-\n1,141\n-\n-\n-\n-\n신공항하이웨이㈜\n-\n398\n-\n-\n-\n4,550\n판교에스디투주식회사\n-\n-\n-\n-\n-\n1,413\n기 \xa0 타\n-\n8,227\n8,276\n3,130\n-\n2,255\n소 \xa0 계\n-\n19,371\n8,276\n3,130\n-\n8,218\n기타 및 대규모기업집단집단계열회사\n㈜한화갤러리아타임월드\n-\n-\n-\n-\n2,129\n-\n합 \xa0 계\n-\n69,371\n2,228,608\n546,198\n54,702\n233,357\n(*) 당기 중 종속기업인 한화에스테이트㈜를 한화건설㈜에 매각하였으며, 그 대가로 21,811백만원을 수령하였습니다.\n2) 전기\n구 \xa0 분\n회사의 명칭\n자금대여거래\n현금출자거래\n배당거래\n대여\n회수\n출자\n회수\n지급\n수취\n지배기업\n㈜한화\n-\n-\n-\n-\n12,608\n-\n유의적영향력행사기업\n㈜한화건설\n-\n-\n-\n-\n19,731\n-\n종속기업\n한화손해보험㈜\n-\n-\n85,870\n-\n-\n4,878\n한화자산운용㈜\n-\n-\n-\n-\n-\n6,960\nHanwha Asset Management(USA) Ltd. (구:Hanwha Life Investment (USA) Ltd.)(*1)\n-\n-\n-\n11,837\n-\n-\n소 \xa0 계\n-\n-\n85,870\n11,837\n-\n11,838\n연결대상 수익증권\n강소신재생에너지혁신펀드\n-\n-\n44,550\n-\n-\n-\n한화글로벌사업화펀드\n-\n-\n300\n-\n-\n-\n미래에셋UK가스인프라전문투자형사모특별자산투자신탁1호\n-\n-\n218,005\n-\n-\n8,440\n한화DEBT STRATEGY전문투자형사모부동산투자신탁6호\n-\n-\n207,118\n-\n-\n6,318\n이지스 KORIF 사모부동산 신탁 11-1호\n-\n-\n-\n28,529\n-\n17,983\n이지스 KORIF 사모부동산 신탁 11-2호\n-\n-\n-\n28,529\n-\n17,805\n기 \xa0 타\n-\n151,531\n334,087\n135,207\n-\n90,234\n소 \xa0 계\n-\n151,531\n804,060\n192,265\n-\n140,780\n관계기업 및 공동기업\nSino Korea Life Insurance Co.,Ltd.(China)\n-\n-\n40,900\n-\n-\n-\n푸른김해지키미\n-\n705\n-\n-\n-\n-\n전라선철도㈜\n-\n5,777\n-\n-\n-\n-\n울산청천주식회사\n-\n893\n-\n-\n-\n-\n신공항하이웨이㈜\n-\n331\n-\n-\n-\n5,600\n판교에스디투주식회사\n40,000\n30,000\n-\n-\n-\n1,329\n한화신성장동력펀드(*2)\n-\n-\n-\n1,045\n-\n-\n기 \xa0 타\n-\n6,553\n2,236\n9,499\n-\n1,509\n소 \xa0 계\n40,000\n44,259\n43,136\n10,544\n-\n8,438\n기타 및 대규모기업집단집단계열회사\n㈜한화갤러리아타임월드\n-\n-\n-\n-\n1,216\n-\n합 \xa0 계\n40,000\n195,790\n933,066\n214,646\n33,555\n161,056\n(*1) 전기 중 당사의 종속기업인 한화자산운용㈜에 보유 지분 전량을 매각하였습니다.(*2) \xa0청산 및 잔여재산분배가 완료됨에 따라 회수된 지분거래내역입니다(4) 당기말과 전기말 현재 특수관계자 및 대규모기업집단 계열회사 관련 채권ㆍ채무 잔액은 다음과 같습니다(단위: 백만원).\n1) 당기말\n구 \xa0 분\n회사의 명칭\n채 \xa0 권\n채 \xa0 무\n유가증권\n대출채권\n기타채권\n합 \xa0 계\n임대보증금\n기타채무\n합 \xa0 계\n지배기업\n㈜한화\n-\n-\n116\n116\n7,216\n16,005\n23,221\n유의적영향력행사기업\n㈜한화건설\n-\n-\n83\n83\n-\n4,795\n4,795\n종속기업\n㈜한화육삼시티\n-\n-\n-\n-\n420\n9,098\n9,518\n한화자산운용㈜\n-\n-\n-\n-\n2,387\n17,274\n19,661\n한화손해사정㈜\n-\n-\n-\n-\n20\n9,765\n9,785\n한화라이프에셋㈜\n-\n-\n-\n-\n-\n3,984\n3,984\n한화손해보험㈜\n-\n-\n-\n-\n12,884\n111,058\n123,942\n㈜한화금융에셋\n-\n-\n-\n-\n-\n249\n249\n소 \xa0 계\n-\n-\n-\n-\n15,711\n151,428\n167,139\n관계기업 및공동기업\n전라선철도㈜\n-\n85,520\n9\n85,529\n-\n55\n55\n신공항하이웨이㈜\n-\n13,404\n121\n13,525\n-\n-\n-\n에이앤디신용정보㈜\n-\n-\n202\n202\n-\n1,576\n1,576\n판교에스디투주식회사\n-\n40,000\n30\n40,030\n-\n-\n-\n울산청천주식회사\n-\n12,541\n1\n12,542\n-\n-\n-\n기 \xa0 타\n-\n112,331\n182\n112,513\n-\n383\n383\n소 \xa0 계\n-\n263,796\n545\n264,341\n-\n2,014\n2,014\n기타 및대규모기업집단계열회사\n한화에어로스페이스㈜\n-\n-\n-\n-\n170\n12,479\n12,649\n한화투자증권㈜\n-\n-\n2,490\n2,490\n1,141\n18,204\n19,345\n㈜한화갤러리아\n-\n-\n35\n35\n1,079\n610\n1,689\n한화호텔앤드리조트㈜\n-\n-\n16,548\n16,548\n5,399\n2,981\n8,380\n기 \xa0 타\n-\n-\n1,971\n1,971\n15,824\n383,165\n398,989\n소 \xa0 계\n-\n-\n21,044\n21,044\n23,613\n417,439\n441,052\n합 \xa0 계\n-\n263,796\n21,788\n285,584\n46,540\n591,681\n638,221\n2) 전기말\n구 \xa0 분\n회사의 명칭\n채 \xa0 권\n채 \xa0 무\n유가증권\n대출채권\n기타채권\n합 \xa0 계\n임대보증금\n기타채무\n합 \xa0 계\n지배기업\n㈜한화\n-\n-\n18\n18\n7,245\n6,800\n14,045\n유의적영향력 행사기업\n㈜한화건설\n50,000\n-\n65\n50,065\n-\n28,991\n28,991\n종속기업\n㈜한화육삼시티\n-\n-\n6\n6\n538\n8,730\n9,268\n한화자산운용㈜\n-\n-\n-\n-\n1,369\n24,788\n26,157\n한화손해사정㈜\n-\n-\n-\n-\n32\n14,366\n14,398\n한화라이프에셋㈜\n-\n-\n-\n-\n-\n3,622\n3,622\n한화손해보험㈜\n-\n-\n-\n-\n12,101\n103,786\n115,887\n㈜한화에스테이트\n-\n-\n-\n-\n216\n14,574\n14,790\n㈜한화금융에셋\n-\n-\n-\n-\n-\n143\n143\n소 \xa0 계\n-\n-\n6\n6\n14,256\n170,009\n184,265\n관계기업 및공동기업\n전라선철도㈜\n-\n94,182\n775\n94,957\n-\n76\n76\n신공항하이웨이㈜\n-\n13,802\n123\n13,925\n-\n-\n-\n에이앤디신용정보㈜\n-\n-\n118\n118\n-\n1,657\n1,657\n판교에스디투주식회사\n-\n40,000\n37\n40,037\n-\n-\n-\n울산청천주식회사\n-\n13,682\n110\n13,792\n-\n-\n-\n기 \xa0 타\n-\n121,500\n908\n122,408\n-\n447\n447\n소 \xa0 계\n-\n283,166\n2,071\n285,237\n-\n2,180\n2,180\n기타 및대규모기업집단계열회사\n한화테크윈㈜ \n-\n-\n22\n22\n807\n19,650\n20,457\n한화투자증권㈜\n-\n-\n41,679\n41,679\n1,294\n13,301\n14,595\n㈜한화갤러리아\n-\n-\n28\n28\n1,079\n548\n1,627\n한화호텔앤드리조트㈜\n-\n-\n16,487\n16,487\n5,199\n3,556\n8,755\n기 \xa0 타\n-\n-\n150\n150\n14,810\n325,366\n340,176\n소 \xa0 계\n-\n-\n58,366\n58,366\n23,189\n362,421\n385,610\n합 \xa0 계\n50,000\n283,166\n60,526\n393,692\n44,690\n570,401\n615,091\n(5) 당기 및 전기 중 당사의 주요 특수관계자를 통하여 채권을 매매한 내역은 다음과 같습니다.(단위: 백만원)1) 당기\n회사명\n매도\n매수\n 한화투자증권\n598,135\n810,662\n2) 전기\n회사명\n매도\n매수\n 한화투자증권\n572,376\n1,141,660\n(6) 당사는 기업 활동의 계획ㆍ운영ㆍ통제에 대하여 중요한 권한과 책임을 가진 등기임원을 주요 경영진으로 판단하였으며, 당기 및 전기 중 주요 경영진에 대한 보상을 위해 비용으로 반영한 금액은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 단기종업원급여\n1,442\n1,766\n 퇴직급여\n255\n310\n합 \xa0 계\n1,697\n2,076\n(7) 당기와 전기 중 최대주주와 주요 경영진에게 지급한 배당금은 각각 30,524백만원및 19,736백만원입니다.\n39. 우발채무와 약정사항(1) 진행 중인 소송사건당기말 현재 당사가 피고로서 계류 중인 소송사건은 보험금지급청구소송(소송가액 \xa07,047백만원)을 포함한 103건으로 총 소송가액은 10,498백만원입니다. 또한, 당사가원고로서 계류 중인 소송사건은 손해배상청구소송(소송가액 2,210백만원)을 포함한 216건으로 총 소송가액은 20,310백만원입니다. 이러한 소송사건의 결과는 현재로서는 예측할 수 없습니다.\n(2) 당좌차월약정당사는 당기말 현재 신한은행, KEB하나은행 및 한국스탠다드차타드은행과 일중당좌차월약정(한도액 130,000백만원)을 맺고 있으며, 이와 관련하여 국공채가 담보(담보설정금액: 140,000백만원)로 제공되어 있습니다.(3) 기타약정사항\n1) 당기말 현재 당사가 지급보증을 제공받고 있는 내역은 다음과 같습니다(단위: 백만원).(전기말: 7,853백만원)\n제공받는자\n지급보증액\n지급보증처\n내용\n한화생명보험(주)\n8,037\n서울보증보험(주)\n공탁금 등\n2) 당기말 현재 유형자산 및 투자부동산 관련하여 발생하지 않은 자본적지출 약정 금액은 78,580백만원(전기말: 135,746백만원)입니다. \n(4) 운용리스1) 당기말과 전기말 현재 당사가 체결하고 있는 해지불능운용리스의 내역과 미래 최소리스료 지급 계획은 다음과 같습니다(단위: 백만원).\n구 \xa0분\n당기말\n전기말\n 1년이내\n18,974\n25,970\n 1년초과 5년이내\n7,903\n16,909\n 합 계\n26,877\n42,879\n2) 당기말과 전기말 현재 당사는 부동산 임대 관련 해지불능운용리스계약을 체결하고 있습니다. 동 계약에 따른 미래 최소리스료 수취 계획은 다음과 같습니다(단위: 백만원).\r\n구 \xa0분\n당기말\n전기말\n 1년이내\n72,979\n46,334\n 1년초과 5년이내\n84,207\n54,508\n 5년초과\n14,032\n17,929\n 합 계\n171,218\n118,771\n(5) 당기말 현재 당사가 과거 판매한 즉시연금상품 중 일부의 생존연금 지급과 관련하여 논란이 있으며, 동 건의 지급금액 및 지급시기에 대해서는 현재 예측할 수 없습니다.\n40. 현금흐름 관련 사항 (1) 당기 및 전기 중 영업활동으로 인한 현금흐름의 비용 및 수익 조정내역은 다음과 같습니다(단위: 백만원).\r\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 보험계약부채전입액\n2,986,834\n3,963,122\n 신계약비상각비\n962,056\n1,272,347\n 퇴직급여\n21,705\n27,689\n 대손상각비\n27,116\n22,281\n 감가상각비\n76,544\n73,377\n 무형자산상각비\n16,701\n16,934\n 무형자산손상차손\n5,810\n-\n 유가증권평가 및 처분손실\n67,563\n47,839\n 매도가능금융자산손상차손\n9,121\n101,057\n 외화환산손실\n95,094\n2,031,277\n 파생상품평가 및 거래손실\n1,084,826\n430,792\n 이자비용\n4,345\n4,659\n 유형자산 및 투자부동산처분손실\n10,565\n5,940\n 무형자산처분손실\n107\n-\n 복구공사손실\n38\n149\n 관계ㆍ종속기업투자관련손실\n30,005\n35,164\n 법인세비용\n142,544\n165,933\n 이자수익\n(2,629,958)\n(2,633,076)\n 배당금수익\n(217,704)\n(234,411)\n 유가증권평가 및 처분이익\n(268,510)\n(467,895)\n 외화환산이익\n(779,511)\n(12,155)\n 파생상품평가 및 거래이익\n(390,561)\n(2,524,849)\n 유형자산 및 투자부동산처분이익\n(144)\n(2,498)\n 무형자산처분이익\n-\n(550)\n 관계ㆍ종속기업투자관련이익\n(240,702)\n(174,095)\n합 \xa0 계\n1,013,884\n2,149,031\n(2) 당기 및 전기 중 영업활동으로 인한 자산부채 변동 내역은 다음과 같습니다(단위:백만원).\r\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 예치금의 변동\n113,459\n(25,488)\n 당기손익인식금융자산의 변동\n(431,091)\n226,154\n 대출채권의 변동\n(1,244,879)\n(655,073)\n 파생상품자산의 변동\n6,170\n2,656\n 기타금융자산의 변동\n96,090\n(1,836)\n 기타자산의 변동\n(704,629)\n(1,059,607)\n 특별계정자산의 변동\n211,788\n(1,825,601)\n 파생상품부채의 변동\n(6,996)\n(3,535)\n 순확정급여부채(자산)의 변동\n(20,191)\n(55,555)\n 기타금융부채의 변동\n(58,580)\n(48,130)\n 충당부채의 변동\n(43)\n(1,164)\n 기타부채의 변동\n(44,289)\n(60,415)\n 특별계정부채의 변동\n214,139\n1,295,259\n합 \xa0 계\n(1,869,052)\n(2,212,335)\n(3) 당기 및 전기 중 현금의 유입과 유출이 없는 거래 중 중요한 거래의 내용은 다음과 같습니다(단위: 백만원).\r\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n 건설중인자산의 본계정대체\n149,093\n124,184\n 유형자산의 투자부동산 순대체\n78,063\n55,649\n 계약자지분조정의 변동\n(126,152)\n(115,614)\n 자본에 부과된 이연법인세의 변동\n(140,291)\n9,986\n 매도가능금융자산평가손익의 변동\n(345,015)\n(891,467)\n 만기보유금융자산평가손익의 변동\n(61,750)\n775,097\n 위험회피목적파생상품평가손익의 변동\n3,898\n11,168\n 관계ㆍ종속기업의 기타포괄손익지분 변동\n30,259\n(6,629)\n 특별계정기타포괄손익의 변동\n17,464\n(45,062)\n 유형자산재평가이익의 변동\n(1,827)\n(7,464)\n 대출채권 및 기타수취채권의 제각\n66,551\n30,196\n 매도가능유가증권의 만기보유유가증권 대체\n-\n27,233,293\n41. 위험관리\n(1) 위험관리정책\n1) 개요보험계약의 장기성을 특징으로 하는 생명보험회사는 위험보장 기능을 제공하는 금융기관으로써 금융시장 내에서 중요한 역할을 차지합니다. 당사는 더욱 복잡해져 가는 금융환경 속에서 위험관리 원칙에 따라 보험, 금리, 신용, 시장, 유동성, 운영리스크에 대한 지속적인 관리를 통하여 당사의 안정적 성장과 주주 및 계약자 이익 창출을 위해 노력하고 있습니다.2) 위험관리목적변동하는 금융환경 및 경영활동 과정에서 발생하는 각종 불확실성 또는 손실발생 가능성을 사전에 예방하고 이를 효과적으로 평가, 관리함으로써 회사 가치의 극대화 및지속적이고 안정적인 성장확보를 추구하는데 있습니다.3) 위험관리전략단기적으로 발생가능한 회사 전체의 리스크 수준이 가용자본(리스크가 손실로 실현될 경우 당사의 Buffer로 사용되는 자본)의 일정 수준 이내로 유지될 수 있도록 허용한도를 설정, 관리하고 있으며, 보험상품 개발 및 투자 활동에 대해서도 리스크 관리절차를 시행하고 있습니다.\r\n한편, 중장기적으로 경영계획 및 자산운용계획 내에 ALM(Asset & Liability Management) 투자전략(보험상품의 특성을 반영한 자산운용 전략)을 반영하여 수익중심의 경영전략과 더불어 회사 가치 극대화를 추구하며, 리스크관리 조직과 보고체계는 독립성 및 견제와 균형기능을 유지하고 있습니다.\n4) 위험관리 관련 조직의 구조와 기능당사는 위험관리위원회, 위험관리협의회(보험부문/자산부문/공통부문), 리스크관리팀이 있으며, 현업 업무와 관련하여 \xa0자산운용협의회, 공시이율협의회, 상품개발협의회, 사차손익관리협의회, 재보험관리협의회를 운영함으로써 다각적으로 회사 리스크를 관리하고 있습니다.가. 위험관리위원회위험관리위원회 위원은 이사회 결의로 선임한 3인 이상의 이사로 구성되며, 리스크관리의 기본방침 및 대책 수립과 리스크 한도의 승인, 리스크관리규정의 제(개)정, 기타 리스크 관리에 필요하다고 이사회가 인정하는 사항 등의 업무를 수행합니다.나. 위험관리협의회리스크관리팀장의 주관하에 리스크담당 부서장(현업 실무부서장)을 위원으로 하며,위험관리위원회 의결사항의 실행상태 점검, 리스크관리세칙의 심의, 기타 위험관리위원회로부터 위임받은 사항, 다른 규정에서 협의회의 심의사항으로 정한 사항 등의 업무를 수행합니다.리스크관리 담당 제 위원회의 종류 및 기능은 다음과 같습니다.\r\n위원회\n주요기능\n 자산운용협의회\n분기별 자산운용 전략, 목표 포트폴리오 설정관리와 투융자거래에 대한 거래 취급, 관련 지침, 자산운용위탁회사 선정 및 관련 기준 등의 심의\n 공시이율협의회\n공시이율의 결정에 관한 사항을 심의\n 상품개발협의회\n보험상품 개발, 개정 및 판매 관련 사항, 기타 상품개발과 관련한 심의\n 사차손익관리협의회\n사차손익 관련 부문별 협의 및 조정 체제를 구축하여 당사의 사차익관리 강화\n 재보험관리협의회\n재보험 출재ㆍ수재의 타당성, 출재(대상)위험의 결정, 출재 조건 검토, 재보험사 선정, 재보험거래 현황 분석 등 중요 사항의 협의 및 조정\n5) 내부 자본 적정성 평가 및 관리절차당사는 감독기관에서 규정하고 있는 지급여력비율을 산출하고 있습니다. 지급여력 비율은 보험회사의 위험기준 자기자본제도로서 금융회사에 예상하지 못한 손실이 발생하더라도 이를 충당할 수 있는 자기자본을 보유하도록 하는 제도입니다.지급여력비율은 가용자본 대비 요구자본의 비율을 의미하고, 가용자본은 자본금, 자본잉여금, 이익잉여금 등으로 구성되며, 요구자본은 보험, 금리, 신용, 시장, 운영리스크를 분산효과를 고려해 산출합니다.\n감독당국에서는 재무제표기준으로 지급여력비율 100% 이상 유지할 것을 의무화 하고 있으며, 지급여력비율이 100%에 미달되는 경우 다음과 같이 지급여력비율별로 적기시정조치를 통해 부실심화를 방지하고 있습니다. \n지급여력비율\n개선조치\n 경영개선권고(100%~50%)\n 자본금의 증액 또는 감액, 신규업무 진출 제한 등\n 경영개선요구(50%~0%)\n 임원진 교체요구, 영업의 일부정지 등\n 경영개선명령(0% 미만)\n 주식소각, 영업양도, 합병 및 계약이전 등\n당사는 요구자본 산출을 위해서 리스크를 보험, 금리, 신용, 시장, 운영리스크로 구분하여 산출하고, 포트폴리오 전략 수립 시 지급여력비율 영향도를 감안하고 있으며, 보험, 금리, 신용, 시장리스크에 대한 내부관리모형으로 내부리스크량을 측정하고 있습니다.\n(2) 보험위험관리1) 개념보험회사의 고유업무인 보험계약의 인수 및 보험금 지급과 관련하여 발생하는 위험으로 보험가격리스크와 준비금리스크로 구분되며, 보험가격리스크란 보험계약자에게 받은 \xa0보험료와 실제 지급된 보험금 간의 차이 등으로 손실이 발생할 위험이며, 준비금리스크는 지급준비금과 미래의 실제 보험금지급액의 \xa0차이로 인해 \xa0손실이 \xa0발생할 \xa0위험을 의미합니다. 일반적으로 준비금리스크는 손해보험회사의 일반손해보험계약을 대상으로 하며, 생명보험은 주로 정액 급부형태이기 때문에 사고지급준비금의 변동이 작고, 사고발생 후 보험금 지급까지의 기간이 길지 않아 준비금리스크 측정 실익이 적어 보험가격리스크를 측정ㆍ관리하고 있습니다.\n2) 보험위험 익스포져 현황보험위험액은 보험계약자에게 받은 보험료와 실제 지급된 보험금간의 차이 등으로 인한 손실발생 가능성으로 당기말과 전기말 현재 당사의 위험기준자기자본(RBC)제도에 의한 익스포져 현황은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 사망\n626,061\n641,108\n 장해\n54,163\n56,483\n 입원\n337,519\n341,371\n 수술, 진단\n765,957\n735,143\n 실손의료비\n228,851\n207,936\n 기타\n82,225\n79,708\n합 \xa0 계\n2,094,776\n2,061,749\n3) 측정방법보험리스크는 표준방법 및 내부모형을 동시에 사용하여 측정하고 있습니다. 표준방법(보험업감독규정 제7-2조 제2항)은 금융감독원의 위험기준자기자본제도에 따른 보험위험액 산출을 말하며, 준비금리스크는 감독규정 제1-2조 제11호에 의한 일반손해보험계약을 대상으로 산출하므로 측정에서 제외됩니다.\n당사가 운영하는 내부모형에 의한 보험리스크량은 보유계약을 대상으로 경험통계를 적용하여 향후 10년간의 위험보험료를 예상하고, 지급보험금의 최대 발생 가능수준과 평균수준의 차이를 보험리스크로 측정하며, 확률론적 시나리오를 적용한 VaR \xa0 \xa0 (Value at Risk) 방식으로 산출하고 있습니다.4) 관리방법보험리스크량을 측정하기 위하여 ALM 시스템과 보험리스크 측정시스템을 운영하고분기별로 산출한 보험리스크량의 결과를 리스크분석보고서 형태로 위험관리위원회에 보고하고 있습니다.5) 재보험정책보험계약자에 대한 보험금 지급능력 제고를 목적으로 리스크 노출 정도 및 효율적인리스크 분산 등을 고려하여 재보험을 관리하고 있습니다.\r\n가. 당기말과 전기말 현재 당사의 상위 5대 재보험사 편중도 현황은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\nAA- 이상\nA+ ~ A-\nBBB+ 이하\nAA- 이상\nA+ ~ A-\nBBB+ 이하\n 출재보험료\n164,675\n-\n-\n162,785\n-\n-\n나. 당기말과 전기말 현재 당사의 재보험사군별 출재보험료의 내용은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\nAA- 이상\nA+ ~ A-\nBBB+ 이하\nAA- 이상\nA+ ~ A-\nBBB+ 이하\n 출재보험료\n171,844\n-\n-\n170,004\n-\n-\n6) 변액보험보증위험액 현황당기말과 전기말 현재 당사의 변액보험보증위험액 현황은 다음과 같습니다(단위: 백만원).가. 당기말\n구 \xa0 분\n보험료수익\n계약자적립금\n보증준비금\n최저보증위험액\n 변액종신