text
보험\n62,594\n390,423\n116,556\n18,605\n 변액연금보험\n1,214,221\n7,803,343\n61,495\n106,277\n 변액유니버셜보장성보험\n908,286\n2,294,926\n194,725\n144,076\n 변액유니버셜저축성보험\n167,121\n1,277,490\n3,158\n3,308\n 기타\n714,654\n4,261,989\n702,151\n151,727\n합 \xa0 계\n3,066,876\n16,028,171\n1,078,085\n423,993\n나. 전기말\n구 \xa0 분\n보험료수익\n계약자적립금\n보증준비금\n최저보증위험액\n 변액종신보험\n48,554\n381,818\n138,679\n9,978\n 변액연금보험\n1,374,419\n8,336,933\n65,486\n113,759\n 변액유니버셜보장성보험\n933,000\n2,246,285\n175,305\n104,717\n 변액유니버셜저축성보험\n201,433\n1,487,537\n756\n1,475\n 기타\n745,408\n4,254,244\n644,493\n106,409\n합 \xa0 계\n3,302,814\n16,706,817\n1,024,719\n336,338\n7) 당기말과 전기말 현재 보험계약부채의 잔존계약만기에 따른 분석결과는 다음과 같습니다(단위: 백만원).가. 당기말\n구 \xa0 분\n1년 미만\n1년 이상 ~5년 미만\n5년 이상 ~10년 미만\n10년 이상\n합 \xa0 계\n보험료적립금(*)\n1,082,940\n8,409,847\n7,396,128\n58,318,749\n75,207,664\n(*) 해약식적립금 기준으로 작성되었습니다. \n나. 전기말\n구 \xa0 분\n1년 미만\n1년 이상 ~5년 미만\n5년 이상 ~10년 미만\n10년 이상\n합 \xa0 계\n보험료적립금(*)\n931,815\n7,242,962\n8,519,101\n55,493,173\n72,187,051\n(*) 해약식적립금 기준으로 작성되었습니다. \n(3) 금리위험관리1) 개념금리리스크는 미래 시장금리변동 및 자산과 부채의 만기구조 차이로 인하여 경제적 손실이 발생할 위험으로 당사의 순자산가치가 감소할 위험을 의미합니다.\n2) 측정방법금리리스크는 표준방법 및 당사 내부모형을 동시에 사용하여 측정하고 있습니다.표준방법(보험업감독규정 제7-2조 제3항)은 금융감독원의 위험기준자기자본(RBC)제도에 따라 금리위험액을 산출하고 있습니다.당사 내부모형은 일반계정, 연금저축보험계약, 자산연계형보험계약의 자산 및 부채를 대상으로 합니다. 금리리스크량은 자산 및 부채의 미래 예상 현금흐름을 직접 산출하여, 자산과 부채의 가치 및 유효듀레이션을 이용한 듀레이션 갭(Duration Gap) 방식과 확률론적 시나리오를 적용한 최대 순자산가치 변동 예상액(확률론적 금리 \xa0 VaR) 방식으로 산출하고 있습니다.\n3) 관리방법가. 당사는 듀레이션 갭 방식으로 산출한 금리리스크량과 확률론적 시나리오를 적용한 금리리스크량을 분기 단위로 산출하여 위험관리위원회에 보고하고 있습니다. 특히, 듀레이션 갭 방식으로 산출한 금리리스크량에 대해서는 허용한도를 설정하여 추가적인 관리를 하고 있습니다.\n나. 당사는 채권 자산에 대한 목표 듀레이션을 설정하여 장기 국고채 등 중장기 안전자산 편입을 확대하고, 금리연동형 상품 판매 비중 관리 등을 통해 자산과 부채의 듀레이션 미스 매치를 축소하기 위해 노력하고 있습니다.\n다. 당사는 보험부채의 현금흐름 속성을 반영한 ALM투자전략을 통하여 중장기 목표포트폴리오를 설정하고, 보험상품에 적용하는 금리에 대해 시장금리 등을 반영한 가이드라인을 설정하고 있습니다.라. ALM투자전략 및 공시기준이율의 설정은 위험관리위원회를 통해 결정되며, 적용이율(연동형 상품의 최저보증이율 포함) 및 공시이율 가이드라인은 위험관리협의회의 심의를 거친 후 담당 본부장 전결로 결정됩니다.마. 설정된 가이드라인에 따라 적용이율(연동형 상품의 최저보증이율 포함)은 상품개발협의회, 공시이율은 공시이율협의회의 심의를 거친 후 담당본부장 전결로 결정하고 있습니다.\n4) 최저보증이율별 금리연동형 부채 현황당기말과 전기말 현재 위험기준자기자본(RBC)제도에 의한 금리연동형 부채의 최저보증이율 수준별 익스포져 현황은 다음과 같습니다(단위: 백만원).가. 당기말\n구 \xa0 분\n0% 이하(*1)\n0% 초과~2% 이하\n2% 초과~3% 이하\n3% 초과~4% 이하\n4% 초과\n합 \xa0 계\n금리연동형부채(*2)\n155,919\n13,003,383\n12,007,322\n10,071,898\n2,682,701\n37,921,223\n나. 전기말\n구 \xa0 분\n0% 이하(*1)\n0% 초과~2% 이하\n2% 초과~3% 이하\n3% 초과~4% 이하\n4% 초과\n합 \xa0 계\n금리연동형부채(*2)\n164,126\n10,299,265\n12,934,112\n9,632,262\n2,584,164\n35,613,929\n(*1) 최저보증옵션이 없는 적립금은 \'0% 이하\'로 분류하여 표시하였습니다.(*2) 금리연동형과 금리확정형의 형태를 복합적으로 가지고 있는 부채의 경우는 작성시점을 기준으로 판단하였습니다.\n(4) 신용위험관리\n1) 개념신용리스크란 거래상대방의 채무불이행이나, 신용등급 하락 등으로 인하여 손실이 발생할 위험을 의미합니다.2) 측정방법신용리스크의 측정은 표준방법 및 내부모형을 동시에 사용하고 있습니다. 표준방법 \xa0(보험업감독규정 제7-2조 제4항)은 금융감독원 위험기준자기자본(RBC)제도에 따라신용위험액을 산출하고 있으며, 내부모형의 경우 MSCI사가 제공하는 신용리스크 측정엔진인 Credit Manager (Credit Metrics 측정방법)를 통하여 포트폴리오 신용리스크를 산출하고 있습니다. Credit Manager는 전세계 250여 Client가 사용하고 있으며, JP Morgan, Moody\'s, S&P, KMV, Royal Bank of Canada 등 20여개 글로벌 기업에서 리스크 산출을 위해 사용되고 있는 방법입니다.3) 관리방법가. 허용한도를 통한 관리당사는 차주, 투자상품의 부도 및 등급하락의 변화에 당사 보유 포트폴리오에 최대로발생할 수 있는 미예상 손실액(99% 신뢰수준 하)인 VaR를 월별로 산출하여 한도를 부여하여 최대 미예상 손실액이 당사 가용자본을 넘지 않도록 관리하고 있습니다.\n나. 개별 차주 및 투자상품에 대한 개별 심사를 통한 관리당사는 자산 운용 시 개별 차주 및 투자상품에 대하여 관련업무 부서에서 정밀 분석을 통한 자체심사를 실시하고 있으며, 이 결과를 바탕으로 투자 가능한 차주 및 투자상품에 대하여 투자를 실시하고 있습니다.\n다. 분산투자 및 운용한도를 통한 관리당사는 투자 시 발생할 수 있는 집중도 리스크를 방지하기 위하여 산업별, 그룹별, 차주별, 상품별 한도 등을 설정하여 관리하고 있으며, 위험도가 높다고 판단되는 저등급 자산에 대한 한도관리를 하고 있습니다.라. 고위험자산에 대한 중첩적 관리고위험자산(파생상품 및 대체투자)은 신규 투자 시 관련업무 부서의 리스크분석 실시, 심사담당 관련부서의 원리금상환능력 분석을 실시하는 등 저위험 자산에 비해 보다 강도 높은 분석을 실시하고 있습니다.\n4) 신용리스크 최대노출정도당기말과 전기말 현재 신용위험에 노출된 금융자산의 최대노출정도는 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당기말\n전기말\n 현금성자산\n1,412,187\n301,757\n 예치금\n2,038\n115,496\n 매도가능유가증권\n18,030,697\n19,981,414\n 만기보유유가증권\n33,614,053\n31,447,380\n 대출채권\n20,554,538\n19,320,385\n 기타금융자산\n874,772\n894,570\n 파생상품자산\n331,536\n1,136,524\n합 \xa0 계\n74,819,821\n73,197,526\n5) 신용등급별 익스포져 현황당기말과 전기말 현재 당사가 보유한 채무증권 및 대출채권의 신용등급별 익스포져 현황은 다음과 같습니다(단위: 백만원).가. 채무증권\n① 당기말\n구 \xa0 분\n무위험\nAAA\nAA+~AA-\nA+~BBB-\nBBB- 미만\n기타\n합 \xa0 계\n 국공채\n12,052,172\n-\n-\n-\n-\n-\n12,052,172\n 특수채\n5,201,954\n7,510,469\n93,490\n-\n-\n-\n12,805,913\n 금융채\n-\n170,376\n608,636\n-\n-\n-\n779,012\n 회사채\n-\n1,677,636\n1,385,449\n40,514\n-\n-\n3,103,599\n 외화유가증권\n7,135,263\n10,031,639\n4,736,020\n1,001,132\n -\n-\n22,904,054\n합 \xa0 계\n24,389,389\n19,390,120\n6,823,595\n1,041,646\n-\n-\n51,644,750\n② 전기말\n구 \xa0 분\n무위험\nAAA\nAA+~AA-\nA+~BBB-\nBBB- 미만\n기타\n합 \xa0 계\n 국공채\n11,745,432\n-\n-\n-\n-\n-\n11,745,432\n 특수채\n6,046,266\n8,464,226\n70,737\n-\n-\n-\n14,581,229\n 금융채\n-\n387,933\n765,812\n-\n-\n-\n1,153,745\n 회사채\n-\n2,090,522\n2,197,944\n341,800\n-\n-\n4,630,266\n 외화유가증권\n6,162,905\n7,665,501\n4,696,623\n793,093\n-\n-\n19,318,122\n합 \xa0 계\n23,954,603\n18,608,182\n7,731,116\n1,134,893\n-\n-\n51,428,794\n나. 대출채권\n① 당기말\n구 \xa0 분(*)\n무위험\nAAA\nAA+~AA-\nA+~BBB-\nBBB- 미만\n무등급\n기타\n합 \xa0 계\n 콜론,신용대출,어음할인대출 지급보증대출\n2,250,414\n81,908\n270,687\n112,445\n-\n2,933,418\n1,845,416\n7,494,288\n 부동산담보대출\n-\n225,073\n-\n-\n-\n842,037\n5,082,489\n6,149,599\n 보험약관대출\n-\n-\n-\n-\n-\n-\n6,357,746\n6,357,746\n 기타대출\n185,750\n100,000\n70,000\n50,000\n-\n130,000\n52,288\n588,038\n합 \xa0 계\n2,436,164\n406,981\n340,687\n162,445\n-\n3,905,455\n13,337,939\n20,589,671\n(*) 대출채권 원금을 기준으로 분류하였습니다.② 전기말\n구 \xa0 분(*)\n무위험\nAAA\nAA+~AA-\nA+~BBB-\nBBB- 미만\n무등급\n기타\n합 \xa0 계\n 콜론,신용대출,어음할인대출 지급보증대출\n2,302,388\n-\n91,500\n116,628\n-\n2,830,521\n1,849,625\n7,190,662\n 유가증권담보대출\n-\n-\n-\n-\n-\n-\n-\n-\n 부동산담보대출\n-\n-\n-\n-\n-\n1,959,349\n3,508,572\n5,467,921\n 보험약관대출\n-\n-\n-\n-\n-\n-\n6,105,383\n6,105,383\n 기타대출\n156,985\n100,000\n132,071\n50,000\n-\n160,000\n1,219\n600,275\n합 \xa0 계\n2,459,373\n100,000\n223,571\n166,628\n-\n4,949,870\n11,464,799\n19,364,241\n(*) 대출채권 원금을 기준으로 분류하였습니다.\n6) 산업별 편중도당기말 및 전기말 현재 당사가 보유한 채무증권 및 대출채권의 산업별 편중도 현황은다음과 같습니다(단위: 백만원).\r\n가. 당기말\n구 \xa0 분\n국가 및 공공기관(국공채,지방채)\n금융 및 보험업\n전기,가스,증기및 수도업\n건설업\n부동산업 및임대업\n기타\n합 \xa0 계\n 채무증권\n17,843,265\n13,912,687\n4,790,041\n2,252,762\n1,599,209\n11,246,786\n51,644,750\n 대출채권(*)\n-\n2,164,799\n862,278\n100,756\n3,239,574\n14,222,264\n20,589,671\n합 \xa0 계\n17,843,265\n16,077,486\n5,652,319\n2,353,518\n4,838,783\n25,469,050\n72,234,421\n(*) 대출채권 원금을 기준으로 분류하였습니다.나. 전기말\n구 \xa0 분\n국가 및 공공기관(국공채,지방채)\n금융 및 보험업\n전기,가스,증기및 수도업\n건설업\n부동산업 및임대업\n기타\n합 \xa0 계\n 채무증권\n16,356,642\n14,290,878\n5,707,187\n2,089,251\n1,432,155\n11,552,681\n51,428,794\n 대출채권(*)\n-\n1,822,544\n548,041\n857,816\n2,270,011\n13,865,829\n19,364,241\n합 \xa0 계\n16,356,642\n16,113,422\n6,255,228\n2,947,067\n3,702,166\n25,418,510\n70,793,035\n(*) 대출채권 원금을 기준으로 분류하였습니다.(5) 시장위험관리1) 개념시장리스크란 금융시장에서 금리, 주가 및 환율 등의 불리한 가격변동으로 인하여 손실이 발생하는 위험을 의미합니다.2) 측정방법시장리스크의 측정은 표준방법 및 내부모형을 동시에 사용하고 있습니다.표준방법(보험업감독규정 제7-2조 제5항)은 금융감독원 위험기준자기자본제도에 따라 일반시장위험과 변액연금보험의 보증위험 모두 위험계수를 이용하여 위험액을 측정하고 있습니다. 내부모형은 MSCI사가 제공하는 시장리스크 측정엔진의 Risk Manager를 통하여 산출하고 있습니다.\n3) 관리방법가. VaR 허용한도주가, 금리, 환율 변화에 따라 지배기업 보유 포트폴리오에 발생할 수 있는 최대 미예상손실액(99% 신뢰수준 하)인 VaR를 일별로 산출하며, 이에 한도를 부여함으로써 최대 미예상손실액(VaR)이 지배기업 가용자본을 넘지 않도록 관리하고 있습니다.\n나. 손실한도트레이딩성 자산 및 고위험 자산에 대해 손실한도를 설정하여 손실이 일정 수준을 넘어서면 매각을 통해 추가 손실을 방지하고, 손실이 정해진 범위를 넘지 않도록 관리하고 있습니다.다. 운용한도상품군별로 투자 가능한 범위인 운용한도를 설정하여 특정 상품군에 투자가 집중되는 것을 방지하고 있습니다.\n4) 시장위험 대상별 익스포져 현황위험기준자기자본(RBC)제도상의 시장위험은 일반시장위험대상 익스포져와 변액연금보험의 보증위험대상 익스포져로 구분하고 있습니다. 일반시장위험대상 익스포져는 금융시장에서 금리, 주가 및 환율 등의 불리한 가격변동으로 손익이 변동하는 단기매매금융자산 중 주식, 채권, 수익증권 등의 자산을 포함합니다. 변액연금보험의 보증위험대상 익스포져는 변액연금보험의 계약자적립금을 대상으로 합니다.\n5) 금리 등 위험요인에 대한 민감도 분석당사는 역사적 시나리오 및 사용자 지정 시나리오 등 약 50개의 시나리오에 대해 일별, 주간, 월별, 분기별로 민감도 테스트를 시행하고 있습니다. 시나리오 테스트 결과에 따른 영향 정도를 분석이 용이하도록 환율, 금리, 주가를 기준으로 민감도 분석을 실시한 결과는 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n변동요인\n손익영향(*2)\n자본영향(*2)\n 환율(*1)\n 원/달러 환율 100원 증가\n62,401\n5,857\n 원/달러 환율 100원 감소\n(62,401)\n(5,857)\n 이자율\n 금리 100bp의 증가\n(2,323)\n(715,681)\n 금리 100bp의 감소\n2,352\n860,534\n 주가\n 주가지수 10%의 증가\n63\n132,137\n 주가지수 10%의 감소\n(63)\n(132,137)\n(*1) 환율변동에 따른 민감도는 외화자산부채 및 파생상품의 변동에 따른 손익과 자본에 미치는 영향이 포함되어 있습니다.(*2) 당사 보유 자산 중 당기손익인식금융자산 및 매매목적 파생상품의 경우에는 손익영향으로, 매도가능금융자산의 경우에는 자본영향으로 구분하여 작성하였습니다.\n(6) 유동성위험관리1) 개념유동성리스크란 \xa0자산과 \xa0부채의 \xa0만기구조 \xa0불일치나 \xa0급격한 \xa0현금흐름의 변동으로 유동성 자금의 과부족이 발생하여 예상치 못한 손실이 발생할 위험을 의미합니다.2) 관리방법당사는 월별 보험의 현금흐름계획을 고려한 유동성자산의 관리와 더불어 일별 자금흐름의 예측 및 관리에도 만전을 기하고 있습니다.\n3) 당기말 및 전기말 현재 해당기간의 잔여 만기별 부채 내역은 다음과 같습니다(단위: 백만원).\n가. 당기말\n구 \xa0 분\n1년 미만\n1년 이상~ 5년 미만\n5년 이상~ 10년 미만\n10년 이상\n합 \xa0 계\n 기타금융부채\n537,268\n-\n-\n-\n537,268\n 파생상품부채\n173,335\n106,788\n-\n527\n280,650\n합 \xa0 계\n710,603\n106,788\n-\n527\n817,918\n나. 전기말 \n구 \xa0 분\n1년 미만\n1년 이상~ 5년 미만\n5년 이상~ 10년 미만\n10년 이상\n합 계\n 기타금융부채\n575,123\n-\n-\n-\n575,123\n 파생상품부채\n2,720\n7,776\n-\n-\n10,496\n합 \xa0 계\n577,843\n7,776\n-\n-\n585,619\n(7) 운영위험관리1) 개념운영리스크는 부적절한 내부절차, 인력, 시스템 또는 외부사건, 평판 및 법률규제 등으로 인해 발생할 수 있는 재무적 손실과 비재무적 손실 가능성을 의미합니다. 운영리스크 관리는 내부통제의 취약점을 파악, 체계의 보완을 통해 당사의 안전성과 건전성을 제고하는 역할을 수행합니다.\n2) 관리방법당사는 운영리스크를 사건 유형별(내외부 사취, 사업장 안전, 고객 및 상품영업실무, 물적자원손실, 업무마비와 시스템장애, 처리절차 관리 등), 발생 원인별, 업무 유형별로 분류하여 손실데이터를 축적하고 있으며, 이를 기초로 Op-VaR 를 측정하여 리스크관리위원회에 보고하고 있습니다. 또한 부적격계약지수, 불완전판매 반송률, 납입최고 및 해지 관련 반송률, 대내민원건수, 내부통제 위반건수, 불완전판매율, 신규 소송건수, 비우호기사 발생건수 등 KRI(핵심위험지표)를 설정하여 모니터링하고 있으며, 이를 매분기 위험관리위원회에 보고하고 있습니다.\n42. 부문별정보당사는 보험업이 주사업목적인 단일 영업부문으로 구성되어 있으며, 한국채택국제회계기준 제1108호 \'영업부문\'에 따라 영업부문과 관련된 공시사항을 연결재무제표에 공시하고 있습니다.\n6. 기타 재무에 관한 사항\n가. 재무제표 재작성 등 유의사항(1) (연결)재무제표를 재작성한 경우 재작성사유, 내용 및 (연결)재무제표에 미치는 영향 : 해당사항 없음나. 대손충당금 설정현황(1) 계정과목별 대손충당금 설정내역\n \xa0 (단위:백만원,%)\n구 분 \n계정과목 \n채권 총액 \n대손충당금 \n대손충당금 설정률\n 제70기 \n콜론\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 - \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 - \n0.00\n보험약관대출금\n \xa0 \xa0 \xa07,326,592 \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0214 \n0.00\n유가증권담보대출금\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 - \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 - \n0.00\n부동산담보대출금\n \xa0 \xa0 \xa07,814,310 \n \xa0 \xa0 \xa0 \xa0 2,066 \n0.03\n신용대출금\n \xa0 \xa0 \xa07,862,316 \n \xa0 \xa0 \xa0 \xa071,044 \n0.90\n지급보증대출금\n \xa0 \xa0 \xa0 \xa0672,617 \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 - \n0.00\n기타대출금\n \xa0 \xa0 \xa03,284,637 \n \xa0 \xa0 \xa0 \xa018,171 \n0.55\n재보험자산\n \xa0 \xa0 \xa0 \xa0637,918 \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 - \n0.00\n보험미수금\n \xa0 \xa0 \xa0 \xa0421,598 \n \xa0 \xa0 \xa0 \xa0 4,759 \n1.13\n미수금\n \xa0 \xa0 \xa0 \xa0160,869 \n \xa0 \xa0 \xa0 \xa086,084 \n53.51\n미수수익\n \xa0 \xa0 \xa0 \xa0822,364 \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0824 \n0.10\n보증금\n \xa0 \xa0 \xa0 \xa0139,106 \n \xa0 \xa0 \xa0 \xa0 2,429 \n1.75\n매출채권\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa04,603 \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10 \n0.22\n합 \xa0 계\n \xa0 \xa029,146,930 \n \xa0 \xa0 \xa0185,601 \n0.64\n제69기\n콜론 \n31,600\n-\n0.00\n보험약관대출금\n6,911,254\n175\n0.00\n유가증권담보대출금\n-\n-\n0.00\n부동산담보대출금 \n7,450,159\n975\n0.01\n신용대출금 \n7,306,670\n71,136\n0.97\n지급보증대출금 \n652,678\n-\n0.00\n기타대출금 \n3,127,303\n19,763\n0.63\n재보험자산\n580,074\n-\n0.00\n보험미수금 \n546,822\n8,932\n1.63\n미수금 \n194,523\n115,701\n59.48\n미수수익 \n721,370\n762\n0.11\n보증금\n139,356\n2,438\n1.75\n매출채권\n18,697\n109\n0.58\n합 \xa0 계 \n27,680,506\n219,991\n0.79\n제68기\n콜론 \n2,865\n-\n0.00\n보험약관대출금\n6,562,957\n154\n0.00\n유가증권담보대출금\n1,905\n-\n0.00\n부동산담보대출금 \n7,236,947\n1,716\n0.02\n신용대출금 \n7,102,250\n71,119\n1.00\n지급보증대출금 \n560,433\n-\n0.00\n기타대출금 \n2,967,613\n13,941\n0.47\n재보험자산\n521,869\n-\n0.00\n보험미수금 \n392,172\n9,649\n2.46\n미수금 \n186,407\n113,309\n60.79\n미수수익 \n661,127\n713\n0.11\n보증금\n140,471\n2,455\n1.75\n매출채권\n22,670\n109\n0.48\n합 \xa0 계 \n26,359,686\n213,165\n0.81\n주) 일반계정기준이며, 연결재무제표 기준입니다.\n(2) 최근 3사업연도의 대손충당금 변동현황\n \xa0 (단위:백만원)\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0구 \xa0 \xa0분\n제70기\n제69기\n제68기\n대출채권\n수취채권\n합 \xa0계\n대출채권\n수취채권\n합 \xa0계\n대출채권\n수취채권\n합 \xa0계\n기초잔액\n92,049\n127,942\n219,991\n86,930\n126,235\n213,165\n84,377\n112,325\n196,702\n(±)순전입액(환입액)\n28,934\n(374)\n28,560\n26,554\n2,869\n29,423\n43,387\n(1)\n43,386\n(-)제각 등\n(35,871)\n(35,598)\n(71,469)\n(32,795)\n(1,159)\n(33,954)\n(64,091)\n(279)\n(64,370)\n(-)기타\n6,383\n2,136\n8,519\n11,360\n(3)\n11,357\n23,257\n14,190\n37,447\n기말잔액\n91,495\n94,106\n185,601\n92,049\n127,942\n219,991\n86,930\n126,235\n213,165\n주) 일반계정기준이며, 연결재무제표 기준입니다.(3) 매출채권관련 대손충당금 설정방침연결실체는 매출채권 등에 대하여 개별분석 및 과거의 대손경험률을 토대로 회수가능성이없거나 회수가 의문시 되는 추산액을 대손충당금으로 계상하고 있습니다.(가) 대손경험률 및 대손추산액 산정근거- 대손경험률 : 과거 3개년 평균채권잔액에 대한 실제 대손 발생액을 근거로 대손 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0경험률을 산정하여 설정.- 대손추산액 : 채무자의 파산, 강제집행, 사망, 실종등으로 회수가 불투명한 채권 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 의 경우 회수가능성, 담보설정여부등을 고려하여 채권잔액의 1%초 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 과~ 100% 범위에서 합리적인 대손 추산액 설정(나) 대손처리기준- 파산, 부도, 강제집행, 사업의 폐지, 채무자의 사망, 실종, 행방불명으로 인해 채권  \xa0 의 회수불능이 객관적으로 입증된 경우- 소송에 패소하였거나 법적 청구권이 소멸한 경우- 외부 채권회수 전문기관이 회수가 불가능하다고 통지한 경우- 담보설정 부실채권, 보험가입 채권은 담보물을 처분하거나 보험사로부터 보험금을 \xa0수령한 경우- 회수에 따른 비용이 채권금액을 초과하는 경우- 채권회수에 대한 분쟁이 3년 이상 \xa0지속된 경우(4) 경과기간별 매출채권 잔액 현황 \n \xa0 (단위:백만원)\n계정과목\n구 \xa0 \xa0분\n제70기\n제69기\n제68기\n매출채권\n채권원금\n4,603\n18,697\n22,670\n대손충당금\n(10)\n(109)\n(109)\n소 \xa0 \xa0계\n4,593\n18,588\n22,561\n다. 재고자산 현황 등 \n \xa0해당사항 없음라. 수주계약 현황 \xa0해당사항 없음마. 공정가치평가 내역(1) 금융상품의 공정가치와 그 평가방법(가) 분류당사는 금융상품을 그 취득 목적과 성격에 따라 당기손익인식금융자산과 당기손익인식금융부채, 대출채권 및 수취채권, 매도가능금융자산, 만기보유금융자산 및 상각후원가로 측정하는 기타금융부채 등으로 분류하고 있습니다. 경영진은 최초 인식시점에서 이러한 금융상품의 분류를 결정하고 있습니다.- 당기손익인식금융자산과 당기손익인식금융부채당기손익인식금융자산과 당기손익인식금융부채는 단기매매목적의 금융상품입니다.주로 단기간 내에 매각하거나 재매입할 목적으로 취득하거나 부담할 목적으로 취득한 금융자산과 금융부채를 당기손익인식금융자산과 당기손익인식금융부채로 분류합니다. 또한, 위험회피회계의 대상이 아닌 파생상품이나 복합금융상품에서 분리된 내재파생상품도 당기손익인식금융자산 또는 당기손익인식금융부채로 분류합니다.한편, 단기매매목적 이외의 금융자산에 하나 또는 그 이상의 내재파생상품을 포함하고 있고 기업회계기준서 제1039호 \'금융상품 : 인식과 측정\'에 따라 당기손익인식금융자산 지정이 허용되는 복합계약인 경우, 당기손익인식금융자산으로 지정할 수 있습니다.- 대출채권 및 수취채권\r\n대출채권 및 수취채권은 지급금액이 확정되었거나 확정될 수 있으며 활성시장에서 거래되지 않는 비파생금융자산입니다. - 만기보유금융자산 만기보유금융자산은 만기가 고정되었고 지급금액이 확정되었거나 확정될 수 있는 비파생금융자산으로서, 당사가 만기까지 보유할 적극적인 의도와 능력이 있는 경우의 금융자산입니다. 만약 당사가 중요한 금액 이상의 만기보유금융자산을 매각하는 경우 전체 분류는 훼손되어 매도가능금융자산으로 분류변경됩니다.\n- 매도가능금융자산\n매도가능금융자산은 매도가능금융자산으로 지정하거나, 다른 범주에 포함되지 않은 비파생금융상품입니다.- 상각후원가로 측정하는 금융부채\n당사는 당기손익인식금융부채, 금융보증계약, 금융자산의 양도가 제거조건을 충족하지 못하는 경우에 발생하는 금융부채를 제외한 모든 비파생금융부채를 상각후원가로측정하는 금융부채로 분류하고 있습니다. \n(나) 인식과 측정금융자산의 정형화된 매매거래는 매매일에 인식하고 있습니다. 당기손익인식금융자산을 제외한 모든 금융자산은 최초 인식시점의 공정가치에 거래원가를 가산하여 인식하고 있습니다. 당기손익인식금융자산의 경우에는 최초에 공정가치로 인식하고 거래원가는 연결포괄손익계산서에 당기 비용처리하고 있습니다. 당사는 금융자산으로부터 받을 현금흐름에 대한 권리가 소멸하거나 이전되고, 소유에 따른 위험과 보상의 대부분을 이전한 경우에 당해 금융자산을 제거하고 있습니다. 매도가능금융자산과 당기손익인식금융자산은 후속적으로 공정가치로 측정하고 있습니다. 대출채권 및 수취채권과 만기보유금융자산은 유효이자율법을 적용하여 상각후원가로 측정하고 있습니다.\n당기손익인식금융자산의 공정가치 변동에 따른 손익은 이자수익을 포함하고 있으며 발생기간에 연결포괄손익계산서상 당기손익인식금융자산관련손익으로 표시됩니다.당기손익인식금융자산의 배당수익은 당사가 배당금에 대한 권리가 확정되는 시점에 연결포괄손익계산서에 배당금수익의 일부로 인식하고 있습니다.\n매도가능금융자산을 처분하거나 손상차손을 인식하는 때, 자본에 인식된 누적 공정가치 조정 금액은 매도가능금융자산관련손익으로 연결포괄손익계산서에 표시하고 있습니다. 유효이자율법을 적용하여 계산한 매도가능금융자산 및 만기보유금융자산의 이자는 이자수익의 일부로 연결포괄손익계산서에 인식되며, 매도가능금융자산의 배당금은 당사의 배당금 수취 권리가 확정되는 시점에 배당금수익의 일부로 인식하고 있습니다.\n(다) 상계금융자산과 금융부채는 인식한 자산과 부채에 대해 법적으로 집행가능한 상계 권리를 현재 보유하고 있고 순액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할 의도를 가지고 있는 경우 상계하고 연결재무상태표에 순액으로 표시됩니다.(라) 금융자산의 손상- 상각후원가로 