text
측정하는 자산당사는 금융자산 또는 금융자산집합의 손상 발생에 대한 객관적인 증거가 있는지를 매 보고기간 말에 평가합니다. 금융자산 또는 금융자산의 집합은 최초인식 후 하나 이상의 사건(""손상사건"")이 발생한 결과 손상되었다는 객관적인 증거가 있으며 손상사건이 신뢰성 있게 추정할 수 있는 금융자산의 추정 미래현금흐름에 영향을 미친 경우에는 손상차손을 인식하고 있습니다.\n당사가 금융자산이 손상되었다는 객관적인 증거를 판단하는데 적용하는 기준은 다음을 포함합니다.\nㆍ금융자산의 발행자나 지급의무자의 유의적인 재무적 어려움\nㆍ 이자지급이나 원금상환의 불이행이나 지연 등의 계약 위반\nㆍ 차입자의 재무적 어려움에 관련된 경제적 또는 법률적 이유로 인한 당초 차입조건 \xa0 \xa0의 불가피한 완화\nㆍ 차입자의 파산이나 기타 재무구조조정의 가능성이 높은 상태\nㆍ 재무적 어려움으로 당해 금융자산에 대한 활성시장의 소멸\nㆍ 금융자산의 집합에 포함된 개별 금융자산의 추정미래현금흐름의 감소를 식별할 \xa0 \xa0 \xa0수는 없지만, 최초 인식 후 당해 금융자산 집합의 추정미래현금흐름에 측정가능한 \xa0 \xa0감소가 있다는 것을 시사하는 관측가능한 자료\n손상차손은 당해 자산의 장부금액과 최초의 유효이자율로 할인한 추정미래현금흐름의 현재가치의 차이로 측정합니다(아직 발생하지 아니한 미래의 대손은 제외함). 손상차손은 당해 자산의 장부금액에서 차감하고 당기손익으로 인식합니다. 당사는 관측가능한 시장가격을 사용한 금융상품의 공정가치에 근거하여 손상차손을 측정할 수있습니다. 대출채권 및 기타수취채권의 손상차손은 대손충당금계정을 사용하여 차감하고, 동 금융자산이 회수불가능하다고 판단되는 경우 대손충당금에서 상각합니다.\n후속기간 중 손상차손의 금액이 감소하고 그 감소가 손상을 인식한 후에 발생한 사건과 객관적으로 관련된 경우(예: 채무자의 신용등급 향상)에는 이미 인식한 손상차손을 직접 환입하여 당기손익으로 인식하고 있습니다.\n- 매도가능금융자산당사는 금융자산 또는 금융자산의 집합의 손상 발생에 대한 객관적인 증거가 있는지를 매 보고기간 말에 평가합니다. 채무상품의 경우 상기 (1)에서 언급한 기준에 근거한 회계처리를 합니다. 매도가능금융자산으로 분류한 지분상품의 경우, 그 공정가치가 원가 이하로 유의적 또는 지속적으로 하락하는 경우는 손상이 발생하였다는 객관적인 증거가 됩니다. 매도가능금융자산에 대해 손상발생의 객관적인 증거가 있는 경우, 취득원가와 현재 공정가치의 차이를 기타포괄손익으로 인식한 누적손실 중 이전 기간에 이미 당기손익으로 인식한 손상차손을 제외한 부분을 자본에서 재분류조정하여 당기손익으로 인식합니다. 매도가능지분상품에 대하여 당기손익으로 인식한 손상차손은 향후 당기손익으로 환입하지 아니합니다. 매도가능채무상품의 공정가치가 증가하고 그 증가가 손상차손을 인식한 사건과 객관적으로 관련된 경우에는 환입하여 당기손익으로 인식합니다.(마) 제거당사는 금융자산을 양도한 경우라도 채무자의 채무불이행시의 소구권 등으로 양도한금융자산의 소유에 따른 위험과 보상의 대부분을 당사가 보유하는 경우에는 이를 제거하지 않고 그 양도자산 전체를 계속하여 인식하되, 수취한 대가를 금융부채로인식하고 있습니다. 해당 금융부채는 재무상태표에 ""차입금""으로 분류됩니다.(바) 파생상품파생상품은 파생상품계약 체결시점에 공정가치로 최초 인식하며 이후 공정가치를 재측정하고 있습니다. 관련 손익의 인식방법은 파생상품이 위험회피수단으로 지정되었는지 여부 및 위험회피대상의 성격에 따라 달라집니다. 당기손익인식금융상품에 해당하는 파생상품 관련 손익은 ""파생상품평가 및 거래손익""으로 당기손익으로 인식하고 있습니다.당사는 특정 파생상품을 아래와 같이 지정하고 있습니다.- 공정가치 위험회피 : 인식된 자산, 부채 또는 확정계약의 공정가치에 대한 위험회피- 현금흐름 위험회피 : 인식된 자산, 부채 또는 발생가능성이 매우 높은 예상거래와연관된 특정 위험에 대한 위험회피 당사는 거래 개시시점에 위험회피수단과 위험회피대상의 관계, 위험관리목적 및 다양한 위험회피거래전략에 대하여 문서화하고 있으며, 또한 위험회피거래에 사용된 파생상품이 위험회피대상의 공정가치 또는 현금흐름의 변동을 상쇄시키는데 매우 효과적인지를 위험회피 개시시점과 이후 지속적으로 평가하여 문서화하고 있습니다.위험회피목적으로 사용하는 다양한 파생상품의 공정가치는 주석11에서 공시하고 있으며, 기타포괄손익에 인식한 위험회피평가손익의 변동은 주석11에서 표시하고 있습니다.\n- 공정가치 위험회피 공정가치 위험회피로 지정되었고 적용요건을 충족하는 파생상품의 공정가치 변동은 회피대상위험으로 인한 위험회피대상자산(부채)의 공정가치 변동과 함께 당기손익으로 인식하고 있습니다. 위험회피회계의 적용요건을 더 이상 충족하지 못한다면 위험회피대상의 장부금액 조정분을 유효이자율법을 사용하여 만기까지 상각하여 손익으로 인식하고 있습니다.\n- 현금흐름 위험회피 현금흐름 위험회피로 지정되어 적용요건을 충족하는 파생상품의 공정가치 변동 중 효과적인 부분은 기타포괄손익으로 인식하고, 비효과적인 부분은 당기손익으로 즉시포괄손익계산서에 인식하고 있습니다.자본에 누적된 금액은 위험회피대상이 손익에 영향을 미치는 기간(예를 들어, 위험회피대상인 예상수익이 발생한 시점)에 포괄손익계산서에 인식하고 있습니다. 한편, 위험회피대상인 예상거래에 따라 비금융자산을 인식하게 되는 경우 이전 기간에 자본으로 이연한 손익은 자본에서 제거하고 관련 자산의 최초 원가에 포함하고 있습니다. 위험회피수단이 소멸하거나 매각된 경우 또는 위험회피회계의 적용요건을 더 이상 충족하지 못하는 경우, 자본으로 인식한 누적평가손익은 자본에 인식하였다가 예상거래가 포괄손익계산서에 인식될 때 당기손익으로 인식하고 있습니다. 예상거래가 더 이상 발생하지 않을 것으로 기대되는 경우에는 자본으로 인식한 누적손익을 즉시 당기손익으로 인식하고 있습니다.\n(사) 공정가치 서열체계공정가치로 측정되거나 공정가치가 공시되는 금융상품을 공정가치 서열체계에 따라 구분하며 정의된 수준은 다음과 같습니다.\n구 \xa0 분\n투입변수의 유의성\n수준 1\n동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준 2\n직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수 \xa0단, 수준 1에 포함된 공시가격은 제외함\n수준 3\n관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수\n활성시장에서 거래되는 자산 및 부채의 공정가치는 보고기간말 현재 고시되는 시장가격에 기초하여 산정됩니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주하며, 이러한 자산 및 부채들은 수준 1에 포함됩니다. 활성시장에서 거래되지 아니하는 자산 및 부채의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 이러한 평가기법은 가능한 한 관측가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로 사용합니다. 이 때, 해당 자산 및 부채의 공정가치측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당 자산 및 부채는 수준 2에 포함됩니다.\n만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 자산 및 부채는 수준 3에 포함됩니다. \n활성시장에서 거래되지 않는 금융상품의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 회사는 보고기간말 현재 주요한 시장상황에 기초하여, 다양한 평가기법의 선택 및 가정에 대한 판단을 하고 있습니다.\n금융상품의 공정가치를 측정하는 데에 사용되는 평가기법은 다음과 같습니다.\n구 \xa0 분\n공정가치 측정방법\n유가증권\n상장주식 등 활성시장에서 거래되는 유가증권의 경우 공시되는 가격을 사용하고 있으며, 공시가격이 없는 경우 외부전문평가기관에 의해 산출된 공정가치를 사용하고 있습니다. 외부전문평가기관은 DCF모형(Discounted Cash Flow Model), IMV모형(Imputed Market Value Model), FCFE(Free Cash Flow to Equity Model), 배당할인모형, 위험조정할인율법, 순자산가치법 중평가대상의 특성을 고려하여 적합하다고 판단된 1개 이상의 평가방법을 사용하여 공정가치를 산정하고 있습니다.\n대출채권\n대출채권의 경우 DCF모형을 사용하여 공정가치를 산출하고 있습니다. DCF모형 적용시 계약조건에 따라 산출한 계약현금흐름에 중도상환위험을 반영한 조기상환율을 적용하여 기대현금흐름을 적용한 후 각 구간에 대응하는 적절한 할인율로 할인하여 공정가치를 산출합니다. 대출채권 중 결산일기준 잔존 만기가 3개월 이하이거나, 변동금리상품 중 금리변경주기가 3개월 이하인 상품은 장부금액을 공정가치로 간주합니다.\n파생상품\n장내파생상품의 경우 활성시장에서 거래될 경우 공시되는 가격을 사용하며, 장외파생상품의 경우 평가기법을 사용하여 측정한 공정가치를 사용하고 있습니다. 시장에서 관측 가능한 투입 변수에 기초한 옵션, 이자율스왑,통화스왑 등과 같은 보편적인 장외파생상품의 공정가치 결정에는 시장참여자가 일반적으로 사용하는 평가기법을 이용한 자체 평가모형을 사용합니다. 그러나 모델에 투입되는 일부 혹은 모든 변수들이 시장에서 관측 불가능하여 어떠한 가정에 기초한 평가기법에의해 공정가치를 측정해야 하는 일부 복잡한 금융상품의 경우 독립적인 외부전문평가기관의 평가결과를 사용하고 있습니다.\n당기말과 전기말 현재 재무상태표에서 공정가치로 후속 측정되는 금융상품의 공정가치를 공정가치 서열체계 수준별로 분류한 내역은 다음과 같습니다(단위:백만원).- 당기말\n구 \xa0 분\n금융상품\n수준 1\n수준 2\n수준 3\n합 \xa0 계\n금융자산\n 당기손익인식유가증권\n148,872\n2,354,230\n3,126,063\n5,629,165\n 매도가능유가증권\n4,416,644\n18,073,212\n5,597,368\n28,087,224\n 파생상품자산\n-\n377,183\n-\n377,183\n합 \xa0 계\n4,565,516\n20,804,625\n8,723,431\n34,093,572\n금융부채\n 파생상품부채\n-\n322,195\n-\n322,195\n- 전기말\n구 \xa0 분\n금융상품\n수준 1\n수준 2\n수준 3\n합 \xa0 계\n금융자산\n당기손익인식유가증권\n430\n1,358,882\n1,807,604\n3,166,916\n매도가능유가증권\n5,622,626\n20,706,196\n4,936,606\n31,265,428\n파생상품자산\n-\n1,313,852\n-\n1,313,852\n합 \xa0 계\n5,623,056\n23,378,930\n6,744,210\n35,746,196\n금융부채\n파생상품부채\n-\n26,557\n-\n26,557\n당기말과 전기말 현재 활성시장에서 공시되는 시장가격이 없고 공정가치를 신뢰성 있게 측정할 수 없어 원가로 측정한 지분상품은 각각 127,690백만원 및 62,062백만원입니다.당해 지분증권은 가치창출규모를 계량화하기 어려워 추정현금흐름의 편차가 유의적이고 다양한 추정치의 발생 확률을 신뢰성 있게 평가할 수 없는 등의 이유로 원가법으로 측정하였습니다. 또한, 당사는 동 지분증권 등에 대해서는 단기적으로 처분할 계획은 없으며, 투자대상 기업의 프로젝트 진행경과 등에 따라 공정가치를 신뢰성있게 측정할 수 있게 되는 때에 공정가치로 측정할 예정입니다.당기 중 수준 1과 수준 2 간의 유의적인 이동은 없으며, 당기 및 전기 중 수준 3의 변동내역은 다음과 같습니다(단위: 백만원).\n- 당기\n구 \xa0 분\n당기손익인식유가증권\n매도가능유가증권\n합 \xa0 계\n기초\n1,807,604\n4,936,606\n6,744,210\n취득\n1,850,384\n1,111,845\n2,962,229\n처분\n(550,474)\n(506,250)\n(1,056,724)\n평가\n8,991\n131,059\n140,050\n손상\n-\n(5,176)\n(5,176)\n대체\n9,558\n(70,716)\n(61,158)\n기말\n3,126,063\n5,597,368\n8,723,431\n- 전기\n구 \xa0 분\n당기손익인식유가증권\n매도가능유가증권\n합 \xa0 계\n기초\n1,280,375\n4,394,705\n5,675,080\n취득\n841,735\n1,063,265\n1,905,000\n처분\n(153,437)\n(467,083)\n(620,520)\n평가\n(161,069)\n52,250\n(108,819)\n손상\n-\n(107,831)\n(107,831)\n대체\n-\n1,300\n1,300\n기말\n1,807,604\n4,936,606\n6,744,210\n수준 3으로 분류된 금융상품 공정가치의 민감도 분석 결과금융상품의 민감도 분석은 관측 불가능한 투입변수의 변동이 금융상품의 가치 변동에 미치는 영향을 유리한 변동과 불리한 변동으로 구분하여 이루어집니다. 두 개 이상의 투입변수에 공정가치가 영향을 받는 경우에는 가장 유리하거나 또는 가장 불리한 상황을 가정하여 산출됩니다. 민감도 분석대상으로 수준 3으로 분류되는 금융상품 중 해당 공정가치 변동이 당기손익으로 인식되는 금융상품이 있고, 공정가치 변동이 당기손익 혹은 기타포괄손익으로 인식되는 지분증권 및 수익증권이 있습니다.각 금융상품별 투입변수의 변동에 따른 세전 손익효과에 대한 민감도 분석 결과는 아래와 같습니다(단위: 백만원).\n구 \xa0 분\n당 \xa0기\n전 \xa0기\n당기손익으로 인식\n기타포괄손익으로 인식\n당기손익으로 인식\n기타포괄손익으로 인식\n유리한 변동\n불리한 변동\n유리한 변동\n불리한 변동\n유리한 변동\n불리한 변동\n유리한 변동\n불리한 변동\n 당기손익인식금융자산(*1)\n31,261\n(31,261)\n-\n-\n18,076\n(18,076)\n-\n-\n 매도가능금융자산(*1),(*2)\n-\n-\n57,562\n(56,948)\n-\n-\n49,909\n(49,572)\n(*1) 수익증권 및 기타유가증권은 주요 관측불가능한 변수인 신탁재산 또는 부동산의 가격변동 등을 1% 만큼 증가 또는 감소시킴으로써 공정가치 변동을 산출하고 있습니다.(*2) 지분증권은 주요 관측불가능한 투입변수인 성장률(0~1%)과 할인율 또는 청산가치(-1~1%)와 할인율을 증가 또는 감소시킴으로써 공정가치 변동을 산출하고 있습니다.당기말과 전기말 현재 공정가치로 후속측정되지 않는 금융자산 및 부채의 내역은 다음과 같습니다(단위: 백만원).\r\n구 \xa0 분\n금융상품\n당기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n현금및현금성자산\n1,838,710\n(*)\n582,203\n(*)\n예치금\n792,175\n(*)\n640,408\n(*)\n만기보유유가증권\n36,741,795\n36,992,416\n31,529,786\n31,120,157\n대출채권\n26,915,013\n27,010,479\n25,426,145\n25,420,490\n기타금융자산\n1,452,151\n(*)\n1,490,621\n(*)\n금융부채\n기타금융부채\n2,002,451\n(*)\n1,631,828\n(*)\n(*) 대부분 단기성으로 장부금액이 공정가치의 합리적인 근사치인 금액은 공정가치공시에서 제외했습니다.당기말과 전기말 현재 공정가치를 공시하는 금융상품의 공정가치 서열체계는 다음과같습니다(단위: 백만원).\n- 당기말\n구 \xa0 분\n수준 1\n수준 2\n수준 3\n합 \xa0 계\n금융자산\n \xa0 만기보유유가증권\n13,602,202\n23,390,214\n-\n36,992,416\n \xa0 대출채권\n-\n-\n27,010,479\n27,010,479\n- 전기말\n구 \xa0 분\n수준 1\n수준 2\n수준 3\n합 \xa0 계\n금융자산\n \xa0 만기보유유가증권\n11,224,137\n19,896,020\n-\n31,120,157\n \xa0 대출채권\n-\n-\n25,420,490\n25,420,490\n장부금액을 공정가치의 합리적인 근사치로 보아 장부금액을 공정가치로 공시한 항목과 관련한 공정가치 서열체계는 공시하지 않습니다.당기말과 전기말 현재 공정가치 서열체계에서 수준 2와 수준 3으로 분류되는 반복적인 공정가치측정치, 비반복적인 공정가치측정치, 공시되는 공정가치에 대해 다음의 가치평가기법과 투입변수를 사용하고 있습니다(단위: 백만원).\n- 당기말\n구 \xa0 분\n공정가치\n수준\n가치평가기법\n주요 투입변수\n비관측투입변수추정범위(%)\n 금융자산\n \xa0 당기손익인식유가증권\n2,354,230\n2\n할인된현금흐름법\n할인율\n-\n3,126,063\n3\n할인된현금흐름법 등\n할인율\n-\n \xa0 매도가능유가증권\n18,073,212\n2\n할인된현금흐름법 등\n할인율\n-\n5,597,368\n3\n할인된현금흐름법/유사기업비교법/과거거래이용법/순자산가치법\n성장률\n0.00 ~ 1.00\n할인율\n3.18 ~ 11.61\n청산가치\n-\n \xa0만기보유유가증권(*)\n23,390,214\n2\n할인된현금흐름법\n할인율\n-\n \xa0 파생상품자산\n377,183 \n2\n할인된현금흐름법/내재선도금리산출법 등\n할인율\n-\n \xa0 대출채권(*)\n27,010,479 \n3\n할인된현금흐름법\n신용스프레드,조기상환율\n-\n 금융부채\n \xa0 파생상품부채\n322,195 \n2\n할인된현금흐름법/내재선도금리산출법 등\n할인율\n-\n(*) 장부금액은 상각후원가로 측정하고, 공정가치는 공시만 하는 금융자산의 경우에는 투입변수의 범위 공시를 생략하였습니다.\n- 전기말\n구 \xa0 분\n공정가치\n수준\n가치평가기법\n주요 투입변수\n비관측투입변수추정범위(%)\n 금융자산\n \xa0 당기손익인식유가증권\n1,358,882\n2\n할인된현금흐름법\n할인율\n-\n1,807,604\n3\n할인된현금흐름법 등\n할인율\n-\n \xa0 매도가능유가증권\n20,706,196\n2\n할인된현금흐름법 등\n할인율\n-\n4,936,606\n3\n할인된현금흐름법/유사기업비교법/과거거래이용법/순자산가치법\n성장률\n0.00 ~ 1.00\n할인율\n2.77 ~ 14.43\n청산가치\n-\n \xa0 만기보유유가증권(*)\n19,896,020\n2\n할인된현금흐름법\n할인율\n-\n \xa0 파생상품자산\n1,313,852\n2\n할인된현금흐름법/내재선도금리산출법 등\n할인율\n-\n \xa0 대출채권(*)\n25,420,490\n3\n할인된현금흐름법\n신용스프레드,조기상환율\n-\n 금융부채\n \xa0 파생상품부채\n26,557\n2\n할인된현금흐름법/내재선도금리산출법 등\n할인율\n-\n(*) 장부금액은 상각후원가로 측정하고, 공정가치는 공시만 하는 금융자산의 경우에는 투입변수의 범위 공시를 생략하였습니다.\n(아) 범주별 금융상품당기말과 전기말 현재 당사의 범주별 금융상품의 구성내역은 다음과 같습니다(단위: 백만원).[금융자산]- 당기말\n구 \xa0 분\n당기손익인식금융자산\n매도가능금융자산\n만기보유금융자산\n대여금 및수취채권\n위험회피목적파생금융자산\n합 \xa0 계\n현금및현금성자산\n-\n-\n-\n1,838,710\n-\n1,838,710\n예치금\n-\n-\n-\n792,175\n-\n792,175\n유가증권\n5,629,165\n28,214,914\n36,741,795\n-\n-\n70,585,874\n대출채권\n-\n-\n-\n26,915,013\n-\n26,915,013\n파생상품자산\n30,901\n-\n-\n-\n346,282\n377,183\n기타금융자산\n-\n-\n-\n1,452,151\n-\n1,452,151\n합 \xa0 계\n5,660,066\n28,214,914\n36,741,795\n30,998,049\n346,282\n101,961,106\n- 전기말\n구 \xa0 분\n당기손익인식금융자산\n매도가능금융자산\n만기보유금융자산\n대여금 및수취채권\n위험회피목적파생금융자산\n합 \xa0 계\n 현금및현금성자산\n-\n-\n-\n582,203\n-\n582,203\n 예치금\n-\n-\n-\n640,408\n-\n640,408\n 유가증권\n3,166,916\n31,327,490\n31,529,786\n\u3000-\n-\n66,024,192\n 대출채권\n-\n-\n-\n25,426,145\n-\n25,426,145\n 파생상품자산\n107,781\n-\n-\n-\n1,206,071\n1,313,852\n 기타금융자산\n-\n-\n-\n1,490,621\n-\n1,490,621\n합 \xa0 계\n3,274,697\n31,327,490\n31,529,786\n28,139,377\n1,206,071\n95,477,421\n[금융부채]- 당기말\n구 \xa0 분\n당기손익인식금융부채\n위험회피목적파생금융부채\n상각후 원가로측정되는 금융부채\n합 \xa0 계\n 파생상품부채\n16,864\n305,331\n-\n322,195\n 기타금융부채\n-\n-\n2,002,451\n2,002,451\n합 \xa0 계\n16,864\n305,331\n2,002,451\n2,324,646\n- 전기말\n구 \xa0 분\n당기손익인식금융부채\n위험회피목적파생금융부채\n상각후 원가로측정되는 금융부채\n합 \xa0 계\n파생상품부채\n14,357\n12,200\n-\n26,557\n기타금융부채\n-\n-\n1,631,828\n1,631,828\n합 \xa0 계\n14,357\n12,200\n1,631,828\n1,658,385\n(2) 유형자산의 공정가치와 그 평가방법당사가 보유 중인 토지에 대하여 전환일 현재의 공정가치를 측정하고 간주원가로 사용하였습니다. 연결실체는 전환일 현재 보유 중인 본사 건물 외 45건의 토지를 재평가(가람동국감정평가법인)하고 1,533,564백만원(과거회계기준에 따른 장부금액 876,499백만원)을 간주원가로 사용하였으며, 당기말 현재 640,581백만원의 재평가이익을 주주지분과 계약자지분으로 계상하였습니다.\n바. 채무증권 발행실적 등(1) 채무증권 발행실적\n채무증권 발행실적\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n한화생명보험\n신종자본증권\n공모\n2018.04.23\n1,067,300\n4.700%\nA- (Fitch),A3 (Moody`s)\n2048년 04월 23일\n미상환\nJ.P. Morgan, Nomura, BofA Merrill Lynch,UBS, 한화투자증권\n한화손해보험\n신종자본증권\n사모\n2018.07.31\n190,000\n5.60%\nA+(NICE신용평가)\n2048.07.31\n미상환\n현대차증권/SK증권\n한화손해보험\n회사채\n공모\n2018.10.31\n350,000\n4.50%\nAA-(한국기업평가/NICE신용평가)\n2028.10.31\n미상환\nNH투자증권\n합 \xa0계\n-\n-\n-\n1,607,300\n-\n-\n-\n-\n-\n(2) 사채관리계약 주요내용 및 충족여부 등\n(작성기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n한화생명보험신종자본증권1\n2017년 04월 13일\n2047년 04월 13일\n500,000\n2017년 04월 03일\n한국증권금융\n(이행현황기준일 : \n2018.06.30\n)\n재무비율 유지현황\n계약내용\n해당사항 없음\n이행현황\n해당사항 없음\n담보권설정 제한현황\n계약내용\n해당사항 없음\n이행현황\n해당사항 없음\n자산처분 제한현황\n계약내용\n해당사항 없음\n이행현황\n해당사항 없음\n지배구조변경 제한현황\n계약내용\n해당사항 없음\n이행현황\n해당사항 없음\n이행상황보고서 제출현황\n이행현황\n2018. 08. 24\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(3) 채무증권 미상환잔액\n[한화생명보험(주) 별도]\n기업어음증권 미상환 잔액\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n전자단기사채 미상환 잔액\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n회사채 미상환 잔액\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n신종자본증권 미상환 잔액\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n1,567,300\n-\n1,567,300\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n1,567,300\n-\n1,567,300\n조건부자본증권 미상환 잔액\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n[한화생명보험(주) 연결] \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0기업어음증권 미상환 잔액\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 전자단기사채 미상환 잔액\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 회사채 미상환 잔액\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n90,000\n-\n-\n-\n128,000\n350,000\n-\n568,000\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n90,000\n-\n-\n-\n128,000\n350,000\n-\n568,000\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0신종자본증권 미상환 잔액\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n1,567,300\n-\n1,567,300\n사모\n-\n-\n-\n-\n-\n220,000\n-\n220,000\n합계\n-\n-\n-\n-\n-\n1,787,300\n-\n1,787,300\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0조건부자본증권 미상환 잔액\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n']"
