text
"['\n3. 연결재무제표 주석\n제 76(당) 기 반기 : 2024년 06월 30일 현재\n제 75(전) 기 \xa0 \xa0 \xa0 \xa0: 2023년 12월 31일 현재\n한화생명보험주식회사와 그 종속기업\n1. 일반사항\n한국채택국제회계기준 제1110호(연결재무제표)에 의한 지배기업인 한화생명보험주식회사(이하 ""연결실체"" 또는 ""지배기업"")는 연결재무제표 작성대상 종속기업(이하 한화생명보험주식회사와 그 종속기업을 일괄하여 ""연결실체"")를 연결대상으로 하여 연결재무제표를 작성하고 있습니다.\n(1) 지배기업의 개요\n지배기업은 1946년 9월 9일 국내 최초의 생명보험회사로 설립된 이래 2024년 6월 30일 현재 인보험 및 그와 관련된 재보험 계약 등을 주요 영업목적으로 하고 있으며, 2010년 3월에 연결실체의 주식을 한국거래소가 개설한 유가증권시장에 상장하였습니다.\n한편, 지배기업은 2012년 6월 29일 개최된 주주총회에서 사명 변경을 결의하고, 2012년 10월 9일자로 사명을 대한생명보험주식회사에서 한화생명보험주식회사로 변경하였습니다. 또한, 2021년 4월 1일자로 개인영업본부 산하 보험모집 및 지원 사업부문이 물적분할을 통해 분할신설회사인 한화생명금융서비스㈜로 이전되었습니다.\n(2) 당반기말 현재 연결실체가 판매 중인 보험상품과 신규판매는 중지되었으나 계약이 유지되고 있는 보험상품의 내역은 다음과 같습니다.\n- 생명보험\xa0\n구 \xa0 분\n보 험 상 품\n판 매 중\n판 매 중 지\n합 \xa0 \xa0계\n개인연금보험\n5종\n63종\n68종\n일반연금보험\n6종\n159종\n165종\n기타생존보험\n-\xa0\n8종\n8종\n사망보험\n56종\n467종\n523종\n생사혼합보험\n5종\n112종\n117종\n단체보험\n4종\n27종\n31종\n합 \xa0 계\n76종\n836종\n912종\n- 손해보험\xa0\n구 \xa0 분\n보 험 상 품\n판 매 중\n판 매 중 지\n합 \xa0 \xa0계\n일반보험\n457종\n6종\n463종\n자동차보험\n21종\n-\n21종\n장기보험\n41종\n1,169종\n1,210종\n퇴직연금\n7종\n-\n7종\n합 \xa0 계\n526종\n1,175종\n1,701종\n(3) 당반기말 현재 주요 주주현황은 다음과 같습니다.\n주주명\n소유주식수(주)\n지분율(%)\n\xa0㈜한화\n375,519,118\n43.24\n\xa0㈜한화갤러리아타임월드\n15,204,166\n1.75\n\xa0예금보험공사\n86,857,001\n10.00\n\xa0자기주식\n117,139,750\n13.49\n\xa0기타\n273,809,965\n31.52\n합 \xa0 계\n868,530,000\n100.00\n2. 중요한 회계정책\n연결실체의 2024년 6월 30일로 종료하는 6개월 보고기간에 대한 요약반기연결재무제표는 기업회계기준서 제1034호 \'중간재무보고\'에 따라 작성되었습니다. 이 요약반기연결재무제표는 보고기간말인 2024년 6월 30일 현재 유효하거나 조기 도입한 한국채택국제회계기준에 따라 작성되었습니다.\n2.1 재무제표 작성기준\n연결실체가 채택한 제ㆍ개정 기준서 및 해석서\n연결실체는 2024년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\n(1) 기업회계기준서 제1007호 \'현금흐름표\' ,제1107호 \'금융상품:공시\' 개정 - 공급자금융약정\n이 개정사항은 공급자금융약정의 특성을 명확히 하고 그러한 약정에 대한 추가 공시를 요구합니다. 이 개정사항의 공시 요구사항은 공급자금융약정이 연결실체의 부채와 현금흐름 및 유동성위험에 미치는 영향을 재무제표이용자가 이해하는데 도움을 주기 위한 것입니다. 경과 규정은 연결실체가 개정사항을 최초로 적용하는 회계연도의 중간보고기간에는 공시할 필요가 없다는 점을 명확히 합니다.\n따라서 이 개정사항이 연결실체의 요약반기연결재무제표에 미치는 영향은 없습니다.\n(2) 기업회계기준서 제1116호 \'리스\' 개정 - 판매후리스에서 생기는 리스부채\n기업회계기준서 제1116호 \'리스\' 개정사항은 판매자-리스이용자가 판매후리스 거래에서 생기는 리스부채 측정 시, 계속 보유하는 사용권에 대해서는 어떠한 차손익 금액도 인식하지 않는다는 요구사항을 명확히 합니다.\n이 개정사항이 연결실체의 요약반기연결재무제표에 미치는 영향은 없습니다.\n(3) 기업회계기준서 제1001호 \'재무제표 표시\' 개정 - 부채의 유동·비유동 분류\n기업회계기준서 제1001호 문단 69~76에 대한 개정사항은 부채의 유동·비유동 분류에 대한 다음의 요구사항을 명확히 합니다.\n- 결제를 연기할 수 있는 권리의 의미\xa0\n- 연기할 수 있는 권리가 보고기간말 현재 존재\xa0\n- 기업이 연기할 수 있는 권리의 행사 가능성은 유동성 분류에 영향을 미치지 않음\xa0\n- 전환부채의 내재파생상품 자체가 지분상품일 경우에만 부채의 조건이 유동성 분류에 영향을 미치지 않음\xa0\n또한, 기업이 차입약정으로 인해 발생한 부채를 비유동부채로 분류하고, 결제를 연기할 수 있는 권리가 보고기간 후 12개월 이내에 약정사항을 준수하는지 여부에 좌우될 때, 관련 정보 공시 요구사항이 도입되었습니다.\n이 개정사항이 연결실체의 요약반기연결재무제표에 미치는 영향은 없습니다.\n(4) 기업회계기준서 제1012호 \'법인세\' - \'국제조세개혁 - 필라2 모범규칙\'\n이 개정사항은 다국적기업의 국제조세를 개혁하는 필라2 모범규칙을 반영하는 법률의 시행으로 생기는 이연법인세 회계처리를 일시적으로 완화하고 이와 관련된 법인세효과 등에 대한 공시를 요구하고 있습니다.\n연결실체는 필라2 모범규칙과 관련되는 이연법인세 인식 및 공시에 대한 예외 규정을 적용하였으며, 해당 기준서의 개정이 연결실체의 요약반기연결재무제표에 미치는중요한 영향은 없습니다.\n2.2 회계정책\n요약반기연결재무제표의 작성에 적용된 유의적 회계정책과 계산방법은 주석 2.1에서 설명하는 제ㆍ개정 기준서의 적용으로 인한 변경 및 아래 문단에서 설명하는 사항을 제외하고는 전기 연결재무제표 작성에 적용된 회계정책이나 계산방법과 동일합니다.\n(1) 법인세비용\n중간기간의 법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균연간법인세율, 즉 추정평균연간유효법인세율을 중간기간의 세전이익에 적용하여 계산합니다.\n(2) 회계정책의 변경\n금융감독원은 전기 중 \'보험회사 책임준비금 산출 및 수익인식 가이드라인\'을 발표하였고, 국내 보험사는 해당 가이드라인을 2023년 6월 말 결산부터 순차적으로 적용했습니다. 이에 따라 연결실체는 \'무ㆍ저해지보험 등의 계리적 가정 적용\', \'보험계약마진의 수익인식\', \'변동수수료접근법의 적용\', \'실손의료보험의 계리적 가정 적용\' 등과 관련된 가이드라인을 전기 연결 재무제표에 반영하였으며 \'변동수수료접근법의 적용\'은 회계정책의 변경으로 소급 적용하였습니다.\n재작성에 따른 비교표시 연결포괄손익계산서의 변경효과는 다음과 같습니다 (단위:백만원).\n구 분\n전반기\n회계정책\n변경 전 금액(A)\n회계정책\n변경 후 금액(B)\n변경효과(B-A)(*)\nI.\xa0보험손익\n547,314\n629,566\n82,252\nII.\xa0투자손익\n373,126\n416,321\n43,195\nIII. 영업이익\n920,440\n1,045,887\n125,447\nIV. 영업외손익\n(9,273)\n(9,273)\n-\nV.\xa0법인세비용차감전순이익\n911,167\n1,036,614\n125,447\nVI.\xa0법인세비용\n207,386\n227,467\n20,081\nVII.\xa0반기순이익\n703,781\n809,147\n105,366\nVIII.\xa0기타포괄손익\n105,846\n145,369\n39,523\nIX.\xa0총포괄손익\n809,627\n954,516\n144,889\n(*) 변동수수료접근법(VFA)\xa0적용대상기준 변경, 계리 모델 정교화, 연결대상 수익증권 관련손익 분류변경(영업외손익에서 영업손익으로 재분류) 등의 효과가 포함되어 있습니다.\n3. 중요한 회계추정 및 가정\n연결실체는 미래에 대하여 추정 및 가정을 하고 있습니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서 합리적으로 예측가능한 미래의 사건을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 있습니다.\n반기연결재무제표 작성을 위해 연결실체의 회계정책의 적용과 추정 불확실성의 주요원천에 대해 경영진이 내린 중요한 판단은 주석 2.1에서 설명하고 있는 회계정책 변경사항을 제외하고는 2023년 12월 31일로 종료하는 회계연도에 대한 연차연결재무제표와 동일합니다.\n4. 재무위험관리\n연결실체는 여러 활동으로 인하여 시장위험(환위험, 공정가치 이자율 위험, 현금흐름이자율 위험 및 가격위험), 신용위험 및 유동성 위험과 같은 다양한 금융 위험에 노출되어 있습니다.\n반기연결재무제표는 연차연결재무제표에서 요구되는 모든 재무위험관리와 공시사항을 포함하지 않으므로 2023년 12월 31일의 연차연결재무제표를 참고하시기 바랍니다.\n5. 금융상품 공정가치\n(1) 공정가치 서열체계\n공정가치로 측정되거나 공정가치가 공시되는 금융상품을 공정가치 서열체계에 따라 구분하며 정의된 수준은 다음과 같습니다.\n구 \xa0 분\n투입변수의 유의성\n수준 1\n\xa0측정일에 동일한 자산이나 부채에 대해 접근할 수 있는 활성시장의 (조정하지 않은) 공시가격\n수준 2\n\xa0수준 1의 공시가격 외에 자산이나 부채에 대해 직접적으로나 간접적으로 관측할 수 있는 투입변수\n수준 3\n\xa0자산이나 부채에 대한 관측할 수 없는 투입변수\n활성시장에서 거래되는 자산 및 부채의 공정가치는 보고기간말 현재 고시되는 시장가격에 기초하여 산정됩니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주하며, 이러한 자산 및 부채들은 수준 1에 포함됩니다.\n활성시장에서 거래되지 아니하는 자산 및 부채의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 이러한 평가기법은 가능한 한 관측가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로 사용합니다. 이 때, 해당 자산 및 부채의 공정가치측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당 자산 및 부채는 수준 2에 포함됩니다.\n만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 자산 및 부채는 수준 3에 포함됩니다.\n활성시장에서 거래되지 않는 금융상품의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 연결실체는 보고기간말 현재 주요한 시장상황에 기초하여, 다양한 평가기법의 선택 및 가정에 대한 판단을 하고 있습니다.\n금융상품의 공정가치를 측정하는 데에 사용되는 평가기법은 다음과 같습니다.\n구 \xa0 분\n공정가치 측정방법\n유가증권\n상장주식 등 활성시장에서 거래되는 유가증권의 경우 공시되는 가격을 사용하고 있으며, 공시가격이 없는 경우 외부전문평가기관에 의해 산출된 공정가치를 사용하고 있습니다. 외부전문평가기관은 DCF모형(Discounted Cash Flow Model), IMV모형(Imputed Market Value Model),FCFE(Free Cash Flow to Equity Model), 배당할인모형, 위험조정할인율법, 순자산가치법 중 평가대상의 특성을 고려하여 적합하다고 판단된 1개 이상의 평가방법을 사용하여 공정가치를 산정하고 있습니다.\n대출채권\n대출채권의 경우 DCF모형을 사용하여 공정가치를 산출하고 있습니다. DCF모형 적용시 계약조건에 따라 산출한 계약현금흐름에 중도상환위험을 반영한 조기상환율을 적용하여 기대현금흐름을 적용한 후 각 구간에 대응하는 적절한 할인율로 할인하여 공정가치를 산출합니다. 대출채권 중 결산일 기준 잔존 만기가 3개월 이하이거나, 변동금리상품 중 금리변경주기가 3개월 이하인 상품은 장부금액을 공정가치로 간주합니다.\n파생상품\n장내파생상품의 경우 활성시장에서 거래될 경우 공시되는 가격을 사용하며,장외파생상품의 경우 평가기법을 사용하여 측정한 공정가치를 사용하고 있습니다. 시장에서 관측 가능한 투입 변수에 기초한 옵션, 이자율스왑, 통화스왑 등과 같은 보편적인 장외파생상품과 공정가치 측정에 사용되는 일부 혹은 모든 변수들이 시장에서 관측 불가능하여 어떠한 가정에 기초한 평가기법에 의해 공정가치를 측정해야 하는 일부 복잡한 금융상품의 경우 독립적인 외부전문평가기관의 평가결과를 사용하고 있습니다.\n(2) 당반기말과 전기말 현재 연결재무상태표에서 공정가치로 후속 측정되는 금융상품의 공정가치를 공정가치 서열체계 수준별로 분류한 내역은 다음과 같습니다(단위: 백만원).\n1) 당반기말\n구 \xa0 분\n금융상품\n수준 1\n수준 2\n수준 3\n합 \xa0 계\n금융자산\n당기손익-공정가치측정금융자산\n12,681,635\n18,599,395\n18,818,092\n50,099,122\n기타포괄손익-공정가치측정금융자산\n28,769,232\n20,500,774\n1,869,977\n51,139,983\n파생상품자산\n889\n464,913\n69,358\n535,160\n합 \xa0 계\n41,451,756\n39,565,082\n20,757,427\n101,774,265\n금융부채\n당기손익-공정가치측정금융부채\n225,037\n-\n1,839,949\n2,064,986\n파생상품부채\n524\n1,627,552\n89,217\n1,717,293\n합 \xa0 계\n225,561\n1,627,552\n1,929,166\n3,782,279\n2) 전기말\n구 \xa0 분\n금융상품\n수준 1\n수준 2\n수준 3\n합 \xa0 계\n금융자산\n당기손익-공정가치측정금융자산\n11,757,583\n17,854,824\n17,863,346\n47,475,753\n기타포괄손익-공정가치측정금융자산\n27,177,319\n21,189,930\n1,634,905\n50,002,154\n파생상품자산\n111\n729,791\n123,950\n853,852\n합 \xa0 계\n38,935,013\n39,774,545\n19,622,201\n98,331,759\n금융부채\n당기손익-공정가치측정금융부채\n246,774\n-\n1,632,335\n1,879,109\n파생상품부채\n1,946\n1,219,480\n181,720\n1,403,146\n합 \xa0 계\n248,720\n1,219,480\n1,814,055\n3,282,255\n(3) 당반기말과 전기말 현재 활성시장에서 공시되는 시장가격이 없고 공정가치를 신뢰성 있게 측정할 수 없어 원가로 측정한 금융자산은 다음과 같습니다(단위: 백만원).\n구 \xa0 분(*)\n당반기말\n전기말\n당기손익-공정가치측정금융자산\n178,620\n146,167\n기타포괄손익-공정가치측정금융자산\n96,420\n58,649\n합 \xa0 계\n275,040\n204,816\n(*) 당해 지분증권은 가치창출규모를 계량화 하기 어려워 추정현금흐름의 편차가 유의적이고 다양한 추정치의 발생 확률을 신뢰성 있게 평가할 수 없는 등의 이유로 원가법으로 측정하였습니다. 또한, 연결실체는 동 지분증권 등에 대해서는 단기적으로 처분할 계획은 없으며, 투자대상 기업의 프로젝트 진행경과 등에 따라 공정가치를 신뢰성있게 측정할 수 있게 되는 때에 공정가치로 측정할 예정입니다.\n(4) 당반기 및 전반기 중 수준 1과 수준 2 간의 유의적인 이동은 없으며, 당반기 및 전반기 중 수준 3의 변동내역은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 \xa0 분\n금융자산\n금융부채\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치측정금융자산\n파생상품자산\n합 \xa0 계\n당기손익-공정가치측정 금융부채\n파생상품부채\n합 \xa0 계\n기초\n17,863,346\n1,634,905\n123,950\n19,622,201\n1,632,335\n181,720\n1,814,055\n취득\n923,260\n207,432\n24,685\n1,155,377\n1,162,265\n14,517\n1,176,782\n처분\n(604,603)\n7,379\n(105,909)\n(703,133)\n(1,014,892)\n(110,989)\n(1,125,881)\n평가\n427,948\n(35,232)\n26,632\n419,348\n60,807\n3,969\n64,776\n기타\n208,141\xa0\n55,493\xa0\n-\n263,634\n(566)\n-\n(566)\n당반기말\n18,818,092\n1,869,977\n69,358\n20,757,427\n1,839,949\n89,217\n1,929,166\n2) 전반기\n구 \xa0분\n금융자산\n금융부채\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치측정금융자산\n파생상품자산\n합 \xa0 계\n당기손익-공정가치측정 금융부채\n파생상품부채\n합 \xa0 계\n기초(*)\n16,984,698\n2,667,081\n146,561\n19,798,340\n2,482,244\n280,916\n2,763,160\n취득\n1,435,438\n13,709\n105,539\n1,554,686\n1,458,362\n70,822\n1,529,184\n처분\n(533,854)\n(1,036,262)\n(115,261)\n(1,685,377)\n(1,810,975)\n(105,073)\n(1,916,048)\n평가\n279,099\n108,789\n35,773\n423,661\n60,312\n20,401\n80,713\n손상\n(144,109)\n(89,658)\n-\n(233,767)\n-\n-\n-\n기타\n103,946\n14,003\n-\n117,949\n-\n-\n-\n전반기말\n18,125,218\n1,677,662\n172,612\n19,975,492\n2,189,943\n267,066\n2,457,009\n(*) 기초 금액은 기업회계기준서 제1109호 \'금융상품\' 적용 후 금액입니다.\n(5) 연결실체는 수준 간의 이동을 가져오는 사건이나 상황의 변동이 발생하는 시점에수준 간의 이동을 인식하고 있습니다. 당반기 중 수준 2와 수준 3 공정가치 측정치로 분류되는 금융상품의 공정가치 측정에 사용된 가치평가기법의 변동은 없습니다.\n(6) 수준 3으로 분류된 금융상품 공정가치의 민감도 분석 결과\n금융상품의 민감도 분석은 관측 불가능한 투입변수의 변동이 금융상품의 가치 변동에 미치는 영향을 유리한 변동과 불리한 변동으로 구분하여 이루어집니다. 두 개 이상의 투입변수에 공정가치가 영향을 받는 경우에는 가장 유리하거나 또는 가장 불리한 상황을 가정하여 산출됩니다. 민감도 분석대상으로 수준 3으로 분류되는 금융상품 중 해당 공정가치 변동이 당기손익으로 인식되는 금융상품이 있고, 공정가치 변동이 당기손익 혹은 기타포괄손익으로 인식되는 지분증권 및 수익증권이 있습니다.\n각 금융상품별 투입변수의 변동에 따른 세전 손익효과에 대한 민감도 분석 결과는 아래와 같습니다(단위: 백만원).\n1) 당반기\n구 \xa0 분\n당기손익으로 인식\n기타포괄손익으로 인식\n유리한 변동\n불리한 변동\n유리한 변동\n불리한 변동\n금융자산\n당기손익-공정가치측정금융자산(*1)\n192,371\n(192,331)\n-\n-\n기타포괄손익-공정가치측정금융자산(*1),(*2)\n-\n-\n84,278\n(71,177)\n파생상품자산(*3)\n10,851\n(11,868)\n-\n-\n합 \xa0계\n203,222\n(204,199)\n84,278\n(71,177)\n금융부채\n당기손익-공정가치측정금융부채(*3)\n10,049\n(11,165)\n-\n-\n파생상품부채(*3)\n7,192\n(7,980)\n-\n-\n합 \xa0계\n17,241\n(19,145)\n-\n-\n(*1) 수익증권 및 기타유가증권은 주요 관측불가능한 변수인 신탁재산 또는 부동산의 가격변동 등을 1% 만큼 증가 또는 감소시킴으로써 공정가치 변동을 산출하고 있습니다.\n(*2) 지분증권은 주요 관측불가능한 투입변수인 성장률(0~1%), 할인율 또는 청산가치(-1~1%)와 할인율 사이의 상관관계를 증가 또는 감소시킴으로써 공정가치 변동을산출하고 있습니다.\n(*3) 기초자산 변동성(+/- 10%) 및 기초자산 상관관계(+/- 10%)를 증가 또는 감소시킴으로써 공정가치 변동을 산출하고 있습니다.\n2) 전반기\n구 \xa0 분\n당기손익으로 인식\n기타포괄손익으로 인식\n유리한 변동\n불리한 변동\n유리한 변동\n불리한 변동\n금융자산\n당기손익-공정가치측정금융자산(*1)\n158,202\n(158,523)\n-\n-\n기타포괄손익-공정가치측정금융자산(*1),(*2)\n-\n-\n9,898\n(9,879)\n파생상품자산(*3)\n10,620\n(11,700)\n-\n-\n합 \xa0계\n168,822\n(170,223)\n9,898\n(9,879)\n금융부채\n당기손익-공정가치측정금융부채(*3)\n23,715\n(26,350)\n-\n-\n파생상품부채(*3)\n8,538\n(9,486)\n-\n-\n합 \xa0계\n32,253\n(35,836)\n-\n-\n(*1) 수익증권 및 기타유가증권은 주요 관측불가능한 변수인 신탁재산 또는 부동산의 가격변동 등을 1% 만큼 증가 또는 감소시킴으로써 공정가치 변동을 산출하고 있습니다.\n(*2) 지분증권은 주요 관측불가능한 투입변수인 성장률(0~1%), 할인율 또는 청산가치(-1~1%)와 할인율 사이의 상관관계를 증가 또는 감소시킴으로써 공정가치 변동을 산출하고 있습니다.\n(*3) 기초자산 변동성(+/- 10%) 및 기초자산 상관관계(+/- 10%)를 증가 또는 감소시킴으로써 공정가치 변동을 산출하고 있습니다.\n(7) 당반기말과 전기말 현재 공정가치로 후속측정 되지 않는 금융자산 및 부채의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n금융상품\n당반기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n현금및현금성자산\n2,051,948\n(*)\n3,670,919\n(*)\n상각후원가측정유가증권\n12,186,707\n9,799,827\n11,961,200\n9,935,996\n상각후원가측정대출채권\n21,918,859\n21,374,041\n22,527,082\n22,280,627\n상각후원가측정기타금융자산\n4,517,275\n(*)\n4,155,738\n(*)\n합 \xa0계\n40,674,789\n31,173,868\n42,314,939\n32,216,623\n금융부채\n기타금융부채\n3,850,400\n(*)\n4,158,114\n(*)\n투자계약부채\n8,575,040\n(*)\n8,821,899\n(*)\n차입부채 및 사채\n10,541,264\n10,523,754\n10,982,133\n10,935,843\n합 \xa0계\n22,966,704\n10,523,754\n23,962,146\n10,935,843\n(*) 장부금액이 공정가치의 합리적인 근사치 금액이므로 공정가치공시에서 제외했습니다.\n(8) 당반기말과 전기말 현재 공정가치를 공시하는 금융상품의 공정가치 서열체계는 다음과 같습니다(단위: 백만원).\n1) 당반기말\n구 \xa0분\n수준 1\n수준 2\n수준 3\n합 \xa0계\n\xa0금융자산\n\xa0 \xa0상각후원가측정유가증권\n3,007,207\n6,792,620\n-\n9,799,827\n\xa0 \xa0상각후원가측정대출채권\n-\n-\n21,374,041\n21,374,041\n\xa0금융부채\n\xa0 \xa0차입부채 및 사채\n-\n10,523,754\n-\n10,523,754\n2) 전기말\n구 \xa0분\n수준 1\n수준 2\n수준 3\n합 \xa0계\n\xa0금융자산\n\xa0 \xa0상각후원가측정유가증권\n3,141,182\n6,794,814\n-\n9,935,996\n\xa0 \xa0상각후원가측정대출채권\n-\n-\n22,280,627\n22,280,627\n\xa0금융부채\n\xa0 \xa0차입부채 및 사채\n-\n10,935,843\n-\n10,935,843\n장부금액을 공정가치의 합리적인 근사치로 보아 장부금액을 공정가치로 공시한 항목과 관련한 공정가치 서열체계는 공시하지 않습니다.\n(9) 당반기말과 전기말 현재 공정가치 서열체계에서 수준 2와 수준 3으로 분류되는 반복적인 공정가치측정치, 비반복적인 공정가치측정치, 공시되는 공정가치에 대해 다음의 가치평가기법과 투입변수를 사용하고 있습니다(단위: 백만원).\n1) 당반기말\n구 \xa0 분\n공정가치\n수준\n가치평가기법\n주요 투입변수\n비관측투입변수추정범위(%)\n\xa0금융자산\n\xa0 \xa0당기손익-공정가치측정금융자산\n18,599,395\n2\n순자산가치법할인된현금흐름법\n순자산가치\n-\n할인율\n-\n18,019,324\n3\n순자산가치법\n순자산가치\n-\n798,768\n3\n몬테카를로 시뮬레이션 등\n변동성\n12.90 ~ 35.65\n기초상관계수\n-1 ~ 1\n\xa0 기타포괄손익-공정가치측정금융자산\n20,500,774\n2\n할인된현금흐름법 등\n할인율\n-\n1,869,977\n3\n할인된현금흐름법/유사기업비교법/과거거래이용법/순자산가치법 등\n성장률\n0 ~ 2\xa0\n할인율\n2.35 ~ 22.40\n순자산가치\n-\n\xa0 \xa0상각후원가측정유가증권(*)\n6,792,620\n2\n할인된현금흐름법\n할인율\n-\n\xa0 \xa0파생상품자산\n464,913\n2\n할인된현금흐름법/내재선도금리산출법/이항모형 등\n할인율\n-\n69,358\n3\n할인된현금흐름법/몬테카를로 시뮬레이션 등\n변동성\n9.41 ~ 68.53\n기초상관계수\n-1 ~ 1\xa0\n\xa0 \xa0상각후원가측정대출채권(*)\n21,374,041\n3\n할인된현금흐름법\n신용스프레드,조기상환율\n-\n\xa0금융부채\n\xa0 \xa0투자계약부채(*)\n8,575,040\n3\n할인된현금흐름법\n할인율\n-\xa0\n\xa0 \xa0당기손익-공정가치측정금융부채\n1,839,949\n3\n몬테카를로 시뮬레이션 등\n변동성\n9.41 ~ 68.53\n기초상관계수\n-1 ~ 1\n\xa0 \xa0파생상품부채\n1,627,552\n2\n할인된현금흐름법/내재선도금리산출법 등\n할인율\n-\n78,976\n3\n할인된현금흐름법몬테카를로 시뮬레이션 등\n변동성\n9.41 ~ 68.53\n기초상관계수\n-1 ~ 1\n10,241\n3\n이항모형\n할인율\n3.11 ~ 11.25\n\xa0 \xa0차입부채 및 사채(*)\n10,523,754\n2\n할인된현금흐름법\n신용스프레드,조기상환율\n-\n(*) 장부금액은 상각후원가로 측정하고, 공정가치는 공시만 하는 금융자산의 경우에는 투입변수의 범위 공시를 생략하였습니다.\n2) 전기말\n구 \xa0 분\n공정가치\n수준\n가치평가기법\n주요 투입변수\n비관측투입변수추정범위(%)\n\xa0금융자산\n\xa0 \xa0당기손익-공정가치측정금융자산\n17,854,824\n2\xa0\n순자산가치법할인된현금흐름법\n순자산가치\n-\xa0\n할인율\n-\xa0\n17,142,158\n3\xa0\n순자산가치법\n순자산가치\n-\xa0\n721,188\n3\xa0\n몬테카를로 시뮬레이션 등\n변동성\n14.27 ~ 32.33\n기초상관계수\n\xa0-1 ~ 1\n\xa0 기타포괄손익-공정가치측정금융자산\n21,189,930\n2\xa0\n할인된현금흐름법 등\n할인율\n-\xa0\n1,634,905\n3\xa0\n할인된현금흐름법/유사기업비교법/과거거래이용법/순자산가치법 등\n성장률\n0 ~ 1\n할인율\n3.18 ~ 19.16\n순자산가치\n-\xa0\n\xa0 \xa0상각후원가측정유가증권(*)\n6,794,814\n2\xa0\n할인된현금흐름법\n할인율\n-\xa0\n\xa0 \xa0파생상품자산\n729,791\n2\xa0\n할인된현금흐름법/내재선도금리산출법/이항모형 등\n할인율\n-\xa0\n123,950\n3\xa0\n할인된현금흐름법/몬테카를로 시뮬레이션 등\n변동성\n11.84 ~ 76.03\n기초상관계수\n\xa0-1 ~ 1\n\xa0 \xa0상각후원가측정대출채권(*)\n22,280,627\n3\xa0\n할인된현금흐름법\n신용스프레드,조기상환율\n-\xa0\n\xa0금융부채\n\xa0 \xa0투자계약부채(*)\n8,821,899\n3\xa0\n할인된현금흐름법\n할인율\n-\xa0\n\xa0 \xa0당기손익-공정가치측정금융부채\n1,632,335\n3\xa0\n몬테카를로 시뮬레이션 등\n변동성\n11.84 ~ 76.03\n기초상관계수\n-1 ~ 1\n\xa0 \xa0파생상품부채\n1,219,480\n2\xa0\n할인된현금흐름법/내재선도금리산출법 등\n할인율\n-\xa0\n171,479\n3\xa0\n할인된현금흐름법몬테카를로 시뮬레이션 등\n변동성\n11.84 ~ 76.03\n기초상관계수\n-1 ~ 1\n10,241\n3\n이항모형\n할인율\n3.11 ~ 11.25\n\xa0 \xa0차입부채 및 사채(*)\n10,935,843\n2\xa0\n할인된현금흐름법\n신용스프레드,조기상환율\n-\xa0\n(*) 장부금액은 상각후원가로 측정하고, 공정가치는 공시만 하는 금융자산의 경우에는 투입변수의 범위 공시를 생략하였습니다.\n(10) 이연최초거래일손익\n연결실체가 관측 가능한 시장 자료에 기초하지 않은 투입 변수를 이용하여 금융상품의 공정가치를 평가하는 경우, 동 평가기법에 의해 산출된 공정가치와 거래 가격이 다르다면 금융상품의 공정가치는 거래 가격으로 인식합니다.\n이 때 평가기법에 의해 산출된 공정가치와 거래 가격의 차이는 이연하여 금융상품의 만기동안 