text
정액법으로 상각되고, 평가기법의 요소가 시장에서 관측 가능해지는 경우 이연되고 있는 잔액은 즉시 손익으로 모두 인식됩니다.\n당반기와 전반기 중 이연되고 있는 총 차이 금액 및 그 변동 내역은 다음과 같습니다(단위: 백만원).\n구분\n당반기\n전반기\n기초금액\n(4,950)\n(4,812)\n\xa0 신규\n(632)\n3,299\n\xa0 손익인식\n1,755\n(2,352)\n반기말금액\n(3,827)\n(3,865)\n6. 범주별 금융상품\n(1) 당반기말과 전기말 현재 연결실체의 범주별 금융상품의 구성내역은 다음과 같습니다(단위: 백만원).\n1) 당반기말\n과 \xa0목\n당기손익공정가치측정금융자산\n기타포괄손익공정가치측정금융자산\n상각후원가측정유가증권\n상각후원가측정대출채권 및 기타금융자산\n위험회피목적파생상품\n당기손익공정가치측정금융부채\n상각후원가측정금융부채\n합 \xa0 계\n<금융자산>\n\xa0현금및현금성자산\n-\n-\n-\n2,051,948\n-\n-\n-\n2,051,948\n\xa0당기손익-공정가치측정금융자산\n50,277,741\n-\n-\n-\n-\n-\n-\n50,277,741\n\xa0파생상품자산\n312,543\n-\n-\n-\n222,618\n-\n-\n535,161\n\xa0기타포괄손익-공정가치측정금융자산\n-\n51,236,402\n-\n-\n-\n-\n-\n51,236,402\n\xa0상각후원가측정유가증권\n-\n-\n12,186,707\n-\n-\n-\n-\n12,186,707\n\xa0상각후원가측정대출채권\n-\n-\n-\n21,918,859\n-\n-\n-\n21,918,859\n\xa0상각후원가측정기타금융자산\n-\n-\n-\n4,517,275\n-\n-\n-\n4,517,275\n합 \xa0 계\n50,590,284\n51,236,402\n12,186,707\n28,488,082\n222,618\n-\n-\n142,724,093\n<금융부채>\n\xa0당기손익-공정가치측정금융부채\n-\n-\n-\n-\n-\n2,064,987\n-\n2,064,987\n\xa0투자계약부채\n-\n-\n-\n-\n-\n-\n8,575,040\n8,575,040\n\xa0파생상품부채\n-\n-\n-\n-\n1,015,866\n701,426\n-\n1,717,292\n\xa0차입부채 및 사채\n-\n-\n-\n-\n-\n-\n10,541,264\n10,541,264\n\xa0기타금융부채\n-\n-\n-\n-\n-\n-\n3,850,400\n3,850,400\n\xa0합 \xa0 계\n-\n-\n-\n-\n1,015,866\n2,766,413\n22,966,704\n26,748,983\n2) 전기말\n과 \xa0목\n당기손익공정가치측정금융자산\n기타포괄손익공정가치측정금융자산\n상각후원가측정유가증권\n상각후원가측정대출채권 및 기타금융자산\n위험회피목적파생상품\n당기손익공정가치측정금융부채\n상각후원가측정금융부채\n합 \xa0 계\n<금융자산>\n\xa0현금및현금성자산\n-\n-\n-\n3,670,919\n-\n-\n-\n3,670,919\n\xa0당기손익-공정가치측정금융자산\n47,621,919\n-\n-\n-\n-\n-\n-\n47,621,919\n\xa0파생상품자산\n439,920\n-\n-\n-\n413,932\n-\n-\n853,852\n\xa0기타포괄손익-공정가치측정금융자산\n-\n50,060,804\n-\n-\n-\n-\n-\n50,060,804\n\xa0상각후원가측정유가증권\n-\n-\n11,961,200\n-\n-\n-\n-\n11,961,200\n\xa0상각후원가측정대출채권\n-\n-\n-\n22,527,082\n-\n-\n-\n22,527,082\n\xa0상각후원가측정기타금융자산\n-\n-\n-\n4,155,739\n-\n-\n-\n4,155,739\n합 \xa0 계\n48,061,839\n50,060,804\n11,961,200\n30,353,740\n413,932\n-\n-\n140,851,515\n<금융부채>\n\xa0당기손익-공정가치측정금융부채\n-\n-\n-\n-\n-\n1,879,109\n-\n1,879,109\n\xa0투자계약부채\n-\n-\n-\n-\n-\n-\n8,821,899\n8,821,899\n\xa0파생상품부채\n-\n-\n-\n-\n765,623\n637,523\n-\n1,403,146\n\xa0차입부채 및 사채\n-\n-\n-\n-\n-\n-\n10,982,133\n10,982,133\n\xa0기타금융부채\n-\n-\n-\n-\n-\n-\n4,158,114\n4,158,114\n\xa0합 \xa0 계\n-\n-\n-\n-\n765,623\n2,516,632\n23,962,146\n27,244,401\n(2) 당반기 및 전반기 중 금융상품 범주별 포괄손익은 다음과 같습니다(단위: 백만원)\n1) 당반기\n구 \xa0분\n순손익\n이자수익(비용)\n처분손익\n평가손익\n손상차손\n기타손익(*)\n합 \xa0 계\n\xa0현금및현금성자산\n63,171\n-\n-\n-\n6,772\n69,943\n\xa0당기손익-공정가치측정금융자산\n296,321\n98,018\n645,928\n-\n954,615\n1,994,882\n\xa0기타포괄손익-공정가치측정금융자산\n691,539\n43,085\n-\n(615)\n406,002\n1,140,011\n\xa0상각후원가측정유가증권\n143,917\n-\n-\n(256)\n393,161\n536,822\n\xa0파생상품\n2,104\n(323,083)\n(868,490)\n-\n2,920\n(1,186,549)\n\xa0상각후원가측정대출채권 및 기타금융자산\n604,400\n(2,427)\n-\n(99,509)\n7,214\n509,678\n\xa0당기손익인식금융부채\n-\n(31,256)\n(64,153)\n-\n-\n(95,409)\n\xa0차입부채 및 사채\n(232,076)\n-\n-\n-\n(22,200)\n(254,276)\n\xa0기타금융부채\n(20,113)\n-\n-\n-\n(84,694)\n(104,807)\n합 \xa0 계\n1,549,263\n(215,663)\n(286,715)\n(100,380)\n1,663,790\n2,610,295\n(*) 기타손익은 외화거래손익 및 배당금수익입니다.\n2) 전반기\n구 \xa0분\n순손익\n이자수익(비용)\n처분손익\n평가손익\n손상차손\n기타손익(*)\n합계\n\xa0현금및현금성자산\n79,357\n-\n-\n-\n17,918\n97,275\n\xa0당기손익-공정가치측정금융자산\n384,560\n615,973\n633,368\n-\n860,475\n2,494,376\n\xa0기타포괄손익-공정가치측정금융자산\n645,682\n3,942\n-\n(201)\n184,229\n833,652\n\xa0상각후원가측정유가증권\n226,551\n-\n-\n(1,143)\n255,302\n480,710\n\xa0파생상품\n(299)\n(168,560)\n(618,595)\n-\n869\n(786,585)\n\xa0상각후원가측정대출채권 및 기타금융자산\n476,715\n(1,276)\n-\n(40,309)\n(1,699)\n433,431\n\xa0당기손익인식금융부채\n-\n(53,243)\n(74,321)\n-\n-\n(127,564)\n\xa0차입부채 및 사채\n(205,311)\n-\n-\n-\n(21,601)\n(226,912)\n\xa0기타금융부채\n(9,744)\n-\n-\n-\n(33,638)\n(43,382)\n합 \xa0 계\n1,597,511\n396,836\n(59,548)\n(41,653)\n1,261,855\n3,155,001\n(*) 기타손익은 외화거래손익 및 배당금수익입니다.\n7. 현금및현금성자산\n(1) 당반기말과 전기말 현재 연결실체의 현금및현금성자산의 내역은 다음과 같습니다(단위:백만원).\n구 \xa0 분\n당반기말 \xa0이자율(%)\n금 \xa0 액\n당반기말\n전기말\n현금및현금성자산\n현금및요구불예금\n0~5\n1,306,766\n2,540,518\nMMDA 외\n0~5.15\n745,182\n1,130,401\n합 \xa0 계\n2,051,948\n3,670,919\n(2) 당반기말과 전기말 현재 사용이 제한된 예금 등의 내용은 다음과 같습니다(단위:백만원).\n구 \xa0 분\n금융기관\n당반기말\n전기말\n사용제한 사유\n보통예금\n우리은행 외\n58\n55\n장기미처리 별도관리계좌 및 특별수선충당금\n보통예금\n하나은행 외\n70\n33\n압류계좌\n8. 당기손익-공정가치측정금융자산\n(1) 당반기말과 전기말 현재 당기손익-공정가치측정금융자산의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당반기말\n전기말\n지분증권\n주식(*)\n4,500,439\n4,122,722\n출자금\n251,384\n231,515\n해외유가증권\n1,449,232\n1,303,898\n소 \xa0 계\n6,201,055\n5,658,135\n채무증권\n국공채\n4,070,765\n3,442,422\n특수채\n4,755,745\n5,002,259\n금융채\n1,262,611\n926,060\n회사채\n3,016,359\n3,656,335\n수익증권\n18,043,157\n16,882,473\n해외유가증권\n10,398,906\n9,477,963\n기타유가증권\n2,022,906\n2,040,608\n대출채권\n506,237\n535,664\n소 \xa0 계\n44,076,686\n41,963,784\n합 \xa0 계\n50,277,741\n47,621,919\n(*) 기업회계기준서 제1109호 \'금융상품\'의 제거요건을 충족하지 않는 양도거래이며당반기말 현재 한국예탁결제원 등에 예탁된 자산에 대한 대여금융자산 523,569백만원(전기말: 699,565백만원)이 포함되어 있으며, 연결실체는 상기 자산의 대여를 통하여 수수료수익을 수취하고 있습니다.\n(2) 당반기말과 전기말 현재 당기손익-공정가치측정금융자산으로 지정한 금융자산의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당반기말\n전기말\n기타유가증권\n15,162\n-\n(3) 당반기말 현재 당기손익-공정가치측정금융자산으로 지정한 금융자산으로부터의 배당금수익은 없습니다.\n9. 기타포괄손익-공정가치측정금융자산\n(1) 당반기말과 전기말 현재 기타포괄손익-공정가치측정금융자산의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당반기말\n전기말\n\xa0지분증권\n\xa0 주식\n1,034,615\n744,551\n\xa0 출자금\n604\n604\n\xa0 기타유가증권\n525,181\n461,203\n소 \xa0 계\n1,560,400\n1,206,358\n\xa0채무증권(*)\n\xa0 \xa0국공채\n28,888,390\n27,273,838\n\xa0 \xa0특수채\n10,358,189\n11,765,931\n\xa0 \xa0금융채\n578,880\n293,470\n\xa0 \xa0회사채\n4,773,052\n4,586,769\n\xa0 \xa0해외유가증권\n3,201,516\n3,120,750\n\xa0 \xa0기타유가증권\n40,579\n40,596\n\xa0 \xa0대출채권\n1,609,261\n1,613,146\n\xa0 \xa0예치금\n226,135\n159,946\n소 \xa0 계\n49,676,002\n48,854,446\n합 \xa0 계\n51,236,402\n50,060,804\n(*) 기업회계기준서 제1109호 \'금융상품\'의 제거요건을 충족하지 않는 양도거래로서, 당반기말 현재 한국예탁결제원 등에 예탁된 자산에 대한 대여금융자산\xa03,594,462백만원(전기말: 4,022,295백만원)이 포함되어 있으며, 연결실체는 상기 자산의 대여를 통하여 수수료수익을 수취하고 있습니다.\n(2) 당반기 및 전반기 중 기타포괄손익-공정가치측정채무증권의 장부금액 변동내역은 다음과 같습니다(단위 : 백만원).\n1) 당반기\n구 \xa0 분\n12개월기대신용손실\n전체기간 기대신용손실\n합 \xa0 계\n손상 미인식\n손상인식\n기초\n48,854,446\n-\n-\n48,854,446\n12개월 기대신용손실로 대체\n-\n-\n-\n-\n손상 미인식한 전체기간 기대신용손실로 대체\n-\n-\n-\n-\n손상 인식한 전체기간 기대신용손실로 대체\n-\n-\n-\n-\n취득\n4,313,174\n-\n-\n4,313,174\n매각\n(3,538,969)\n-\n-\n(3,538,969)\n평가 및 환산 등\n47,351\n-\n-\n47,351\n당반기말\n49,676,002\n-\n-\n49,676,002\n2) 전반기\n구 \xa0 분\n12개월기대신용손실\n전체기간 기대신용손실\n합 \xa0 계\n손상 미인식\n손상인식\n기초(*)\n36,593,260\n-\n-\n36,593,260\n12개월 기대신용손실로 대체\n-\n-\n-\n-\n손상 미인식한 전체기간 기대신용손실로 대체\n-\n-\n-\n-\n손상 인식한 전체기간 기대신용손실로 대체\n-\n-\n-\n-\n취득\n7,770,618\n-\n-\n7,770,618\n매각\n(1,278,090)\n-\n-\n(1,278,090)\n평가 및 환산 등\n794,318\n-\n-\n794,318\n전반기말\n43,880,106\n-\n-\n43,880,106\n(*) 기초 금액은 기업회계기준서 제1109호 \'금융상품\' 적용 후 금액입니다.\n(3) 당반기 및 전반기 중 기타포괄손익-공정가치측정금융자산평가손익의 증감내역은 다음과 같습니다(단위 : 백만원).\n1) 당반기\n구 \xa0 분\n기초\n손익반영액\n평가 등\n당반기말\n\xa0기타포괄손익-공정가치측정금융자산평가손익\n(4,933,958)\n(65,956)\n(319,195)\n(5,319,109)\n\xa0계약자지분조정 배부금액\n45,213\n67,083\n\xa0주주지분 배부금액\n(4,888,745)\n(5,252,026)\n\xa0이연법인세효과\n1,098,012\n1,228,449\n\xa0이연법인세효과 차감 후 주주지분\n(3,790,733)\n(4,023,577)\n2) 전반기\n구 \xa0 분\n기초(*)\n손익반영액\n평가 등\n전반기말\n\xa0기타포괄손익-공정가치측정금융자산평가손익\n(8,844,423)\n10,392\n582,822\n(8,251,209)\n\xa0계약자지분조정 배부금액\n67,272\n67,953\n\xa0주주지분 배부금액\n(8,777,151)\n(8,183,256)\n\xa0이연법인세효과\n2,104,761\n1,837,959\n\xa0이연법인세효과 차감 후 주주지분\n(6,672,390)\n(6,345,297)\n(*) 기초 금액은 기업회계기준서 제1109호 \'금융상품\' 적용 후 금액입니다.\n(4) 당반기 및 전반기 중 기타포괄손익-공정가치측정금융자산의 손실충당금 내역은 다음과 같습니다(단위 : 백만원).\n1) 당반기\n구 \xa0 분\n12개월기대신용손실\n전체기간 기대신용손실\n합 \xa0 계\n손상 미인식\n손상인식\n기초\n3,664\n-\n-\n3,664\n12개월 기대신용손실로 대체\n-\n-\n-\n-\n손상 미인식한 전체기간 기대신용손실로 대체\n-\n-\n-\n-\n손상 인식한 전체기간 기대신용손실로 대체\n-\n-\n-\n-\n전입 및 환입\n1,374\n-\n-\n1,374\n기타\n(611)\n-\n-\n(611)\n당반기말\n4,427\n-\n-\n4,427\n2) 전반기\n구 \xa0 분\n12개월기대신용손실\n전체기간 기대신용손실\n합 \xa0 계\n손상 미인식\n손상인식\n기초(*)\n2,868\n-\n-\n2,868\n12개월 기대신용손실로 대체\n-\n-\n-\n-\n손상 미인식한 전체기간 기대신용손실로 대체\n-\n-\n-\n-\n손상 인식한 전체기간 기대신용손실로 대체\n-\n-\n-\n-\n전입 및 환입\n201\n-\n-\n201\n기타\n340\n-\n-\n340\n전반기말\n3,409\n-\n-\n3,409\n(*) 기초 금액은 기업회계기준서 제1109호 \'금융상품\' 적용 후 금액입니다.\n(5) 당반기말과 전기말 현재 지분상품에 대한 투자 중 기타포괄손익-공정가치 측정 항목으로 지정한 내역은 다음과 같습니다 (단위: 백만원).\n구 \xa0 분\n당반기말\n전기말\n주식(*)\n1,034,615\n744,551\n기타유가증권(*)\n525,181\n461,203\n합 \xa0 계\n1,559,796\n1,205,754\n(*) 상기 내역의 지분증권은 기타포괄손익-공정가치측정항목으로 지정한 지분증권으로 정책상 필요에 따른 보유 등의 이유로 기타포괄손익-공정가치 측정 선택권을 행사하였습니다.\n(6) 당반기 및 전반기 중 기타포괄손익-공정가치 측정 항목으로 지정한 지분상품으로부터 인식한 배당금수익은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당반기\n전반기\n주식\n13,512\n454\n기타유가증권\n7,115\n7,706\n합 \xa0 계\n20,627\n8,160\n(7) 당반기말 현재 기타포괄손익-공정가치측정금융자산 중 채무증권 345,042백만원(전기말: 1,427,556백만원)이 환매조건부매도 거래 등과 관련된 담보로 제공되어 있습니다.\n10. 상각후원가측정유가증권\n(1) 당반기말과 전기말 현재 상각후원가측정유가증권의 내역은 다음과 같습니다(단위 : 백만원).\n구 분\n당반기말\n전기말\n국공채(*)\n4,380,893\n4,371,919\n특수채\n1,663,306\n1,670,902\n회사채\n299,076\n313,478\n해외채권\n5,844,880\n5,606,093\n손실충당금\n(1,448)\n(1,192)\n합 계\n12,186,707\n11,961,200\n(*) 기업회계기준서 제1109호 \'금융상품\'의 제거요건을 충족하지 않는 양도거래이며당반기말 및 전기말 현재 한국예탁결제원 등에 예탁된 자산에 대한 대여금융자산으로서 연결실체는 상기 자산의 대여를 통하여 수수료수익을 수취하고 있습니다.\n(2) 당반기 및 전반기 중 상각후원가측정유가증권의 손실충당금 변동내역은 다음과 같습니다(단위 : 백만원).\n1) 당반기\n구분\n12개월 기대신용손실 측정대상\n전체기간 기대신용손실측정 대상\n합계\n손상 미인식\n손상 인식\n기초\n1,192\n-\n-\n1,192\n12개월 기대신용손실로 대체\n-\n-\n-\n-\n손상 미인식한 전체기간 기대신용손실로 대체\n-\n-\n-\n-\n손상 인식한 전체기간 기대신용손실로 대체\n-\n-\n-\n-\n전입 및 환입\n256\n-\n-\n256\n당반기말\n1,448\n-\n-\n1,448\n2) 전반기\n구분\n12개월 기대신용손실 측정대상\n전체기간 기대신용손실측정 대상\n합계\n손상 미인식\n손상 인식\n기초(*)\n93\n-\n-\n93\n12개월 기대신용손실로 대체\n-\n-\n-\n-\n손상 미인식한 전체기간 기대신용손실로 대체\n-\n-\n-\n-\n손상 인식한 전체기간 기대신용손실로 대체\n-\n-\n-\n-\n전입 및 환입\n1,141\n-\n-\n1,141\n전반기말\n1,234\n-\n-\n1,234\n(*) 기초 금액은 기업회계기준서 제1109호 \'금융상품\' 적용 후 금액입니다.\n(3) 당반기 및 전반기 중 상각후원가측정유가증권 총 장부금액의 변동내역은 다음과 같습니다(단위 : 백만원).\n1) 당반기\n구분\n12개월 기대신용손실 측정대상\n전체기간 기대신용손실측정 대상\n합계\n손상 미인식\n손상 인식\n기초\n11,962,392\n-\n-\n11,962,392\n12개월 기대신용손실로 대체\n-\n-\n-\n-\n손상 미인식한 전체기간 기대신용손실로 대체\n-\n-\n-\n-\n손상 인식한 전체기간 기대신용손실로 대체\n-\n-\n-\n-\n취득\n5,504\n-\n-\n5,504\n매각\n(136,854)\n-\n-\n(136,854)\n평가 및 환산 등\n357,113\n-\n-\n357,113\n당반기말\n12,188,155\n-\n-\n12,188,155\n2) 전반기\n구분\n12개월 기대신용손실 측정대상\n전체기간 기대신용손실측정 대상\n합계\n손상 미인식\n손상 인식\n기초(*)\n11,623,846\n-\n-\n11,623,846\n12개월 기대신용손실로 대체\n-\n-\n-\n-\n손상 미인식한 전체기간 기대신용손실로 대체\n-\n-\n-\n-\n손상 인식한 전체기간 기대신용손실로 대체\n-\n-\n-\n-\n취득\n-\n-\n-\n-\n매각\n(188,245)\n-\n-\n(188,245)\n평가 및 환산 등\n310,780\n-\n-\n310,780\n전반기말\n11,746,381\n-\n-\n11,746,381\n(*) 기초 금액은 기업회계기준서 제1109호 \'금융상품\' 적용 후 금액입니다.\n11. 담보제공자산\n(1) 당반기말과 전기말 현재 담보제공 유가증권의 내용은 다음과 같습니다(단위 : 백만원).\n제공처\n목적\n당반기말 금액(*1)\n전기말 금액\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치측정금융자산\n상각후원가측정유가증권\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치측정금융자산\n상각후원가측정유가증권\n한국증권금융(*2)\n증권대차거래\n314,615\n262,536\n-\n203,708\n262,000\n-\n한국거래소(*3)\n선물옵션거래\n107,032\n-\n-\n82,802\n-\n-\n금리스왑증거금\n7,400\n-\n-\n7,400\n-\n-\n손해배상공동기금\n12,910\n-\n-\n10,700\n-\n-\n증권시장거래증거금\n14,614\n-\n-\n10,300\n-\n-\n한국예탁결제원(*4)\n손해배상공동기금\n1,150\n-\n-\n1,150\n-\n-\n증권대차거래\n243,389\n-\n-\n418,419\n-\n-\nNH투자증권 외(*5)\n파생상품거래\n574,353\n-\n-\n666,448\n-\n-\n한화투자증권 외\n당좌차월 및 RP담보제공\n-\n345,042\n993,610\n-\n1,427,556\n3,389,144\n합 계\n1,275,463\n607,578\n993,610\n1,400,927\n1,689,556\n3,389,144\n(*1) 상기 담보제공자산은 주식은 장부금액, 채권 및 CP는 액면가에 의하여 평가된 금액입니다.\n(*2) 주식 11,635백만원, 채권 302,980백만원과 ㈜한국거래소의 주식 1,000,000주로 구성되어 있습니다.\n(*3) 채권 141,956백만원으로 구성되어 있습니다.\n(*4) 주식 127,541백만원, 채권 116,998백만원으로 구성되어 있습니다.\n(*5) 주식 207,698백만원, 채권 366,654백만원으로 구성되어 있습니다.\n(2) 당반기말 현재 당기손익-공정가치측정금융자산 중 일부 채권 3,751,614백만원과 ETF 518,815백만원은 환매조건부채권매도와 관련하여 담보로 제공되어 있습니다. 이 중 대기관 환매조건부채권매도와 관련하여 담보로 제공된 금액은 채권 1,513,665백만원과 ETF 518,815백만원입니다. 동 거래는 매각과 동시에 계약종료일에 특정가격으로 증권을 재매입하기로 한 약정에 해당되어 제거조건이 충족되지 않은 금융상품으로 당반기말 현재 환매조건부채권매도 금액은 3,819,946백만원 입니다. 이 중 대기관 환매조건부채권매도 금액은 1,894,643백만원 입니다.\n(3) 당반기말 현재 차액결제대행업무와 관련하여 ㈜KB국민은행에 투자자예탁금별도예치금(신탁) 수익권증서 47,000백만원이 담보 설정되어 있습니다.\n(4) 당반기말 현재 유통금융 및 담보금융 대출과 관련하여, 양도담보로 수취 또는 질권 설정한 주식 등 1,520,402백만원을 한국증권금융㈜에 담보로 제공하고 있습니다.\n(5) 당반기말 현재 자금대출과 관련하여, 예치금 등\xa046,746백만원을\xa0BIDV 외 8곳에 담보로 제공하고 있습니다.\n(6) 금융자산의 양도\n- 당반기말과 전기말 현재 연결실체가 유가증권을 확정가격으로 재매입할 것을 조건으로 매각하여 제거조건이 충족되지 않은 금융상품의 내역은 다음과 같습니다(단위: 백만원).\xa0\n구분\n당반기말\n전기말\n양도자산\n당기손익-공정가치측정금융자산\n4,270,429\n4,321,256\n관련부채\n환매조건부채권매도\n3,819,946\n3,843,411\n- 당반기말과 전기말 현재 연결실체가 보유한 금융상품을 기초자산으로 유동화증권을 발행한 내역은 다음과 같습니다(단위: 백만원).\xa0\n구분\n당반기말\n전기말\n기초자산\n당기손익-공정가치측정금융자산\n202,216\n423,984\n상각후원가측정대출채권\n692,253\n705,188\n합계\n894,469\n1,129,172\n유동화증권\n전자단기사채 등\n933,075\n1,101,549\n12. 종속기업\n(1) 당반기말과 전기말 현재 종속기업의 현황은 다음과 같습니다.\n구 \xa0 분\n주요 영업활동\n법인설립 및영업소재지\n소유지분율 및의결권비율(%)\n당반기말\n전기말\n종속기업\n한화생명금융서비스㈜\n보험대리 및 중개업\n대한민국\n88.9\n88.9\n한화자산운용㈜\n자산운용업\n대한민국\n100\xa0\n100\xa0\n㈜한화육삼시티\n부동산관리, 서비스 등\n대한민국\n100\xa0\n100\xa0\n한화손해사정㈜\n보험관련 서비스업\n대한민국\n100\xa0\n100\xa0\n한화라이프랩㈜\n보험대리 및 중개업\n대한민국\n100\xa0\n100\xa0\nHanwha Life Insurance Company Limited (Vietnam)\n생명보험업\n베트남\n100\xa0\n100\xa0\nHanwha Financial Technology Company Limited (*1)\n디지털솔루션\n베트남\n100\xa0\n100\xa0\nPT. Hanwha Life Insurance Indonesia\n생명보험업\n인도네시아\n99.6\n99.6\nPT Lippo General Insurance Tbk (*9)\n손해보험업\n인도네시아\n74.4\n74.4\n한화손해보험㈜(*2)\n손해보험업\n대한민국\n63.3\n63.3\n캐롯손해보험㈜(*3)\n손해보험업\n대한민국\n59.6\n55.9\n히어로손해사정㈜(*3)\n보험관련 서비스업\n대한민국\n70\xa0\n70\nHanwha Asset Management(USA) Ltd.(*4)\n해외 유가증권 투자\n미국\n100\xa0\n100\xa0\nHanwha Asset Management Pte., Ltd.(*4)\n자산운용업\n싱가포르\n100\xa0\n100\xa0\nHanwha USA Partners I GP LLC(*10)\n금융투자\n미국\n100\xa0\n100\xa0\n한화투자관리유한공사(*4)\n자산운용업\n중국\n100\xa0\n100\xa0\n한화투자증권㈜ (*5)\n증권업\n대한민국\n45.2\n45.2\nZHARYK ZHOL COMPANY 2007.LLP (*6)\n부동산투자\n카자흐스탄\n100\xa0\n100\xa0\nPinetree Securities Pte.Ltd. (*6)\n금융투자\n싱가포르\n100\xa0\n100\xa0\nPinetree Securities Corporation (*6)\n금융투자\n베트남\n100\xa0\n99.9\nDP Real Estate America LLC\n부동산투자업\n미국\n100\xa0\n100\xa0\nDP Real Estate Japan G.K.\n부동산투자업\n일본\n100\xa0\n100\xa0\n한화위탁관리부동산투자회사 주식회사\n부동산투자업\n대한민국\n46.2\n47.8\n피플라이프(*11)\n보험대리 및 중개업\n대한민국\n98.9\n98.8\n연결대상 수익증권 등\n강소신재생에너지혁신펀드 외 (*7)\n투자조합\n대한민국\n40.1 ~ 100.0\n40.1 ~ 100.0\n하나다올HW랜드칩사모부동산자투자신탁1호 등(*7)\n부동산집합투자기구\n대한민국\n50.9 ~ 100.0\n50.0 ~ 100.0\n한화 GLOBAL CORPORATE PE STRATEGY 사모증권투자신탁 1호 등(*7)\n증권집합투자기구\n대한민국\n20.0 ~ 100.0\n20.0 ~ 100.0\n한화트라이써클인프라특별자산1호 등 (*7)\n특별자산집합투자기구\n대한민국\n40.3 ~ 100.0\n40.3 ~ 100.0\n한화AI GLOBAL CHOICE사모부동산투자신탁1호(재간접형)\n부동산/특별자산집합투자기구\n대한민국\n100\xa0\n100\xa0\n피닉스모현제일차 등 (*7)(*8)\n자산유동화\n대한민국\n\xa0-\xa0\n\xa0-\xa0\n(*1) 종속기업인 Hanwha Life Insurance Limited (Vietnam)을 통해 지배력을 행사하고 있습니다.\n(*2) 소유지분율은 63.30%이나 한화손해보험㈜이 보유한 자기주식으로 인해 의결권 지분율은 51.86%입니다.\n(*3) 종속기업인 한화손해보험㈜를 통해 지배력을 행사하고 있습니다.\n(*4) 종속기업인 한화자산운용㈜를 통해 지배력을 행사하고 있습니다.\n(*5)\xa0소유지분율은 45.24%이나 한화투자증권㈜이 보유한 자기주식으로 인해 의결권 지분율은 45.34%입니다.\n(*6) 종속기업인 한화투자증권㈜를 통해 지배력을 행사하고 있습니다.\n(*7) 한화환경사랑인프라사모특별자산1호 외 94개의 수익증권은 지분율이 50%를 초과하지 않지만, 보유 지분율 및 사실상 대리인 관계를 고려하여 기업회계기준서 제1110호 \'연결재무제표\'에 따라 종속기업투자에 포함되었습니다.\n(*8) 연결실체는 당기 중\xa0마운트월드 외 8개를 신규로 취득하여 기업회계기준서 제1110호 \'연결재무제표\'에 따라 종속기업투자로 분류하였습니다.\n(*9) 종속기업인 PT. Hanwha Life Insurance (Indonesia)