text
을 통해 지배력을 행사하고 있습니다.\n(*10) 종속기업인 Hanwha Asset Management (USA) Ltd을 통해 지배력을 행사하고있습니다.\n(*11) 종속기업인 한화생명금융서비스㈜를 통해 지배력을 행사하고 있습니다.\n(2) 연결범위의 변동\n당반기 중 한화 ARIRANG 일본반도체소부장Solactive 증권상장지수투자신탁(주식)외 10개 수익증권이 연결범위에서 제외되었습니다.\n(3) 당반기말과 전기말 현재 주요 종속기업 및 연결대상 수익증권의 요약재무정보는 다음과 같습니다(단위: 백만원).\n1) 당반기말\n구 \xa0 분\n자산\n부채\n자본\n영업수익\n반기순손익\n반기포괄손익\n종속기업\n한화생명금융서비스㈜\n1,596,885\n942,443\n654,442\n962,651\n54,377\n54,377\n한화자산운용㈜\n1,628,976\n218,010\n1,410,966\n90,277\n32,465\n33,500\n㈜한화육삼시티\n33,303\n6,313\n26,991\n37,953\n1,435\n1,435\n한화손해사정㈜\n22,065\n4,681\n17,384\n24,920\n732\n732\n한화라이프랩㈜\n44,133\n21,240\n22,893\n75,481\n3,873\n3,806\nHanwha Life Insurance Company Limited (Vietnam)\n1,031,252\n623,830\n407,422\n70,638\n30,622\n64,875\nHanwha Financial Technology Company Limited\n21,697\n151\n21,545\n668\n(501)\n59\nPT. Hanwha Life Insurance Indonesia\n178,422\n29,288\n149,134\n9,179\n(3,925)\n(1,547)\nPT Lippo General Insurance Tbk\n238,885\n160,424\n78,460\n148,976\n2,390\n3,328\n한화손해보험㈜(*1)\n18,272,829\n15,281,670\n2,991,158\n2,942,325\n254,748\n(322,063)\n캐롯손해보험㈜\n382,852\n188,708\n194,144\n303,224\n(29,895)\n(29,895)\n히어로손해사정㈜\n10,222\n2,218\n8,004\n12,723\n(2,217)\n(2,217)\nHanwha Asset Management(USA) Ltd.\n308,530\n5,320\n303,210\n11,191\n4,469\n26,070\nHanwha Asset Management Pte., Ltd.\n33,581\n465\n33,116\n2,061\n767\n2,234\nHanwha USA Partners I GP LLC\n-\n-\n-\n-\n-\n-\n한화투자관리유한공사\n6,090\n93\n5,997\n264\n(621)\n(299)\n한화투자증권㈜\n12,878,451\n11,230,822\n1,647,629\n1,142,631\n50,967\n75,226\nZHARYK ZHOL COMPANY 2007.LLP\n90\n8\n82\n2\n-\n4\nPinetree Securities Pte.Ltd.\n7,017\n528\n6,488\n104\n(655)\n(347)\nPinetree Securities Corporation\n191,426\n108,466\n82,960\n7,892\n1,079\n3,188\nDP Real Estate America LLC\n229,235\n2,170\n227,065\n2,769\n(1,601)\n14,782\nDP Real Estate Japan G.K.\n9,892\n7\n9,885\n1\n(84)\n(639)\n한화위탁관리부동산투자회사 주식회사\n701,815\n363,621\n338,194\n23,451\n3,316\n3,316\n피플라이프\n222,921\n148,026\n74,895\n186,597\n6,258\n6,258\n연결대상수익증권(*2)\n강소신재생에너지혁신펀드 외\n219,837\n1,961\n217,876\n5,454\n6,374\n6,374\n하나다올HW랜드칩사모부동산자투자신탁1호 외\n1,670,119\n191,414\n1,478,705\n52,567\n(21,917)\n(21,917)\n한화 GLOBAL CORPORATE PE STRATEGY 사모증권투자신탁 1호 외\n3,204,763\n86,243\n3,118,519\n165,399\n14,222\n14,535\n한화트라이써클인프라특별자산1호 외\n5,733,634\n434,918\n5,298,715\n321,975\n95,492\n95,492\n한화AI GLOBAL CHOICE사모부동산투자신탁1호(재간접형)\n76,647\n2,456\n74,191\n23,210\n7,197\n7,197\n피닉스모현제일차 외\n1,279,868\n1,289,659\n(9,791)\n33,516\n(2,853)\n(2,853)\n(*1) 사업결합에 따른 공정가치평가가 반영되지 않은 재무정보입니다.\n(*2) 연결대상 수익증권의 재무정보는 개별 수익증권의 단순합계 금액입니다.\n2) 전기말\n회사명\n자산\n부채\n자본\n영업수익\n당기순손익\n포괄손익\n종속기업\n한화생명금융서비스㈜\n1,538,804\n937,232\n601,572\n1,563,771\n68,867\n58,711\n한화자산운용㈜\n1,644,434\n266,967\n1,377,467\n150,151\n28,289\n19,997\n㈜한화육삼시티\n52,804\n7,248\n45,556\n74,985\n1,458\n(129)\n한화손해사정㈜\n22,555\n5,903\n16,652\n48,527\n(436)\n(1,361)\n한화라이프랩㈜\n38,823\n18,258\n20,565\n111,027\n2,717\n2,856\nHanwha Life Insurance Company Limited (Vietnam)\n981,550\n633,573\n347,977\n150,199\n47,076\n(46,865)\nHanwha Financial Technology Company Limited\n21,664\n178\n21,486\n37\n191\n(14)\nPT. Hanwha Life Insurance Indonesia\n172,744\n22,063\n150,681\n16,409\n(6,925)\n(4,821)\nPT Lippo General Insurance Tbk\n202,790\n126,970\n75,820\n233,838\n14,927\n12,263\n한화손해보험㈜(*1)\n17,914,061\n14,553,694\n3,360,368\n5,547,218\n290,676\n223,730\n캐롯손해보험\n393,851\n170,306\n223,545\n520,285\n(74,609)\n(75,779)\n히어로손해사정 주식회사\n14,128\n3,906\n10,221\n18,407\n(3,587)\n(3,587)\nHanwha Asset Management (USA) Ltd.\n282,194\n5,054\n277,140\n17,874\n5,997\n10,739\nHANWHA ASSET MANAGEMENT PTE. LTD.\n31,542\n659\n30,882\n3,032\n(1,168)\n(65)\nHanwha USA Partners I GP LLC\n-\n-\n-\n-\n-\n-\n한화투자관리유한공사\n6,749\n452\n6,297\n1,244\n(440)\n(454)\n한화투자증권㈜\n13,156,508\n11,586,417\n1,570,091\n1,958,370\n4,254\n11,899\nZHARYK ZHOL COMPANY 2007.LLP\n86\n8\n78\n3\n-\n2\nPinetree Securities Pte.Ltd.\n7,412\n576\n6,835\n194\n(1,538)\n(1,256)\nPinetree Securities Corporation\n135,519\n55,747\n79,772\n13,509\n1,198\n424\nDP Real Estate America LLC\n214,344\n2,062\n212,282\n3,174\n(3,792)\n(41)\nDP Real Estate Japan G.K.\n10,528\n5\n10,524\n-\n-\n-\n한화위탁관리부동산투자회사 주식회사\n710,726\n364,694\n346,032\n46,206\n3,544\n3,544\n피플라이프\n216,714\n148,077\n68,638\n315,673\n4,417\n4,385\n연결대상 수익증권 등(*2)\n강소신재생에너지혁신펀드 외\n83,310\n1,310\n82,000\n5,336\n(7,114)\n(7,114)\n하나다올HW랜드칩사모부동산자투자신탁1호 외\n321,733\n30,037\n291,696\n18,703\n(17,411)\n(20,004)\n한화 GLOBAL CORPORATE PE STRATEGY 사모증권투자신탁 1호 외\n327,960\n391\n327,568\n15,512\n(8,349)\n(8,349)\n한화트라이써클인프라특별자산1호 외\n1,183,842\n282,938\n900,904\n55,919\n(27,032)\n(27,032)\n한화AI GLOBAL CHOICE사모부동산투자신탁1호(재간접형)\n170,774\n43,796\n126,978\n11,410\n(2,010)\n(2,010)\n아시아퍼시픽45호 선박투자회사\n7,612\n111\n7,501\n1,026\n953\n953\n에이치에스에프제팔차 외\n1,263,052\n1,216,453\n46,599\n85,218\n2,324\n2,324\n(*1) 사업결합에 따른 공정가치평가가 반영되지 않은 재무정보입니다.\n(*2) 연결대상 수익증권의 재무정보는 개별 수익증권의 단순합계 금액입니다.\n13. 관계기업\n(1) 당반기말과 전기말 현재 관계기업 투자현황은 다음과 같습니다(단위: 백만원).\n회사명\n주요 영업\n법인설립/영업소재지\n지분율(%)\n당반기말\n전기말\n취득원가\n장부금액\n취득원가\n장부금액\nSino Korea Life Insurance Co.,Ltd.(China)\n생명보험업\n중국\n24.9\n129,274\n74,063\n129,274\n74,186\n엔에이치엔페이코㈜(*1)\n기타금융지원서비스업\n대한민국\n9.1\n64,500\n57,901\n64,500\n58,201\n이브로드캐스팅\n데이터베이스 및 온라인 정보 제공업\n대한민국\n10.6\n34,755\n35,526\n34,755\n36,890\n신공항하이웨이㈜ 외 19개사(*1)\n도로시설건설 및 운영 등\n대한민국\n1.4~36.2\n40,176\n40,710\n40,176\n42,487\n해시드 벤처투자조합1호\n창업투자조합\n대한민국\n21.2\n23,750\n21,282\n23,750\n22,113\n한투한화디지털헬스케어제1호 외 10개사\n자산운용업 등\n대한민국 등\n0~33.3\n152,705\n99,055\n141,160\n103,635\n삼성한화신성장신기술조합제1호 외 42개사(*2)\n인프라투자업 등\n대한민국 등\n0~50.1\n410,731\n112,258\n403,689\n264,587\n합 \xa0 계\n855,891\n440,795\n837,304\n602,099\n(*1) 피투자회사 이사회에서 재무정책과 영업정책에 관한 의사결정에 참여할 수 있는 등 유의적인 영향력이 존재하므로 관계기업투자로 분류하였습니다.\n(*2) 관련활동을 지시하는 현재의 능력을 보유하고 있지 않아 지배력이 없다고 판단하였고, 연결실체는 동 출자금을 관계기업투자로 분류하였습니다.\n(2) 당반기 및 전반기 중 종목별 관계기업의 변동내역은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 \xa0 분\n기초\n증감\n당반기말\n취득/대체\n지분법손익\n기타 증감액\nSino Korea Life Insurance Co.,Ltd.(China)\n74,186\n-\n(4,473)\n4,350\n74,063\n엔에이치엔페이코㈜\n58,201\n-\n(36)\n(264)\n57,901\n에이앤디신용정보㈜\n3,524\n-\n164\n(49)\n3,639\n신공항하이웨이㈜\n11,287\n-\n1,619\n(3,150)\n9,756\n전라선철도주식회사\n7,764\n-\n189\n-\n7,953\n케이디비아시아 사모투자합자회사\n37,482\n-\n(73)\n2,900\n40,309\nAI Alliance LLC\n11,527\n-\n(59)\n713\n12,181\n토스뱅크 주식회사\n132,401\n(204,715)\n1,272\n71,042\n-\n해시드 벤처투자조합1호\n22,113\n-\n(831)\n-\n21,282\nNH-Amundi 캐나다 인프라 일반 사모특별자산투자신탁 1호(전문)\n71,612\n700\n5,406\n(28,270)\n49,448\n기타\n172,002\n20,122\n3,893\n(31,754)\n164,263\n합 \xa0 \xa0계\n602,099\n(183,893)\n7,071\n15,518\n440,795\n2) 전반기\n구 \xa0 분\n기초\n증감\n전반기말\n취득/대체\n지분법손익\n기타 증감액\nSino Korea Life Insurance Co.,Ltd.(China)\n88,748\n-\n(4,061)\n(262)\n84,425\n엔에이치엔페이코㈜\n58,638\n-\n279\n131\n59,048\n에이앤디신용정보㈜\n3,402\n-\n170\n(49)\n3,523\n신공항하이웨이㈜\n12,161\n-\n1,384\n(2,450)\n11,095\n전라선철도주식회사\n9,048\n-\n119\n-\n9,167\n서울글로벌바이오메디컬신성장동력투자펀드\n5,512\n-\n395\n-\n5,907\nAI Alliance LLC\n12,750\n-\n(49)\n475\n13,176\n토스뱅크 주식회사\n91,650\n18,382\n(5,452)\n5,420\n110,000\n해시드 벤처투자조합1호\n24,312\n-\n(711)\n(1,250)\n22,351\n다올넥스트원LNG터미널일반사모투자신탁제4호\n91,615\n-\n555\n(92,170)\n-\n기타\n139,680\n46,262\n604\n(6,027)\n180,519\n합 \xa0 \xa0계\n537,516\n64,644\n(6,767)\n(96,182)\n499,211\n(3) 당반기말과 전기말 현재 주요 관계기업 및 공동기업의 요약재무정보는 다음과 같습니다(단위: 백만원).\n1) 당반기말\n구 \xa0 분\n자산총액\n부채총액\n자본총액\n영업수익\n반기순손익\n반기포괄손익\nSino Korea Life Insurance Co.,Ltd.(China)\n2,032,867\n1,736,497\n296,370\n347,887\n(17,901)\n(494)\n엔에이치엔페이코㈜\n363,812\n152,969\n210,843\n32,399\n(1,459)\n(1,459)\n이브로드캐스팅\n78,223\n5,733\n72,490\n27,629\n4,647\n4,471\n신공항하이웨이㈜ 외 19개사\n1,542,665\n1,033,226\n509,439\n201,610\n54,777\n55,048\n해시드 벤처투자조합1호\n100,861\n664\n100,197\n159\n(1,051)\n(1,051)\n한투한화디지털헬스케어제1호 외 9개사\n391,570\n5,832\n385,738\n6,305\n801\n15,744\n삼성한화신성장신기술조합제1호 외 39개사\n707,338\n198,106\n509,232\n495,042\n45,073\n45,073\n2) 전기말\n회사명\n자산총액\n부채총액\n자본총액\n영업수익\n당기순손익\n당기포괄손익\nSino Korea Life Insurance Co.,Ltd.(China)\n1,634,755\n1,337,891\n296,864\n476,311\n(60,321)\n(59,809)\n엔에이치엔페이코㈜\n319,576\n105,417\n214,159\n72,483\n(644)\n(965)\n신공항하이웨이㈜ 외 20개사\n1,719,672\n1,098,606\n621,066\n333,450\n55,708\n57,914\n한투한화디지털헬스케어제1호 외 11개사\n549,831\n12,867\n536,964\n19,176\n(4,221)\n61\nKOTAM 항공기 전문투자형 사모특별자산투자신탁 제2호 외 42개사\n25,723,385\n23,817,765\n1,905,620\n327,392\n(40,923)\n23,923\n14. 상각후원가측정대출채권\n(1) 당반기말과 전기말 현재 상각후원가측정대출채권의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당반기말\n전기말\n\xa0부동산담보대출\n8,206,296\n8,927,381\n\xa0신용대출\n8,227,940\n8,644,427\n\xa0지급보증대출\n984,987\n930,334\n\xa0기타대출\n4,726,556\n4,225,886\n소 \xa0 계\n22,145,779\n22,728,028\n\xa0이연대출부대손익\n26,926\n23,975\n\xa0현재가치할인차금\n(447)\n(469)\n\xa0신용손실충당금\n(253,399)\n(224,452)\n합 \xa0 계\n21,918,859\n22,527,082\n(2) 당반기 및 전반기 중 상각후원가측정대출채권 총 장부금액의 변동내역은 다음과 같습니다 (단위: 백만원).\n1) 당반기\n구분\n12개월 기대신용손실 측정대상\n전체기간 기대신용손실 측정 대상\n합계\n손상 미인식\n손상 인식\n기초\n21,680,102\n888,154\n183,278\n22,751,534\n12개월 기대신용손실로 대체\n331,966\n(331,820)\n(146)\n-\n전체기간기대신용손실로 대체\n(338,445)\n340,552\n(2,107)\n-\n신용이 손상된 금융자산으로 대체\n(79,677)\n(40,657)\n120,334\n-\n신규 실행 또는 매입\n2,978,351\n1,188\n-\n2,979,539\n매각 및 제각 등\n(3,434,431)\n(74,750)\n(49,634)\n(3,558,815)\n당반기말\n21,137,866\n782,667\n251,725\n22,172,258\n2) 전반기\n구분\n12개월 기대신용손실 측정대상\n전체기간 기대신용손실 측정 대상\n합계\n손상 미인식\n손상 인식\n기초(*1)\n23,004,889\n507,197\n79,622\n23,591,708\n12개월 기대신용손실로 대체\n145,090\n(144,724)\n(366)\n-\n전체기간기대신용손실로 대체\n(467,347)\n468,018\n(671)\n-\n신용이 손상된 금융자산으로 대체\n(43,887)\n(26,264)\n70,151\n-\n신규 실행 또는 매입\n2,764,533\n-\n-\n2,764,533\n매각 및 제각 등\n(2,979,453)\n(39,183)\n(31,348)\n(3,049,984)\n전반기말\n22,423,825\n765,044\n117,388\n23,306,257\n(*1) 기초 금액은 기업회계기준서 제1109호 \'금융상품\' 적용 후 금액입니다.\n(3) 당반기 및 전반기 중 상각후원가측정대출채권에 대한 신용손실충당금의 변동내역은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구분\n12개월기대신용손실\n전체기간 기대신용손실\n합계\n손상 미인식\n손상 인식\n기초\n54,469\n20,540\n149,443\n224,452\n12개월 기대신용손실로 대체\n5,865\n(5,843)\n(22)\n-\n전체기간기대신용손실로 대체\n(1,352)\n1,516\n(164)\n-\n신용이 손상된 금융자산으로 대체\n(263)\n(2,224)\n2,487\n-\n충당금 순전입액\n8,704\n9,657\n80,704\n99,065\n제각 등\n(188)\n(274)\n(35,887)\n(36,349)\n기타(*1)\n(45,693)\n(774)\n12,698\n(33,769)\n당반기말\n21,542\n22,598\n209,259\n253,399\n(*1) 기타 사항은 시간가치 조정으로 인한 효과 (Unwinding effect)으로 인한 효과 및상각채권회수 등의 사항입니다.\n2) 전반기\n구분\n12개월기대신용손실\n전체기간 기대신용손실\n합계\n손상 미인식\n손상 인식\n기초(*1)\n53,680\n13,008\n63,585\n130,273\n12개월 기대신용손실로 대체\n2,799\n(2,760)\n(39)\n-\n전체기간기대신용손실로 대체\n(2,066)\n2,151\n(85)\n-\n신용이 손상된 금융자산으로 대체\n(330)\n(1,542)\n1,872\n-\n충당금 순전입액\n1,117\n6,773\n32,889\n40,779\n제각 등\n-\n-\n(22,251)\n(22,251)\n기타(*2)\n230\n(845)\n6,766\n6,151\n전반기말\n55,430\n16,785\n82,737\n154,952\n(*1) 기초 금액은 기업회계기준서 제1109호 \'금융상품\' 적용 후 금액입니다.(*2) 기타 사항은 시간가치 조정으로 인한 효과 (Unwinding effect)으로 인한 효과 및 상각채권회수 등의 사항입니다.\n15. 상각후원가측정기타금융자산\n(1) 당반기말과 전기말 현재 상각후원가측정기타금융자산의 내역은 다음과 같습니다(단위:백만원).\n구 \xa0분\n당반기말\n전기말\n예치금\n1,895,264\n1,596,996\n미수금\n1,140,072\n1,148,238\n미수수익\n1,428,388\n1,347,781\n리스채권\n1,383\n1,823\n보증금\n163,250\n165,308\n기타수취채권\n10,675\n9,264\n소 \xa0 계\n4,639,032\n4,269,410\n현재가치할인차금\n(12,391)\n(10,419)\n신용손실충당금\n(109,365)\n(103,253)\n합 \xa0 계\n4,517,276\n4,155,738\n(2) 당반기말과 전기말 현재 연결실체의 예치금의 내역은 다음과 같습니다(단위:백만원).\n구 \xa0 분\n당반기말이자율(%)\n금 \xa0 액\n당반기말\n전기말\n예치금\n청약예치금\n-\n5\n-\n투자자예탁금별도예치금\n3.43\n276,658\n656,752\n장내파생상품거래예치금\n0.5~3.3\n80,337\n65,306\n장내파생상품매매증거금\n3.15\n5,000\n-\n유통금융담보금\n-\n-\n24\n유통금융차주담보금\n-\n-\n36\n지급담보금\n-\n1,431\n-\n정기예금\n0~11\n824,433\n685,967\n당좌개설보증금\n-\n44\n44\n기타\n0~9\n707,356\n188,867\n합\xa0 \xa0계\r\n1,895,264\n1,596,996\n(3) 당반기말과 전기말 현재 사용이 제한된 예금 등의 내용은 다음과 같습니다(단위:백만원)\n구 \xa0 분\n금융기관\n당반기말\n전기말\n사용제한 사유\n예치금\n\xa0정기예금\n\xa0㈜KB국민은행\n1,000\n1,000\n\xa0지급결제시행 관련 거래안정성을 위한 질권설정\xa0\n\xa0정기예금\n\xa0㈜KB국민은행\n39\n39\n\xa0전대차 보증금 질권 설정\xa0\n\xa0정기예금\n\xa0㈜우리은행\n2,500\n2,500\n\xa0거래이행 보증을 위한 질권설정\xa0\n\xa0정기예금 등\n\xa0신한은행 외\n310\n311\n\xa0질권설정 등\n\xa0정기예금\n\xa0Vietnam Joint Stock Commercial Bank for Industry and Trade 외\n25,115\n16,439\n\xa0기간대출 담보설정 등\n\xa0청약예치금\n\xa0미래에셋증권㈜\n5\n-\n\xa0공모주 청약을 위한 청약증거금\n\xa0장내파생상품거래예치금\n\xa0케이비증권 외\n18,644\n26,185\n\xa0선물옵션거래를 위한 예치\n\xa0장내파생상품매매증거금\n\xa0㈜한국거래소\n5,000\n-\n\xa0거래소 파생시장 매매증거금\n\xa0투자자예탁금별도예치금 - 집합투자증권투자자예수분\n\xa0한국증권금융㈜\n257,928\n648,428\n\xa0자본시장과 금융투자업에 관한 법률 제74조에 의하여 예치\xa0\n\xa0투자자예탁금별도예치금 - 외화증권투자자예수분\n\xa0한국증권금융㈜\n14,631\n17,348\n\xa0자본시장과 금융투자업에 관한 법률 제74조에 의하여 예치\xa0\n\xa0유통금융차주담보금\n\xa0한국증권금융㈜\n-\n36\n\xa0유통금융차주의 담보로 제공\n\xa0유통금융담보금\n\xa0한국증권금융㈜\n-\n24\n\xa0유통금융의 담보로 제공\n\xa0당좌개설보증금\n\xa0하나은행 외\n44\n44\n\xa0당좌개설 보증\n\xa0지급담보금\n\xa0Credit Agricole Corporate and  Investment Bank\n1,431\n-\n\xa0장외파생상품거래 지급담보\xa0\n소 \xa0 계\n326,647\n712,354\n당기손익-공정가치측정금융자산\n\xa0투자자예탁금별도예치금(신탁) - 일반예수분\n\xa0한국증권금융㈜\n317,093\n289,256\n\xa0자본시장과 금융투자업에 관한 법률 제74조에 의하여 예치\xa0\n\xa0투자자예탁금별도예치금(신탁) - 장내파생상품거래분\n\xa0한국증권금융㈜\n51,298\n33,163\n\xa0자본시장과 금융투자업에 관한 법률 제74조에 의하여 예치\xa0\n\xa0파생상품시장공동기금\n\xa0㈜한국거래소\n10,000\n15,000\n\xa0자본시장과 금융투자업에 관한 법률 제394조에 의하여 예치\xa0\n\xa0양도성예금증서\nBank for Investment and Development of Vietnam\n2,730\n2,660\n\xa0기간대출 담보설정\n8,190\n7,980\n\xa0당좌차월 담보설정\n\xa0회사채\nVietnam Joint Stock Commercial Bank for Industry and Trade 외\n10,710\n-\n\xa0기간대출 담보설정\n소 \xa0 \xa0계\n400,021\n348,059\n합 \xa0 \xa0계\n726,668\n1,060,413\n(4) 당반기 및 전반기 중 상각후원가측정기타금융자산의 총장부금액의 변동내역은 다음과 같습니다.(단위:백만원)\n1) 당반기\n구 \xa0 분\n12개월 기대신용손실 측정대상\n전체기간 기대신용손실측정 대상\n합 \xa0계\n손상 미인식\n손상 인식\n기초\n4,253,313\n3,421\n2,257\n4,258,991\n12개월 기대신용손실로 대체\n749\n(749)\n-\n-\n전체기간기대신용손실로 대체\xa0\n(934)\n969\n(35)\n-\n신용이 손상된 금융자산으로 대체\n(63)\n(364)\n427\n-\n신규 실행 또는 매입\n371,989\n55\n2,228\n374,272\n매각 및 제각 등\n(4,199)\n(430)\n(1,993)\n(6,622)\n당반기말\n4,620,855\n2,902\n2,884\n4,626,641\n2) 전반기\n구 \xa0 분\n12개월 기대신용손실 측정대상\n전체기간 기대신용손실측정 대상\n합 \xa0 계\n손상 미인식\n손상 인식\n기초(*1)\n3,938,362\n1,888\n990\n3,941,240\n12개월 기대신용손실로 대체\n468\n(467)\n(1)\n-\n전체기간기대신용손실로 대체\n(1,397)\n1,401\n(4)\n-\n신용이 손상된 금융자산으로 대체\n(129)\n(139)\n268\n-\n신규 실행 또는 매입\n198,672\n147\n3,203\n202,022\n매각 및 제각 등\n(19,751)\n(399)\n(2,913)\n(23,063)\n전반기말\n4,116,225\n2,431\n1,543\n4,120,199\n(*1) 기초 금액은 기업회계기준서 제1109호 \'금융상품\' 적용 후 금액입니다.\n(5) 당반기 및 전반기 중 상각후원가측정기타금융자산의 신용손실충당금의 변동내역은 다음과 같습니다.(단위:백만원)\n1) 당반기\n구 \xa0 분\n12개월 기대신용손실 측정대상\n전체기간 기대신용손실 측정 대상\n합 \xa0 계\n손상 미인식\n손상 인식\n기초\n102,148\n120\n985\n103,253\n12개월 기대신용손실로 대체\n16\n(16)\n-\n-\n전체기간기대신용손실로 대체\n(6)\n13\n(7)\n-\n신용이 손상된 금융자산으로 대체\n(1)\n(31)\n32\n-\n충당금 순전입액\n(789)\n130\n1,103\n444\n제각 등\n-\n-\n(2,220)\n(2,220)\n기타(*1)\n6,765\n(87)\n1,210\n7,888\n당반기말\n108,133\n129\n1,103\n109,365\n(*1) 기타 사항은 시간가치 조정으로 인한 효과(Unwinding effect) 및 상각채권회수 등의 사항입니다.\n2) 전반기\n구 \xa0 분\n12개월 기대신용손실 측정대상\n전체기간 기대신용손실 측정 대상\n합 \xa0 계\n손상 미인식\n손상 인식\n기초(*1)\n93,696\n79\n657\n94,432\n12개월 기대신용손실로 대체\n14\n(13)\n(1)\n-\n전체기간기대신용손실로 대체\xa0\n(9)\n9\n-\n-\n신용이 손상된 금융자산으로 대체\n(2)\n(9)\n11\n-\n충당금 순전입액\n575\n95\n882\n1,552\n제각 등\n-\n-\n(3,176)\n(3,176)\n기타(*2)\n6,431\n(67)\n2,509\n8,873\n전반기말\n100,705\n94\n