text
882\n101,681\n(*1) 기초 금액은 기업회계기준서 제1109호 \'금융상품\' 적용 후 금액입니다.(*2) 기타 사항은 시간가치 조정으로 인한 효과(Unwinding effect) 및 상각채권회수 등의 사항입니다.\n16. 파생금융상품 및 위험회피회계\n(1) 당반기말과 전기말 현재 파생상품 관련 현황은 다음과 같습니다(단위: 백만원).\n1) 당반기말\n구 \xa0 분\n매매목적\n위험회피목적\n합 \xa0 계\n자산\n부채\n자산\n부채\n자산 계\n부채 계\n\xa0통화선도(*)\n36,824\n325,374\n2,709\n214,351\n39,533\n539,725\n\xa0통화스왑(*)\n121,059\n65,064\n6,145\n414,880\n127,204\n479,944\n\xa0주가지수옵션\n6,483\n88\n-\n-\n6,483\n88\n\xa0신용파생상품\n13,368\n2,628\n-\n-\n13,368\n2,628\n\xa0채권선도(*)\n27,960\n2,144\n213,764\n367,404\n241,724\n369,548\n\xa0이자율파생(*)\n33,316\n34,781\n-\n19,232\n33,316\n54,013\n\xa0기타 파생\n73,534\n271,347\n-\n-\n73,534\n271,347\n합 \xa0 계\n312,544\n701,426\n222,618\n1,015,867\n535,162\n1,717,293\n(*) 연결실체는 채권의 환율 및 이자율 변동 등에 따른 미래 공정가치 및 현금흐름의 변동위험을 헤지하기 위하여 통화선도, 통화스왑. 이자율파생 및 채권선도계약을 체결하고 있으며, 위험에 노출되는 예상 최장기간은 2039년 3월 15일까지 입니다.\n2) 전기말\n구 \xa0 분\n매매목적\n위험회피목적\n합 \xa0 계\n자산\n부채\n자산\n부채\n자산 계\n부채 계\n\xa0통화선도(*)\n73,515\n84,073\n116,513\n56,032\n190,028\n140,105\n\xa0통화스왑(*)\n112,083\n86,039\n51,875\n210,595\n163,958\n296,634\n\xa0주가지수옵션\n25,197\n2,028\n-\n-\n25,197\n2,028\n\xa0신용파생상품\n134,322\n150,517\n-\n-\n134,322\n150,517\n\xa0채권선도(*)\n33,708\n-\n245,544\n480,251\n279,252\n480,251\n\xa0이자율파생(*)\n52,798\n46,575\n-\n18,746\n52,798\n65,321\n\xa0기타파생\n8,297\n268,291\n-\n-\n8,297\n268,291\n합 \xa0 계\n439,920\n637,523\n413,932\n765,624\n853,852\n1,403,147\n(*) 연결실체는 채권의 환율 및 이자율 변동 등에 따른 미래 공정가치 및 현금흐름의 변동위험을 헤지하기 위하여\xa0통화선도, 통화스왑 및 채권선도계약을 체결하고 있으며, 위험에 노출되는 예상 최장기간은 2039년 3월 15일까지 입니다.\n(2) 당반기 및 전반기의 파생상품의 약정금액 및 평가손익은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 \xa0 분\n매매목적\n위험회피목적\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n평가손익 잔액(BS)\n통화선도\n4,639,167\n105,206\n298,942\n6,360,558\n248\n268,793\n(77,058)\n통화스왑\n3,607,714\n39,984\n90,566\n7,023,905\n(117)\n374,477\n43,272\n주가지수옵션\n124,386\n1,270\n145\n-\n-\n-\n-\n주가지수선물\n1,325,714\n45,764\n19,115\n3,603\n-\n-\n-\n신용파생상품\n3,055,074\n3,812\n4,531\n-\n-\n-\n-\n채권선도\n847,000\n6,136\n7,348\n8,247,328\n11\n216\n(576,209)\n이자율스왑\n22,014,631\n11,319\n14,762\n329,485\n-\n65\n(14,747)\n기타파생\n430,466\n1,697\n4,860\n-\n-\n-\n(3,091)\n합 \xa0 계\n36,044,152\n215,188\n440,269\n21,964,879\n142\n643,551\n(627,833)\n2) 전반기\n구 \xa0 분\n매매목적\n위험회피목적\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n평가손익 잔액(BS)\n통화선도\n1,830,063\n80,957\n257,939\n6,463,941\n35,300\n138,442\n5,020\n통화스왑\n2,200,565\n32,098\n101,806\n8,267,624\n32,832\n328,809\n73,180\n주가지수옵션\n328,131\n10,449\n372\n-\n-\n-\n-\n주가지수선물\n2,328,736\n64,642\n36,176\n19,172\n-\n-\n-\n신용파생상품\n2,001,699\n12,911\n10,755\n-\n-\n-\n-\n채권선도\n19,136,450\n11,147\n8,767\n329,485\n-\n-\n(20,246)\n이자율스왑\n380,000\n-\n16,560\n7,605,492\n10\n434\n(984,079)\n기타파생\n537,250\n2,633\n1,514\n-\n-\n-\n(3,105)\n합 \xa0 계\n28,742,894\n214,837\n433,889\n22,685,714\n68,142\n467,685\n(929,230)\n(3) 당반기와 전반기 중 기타포괄손익누계액에 계상된 위험회피목적파생상품평가손익의 증감 내역은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 \xa0 분\n기초\n평가\n손익반영\n당반기말\n\xa0위험회피목적파생상품평가손익(*)\n(660,933)\n(464,095)\n304,870\n(820,158)\n\xa0이연법인세효과\n162,801\n192,325\n합 \xa0 \xa0계\n(498,132)\n(627,833)\n(*) 기타포괄손익누계액에 계상된 파생상품평가손익 중 만기도래등으로 2024년 7월 1일부터 12개월 이내에 당기손익으로 인식될 것으로 예상하는 금액(자본에 부과된 이연법인세 고려 후)은 (-)188,606백만원 입니다.\n2) 전반기\n구 \xa0 분\n기초\n평가\n손익반영\n전반기말\n\xa0위험회피목적파생상품평가손익\n(1,200,552)\n(292,881)\n286,703\n(1,206,730)\n\xa0이연법인세효과\n295,672\n277,500\n합 \xa0 \xa0계\n(904,880)\n(929,230)\n(4) 현금흐름위험회피회계 적용 시 위험회피에 비효과적인 부분에 해당하여 당반기와 전반기 중 손익으로 인식한 금액은 각각 (-)809백만원 및 (-)567백만원입니다.\n17. 보험가입자산\n당반기말 현재 연결실체는 연결실체가 소유한 건물에 대하여 한화손해보험㈜ 등에 재산종합보험(부보금액 1,850,359백만원(전기말: 1,770,063백만원))에 가입하고 있습니다. 한편, 연결실체는 한화손해보험㈜ 등에 전산기기 등에 대하여 동산종합보험(부보금액 113,502백만원(전기말: 41,502백만원))에 가입하고 있으며, 연결실체 소유차량에 대하여 책임보험과 종합보험에 가입하고 있습니다.\n18. 유형자산, 투자부동산, 무형자산 및 사용권자산\n(1) 당반기말과 전기말 현재 유형자산, 투자부동산, 무형자산 및 사용권자산 장부금액의 구성내역은 다음과 같습니다(단위: 백만원).\n1) 당반기말\n구 \xa0 분\n내 \xa0 용\n취득금액\n감가상각누계액\n손상차손누계액\n장부금액\n유형자산\n토지\n1,090,494\n-\n(7,914)\n1,082,580\n건물\n1,266,836\n(477,848)\n(13,989)\n774,999\n구축물\n97\n(85)\n-\n12\n차량운반구\n2,559\n(1,594)\n-\n965\n공기구비품\n483,045\n(377,500)\n-\n105,545\n기타의유형자산\n80,354\n(50,335)\n(9,331)\n20,688\n건설중인자산\n33,473\n-\n-\n33,473\n유형자산 계\n2,956,858\n(907,362)\n(31,234)\n2,018,262\n투자부동산\n토지\n1,396,252\n-\n(1,748)\n1,394,504\n건물\n1,264,153\n(437,583)\n(7,460)\n819,110\n투자부동산 계\n2,660,405\n(437,583)\n(9,208)\n2,213,614\n무형자산\n소프트웨어\n236,025\n(169,529)\n-\n66,496\n개발비\n590,426\n(390,126)\n-\n200,300\n기타의무형자산\n233,401\n(48,798)\n(11,876)\n172,727\n영업권\n192,103\n-\n(14,792)\n177,311\n무형자산 계\n1,251,955\n(608,453)\n(26,668)\n616,834\n사용권자산\n임차점포시설물\n326,942\n(134,397)\n-\n192,545\n차량운반구\n7,344\n(2,912)\n-\n4,432\n공기구비품\n2,961\n(925)\n-\n2,036\n기타\n4,165\n(3,453)\n-\n712\n사용권자산 계\n341,412\n(141,687)\n-\n199,725\n합 \xa0 \xa0계\n7,210,630\n(2,095,085)\n(67,110)\n5,048,435\n2) 전기말\n구 \xa0 분\n내 \xa0 용\n취득금액\n감가상각누계액\n손상차손누계액\n장부금액\n\xa0유형자산\n토지\n753,019\n-\n(7,962)\n745,057\n건물\n1,183,673\n(456,685)\n(13,973)\n713,015\n구축물\n96\n(84)\n-\n12\n차량운반구\n2,728\n(1,710)\n-\n1,018\n공기구비품\n463,855\n(357,180)\n-\n106,675\n기타의유형자산\n79,015\n(47,327)\n(9,331)\n22,357\n건설중인자산\n27,160\n-\n-\n27,160\n유형자산 계\n2,509,546\n(862,986)\n(31,266)\n1,615,294\n\xa0투자부동산\n토지\n1,665,319\n-\n(1,699)\n1,663,620\n건물\n1,369,838\n(438,852)\n(7,476)\n923,510\n투자부동산 계\n3,035,157\n(438,852)\n(9,175)\n2,587,130\n\xa0무형자산\n소프트웨어\n294,932\n(218,997)\n-\n75,935\n개발비\n568,965\n(297,085)\n-\n271,880\n기타의무형자산\n164,023\n(54,176)\n(11,876)\n97,971\n영업권\n192,103\n-\n(14,792)\n177,311\n무형자산 계\n1,220,023\n(570,258)\n(26,668)\n623,097\n사용권자산\n임차점포시설물\n331,685\n(133,910)\n-\n197,775\n차량운반구\n7,677\n(2,344)\n-\n5,333\n공기구비품\n2,913\n(625)\n-\n2,288\n기타\n4,325\n(3,170)\n-\n1,155\n사용권자산 계\n346,600\n(140,049)\n-\n206,551\n합 \xa0 \xa0계\n7,111,326\n(2,012,145)\n(67,109)\n5,032,072\n(2) 당반기 및 전반기 중 유형자산, 투자부동산, 무형자산 및 사용권자산 변동내역은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 \xa0 분\n내 \xa0 용\n기초\n취득\n처분\n대체\n상각\n손상\n기타(*)\n당반기말\n유형자산\n토지\n745,057\n30\n-\n337,493\n-\n-\n-\n1,082,580\n건물\n713,015\n1,397\n-\n67,636\n(6,943)\n-\n(106)\n774,999\n구축물\n12\n-\n-\n-\n-\n-\n-\n12\n차량운반구\n1,018\n4\n(642)\n-\n(11)\n-\n596\n965\n공기구비품\n106,675\n22,079\n(20,860)\n2,666\n(5,027)\n-\n12\n105,545\n기타의유형자산\n22,357\n469\n(1,848)\n472\n(675)\n-\n(87)\n20,688\n건설중인자산\n27,160\n6,004\n309\n-\n-\n-\n-\n33,473\n유형자산 계\n1,615,294\n29,983\n(23,041)\n408,267\n(12,656)\n-\n415\n2,018,262\n투자부동산\n토지\n1,663,620\n80,443\n(15,296)\n(337,493)\n-\n-\n3,230\n1,394,504\n건물\n923,510\n15,271\n(48,650)\n(67,636)\n(17,385)\n-\n14,000\n819,110\n투자부동산 계\n2,587,130\n95,714\n(63,946)\n(405,129)\n(17,385)\n-\n17,230\n2,213,614\n무형자산\n소프트웨어\n75,935\n7,730\n(10,141)\n930\n(7,957)\n-\n(1)\n66,496\n개발비\n271,880\n20,443\n(2,193)\n(66,097)\n(23,495)\n(238)\n-\n200,300\n기타의무형자산\n97,971\n25,783\n(11,521)\n66,097\n(5,564)\n-\n(39)\n172,727\n영업권\n177,311\n-\n-\n-\n-\n-\n-\n177,311\n무형자산 계\n623,097\n53,956\n(23,855)\n930\n(37,016)\n(238)\n(40)\n616,834\n사용권자산\n임차점포시설물\n197,775\n86,930\n(82,951)\n(3)\n(9,301)\n-\n95\n192,545\n차량운반구\n5,333\n669\n(1,368)\n-\n(202)\n-\n-\n4,432\n공기구비품\n2,288\n53\n(305)\n-\n-\n-\n-\n2,036\n기타\n1,155\n27\n578\n-\n(1,048)\n-\n-\n712\n사용권자산 계\n206,551\n87,679\n(84,046)\n(3)\n(10,551)\n-\n95\n199,725\n합 \xa0 \xa0계\n5,032,072\n267,332\n(194,888)\n4,065\n(77,608)\n(238)\n17,700\n5,048,435\n(*) 환율변동차이 등으로 구성되어 있습니다.\n2) 전반기\n구 \xa0 분\n내 \xa0 용\n기초\n취득\n처분\n대체\n상각\n손상\n연결범위 변동\n기타(*)\n전반기말\n유형자산\n토지\n750,684\n5,947\n-\n(26,790)\n-\n-\n534\n-\n730,375\n건물\n749,513\n-\n(329)\n(12,829)\n(8,081)\n-\n1,984\n29\n730,287\n구축물\n14\n5\n(26)\n-\n-\n-\n-\n19\n12\n차량운반구\n117\n189\n(1)\n-\n(89)\n-\n888\n-\n1,104\n공기구비품\n119,028\n17,312\n(18,562)\n2,787\n(8,829)\n-\n7,566\n147\n119,449\n기타의유형자산\n9,262\n1,448\n(927)\n248\n-\n-\n-\n1\n10,032\n건설중인자산\n5,140\n21,937\n-\n-\n-\n-\n-\n12\n27,089\n유형자산 계\n1,633,758\n46,838\n(19,845)\n(36,584)\n(16,999)\n-\n10,972\n208\n1,618,348\n투자부동산\n토지\n1,739,438\n710\n(6,472)\n26,789\n-\n-\n6,757\n3,902\n1,771,124\n건물\n961,790\n130\n(7,851)\n12,829\n(19,260)\n-\n-\n5,260\n952,898\n구축물\n172\n-\n(5)\n1\n-\n-\n-\n-\n168\n투자부동산 계\n2,701,400\n840\n(14,328)\n39,619\n(19,260)\n-\n6,757\n9,162\n2,724,190\n무형자산\n소프트웨어\n58,909\n11,244\n(2)\n(64)\n(10,844)\n(39)\n-\n26\n59,230\n개발비\n186,750\n15,284\n(237)\n4,049\n(17,117)\n-\n-\n-\n188,729\n기타의무형자산\n79,888\n5,574\n(41)\n-\n(3,999)\n-\n102,171\n128\n183,721\n영업권\n-\n-\n-\n-\n-\n-\n174,431\n-\n174,431\n무형자산 계\n325,547\n32,102\n(280)\n3,985\n(31,960)\n(39)\n276,602\n154\n606,111\n사용권자산\n임차점포시설물\n163,022\n51,890\n(63,975)\n17\n(21,784)\n-\n40,487\n20,072\n189,729\n차량운반구\n3,196\n2,041\n(1,399)\n260\n(270)\n-\n449\n2\n4,279\n공기구비품\n2,293\n3,564\n(3,404)\n-\n-\n-\n-\n88\n2,541\n기타\n1,867\n484\n(1)\n-\n(1,005)\n-\n264\n-\n1,609\n사용권자산 계\n170,378\n57,979\n(68,779)\n277\n(23,059)\n-\n41,200\n20,162\n198,158\n합 \xa0 \xa0계\n4,831,083\n137,759\n(103,232)\n7,297\n(91,278)\n(39)\n335,531\n29,686\n5,146,807\n(*) 환율변동차이 등으로 구성되어 있습니다.\n(3) 당반기 및 전반기 중 투자부동산 관련 임대수익 및 운영비용은 다음과 같습니다(단위:백만원).\n구 \xa0 분\n당반기\n전반기\n임대수익\n81,285\n79,119\n임대비용\n(43,892)\n(52,476)\n(4) 당반기말 현재 연결실체의 토지, 건물에 대한 임대보증금과 관련하여 각각 217,850백만원(전기말: 1,660,609백만원) 및 8,192백만원(전기말: 14,114백만원)의 근저당 및 전세권이 설정되어 있습니다.\n19. 리스\n(1) 당반기말과 전기말 현재 리스와 관련해 재무상태표에 인식된 금액은 다음과 같습니다(단위:백만원).\n구 \xa0 분\n당반기말\n전기말\n사용권자산\n\xa0 부동산\n192,545\n197,775\n\xa0 차량운반구\n4,432\n5,333\n\xa0 공기구비품\n2,036\n2,288\n\xa0 기타\n712\n1,155\n사용권자산 합계\n199,725\n206,551\n리스부채(*)\n\xa0 부동산\n174,795\n178,029\n\xa0 차량운반구\n4,485\n4,810\n\xa0 공기구비품\n2,143\n2,380\n\xa0 기타\n972\n1,433\n리스부채 합계\n182,395\n186,652\n(*) 재무상태표의 \'기타금융부채\' 항목에 포함되었습니다.\n(2) 당반기 중 증가된 사용권자산은 87,679 백만원 입니다.\n(3) 당반기말 현재 리스부채의 계약상 만기는 다음과 같습니다(단위:백만원).\n구 \xa0 분\n3개월 이하\n3개월 초과1년 이하\n1년 초과3년 이하\n3년 초과5년 이하\n5년 초과\n총 계약상 현금흐름\n리스부채\n14,821\n41,412\n82,818\n47,223\n18,328\n204,602\n(4) 당반기와 전반기 중 리스와 관련해 포괄손익계산서에 인식된 금액은 다음과 같습니다(단위:백만원).\n구 \xa0 분\n당반기\n전반기\n사용권자산의 감가상각비\n\xa0부동산\n9,301\n21,784\n\xa0차량운반구\n203\n270\n\xa0기타\n1,048\n1,005\n합 \xa0 계\n10,552\n23,059\n리스부채에 대한 이자비용(금융원가에 포함)\n6,556\n6,035\n단기리스가 아닌 소액자산 리스료(관리비에 포함)\n2,322\n855\n(5) 당반기 중 리스의 총 현금유출은 29,738백만원(전반기: 20,182백만원)입니다.\n20. 기타자산\n당반기말과 전기말 현재 기타자산의 내역은 다음과 같습니다(단위:백만원).\n구 \xa0 분\n당반기말\n전기말\n선급금\n88,864\n86,685\n선급비용\n161,391\n125,669\n선급부가세\n1,601\n258\n기타\n52,829\n51,163\n합 \xa0 계\n304,685\n263,775\n21. 보험계약부채 및 재보험계약부채\n(1) 당반기말과 전기말 현재 상품라인별 발행한 보험계약에 대한 보험계약부채 및 보유하고 있는 재보험계약자산 내역은 다음과 같습니다(단위: 백만원).\n1) 당반기말\n구 \xa0분\n생명보험\n손해보험\n합계\n사망\n건강\n연금저축\n변액\n기타\n해외\n소계\n장기\n일반\n자동차\n해외\n소계\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n16\n-\n-\n5\n21\n21\n보험계약부채\n18,327,945\n10,646,241\n47,920,591\n15,485,425\n46,067\n608,361\n93,034,630\n13,046,493\n598,091\n739,393\n150,498\n14,534,475\n107,569,105\n순보험계약부채\n18,327,945\n10,646,241\n47,920,591\n15,485,425\n46,067\n608,361\n93,034,630\n13,046,477\n598,091\n739,393\n150,493\n14,534,454\n107,569,084\n재보험계약자산\n-\n160,327\n-\n-\n-\n9,109\n169,436\n84,895\n271,133\n70,917\n88,544\n515,489\n684,925\n재보험계약부채\n28,097\n-\n-\n-\n10\n-\n28,107\n-\n-\n43\n-\n43\n28,150\n순재보험계약자산(부채)\n(28,097)\n160,327\n-\n-\n(10)\n9,109\n141,329\n84,895\n271,133\n70,874\n88,544\n515,446\n656,775\n2) 전기말\n구 \xa0분\n생명보험\n손해보험\n합계\n사망\n건강\n연금저축\n변액\n기타\n해외\n소계\n장기\n일반\n자동차\n해외\n소계\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n16\n-\n-\n25\n41\n41\n보험계약부채\n16,540,484\n10,755,301\n46,122,678\n15,343,091\n47,923\n585,741\n89,395,218\n12,272,725\n580,309\n738,238\n116,217\n13,707,489\n103,102,707\n순보험계약부채\n16,540,484\n10,755,301\n46,122,678\n15,343,091\n47,923\n585,741\n89,395,218\n12,272,709\n580,309\n738,238\n116,192\n13,707,448\n103,102,666\n재보험계약자산\n-\n148,854\n-\n-\n-\n31,711\n180,565\n95,337\n292,739\n75,342\n79,316\n542,734\n723,299\n재보험계약부채\n20,716\n-\n-\n-\n7,320\n25,552\n53,588\n-\n-\n19\n291\n310\n53,898\n순재보험계약자산(부채)\n(20,716)\n148,854\n-\n-\n(7,320)\n6,159\n126,977\n95,337\n292,739\n75,323\n79,025\n542,424\n669,401\n(2) 당반기와 전반기 중 보험료배분접근법을 적용하지 않은 보험계약부채(자산)의 요소별 변동 내역은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 분\n잔여보장\n발생사고\n합계\n손실요소 제외\n손실요소\n1. 기초 순보험계약부채(자산)\n96,965,030\n741,318\n3,956,997\n101,663,345\n\xa0 (1) 기초 보험계약자산\n-\n-\n16\n16\n\xa0 (2) 기초 보험계약부채\n96,965,030\n741,318\n3,957,013\n101,663,361\n2. 보험수익\n(4,157,109)\n-\n-\n(4,157,109)\n3. 보험서비스비용\n563,882\n7,340\n2,870,998\n3,442,220\n\xa0 (1) 보험금 및 보험서비스비용\n34,358\n(36,027)\n2,698,958\n2,697,289\n\xa0 (2) 보험취득현금흐름의 상각\n622,879\n-\n-\n622,879\n\xa0 (3) 발생사고 이행현금흐름 변동분\n(75,732)\n-\n45,092\n(30,640)\n\xa0 (4) 손실부담계약의 손실(환입)\n-\n43,367\n-\n43,367\n\xa0 (5) 기타보험서비스비용\n(17,623)\n-\n126,948\n109,325\n4. 보험서비스결과\n(3,593,227)\n7,340\n2,870,998\n(714,889)\n5. 투자요소\n(5,399,243)\n-\n5,399,243\n-\n6. 보험금융손익\n4,600,735\n17,869\n91,831\n4,710,435\n7. 현금흐름\n8,762,904\n-\n(8,361,174)\n401,730\n\xa0 (1) 수취한 보험료\n10,600,278\n-\n-\n10,600,278\n\xa0 (2) 보험취득현금흐름\n(2,108,101)\n-\n-\n(2,108,101)\n\xa0 (3) 지급한 보험금과 그 밖의 보험서비스비용\n(2,585)\n-\n(8,252,972)\n(8,255,557)\n\xa0 (4) 기타현금흐름\n273,312\n-\n(108,202)\n165,110\n8. 기타\n29,721\n(14,999)\n(460)\n14,262\n9. 반기말 순보험계약부채(자산)\n101,365,920\n751,528\n3,957,435\n106,074,883\n\xa0 (1) 반기말 보험계약자산\n-\n-\n16\n16\n\xa0 (2) 반기말 보험계약부채\n101,365,920\n751,528\n3,957,451\n106,074,899\n2) 전반기\n구 분\n잔여보장\n발생사고\n합계\n손실요소 제외\n손실요소\n1. 기초 순보험계약부채(자산)\n91,526,312\n535,197\n4,159,352\n96,220,861\n\xa0 (1) 기초 보험계약자산\n-\n-\n16\n16\n\xa0 (2) 기초 보험계약부채\n91,526,312\n535,197\n4,159,368\n96,220,877\n2. 보험수익\n(3,943,260)\n-\n-\n(3,943,260)\n3. 보험서비스비용\n395,183\n25,704\n2,750,422\n3,171,309\n\xa0 (1) 보험금 및 보험서비스비용\n34,216\n(21,316)\n2,522,579\n2,535,479\n\xa0 (2) 보험취득현금흐름의 상각\n434,502\n-\n-\n434,502\n\xa0 (3) 발생사고 이행현금흐름 변동분\n(71,685)\n-\n112,861\n41,176\n\xa0 (4) 손실부담계약의 손실(환입)\n-\n47,020\n-\n47,020\n\xa0 (5) 기타보험서비스비용\n(1,850)\n-\n114,982\n113,132\n4. 보험서비스결과\n(3,548,077)\n25,704\n2,750,422\n(771,951)\n5. 투자요소\n(5,807,096)\n-\n5,807,096\n-\n6. 보험금융손익\n2,841,724\n6,470\n49,796\n2,897,990\n7. 현금흐름\n7,465,458\n-\n(8,920,776)\n(1,455,318)\n\xa0 (1) 수취한 보험료\n8,844,034\n-\n-\n8,844,034\n\xa0 (2) 보험취득현금흐름\n(1,400,244)\n-\n-\n(1,400,244)\n\xa0 (3) 지급한 보험금과 그 밖의 보험서비스비용\n(2,701)\n-\n(8,788,559)\n(8,791,260)\n\xa0 (4) 기타현금흐름\n24,369\n-\n(132,217)\n(107,848)\n8. 기타\n-\n-\n-\n-\n9. 반기말 순보험계약부채(자산)\n92,478,321\n567,371\n3,845,890\n96,891,582\n\xa0 (1) 반기말 보험계약자산\n-\n-\n16\n16\n\xa0 (2) 반기말 보험계약부채\n92,478,321\n567,371\n3,845,906\n96,891,598\n(3) 당반기와 전반기 중 보험료배분접근법을 적용한 보험계약의 보험계약부채(자산)의 요소별 변동내역은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 분\n잔여보장\n발생사고\n합계\n손실요소 제외\n손실요소\n미래현금흐름의현재가치 추정치\n비금융위험에 대한위험조정\n1. 기초 순보험계약부채(자산)\n743,866\n11,934\n619,028\n64,493\n1,439,321\n\xa0 (1) 기초 보험계약자산\n25\n-\n-\n-\n25\n\xa0 (2) 기초 보험계약부채\n743,891\n11,934\n619,028\n64,493\n1,439,346\n2. 보험수익\n(1,020,073)\n-\n-\n-\n(1,020,073)\n3. 보험서비스비용\n117,934\n478\n795,690\n(2,069)\n912,033\n\xa0 (1) 보험금 및 보험서비스비용\n2,911\n-\n697,361\n23,766\n724,038\n\xa0 (2) 보험취득현