text
금흐름의 상각\n115,023\n-\n-\n-\n115,023\n\xa0 (3) 발생사고 이행현금흐름 변동분\n-\n-\n33,604\n(25,835)\n7,769\n\xa0 (4) 손실부담계약의 손실(환입)\n-\n478\n-\n-\n478\n\xa0 (5) 기타보험서비스비용\n-\n-\n64,725\n-\n64,725\n4. 보험서비스결과\n(902,139)\n478\n795,690\n(2,069)\n(108,040)\n5. 보험금융손익\n5,747\n2\n14,595\n-\n20,344\n6. 현금흐름\n940,407\n-\n(798,822)\n-\n141,585\n\xa0 (1) 수취한 보험료\n1,078,637\n-\n-\n-\n1,078,637\n\xa0 (2) 보험취득현금흐름\n(117,067)\n-\n-\n-\n(117,067)\n\xa0 (3) 지급한 보험금과 그 밖의 보험서비스비용\n-\n-\n(756,216)\n-\n(756,216)\n\xa0 (4) 기타현금흐름\n(21,163)\n-\n(42,606)\n-\n(63,769)\n7. 기타\n283\n11\n533\n164\n991\n8. 반기말 순보험계약부채(자산)\n788,164\n12,425\n631,024\n62,588\n1,494,201\n\xa0 (1) 반기말 보험계약자산\n5\n-\n-\n-\n5\n\xa0 (2) 반기말 보험계약부채\n788,169\n12,425\n631,024\n62,588\n1,494,206\n2) 전반기\n구 분\n잔여보장\n발생사고\n합계\n손실요소 제외\n손실요소\n미래현금흐름의현재가치 추정치\n비금융위험에 대한위험조정\n1. 기초 순보험계약부채(자산)\n684,749\n33,186\n460,411\n49,008\n1,227,354\n\xa0 (1) 기초 보험계약자산\n(23,210)\n(1)\n34,671\n(1,031)\n10,429\n\xa0 (2) 기초 보험계약부채\n661,539\n33,185\n495,082\n47,977\n1,237,783\n2. 보험수익\n(860,589)\n-\n-\n-\n(860,589)\n3. 보험서비스비용\n95,451\n(11,649)\n749,780\n6,060\n839,642\n\xa0 (1) 보험금 및 보험서비스비용\n6,972\n-\n647,567\n23,354\n677,893\n\xa0 (2) 보험취득현금흐름의 상각\n88,479\n-\n-\n-\n88,479\n\xa0 (3) 발생사고 이행현금흐름 변동분\n-\n-\n47,237\n(17,294)\n29,943\n\xa0 (4) 손실부담계약의 손실(환입)\n-\n(11,649)\n-\n-\n(11,649)\n\xa0 (5) 기타보험서비스비용\n-\n-\n54,976\n-\n54,976\n4. 보험서비스결과\n(765,138)\n(11,649)\n749,780\n6,060\n(20,947)\n5. 보험금융손익\n3,545\n-\n8,849\n-\n12,394\n6. 현금흐름\n721,019\n-\n(597,530)\n-\n123,489\n\xa0 (1) 수취한 보험료\n839,274\n-\n-\n-\n839,274\n\xa0 (2) 보험취득현금흐름\n(94,465)\n-\n-\n-\n(94,465)\n\xa0 (3) 지급한 보험금과 그 밖의 보험서비스비용\n-\n-\n(587,009)\n-\n(587,009)\n\xa0 (4) 기타현금흐름\n(23,790)\n-\n(10,521)\n-\n(34,311)\n7. 기타\n120,344\n-\n12,213\n-\n132,557\n8. 반기말 순보험계약부채(자산)\n764,519\n21,537\n633,723\n55,068\n1,474,847\n\xa0 (1) 반기말 보험계약자산\n4,096\n(921)\n(2,362)\n-\n813\n\xa0 (2) 반기말 보험계약부채\n768,615\n20,616\n631,361\n55,068\n1,475,660\n(4) 당반기와 전반기 중 보험료배분접근법을 적용하지 않은 보험계약의 보험계약부채(자산)의 요소별 변동내역은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 \xa0분\n미래현금흐름의현재가치 추정치\n비금융위험에 대한위험조정\n보험계약마진\n합계\n1. 기초 순보험계약부채(자산)\n85,701,025\n2,665,497\n13,296,823\n101,663,345\n\xa0 (1) 기초 보험계약자산\n16\n-\n-\n16\n\xa0 (2) 기초 보험계약부채\n85,701,041\n2,665,497\n13,296,823\n101,663,361\n2. 미래서비스 관련 변동\n(529,058)\n199,689\n372,736\n43,367\n\xa0 (1) 보험계약마진을 조정하는 추정치의 변동분\n971,499\n21,618\n(993,117)\n-\n\xa0 (2) 손실부담계약의 손실(환입)\n(29,215)\n(1,681)\n(720)\n(31,616)\n\xa0 (3) 최초 인식한 계약의 효과\n(1,471,342)\n179,752\n1,366,573\n74,983\n3. 현행서비스 관련 변동\n(7,352)\n(68,757)\n(651,507)\n(727,616)\n\xa0 (1) 제공한 서비스에 대해 인식한 보험계약마진\n-\n-\n(651,507)\n(651,507)\n\xa0 (2) 비금융위험에 대한 위험조정의 변동분\n-\n(68,757)\n-\n(68,757)\n\xa0 (3) 경험조정\n(7,352)\n-\n-\n(7,352)\n4. 과거 서비스 관련 변동\n(5,804)\n(24,836)\n-\n(30,640)\n\xa0 (1) 발생사고 이행현금흐름 변동분\n(5,804)\n(24,836)\n-\n(30,640)\n5. 보험서비스결과\n(542,214)\n106,096\n(278,771)\n(714,889)\n6. 보험금융손익\n4,461,446\n-\n248,989\n4,710,435\n7. 현금흐름\n401,730\n-\n-\n401,730\n\xa0 (1) 수취한 보험료\n10,600,278\n-\n-\n10,600,278\n\xa0 (2) 보험취득현금흐름\n(2,108,101)\n-\n-\n(2,108,101)\n\xa0 (3) 지급한 보험금과 그 밖의 보험서비스비용\n(8,255,557)\n-\n-\n(8,255,557)\n\xa0 (4) 기타현금흐름\n165,110\n-\n-\n165,110\n8. 기타\n15,123\n679\n(1,540)\n14,262\n9. 반기말 순보험계약부채(자산)\n90,037,110\n2,772,272\n13,265,501\n106,074,883\n\xa0 (1) 반기말 보험계약자산\n16\n-\n-\n16\n\xa0 (2) 반기말 보험계약부채\n90,037,126\n2,772,272\n13,265,501\n106,074,899\n2) 전반기\n구 \xa0분\n미래현금흐름의현재가치 추정치\n비금융위험에 대한위험조정\n보험계약마진\n합계\n1. 기초 순보험계약부채(자산)\n79,975,523\n2,653,961\n13,591,377\n96,220,861\n\xa0 (1) 기초 보험계약자산\n16\n-\n-\n16\n\xa0 (2) 기초 보험계약부채\n79,975,539\n2,653,961\n13,591,377\n96,220,877\n2. 미래서비스 관련 변동\n(973,418)\n219,449\n800,989\n47,020\n\xa0 (1) 보험계약마진을 조정하는 추정치의 변동분\n608,538\n47,718\n(656,256)\n-\n\xa0 (2) 손실부담계약의 손실(환입)\n(15,638)\n957\n-\n(14,681)\n\xa0 (3) 최초 인식한 계약의 효과\n(1,566,318)\n170,774\n1,457,245\n61,701\n3. 현행서비스 관련 변동\n(128,943)\n(82,312)\n(648,892)\n(860,147)\n\xa0 (1) 제공한 서비스에 대해 인식한 보험계약마진\n-\n-\n(648,892)\n(648,892)\n\xa0 (2) 비금융위험에 대한 위험조정의 변동분\n-\n(82,312)\n-\n(82,312)\n\xa0 (3) 경험조정\n(128,943)\n-\n-\n(128,943)\n4. 과거 서비스 관련 변동\n73,427\n(32,251)\n-\n41,176\n\xa0 (1) 발생사고 이행현금흐름 변동분\n73,427\n(32,251)\n-\n41,176\n5. 보험서비스결과\n(1,028,934)\n104,886\n152,097\n(771,951)\n6. 보험금융손익\n2,661,067\n-\n236,923\n2,897,990\n7. 현금흐름\n(1,455,318)\n-\n-\n(1,455,318)\n\xa0 (1) 수취한 보험료\n8,844,034\n-\n-\n8,844,034\n\xa0 (2) 보험취득현금흐름\n(1,400,244)\n-\n-\n(1,400,244)\n\xa0 (3) 지급한 보험금과 그 밖의 보험서비스비용\n(8,791,260)\n-\n-\n(8,791,260)\n\xa0 (4) 기타현금흐름\n(107,848)\n-\n-\n(107,848)\n8. 기타\n-\n-\n-\n-\n9. 반기말 순보험계약부채(자산)\n80,152,338\n2,758,847\n13,980,397\n96,891,582\n\xa0 (1) 반기말 보험계약자산\n16\n-\n-\n16\n\xa0 (2) 반기말 보험계약부채\n80,152,354\n2,758,847\n13,980,397\n96,891,598\n(5) 당반기와 전반기 중 보험료배분접근법을 적용하지 않은 출재보험계약자산(부채)의 요소별 변동 내역은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 분\n잔여보장\n발생사고\n합계\n손실회수요소 제외\n손실회수요소\n1. 기초 순재보험계약자산(부채)\n41,391\n7,297\n177,165\n225,853\n\xa0 (1) 기초 재보험계약자산\n98,394\n7,297\n166,430\n272,121\n\xa0 (2) 기초 재보험계약부채\n57,003\n-\n(10,735)\n46,268\n2. 재보험료의 배분\n(154,136)\n-\n-\n(154,136)\n3. 재보험자로부터 회수가능금액\n-\n57\n141,045\n141,102\n\xa0 (1) 재보험자로부터 회수한 재보험금 등\n-\n(327)\n133,592\n133,265\n\xa0 (2) 발생사고 이행현금흐름 변동분\n-\n-\n(9,380)\n(9,380)\n\xa0 (3) 손실회수요소 전입(환입)\n-\n384\n-\n384\n\xa0 (4) 기타재보험수익\n-\n-\n16,833\n16,833\n4. 재보험 순원가(마진)\n(154,136)\n57\n141,045\n(13,034)\n5. 재보험금융손익\n1,391\n14\n1,228\n2,633\n6. 환율변동에 따른 효과\n-\n-\n-\n-\n7. 재보험자 불이행위험 변동효과\n378\n-\n2\n380\n8. 재보험금융손익 계\n1,769\n14\n1,230\n3,013\n9. 투자요소\n(13,975)\n-\n13,975\n-\n10. 현금흐름\n171,255\n-\n(163,235)\n8,020\n\xa0 (1) 지급한 재보험료\n166,296\n-\n-\n166,296\n\xa0 (2) 재보험자로부터 회수한 금액\n-\n-\n(158,671)\n(158,671)\n\xa0 (3) 기타현금흐름\n4,959\n-\n(4,564)\n395\n11. 기타\n161\n-\n4\n165\n12. 반기말 순재보험계약자산(부채)\n46,465\n7,368\n170,184\n224,017\n\xa0 (1) 반기말 재보험계약자산\n83,968\n7,368\n160,779\n252,115\n\xa0 (2) 반기말 재보험계약부채\n37,503\n-\n(9,405)\n28,098\n2) 전반기\n구 분\n잔여보장\n발생사고\n합계\n손실회수요소 제외\n손실회수요소\n1. 기초 순재보험계약자산(부채)\n(88,654)\n2,850\n445,633\n359,829\n\xa0 (1) 기초 재보험계약자산\n5,976\n2,850\n385,937\n394,763\n\xa0 (2) 기초 재보험계약부채\n94,630\n-\n(59,696)\n34,934\n2. 재보험료의 배분\n(142,734)\n-\n-\n(142,734)\n3. 재보험자로부터 회수가능금액\n3,420\n4,503\n135,724\n143,647\n\xa0 (1) 재보험자로부터 회수한 재보험금 등\n3,420\n(236)\n131,792\xa0\n134,976\xa0\n\xa0 (2) 발생사고 이행현금흐름 변동분\n-\n-\n(9,007)\n(9,007)\n\xa0 (3) 손실회수요소 전입(환입)\n-\n4,739\n-\n4,739\n\xa0 (4) 기타재보험수익\n-\n-\n12,939\n12,939\n4. 재보험 순원가(마진)\n(139,314)\n4,503\n135,724\n913\n5. 재보험금융손익\n(691)\n20\n3,563\n2,892\n6. 환율변동에 따른 효과\n-\n-\n-\n-\n7. 재보험자 불이행위험 변동효과\n(41)\n-\n22\n(19)\n8. 재보험금융손익 계\n(732)\n20\n3,585\n2,873\n9. 투자요소\n(18,524)\n-\n18,524\n-\n10. 현금흐름\n297,710\n-\n(363,544)\n(65,834)\n\xa0 (1) 지급한 재보험료\n157,376\n-\n-\n157,376\n\xa0 (2) 재보험자로부터 회수한 금액\n-\n-\n(293,177)\n(293,177)\n\xa0 (3) 기타현금흐름\n140,334\n-\n(70,367)\n69,967\n11. 기타\n-\n-\n-\n-\n12. 반기말 순재보험계약자산(부채)\n50,486\n7,373\n239,922\n297,781\n\xa0 (1) 반기말 재보험계약자산\n85,624\n7,373\n230,119\n323,116\n\xa0 (2) 반기말 재보험계약부채\n35,138\n-\n(9,803)\n25,335\n(6) 당반기와 전반기 중 보험료배분접근법을 적용한 출재보험계약자산(부채)의 요소별 변동내역은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 분\n잔여보장\n발생사고\n합계\n미래현금흐름의현재가치 추정치\n비금융위험에 대한위험조정\n1. 기초 순재보험계약자산(부채)\n6,202\n402,081\n35,265\n443,548\n\xa0 (1) 기초 재보험계약자산\n14,331\n401,593\n35,254\n451,178\n\xa0 (2) 기초 재보험계약부채\n8,129\n(488)\n(11)\n7,630\n2. 재보험료의 배분\n(225,438)\n-\n-\n(225,438)\n3. 재보험자로부터 회수가능금액\n181\n125,995\n(3,917)\n122,259\n\xa0 (1) 재보험자로부터 회수한 재보험금 등\n-\n150,940\n7,860\n158,800\n\xa0 (2) 발생사고 이행현금흐름 변동분\n-\n(24,945)\n(11,777)\n(36,722)\n\xa0 (3) 손실회수요소 전입(환입)\n181\n-\n-\n181\n4. 재보험 순원가(마진)\n(225,257)\n125,995\n(3,917)\n(103,179)\n5. 재보험금융손익\n7,865\n5,639\n-\n13,504\n6. 환율변동에 따른 효과\n350\n1,212\n-\n1,562\n7. 재보험자 불이행위험 변동효과\n(4,949)\n5,227\n-\n278\n8. 재보험금융손익 계\n3,266\n12,078\n-\n15,344\n9. 투자요소\n(1,374)\n1,374\n-\n-\n10. 현금흐름\n214,555\n(156,499)\n-\n58,056\n\xa0 (1) 지급한 재보험료\n214,555\n(7,865)\n-\n206,690\n\xa0 (2) 재보험자로부터 회수한 금액\n-\n(148,634)\n-\n(148,634)\n11. 기타\n21,678\n(2,810)\n121\n18,989\n12. 반기말 순재보험계약자산(부채)\n19,070\n382,219\n31,469\n432,758\n\xa0 (1) 반기말 재보험계약자산\n19,174\n382,169\n31,467\n432,810\n\xa0 (2) 반기말 재보험계약부채\n104\n(50)\n(2)\n52\n2) 전반기\n구 분\n잔여보장\n발생사고\n합계\n미래현금흐름의현재가치 추정치\n비금융위험에 대한위험조정\n1. 기초 순재보험계약자산(부채)\n32,360\n373,815\n24,640\n430,815\n\xa0 (1) 기초 재보험계약자산\n35,753\n372,894\n24,485\n433,132\n\xa0 (2) 기초 재보험계약부채\n3,393\n(921)\n(155)\n2,317\n2. 재보험료의 배분\n(211,142)\n-\n-\n(211,142)\n3. 재보험자로부터 회수가능금액\n(6,593)\n197,534\n3,598\n194,539\n\xa0 (1) 재보험자로부터 회수한 재보험금 등\n-\n187,189\n11,218\n198,407\n\xa0 (2) 발생사고 이행현금흐름 변동분\n-\n10,345\n(7,620)\n2,725\n\xa0 (3) 손실회수요소 전입(환입)\n(6,593)\n-\n-\n(6,593)\n4. 재보험 순원가(마진)\n(217,735)\n197,534\n3,598\n(16,603)\n5. 재보험금융손익\n1,701\n3,422\n-\n5,123\n6. 환율변동에 따른 효과\n(1,643)\n98\n-\n(1,545)\n7. 재보험자 불이행위험 변동효과\n(2)\n(5,369)\n-\n(5,371)\n8. 재보험금융손익 계\n56\n(1,849)\n-\n(1,793)\n9. 투자요소\n(6,344)\n6,344\n-\n-\n10. 현금흐름\n236,216\n(229,353)\n-\n6,863\n\xa0 (1) 지급한 재보험료\n236,216\n(40,138)\n-\n196,078\n\xa0 (2) 재보험자로부터 회수한 금액\n-\n(189,215)\n-\n(189,215)\n11. 기타\n9,291\n76,892\n-\n86,183\n12. 반기말 순재보험계약자산(부채)\n53,844\n423,383\n28,238\n505,465\n\xa0 (1) 반기말 재보험계약자산\n53,949\n423,334\n28,234\n505,517\n\xa0 (2) 반기말 재보험계약부채\n105\n(49)\n(4)\n52\n(7) 당반기와 전반기 중 보험료배분접근법을 적용하지 않는 출재보험계약자산(부채)의 요소별 변동내역은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 \xa0분\n미래현금흐름의현재가치 추정치\n비금융위험에 대한위험조정\n보험계약마진\n합계\n1. 기초 순재보험계약자산(부채)\n(60,017)\n70,419\n215,451\n225,853\n\xa0(1) 기초 재보험계약자산\n60,756\n63,560\n147,805\n272,121\n\xa0(2) 기초 재보험계약부채\n120,773\n(6,859)\n(67,646)\n46,268\n2. 미래서비스 관련 변동\n(23,237)\n4,117\n19,504\n384\n\xa0(1) 보험계약마진을 조정하는 추정치의 변동분\n(9,634)\n2,064\n7,570\n-\n\xa0(2) 손실회수요소 전입(환입)\n(276)\n(74)\n-\n(350)\n\xa0(3) 최초 인식한 계약의 효과\n(13,327)\n2,127\n11,934\n734\n3. 현행 서비스 관련 변동\n7,566\n(803)\n(10,801)\n(4,038)\n\xa0(1) 서비스 제공에 따른 보험계약마진의 변동\n-\n-\n(10,801)\n(10,801)\n\xa0(2) 비금융위험에 대한 위험조정의 변동분\n-\n(803)\n-\n(803)\n\xa0(3) 경험조정\n7,566\n-\n-\n7,566\n4. 과거 서비스관련 변동\n(8,629)\n(751)\n-\n(9,380)\n\xa0(1) 발생사고 이행현금흐름 변동분\n(8,629)\n(751)\n-\n(9,380)\n5. 보험서비스결과\n(24,300)\n2,563\n8,703\n(13,034)\n6. 재보험금융손익\n538\n(1,367)\n3,462\n2,633\n7. 재보험자 불이행위험 변동효과\n380\n-\n-\n380\n8. 재보험금융손익 계\n918\n(1,367)\n3,462\n3,013\n9. 현금흐름\n8,020\n-\n-\n8,020\n\xa0(1) 지급한 재보험료\n166,296\n-\n-\n166,296\n\xa0(2) 재보험자로부터 회수한 금액\n(158,671)\n-\n-\n(158,671)\n\xa0(3) 기타현금흐름\n395\n-\n-\n395\n10. 기타\n(816)\n74\n907\n165\n11. 반기말 순재보험계약자산(부채)\n(76,195)\n71,689\n228,523\n224,017\n\xa0(1) 반기말 재보험계약자산\n28,002\n64,534\n159,579\n252,115\n\xa0(2) 반기말 재보험계약부채\n104,197\n(7,155)\n(68,944)\n28,098\n2) 전반기\n구 \xa0분\n미래현금흐름의현재가치 추정치\n비금융위험에 대한위험조정\n보험계약마진\n합계\n1. 기초 순재보험계약자산(부채)\n89,764\n72,364\n197,701\n359,829\n\xa0(1) 기초 재보험계약자산\n171,825\n63,650\n159,288\n394,763\n\xa0(2) 기초 재보험계약부채\n82,061\n(8,714)\n(38,413)\n34,934\n2. 미래서비스 관련 변동\n(39,675)\n5,029\n39,385\n4,739\n\xa0(1) 보험계약마진을 조정하는 추정치의 변동분\n(9,171)\n1,954\n7,217\n-\n\xa0(2) 손실회수요소 전입(환입)\n2,485\n170\n-\n2,655\n\xa0(3) 최초 인식한 계약의 효과\n(32,989)\n2,905\n32,168\n2,084\n3. 현행 서비스 관련 변동\n15,296\n(417)\n(9,698)\n5,181\n\xa0(1) 서비스 제공에 따른 보험계약마진의 변동\n-\n-\n(9,698)\n(9,698)\n\xa0(2) 비금융위험에 대한 위험조정의 변동분\n-\n(417)\n-\n(417)\n\xa0(3) 경험조정\n15,296\n-\n-\n15,296\n4. 과거 서비스관련 변동\n(7,733)\n(1,274)\n-\n(9,007)\n\xa0(1) 발생사고 이행현금흐름 변동분\n(7,733)\n(1,274)\n-\n(9,007)\n5. 보험서비스결과\n(32,112)\n3,338\n29,687\n913\n6. 재보험금융손익\n(343)\n-\n3,235\n2,892\n7. 재보험자 불이행위험 변동효과\n(19)\n-\n-\n(19)\n8. 재보험금융손익 계\n(362)\n-\n3,235\n2,873\n9. 현금흐름\n(65,834)\n-\n-\n(65,834)\n\xa0(1) 지급한 재보험료\n157,376\n-\n-\n157,376\n\xa0(2) 재보험자로부터 회수한 금액\n(293,177)\n-\n-\n(293,177)\n\xa0(3) 기타현금흐름\n69,967\n-\n-\n69,967\n10. 기타\n-\n-\n-\n-\n11. 반기말 순재보험계약자산(부채)\n(8,544)\n75,702\n230,623\n297,781\n\xa0(1) 반기말 재보험계약자산\n65,248\n66,845\n191,023\n323,116\n\xa0(2) 반기말 재보험계약부채\n73,792\n(8,857)\n(39,600)\n25,335\n(8) 당반기와 전반기 중 보험계약과 관련한 보험손익 내역은 다음과 같습니다(단위: 백만원).\n1) 당반기 3개월\n구 \xa0분\n생명보험\n손해보험\n합계\n사망\n건강\n연금저축\n변액\n기타\n해외\n소계\n장기\n일반\n자동차\n해외\n소계\n1. 보험수익\n\xa0(1) 보험료배분접근법 미적용 계약 :\n\xa0 1) 예상보험금 및 예상보험서비스 비용\n285,957\n284,406\n76,756\n111,487\n-\n12,123\n770,729\n651,890\n-\n-\n-\n651,890\n1,422,619\n\xa0 2) 위험해제에 따른 위험조정의 변동\n15,939\n14,355\n2,470\n2,986\n-\n859\n36,609\n19,225\n-\n-\n-\n19,225\n55,834\n\xa0 3) 서비스제공에 따른 보험계약마진의 변동\n82,539\n98,707\n24,909\n9,296\n-\n5,207\n220,658\n102,564\n-\n-\n-\n102,564\n323,222\n\xa0 4) 손실요소 변동\n(242)\n(3,624)\n(3,258)\n(15)\n-\n(938)\n(8,077)\n(8,982)\n-\n-\n-\n(8,982)\n(17,059)\n\xa0 5) 보험취득현금흐름의 회수\n133,893\n58,940\n14,723\n2,045\n-\n4,137\n213,738\n102,311\n-\n-\n-\n102,311\n316,049\n\xa0 6) 기타보험영업수익\n(6,099)\n(5,795)\n(2,485)\n-\n-\n-\n(14,379)\n-\n-\n-\n-\n-\n(14,379)\n\xa0 \xa0소 \xa0계\n511,987\n446,989\n113,115\n125,799\n-\n21,388\n1,219,278\n867,008\n-\n-\n-\n867,008\n2,086,286\n\xa0(2) 보험료배분접근법 적용 계약 보험수익\n4,371\n-\n-\n-\n-\n-\n4,371\n-\n189,431\n263,223\n63,676\n516,330\n520,701\n총 보험수익\n516,358\n446,989\n113,115\n125,799\n-\n21,388\n1,223,649\n867,008\n189,431\n263,223\n63,676\n1,383,338\n2,606,987\n2. 보험서비스비용\n\xa0(1) 보험료배분접근법 미적용 계약 :\n\xa0 1) 실제보험금 및 실제보험서비스비용\n274,442\n282,642\n66,142\n108,258\n42\n13,689\n745,215\n587,851\n-\n-\n-\n587,851\n1,333,066\n\xa0 2) 보험취득현금흐름 상각비용\n133,893\n58,940\n14,723\n2,045\n-\n4,137\n213,738\n102,311\n-\n-\n-\n102,311\n316,049\n\xa0 3) 발생사고 이행현금흐름 변동분\n294\n3,816\n(4,807)\n2,490\n-\n333\n2,126\n(25,814)\n-\n-\n-\n(25,814)\n(23,688)\n\xa0 4) 손실부담계약의 손실(환입)\n1,792\n12,364\n4,756\n(342)\n-\n125\n18,695\n17,420\n-\n-\n-\n17,420\n36,115\n\xa0 5) 기타보험영업비용\n-\n-\n-\n-\n-\n126\n126\n43,479\n-\n-\n-\n43,479\n43,605\n\xa0 \xa0소 \xa0계\n410,421\n357,762\n80,814\n112,451\n42\n18,410\n979,900\n725,247\n-\n-\n-\n725,247\n1,705,147\n\xa0(2) 보험료배분접근법 적용 계약 보험서비스비용\n4,611\n-\n-\n-\n-\n-\n4,611\n-\n128,226\n268,363\n47,854\n444,443\n449,054\n총 보험서비스비용\n415,032\n357,762\n80,814\n112,451\n42\n18,410\n984,511\n725,247\n128,226\n268,363\n47,854\n1,169,690\n2,154,201\n3. 재보험수익\n\xa0(1) 보험료배분접근법 미적용 계약 :\n\xa0 1) 발생 재보험금 및 재보험서비스비용 회수액\n2,977\n45,710\n-\n-\n-\n2,180\n50,867\n12,465\n-\n-\n-\n12,465\n63,332\n\xa0 2) 발생사고 이행현금흐름 변동분\n(78)\n(1,526)\n-\n-\n-\n185\n(1,419)\n459\n-\n-\n-\n459\n(960)\n\xa0 3) 손실회수요소 전입(환입)\n14\n185\n-\n-\n-\n-\n199\n98\n-\n-\n-\n98\n297\n\xa0 4) 기타 재보험수익\n2,783\n7,837\n-\n-\n-\n-\n10,620\n-\n-\n-\n-\n-\n10,620\n\xa0 \xa0소 \xa0계\n5,696\n52,206\n-\n-\n-\n2,365\n60,267\n13,022\n-\n-\n-\n13,022\n73,289\n\xa0(2) 보험료배분접근법 적용 계약 재보험수익\n-\n-\n-\n-\n-\n-\n-\n353\n33,531\n25,702\n(2,038)\n57,548\n57,548\n총 재보험수익\n5,696\n52,206\n-\n-\n-\n2,365\n60,267\n13,375\n33,531\n25,702\n(2,038)\n70,570\n130,837\n4. 재보험비용\n\xa0(1) 보험료배분접근법 미적용 계약 :\n\xa0 1) 회수예상 보험금 및 보험서비스비용\n3,658\n43,506\n-\n-\n-\n1,981\n49,145\n9,913\n-\n-\n-\n9,913\n59,058\n\xa0 2) 위험해제로 인한 위험조정의 변동\n5\n219\n-\n-\n-\n65\n289\n(139)\n-\n-\n-\n(139)\n150\n\xa0 3) 제공받은 서비스의 재보험계약마진\n2,143\n3,032\n-\n-\n-\n(527)\n4,648\n708\n-\n-\n-\n708\n5,35