text
6\n\xa0 4) 당기 및 과거서비스 재보험료 경험조정\n(340)\n1,460\n-\n-\n-\n-\n1,120\n(160)\n-\n-\n-\n(160)\n960\n\xa0 5) 기타재보험영업비용\n3,293\n9,115\n-\n-\n-\n-\n12,408\n1,049\n-\n-\n-\n1,049\n13,457\n\xa0 \xa0소 \xa0계\n8,759\n57,332\n-\n-\n-\n1,519\n67,610\n11,371\n-\n-\n-\n11,371\n78,981\n\xa0(2) 보험료배분접근법 적용 계약 재보험비용\n-\n-\n-\n-\n5\n-\n5\n2,494\n75,947\n26,542\n15,154\n120,137\n120,142\n총 재보험비용\n8,759\n57,332\n-\n-\n5\n1,519\n67,615\n13,865\n75,947\n26,542\n15,154\n131,508\n199,123\n총 보험서비스결과\n98,263\n84,101\n32,301\n13,348\n(47)\n3,824\n231,790\n141,271\n18,789\n(5,980)\n(1,370)\n152,710\n384,500\n2) 당반기 누적\n구 \xa0분\n생명보험\n손해보험\n합계\n사망\n건강\n연금저축\n변액\n기타\n해외\n소계\n장기\n일반\n자동차\n해외\n소계\n1. 보험수익\n\xa0(1) 보험료배분접근법 미적용 계약 :\n\xa0 1) 예상보험금 및 예상보험서비스 비용\n570,874\n562,861\n144,758\n223,045\n-\n22,729\n1,524,267\n1,297,677\n-\n-\n-\n1,297,677\n2,821,944\n\xa0 2) 위험해제에 따른 위험조정의 변동\n28,222\n25,382\n4,267\n5,880\n-\n1,812\n65,563\n38,013\n-\n-\n-\n38,013\n103,576\n\xa0 3) 서비스제공에 따른 보험계약마진의 변동\n168,391\n197,113\n48,387\n21,865\n-\n10,483\n446,239\n205,268\n-\n-\n-\n205,268\n651,507\n\xa0 4) 손실요소 변동\n(487)\n(8,246)\n(6,706)\n(45)\n-\n(938)\n(16,422)\n(19,604)\n-\n-\n-\n(19,604)\n(36,026)\n\xa0 5) 보험취득현금흐름의 회수\n265,384\n113,221\n28,510\n4,194\n-\n8,203\n419,512\n203,367\n-\n-\n-\n203,367\n622,879\n\xa0 6) 기타보험영업수익\n(176)\n(2,373)\n(4,228)\n6\n-\n-\n(6,771)\n-\n-\n-\n-\n-\n(6,771)\n\xa0 \xa0소 \xa0계\n1,032,208\n887,958\n214,988\n254,945\n-\n42,289\n2,432,388\n1,724,721\n-\n-\n-\n1,724,721\n4,157,109\n\xa0(2) 보험료배분접근법 적용 계약 보험수익\n8,715\n-\n-\n-\n-\n-\n8,715\n-\n360,929\n523,491\n126,938\n1,011,358\n1,020,073\n총 보험수익\n1,040,923\n887,958\n214,988\n254,945\n-\n42,289\n2,441,103\n1,724,721\n360,929\n523,491\n126,938\n2,736,079\n5,177,182\n2. 보험서비스비용\n\xa0(1) 보험료배분접근법 미적용 계약 :\n\xa0 1) 실제보험금 및 실제보험서비스비용\n547,240\n568,230\n132,007\n223,505\n61\n25,163\n1,496,206\n1,201,083\n-\n-\n-\n1,201,083\n2,697,289\n\xa0 2) 보험취득현금흐름 상각비용\n265,384\n113,221\n28,510\n4,194\n-\n8,203\n419,512\n203,367\n-\n-\n-\n203,367\n622,879\n\xa0 3) 발생사고 이행현금흐름 변동분\n33,717\n32,280\n(4,232)\n30,709\n-\n(2,869)\n89,605\n(120,245)\n-\n-\n-\n(120,245)\n(30,640)\n\xa0 4) 손실부담계약의 손실(환입)\n2,449\n34,247\n(5,820)\n(698)\n-\n(2,356)\n27,822\n15,545\n-\n-\n-\n15,545\n43,367\n\xa0 5) 기타보험영업비용\n-\n-\n-\n-\n-\n276\n276\n109,049\n-\n-\n-\n109,049\n109,325\n\xa0 \xa0소 \xa0계\n848,790\n747,978\n150,465\n257,710\n61\n28,417\n2,033,421\n1,408,799\n-\n-\n-\n1,408,799\n3,442,220\n\xa0(2) 보험료배분접근법 적용 계약 보험서비스비용\n12,487\n-\n-\n-\n-\n-\n12,487\n-\n230,092\n542,250\n127,204\n899,546\n912,033\n총 보험서비스비용\n861,277\n747,978\n150,465\n257,710\n61\n28,417\n2,045,908\n1,408,799\n230,092\n542,250\n127,204\n2,308,345\n4,354,253\n3. 재보험수익\n\xa0(1) 보험료배분접근법 미적용 계약 :\n\xa0 1) 발생 재보험금 및 재보험서비스비용 회수액\n7,028\n105,358\n-\n-\n-\n3,832\n116,218\n17,047\n-\n-\n-\n17,047\n133,265\n\xa0 2) 발생사고 이행현금흐름 변동분\n(368)\n(4,074)\n-\n-\n-\n384\n(4,058)\n(5,322)\n-\n-\n-\n(5,322)\n(9,380)\n\xa0 3) 손실회수요소 전입(환입)\n15\n216\n-\n-\n-\n-\n231\n153\n-\n-\n-\n153\n384\n\xa0 4) 기타 재보험수익\n3,860\n12,973\n-\n-\n-\n-\n16,833\n-\n-\n-\n-\n-\n16,833\n\xa0 \xa0소 \xa0계\n10,535\n114,473\n-\n-\n-\n4,216\n129,224\n11,878\n-\n-\n-\n11,878\n141,102\n\xa0(2) 보험료배분접근법 적용 계약 재보험수익\n-\n-\n-\n-\n-\n-\n-\n923\n48,873\n56,195\n16,267\n122,258\n122,258\n총 재보험수익\n10,535\n114,473\n-\n-\n-\n4,216\n129,224\n12,801\n48,873\n56,195\n16,267\n134,136\n263,360\n4. 재보험비용\n\xa0(1) 보험료배분접근법 미적용 계약 :\n\xa0 1) 회수예상 보험금 및 보험서비스비용\n7,282\n87,575\n-\n-\n-\n3,688\n98,545\n20,428\n-\n-\n-\n20,428\n118,973\n\xa0 2) 위험해제로 인한 위험조정의 변동\n9\n441\n-\n-\n-\n125\n575\n228\n-\n-\n-\n228\n803\n\xa0 3) 제공받은 서비스의 재보험계약마진\n4,221\n6,228\n-\n-\n-\n(1,011)\n9,438\n1,363\n-\n-\n-\n1,363\n10,801\n\xa0 4) 당기 및 과거서비스 재보험료 경험조정\n(513)\n2,266\n-\n-\n-\n-\n1,753\n(853)\n-\n-\n-\n(853)\n900\n\xa0 5) 기타재보험영업비용\n4,170\n16,416\n-\n-\n-\n-\n20,586\n2,073\n-\n-\n-\n2,073\n22,659\n\xa0 \xa0소 \xa0계\n15,169\n112,926\n-\n-\n-\n2,802\n130,897\n23,239\n-\n-\n-\n23,239\n154,136\n\xa0(2) 보험료배분접근법 적용 계약 재보험비용\n-\n-\n-\n-\n10\n-\n10\n4,242\n147,804\n54,808\n18,574\n225,428\n225,438\n총 재보험비용\n15,169\n112,926\n-\n-\n10\n2,802\n130,907\n27,481\n147,804\n54,808\n18,574\n248,667\n379,574\n총 보험서비스결과\n175,012\n141,527\n64,523\n(2,765)\n(71)\n15,286\n393,512\n301,242\n31,906\n(17,372)\n(2,573)\n313,203\n706,715\n3) 전반기 3개월 \n구 \xa0분\n생명보험\n손해보험\n합계\n사망\n건강\n연금저축\n변액\n기타\n해외\n소계\n장기\n일반\n자동차\n해외\n소계\n1. 보험수익\n\xa0(1) 보험료배분접근법 미적용 계약 :\n\xa0 1) 예상보험금 및 예상보험서비스 비용\n273,037\n257,006\n84,466\n112,903\n-\n16,906\n744,318\n614,126\n-\n-\n-\n614,126\n1,358,444\n\xa0 2) 위험해제에 따른 위험조정의 변동\n16,102\n9,106\n1,365\n4,378\n-\n416\n31,367\n18,956\n-\n-\n-\n18,956\n50,323\n\xa0 3) 서비스제공에 따른 보험계약마진의 변동\n102,496\n89,398\n16,978\n17,439\n-\n3,557\n229,868\n95,356\n-\n-\n-\n95,356\n325,224\n\xa0 4) 손실요소 변동\n(192)\n(139)\n(1,392)\n(1,688)\n-\n-\n(3,411)\n(7,082)\n-\n-\n-\n(7,082)\n(10,493)\n\xa0 5) 보험취득현금흐름의 회수\n98,328\n39,490\n11,003\n2,239\n-\n11,095\n162,155\n88,696\n-\n-\n-\n88,696\n250,851\n\xa0 6) 기타보험영업수익\n12,935\n2,459\n(3,425)\n45\n(100)\n(3,268)\n8,646\n-\n-\n-\n-\n-\n8,646\n\xa0 \xa0소 \xa0계\n502,706\n397,320\n108,995\n135,316\n(100)\n28,706\n1,172,943\n810,052\n-\n-\n-\n810,052\n1,982,995\n\xa0(2) 보험료배분접근법 적용 계약 보험수익\n4,026\n-\n-\n-\n-\n-\n4,026\n-\n146,741\n250,149\n71,849\n468,739\n472,765\n총 보험수익\n506,732\n397,320\n108,995\n135,316\n(100)\n28,706\n1,176,969\n810,052\n146,741\n250,149\n71,849\n1,278,791\n2,455,760\n2. 보험서비스비용\n\xa0(1) 보험료배분접근법 미적용 계약 :\n\xa0 1) 실제보험금 및 실제보험서비스비용\n262,777\n262,520\n77,167\n110,369\n36\n12,045\n724,914\n673,172\n-\n-\n-\n673,172\n1,398,086\n\xa0 2) 보험취득현금흐름 상각비용\n44,984\n39,490\n11,003\n2,239\n-\n11,095\n108,811\n88,696\n-\n-\n-\n88,696\n197,507\n\xa0 3) 발생사고 이행현금흐름 변동분\n(4,059)\n8,366\n(1,641)\n3,161\n-\n100\n5,927\n(9,476)\n-\n-\n-\n(9,476)\n(3,549)\n\xa0 4) 손실부담계약의 손실(환입)\n1,154\n1,805\n2,161\n(15,525)\n34\n(4,635)\n(15,006)\n772\n-\n-\n-\n772\n(14,234)\n\xa0 5) 기타보험영업비용\n-\n-\n-\n-\n-\n156\n156\n(45,585)\n-\n-\n-\n(45,585)\n(45,429)\n\xa0 \xa0소 \xa0계\n304,856\n312,181\n88,690\n100,244\n70\n18,761\n824,802\n707,579\n-\n-\n-\n707,579\n1,532,381\n\xa0(2) 보험료배분접근법 적용 계약 보험서비스비용\n9,804\n-\n-\n-\n-\n-\n9,804\n-\n150,741\n235,792\n68,865\n455,398\n465,202\n총 보험서비스비용\n314,660\n312,181\n88,690\n100,244\n70\n18,761\n834,606\n707,579\n150,741\n235,792\n68,865\n1,162,977\n1,997,583\n3. 재보험수익\n\xa0(1) 보험료배분접근법 미적용 계약 :\n\xa0 1) 발생 재보험금 및 재보험서비스비용 회수액\n4,551\n50,069\n-\n-\n-\n1,138\n55,758\n6,794\n-\n-\n-\n6,794\n62,552\n\xa0 2) 발생사고 이행현금흐름 변동분\n(267)\n(3,888)\n-\n-\n-\n(72)\n(4,227)\n145\n-\n-\n-\n145\n(4,082)\n\xa0 3) 손실회수요소 전입(환입)\n4\n53\n-\n-\n-\n-\n57\n1,387\n-\n-\n-\n1,387\n1,444\n\xa0 4) 기타 재보험수익\n2,090\n6,019\n-\n-\n-\n-\n8,109\n(35)\n-\n-\n-\n(35)\n8,074\n\xa0 \xa0소 \xa0계\n6,378\n52,253\n-\n-\n-\n1,066\n59,697\n8,291\n-\n-\n-\n8,291\n67,988\n\xa0(2) 보험료배분접근법 적용 계약 재보험수익\n-\n-\n-\n-\n-\n-\n-\n1,340\n64,138\n42,321\n(8,763)\n99,036\n99,036\n총 재보험수익\n6,378\n52,253\n-\n-\n-\n1,066\n59,697\n9,631\n64,138\n42,321\n(8,763)\n107,327\n167,024\n4. 재보험비용\n\xa0(1) 보험료배분접근법 미적용 계약 :\n\xa0 1) 회수예상 보험금 및 보험서비스비용\n3,350\n42,510\n-\n-\n-\n1,638\n47,498\n8,473\n-\n-\n-\n8,473\n55,971\n\xa0 2) 위험해제로 인한 위험조정의 변동\n(10)\n224\n-\n-\n-\n57\n271\n(326)\n-\n-\n-\n(326)\n(55)\n\xa0 3) 제공받은 서비스의 재보험계약마진\n932\n3,779\n-\n-\n41\n29\n4,781\n534\n-\n-\n-\n534\n5,315\n\xa0 4) 당기 및 과거서비스 재보험료 경험조정\n113\n(646)\n-\n-\n-\n-\n(533)\n216\n-\n-\n-\n216\n(317)\n\xa0 5) 기타재보험영업비용\n2,860\n9,077\n-\n-\n-\n-\n11,937\n-\n-\n-\n-\n-\n11,937\n\xa0 \xa0소 \xa0계\n7,245\n54,944\n-\n-\n41\n1,724\n63,954\n8,897\n-\n-\n-\n8,897\n72,851\n\xa0(2) 보험료배분접근법 적용 계약 재보험비용\n-\n-\n-\n-\n-\n-\n-\n413\n63,170\n43,147\n(6,656)\n100,074\n100,074\n총 재보험비용\n7,245\n54,944\n-\n-\n41\n1,724\n63,954\n9,310\n63,170\n43,147\n(6,656)\n108,971\n172,925\n총 보험서비스결과\n191,205\n82,448\n20,305\n35,072\n(211)\n9,287\n338,106\n102,794\n(3,032)\n13,531\n877\n114,170\n452,276\n4) 전반기 누적\xa0\n구 \xa0분\n생명보험\n손해보험\n합계\n사망\n건강\n연금저축\n변액\n기타\n해외\n소계\n장기\n일반\n자동차\n해외\n소계\n1. 보험수익\n\xa0(1) 보험료배분접근법 미적용 계약 :\n\xa0 1) 예상보험금 및 예상보험서비스 비용\n542,681\n507,610\n162,092\n225,562\n-\n32,838\n1,470,783\n1,222,789\n-\n-\n-\n1,222,789\n2,693,572\n\xa0 2) 위험해제에 따른 위험조정의 변동\n33,867\n18,581\n3,272\n9,114\n-\n818\n65,652\n37,328\n-\n-\n-\n37,328\n102,980\n\xa0 3) 서비스제공에 따른 보험계약마진의 변동\n195,814\n184,790\n36,756\n34,055\n-\n7,597\n459,012\n189,880\n-\n-\n-\n189,880\n648,892\n\xa0 4) 손실요소 변동\n(705)\n(313)\n(2,920)\n(3,920)\n-\n-\n(7,858)\n(13,458)\n-\n-\n-\n(13,458)\n(21,316)\n\xa0 5) 보험취득현금흐름의 회수\n176,139\n81,320\n25,007\n4,659\n-\n21,400\n308,525\n179,321\n-\n-\n-\n179,321\n487,846\n\xa0 6) 기타보험영업수익\n23,384\n5,766\n8,183\n114\n(100)\n(6,061)\n31,286\n-\n-\n-\n-\n-\n31,286\n\xa0 \xa0소 \xa0계\n971,180\n797,754\n232,390\n269,584\n(100)\n56,592\n2,327,400\n1,615,860\n-\n-\n-\n1,615,860\n3,943,260\n\xa0(2) 보험료배분접근법 적용 계약 보험수익\n8,178\n-\n-\n-\n-\n-\n8,178\n-\n285,430\n495,132\n71,849\n852,411\n860,589\n총 보험수익\n979,358\n797,754\n232,390\n269,584\n(100)\n56,592\n2,335,578\n1,615,860\n285,430\n495,132\n71,849\n2,468,271\n4,803,849\n2. 보험서비스비용\n\xa0(1) 보험료배분접근법 미적용 계약 :\n\xa0 1) 실제보험금 및 실제보험서비스비용\n539,576\n530,367\n146,112\n225,752\n67\n22,331\n1,464,205\n1,199,375\n-\n-\n-\n1,199,375\n2,663,580\n\xa0 2) 보험취득현금흐름 상각비용\n122,795\n81,320\n25,007\n4,659\n-\n21,400\n255,181\n179,321\n-\n-\n-\n179,321\n434,502\n\xa0 3) 발생사고 이행현금흐름 변동분\n6,461\n18,487\n(6,362)\n13,715\n-\n197\n32,498\n8,678\n-\n-\n-\n8,678\n41,176\n\xa0 4) 손실부담계약의 손실(환입)\n4,766\n2,892\n18,711\n(25,878)\n34\n1,185\n1,710\n31,851\n-\n-\n-\n31,851\n33,561\n\xa0 5) 기타보험영업비용\n-\n-\n-\n-\n-\n329\n329\n(1,840)\n-\n-\n-\n(1,840)\n(1,511)\n\xa0 \xa0소 \xa0계\n673,598\n633,066\n183,468\n218,248\n101\n45,442\n1,753,923\n1,417,385\n-\n-\n-\n1,417,385\n3,171,308\n\xa0(2) 보험료배분접근법 적용 계약 보험서비스비용\n21,382\n-\n-\n-\n-\n-\n21,382\n-\n280,472\n468,923\n68,865\n818,260\n839,642\n총 보험서비스비용\n694,980\n633,066\n183,468\n218,248\n101\n45,442\n1,775,305\n1,417,385\n280,472\n468,923\n68,865\n2,235,645\n4,010,950\n3. 재보험수익\n\xa0(1) 보험료배분접근법 미적용 계약 :\n\xa0 1) 발생 재보험금 및 재보험서비스비용 회수액\n8,051\n105,470\n-\n-\n-\n2,071\n115,592\n16,267\n-\n-\n-\n16,267\n131,859\n\xa0 2) 발생사고 이행현금흐름 변동분\n(673)\n(8,909)\n-\n-\n-\n(69)\n(9,651)\n1,644\n-\n-\n-\n1,644\n(8,007)\n\xa0 3) 손실회수요소 전입(환입)\n4\n127\n-\n-\n-\n-\n131\n5,149\n-\n-\n-\n5,149\n5,280\n\xa0 4) 기타 재보험수익\n3,059\n9,880\n-\n-\n-\n-\n12,939\n(35)\n-\n-\n-\n(35)\n12,904\n\xa0 \xa0소 \xa0계\n10,441\n106,568\n-\n-\n-\n2,002\n119,011\n23,025\n-\n-\n-\n23,025\n142,036\n\xa0(2) 보험료배분접근법 적용 계약 재보험수익\n-\n-\n-\n-\n-\n-\n-\n2,592\n108,247\n92,464\n(8,763)\n194,540\n194,540\n총 재보험수익\n10,441\n106,568\n-\n-\n-\n2,002\n119,011\n25,617\n108,247\n92,464\n(8,763)\n217,565\n336,576\n4. 재보험비용\n\xa0(1) 보험료배분접근법 미적용 계약 :\n\xa0 1) 회수예상 보험금 및 보험서비스비용\n6,592\n84,373\n-\n-\n-\n2,721\n93,686\n19,093\n-\n-\n-\n19,093\n112,779\n\xa0 2) 위험해제로 인한 위험조정의 변동\n(21)\n423\n-\n-\n-\n58\n460\n(42)\n-\n-\n-\n(42)\n418\n\xa0 3) 제공받은 서비스의 재보험계약마진\n1,795\n6,817\n-\n-\n41\n32\n8,685\n1,013\n-\n-\n-\n1,013\n9,698\n\xa0 4) 당기 및 과거서비스 재보험료 경험조정\n127\n(1,251)\n-\n-\n-\n-\n(1,124)\n(406)\n-\n-\n-\n(406)\n(1,530)\n\xa0 5) 기타재보험영업비용\n3,621\n16,138\n-\n-\n-\n-\n19,759\n-\n-\n-\n-\n-\n19,759\n\xa0 \xa0소 \xa0계\n12,114\n106,500\n-\n-\n41\n2,811\n121,466\n19,658\n-\n-\n-\n19,658\n141,124\n\xa0(2) 보험료배분접근법 적용 계약 재보험비용\n-\n-\n-\n-\n-\n-\n-\n718\n124,923\n92,157\n(6,656)\n211,142\n211,142\n총 재보험비용\n12,114\n106,500\n-\n-\n41\n2,811\n121,466\n20,376\n124,923\n92,157\n(6,656)\n230,800\n352,266\n총 보험서비스결과\n282,705\n164,756\n48,922\n51,336\n(242)\n10,341\n557,818\n203,716\n(11,718)\n26,516\n877\n219,391\n777,209\n(9) 당반기와 전반기 중 신규로 체결한 보험계약이 최초인식시점에 재무상태표에 미친 영향은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 \xa0분\n발행한 보험계약\n합계\n손실부담계약 제외\n손실부담계약\n1. 미래 현금유출액의 현재가치 추정치\n10,342,591\n1,061,056\n11,403,647\n\xa0 (1) 보험취득현금흐름\n2,154,121\n167,499\n2,321,620\n\xa0 (2) 보험금 및 보험서비스비용\n8,188,470\n893,557\n9,082,027\n2. 미래 현금유입액의 현재가치 추정치\n(11,876,324)\n(998,665)\n(12,874,989)\n3. 비금융위험에 대한 위험조정\n167,160\n12,592\n179,752\n4. 보험계약마진\n1,366,573\n-\n1,366,573\n최초인식시 손실요소금액\n-\n74,983\n74,983\n2) 전반기\n구 \xa0분\n발행한 보험계약\n합계\n손실부담계약 제외\n손실부담계약\n1. 미래 현금유출액의 현재가치 추정치\n8,588,179\n450,725\n9,038,904\n\xa0 (1) 보험취득현금흐름\n1,726,064\n60,488\n1,786,552\n\xa0 (2) 보험금 및 보험서비스비용\n6,862,115\n390,237\n7,252,352\n2. 미래 현금유입액의 현재가치 추정치\n(10,208,849)\n(396,373)\n(10,605,222)\n3. 비금융위험에 대한 위험조정\n163,425\n7,349\n170,774\n4. 보험계약마진\n1,457,245\n-\n1,457,245\n최초인식시 손실요소금액\n-\n61,701\n61,701\n(10) 당반기와 전반기 중 신규로 체결한 출재보험계약이 최초인식시점에 재무상태표에 미친 영향은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 \xa0분\n발행한 보험계약\n합계\n순원가계약\n순차익계약\n1. 미래 현금유출액의 현재가치 추정치\n107,855\n18,312\n126,167\n2. 미래 현금유입액의 현재가치 추정치\n(121,195)\n(18,299)\n(139,494)\n3. 비금융위험에 대한 위험조정\n1,574\n553\n2,127\n4. 보험계약마진\n12,416\n(482)\n11,934\n최초인식시 손실회수요소금액\n650\n84\n734\n2) 전반기\n구 \xa0분\n발행한 보험계약\n합계\n순원가계약\n순차익계약\n1. 미래 현금유출액의 현재가치 추정치\n165,094\n1,074\n166,168\n2. 미래 현금유입액의 현재가치 추정치\n(198,102)\n(1,055)\n(199,157)\n3. 비금융위험에 대한 위험조정\n2,870\n35\n2,905\n4. 보험계약마진\n32,208\n(40)\n32,168\n최초인식시 손실회수요소금액\n2,070\n14\n2,084\n(11) 당반기말과 전기말 현재 발행한 보험계약과 보유한 재보험계약의 기대상각기간별 보험계약마진 금액은 다음과 같습니다(단위: 백만원).\n1) 당반기말\n구 \xa0분\n1년이하\n1년초과2년이하\n2년초과 3년이하\n3년초과 4년이하\n4년초과 5년이하\n5년초과 10년이하\n10년초과 20년이하\n20년초과 30년이하\n30년초과\n합계\n발행한 보험계약\n생명보험\n사망\n149,546\n122,139\n111,276\n107,356\n103,930\n467,511\n830,949\n755,670\n1,121,225\n3,769,602\n건강\n242,282\n218,743\n195,924\n178,405\n165,400\n700,567\n1,016,531\n669,931\n785,416\n4,173,199\n연금저축\n72,977\n64,803\n58,159\n51,595\n46,707\n180,003\n195,802\n83,115\n35,744\n788,905\n변액\n22,567\n20,587\n19,052\n17,806\n16,734\n71,112\n103,052\n70,392\n80,698\n422,000\n해외\n27,466\n19,840\n16,309\n13,671\n11,506\n35,457\n21,525\n3,906\n866\n150,546\n손해보험\n장기\n377,695\n325,177\n286,302\n255,050\n227,464\n847,706\n1,641,855\n-\n-\n3,961,249\n합 \xa0계\n892,533\n771,289\n687,022\n623,883\n571,741\n2,302,356\n3,809,714\n1,583,014\n2,023,949\n13,265,501\n보유한 재보험계약\n생명보험\n사망\n6,252\n5,689\n5,161\n4,709\n4,295\n16,386\n17,040\n6,557\n2,856\n68,945\n건강\n14,065\n12,634\n10,988\n9,523\n8,054\n26,775\n17,186\n1,971\n995\n102,191\n해외\n21,998\n1,186\n41\n(2)\n(1)\n-\n-\n-\n-\n23,222\n손해보험\n장기\n2,624\n2,356\n2,163\n2,000\n1,851\n7,130\n16,041\n-\n-\n34,165\n합 \xa0계\n44,939\n21,865\n18,353\n16,230\n14,199\n50,291\n50,267\n8,528\n3,851\n228,523\n2) 전기말\n구 \xa0분\n1년이하\n1년초과2년이하\n2년초과 3년이하\n3년초과 4년이하\n4년초과 5년이하\n5년초과 10년이하\n10년초과 20년이하\n20년초과 30년이하\n30년초과\n합계\n발행한 보험계약\n생명보험\n사망\n165,816\n127,925\n112,155\n104,569\n100,227\n442,984\n785,263\n715,926\n1,107,150\n3,662,015\n건강\n245,037\n222,322\n198,939\n180,498\n166,512\n701,583\n1,006,953\n634,443\n710,025\n4,066,312\n연금저축\n66,396\n59,901\n54,538\n48,982\n43,755\n169,062\n187,625\n83,468\n38,559\n752,286\n변액\n37,845\n34,475\n32,105\n30,294\n28,