text
762\n125,406\n188,427\n132,043\n153,612\n762,969\n기타\n29\n-\n-\n-\n-\n-\n-\n-\n-\n29\n해외\n104,616\n6,044\n2,640\n2,137\n1,785\n5,391\n3,111\n522\n105\n126,351\n손해보험\n장기\n376,247\n323,272\n284,475\n253,581\n227,076\n848,542\n1,613,668\n-\n-\n3,926,861\n합 \xa0계\n995,986\n773,939\n684,852\n620,061\n568,117\n2,292,968\n3,785,047\n1,566,402\n2,009,451\n13,296,823\n보유한 재보험계약\n생명보험\n사망\n5,315\n5,464\n5,024\n4,607\n4,209\n16,075\n16,719\n6,434\n2,801\n66,648\n건강\n12,716\n11,423\n9,935\n8,610\n7,282\n24,207\n15,538\n1,782\n899\n92,392\n해외\n22,177\n4,160\n859\n245\n127\n427\n527\n277\n307\n29,106\n손해보험\n장기\n1,936\n1,760\n1,644\n1,541\n1,446\n5,697\n13,281\n-\n-\n27,305\n합 \xa0계\n42,144\n22,807\n17,462\n15,003\n13,064\n46,406\n46,065\n8,493\n4,007\n215,451\n(12) 당반기 및 전반기 중 연결실체가 보험금융손익으로 인식한 총금액과 보험금융손익 중 기타포괄손익으로 인식한 금액 및 자산의 투자손익은 다음과 같습니다(단위: 백만원).\n1) 당반기 3개월\n구 \xa0분\n생명보험\n손해보험\n합계\n퇴직\n변액\n그 외\n해외\n소계\n장기\n일반 및 자동차\n해외\n소계\n1. 투자손익\n(1) 당기손익으로 인식된 투자손익 :\n\xa0 1) 순이자수익(비용)\n70,686\n54,135\n468,040\n16,022\n608,883\n-\n96,308\n1,389\n97,697\n706,580\n\xa0 2) 배당수익\n9\n9,363\n1,198\n532\n11,102\n-\n3,888\n23\n3,911\n15,013\n\xa0 3) 금융상품평가및처분이익(손실)\n18,115\n282,873\n275,560\n249\n576,797\n-\n4,156\n316\n4,472\n581,269\n\xa0 4) 파생상품관련이익(손실)\n(1,286)\n(1,174)\n(347,631)\n-\n(350,091)\n-\n(56,907)\n-\n(56,907)\n(406,998)\n\xa0 5) 외화거래이익(손실)\n258\n786\n351,762\n-\n352,806\n-\n55,288\n(227)\n55,061\n407,867\n\xa0 6) 기타투자손익\n(102,536)\n(4,592)\n(16,257)\n10\n(123,375)\n-\n34,532\n-\n34,532\n(88,843)\n소 \xa0계\n(14,754)\n341,391\n732,672\n16,813\n1,076,122\n-\n137,265\n1,501\n138,766\n1,214,888\n(2) 기타포괄손익으로 인식된 투자손익\n6,406\n-\n442,819\n101\n449,326\n-\n177,360\n-\n177,360\n626,686\n총 투자손익\n(8,348)\n341,391\n1,175,491\n16,914\n1,525,448\n-\n314,625\n1,501\n316,126\n1,841,574\n2. 보험금융손익\n(1) 당기손익으로 인식된 보험금융손익 :\n\xa0 1) 순이자수익(비용)\n(362)\n(26,814)\n(675,845)\n(4,092)\n(707,113)\n(100,577)\n(7,192)\n(1,466)\n(109,235)\n(816,348)\n\xa0 2) 할인율 및 금융가정의 변경효과\n-\n-\n-\n29\n29\n1,829\n(216)\n-\n1,613\n1,642\n\xa0 3) 환율변경효과\n-\n-\n-\n-\n-\n-\n(431)\n-\n(431)\n(431)\n\xa0 4) 기타보험금융손익\n-\n-\n-\n(1,287)\n(1,287)\n-\n-\n-\n-\n(1,287)\n\xa0 5) 직접참여계약의 기초항목의 공정가치 변동\n-\n(315,423)\n-\n(85)\n(315,508)\n-\n-\n-\n-\n(315,508)\n\xa0 6) 계약서비스마진을 조정하지 않는 기초항목의 공정가치 또는 이행현금흐름의 변동의 회사의 몫\n-\n(13,121)\n-\n-\n(13,121)\n-\n-\n-\n-\n(13,121)\n소 \xa0계\n(362)\n(355,358)\n(675,845)\n(5,435)\n(1,037,000)\n(98,748)\n(7,839)\n(1,466)\n(108,053)\n(1,145,053)\n(2) 기타포괄손익으로 인식된 보험금융손익\n-\n(1,085)\n(2,165,547)\n6,814\n(2,159,818)\n(556,111)\n(1,452)\n(191)\n(557,754)\n(2,717,572)\n총 보험금융손익\n(362)\n(356,443)\n(2,841,392)\n1,379\n(3,196,818)\n(654,859)\n(9,291)\n(1,657)\n(665,807)\n(3,862,625)\n3. 재보험금융손익\n(1) 당기손익으로 인식된 재보험금융손익 :\n\xa0 1) 순이자수익(비용)\n-\n-\n-\n(1,000)\n(1,000)\n548\n8,478\n1,201\n10,227\n9,227\n\xa0 2) 할인율 및 금융가정의 변경효과\n-\n-\n-\n113\n113\n-\n96\n-\n96\n209\n\xa0 3) 환율변경효과\n-\n-\n-\n-\n-\n-\n292\n-\n292\n292\n\xa0 4) 기타재보험금융손익\n-\n-\n1,115\n-\n1,115\n9\n(957)\n-\n(948)\n167\n소 \xa0계\n-\n-\n1,115\n(887)\n228\n557\n7,909\n1,201\n9,667\n9,895\n(2) 기타포괄손익으로 인식된 재보험금융손익\n-\n-\n1,146\n645\n1,791\n773\n705\n(107)\n1,371\n3,162\n총 재보험금융손익\n-\n-\n2,261\n(242)\n2,019\n1,330\n8,614\n1,094\n11,038\n13,057\n4. 당기손익 및 기타포괄손익으로 인식된 순투자손익\n(8,710)\n(15,052)\n(1,663,640)\n18,051\n(1,669,351)\n(653,529)\n313,948\n938\n(338,643)\n(2,007,994)\n2) 당반기 누적\n구 \xa0분\n생명보험\n손해보험\n합계\n퇴직\n변액\n그 외\n해외\n소계\n장기\n일반 및 자동차\n해외\n소계\n1. 투자손익\n(1) 당기손익으로 인식된 투자손익 :\n\xa0 1) 순이자수익(비용)\n137,735\n105,903\n943,343\n32,500\n1,219,481\n-\n189,172\n2,679\n191,851\n1,411,332\n\xa0 2) 배당수익\n27\n30,838\n2,641\n553\n34,059\n-\n7,827\n23\n7,850\n41,909\n\xa0 3) 금융상품평가및처분이익(손실)\n38,146\n428,258\n560,636\n776\n1,027,816\n-\n(4,094)\n488\n(3,606)\n1,024,210\n\xa0 4) 파생상품관련이익(손실)\n1,443\n(23,807)\n(855,407)\n-\n(877,771)\n-\n(119,977)\n-\n(119,977)\n(997,748)\n\xa0 5) 외화거래이익(손실)\n258\n3,390\n741,533\n-\n745,181\n-\n116,214\n36\n116,250\n861,431\n\xa0 6) 기타투자손익\n(197,628)\n(8,828)\n(16,703)\n12\n(223,147)\n-\n85,978\n-\n85,978\n(137,169)\n소 \xa0계\n(20,019)\n535,754\n1,376,043\n33,841\n1,925,619\n-\n275,120\n3,226\n278,346\n2,203,965\n(2) 기타포괄손익으로 인식된 투자손익\n(383)\n-\n(257,286)\n931\n(256,738)\n-\n(68,925)\n-\n(68,925)\n(325,663)\n총 투자손익\n(20,402)\n535,754\n1,118,757\n34,772\n1,668,881\n-\n206,195\n3,226\n209,421\n1,878,302\n2. 보험금융손익\n(1) 당기손익으로 인식된 보험금융손익 :\n\xa0 1) 순이자수익(비용)\n(729)\n(2,749)\n(1,354,350)\n(7,721)\n(1,365,549)\n(202,330)\n(14,401)\n(1,920)\n(218,651)\n(1,584,200)\n\xa0 2) 할인율 및 금융가정의 변경효과\n-\n-\n-\n51\n51\n4,969\n(365)\n-\n4,604\n4,655\n\xa0 3) 환율변경효과\n-\n-\n-\n-\n-\n-\n(901)\n-\n(901)\n(901)\n\xa0 4) 기타보험금융손익\n-\n-\n-\n(2,419)\n(2,419)\n-\n-\n-\n-\n(2,419)\n\xa0 5) 직접참여계약의 기초항목의 공정가치 변동\n-\n(537,470)\n-\n(1,713)\n(539,183)\n-\n-\n-\n-\n(539,183)\n\xa0 6) 계약서비스마진을 조정하지 않는 기초항목의 공정가치 또는 이행현금흐름의 변동의 회사의 몫\n-\n100,660\n-\n-\n100,660\n-\n-\n-\n-\n100,660\n소 \xa0계\n(729)\n(439,559)\n(1,354,350)\n(11,802)\n(1,806,440)\n(197,361)\n(15,667)\n(1,920)\n(214,948)\n(2,021,388)\n(2) 기타포괄손익으로 인식된 보험금융손익\n-\n(1,085)\n(2,063,711)\n27,909\n(2,036,887)\n(669,753)\n(2,516)\n(236)\n(672,505)\n(2,709,392)\n총 보험금융손익\n(729)\n(440,644)\n(3,418,061)\n16,107\n(3,843,327)\n(867,114)\n(18,183)\n(2,156)\n(887,453)\n(4,730,780)\n3. 재보험금융손익\n(1) 당기손익으로 인식된 재보험금융손익 :\n\xa0 1) 순이자수익(비용)\n-\n-\n-\n(1,636)\n(1,636)\n1,158\n11,846\n1,440\n14,444\n12,808\n\xa0 2) 할인율 및 금융가정의 변경효과\n-\n-\n-\n18\n18\n-\n156\n-\n156\n174\n\xa0 3) 환율변경효과\n-\n-\n-\n-\n-\n-\n548\n-\n548\n548\n\xa0 4) 기타재보험금융손익\n-\n-\n1,950\n-\n1,950\n14\n(18)\n295\n291\n2,241\n소 \xa0계\n-\n-\n1,950\n(1,618)\n332\n1,172\n12,532\n1,735\n15,439\n15,771\n(2) 기타포괄손익으로 인식된 재보험금융손익\n-\n-\n387\n72\n459\n1,107\n1,128\n(107)\n2,128\n2,587\n총 재보험금융손익\n-\n-\n2,337\n(1,546)\n791\n2,279\n13,660\n1,628\n17,567\n18,358\n4. 당기손익 및 기타포괄손익으로 인식된 순투자손익\n(21,131)\n95,110\n(2,296,967)\n49,333\n(2,173,655)\n(864,835)\n201,672\n2,698\n(660,465)\n(2,834,120)\n3) 전반기 3개월\n구 \xa0분\n생명보험\n손해보험\n합계\n퇴직\n변액\n그 외\n해외\n소계\n장기\n일반 및 자동차\n해외\n소계\n1. 투자손익\n(1) 당기손익으로 인식된 투자손익 :\n\xa0 1) 순이자수익(비용)\n59,493\n62,136\n511,501\n16,651\n649,781\n-\n81,249\n573\n81,822\n731,603\n\xa0 2) 배당수익\n8\n8,866\n(1,232)\n32\n7,674\n-\n4,394\n-\n4,394\n12,068\n\xa0 3) 금융상품평가및처분이익(손실)\n(2,525)\n89,208\n199,496\n967\n287,146\n-\n22,850\n733\n23,583\n310,729\n\xa0 4) 파생상품관련이익(손실)\n1,053\n24,820\n(259,429)\n-\n(233,556)\n-\n(13,836)\n-\n(13,836)\n(247,392)\n\xa0 5) 외화거래이익(손실)\n964\n2,358\n85,767\n-\n89,089\n-\n13,324\n(39)\n13,285\n102,374\n\xa0 6) 기타투자손익\n(101,729)\n(3,697)\n(6,782)\n-\n(112,208)\n-\n31,443\n-\n31,443\n(80,765)\n소 \xa0계\n(42,736)\n183,691\n529,321\n17,650\n687,926\n-\n139,424\n1,267\n140,691\n828,617\n(2) 기타포괄손익으로 인식된 투자손익\n(29,363)\n-\n(569,445)\n-\n(598,808)\n-\n(225,329)\n-\n(225,329)\n(824,137)\n총 투자손익\n(72,099)\n183,691\n(40,124)\n17,650\n89,118\n-\n(85,905)\n1,267\n(84,638)\n4,480\n2. 보험금융손익\n(1) 당기손익으로 인식된 보험금융손익 :\n\xa0 1) 순이자수익(비용)\n(267)\n(171,160)\n(656,369)\n(6,355)\n(834,151)\n(99,132)\n(5,704)\n-\n(104,836)\n(938,987)\n\xa0 2) 할인율 및 금융가정의 변경효과\n-\n-\n-\n-\n-\n1,839\n120\n-\n1,959\n1,959\n\xa0 3) 환율변경효과\n-\n-\n-\n-\n-\n-\n(2)\n-\n(2)\n(2)\n\xa0 4) 기타보험금융손익\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n\xa0 5) 직접참여계약의 기초항목의 공정가치 변동\n-\n(15,863)\n-\n-\n(15,863)\n-\n-\n-\n-\n(15,863)\n\xa0 6) 계약서비스마진을 조정하지 않는 기초항목의 공정가치 또는 이행현금흐름의 변동의 회사의 몫\n-\n91,256\n-\n-\n91,256\n-\n-\n-\n-\n91,256\n소 \xa0계\n(267)\n(95,767)\n(656,369)\n(6,355)\n(758,758)\n(97,293)\n(5,586)\n-\n(102,879)\n(861,637)\n(2) 기타포괄손익으로 인식된 보험금융손익\n-\n(631)\n1,919,275\n(48,216)\n1,870,428\n360,832\n1,574\n-\n362,406\n2,232,834\n총 보험금융손익\n(267)\n(96,398)\n1,262,906\n(54,571)\n1,111,670\n263,539\n(4,012)\n-\n259,527\n1,371,197\n3. 재보험금융손익\n(1) 당기손익으로 인식된 재보험금융손익 :\n\xa0 1) 순이자수익(비용)\n-\n-\n-\n59\n59\n1,000\n2,680\n-\n3,680\n3,739\n\xa0 2) 할인율 및 금융가정의 변경효과\n-\n-\n-\n-\n-\n1\n(60)\n-\n(59)\n(59)\n\xa0 3) 환율변경효과\n-\n-\n-\n-\n-\n-\n(1,649)\n-\n(1,649)\n(1,649)\n\xa0 4) 기타재보험금융손익\n-\n-\n772\n-\n772\n(105)\n(4,895)\n-\n(5,000)\n(4,228)\n소 \xa0계\n-\n-\n772\n59\n831\n896\n(3,924)\n-\n(3,028)\n(2,197)\n(2) 기타포괄손익으로 인식된 재보험금융손익\n-\n-\n3,617\n4\n3,621\n(500)\n(1,104)\n-\n(1,604)\n2,017\n총 재보험금융손익\n-\n-\n4,389\n63\n4,452\n396\n(5,028)\n-\n(4,632)\n(180)\n4. 당기손익 및 기타포괄손익으로 인식된 순투자손익\n(72,366)\n87,293\n1,227,171\n(36,858)\n1,205,240\n263,935\n(94,945)\n1,267\n170,257\n1,375,497\n4) 전반기 누적\n구 \xa0분\n생명보험\n손해보험\n합계\n퇴직\n변액\n그 외\n해외\n소계\n장기\n일반 및 자동차\n해외\n소계\n1. 투자손익\n(1) 당기손익으로 인식된 투자손익 :\n\xa0 1) 순이자수익(비용)\n110,552\n125,947\n1,008,124\n31,482\n1,276,105\n-\n161,848\n573\n162,421\n1,438,526\n\xa0 2) 배당수익\n8\n7,534\n1,271\n48\n8,861\n-\n8,355\n-\n8,355\n17,216\n\xa0 3) 금융상품평가및처분이익(손실)\n137,390\n728,663\n586,307\n3,431\n1,455,791\n-\n41,133\n733\n41,866\n1,497,657\n\xa0 4) 파생상품관련이익(손실)\n(7,151)\n36,840\n(557,963)\n-\n(528,274)\n-\n(82,339)\n-\n(82,339)\n(610,613)\n\xa0 5) 외화거래이익(손실)\n8,519\n4,119\n490,113\n-\n502,751\n-\n83,664\n(39)\n83,625\n586,376\n\xa0 6) 기타투자손익\n(192,268)\n(7,828)\n(5,975)\n-\n(206,071)\n-\n71,545\n-\n71,545\n(134,526)\n소 \xa0계\n57,050\n895,275\n1,521,877\n34,961\n2,509,163\n-\n284,206\n1,267\n285,473\n2,794,636\n(2) 기타포괄손익으로 인식된 투자손익\n(19,009)\n-\n442,138\n-\n423,129\n-\n161,307\n-\n161,307\n584,436\n총 투자손익\n38,041\n895,275\n1,964,015\n34,961\n2,932,292\n-\n445,513\n1,267\n446,780\n3,379,072\n2. 보험금융손익\n(1) 당기손익으로 인식된 보험금융손익 :\n\xa0 1) 순이자수익(비용)\n(759)\n(1,865)\n(1,343,461)\n(13,437)\n(1,359,522)\n(200,008)\n(10,576)\n-\n(210,584)\n(1,570,106)\n\xa0 2) 할인율 및 금융가정의 변경효과\n-\n-\n-\n-\n-\n4,547\n(101)\n-\n4,446\n4,446\n\xa0 3) 환율변경효과\n-\n-\n-\n-\n-\n-\n(42)\n-\n(42)\n(42)\n\xa0 4) 기타보험금융손익\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n\xa0 5) 직접참여계약의 기초항목의 공정가치 변동\n-\n(901,667)\n-\n-\n(901,667)\n-\n-\n-\n-\n(901,667)\n\xa0 6) 계약서비스마진을 조정하지 않는 기초항목의 공정가치 또는 이행현금흐름의 변동의 회사의 몫\n-\n121,219\n-\n-\n121,219\n-\n-\n-\n-\n121,219\n소 \xa0계\n(759)\n(782,313)\n(1,343,461)\n(13,437)\n(2,139,970)\n(195,461)\n(10,719)\n-\n(206,180)\n(2,346,150)\n(2) 기타포괄손익으로 인식된 보험금융손익\n-\n(631)\n(211,824)\n(204,929)\n(417,384)\n(145,177)\n(1,674)\n-\n(146,851)\n(564,235)\n총 보험금융손익\n(759)\n(782,944)\n(1,555,285)\n(218,366)\n(2,557,354)\n(340,638)\n(12,393)\n-\n(353,031)\n(2,910,385)\n3. 재보험금융손익\n(1) 당기손익으로 인식된 재보험금융손익 :\n\xa0 1) 순이자수익(비용)\n-\n-\n-\n(912)\n(912)\n2,413\n5,082\n-\n7,495\n6,583\n\xa0 2) 할인율 및 금융가정의 변경효과\n-\n-\n-\n-\n-\n(5)\n60\n-\n55\n55\n\xa0 3) 환율변경효과\n-\n-\n-\n-\n-\n-\n(1,545)\n-\n(1,545)\n(1,545)\n\xa0 4) 기타재보험금융손익\n-\n-\n1,421\n-\n1,421\n(89)\n(5,371)\n-\n(5,460)\n(4,039)\n소 \xa0계\n-\n-\n1,421\n(912)\n509\n2,319\n(1,774)\n-\n545\n1,054\n(2) 기타포괄손익으로 인식된 재보험금융손익\n-\n-\n(2,984)\n645\n(2,339)\n2,425\n(60)\n-\n2,365\n26\n총 재보험금융손익\n-\n-\n(1,563)\n(267)\n(1,830)\n4,744\n(1,834)\n-\n2,910\n1,080\n4. 당기손익 및 기타포괄손익으로 인식된 순투자손익\n37,282\n112,331\n407,167\n(183,672)\n373,108\n(335,894)\n431,286\n1,267\n96,659\n469,767\n(13) 당반기 및 전반기 중 보험계약의 보험수익 및 전환방법별 보험계약마진 변동 내역은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 \xa0분\n수정소급법적용계약\n공정가치법적용계약\n이외 모든계약\n합계\n1. 보험수익\n843,579\n2,276,169\n2,057,434\n5,177,182\n2. 기초 보험계약마진\n5,155,286\n4,036,474\n4,105,063\n13,296,823\n\xa0(1) 당기서비스와 관련된 변동 :\n\xa0 \xa0 1) 제공된 서비스 관련 당기손익 인식\n(222,279)\n(175,699)\n(253,529)\n(651,507)\n\xa0(2) 미래서비스와 관련된 변동 :\n\xa0 \xa0 1) 보험계약마진을 조정하는 추정치 변동\n(230,196)\n(423,741)\n(339,900)\n(993,837)\n\xa0 \xa0 2) 신계약 인식효과\n-\n-\n1,366,573\n1,366,573\n보험서비스결과 소계\n(452,475)\n(599,440)\n773,144\n(278,771)\n\xa0(3) 보험금융손익\n86,540\n53,066\n109,383\n248,989\n3. 기타변동\n-\n(2,231)\n691\n(1,540)\n4. 반기말 보험계약마진\n4,789,351\n3,487,869\n4,988,281\n13,265,501\n2) 전반기\n구 \xa0분\n수정소급법적용계약\n공정가치법적용계약\n이외 모든계약\n합계\n1. 보험수익\n976,130\n2,332,047\n1,495,672\n4,803,849\n2. 기초 보험계약마진\n5,925,549\n5,453,928\n2,211,900\n13,591,377\n\xa0(1) 당기서비스와 관련된 변동 :\n\xa0 \xa0 1) 제공된 서비스 관련 당기손익 인식\n(267,349)\n(211,203)\n(170,340)\n(648,892)\n\xa0(2) 미래서비스와 관련된 변동 :\n\xa0 \xa0 1) 보험계약마진을 조정하는 추정치 변동\n(227,200)\n(241,390)\n(187,666)\n(656,256)\n\xa0 \xa0 2) 신계약 인식효과\n-\n-\n1,457,245\n1,457,245\n보험서비스결과 소계\n(494,549)\n(452,593)\n1,099,239\n152,097\n\xa0(3) 보험금융손익\n100,290\n70,478\n66,155\n236,923\n3. 반기말 보험계약마진\n5,531,290\n5,071,813\n3,377,294\n13,980,397\n(14) 당반기 및 전반기 중 \xa0재보험료의 배분액 및 전환방법별 재보험계약마진 변동 내역은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 \xa0분\n수정소급법적용계약\n공정가치법적용계약\n이외 모든계약\n합계\n1. 재보험료의 배분액\n38,066\n90,173\n251,335\n379,574\n2. 기초 재보험계약마진\n54,376\n102,425\n58,650\n215,451\n\xa0(1) 당기서비스와 관련된 변동 :\n\xa0 \xa0 1) 제공받은 서비스 관련 당기손익 인식\n(3,508)\n(4,990)\n(2,304)\n(10,802)\n\xa0(2) 미래서비스와 관련된 변동 :\n\xa0 \xa0 1) 보험계약마진을 조정하는 추정치 변동\n(699)\n8,857\n(588)\n7,570\n\xa0 \xa0 2) 신계약 인식효과\n-\n-\n11,934\n11,934\n재보험서비스결과 소계\n(4,207)\n3,867\n9,042\n8,702\n\xa0(3) 재보험금융손익\n689\n1,655\n1,118\n3,462\n3. 기타변동\n(170)\n10,602\n(9,524)\n908\n4. 반기말 보험계약마진\n50,688\n118,549\n59,286\n228,523\n2) 전반기\n구 \xa0분\n수정소급법적용계약\n공정가치법적용계약\n이외 모든계약\n합계\n1. 재보험료의 배분액\n37,901\n95,389\n220,586\n353,876\n2. 기초 재보험계약마진\n34,281\n145,320\n18,100\n197,701\n\xa0(1) 당기서비스와 관련된 변동 :\n\xa0 \xa0 1) 제공받은 서비스 관련 당기손익 인식\n(2,060)\n(6,209)\n(1,429)\n(9,698)\n\xa0(2) 미래서비스와 관련된 변동 :\n\xa0 \xa0 1) 보험계약마진을 조정하는 추정치 변동\n2,513\n8,438\n(3,734)\n7,217\n\xa0 \xa0 2) 신계약 인식효과\n-\n-\n32,169\n32,169\n재보험서비스결과 계\n453\n2,229\n27,006\n29,688\n\xa0(3) 재보험금융손익\n411\n2,190\n634\n3,235\n3. 기타변동\n-\n-\n-\n-\n4. 반기말 보험계약마진\n35,145\n149,739\n45,740\n230,624\n(15) 당반기 및 전반기 중 \xa0보험계약과 관련된 금융상품의 기타포괄손익의 변동 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0분\n당반기\n전반기\n기초금액\n(3,945,834)\n(7,015,579)\n\xa0 공정가치평가로 인한 변동\n(700,495)\n615,727\n\xa0 당기손익 재분류에 따른 변동\n7,533\n9,811\n\xa0 법인세효과\n144,872\n(246,267)\n반기말금액\n(4,493,924)\n(6,636,308)\n(16) 당반기말 및 전기말 현재 연결실체의 직접참가특성이 있는 보험계약과 관련한 기초항목의 공정가치 내역은 다음과 같습니다(단위: 백만원).\n구분\n당반기말\n전기말\n\xa01. 현금및현금성자산\n209,769\n306,430\n\xa02. 당기손익-공정가치측정금융자산\n14,809,066\n14,936,097\n\xa03. 상각후원가측정금융자산\n585,342\n387,924\n\xa0 \xa0(1) 상각후원가측정대출채권\n256,800\n207,100\n\xa0 \xa0(2) 상각후원가측정기타금융자산\n328,542\n180,824\n\xa04. 파생상품자산\n38,739\n93,829\n\xa05. 당기법인세자산\n15,836\n28,155\n합계\n15,658,752\n15,752,435\n22. 투자계약부채\n당반기말 및 전기말 현재 투자계약부채의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0분\n당반기말\n전기말\n퇴직보험계약\n4,781\n4,891\n퇴직연금계약\n8,570,259\n8,817,008\n합 \xa0계\n8,575,040\n8,821,899\n23. 계약자지분조정\n당반기말 및 전기말 현재 계약자지분조정의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0분\n당반기말\n전기말\n기타포괄손익-공정가치측정금융상품평가손익\n(67,083)\n(45,212)\n유형자산재평가손익(*)\n81,029\n81,444\n지분법자본변동\n185\n(634)\n합 \xa0계\n14,131\n35,598\n(*) 유형자산재평가손익은 한국채택국제회계기준 도입일 현재 간주원가를 이용하여 재평가한 유형자산재평가손익을 계약자비율에 따라 배분한 금액입니다.\n기업회계기준서 제1117호 \'보험계약\'에 따르면 유배당보험계약에서 발생할 배당금에 대하여 관련 현금흐름을 추정하고 가정과 위험을 반영한 할인율을 사용하여 보험부채를 측정하도록 요구하고 있습니다.\n해당 요구사항은 기업회계기준서 제1104호 \'보험계약\'에서 인정하던 기존 회계처리 관행과 달리 유배당보험계약자에 대한 잠재적 의무를 목적적합하게 표시하지 못함에 따라 ""개념체계"" 에서 정하고 있는 ""재무제표 목적"" 과의 상충으로 인해 재무제표 이용자의 오해를 유발할 수 있는 것으로 판단하여 연결실체는 보험업감독업무 시행세칙 4-1조 2에서 정하는 방법으로 보험부채를 산출하였습니다.\n상기 사항 외 연결실체의 연결재무제표는