text
 한국채택국제회계기준을 준수하여 작성되었으며, 기업회계기준서 제1117호 \'보험계약\'를 적용하였을 경우 보다 당반기말 부채 및 자본은 각각 14,131백만원 (전기말 : 35,598백만원) 증가 및 감소하였습니다.\n또한, 경영진은 상기 사항을 포함한 연결실체의 연결재무제표가 당반기말 및 전기말의 재무상태 및 당반기와 전반기의 재무성과 및 현금흐름을 공정하게 표시하고 있는 것으로 판단하였습니다.\n24. 당기손익-공정가치측정금융부채\n당반기말 및 전기말 현재 당기손익-공정가치측정금융부채의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당반기말\n전기말\n단기매매금융부채\n\xa0 매도유가증권\n225,037\n246,774\n당기손익-공정가치측정금융부채\n\xa0 매도주가연계증권\n923,361\n890,199\n\xa0 매도파생결합증권\n916,588\n742,136\n소 \xa0 계\n1,839,949\n1,632,335\n합 \xa0 계\n2,064,986\n1,879,109\n25. 차입부채 및 사채\n(1) 당반기말과 전기말 현재 차입부채 및 사채의 내역은 다음과 같습니다(단위:백만원).\n구 \xa0 분\n당반기말\n전기말\n차입금\n7,587,868\n8,182,904\n사채\n2,953,396\n2,799,229\n합 \xa0 계\n10,541,264\n10,982,133\n(2) 당반기말과 전기말 현재 차입금 내역은 다음과 같습니다(단위:백만원).\n차입처\n종 \xa0 류\n이자율(%)\n당반기말\n전기말\n일반고객 등\n환매조건부채권매도\n0.35~5.61\n4,522,346\n5,106,011\n한국증권금융㈜\n증권금융차입금\n3.90~4.60\n839,368\n807,469\n하이투자증권㈜ 등\n기업어음\n3.79~5.01\n685,000\n665,000\nKB국민은행 등\n은행차입금\n1.78~4.90\n133,998\n256,996\n전자단기사채\n기타단기차입금\n0.00~12.27\n930,354\n990,731\nKB생명보험 외 2개\n담보부대출 등\n2.52 ~ 4.7\n476,802\n356,697\n액면가액 합계\n7,587,868\n8,182,904\n조정금액\n-\n-\n차입금 장부금액\n7,587,868\n8,182,904\n(3) 당반기말과 전기말 현재 사채 내역은 다음과 같습니다(단위:백만원).\n종 목\n상환일\n이자율(%)\n당반기말\n전기말\n제12차 공모사채 (*1)\n2032-03-07\n4.90\n250,000\xa0\n250,000\xa0\n25-2회 (*2)\n2024-10-18\n2.56\n30,000\xa0\n30,000\xa0\n26-1회 (*2)\n2024-04-09\n1.85\n-\xa0\n220,000\xa0\n26-2회 (*2)\n2026-04-09\n2.43\n100,000\xa0\n100,000\xa0\n27-1회 (*2)\n2024-09-13\n5.30\n130,000\xa0\n130,000\xa0\n27-2회 (*2)\n2025-09-16\n5.41\n91,000\xa0\n91,000\xa0\n29-1회 (*2)\n2026-02-27\n4.31\n186,000\xa0\n-\xa0\n29-2회 (*2)\n2027-02-27\n4.40\n114,000\xa0\n-\xa0\n후순위사채 (*4)\n2029-09-05\n7\n120,000\xa0\n120,000\xa0\n후순위사채 (*3)\n2032-02-04\n3.38\n1,041,141\xa0\n966,658\xa0\n후순위사채 (*3)\n2032-06-17\n5.30\n400,000\xa0\n400,000\xa0\n후순위사채 (*3)\n2033-08-02\n6\n500,000\xa0\n500,000\xa0\n액면가액 합계\n2,962,141\n2,807,658\xa0\n사채발행차금 등 조정금액\n(8,745)\n(8,429)\n사채 장부금액\n2,953,396\n2,799,229\xa0\n(*1) 종속기업인 한화손해보험㈜가 발행한 공모형 무보증 후순위 사채입니다.\n(*2) 종속기업인 한화투자증권㈜가 발행한 무기명무보증 사채 등 입니다.\n(*3) 지배기업인 한화생명보험㈜가 발행한 해외 ESG 후순위사채와 무보증후순위사채입니다.\n(*4) 종속기업인 한화투자증권㈜가 발행한 후순위사채 등 입니다.\n(4) 당반기말과 전기말 현재 차입금 및 사채의 계약상 잔존만기의 내용은 다음과 같습니다(단위: 백만원).\n1) 당반기말\n구 \xa0 분\n1년 미만\n1년 이상 2년 미만\n2년 이상\n합 \xa0 계\n상환 예정액\n7,556,452\n483,353\n2,641,168\n10,680,973\n2) 전기말\n구 \xa0 분\n1년 미만\n1년 이상 2년 미만\n2년 이상\n합 \xa0 계\n상환 예정액\n8,174,387\n470,980\n2,777,715\n11,423,082\n26. 순확정급여부채(자산)\n(1) 당반기말과 전기말 현재 순확정급여부채(자산)의 구성내역은 다음과 같습니다(단위:백만원)\n구 \xa0 분\n당반기말\n전기말\n확정급여채무의 현재가치\n525,586\n519,854\n사외적립자산의 공정가치\n(251,930)\n(259,885)\n재무상태표상 자산\n(42,091)\n(58,699)\n재무상태표상 부채\n315,747\n318,668\n(2) 당반기 및 전반기의 순확정급여부채(자산)의 변동내역은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 \xa0 분\n확정급여채무현재가치\n사외적립자산\n순확정급여부채\n기초\n519,854\n(259,885)\n259,969\n당기손익으로 인식되는 금액\n\xa0 당기근무원가\n14,018\n-\n14,018\n\xa0 과거근무원가\n368\n-\n368\n\xa0 이자비용(이자수익)\n9,594\n(11,266)\n(1,672)\n소 \xa0 \xa0계\n23,980\n(11,266)\n12,714\n재측정요소\n\xa0 사외적립자산의 수익\n-\n-\n-\n\xa0 인구통계적가정의 변동에서 발생하는 보험수리적손익\n-\n-\n-\n\xa0 재무적가정의 변동에서 발생하는 보험 수리적손익\n-\n-\n-\n\xa0 경험조정에 의한 보험수리적 손익\n-\n-\n-\n소 \xa0 \xa0계\n-\n-\n-\n\xa0기업이 납부한 기여금\n-\n(8,506)\n(8,506)\n\xa0급여지급액\n(19,723)\n28,134\n8,411\n\xa0운용관리수수료\n-\n1,351\n1,351\n\xa0계열사로부터의 전출입 효과\n1,475\n(1,758)\n(283)\n당반기말\n525,586\n(251,930)\n273,656\n2) 전반기\n구 \xa0 분\n확정급여채무현재가치\n사외적립자산\n순확정급여부채\n기초\n480,441\n(259,939)\n220,502\n당기손익으로 인식되는 금액\n\xa0 당기근무원가\n19,211\n-\n19,211\n\xa0 이자비용(이자수익)\n10,996\n(18,825)\n(7,829)\n소 \xa0 \xa0계\n30,207\n(18,825)\n11,382\n재측정요소\n\xa0 사외적립자산의 수익\n-\n(18)\n(18)\n\xa0 재무적가정의 변동에서 발생하는 보험 수리적손익\n-\n-\n-\n\xa0 경험조정에 의한 보험수리적 손익\n58\n-\n58\n소 \xa0 \xa0계\n58\n(18)\n40\n\xa0기업이 납부한 기여금\n-\n(3,822)\n(3,822)\n\xa0급여지급액\n(39,814)\n42,751\n2,937\n\xa0운용관리수수료\n1,419\n(728)\n691\n\xa0계열사로부터의 전출입 효과\n6,102\n(5,172)\n930\n전반기말\n478,413\n(245,753)\n232,660\n(3) 당반기말과 전기말 현재 사외적립자산 공정가치의 구성요소는 다음과 같습니다(단위:백만원).\n구 \xa0 분\n당반기말\n전기말\n금액\n구성비(%)\n금액\n구성비(%)\n원리금보장 금융상품 등\n251,372\n99.78\n259,285\n99.77\n국민연금전환금\n558\n0.22\n600\n0.23\n합 \xa0 계\n251,930\n100.00\n259,885\n100.00\n27. 충당부채\n당반기 및 전반기 중 충당부채의 변동내역은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 \xa0 분\n기초\n증가\n감소\n대체\n당반기말\n복구충당부채\n27,376\n1,078\n(1,958)\n43\n26,539\n기타\n94,890\n4,931\n(2,022)\n(35)\n97,764\n합 \xa0 계\n122,266\n6,009\n(3,980)\n8\n124,303\n2) 전반기\n구 \xa0 분\n기초\n증가\n감소\n대체\n전반기말\n복구충당부채\n18,993\n3,915\n(1,557)\n(251)\n21,100\n기타\n106,577\n4,520\n(36,679)\n-\n74,418\n합 \xa0 계\n125,570\n8,435\n(38,236)\n(251)\n95,518\n28. 기타금융부채\n(1) 당반기말과 전기말 현재 기타금융부채의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당반기말\n전기말\n미지급금\n883,278\n979,845\n미지급비용\n691,915\n597,756\n리스부채\n182,396\n186,653\n예수금(*)\n864,412\n1,165,044\n임대보증금\n116,050\n116,320\n현재가치할인차금\n(1,083)\n(4,307)\n기타금융부채\n1,113,432\n1,116,803\n합 \xa0 계\n3,850,400\n4,158,114\n(*) 한화투자증권의 투자자예수금과 수입담보금 내역은 아래와 같습니다(단위: 백만원).\n구 \xa0 분\n당반기말\n전기말\n투자자예수금\n\xa0 위탁자예수금\n397,049\xa0\n354,546\xa0\n\xa0 장내파생상품거래예수금\n91,539\xa0\n70,712\xa0\n\xa0 청약자예수금\n-\xa0\n1,599\xa0\n\xa0 집합투자증권투자자예수금\n256,676\xa0\n640,210\xa0\n\xa0 외화예수금\n38,768\xa0\n43,234\xa0\n\xa0 기타\n677\xa0\n57\xa0\n소 \xa0 계\n784,709\xa0\n1,110,358\xa0\n수입담보금\n\xa0 신용대주수입담보금\n-\xa0\n36\xa0\n소 \xa0 계\n-\xa0\n36\xa0\n기타예수부채\n4,926\xa0\n1,429\xa0\n합 \xa0 계\n789,635\xa0\n1,111,823\xa0\n29. 기타부채\n당반기말과 전기말 현재 기타부채의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당반기말\n전기말\n부가세예수금\n6,090\n6,086\n선수금\n99,847\n76,067\n선수수익 등\n91,969\n99,727\n합 \xa0 계\n197,906\n181,880\n30. 자본금 및 기타불입자본\n(1) 당반기말과 전기말 현재 자본금의 내용은 다음과 같습니다.\n구 \xa0 분\n당반기말\n전기말\n발행할 주식의 총수\n1,500,000,000주\n1,500,000,000주\n1주의 금액\n5,000원\n5,000원\n보통주발행주식수\n868,530,000주\n868,530,000주\n보통주자본금\n4,342,650백만원\n4,342,650백만원\n(2) 당반기말과 전기말 현재 기타불입자본의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당반기말\n전기말\n주식발행초과금\n485,281\n485,281\n자기주식\n(924,085)\n(924,085)\n주식기준보상\n14,169\n10,589\n기타\n158,202\n88,900\n합 \xa0 계\n(266,433)\n(339,315)\n종속회사 중 한화투자증권은 금융투자회사 성과보상체계 모범규준 개정사항을 적용하여 경영성과급을 이연하여 주식기준보상으로 지급하는 제도를 운영중에 있으며, 캐롯손해보험은 성과달성 등의 조건을 포함하여 신주발행형 주식기준보상을 지급하는 제도를 운영하고 있습니다. 해당 주식기준보상은 연결재무제표상 비지배지분에 반영되어 있습니다.\n(3) 지배기업과 종속기업은 당기 중 주주총회 및 이사회 결의로 연간 상여의 일부로 가득기간 동안 근무용역제공을 조건으로 특정 임직원에게 양도제한조건부주식(Restricted Stock Unit(""이하 RSU""))을 부여하였습니다. 부여액의 50%는 회사의 주식으로 부여하고, 나머지는 회사 주식가치연계현금으로 지급합니다. 당반기말 현재 부여된 RSU에 대한 내역은 다음과 같습니다.\n- 한화생명보험\xa0\n구 \xa0 분\n2020년 부여분\n2021년 부여분\n2022년 부여분\n2023년 부여분\n2024년 부여분\n\xa0부여일\n2020년 3월 23일\n2021년 3월 15일\n2022년 3월 24일\n2023년 3월 23일\n2024년 2월 23일\n\xa0행사가능시점\n부여일로부터 10년되는 날\n부여일로부터 10년되는 날\n부여일로부터 7년 및 10년되는 날\n부여일로부터 7년 및 10년되는 날\n부여일로부터 7년 및 10년되는 날\n\xa0약정용역제공기간\n2020년\n2021년\n2022년\n2023년\n2024년\n\xa0주식 총 부여수량\n625,928주\n705,726주\n1,166,563주\n1,691,627주\n2,115,180주\n\xa0주식 부여분 공정가치\n560백만원(주당 895원)\n2,276백만원(주당 3,225원)\n3,558백만원(주당 3,050원)\n4,195백만원(주당2,480원)\n7,160백만원(주당3,385원)\n당기에 인식한 주식보상비용\n\xa0 - 주식분\n-\xa0\n-\xa0\n-\xa0\n-\n7,160백만원\n\xa0 - 주식가치연계현금\n103백만원\n116백만원\n192백만원\n279백만원\n6,346백만원\n합 \xa0 계\n103백만원\n116백만원\n192백만원\n279백만원\n13,506백만원\n- 한화손해보험\xa0\n구 \xa0 분\n2021년 부여분\n2024년 부여분\n부여일\n2021년 3월 19일\n2024년 2월 27일\n행사가능시점\n부여일로부터 10년 되는 날\n부여일로부터 10년 되는 날\n약정용역제공기간\n2021년\n2024년\n주식 총 부여수량\n118,489주\n325,986주\n주식부여분 공정가치\n507,133천원(주당 4,280원)\n1,607,110천원(주당 4,930원)\n당기에 인식한 주식보상비용\n\xa0- 주식분\n-\n1,607백만원\n\xa0- 주식가치연계현금\n112백만원\n1,628백만원\n합 \xa0계\n112백만원\n3,235백만원\n- 한화투자증권\xa0\n구 \xa0 분\n2021년 부여분\n2022년 부여분\n2023년 부여분\n2024년 부여분\n부여일\n2021년 3월 24일\n2022년 3월 23일\n2023년 3월 22일\n2024년 2월 27일\n행사가능시점\n부여일로부터 10년되는 날\n부여일로부터 7년, 10년 되는 날\n부여일로부터 7년, 9년, 10년되는 날\n부여일로부터 7년, 10년되는 날\n약정용역제공기간\n2021년\n2022년\n2023년\n2024년\n주식 총 부여수량\n218,691주\n145,676주\n145,976주\n239,773주\n주식 부여분 공정가치\n634,204천원(주당 2,900원)\n747,318천원(주당 5,130원)\n408,003천원(주당 2,795원)\n1,023,831천원(주당 4,270원)\n당기에 인식한 주식보상비용\n- 주식분\n-\n-\n-\n1,024백만원\n- 주식가치연계현금(*)\n(-)55백만원\n(-)36백만원\n(-)36백만원\n774백만원\n합 \xa0 계\n(-)55백만원\n(-)36백만원\n(-)36백만원\n1,798백만원\n(*) 당반기말 현재 상기 주식가치연계현금과 관련하여 24,305백만원을 기타금융부채로 계상하고 있습니다.\n31. 신종자본증권\n당반기말과 전기말 현재 신종자본증권의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n발행일\n만기일\n이자율\n당반기말\n전기말\n무기명식 이권부 무보증 신종자본증권\n2019-07-04\n2049-07-04\n3.69%\n500,000\n500,000\n발 \xa0행 \xa0비 \xa0용\n(1,656)\n(1,656)\n합 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 계\n498,344\n498,344\n상기 신종자본증권은 발행 후 5년 시점 부터 연결실체가 조기상환을 할 수 있으며, 발행일로부터 10년 경과 후 1회에 한하여 이자율이 조정됩니다. 한편, 만기일이 도래한 경우, 연결실체의 선택에 따라 동일한 발행조건으로 본 신종자본증권의 만기를 계속하여 연장할 수 있습니다.\n32. 기타자본구성요소\n당반기말과 전기말 현재 기타자본구성요소의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당반기말\n전기말\n기타포괄손익-공정가치측정유가증권평가손익\n(4,023,577)\n(3,790,733)\n지분법자본변동\n7,835\n2,861\n현금흐름위험회피\n(627,833)\n(498,132)\n유형자산재평가이익\n367,826\n367,512\n해외사업장환산\n92,250\n46,996\n확정급여제도의 재측정요소\n(133,892)\n(133,277)\n보험계약자산(부채)순금융손익\n3,077,145\n4,927,645\n재보험계약자산(부채)순금융손익\n5,235\n3,849\n합 \xa0 계\n(1,235,011)\n926,721\n33. 이익잉여금\n(1) 당반기말과 전기말 현재 이익잉여금의 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 \xa0분\n당반기말\n전기말\n이익준비금\n139,863\n139,863\n미처분이익잉여금 등\n7,903,391\n7,469,908\n합 \xa0 계\n8,043,254\n7,609,771\n(2) 당반기 및 전반기 중 대손준비금, 해약환급금준비금, 보증준비금 및 비상위험준비금 반영 후 조정손익은 다음과 같습니다(단위: 백만원).\n구 \xa0 \xa0분\n당반기\n전반기\n지배기업 소유주 반기순이익\n555,413\n722,415\n신종자본증권 배당금\n(9,221)\n(28,638)\n지배기업 보통주 순이익\n546,192\n693,777\n준비금 적립(환입)예정금액\n1,476,003\n869,247\n준비금 적립 후 조정 순이익(손실)(*)\n(929,811)\n(175,470)\n준비금 적립(환입) 후 조정 주당순이익\n(1,227)\n(232)\n(*) 상기 준비금 적립 후 조정 손익은 기업회계기준에 의한 수치는 아니며, 법인세효과 고려전의 준비금 전입액을 반기순이익에 반영하였을 경우를 가정하여 산출한 정보입니다.\n34. 기타투자수익\n당반기 및 전반기 중 발생한 기타투자수익의 내용은 다음과 같습니다 (단위: 백만원).\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n수수료수익\n63,884\n157,997\n82,108\n148,299\n임대료수익\n40,670\n81,285\n39,497\n79,119\n기타\n98,204\n200,568\n62,221\n179,337\n합 \xa0 계\n202,758\n439,850\n183,826\n406,755\n35. 재산관리비\n당반기 및 전반기 중 발생한 재산관리비의 내용은 다음과 같습니다 (단위: 백만원).\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n\xa0급여 및 상여\n369\n609\n621\n894\n\xa0퇴직급여\n524\n1,044\n539\n1,157\n\xa0복리후생비\n94\n154\n289\n570\n\xa0감가상각비\n1,574\n3,058\n1,435\n2,867\n\xa0기타\n20,240\n28,600\n26,568\n47,504\n합 \xa0 계\n22,801\n33,465\n29,452\n52,992\n36. 기타투자비용\n당반기 및 전반기 중 발생한 기타투자비용의 내용은 다음과 같습니다 (단위: 백만원).\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n\xa0부동산감가상각비\n16,694\n37,534\n28,653\n56,450\n\xa0무형자산상각비\n18,830\n37,016\n16,217\n31,961\n\xa0기타\n314,098\n692,402\n329,964\n657,548\n합 \xa0 계\n349,622\n766,952\n374,834\n745,959\n37. 영업외수익 및 영업외비용\n당반기 및 전반기 중 발생한 영업외수익 및 영업외비용의 내용은 다음과 같습니다(단위:백만원).\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n<영업외수익>\n관계기업투자자산평가이익\n8,387\n16,014\n2,068\n4,632\n관계ㆍ종속기업투자처분이익 및 손상차손 환입\n(3,222)\n71,173\n(93)\n301\n유형자산 및 투자부동산 처분이익\n8,040\n8,279\n(22)\n232\n무형자산처분이익\n17\n34\n(17)\n-\n잡이익 및 기타\n5,471\n20,373\n2,919\n11,817\n합 \xa0 계\n18,693\n115,873\n4,855\n16,982\n<영업외비용>\n관계기업투자자산평가손실\n4,975\n8,944\n2,745\n11,399\n관계ㆍ종속기업투자처분손실 및 손상차손\n(746)\n783\n600\n1,026\n유형자산 및 투자부동산 처분손실\n718\n1,805\n64\n178\n무형자산 처분손실\n538\n538\n3\n4\n무형자산 손상차손\n-\n238\n-\n-\n기부금\n9,916\n14,251\n(955)\n2,289\n잡손실 및 기타\n2,682\n10,503\n2,799\n11,360\n합 \xa0 계\n18,083\n37,062\n5,256\n26,256\n38. 법인세비용\n법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균연간법인세율의 추정에 기초하여 인식하였습니다. 당반기말 현재 2024년 12월 31일로 종료하는 회계연도의 예상평균연간법인세율은 22.34%(전반기: 21.94%)입니다.\n39. 특수관계자 및 대규모기업집단 계열회사와의 거래\n(1) 당반기말과 전기말 현재 연결실체의 특수관계자 및 대규모기업집단 계열회사의 현황은 다음과 같습니다.\n1) 당반기말\n구 \xa0 분\n회사명\n지배기업\n㈜한화\n관계기업 및 공동기업\n신공항하이웨이㈜ 등\n기타 및 대규모기업집단 계열회사\n한화시스템㈜, 한화이글스㈜, 한화갤러리아 주식회사, 한화호텔앤드리조트㈜, 한화솔루션㈜ 등\n2) 전기말\n구 \xa0 분\n회사명\n지배기업\n㈜한화\n관계기업 및 공동기업\n신공항하이웨이㈜ 등\n기타 및 대규모기업집단 계열회사\n한화시스템㈜, 한화이글스㈜, 한화갤러리아 주식회사(*), 한화호텔앤드리조트㈜, 한화솔루션㈜ 등\n(*) 전기 중 인적분할로 한화갤러리아㈜에서 한화갤러리아 주식회사로 사명 변경하였습니다.\n(2) 당반기 및 전반기 중 특수관계자 및 대규모기업집단 계열회사와의 주요 거래내역은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 \xa0 분\n회사명\n영업수익 등\n영업비용 등\n임대료수익\n용역수익\n이자수익\n기타수익\n합 \xa0계\n보험비용\n기타비용(*1)(*2)\n유무형자산 등 취득\n합 \xa0계\n지배기업\n㈜한화\n7,186\n15\n-\n3,920\n11,121\n48,878\n3,208\n-\n52,086\n관계기업 및공동기업\n전라선철도㈜\n-\n-\n1,464\n-\n1,464\n-\n-\n-\n-\n신공항하이웨이㈜\n-\n-\n561\n-\n561\n-\n9\n-\n9\n에이앤디신용정보㈜\n-\n-\n-\n-\n-\n247\n3,954\n-\n4,201\n기타 관계기업\n-\n41\n1,711\n6,288\n8,040\n879\n4\n-\n883\n소 \xa0 계\n-\n41\n3,736\n6,288\n10,065\n1,126\n3,967\n-\n5,093\n기타 및대규모기업집단계열회사\n한화시스템㈜\n2,801\n21\n-\n2,684\n5,506\n37,870\n13,304\n31,111\n82,285\n㈜한화이글스\n-\n-\n-\n38\n38\n15,870\n1,342\n-\n17,212\n한화호텔앤드리조트㈜\n1,545\n675\n-\n1,566\n3,786\n3,851\n2,726\n725\n7,302\n한화솔루션㈜\n7,853\n1\n-\n1,043\n8,897\n1,153\n3,084\n-\n4,237\n기타 계열회사\n21,555\n68\n224\n35,821\n57,668\n5,248\n10,095\n-\n15,343\n소 \xa0 계\n33,754\n765\n224\n41,152\n75,895\n63,992\n30,551\n31,836\n126,379\n합 \xa0 계\n40,940\n821\n3,960\n51,360\n97,081\n113,996\n37,726\n31,836\n183,558\n(*1) 기타비용은 리스 관련 비용이 포함된 금액입니다.(*2) 신용손실충당금전입액을 제외한 금액이며 당반기 발생한 신용손실충당금전입액은 7백만원 입니다.\n2) 전반기\n구 \xa0 분\n회사명\n영업수익 등\n영업비용 등\n임대료수익\n용역수익\n이자수익\n기타수익(*1)\n합 \xa0계\n보험비용\n기타비용(*2)\n유무형자산 등 취득\n합 \xa0계\n지배기업\n㈜한화\n7,769\n24\n-\n4,019\n11,812\n35,137\n4,484\n-\n39,621\n관계기업 및공동기업\n전라선철도㈜\n-\n-\n1,597\n-\n1,597\n-\n-\n-\n-\n신공항하이웨이㈜\n-\n-\n575\n2\n577\n-\n14\n-\n14\n에이앤디신용정보㈜\n-\n-\n-\n-\n-\n1,003\n3,249\n-\n4,252\n기타 관계기업\n-\n48\n1,897\n1,039\n2,984\n6\n4\n-\n10\n소 \xa0 계\n-\n48\n4,069\n1,041\n5,158\n1,009\n3,267\n-\n4,276\n기타 및대규모기업집단계열회사\n한화시스템㈜\n3,701\n11\n-\n1,945\n5,657\n33,409\n13,445\n7,863\n54,717\n㈜한화이글스\n-\n-\n-\n85\n85\n9,718\n970\n-\n10,688\n한화호텔앤드리조트㈜\n2,084\n654\n-\n1,679\n4,417\n3,838\n2,272\n-\n6,110\n한화솔루션㈜\n6,985\n31\n-\n2,564\n9,580\n2,748\n3,275\n-\n6,023\n기타 계열회사\n17,349\n108\n202\n33,003\n50,662\n2,623\n8,747\n-\n11,370\n소 \xa0 계\n30,119\n804\n202\n39,276\n70,401\n52,336\n28,709\n7,863\n88,908\n합 \xa0 계\n37,888\n876\n4,271\n44,336\n87,371\n88,482\n36,460\n7,863\n132,805\n(*1) 신용손실충당금환입액을 제외한 금액이며 전반기 발생한 신용손실충당금환입액은 2백만원 입니다.(*2) 기타비용은 리스 관련 비용이 포함된 금액입니다.\n(3) 당반기 및 전반기 중 특수관계자 및 대규모기업집단 계열회사와의 주요 자금거래및 지분거래 내역은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 \xa0 \xa0 분\n회사명\n자금대여거래\n자금차입거래\n현금출자거래\n배당거래\n대여\n회수\n차입\n상환\n출자\n회수\n지급\n수취\n지배기업\n㈜한화\n-\n-\n-\n-\n-\n-\n56,328\n-\n관계기업 및 공동기업\n푸른김해지키미\n-\n534\n-\n-\n-\n-\n-\n-\n전라선철도㈜\n-\n3,801\n-\n-\n-\n-\n-\n-\n울산청천㈜\n-\n526\n-\n-\n-\n-\n-\n-\n신공항하이웨이㈜\n-\n431\n-\n-\n-\n-\n-\n3,150\n기타 관계기업\n-\n4,523\n-\n-\n15,643\n52,726\n-\n6,331\n소 \xa0 계\n-\n9,815\n-\n-\n15,643\n52,726\n-\n9,481\n기타 및 대규모기업집단 계열회사\n한화시스템㈜\n-\n-\n-\n1,116\n-\n-\n-\n-\n한화호텔앤드리조트㈜\n-\n-\n-\n150\n-\n-\n-\n-\n한화갤러리아타임월드㈜\n-\n-\n-\n-\n-\n-\n2,281\n-\n소 \xa0 계\n-\n-\n-\n1,266\n-\n-\n2,281\n-\n합 \xa0 계\n-\n9,815\n-\n1,266\n15,643\n52,726\n58,609\n9,481\n2) 전반기\n구 \xa0 \xa0 분\n회사명\n자금대여거래\n자금차입거래\n현금출자거래\n배당거래\n대여\n회수\n차입\n상환\n출자\n회수\n지급\n수취\n관계기업 및 공동기업\n푸른김해지키미\n-\n762\n-\n-\n-\n-\n-\n-\n전라선철도㈜\n-\n5,613\n-\n-\n-\n-\n-\n-\n울산청천㈜\n-\n775\n-\n-\n-\n-\n-\n-\n신공항하이웨이㈜\n-\n398\n-\n-\n-\n-\n-\n2,450\n토스뱅크\n-\n-\n-\n-\n18,382\n-\n-\n-\n다올넥스트원LNG터미널일반사모투자신탁제4호\n-\n-\n-\n-\n-\n91,592\n-\n-\n기타 관계기업\n-\n5,964\n-\n-\n46,262\n4,199\n-\n355\n합 \xa0 계\n-\n13,512\n-\n-\n64,644\n95,791\n-\n2,805\n(4) 당반기 및 전반기 중 특수관계자 및 대규모기업집단 계열회사와의 외화 자금거래 및 지분거래 내역은 없습니다.\n(5) 당반기말과 전기말 현재 특수관계자 및 대규모기업집단 계열회사 관련 채권ㆍ채무 잔액은 다음과 같습니다(단위: 백