text
만원).\n1) 당반기말\n구 \xa0 분\n회사의 명칭\n채 \xa0 권\n채 \xa0 무\n대출채권(*1)\n기타 채권\n합 \xa0계\n임대보증금\n기타 채무(*2)\n합 \xa0계\n지배기업\n㈜한화\n-\n1,435\n1,435\n6,429\n17,028\n23,457\n관계기업 및공동기업\n전라선철도㈜\n47,126\n722\n47,848\n-\n4\n4\n신공항하이웨이㈜\n9,857\n107\n9,964\n-\n728\n728\n에이앤디신용정보㈜\n-\n-\n-\n-\n1,149\n1,149\n울산청천㈜\n7,346\n71\n7,417\n-\n-\n-\n기타 관계기업\n64,720\n4,357\n69,077\n-\n313\n313\n소 \xa0 계\n129,049\n5,257\n134,306\n-\n2,194\n2,194\n기타 및대규모기업집단계열회사\n한화시스템㈜\n-\n248\n248\n2,377\n80,578\n82,955\n㈜한화이글스\n-\n-\n-\n-\n2,568\n2,568\n한화호텔앤드리조트㈜\n-\n8,214\n8,214\n341\n17,163\n17,504\n한화솔루션㈜\n-\n17,769\n17,769\n5,337\n99,484\n104,821\n기타 계열회사\n-\n11,591\n11,591\n16,889\n441,347\n458,236\n소 \xa0 계\n-\n37,822\n37,822\n24,944\n641,140\n666,084\n합 \xa0 계\n129,049\n44,514\n173,563\n31,373\n660,362\n691,735\n(*1) 대출채권은 신용손실충당금 차감 전 금액이며, 신용손실충당금은 25 백만원입니다.(*2) 리스관련 부채가 포함된 금액입니다.\n2) 전기말\n구 \xa0 분\n회사의 명칭\n채 \xa0 권\n채 \xa0 무\n대출채권(*1)\n기타 채권\n합 \xa0계\n임대보증금\n기타 채무(*2)\n합 \xa0계\n지배기업\n㈜한화\n-\n511\n511\n6,457\n19,601\n26,058\n관계기업 및공동기업\n전라선철도㈜\n50,931\n741\n51,672\n-\n6\n6\n신공항하이웨이㈜\n10,288\n109\n10,397\n-\n761\n761\n에이앤디신용정보㈜\n-\n67\n67\n-\n1,151\n1,151\n울산청천㈜\n7,872\n72\n7,944\n-\n-\n-\n기타 관계기업\n69,887\n4,720\n74,607\n-\n322\n322\n소 \xa0 계\n138,978\n5,709\n144,687\n-\n2,240\n2,240\n기타 및대규모기업집단계열회사\n한화시스템㈜\n-\n844\n844\n2,375\n78,576\n80,951\n㈜한화이글스\n-\n2,039\n2,039\n-\n3,140\n3,140\n한화호텔앤드리조트㈜\n-\n8,085\n8,085\n1,909\n19,607\n21,516\n한화솔루션㈜\n-\n27,040\n27,040\n5,226\n105,412\n110,638\n기타 계열회사\n-\n14,024\n14,024\n15,574\n451,915\n467,489\n소 \xa0 계\n-\n52,032\n52,032\n25,084\n658,650\n683,734\n합 \xa0 계\n138,978\n58,252\n197,230\n31,541\n680,491\n712,032\n(*1) 대출채권은 신용손실충당금 차감 전 금액이며, 신용손실충당금은 18 백만원입니다.(*2) 리스관련 부채가 포함된 금액입니다.\n(6) 지배기업은 기업 활동의 계획ㆍ운영ㆍ통제에 대하여 중요한 권한과 책임을 가진 등기임원을 주요 경영진으로 판단하였으며, 당반기 및 전반기 중 주요 경영진에 대한보상을 위해 비용으로 반영한 금액은 다음과 같습니다(단위: 백만원).\n구 \xa0 분\n당반기\n전반기\n단기급여\n1,507\n1,170\n퇴직급여\n261\n99\n주식기준보상\n4,624\n2,334\n합 \xa0 계\n6,392\n3,603\n40. 우발채무와 약정사항\n(1) 진행 중인 소송사건\n당반기말 현재 연결실체가 피고로서 계류 중인 소송사건은 보험금지급청구소송(소송가액 127,336백만원)을 포함한\xa01,260건으로 총 소송가액은 336,934백만원입니다.\r\n또한, 연결실체가 원고로서 계류 중인 소송사건은 손해배상청구소송(소송가액 71,393백만원)을 포함한 837건으로 총 소송가액은 116,162백만원입니다.\n이러한 소송사건의 결과는 현재로서는 예측할 수 없습니다.\n(2) 금융거래약정\n당반기말 현재 연결실체가 체결 중인 금융거래약정의 상세내역은 다음과 같습니다(단위:백만원).\n구 \xa0 분\n금융거래약정내역\n약정한도액\n하나은행\n일중당좌차월(*)\n30,000\n일반당좌차월\n100,000\n일반자금대출\n1,500\n수협은행\n일반자금대출\n1,000\n한도대출\n30,000\nSC제일은행\n일중당좌차월(*)\n54,000\n우리은행\n당좌대출\n1,000\n㈜신한은행\n일중당좌차월(*)\n63,500\n일반당좌차월\n6,000\n한국증권금융㈜\n기관운영자금대출\n150,000\n할인어음(자체)\n170,000\n담보금융지원대출(자체)\n1,080,000\n증권유통금융(자체)\n300,000\n증권유통금융(대주)\n100,000\n일중자금거래(자체)\n200,000\nNongHyup Bank Hoan Kiem \xa0Branch 외 2개 은행\n은행차입금\n26,208\nVIB 외 10개 은행\n기간대출\n115,861\nBIDV\n당좌차월\n8,026\n(*) 이와 관련하여 국공채(액면금액: 230,000백만원)가 담보(설정금액: 380,000백만원)로 제공되어 있습니다.\n(3) 기타약정사항\n\xa01) 당반기말 및 전기말 현재 연결실체가 제공받고 있는 지급보증 내역은 다음과 같습니다(단위:백만원).\n제공받는자\n지급보증액\n지급보증처\n내용\n당반기말\n전기말\n한화생명보험㈜\n224,740\n231,748\n서울보증보험㈜\n공탁금 등\n한화손해보험㈜\n47,310\n49,794\n서울보증보험㈜\n공탁금 등\n한화투자증권㈜\n270\n-\n서울보증보험㈜\n채권가압류\n한화손해사정㈜\n99\n-\n서울보증보험㈜\n계약이행보증\n한화라이프랩㈜\n1,240\n1,260\n서울보증보험㈜\n계약이행보증\n2) 당반기말 및 전기말 기타 약정사항 내역은 다음과 같습니다(단위:백만원).\n구 \xa0 분\n당반기말\n전기말\n\xa0대출약정\n1,653,732\n2,867,540\n\xa0출자약정\n6,291,292\n9,671,247\n합 \xa0 계\n7,945,024\n12,538,787\n3) 당반기말 현재 유형자산 및 투자부동산 관련하여 발생하지 않은 자본적지출 약정 금액은\xa0135,427백만원(전기말: 88,806백만원)입니다.\r\n(4) 당반기말 현재 연결실체는 일반, 장기, 자동차보험에 대하여 코리안리재보험㈜, SCOR Re, Swiss Re 등과 출재 및 수재 협약을 체결하고 있습니다. 또한 종속기업인 한화손해보험㈜의 일반, 장기, 자동차보험에 대하여 체결하고 있는 출재협약 및 수재협약의 내용은 다음과 같습니다.\n구 \xa0분\n재보험사\n출수재비율\n보험상품\n비 \xa0 \xa0례\n코리안리재보험㈜\n위험금액의 10~30%\n자동차(공동물건 제외)\n코리안리재보험㈜ 외\n위험금액의 15~70%\n화재\n코리안리재보험㈜ 외\n위험금액의 15~70%\n해상\n코리안리재보험㈜ 외\n위험금액의 20~90%\n특종\n코리안리재보험㈜\n위험금액의 25~65%\n장기(재물,상해,질병,기타)\nSCOR RE 외\n위험금액의 5~60%\n장기(상해,질병,기타)\n초 \xa0 \xa0과\n코리안리재보험㈜ 외\n8.75억 초과 무한\n자동차(대인)\n코리안리재보험㈜\xa0\n12.6억원 초과 57.5억원\n자동차(차량담보)\n코리안리재보험㈜\xa0\n6억~980억원\n장기(재물/상해)\nSWISS RE 외\n초과금액의 0~100%\n기타 일반\n(5) 특수관계자와의 약정사항\n- ㈜한화\xa0\n당반기말 현재 연결실체는 지배기업인 ㈜한화와 브랜드 사용에 대하여 매출액 및 광고선전비 등을기준으로 브랜드 사용료를 책정하여 이를 지급하는 계약을 체결하고 있습니다. 당반기 및 전기 중에 동 계약과 관련하여 지급한 용역비 등은 특수관계자 거래내역에 공시하였습니다.\n- 한화자산운용㈜\xa0\n당반기말 현재 연결실체는 한화자산운용㈜와 주식 및 수익증권에 대한 투자일임계약을 맺고 있습니다.\n- ㈜한화육삼시티\xa0\n당반기말 현재 연결실체가 보유한 사옥의 시설, 임대차, 수선유지관리를 포함한 전문적인 자산관리 서비스를 제공받기 위해 ㈜한화육삼시티와 부동산위탁관리대행 계약을 체결하고 있습니다.\n- 한화손해사정㈜, 한화라이프랩㈜, 한화생명금융서비스㈜\xa0\n당반기말 현재 연결실체는 보험계약적부확인업무 및 콜센터운영 등을 위하여 종속기업인 한화손해사정㈜와 용역위탁계약을 체결하고 있으며, 보험계약체결의 중개 및 보험계약의 유지 및 관리에 필요한 활동 등을 위하여 종속기업인 한화라이프랩㈜ 및 한화생명금융서비스㈜와 용역위탁계약을 체결하고 있습니다.\n- 한화시스템㈜\xa0\n당반기말 현재 연결실체는 차세대보험코어시스템 구축을 목적으로 한화시스템㈜와 전산업무개발용역 계약을 체결하고 있습니다. 당반기 및 전기 중에 동 계약과 관련하여 지급한 용역비 등은 특수관계자 거래내역에 공시하였습니다.\n(6) 연결실체는 분할 신설회사인 한화생명금융서비스㈜의 분할 기준일인 2021년 4월 1일 기준의 채무금액에 대하여 연대보증의무를 부담하고 있습니다.\n(7) 수익증권 판매대행계약\n신탁재산의 수익권을 표시하는 수익증권은 회사와 판매회사간의 판매대행계약에 따라 판매회사가 수익자에게 판매하고 있으며, 당반기말 현재 회사는 한화투자증권㈜외 61개의 금융기관과 수익증권 판매대행계약을 체결하고 있습니다.\n(8) 당반기말과 전기말 현재 차입유가증권의 내용은 다음과 같습니다(단위:백만원).\n종목\n차입거래처\n당반기말\n전기말\n상장주식\n한국예탁결제원\n597,892\n787,293\n국채/지방채\n한국증권금융㈜\n311,300\n336,500\n합 \xa0 \xa0계\n909,192\n1,123,793\n(9) 당반기말과 전기말 현재 고객으로부터 예탁받은 예수유가증권은 다음과 같습니다(단위:백만원).\n종목\n당반기말\n전기말\n위탁자유가증권\n25,752,094\n24,536,864\n수익자유가증권\n30,566,390\n30,827,018\n기타예수유가증권\n182,140\n116,800\n합 \xa0 \xa0계\n56,500,624\n55,480,682\n(10) 신용파생상품\n연결실체는 당반기말 현재 신용디폴트스왑(Credit Default Swap) 등 총\xa057건의 신용파생상품계약(보장매수 17건, 액면금액: 9,906억원, 보장매도 40건, 액면금액: 20,645억원)을\xa0체결하고 있으며, 국내외 정부 및 기업 등 관련 신용위험에 대한 파생상품계약으로 구성되어 있습니다. 당해 계약에 따라 연결실체는 특정 신용사건이 발생하는 경우 보장매도 포지션의 액면금액에서 회수율을 차감한 금액에 해당하는 채무를 변제할 의무를 부담하고 있습니다.\r\n(11) 조합 재산의 배분에 관한 손실금충당 약정\n조합은 각 조합 규약에 조합재산의 배분에 관한 손실금충당 약정을 규정하고 있는 바각 조합의 업무집행조합원인 연결실체는 약정에 근거하여 우선적으로 손실금을 충당한 후 출자금을 배분받게 됩니다. 이러한 약정은 조합출자금 평가에 영향을 미치는 바, 청산시 확정될 손실금에 대한 구체적인 손실금충당약정은 조합별로 다음과 같습니다.\n구분\n약정내용\n코에프씨밸류업사모투자전문회사(*1)(*2)\n운영비용 공제후 잔액이 출자금총액에 미달시 25억원 범위내에서 업무집행사원이 우선 손실충당함.\n(*1) 2015년 중 특수관계자인 한화자산운용㈜로 해당 사모투자전문회사는 매각되었으나, 매수자의 요청으로 우선손실 충당금과 관련하여 우리은행 예치금에 질권이 설정되어 있습니다(주석 15 참조).\n(*2) 기 배분된 출자원금이 출자금총액을 초과하여 우선 손실충당의 발생가능성은 없습니다.\n당반기말 현재 위 계약 전체에 대한 최대손실충당금액은 2,500백만원이며, 연결실체는 충당 가능성을 평가하여 2,500백만원을 충당부채로 인식하고 있습니다.\n(12) 당반기말 재무제표 상 회사가 투자한 당기손익-공정가치측정 금융자산 중 젠투파트너스(GEN2 PARTNERS)가 운용하는 펀드는 648억원으로, 코로나19 사태의 영향으로 환매가 일시 중단되었습니다. 다만, 해당 펀드를 기초자산으로 하는 매도파생결합증권부채를 발행하였으며 해당증권의 공정가치가 기초자산과 연계되어 있으므로 당반기말까지의 공정가치 변동이 집합적으로 재무제표에 미치는 영향은 중요하지않습니다.\n(13) 연결실체가 보유하고 있는 일부 당기손익-공정가치측정 금융자산에는 무형자산을 취득할 수 있는 권리가 부여되어 있으나, 추정의 불확실성으로 인해 현재로서는 그 재무적 영향을 합리적으로 예측할 수 없습니다.\n41. 현금흐름 관련 사항\n(1) 당반기 및 전반기 중 영업활동으로 인한 현금흐름의 비용 및 수익 조정내역은 다음과 같습니다 (단위: 백만원).\n구 \xa0 \xa0분\n당반기\n전반기\n보험비용\n4,354,253\n4,010,950\n재보험비용\n379,574\n352,266\n보험금융비용\n2,021,388\n2,346,150\n재보험금융비용\n224\n6,372\n투자계약부채이자비용\n191,550\n183,369\n주식보상비용\n19,204\n6,243\n퇴직급여\n12,713\n11,381\n감가상각비\n40,592\n59,318\n무형자산상각비\n37,016\n31,961\n신용손실충당금전입액\n101,855\n43,725\n금융상품 평가 및 처분손실\n1,075,627\n856,589\n기타포괄손익-공정가치측정금융자산손상차손\n615\n-\n외화환산손실\n119,028\n111,670\n파생상품평가 및 거래손실\n1,318,636\n1,155,398\n이자비용\n250,736\n225,922\n관계기업투자평가손실\n8,944\n11,399\n관계기업투자처분손실\n644\n1,026\n관계기업투자손상차손\n139\n-\n투자부동산 및 유형자산처분손실\n1,805\n174\n무형자산처분손실\n538\n4\n무형자산손상차손\n238\n-\n법인세비용\n191,990\n227,466\n보험수익\n(5,177,182)\n(4,803,849)\n재보험수익\n(263,360)\n(336,577)\n재보험금융수익\n(15,995)\n(7,426)\n이자수익\n(1,800,000)\n(1,823,433)\n배당금수익\n(160,375)\n(132,666)\n신용손실충당금환입\n(2,848)\n(1,477)\n금융상품 평가 및 처분이익\n(1,767,250)\n(1,981,625)\n당기손익-공정가치측정금융상품관련이익\n(350,553)\n(271,306)\n외화환산이익\n(1,255,528)\n(968,904)\n파생상품평가 및 거래이익\n(218,818)\n(333,647)\n관계기업투자평가이익\n(16,014)\n(4,632)\n관계기업투자처분이익\n(71,173)\n(301)\n투자부동산 및 유형자산처분이익\n(8,279)\n(218)\n무형자산처분이익\n(34)\n-\n복구공사이익\n(221)\n-\n\xa0합 \xa0 \xa0계\n(980,321)\n(1,024,678)\n(2) 당반기 및 전반기 중 영업활동으로 인한 자산부채 변동 내역은 다음과 같습니다(단위: 백만원).\n구 \xa0 \xa0분\n당반기\n전반기\n당기손익-공정가치 측정 금융자산의 변동\n813,483\n(816,283)\n기타포괄-공정가치 측정 금융자산의 변동\n77,613\n-\n상각후원가 측정 금융자산의 변동\n278,590\n1,227,986\n파생상품의 변동\n(31,112)\n4,347\n재보험계약자산의 변동\n(85,230)\n48,684\n기타금융자산의 변동\n35,289\n(469,469)\n기타자산의 변동\n(49,358)\n(43,793)\n보험계약부채의 변동\n558,568\n(1,310,652)\n투자계약부채의 변동\n(438,409)\n(463,393)\n당기손익-공정가치 측정 금융부채의 변동\n90,469\n(525,142)\n순확정급여부채의 변동\n974\n881\n충당부채의 변동\n992\n(45,941)\n기타금융부채의 변동\n(244,726)\n780,290\n기타부채의 변동\n15,917\n(49,010)\n\xa0합 \xa0 \xa0계\n1,023,060\n(1,661,495)\n(3) 당반기 및 전반기 중 현금의 유입과 유출이 없는 거래 중 중요한 거래의 내용은 다음과 같습니다(단위: 백만원).\n구 \xa0 \xa0분\n당반기\n전반기\n유형자산의 투자부동산 순대체\n(405,130)\n39,619\n계약자지분조정의 변동\n(21,467)\n(235)\n자본에 부과된 이연법인세의 변동\n(733,220)\n(73,066)\n유형자산재평가이익의 변동\n315\n20,486\n확정급여제도재측정요소의 변동\n(494)\n(2,452)\n기타포괄-공정가치 측정 금융자산평가손익의 변동\n(239,872)\n287,008\n관계기업의 기타포괄손익지분의 변동\n7,249\n9,725\n보험계약순금융손익의 변동\n(2,036,157)\n(286,206)\n재보험계약순금융손익의 변동\n1,978\n493\n위험회피목적파생상품평가손익의 변동\n(137,469)\n(22,793)\n상각후원가측정대출채권및기타금융자산의 제각\n38,568\n10,224\n사용권자산의 변동\n3,726\n9,640\n관계기업투자주식의 기타포괄손익-공정가치측정 금융자산 대체\n205,980\n-\n(4) 당반기 및 전반기 중 재무활동현금흐름에서 발생한 부채의 조정내역은 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 \xa0 \xa0분\n기 \xa0 \xa0초\n재무활동현금흐름\n비현금흐름\n당반기말\n상각\n해외사업환산 등\n차입부채 및 발행사채\n10,982,133\n(524,957)\n572\n83,516\n10,541,264\n리스부채\n186,653\n(27,416)\n6,556\n16,603\n182,396\n기타금융부채\n1,086,013\n(71,068)\n-\n66,949\n1,081,894\n임대보증금\n112,013\n2,894\n60\n-\n114,967\n2) 전반기\n구 \xa0 \xa0분\n기 \xa0 \xa0초\n재무활동현금흐름\n비현금흐름\n전반기말\n상각\n해외사업환산 등\n차입부채 및 발행사채\n9,848,430\n398,474\n8,871\n39,056\n10,294,831\n리스부채\n161,755\n(19,327)\n6,035\n42,843\n191,306\n기타금융부채\n903,333\n(43,675)\n-\n45,542\n905,200\n임대보증금\n123,431\n(3,465)\n23\n(4,248)\n115,741\n42. 비연결구조화기업\n(1) 비연결구조화기업에 대한 지분의 성격과 범위\n연결실체는 구조화금융, 투자펀드 등의 투자를 통해 구조화기업에 관여하고 있으며 동 구조화기업의 주요 특성은 다음과 같습니다.\n자산유동화로 분류되는 비연결구조화기업은 유동화자산을 기초로 자산유동화증권을 발행하고 당해 유동화자산의 관리, 운용 및 처분에 의한 수익이나 차입금 등으로 자산유동화증권의 원리금 또는 배당금을 지급하는 기업입니다. 연결실체는 자산유동화로 분류되는 비연결구조화기업에 대출 등의 형태로 자금을 제공하고 있습니다.\n구조화금융으로 분류되는 비연결구조화기업은 부동산프로젝트파이낸싱투자회사, 사회기반시설사업시행법인, 선박(항공기)금융을 위한 특수목적회사 등이 있습니다.\n구조화금융은 주로 대규모 위험 사업에 대한 자금조달 방법으로써, 사업추진주체의 신용이나 물적담보가 아닌 특정 사업이나 프로젝트 자체의 경제성에 근거하여 해당 기업에 투자가 이루어지고, 사업의 진행에서 발생하는 수익을 투자자들이 취하는 구조입니다. 연결실체는 구조화금융을 위한 구조화기업에 대출, 지분투자 등의 형태로 자금을 제공하고 있습니다.\n투자펀드로 분류되는 비연결구조화기업은 투자신탁, 사모투자전문회사 등이 있습니다. 투자신탁(수익증권)이란 집합투자업자인 위탁자가 신탁업자에게 신탁한 재산을 신탁업자로 하여금 집합투자업자의 지시에 따라 투자하고 운용하게 하는 신탁 형태의 집합투자기구입니다.\n사모투자전문회사(Private Equity Fund : 이하 PEF)란 자본시장통합법에 의한 집합투자기구로서 회사의 재산을 주식 또는 지분 등에 투자하여 경영권 참여, 사업구조 또는 지배구조의 개선 등의 방법으로 투자한 기업의 가치를 높여 그 수익을 사원에게배분하는 것을 목적으로 사모의 방식으로 설립된 상법 상 합자회사입니다. 연결실체는 투자펀드에 대한 투자자로서 지분율에 비례하여 지분투자 평가손익과 배당수익을인식하고 있으며, 해당 투자펀드의 가치 하락시 원금 손실에 노출될 수 있습니다.\n(2) 당반기말 및 전기말 현재 비연결구조화기업의 규모 및 비연결구조화기업에 대한 연결실체의 지분과 이와 관련된 위험의 성격은 다음과 같습니다(단위: 백만원).\n1) 당반기말\n구 \xa0 분\n자산유동화\n구조화금융\n투자펀드\n기타\n합 \xa0계\n비연결구조화기업의 자산총액\n7,686,970\n34,699,248\n6,321,013,828\n2,986,693\n6,366,386,739\n\xa0 비연결구조화기업 관여로 인해 인식한 자산\n\xa0 현금및현금성자산\n-\n-\n-\n-\n-\n\xa0 당기손익-공정가치측정금융자산\n503,019\n27,101\n23,789,068\n163,703\n24,482,891\n\xa0 기타포괄손익-공정가치측정금융자산\n879,559\n1,301,704\n34,994\n-\n2,216,257\n\xa0 상각후원가측정금융자산\n1,132,732\n7,869,607\n-\n-\n9,002,339\n\xa0 관계기업투자\n-\n37,071\n137,128\n84,183\n258,382\n합 \xa0 \xa0계\n2,515,310\n9,235,483\n23,961,190\n247,886\n35,959,869\n2) 전기말\n구 \xa0 분\n자산유동화\n구조화금융\n투자펀드\n기타\n합 \xa0계\n비연결구조화기업의 자산총액\n14,113,319\n90,866,851\n5,861,505,385\n151,110,668\n6,117,596,223\n\xa0 비연결구조화기업 관여로 인해 인식한 자산\n\xa0 현금및현금성자산\n-\n-\n-\n-\n-\n\xa0 당기손익-공정가치측정금융자산\n623,722\n1,225,173\n19,157,678\n2,077,805\n23,084,378\n\xa0 기타포괄손익-공정가치측정금융자산\n872,458\n1,298,419\n41,762\n-\n2,212,639\n\xa0 상각후원가측정금융자산\n2,882,243\n8,221,659\n-\n-\n11,103,902\n\xa0 관계기업투자\n-\n1,608,378\n150,559\n411,952\n2,170,889\n합 \xa0 \xa0계\n4,378,423\n12,353,629\n19,349,999\n2,489,757\n38,571,808\n상기 비연결구조화기업의 관여로 인해 인식한 자산의 출자 및 대출약정에 대한사항은 주석 40번에 기재되어 있습니다.\n43. 부문정보\n(1) 연결실체는 4개의 부문(보험, 증권, 기타금융, 비금융)으로 구성되어 있습니다. 금융부문은 보험 및 자산운용 등의 업무를 수행하며, 비금융부문은 부동산관리, 보험 관련 서비스, 보험대리 및 중개 등의 업무를 영위하고 있습니다.\n(2) 당반기 및 전반기 중 연결실체가 영위하는 영업에 따른 부문별 정보는 다음과 같습니다(단위: 백만원).\n1) 당반기\n구 \xa0 분\n보 \xa0험\n증 \xa0권\n기타금융\n비금융\n연결조정(*)\n합 \xa0 계\n영업수익\n11,196,766\n1,150,627\n109,242\n1,327,217\n(1,241,451)\n12,542,401\n영업비용\n10,390,071\n1,146,273\n67,385\n1,259,601\n(1,101,437)\n11,761,893\n영업이익\n806,695\n4,354\n41,857\n67,616\n(140,014)\n780,508\n영업외수익\n21,699\n81,464\n14,945\n969\n(3,205)\n115,872\n영업외비용\n20,775\n14,741\n2,147\n1,166\n(1,767)\n37,062\n법인세비용차감전순이익\n807,619\n71,077\n54,655\n67,419\n(141,452)\n859,318\n법인세비용\n180,373\n19,686\n10,939\n1,832\n(20,840)\n191,990\n비지배지분반기순이익\n-\n-\n-\n-\n111,915\n111,915\n반기순이익\n627,246\n51,391\n43,716\n65,587\n(232,527)\n555,413\n(*) 연결조정은 보고부문별 내부거래와 미실현손익 제거, 종속기업투자에 대한 투자자본상계금액 등 입니다.\n2) 전반기\n구 \xa0 분\n보 \xa0험\n증 \xa0권\n기타금융\n비금융\n연결조정(*)\n합 \xa0 계\n영업수익\n11,519,870\n1,078,810\n87,752\n998,247\n(1,166,126)\n12,518,553\n영업비용\n10,259,468\n1,024,078\n66,570\n963,458\n(840,907)\n11,472,667\n영업이익\n1,260,402\n54,732\n21,182\n34,789\n(325,219)\n1,045,886\n영업외수익\n12,008\n3,214\n6,039\n1,016\n(5,294)\n16,983\n영업외비용\n7,574\n16,858\n879\n133\n811\n26,255\n법인세비용차감전순이익\n1,264,836\n41,088\n26,342\n35,672\n(331,324)\n1,036,614\n법인세비용\n199,120\n11,394\n4,931\n601\n11,421\n227,467\n비지배지분반기순이익\n-\n-\n-\n-\n86,733\n86,733\n반기순이익\n1,065,716\n29,694\n21,411\n35,071\n(429,478)\n722,414\n(*) 연결조정은 보고부문별 내부거래와 미실현손익 제거, 종속기업투자에 대한 투자자본상계금액 등 입니다.\n(3) 당반기말과 전기말 현재 영업부문별 부문자산 및 부문부채는 다음과 같습니다(단위: 백만원).\n1) 당반기말\n구 \xa0 분\n보 \xa0험\n증 \xa0권\n기타금융\n비금융\n연결조정(*)\n합 \xa0 계\n현금및현금성자산\n1,447,052\n213,749\n253,676\n138,799\n(1,328)\n2,051,948\n금융자산\n126,024,560\n11,785,046\n912,936\n78,173\n(750,582)\n138,050,133\n관계ㆍ공동기업투자\n300,070\n112,257\n28,467\n-\n-\n440,794\n기타\n6,427,016\n870,394\n89,578\n2,421,036\n(916,858)\n8,891,166\n자산총계\n134,198,698\n12,981,446\n1,284,657\n2,638,008\n(1,668,768)\n149,434,041\n보험계약부채 및 재보험계약부채\n107,860,712\n-\n-\n-\n(263,457)\n107,597,255\n기타\n16,626,923\n11,339,816\n227,345\n1,494,191\n(1,505,354)\n28,182,921\n부채총계\n124,487,635\n11,339,816\n227,345\n1,494,191\n(1,768,811)\n135,780,176\n2) 전기말\n구 \xa0 분\n보 \xa0험\n증 \xa0권\n기타금융\n비금융\n연결조정(*)\n합 \xa0 계\n현금및현금성자산\n2,953,922\n167,561\n357,124\n199,934\n(7,622)\n3,670,919\n금융자산\n122,794,802\n11,811,939\n782,039\n82,206\n(849,135)\n134,621,851\n관계ㆍ공동기업투자\n300,263\n264,589\n37,115\n132\n-\n602,099\n기타\n6,461,201\n958,969\n108,709\n2,303,354\n(825,259)\n9,006,974\n자산총계\n132,510,188\n13,203,058\n1,284,987\n2,585,626\n(1,682,016)\n147,901,843\n보험계약부채 및 재보험계약부채\n103,486,066\n-\n-\n-\n(329,461)\n103,156,605\n기타\n17,307,335\n11,642,741\n273,915\n1,487,570\n(1,441,411)\n29,270,150\n부채총계\n120,793,401\n11,642,741\n273,915\n1,487,570\n(1,770,872)\n132,426,755\n(*) 연결조정은 보고부문별 내부거래와 미실현손익 제거, 종속기업투자에 대한 투자자본상계금액 등 입니다.\n(4) 지역에 대한 정보\n외부고객으로부터의 수익과 유형자산, 투자부동산 등의 자산 대부분이 본사 소재지 국가인 대한민국에 귀속되어 지역에 대한 정보를 기재하지 않습니다.\n(5) 당반기 연결실체 영업수익의 10% 이상을 차지하는 단일 외부고객은 없습니다.\n44.\xa0보고기간 후 사건연결실체는 보고기간 후인 2024년 8월 2일 이사회에서 장교동 소재 부동산을 808,000백만원에 종속회사인 한화위탁관리부동산투자회사 주식회사에 매각하기로 결정하였습니다.\r\n']"
