text
"['\n4. 매출 및 수주상황\n가. 매출\n(1) 매출실적\n(단위 : 백만원)\n사업부문\n매출유형\n품 목\n제16기 반기\n제15기\n제14기\n화장품 사업부문\n상품, 제품\n기초 / 색조화장품\n합계\n2,163,157\n3,904,191\n4,996,276\nDB(Daily Beauty) 사업부문\n상품, 제품\n개인용제품 / 생활용품 등\n합계\n266,283\n527,988\n583,866\n합계\n2,429,440\n4,432,179\n5,580,142\n※ 매출의 관한 상세 사항은 Ⅲ. 재무에 관한 사항 - 3. 연결재무제표 주석 - 4.부문별 정보를 참고바랍니다.(2)\xa0판매경로 및 판매방법 등1) 판매경로별 매출액 비중\r\n경 로\n순수국내\n면세\n해외법인 및 수출\n비중\n42%\n23%\n35%\n*순수국내는 온라인, 백화점, 방문판매, 전문점, 할인점, 대리점 등을 포함합니다.\n2) 판매방법 및 조건\n① 대금회수 : 현금 및 60일 이내 어음결제 또는 개별 계약조건 (판매 경로별로 상이)\n② 부대비용의 부담 : 제품운송비 등 제반비용은 회사에서 부담 (판매 경로별로 상이)\n3) 판매전략\n① 상품 판매촉진 및 기업이미지 제고를 위한 광고활동 전개② 시장조사 기능의 강화③ 경쟁우위의 차별화된 상품개발(HIT상품) 및 육성④ CEM활동을 통한 고객 집객력 확대 등4) 주요 매출처당기와 전기 중 매출액의 10% 이상을 차지하는 외부고객은 없습니다.나. 수주상황(주)아모레퍼시픽은 삼일회계법인과 2018년 4월 1일부터 2028년 3월 31일까지 용산 본사 사옥 임대차 계약을 체결하였습니다. 상세한 내용은 (주)아모레퍼시픽이 2016년 12월 1일에 전자공시시스템에 공시한 ""단일판매ㆍ공급계약체결"" 을 참조바랍니다\n']"
