text
"[""\n3. 주주총회 등에 관한 사항\n가. 투표제도\n\xa0당사는 의결권 행사에 있어 주주 편의를 제고하기 위해 2020년 3월 20일(금)에 개최한 제14기(2019년) 정기주주총회부터 주주는 총회에 출석하지 않고 전자적 방법으로 의결권을 행사할 수 있습니다. 전자투표제의 관리업무는 한국예탁결제원에 위탁하였습니다. 한편, 당사는 집중투표제와 서면투표제는 채택하고 있지 않습니다.\n투표제도 현황\n(기준일 :\xa0\n2022.09.30\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n도입\n실시여부\n-\n-\n제16기(2021년) 정기주주총회\n주) 당사는 제16기(2021년) 정기주총에서 전자위임장, 직접교부, 우편 또는 모사전송, 인터넷 홈페이지, 전자우편 등의 방법으로 의결권대리행사권유제도를 실시하였습니다.\n나. 소수주주권\xa0당사는 공시대상기간중 소수주주권이 행사된 경우가 없습니다.다. 경영권 경쟁\xa0당사는 공시대상기간중 회사의 경영지배권에 관하여 경쟁이 발생하지 않았습니다.\r\n라. 의결권 현황\n의결권 현황\n(기준일 :\xa0\n2022.09.30\n)\n(단위 : 주)\n구 \xa0 \xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n58,492,759\n-\n종류주\n10,557,830\n-\n의결권없는 주식수(B)\n보통주\n50,901\n자기주식\n종류주\n10,557,830\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n종류주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n종류주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n종류주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n58,441,858\n-\n종류주\n-\n-\n주1) 당사는 2021년 10월 29일 이사회의 결의로 자기주식 취득 결정을 하였으며, 체결일 기준 2021년 12월 2일 부터 2021년 12월 29일까지 자기주식 보통주 107,817주 취득을 완료 하였습니다.주2) 당사는 2022년 2월 10일 자기주식 보통주 240주를 처분하였으며, 2022년 3월 25일 자기주식 보통주 4,861주를 처분하였습니다. 2022년 5월 2일 보통주 43,407주를 처분하였습니다. 2022년 8월 1일 보통주 8,409주를 처분하였습니다.주3) 당사는 2006년도 회사분할 이후 단주매각처리에 따라 추가 발생하는 분할단주인 보통주 1주를 자기주식에 입고하였습니다.\n마. 주식사무\n정관상 신주인수권의 내용\n① 이 회사가 이사회의 결의로 신주를 발행하는 경우 다음 각 호의 방식에 의한다.\n1. 주주에게 그가 가진 주식 수에 따라서 신주를 배정하기 위하여 신주인수의 청약을 할 기회를 부여하는 방식\n2. 발행주식총수의 100분의 20을 초과하지 않는 범위 내에서 신기술의 도입, 재무구조의 개선 등 회사의 경영상 목적을 달성하기 위하여 필요한 경우 제1호 외의 방법으로 특정한 자(이 회사의 주주를 포함한다)에게 신주를 배정하기 위하여 신주인수의 청약을 할 기회를 부여하는 방식\n3. 발행주식총수의 100분의 50을 초과하지 않는 범위 내에서 제1호 외의 방법으로 불특정 다수인(이 회사의 주주를 포함한다)에게 신주인수의 청약을 할 기회를 부여하고 이에 따라 청약을 한 자에 대하여 신주를 배정하는 방식\n② 제1항 제3호의 방식으로 신주를 배정하는 경우에는 이사회의 결의로 다음 각 호의 어느 하나에 해당하는 방식으로 신주를 배정하여야 한다.\n1. 신주인수의 청약을 할 기회를 부여하는 자의 유형을 분류하지 아니하고 불특정 다수의 청약자에게 신주를 배정하는 방식\n2. 관계 법령에 따라 우리사주조합원에 대하여 신주를 배정하고 청약되지 아니한 주식까지 포함하여 불특정 다수인에게 신주인수의 청약을 할 기회를 부여하는 방식\n3. 주주에 대하여 우선적으로 신주인수의 청약을 할 수 있는 기회를 부여하고 청약되지 아니한 주식이 있는 경우 이를 불특정 다수인에게 신주를 배정받을 기회를 부여하는 방식\n4. 투자매매업자 또는 투자중개업자가 인수인 또는 주선인으로서 마련한 수요예측 등 관계 법규에서 정하는 합리적인 기준에 따라 특정한 유형의 자에게 신주인수의 청약을 할 수 있는 기회를 부여하는 방식\n③ 제1항 제2호 및 제3호에 따라 신주를 배정하는 경우 상법 제416조제1호, 제2호, 제2호의2, 제3호 및 제4호에서 정하는 사항을 그 납입기일의 2주 전까지 주주에게 통지하거나 공고하여야 한다. 다만, 자본시장과 금융투자업에 관한 법률 제165조의9에 따라 주요사항보고서를 금융위원회 및 거래소에 공시함으로써 그 통지 및 공고를 갈음할 수 있다.\n④ 제1항 각호의 어느 하나의 방식에 의해 신주를 발행할 경우에는 발행할 주식의 종류와 수 및 발행가격 등은 이사회의 결의로 정한다.\n⑤ 회사는 신주를 배정하는 경우 그 기일까지 신주인수의 청약을 하지 아니하거나 그 가액을 납입하지 아니한 주식이 발생하는 경우에 그 처리방법은 발행가액의 적정성등 관련 법령에서 정하는 바에 따라 이사회 결의로 정한다.\n⑥ 회사는 신주를 배정하면서 발생하는 단주에 대한 처리방법은 이사회의 결의로 정한다.\n⑦ 회사는 제1항 제1호에 따라 신주를 배정하는 경우에는 주주에게 신주인수권증서를 발행하여야 한다.\n결 산 일\n12월 31일\n정기주주총회\n정기주주총회는 매사업년도 종료후 3월이내에, 임시주주총회는 필요에 따라 소집한다.\xa0\n주주명부폐쇄시기\n① 이 회사는 매년 12월 31일 최종의 주주명부에 기재되어 있는 주주를 그 결산기에 관한 정기주주총회에서 권리를 행사할 주주로 한다.\n② 임시주주총회의 소집 기타 필요한 경우에는 이사회의 결의로 정한 날에 주주명부에 기재되어 있는 주주를 그 권리를 행사할 주주로 할 수 있으며, 회사는 이사회의 결의로 정한 날의 2주간 전에 이를 공고하여야 한다.\n주권의 종류\n「주식ㆍ사채 등의 전자등록에 관한 법률」 에 따라 주권 및 신주인수권증서에 표시되어야 할 권리가 의무적으로 전자등록됨에 따라 '주권의 종류'를 기재하지 않음.\xa0\n명의개서대리인\n한국예탁결제원 : 부산광역시 남구 문현금융로 40(문현동, 부산국제금융센터) (대표전화 : 1577-6600)\n주주의 특전\n없음\n공고방법\n회사의 인터넷 홈페이지(http://www.apgroup.com)에 게재(다만, 전산장애 또는 그 밖의 부득이한 사유로 회사의 인터넷 홈페이지에 공고를 할 수 없을 때에는 조선일보에 게재)\n바. 주주총회 의사록 요약\n주총일자\n안 건\n결 의 내 용\n비 고\n제16기정기주주총회(2022.03.24)\n제1호 의안 : 제16기 재무제표(이익잉여금처분계산서 포함) 및 연결재무제표 \xa0승인의 건\n- 원안대로 승인가결 \xa0 배당금 : 보통주 980원(196%), 우선주 985원(197%)\n-\n제2호 의안: 정관 일부 변경의 건\n- 원안대로 승인가결\n-\n제3호 의안: 이사 선임의 건 제3-1호 의안: 이휘성 사외이사 선임의 건  제3-2호 의안: 김종대 사외이사 선임의 건  제3-3호 의안: 안희준 사외이사 선임의 건  제3-4호 의안: 최인아 사외이사 선임의 건  제3-5호 의안: 이상목 사내이사 선임의 건\xa0\n- 원안대로 승인가결 \xa0 선임 이사 : 이휘성, 김종대, 안희준, 최인아, 이상목\n-\n제4호 의안 : 감사위원회 위원 선임의 건 제4-1호 의안: 이휘성 감사위원회 위원 선임의 건 재4-2호 의안: 안희준 감사위원회 위원 선임의 건\n- 원안대로 승인가결 \xa0 선임되는 감사위원회 위원 : 이휘성, 안희준\n-\n제5호 의안 : 임원퇴직금지급규정 개정의 건\n- 원안대로 승인가결\n-\n제6호 의안 : 이사 보수한도 승인의 건\n- 원안대로 승인가결 \xa0 150억원을 한도로 이사회에 위임\n-\n제15기정기주주총회(2021.03.19)\n제1호 의안 : 제15기 재무제표(이익잉여금처분계산서 포함) 및 연결재무제표 \xa0승인의 건\n- 원안대로 승인가결 \xa0 배당금 : 보통주 800원(160%), 우선주 805원(161%)\n-\n제2호 의안: 정관 일부 변경의 건\n- 원안대로 승인가결\n-\n제3호 의안: 사내이사 선임의 건 제3-1호 의안: 사내이사 서경배 선임 제3-2호 의안: 사내이사 안세홍 선임 제3-3호 의안: 사내이사 이동순 선임\n- 원안대로 승인가결 \xa0 선임 이사 : 서경배, 안세홍, 이동순\n-\n제4호 의안 : 감사위원회 위원이 되는 사외이사 선임의 건\n- 원안대로 승인가결 \xa0 선임되는 감사위원회 위원이 되는 사외이사 : 조성진\n-\n제5호 의안 : 임원퇴직금지급규정 개정의 건\n- 원안대로 승인가결\n-\n제6호 의안 : 이사 보수한도 승인의 건\n- 원안대로 승인가결 \xa0 100억원을 한도로 이사회에 위임\n-\n제14기정기주주총회(2020.03.20)\n제1호 의안 : 제14기 재무제표(이익잉여금처분계산서 포함) 및 연결재무제표 \xa0승인의 건\n- 원안대로 승인가결 \xa0 배당금 : 보통주 1,000원(200%), 우선주 1,005원(201%)\n-\n제2호 의안 : 사외이사 선임의 건\n- 원안대로 승인가결 \xa0 선임 이사 : 차상균\n-\n제3호 의안 : 이사 보수한도 승인의 건\n- 원안대로 승인가결 \xa0 150억원을 한도로 이사회에 위임\n-\n""]"
