text
"['\n3. 원재료 및 생산설비\n가. 주요 원재료 등의 현황\n(단위: 백만원)\n주요제품\n매입유형\n품목\n주요 매입처\n2021년도(제19기)\n2020년도(제18기)\n2019년도 (제17기)\n2018년도(제16기)\n항공운송사업\n상품\n항공유\n항공기 연료\n64,510\n69,590\n245,767\n198,514\n나. 주요 원재료 등의 가격변동 추이(1) 가격변동 추이당사 및 연결대상 종속회사의 주요 원재료의 가격변동추이는 다음과 같습니다.\n(단위 : 원, USD)\n사업부문\xa0\n품목\xa0\n2021년도(제19기)\n2020년도(제18기)\n2019년도 (제17기)\n2018년도(제16기)\n항공유(원)주)\n국내 (원/Gallon)\n2,361\xa0\n1,702\xa0\n2,297\xa0\n2,501\xa0\n국제 (USD)\n2.14\xa0\n2.19\xa0\n2.20\xa0\n2.36\xa0\n주) 구매금액 / 구매량(GLL)\n\xa0\n(2) 가격변동 원인항공운송산업의 주요 원재료인 항공유(Jet Fuel)는 성분상 등유와 거의 동일한 제품으로 등유성분에 여러 첨가제를 넣어 제조한 제품입니다. 항공유 가격은 정유사와 항공사 간의 계약에 따라 제각기 다르나 항공사간 국제관례에 의하여 싱가포르 현물시장 가격 지표 MOPS(Mean of Platt\'s Singapore Kerosene)에서 거래되는 평균가격을 적용하고 있으며, 국제유가가 배럴당 1달러 상승하게 되면 항공유는 갤런당 약 2.4센트 정도 상승하는 추세를 보이고 있습니다.(3) 공급시장의 독과점 정도, 공급의 안정성원유 시장은 통상적으로 WTI(미국 중부와 멕시코 연안에서 생산되는 원유로 품질이 좋고 수출이 제한되어 있음), 북해산 BRENT(유럽, 아프리카 지역의 원유 통칭), DUBAI(중동지역에서 생산되는 원유)로 구성되어 있으며, 통상 국내 정유사들은 수송거리 상의 문제로 DUBAI 원유를 수입하여 사용하고 있습니다. 항공유 시장은 아시아에서는 MOPS, 미주에서는 LA Platts(서부), US Gulf(동부), 유럽에서는 Rotterdam(유럽), NEW(북유럽)으로 사용하고 있으며, 당사는 MOPS의 제품 단가를 기준가로 사용하고 있습니다. 이에 항공유 가격은 ""MOPS + 공급사 마진 + 관세""로 구성되고 있으며, MOPS 기준단가가 미국 달러화를 사용하고 있는 바, 환율 또한 연료비에 영향을 미치는 주요 요인입니다.국내에는 4개 정유사(SK에너지, GS칼텍스, 에스오일, 현대오일뱅크)가 항공유를 공급할 능력을 갖추고 있습니다. 당사는 이들 업체를 대상으로 공항별 경쟁 입찰 방식으로 공급자를 선정하고 있습니다. 향후에는 유가 등 경제적 환경 변수에 따라 정유사 및 급유 조업사 마진 절감 추진과 동시에 다양한 방법(into Storage 등)을 사용하여 항공유 조달 비용을 낮추기 위한 시도를 지속적으로 진행할 예정입니다.\n다. 생산능력 등에 관한 사항 (1) 생산능력\n(단위 : 수송량-백만km, 금액-백만원)\n사업부문\xa0\n품 목\xa0\n2021년도(제19기)\n2020년도(제18기)\n2019년도 (제17기)\n2018년도(제16기)\n수송\n금액\n수송\n금액\n수송\n금액\n수송\n금액\n항공운송\n국내선 여객\n2,118\n219,355\n1,739\n162,592\n1,227\n152,562\n1,162\n149,275\n국제선 여객\n170\n40,266\n2,258\n187,995\n11,812\n702,835\n8,850\n675,128\n합 계\n2,288\n259,621\n3,997\n350,587\n13,039\n855,397\n10,012\n824,403\n(2) 생산능력 산출근거\n(가) 수송량(판매가능 좌석수 × 이동거리)인 ASK(Available Seat Kilometers)로, 항공여객 공급지표로 활용됩니다.\n(나) 생산능력금액 \'(실제 여객매출액 ÷ 탑승률)\'으로 산정하였습니다.\n\xa0\n라. 생산실적 및 가동률\xa0\n\xa0(1) 생산실적\n(단위 : 수송량-백만km, 금액-백만원)\n사업부문\xa0\n품 목\xa0\n2021년(제19기)\n2020년도(제18기)\n2019년도 (제17기)\n2018년도(제16기)\n수송\n금액\n수송\n금액\n수송\n금액\n수송\n금액\n항공운송사업\n국내선 여객\xa0\n1,829\n189,424\n1,420\n132,767\n1,136\n141,272\n1,080\n139,209\n국제선 여객\xa0\n70\n16,580\n1,566\n130,325\n9,918\n590,159\n7,586\n579,053\n합 계\xa0\n1,899\n206,004\n2,986\n263,092\n11,054\n731,430\n8,666\n718,262\n주) 수송량은 RPK(Revenue Passenger Kilometers)를 기재하였으며, RPK는 \'유상승객수 × 이동거리\'로 항공운송 업계에서 수송지표로 활용되고 있습니다.\n\xa0\n(2) 가동률\n\xa0\n( 단위 : 시간)\n구분\n2021년(제19기)\n2020년(제18기)\n2019년(제17기)\n2018년(제16기)\n연간 가동 가능시간\n235,722\n244,523\n229,069\n179,775\n연간 실제 가동시간\n38,187\n48,171\n128,851\n101,159\n연평균 가동률\n16.2%\n19.7%\n56.3%\n56.3%\n\xa0\n마. 생산설비에 관한 사항(1) 생산설비의 현황\n[자산항목] 유형자산 \xa0\xa0\n(기준일 : 2021년 12월 31일)\n\xa0(단위 : 천원)\xa0\n구 분\n차량운반구\n기계장치\n비품\n공구와 기구\n운항장비\n항공기재\n항공기엔진\n구축물\n시설장치\n건설중인자산(주1)\n합계\n취득원가\n1,577,335\xa0\n382,848\xa0\n8,325,477\xa0\n382,317\xa0\n7,839,906\xa0\n95,815,750\xa0\n13,469,340\xa0\n4,551,800\xa0\n2,720,340\xa0\n15,000\xa0\n135,080,112\xa0\n감가상각누계액\n(1,007,050)\n(233,156)\n(7,038,814)\n(224,504)\n(3,348,432)\n(61,393,251)\n(1,374,527)\n(200,685)\n(267,423)\n-\n(75,087,841)\n기초장부가액\n570,284\xa0\n149,692\xa0\n1,286,663\xa0\n157,813\xa0\n4,491,473\xa0\n34,422,499\xa0\n12,094,813\xa0\n4,351,115\xa0\n2,452,917\xa0\n15,000\xa0\n59,992,270\xa0\n\xa0- 취득 및 자본적지출\n-\xa0\n-\xa0\n88,409\xa0\n-\xa0\n91,989\xa0\n3,136,777\xa0\n-\xa0\n-\xa0\n1,400\xa0\n1,342,552\xa0\n4,661,127\xa0\n\xa0- 감가상각\n(277,626)\n(45,401)\n(557,238)\n(67,293)\n(668,117)\n(11,662,223)\n(673,467)\n(228,609)\n(539,115)\n-\n(14,719,089)\n\xa0- 대체\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n334,850\xa0\n-\xa0\n-\xa0\n116,000\xa0\n8,180\xa0\n(569,830)\n(110,800)\n\xa0- 처분 및 폐기\n-\xa0\n-\xa0\n(9,896)\n-\xa0\n(6)\n(6,436)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(16,338)\n취득원가\n1,577,334\xa0\n382,848\xa0\n8,203,457\xa0\n382,317\xa0\n8,020,886\xa0\n82,450,659\xa0\n13,469,340\xa0\n4,667,800\xa0\n2,729,920\xa0\n787,722\xa0\n122,672,284\xa0\n감가상각누계액\n(1,284,676)\n(278,557)\n(7,395,520)\n(291,797)\n(3,770,697)\n(56,560,042)\n(2,047,994)\n(429,294)\n(806,538)\n-\xa0\n(72,865,114)\n기말장부가액\n292,659\xa0\n104,291\xa0\n807,938\xa0\n90,521\xa0\n4,250,190\xa0\n25,890,617\xa0\n11,421,346\xa0\n4,238,506\xa0\n1,923,382\xa0\n787,722\xa0\n49,807,171\xa0\n(주1) 건설중인자산에서 타계정으로 대체된 금액 중 110,800천원은 무형자산으로 대체 되었습니다.\n(2) 설비 등에 대한 투자계획당사는 항공여객 서비스를 제공하는 항공운송사업자로서, 당사의 서비스 상품은 항공기를통하여 제공됩니다. 보고서 제출일 현재 당사는 리스 계약을 통하여 Boeing737-800(NG) 항공기 27대를 보유하고 있으며, 향후 신규 항공기에 대한 투자 계획은 아래와 같습니다.\n투자기간\n투자대상\n(거래처/제품군/아이템/성격)\n2020년\n2021년\n2022년\n투자재원\n기대효과\nN/A\n항공기(B737-800)\n-1(반납)\n-\n-2(반납)\n자체자금 (리스)\n공급확대 매출증대\nN/A\n항공기(B737-MAX8)\n-\n-\n2\n자체자금 (리스)\n공급확대 비용절감\nN/A\n항공기(A330-300)\n-\n-\n3\n자체자금 (리스)\n신규노선수요창출\n']"
