text
"[""\nVII. 주주에 관한 사항\n최대주주 및 특수관계인의 주식소유 현황\n(기준일 :\xa0\n2020년 03월 31일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n김성문\n본인\n보통주\n4,077,122\xa0\n10.48\n4,232,013\xa0\n10.88\n-\n중원기계공업(주)\n관계회사\n보통주\n3,817,687\xa0\n9.82\n3,817,687\xa0\n9.82\n-\n김정렬\n친인척\n보통주\n4,007,976\xa0\n10.31\n4,007,976\xa0\n10.31\n-\n김희윤\n친인척\n보통주\n532,953\xa0\n1.37\n532,953\xa0\n1.37\n-\n(주)대일이노텍\n관계회사\n보통주\n485,887\xa0\n1.25\n485,887\xa0\n1.25\n-\n김지윤\n친인척\n보통주\n451,980\xa0\n1.16\n451,980\xa0\n1.16\n-\n김지현\n친인척\n보통주\n418,905\xa0\n1.08\n418,905\xa0\n1.08\n-\n김은주\n친인척\n보통주\n390,013\xa0\n1.00\n390,013\xa0\n1.00\n-\n김태연\n친인척\n보통주\n333,854\xa0\n0.86\n333,854\xa0\n0.86\n-\n김성진\n친인척\n보통주\n23,000\xa0\n0.06\n23,000\xa0\n0.06\n-\n(주)에스아이씨\n관계회사\n보통주\n483,886\xa0\n1.24\n483,886\xa0\n1.24\n-\n류문철\n친인척\n보통주\n90,003\xa0\n0.23\n90,003\xa0\n0.23\n-\n최수아\n친인척\n보통주\n90,003\xa0\n0.23\n90,003\xa0\n0.23\n-\n계\n보통주\n15,203,269\n39.09\n15,358,160\n39.49\n-\n-\n-\n-\n-\n-\n-\n최대주주의 주요경력 및 개요\n- 아래 '임원 및 직원의 현황'中 임원 현황 참조\n최대주주의 최대주주(법인 또는 단체)의 개요\n- 해당사항 없습니다.\n주식 소유현황\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율\n비고\n5% 이상 주주\n국민연금공단\n1,991,830\n5.14%\n-\n-\n-\n-\n-\n우리사주조합\n2,209,404\n5.68%\n-\n*당분기말 기준으로는 주주명부 페쇄가 어려운 관계로 전기말 주주명부상 보유현황을 기재한 것이므로 결산일 현재 주식 소유현황과 차이가 발생할수 있습니다.\n""]"
